FOC,PRED,PERC
87.8,88.78063,1.1168895
86.0,87.50338,1.7481161
63.9,64.0455,0.2276998
62.8,61.889675,1.4495606
88.0,89.930084,2.1932776
58.1,58.959522,1.4793869
88.2,90.33782,2.423838
64.0,63.245968,1.1781752
71.9,71.23589,0.92365545
83.0,82.95172,0.05816724
71.9,70.08605,2.5228784
62.9,61.72768,1.8637859
57.8,58.76119,1.6629573
87.1,86.36027,0.8492892
72.1,71.366684,1.0170798
88.3,88.449974,0.16984259
86.3,87.07033,0.89261264
64.9,65.830864,1.4343026
71.7,70.64563,1.470526
71.8,70.70659,1.522861
87.8,90.512535,3.0894442
76.9,74.11387,3.6230593
88.3,89.02897,0.82555574
86.9,84.806816,2.4087288
85.9,87.576164,1.9512954
88.1,89.47392,1.5595055
88.0,89.90508,2.1648667
65.2,65.2783,0.120092764
63.0,63.551483,0.8753701
57.9,59.747074,3.190108
58.0,59.727757,2.9788907
88.1,91.27688,3.605993
64.9,65.00639,0.16393206
83.9,84.71099,0.9666143
64.0,63.754852,0.3830433
82.0,84.20031,2.6833045
86.7,86.90878,0.24081431
88.2,91.13024,3.3222728
86.8,87.21873,0.48240098
57.9,59.399048,2.5890265
71.9,71.322296,0.8034845
58.1,60.595943,4.2959466
63.8,64.73173,1.4603894
86.9,87.38564,0.55885094
58.0,60.953697,5.0925813
58.0,59.726776,2.9772003
88.1,90.93635,3.219466
83.9,85.490425,1.8956181
88.1,89.926704,2.073446
71.8,72.366234,0.78862226
86.5,87.293755,0.9176354
63.9,64.59666,1.0902274
64.8,66.78937,3.070007
58.0,60.432938,4.1947203
57.8,60.407177,4.510688
64.0,64.46504,0.7266283
88.0,90.04192,2.3203676
64.9,67.17277,3.501951
71.9,69.257416,3.6753626
63.9,63.558315,0.53472024
64.1,62.94585,1.8005431
87.9,89.73801,2.0910182
88.1,89.34151,1.4092038
57.8,59.37495,2.7248292
72.9,71.19697,2.3361228
72.0,72.16297,0.2263493
63.8,63.47178,0.514452
87.8,89.39862,1.8207488
29.9,40.6242,35.866886
62.8,63.509964,1.1305171
73.2,71.04572,2.9429975
62.0,36.764294,40.70275
72.7,70.49406,3.0343058
63.0,62.62708,0.5919381
87.9,90.2079,2.6255968
87.6,86.50707,1.2476325
62.9,61.52985,2.1783013
88.3,90.914276,2.9606714
87.9,89.896454,2.2712767
65.0,64.97949,0.031550482
88.0,89.18456,1.346094
57.9,58.76709,1.4975618
84.0,84.15044,0.17909096
71.9,70.09886,2.5050623
75.7,73.564224,2.8213642
29.9,39.738503,32.904694
82.7,83.45843,0.9170865
84.0,82.20744,2.1339962
87.9,90.672386,3.154021
20.3,46.40169,128.57977
86.8,87.62309,0.9482599
71.9,70.532875,1.9014276
83.8,82.141624,1.978972
71.8,70.646095,1.6071138
87.6,90.60203,3.4269743
88.0,89.92005,2.181877
65.0,65.82074,1.2626765
62.9,63.19898,0.47532097
85.8,87.06091,1.4695921
64.9,66.66479,2.7192383
57.8,59.411728,2.788458
73.9,71.49439,3.255222
87.9,91.02761,3.5581448
64.8,65.32872,0.8159213
87.8,91.23447,3.9116898
58.0,60.706234,4.6659207
64.9,65.840164,1.4486327
64.1,63.664913,0.67876023
46.0,37.677933,18.09145
58.1,58.823048,1.2444909
86.9,86.19906,0.8066087
88.0,90.03587,2.3134925
64.0,63.174255,1.290226
88.1,89.62172,1.7272655
64.0,63.505978,0.77190995
87.7,89.10673,1.6040258
87.8,91.13407,3.7973442
87.9,89.82926,2.1948352
87.7,91.18172,3.9700344
63.8,64.018005,0.3417024
57.9,59.422817,2.6300788
72.0,70.88564,1.547718
87.8,90.73482,3.3426132
87.8,90.629845,3.2230542
83.9,83.99792,0.11670519
71.8,72.01421,0.29834333
72.0,72.50794,0.7054753
86.8,86.73231,0.07799034
87.8,91.4093,4.1108184
71.9,72.18988,0.40316945
72.1,72.65546,0.7703996
71.9,72.57448,0.93807596
57.9,60.483585,4.462148
72.8,70.814674,2.7270997
71.9,72.89084,1.3780767
64.0,64.55727,0.8707285
86.2,87.05953,0.99714065
88.0,91.26246,3.7073395
86.3,88.42554,2.4629595
83.8,85.26443,1.7475227
87.1,87.6847,0.6712991
65.0,66.66775,2.5657654
87.9,91.97789,4.639236
58.0,59.02911,1.7743275
84.9,84.91277,0.015043116
63.9,64.24091,0.53350836
64.9,67.76917,4.420911
71.8,72.7211,1.2828646
87.8,91.26278,3.943936
49.2,30.837858,37.321426
64.0,64.12514,0.19552708
88.3,91.06874,3.1356032
89.0,91.70545,3.0398338
71.5,72.20155,0.9811935
84.7,86.543304,2.176278
65.0,66.21939,1.875986
87.7,90.525185,3.221423
71.8,70.03446,2.4589708
62.8,63.317116,0.823434
57.8,58.738186,1.6231604
72.7,71.59504,1.5198867
72.0,72.22486,0.31230715
87.7,91.09794,3.874506
83.7,82.08457,1.9300182
71.8,71.65589,0.20071256
57.8,59.603733,3.1206467
57.9,59.62708,2.9828627
87.1,86.60432,0.569095
87.1,88.191154,1.2527624
62.9,62.003044,1.4260054
83.8,86.712425,3.475444
51.8,51.598488,0.38901812
58.0,59.086155,1.8726809
85.7,86.86936,1.3644866
87.7,89.35526,1.8874183
57.8,59.145077,2.3271239
87.8,90.28675,2.8322866
87.8,89.8182,2.2986288
64.0,64.44945,0.7022619
63.9,64.46291,0.8809264
64.0,64.48757,0.7618308
72.0,72.82942,1.1519749
65.0,64.78944,0.3239441
57.8,60.266968,4.2681117
73.0,71.27993,2.35626
82.9,83.73902,1.0120866
63.8,64.12713,0.512742
88.0,89.40504,1.5966328
72.0,70.241844,2.441883
87.9,89.200874,1.4799463
88.0,89.50128,1.7060019
83.9,83.83663,0.0755301
83.8,85.11379,1.5677677
71.8,72.257164,0.6367144
64.0,63.62501,0.5859196
88.0,91.334816,3.7895634
88.1,89.59304,1.6947128
71.8,70.967674,1.1592323
88.0,90.346504,2.6664822
83.2,83.62626,0.51233405
86.9,84.660225,2.5774186
87.9,90.7438,3.2352626
88.1,90.64538,2.8891938
88.3,91.77558,3.9361022
63.9,65.02134,1.7548323
72.8,71.42985,1.8820815
71.9,72.99963,1.529391
87.0,86.466484,0.6132367
84.1,81.86245,2.6605814
63.0,64.049355,1.6656421
87.2,88.81802,1.8555353
88.1,90.15658,2.3343694
87.7,90.82549,3.5638497
84.0,83.78298,0.2583549
88.0,90.62551,2.9835355
87.8,90.69187,3.2936997
88.0,89.62234,1.8435651
72.0,73.454796,2.0205498
63.8,64.19832,0.62432486
71.9,71.86628,0.046901144
83.0,84.403595,1.6910782
30.0,35.848045,19.493484
57.7,60.279243,4.4700913
45.8,38.595734,15.729837
87.8,90.11845,2.640596
58.0,59.525013,2.6293325
83.9,88.76965,5.804114
72.0,72.86556,1.2021701
85.1,82.481735,3.07669
86.3,88.39086,2.422779
87.7,89.389244,1.9261656
85.1,82.68243,2.8408601
83.9,84.055626,0.18548794
65.0,67.24678,3.4565852
65.0,65.56464,0.8686711
85.8,87.51527,1.9991415
84.7,85.11028,0.48439902
65.0,65.42123,0.6480408
72.1,71.60741,0.68320644
65.0,65.94866,1.4594797
46.0,25.238377,45.133965
63.9,63.49689,0.63084584
71.8,70.24334,2.1680548
86.5,87.79914,1.5018971
63.0,62.709625,0.46091235
83.9,83.10755,0.9445172
57.8,58.64417,1.4605011
64.9,65.2267,0.5033872
58.0,58.61093,1.0533301
84.1,81.26916,3.366042
57.9,59.038013,1.9654783
64.0,63.30805,1.0811746
87.9,90.98404,3.5085752
71.6,70.93015,0.9355386
65.0,65.53785,0.82746065
72.2,69.75838,3.381745
87.6,89.80941,2.5221593
71.8,72.06655,0.37123698
83.9,83.72169,0.21253183
58.0,58.7621,1.3139659
88.3,88.70684,0.46074456
87.7,90.75586,3.4844499
87.2,86.752846,0.51278806
62.9,62.7762,0.19682382
57.8,58.41699,1.0674553
86.8,90.81515,4.625742
57.9,58.794186,1.5443594
85.9,84.3179,1.8417927
86.5,86.70932,0.24198852
86.5,82.83834,4.233132
64.9,67.02741,3.2779827
86.0,87.52711,1.775706
88.0,89.549385,1.7606648
57.9,59.652256,3.0263462
86.0,87.74556,2.0297205
88.0,89.137535,1.2926534
87.9,90.23783,2.6596467
88.0,91.07588,3.4953203
64.9,67.06057,3.329073
65.0,66.60983,2.4766657
73.2,71.65126,2.1157603
64.0,64.97944,1.5303731
88.0,91.02417,3.4365568
87.9,91.506836,4.1033382
62.8,65.02691,3.5460346
58.0,59.753323,3.02297
88.6,89.837364,1.3965753
86.6,87.10243,0.5801776
83.8,83.51623,0.33863404
85.9,88.436455,2.9527977
86.6,87.21548,0.7107142
63.9,64.23239,0.5201719
64.8,67.75134,4.5545363
62.9,63.99366,1.7387257
87.8,89.59899,2.0489616
64.8,67.26894,3.8100936
64.9,66.950584,3.1596038
58.0,59.574238,2.7142031
88.0,91.14427,3.5730362
63.8,63.778954,0.03298697
87.8,90.42895,2.9942417
72.2,70.45087,2.4226182
71.9,71.33819,0.7813816
45.9,25.25697,44.973927
72.1,48.5416,32.674618
87.8,89.944084,2.4420056
64.0,63.468266,0.8308351
65.0,65.042336,0.06513155
88.0,91.20079,3.6372616
57.8,58.84631,1.8102256
71.8,71.83225,0.04491567
64.0,63.009575,1.5475392
62.9,63.05224,0.24203011
73.3,70.47484,3.854249
62.9,62.66842,0.3681759
83.0,84.120125,1.349548
57.9,58.156742,0.44342065
58.0,59.221622,2.1062455
71.7,72.30331,0.8414361
71.9,71.32682,0.7971921
87.8,89.87708,2.3656943
71.8,69.220345,3.592839
58.0,58.865208,1.4917374
87.9,90.282875,2.7108912
62.9,63.013264,0.18006705
65.0,65.32401,0.49848115
72.8,69.95431,3.9089222
87.8,89.434395,1.8614941
11.8,37.50613,217.84856
88.4,88.64402,0.27603906
84.2,80.67972,4.180854
88.0,89.36568,1.5519055
57.8,58.401287,1.0402904
57.8,59.316975,2.6245248
88.0,90.5095,2.851703
62.9,62.876553,0.037279718
62.9,62.69324,0.32871288
88.0,89.562645,1.7757329
73.0,70.47216,3.462794
83.1,83.779526,0.8177224
88.1,90.34315,2.5461395
64.0,63.12607,1.3655186
83.1,83.21912,0.14334264
84.1,84.8807,0.92830044
64.1,63.93248,0.2613395
88.3,89.97894,1.901404
52.2,48.16287,7.733969
88.0,90.53946,2.885749
86.1,87.37803,1.4843559
87.7,90.2785,2.9401443
57.9,60.620564,4.698725
65.1,65.881966,1.2011786
57.8,59.277206,2.5557218
71.9,70.73581,1.6191826
64.3,63.31831,1.5267391
64.0,63.80452,0.30543804
73.1,71.15729,2.657607
62.8,63.23489,0.6925012
58.0,59.027836,1.7721308
83.9,85.02974,1.346529
88.0,89.98209,2.2523792
87.1,87.197075,0.11145398
87.5,89.57229,2.3683298
14.0,39.445515,181.75368
88.1,91.08498,3.3881702
57.9,59.337048,2.4819446
63.1,63.804398,1.1163219
64.1,64.34428,0.38108885
64.8,66.06882,1.9580463
57.9,59.901024,3.455997
88.0,91.08921,3.5104666
57.9,60.124996,3.8428233
63.9,63.572876,0.51193357
63.1,62.816418,0.44941488
58.0,58.92768,1.59945
84.1,81.67974,2.8778331
72.1,69.66798,3.3731236
73.0,70.55895,3.3439012
88.1,90.577675,2.8123455
64.9,65.79831,1.3841414
65.0,66.23991,1.9075481
86.8,85.73124,1.2312946
88.0,88.565475,0.64258575
62.9,62.234203,1.0585027
83.1,83.35931,0.31204316
72.0,56.73675,21.198957
84.4,83.37903,1.2096839
86.0,87.684715,1.9589713
71.8,71.520004,0.38997042
88.2,89.139206,1.0648628
86.7,86.08759,0.7063482
73.3,70.70602,3.5388627
73.0,71.06249,2.65412
63.9,62.972275,1.4518415
87.7,91.06076,3.8321137
64.0,63.580425,0.6555855
64.0,64.187645,0.29319525
72.0,72.18811,0.26126438
64.9,65.302864,0.6207435
58.1,59.007595,1.5621284
58.0,59.441616,2.485545
63.8,64.305046,0.79160947
64.1,63.399242,1.0932232
88.0,91.14719,3.576348
72.1,70.95205,1.5921626
73.0,71.35163,2.2580395
63.9,63.68948,0.32945493
71.9,71.46,0.6119644
88.0,90.409325,2.737869
88.0,90.04048,2.3187292
87.8,90.01368,2.5212715
86.9,84.57003,2.6812098
88.2,89.388535,1.3475484
88.1,89.48706,1.5744177
64.85,66.31008,2.2514772
87.9,90.70297,3.188818
84.0,84.23854,0.28397697
87.6,90.92078,3.7908423
68.0,69.42715,2.0987456
72.8,71.389305,1.9377718
77.8,75.90679,2.4334335
57.9,59.12667,2.1186
87.9,91.30312,3.8715835
83.9,84.47803,0.6889461
64.9,67.36823,3.8031294
63.9,64.467255,0.88772
73.2,71.83397,1.8661582
71.9,71.968185,0.09483156
63.9,65.040146,1.7842634
88.0,91.66471,4.1644444
88.1,89.82737,1.9606938
87.7,89.197014,1.706975
64.1,63.714474,0.6014427
64.0,65.22336,1.9114971
62.9,64.01593,1.7741313
58.0,60.661762,4.5892453
87.8,91.52463,4.242169
85.7,87.8089,2.4607959
87.8,91.49627,4.2098703
64.9,67.894005,4.613256
62.9,63.97511,1.709233
71.9,72.79079,1.2389224
57.9,59.635963,2.9982069
57.8,59.778145,3.4223974
58.1,60.457767,4.058122
65.0,64.89169,0.16662598
72.0,71.61486,0.5349159
63.0,63.01926,0.030572075
58.0,59.321716,2.2788212
88.0,90.72985,3.102103
72.1,72.054436,0.06319382
87.8,89.10645,1.4879838
72.0,71.458664,0.7518557
57.9,59.509624,2.780005
72.1,71.3836,0.9936202
71.8,71.30955,0.6830858
87.9,89.68337,2.0288634
64.9,65.39118,0.7568265
57.8,59.02048,2.1115603
87.8,90.83831,3.4604867
60.8,65.67214,8.013393
65.0,64.87149,0.19770695
71.9,71.43535,0.646249
72.7,70.602036,2.8857791
88.0,90.67836,3.0435908
87.8,90.86555,3.4915078
64.0,62.881542,1.7475903
64.1,63.813564,0.4468552
74.4,72.71952,2.2587109
64.0,62.730526,1.9835532
88.0,88.801285,0.9105509
58.0,58.64579,1.1134312
86.7,85.303696,1.6104976
63.8,64.1245,0.5086163
71.9,69.90338,2.7769403
88.0,91.020195,3.43204
87.9,89.1529,1.4253688
73.1,71.29397,2.4706297
87.8,89.96408,2.464781
87.2,86.555885,0.73866016
60.8,65.269165,7.350602
73.1,71.329,2.4227033
71.9,72.09122,0.26594648
87.8,89.47943,1.9127882
88.0,90.79882,3.1804779
64.7,66.8995,3.3995383
87.8,89.99048,2.4948466
87.5,91.501076,4.572658
65.1,67.34309,3.4456034
57.8,60.60294,4.849378
62.9,63.544674,1.0249163
63.8,64.97001,1.8338708
86.2,83.20666,3.4725518
72.0,71.46,0.7500013
84.1,86.04223,2.3094296
71.7,73.14049,2.0090528
64.8,65.39213,0.913773
88.0,91.54295,4.0260835
72.1,70.904396,1.6582558
82.8,84.6931,2.2863488
65.0,65.73084,1.1243732
65.0,65.65927,1.0142635
86.6,87.24667,0.746738
63.8,64.62403,1.291586
71.8,72.474976,0.9400731
73.1,71.68011,1.9423958
83.8,84.08926,0.34517092
68.0,71.04099,4.4720483
65.0,66.21046,1.8622413
86.0,87.25583,1.4602661
83.3,83.84596,0.6554135
88.0,90.47436,2.81177
57.8,59.650852,3.202168
72.1,70.80385,1.7977118
87.8,90.16775,2.6967475
63.9,63.61047,0.45310125
87.8,90.149055,2.6754582
88.0,89.223915,1.3908126
62.9,63.21964,0.5081674
87.9,90.9495,3.4692829
72.5,71.449715,1.4486694
57.9,59.297367,2.413412
72.2,72.289894,0.124511294
58.0,60.04301,3.5224323
72.1,70.61779,2.0557673
73.0,71.370285,2.2324862
86.0,87.1634,1.3527893
87.8,89.46777,1.8995106
88.3,90.28658,2.2498074
87.7,90.96987,3.7284772
63.0,64.22787,1.9489955
71.8,72.462875,0.92322046
72.1,71.81432,0.39622062
58.0,60.861713,4.9339886
63.9,64.25716,0.5589278
72.0,72.214554,0.29799145
45.9,25.156689,45.1924
64.0,64.02241,0.03501177
71.9,70.475105,1.9817749
63.9,64.35353,0.70974857
83.9,83.35697,0.64723456
58.1,60.240067,3.6834219
87.8,89.49791,1.9338342
87.9,88.773186,0.9933836
87.8,90.23115,2.7689574
88.0,89.15995,1.3181254
63.9,63.5398,0.56369764
29.9,36.243046,21.214203
71.7,69.238625,3.4328766
63.8,63.663044,0.21466343
83.9,81.81666,2.4831269
72.4,70.11927,3.150181
64.0,63.300877,1.0923803
63.8,63.990574,0.29870635
65.0,64.69633,0.4671889
74.2,69.009796,6.99488
72.7,70.90247,2.472522
73.9,71.35992,3.437192
63.8,64.298744,0.78173196
87.7,87.142166,0.6360671
65.0,65.30415,0.46792835
73.2,70.31355,3.94323
58.0,58.505993,0.87240154
87.8,89.705086,2.169798
58.1,59.033436,1.6066048
57.9,59.109207,2.088438
65.0,64.65618,0.52895176
64.9,65.73677,1.2893206
72.1,71.59973,0.69385165
57.9,59.659073,3.0381198
58.0,58.71095,1.225774
86.8,85.9967,0.9254684
62.9,63.402004,0.79809654
64.9,66.14922,1.9248409
72.9,70.914764,2.7232332
83.9,80.96489,3.4983456
86.0,85.07277,1.0781754
88.1,89.81827,1.9503626
85.0,84.09176,1.0685191
71.8,72.36491,0.7867733
87.8,90.98966,3.6328692
71.7,70.30864,1.9405265
87.9,89.18246,1.4589937
57.7,59.075733,2.384285
76.0,77.53324,2.0174227
63.9,63.039494,1.3466479
