FOC,PRED,PERC
86.9,86.73797508,0.18644985
64.1,64.14756685,0.07420726
57.8,56.52597552,2.20419461
62.9,63.84922521,1.50910208
72.5,73.20128114,0.96728434
58.1,57.82892998679,0.46655768
88,87.7631337790088,0.269166160217325
83.2,83.86061288,0.79400586
63.9,63.3753846153847,0.82099434
57.9,57.9062551781276,0.01080342
72.1,72.73796536,0.88483407
62.9,62.91309248,0.02081475
80,83.92477878,4.90597348
63.8,63.86625501,0.10384798
65,64.96305994,0.05683086
64.9,64.91837789,0.02831725
87.7,87.9364587,0.26962224
72.8,72.21900826,0.79806557
72.1,71.9575200918485,0.1976143
86.7,83.1680116033754,4.07380438
88.1,87.8928336825193,0.235149055029154
87.8,87.98759074,0.21365688
88,88.0031182015953,0.00354341
87.9,87.89566651,0.00493002
63.7,62.9,1.25588697
87.8,87.58531232,0.244519
71.8,73.9683729433276,3.02001803
57.9,57.9138805970149,0.0239734
71.9,71.94184897,0.05820442
63.8,63.9802788844621,0.28256878
85,85.2323111868257,0.27330728
72,71.91307411,0.12073041
64.8,64.92546924,0.19362537
64.9,64.3106382978724,0.9081074
88,87.71368404,0.32535904
57.7,58.02788965,0.56826628
64.1,63.8938793103448,0.32156114
63.8,62.12868549,2.61961523
58,57.7623019182652,0.40982428
58,57.9847098976109,0.02636225
67.9,67.2443220998777,0.96565228
72,72.414121037464,0.57516811
52.1,52.3446545602627,0.46958649
58,57.9842767295598,0.02710909
88.3,87.89238217,0.46162834
71.8,73.3452514956259,2.15216085741768
83.8,84.1637755363269,0.43409969
87.5,87.91890437,0.47874785
88.6,87.9184035476719,0.76929622
88.1,87.7833333333333,0.35944003
58,57.89605656,0.17921282
87.9,87.89631862,0.00418814
63.8,63.806976744186,0.01093534
87.1,86.7718106809321,0.376796
64,63.76104578,0.37336597
85.9,81.88097748,4.67872237
63.9,63.76619313,0.20940042
64.9,64.91931202,0.02975658
63.9,63.61935762,0.43918995
86.6,85.94654787,0.75456366
57.8,57.99717759,0.3411377
89,87.9042617960426,1.23116652
64.9,64.9181685693466,0.02799471
57.8,57.920521945433,0.20851548
64.9,64.85,0.0770416
72,71.8031606217617,0.27338803
87.8,87.9087922705314,0.12390919
88.1,87.93390415,0.18853105
72,72.1112195121951,0.15447154
65,64.9074051407589,0.14245363
57.8,57.8824,0.14256055
74.2,72.32155624,2.53159536
82.9,83.4574757281554,0.67246771
87.5,87.7699115044248,0.30847029
58,57.9,0.17241379
71.7,72.02440631,0.45244953
86,85.89741412,0.11928591
75.4,72.0290909090909,4.47070171
64,63.808762573931,0.298808478232782
57.9,57.88428901,0.02713469
87,86.62416744,0.43199144
57.9,57.916425,0.02836788
63.8,62.43513038,2.13929408
73.3,72.4972910216718,1.09510093
52,52.1832236800245,0.35235323
64.9,65.4408782,0.83340246
57.9,57.9177888022679,0.03072332
73.3,71.4757798165135,2.48870421
87.7,88.49302594,0.9042485
57.8,58,0.34602076
63.1,63.60922254,0.80700878
63.9,63.3333333333333,0.8868023
87.8,87.9711314475873,0.19491053
86,86.04978383,0.05788818
63.9,63.9052508204407,0.00821725
62.8,60.1465641424956,4.22521633
88,88.139896373057,0.15897315
58.1,57.86571858,0.40323825
88.2,88.24733645,0.05366945
64,63.79688272,0.31737075
71.9,72.3326706072004,0.60176719
83,83.34387085,0.41430223
71.9,71.8373913043478,0.08707746
62.9,57.8352599660851,8.05205093
57.8,57.96154494,0.27948952
87.1,86.82588309,0.31471517
72.1,72.0873563218391,0.01753631
88.3,87.9152437306283,0.43573756
86.3,86.5928363988384,0.33932375
64.9,64.9603133159269,0.09293269
71.7,71.61737573,0.11523608
71.8,73.1978723404255,1.94689741
87.8,87.9614898,0.18392915
76.9,76.5101141924959,0.50700365
88.3,88.1132459564975,0.21149948
86.9,84.789917936694,2.42817269
85.9,85.89473524,0.00612894
88.1,88.36,0.29511918
88,87.86970935,0.14805756
65.2,64.821549,0.58044632
63,62.93155664,0.10864025
57.9,57.9820334830543,0.14168132
58,57.87638311,0.21313258
88.1,87.8642356241235,0.26760996
64.9,64.6652526159735,0.36170629279893
83.9,83.68345075,0.25810399
64,63.16589679,1.30328627
82,83.69341757,2.06514338
86.7,86.9565493181097,0.29590463
88.2,87.9611111111111,0.27084908
86.8,86.9254542451272,0.14453254
57.9,57.8128017411951,0.15060148
71.9,72.59625,0.96835883
58.1,57.89789582,0.34785573
63.8,63.80217972,0.00341648
86.9,87.02317208,0.14174003
58,57.91450853,0.14739909
58,57.9488023952096,0.08827173
88.1,87.9667396061269,0.15126038
83.9,86.0150597269625,2.52092935
88.1,88.1771077283372,0.08752296
71.8,72.8022222222222,1.39585268
86.5,86.91434933,0.47901657
63.9,64.12829148,0.35726366
64.8,64.87589427,0.11712078
58,57.8570276497696,0.24650405
57.8,57.95369476,0.26590788
64,64.05152,0.0805
88,88.0427159706726,0.04854088
64.9,64.7868318122555,0.17437317
71.9,69.86121808,2.83557987
63.9,63.892561983471,0.01164009
64.1,63.04639889,1.64368348
87.9,87.7586956521739,0.1607558
88.1,88.17759484,0.08807587
57.8,57.99401928,0.3356735
72.9,72.4941008772558,0.556788920088069
72,71.851222952104,0.206634788744451
63.8,64.1,0.47021944
87.8,87.8100948509485,0.01149755
29.9,44.3142639661995,48.20824069
62.8,63.842718446602,1.66037969
73.2,72.49620964,0.96146224
62,29.9873843898864,51.63325098
72.7,72.9347575057737,0.32291266
63,63.3735135135135,0.59287859
87.9,87.75821676,0.16130062
87.6,85.85094676,1.99663612
62.9,58.3931516449289,7.16510072
88.3,88,0.33975085
87.9,87.87511537,0.02831016
65,64.88600121,0.17538276
88,87.72782742,0.30928703
57.9,57.9729571984436,0.12600552
84,83.79987647,0.2382423
71.9,72.33432963,0.60407459
75.7,75.82744345,0.16835331
29.9,41.34257112,38.26946862
82.7,83.3884792626728,0.83250213
84,85.57369342,1.87344455
87.9,87.9225626740947,0.02566857
20.3,47.2995852449991,133.00288298
86.8,86.17074543,0.72494766
71.9,72.4865362485616,0.81576669
83.8,83.09342451,0.84316885
71.8,72.84294642,1.45257162
87.6,87.7565789473684,0.17874309
88,87.93867627,0.06968605
65,65.00622042,0.00956987
62.9,63.1614876033058,0.41571956
85.8,86.64060538,0.97972655
64.9,64.9118421052632,0.0182467
57.8,57.9007712082262,0.17434465
73.9,72.4703170028818,1.9346184
87.9,87.8466001813237,0.06075065
64.8,64.7701996927803,0.04598813
87.8,88.08281108,0.32210829
58,57.9133532867515,0.149390884911241
64.9,64.9351803302046,0.054206980284454
64.1,63.92090272,0.27940293
46,29.9232920483694,34.94936511
58.1,57.9381938690969,0.27849592
86.9,84.3652,2.916916
88,87.90180833,0.11158144
64,63.44788516,0.86267943
88.1,87.80316863,0.33692551
64,64.33819759,0.52843373
87.7,87.7685131195335,0.07812214
87.8,87.74452702,0.06318107
87.9,87.78756286,0.12791484
87.7,88.12650245,0.48631978
63.8,63.3327408256881,0.73238115
57.9,57.9203361344538,0.03512286
72,72.51754195,0.71880826
87.8,87.9750318030392,0.199352850841853
87.8,87.83238204,0.0368816
83.9,82.38879635,1.80119625
71.8,72.18811152,0.54054529
72,71.90585201,0.1307611
86.8,93.2212204,7.39771936
87.8,87.94931135,0.17005848
71.9,71.8339984480656,0.09179632
72.1,72.00370871,0.13355242
71.9,71.9227027027027,0.03157539
57.9,57.8783138401559,0.03745451
72.8,72.49569802,0.41799722
71.9,71.9877697841727,0.12207202
64,63.9553498,0.06976594
86.2,85.28157895,1.06545366
88,87.97400951,0.02953465
86.3,85.65106664,0.75195059
83.8,84.0436340229069,0.29073272
87.1,86.19495708,1.03908487
65,64.82675245,0.26653469
87.9,87.8037522603978,0.10949686
58,57.85076538,0.25730107
84.9,84.08288664,0.96244212
63.9,63.032929007042,1.35691861
64.9,65.88831968,1.52283463
71.8,71.6689478932935,0.18252383
87.8,87.9856424,0.21143782
49.2,42.7172464275665,13.1763283992552
64,63.8816566036784,0.184911556752476
88.3,87.8032305433186,0.56259282
89,87.83216922,1.31216942
71.5,71.8764798118385,0.52654519
84.7,86.90854785,2.60749451
65,64.84958157,0.23141297
87.7,88.0454470198675,0.39389626
71.8,71.524602425876,0.38356208
62.8,62.27528733,0.83552972
57.8,58,0.34602076
72.7,72.99488416,0.40561783
72,71.8983918128655,0.14112248
87.7,87.79835948,0.11215448
83.7,82.15548379,1.84530014
71.8,72.3132895552529,0.714887959962271
57.8,58.0080888888889,0.36001538
57.9,58,0.17271157
87.1,86.41386174,0.7877592
87.1,86.54646002,0.63552237
62.9,60.56908703,3.70574399
83.8,86.4129411764706,3.11806823
51.8,52.03888749,0.46117276
58,58.02883114,0.04970886
85.7,86.8843373493975,1.38195723
87.7,88.01136717,0.35503668
57.8,57.91808203,0.20429418
87.8,87.89156586,0.10428913
87.8,87.8570776255708,0.06500869
64,63.8190082644628,0.28279959
63.9,63.8632363378283,0.05753312
64,64.00623892,0.00974831
72,71.96056997,0.05476392
65,64.5294483662481,0.723925590387554
57.8,57.9808219178082,0.31284069
73,72.8101612903226,0.26005303
82.9,83.0798753339269,0.21697869
63.8,64.04355282,0.38174423
88,87.85,0.17045455
72,71.9864391951007,0.01883445
87.9,88.03805487,0.15705902
88,88.00328757,0.00373588
83.9,82.40826997,1.77798573
83.8,83.81965603,0.02345589
71.8,72.4561349693251,0.913837
64,63.86811704,0.20606712
88,87.93229517,0.0769373
88.1,87.71523036,0.43674193
71.8,72.08527611,0.39732049
88,87.8545977011494,0.16522989
83.2,84.0864864864864,1.06548857
86.9,83.528597650514,3.87963446
87.9,87.88323722,0.01907029
88.1,87.9682596934175,0.14953497
88.3,87.7269296013571,0.64900385
63.9,63.1972343,1.09978983
72.8,72.0079772374547,1.08794336
71.9,72.1031292074841,0.28251628
87,87.1826007067138,0.20988587
84.1,81.72645746,2.82228601
63,63.8282470481381,1.31467785
87.2,86.67264294,0.60476727
88.1,87.87308575,0.25756441
87.7,87.9899139107117,0.33057458
84,82.7264536780506,1.51612657
88,72.5099868017749,17.6022877252558
87.8,72.4797268341927,17.449058275407
88,75.2607303215031,14.4764428164737
72,47.2645652737386,34.3547704531408
63.8,51.9369400172313,18.5941379040261
71.9,73.2410193470429,1.8651173116035
83,80.0967383512425,3.49790560091266
30,42.6873342976062,42.291114325354
57.7,57.90910427,0.36239909
45.8,42.3839737576579,7.45857258153306
87.8,87.75,0.05694761
58,57.93082687,0.11926401
83.9,86.8542073375967,3.52110529
72,71.69812856,0.41926589
85.1,83.8509432322003,1.46775178
86.3,85.6684716,0.73178262
87.7,87.82223057,0.13937351
85.1,83.6138746413979,1.74632827
83.9,83.6501094091904,0.29784337
65,64.9681915654039,0.04893605
65,64.3655629139073,0.97605706
85.8,86.7052023121387,1.05501435
84.7,84.00938167,0.81536993
65,64.66760431,0.51137798
72.1,71.95818496,0.19669216
65,64.74368103,0.39433688
46,44.1842379763895,3.94730874697934
63.9,63.99196396,0.14391855
71.8,71.9773640661939,0.24702516
86.5,84.05012724,2.83222285
63,63.64676399,1.02660951
83.9,83.63935792,0.31065802
57.8,56.1729697103428,2.81493129698485
64.9,64.9968493150685,0.14922853
58,58,0
84.1,83.4975143834844,0.71639193
57.9,57.98521948,0.1471839
64,64,0
87.9,87.75697674,0.16271133
71.6,72.52312188,1.28927637
65,64.98864995,0.01746162
72.2,71.98405688,0.2990902
87.6,87.8,0.2283105
71.8,72.0989429175476,0.41635504
83.9,83.8698400609292,0.03594748
58,57.84172031,0.27289602
88.3,87.8516782,0.5077257
87.7,87.8622317596567,0.1849849
87.2,85.9178117876913,1.47039933
62.9,63.07311491,0.27522243
57.8,57.97808334,0.30810267
86.8,87.85551053,1.21602595
57.9,57.9783596737934,0.135336224168148
85.9,84.08158718,2.11689502
86.5,86.34282397,0.18170639
86.5,83.11852585,3.90921867
64.9,64.95399873,0.08320298
86,87.06401052,1.23722153
88,88.02504656,0.028462
57.9,58.00514286,0.18159388
86,84.8164621918434,1.3762067536705
88,88.08913872,0.101294
87.9,87.9602385685885,0.06853079
88,90.513631,2.85639887
64.9,64.9842236842105,0.12977455
65,64.9199999999999,0.12307692
73.2,72.6746411483253,0.71770335
64,62.3747908136015,2.53938935
88,88.01357457,0.01542565
87.9,87.8331189,0.07608772
62.8,64.9,3.34394904
58,58.0498,0.08586207
88.6,87.68106369,1.03717416
86.6,86.82336952,0.25793247
83.8,83.23028654,0.679849
85.9,86.59606854,0.81032426
86.6,84.23772663,2.72779835
63.9,63.3334546312207,0.88661247
64.8,65.14595352,0.53387889
62.9,63.9615384615385,1.68766051
87.8,87.7970277,0.00338531
64.8,67.29530528,3.85077975
64.9,64.9377777777778,0.05820921
58,58.0040428571428,0.00697044
88,88,1.61486985E-14
63.8,63.95525865,0.24335211
87.8,87.950476889215,0.17138598
72.2,71.84616507,0.49007609
71.9,72.4079446064141,0.70645981
45.9,44.142688730255,3.82856485783227
72.1,50.30009046,30.23565817
87.8,87.8985744522382,0.112271585692674
64,63.956374501992,0.06816484
65,64.87994521,0.18469968
88,87.8,0.22727273
57.8,57.8803461406185,0.139007163699892
71.8,71.81252471,0.01744389
64,63.6367753298609,0.567538547092406
62.9,63.74578464,1.34464967
73.3,72.4073630136986,1.21778579
62.9,63.6666464523954,1.21883379
83,84.0644112689622,1.28242322
57.9,57.95529775,0.09550561
58,57.95415508,0.07904296
71.7,73.96200793,3.15482278
71.9,72.23646109,0.46795702
87.8,87.912839630081,0.12851894
71.8,70.5414115646258,1.75290868
58,57.91026328,0.15471848
87.9,88.00990799,0.12503753
62.9,63.345836403832,0.70880191
65,64.89957005,0.15450762
72.8,72.81772772,0.02435127
87.8,87.8895535714286,0.10199723
11.8,42.2493803088584,258.045595837783
88.4,88.12224912,0.31419783
84.2,83.7192419057647,0.57097161
88,87.9656976744186,0.03897992
57.8,58.04341679,0.42113631
57.8,58.48291139,1.1815076
88,87.8987108655617,0.11510129
62.9,63.8780396,1.55491193
62.9,63.604725168756,1.12038978
88,87.9880798190258,0.013545660197923
73,72.07495397,1.26718634
83.1,83.6884033613446,0.70806662
88.1,87.9774549098196,0.13909772
64,63.47139025,0.82595274
83.1,83.68003353,0.69799462
84.1,84.34272046,0.28860934
64.1,63.4061926605504,1.08238274
88.3,87.8295121462812,0.532828826408616
52.2,50.5761237397382,3.11087406
88,88.0272345530894,0.03094836
86.1,85.92706956,0.20084837
87.7,87.9537835638731,0.28937693
57.9,57.9131339401821,0.02268383
65.1,64.9792925571113,0.1854185
57.8,58.0844059405941,0.4920518
71.9,72.1717432950192,0.37794617
64.3,63.1706552706554,1.75636816
64,63.1775816993464,1.28502859
73.1,72.6629640350429,0.597860417177962
62.8,63.77153285,1.54702682
58,57.9509897610922,0.08450041
83.9,85.02037564,1.33537025
88,87.7076357466063,0.33223211
87.1,86.2610588235293,0.96319308
87.5,87.99702195,0.56802509
14,51.9404955440213,271.0035396
88.1,87.990909090909,0.12382623
57.9,57.92430404,0.04197589
63.1,63.1752069716775,0.11918696
64.1,63.8945240720323,0.32055527
64.8,63.1203904555313,2.59199004
57.9,57.94546283,0.07851957
88,87.3282091,0.76339874
57.9,57.960242714919,0.10404614
63.9,63.36611294,0.83550401
63.1,63.53334823,0.68676424
58,57.98323837,0.02889936
84.1,83.61757388,0.57363391
72.1,72.05467013,0.06287084
73,71.9937704918033,1.37839659
88.1,88.02059136,0.09013466
64.9,65.01900851,0.18337213
65,65.95405449,1.46777613
86.8,86.78055181,0.02240575
88,88.0804068522484,0.09137142
62.9,59.98558421,4.63341143
83.1,83.3286687965921,0.27517304
72,57.54789648,20.07236599
84.4,83.9009216589862,0.59132505
86,86.87900982,1.02210445
71.8,71.1492610369696,0.906321675529833
88.2,87.7715209422217,0.485803920383613
86.7,86.67364511,0.03039779
73.3,72.2839594826618,1.38613985994297
73,72.66021184,0.46546323
63.9,63.04037718,1.34526263
87.7,87.9468285,0.28144641
64,63.928845232391,0.11117932
64,63.94897959,0.07971939
72,71.92951389,0.09789738
64.9,64.75725342,0.2199485
58.1,57.79957369,0.51708486
58,57.8386018237082,0.27827272
63.8,63.9697777777778,0.26610937
64.1,63.17593447,1.44159989
88,87.71295747,0.32618469
72.1,72.3796531791907,0.38786849
73,73.0570731707318,0.07818243
63.9,63.6128775834657,0.44933086
71.9,72.2475000000001,0.48331015
88,88,0
88,88.0609210526316,0.06922847
87.8,87.8824036591674,0.093853825930993
86.9,84.1320252277506,3.18524139
88.2,87.66624103,0.6051689
88.1,87.81765323,0.32048442
64.85,64.87279283,0.03514701
87.9,87.89490035,0.00580165
84,83.3097394660663,0.82173873
87.6,87.8567567567568,0.29310132
68,69.1835485385609,1.74051256
72.8,72.18284622,0.84773871
77.8,77.2371299183033,0.7234834
57.9,57.9124456048738,0.021495
87.9,87.91875,0.02133106
83.9,82.8379321281319,1.26587351
64.9,64.91428083,0.02200436
63.9,63.8814968814969,0.02895637
73.2,72.1136383161512,1.48410066
71.9,72.9733333333334,1.49281409
63.9,64.27901783,0.59314215
88,88.15772775,0.17923608
88.1,87.9151405775076,0.20982908
87.7,87.2947299077734,0.46210957
64.1,63.20821259,1.391244
64,64.29925498,0.4675859
62.9,63.8804326,1.55871638
58,58.1211647,0.20890466
87.8,87.38392668,0.47388761
85.7,86.5621742634548,1.00603765
87.8,87.8066026410564,0.00752009
64.9,65.99173994,1.68218789
62.9,63.90356086,1.59548627
71.9,71.73772949,0.22568917
57.9,57.86478882,0.06081379
57.8,58.04788516,0.42886706
58.1,57.8205167173252,0.48103835
65,64.3741228070175,0.96288799
72,72.4252991452992,0.59069326
63,63.02718549,0.04315157
58,57.93642369,0.10961433
88,87.9118497625128,0.100170724417336
72.1,72.2294228949858,0.17950471
87.8,87.92279608,0.13985886
72,72.199375,0.27690972
57.9,57.89582178,0.00721627
72.1,72.6805744125326,0.80523497
71.8,72.3881871090164,0.819202101694154
87.9,87.8276080084299,0.08235721
64.9,64.92473926,0.03811904
57.8,57.9608013400099,0.278203010397684
87.8,87.9398053253753,0.159231577876154
60.8,64.87059119,6.69505129
65,64.85533997,0.22255388
71.9,72.19103012,0.40477069
72.7,72.41184687015,0.39635919
88,87.9442702050664,0.06332931
87.8,87.82880608,0.03280874
64,63.9087145969499,0.14263344
64.1,63.9,0.31201248
74.4,73.67364857,0.9762788
64,63.450117,0.85919218
88,88.07133677,0.08106451
58,57.89914152,0.17389393
86.7,85.1978245126155,1.73261302
63.8,64.0048757618378,0.32112188
71.9,71.85012694,0.06936447
88,87.8,0.22727273
87.9,87.9052418534634,0.00596342828601
73.1,73.16668941,0.09123038
87.8,87.69440514,0.1202675
87.2,86.67379902157,0.603441489025194
60.8,64.80869291,6.59324491
73.1,72.0930735930736,1.3774643
71.9,72.00034177,0.1395574
87.8,87.9705413934514,0.194238489124587
88,88.0170614952898,0.01938806282928
64.7,64.9,0.30911901
87.8,87.86542769,0.07451901
87.5,87.7771929824559,0.31679198
65.1,64.9541815582559,0.22399146
57.8,58.01430445,0.37076894
62.9,63.58479286,1.08870089
63.8,64.1515876468029,0.55107782
86.2,84.6939718687206,1.7471324
72,72.11521487,0.16002066
84.1,84.54206635,0.5256437
71.7,71.9758474102249,0.38472442
64.8,64.91265254,0.17384652
88,87.95362507,0.05269878
72.1,72.23570094,0.18821212
82.8,83.5981461086637,0.96394458
65,64.91091648,0.13705156
65,64.9666666666667,0.05128205
86.6,86.9454600120265,0.39891456
63.8,63.4761904761905,0.50753844
71.8,71.9458374628345,0.20311624
73.1,72.1206127,1.3397911
83.8,83.6333354776456,0.19888368
68,72.5286057692308,6.65971437
65,64.88758828,0.17294111
86,85.7189556,0.32679581
83.3,83.55964869,0.31170311
88,88.0842715231788,0.09576309
57.8,57.9279352226721,0.22134122
72.1,72.34131251,0.33469141
87.8,87.8393129770992,0.0447756
63.9,63.5673694779117,0.52054855
87.8,87.86921488,0.07883243
88,88.14381729,0.16342874
62.9,63.21862215,0.50655349
87.9,87.7764675,0.14053755
72.5,71.95268717,0.75491425
57.9,57.81395349,0.14861228
72.2,72.0975041597338,0.141961
58,57.9452542372881,0.09438925
72.1,72.18140621,0.11290737
73,72.4331034482758,0.77657062
86,84.8697262479871,1.3142718
87.8,88.0518296340732,0.28682191
88.3,88,0.33975085
87.7,88.062472406181,0.41330947
63,63.9604141708027,1.52446694
71.8,71.9396387184731,0.19448289
72.1,72.19678031,0.13423066
58,58.2690975665573,0.46396132
63.9,63.4910941475827,0.63991526
72,71.8186453829952,0.25188141
45.9,46.3793943902976,1.04443222287051
64,63.282640586797,1.12087408
71.9,72.32414299,0.5899068
63.9,63.8572246,0.06694116
83.9,83.35832915,0.64561483
58.1,57.98961803,0.18998619
87.8,87.80693642,0.00790025
87.9,88.07331131,0.19716873
87.8,87.8697095435684,0.07939584
88,87.88808249,0.12717898
63.9,63.8176470588236,0.12887784
29.9,33.5909630955772,12.34435818
71.7,71.44167703,0.36028308
63.8,63.9316341829085,0.20632317
83.9,84.38483885,0.57787706
72.4,70.85574589,2.13294767
64,64.01748362,0.02731815
63.8,64.0173535791758,0.34067959
65,64.5145920502092,0.74678146
74.2,69.86631573,5.84054484
72.7,74.2304794520548,2.1051987
73.9,72.52678262,1.85821026
63.8,64.1355102040816,0.52587806
87.7,87.10467663,0.67881799
65,64.89702007,0.15843067
73.2,72.37347428,1.1291335
58,57.90585743,0.16231477
87.8,87.8731478485927,0.0833119
58.1,57.9042195483765,0.33697152
57.9,57.91185387,0.02047301
65,64.56571828,0.66812572
64.9,65.04687064,0.226303
72.1,72.1835978835979,0.11594713
57.9,59.07838576,2.03520857
58,57.94762595,0.09030008
86.8,85.78121573,1.1737146
62.9,63.674051724138,1.23060687
64.9,64.99772733,0.1505814
72.9,72.23626453,0.91047389
83.9,79.68964755,5.01829851
86,86.12984759,0.15098558
88.1,87.8989604989605,0.22819467
85,83.92974001,1.2591294
71.8,73.44049625,2.28481371
87.8,87.76225801,0.04298632
71.7,72.43567997,1.02605296
87.9,87.95294266,0.06023056
57.7,57.9930693069307,0.50791908
76,76.640466386042,0.84271893
