FOC,PRED,PERC
87.8,84.3972,3.875628
88.1,83.387184,5.349392
72.0,70.00473,2.771208
65.0,65.231705,0.3564688
57.8,60.97903,5.5000544
74.2,70.172745,5.427564
82.9,79.45061,4.1609097
87.5,83.981636,4.0209875
58.0,61.54598,6.113756
71.7,70.34923,1.8839178
86.0,83.05838,3.420488
75.4,70.836105,6.052912
64.0,63.88214,0.18415451
57.9,60.449646,4.4035306
87.0,82.34044,5.3558173
57.9,61.25856,5.800619
63.8,64.1499,0.5484375
73.3,69.40184,5.318094
52.0,54.034023,3.9115832
64.9,66.4852,2.442523
57.9,60.037758,3.6921523
73.3,69.32864,5.4179525
87.7,83.105446,5.2389407
57.8,60.217533,4.182585
63.1,63.193012,0.14740692
63.9,63.17692,1.13158
87.8,82.980606,5.4890623
86.0,82.041245,4.6032043
63.9,64.16416,0.41339615
62.8,62.513584,0.456075
88.0,83.92348,4.6324124
58.1,60.25739,3.7132368
88.2,84.18525,4.551868
64.0,63.51523,0.7574558
71.9,69.617874,3.1740296
83.0,78.58969,5.3136253
71.9,68.777664,4.3426113
62.9,62.36884,0.84445506
57.8,60.057224,3.9052339
87.1,81.14496,6.8370147
72.1,69.712746,3.3110301
88.3,82.73937,6.2974296
86.3,81.71225,5.3160524
64.9,65.52218,0.9586704
71.7,69.21275,3.468959
71.8,69.231544,3.5772402
87.8,84.383484,3.8912516
76.9,71.896454,6.5065637
88.3,83.29868,5.664009
86.9,80.134705,7.785152
85.9,82.27909,4.2152624
88.1,83.775406,4.9087315
88.0,84.13402,4.3931613
65.2,65.31666,0.17892803
63.0,64.00656,1.5977163
57.9,61.09938,5.525697
58.0,61.07834,5.3074803
88.1,85.13672,3.3635411
64.9,65.06807,0.25896445
83.9,80.12542,4.4989057
64.0,64.1488,0.2325058
82.0,79.72773,2.7710612
86.7,81.837585,5.608318
88.2,85.0563,3.5642855
86.8,82.111725,5.4012423
57.9,60.878857,5.1448274
71.9,69.949776,2.7124143
58.1,61.754475,6.289976
63.8,64.91158,1.7422942
86.9,82.23014,5.373833
58.0,62.033165,6.9537325
58.0,61.077267,5.305632
88.1,84.87679,3.6585763
83.9,80.720726,3.7893631
88.1,84.14175,4.492908
71.8,70.753914,1.4569486
86.5,82.16172,5.0153522
63.9,64.81205,1.4273057
64.8,66.471054,2.5787823
58.0,61.576885,6.167043
57.8,61.51716,6.4310713
64.0,64.573524,0.896132
88.0,84.076996,4.457959
64.9,66.60328,2.6244645
71.9,68.20009,5.145915
63.9,63.855434,0.069745086
64.1,63.394455,1.1006919
87.9,83.87279,4.581586
88.1,83.56774,5.1444464
57.8,60.70991,5.03445
72.9,69.70232,4.3863993
72.0,70.45323,2.1482892
63.8,63.79291,0.01110926
87.8,83.56654,4.8217077
29.9,46.295105,54.833126
62.8,63.707657,1.4453146
73.2,69.474144,5.0899634
62.0,43.279926,30.193668
72.7,69.01594,5.067482
63.0,63.01553,0.02465021
87.9,84.051636,4.378118
87.6,81.27317,7.2224064
62.9,62.23262,1.0610195
88.3,84.63871,4.146425
87.9,83.87096,4.583669
65.0,64.83265,0.25746274
88.0,83.31754,5.320974
57.9,60.079502,3.7642498
84.0,79.46728,5.396098
71.9,68.759865,4.367367
75.7,71.42462,5.647788
29.9,45.59993,52.50813
82.7,78.967224,4.513631
84.0,78.00097,7.1417036
87.9,84.49417,3.8746648
20.3,50.701366,149.76044
86.8,82.17167,5.332182
71.9,69.15333,3.8201303
83.8,77.992714,6.9299393
71.8,69.19742,3.6247697
87.6,84.46509,3.578665
88.0,83.975945,4.5727906
65.0,65.59041,0.9083205
62.9,63.590885,1.0983841
85.8,81.78129,4.683817
64.9,66.27192,2.1138947
57.8,60.734135,5.076359
73.9,69.94696,5.349176
87.9,84.92865,3.3803773
64.8,65.32402,0.8086687
87.8,85.12223,3.0498548
58.0,61.795322,6.543659
64.9,65.67499,1.1941236
64.1,64.01913,0.12616472
46.0,44.116535,4.0944886
58.1,60.18803,3.5938587
86.9,81.09621,6.6787047
88.0,84.022804,4.5195403
64.0,63.548096,0.70610046
88.1,83.72237,4.9689355
64.0,63.79842,0.31496882
87.7,83.34374,4.967223
87.8,84.97327,3.2195172
87.9,83.98804,4.4504714
87.7,85.03308,3.0409532
63.8,64.276886,0.7474714
57.9,60.793766,4.9978657
72.0,69.50587,3.4640737
87.8,84.67316,3.5613284
87.8,84.606384,3.637379
83.9,79.57069,5.1600895
71.8,70.40218,1.9468237
72.0,70.74974,1.7364714
86.8,81.629456,5.9568515
87.8,85.24133,2.9142027
71.9,70.561844,1.8611372
72.1,70.92627,1.6279181
71.9,70.885605,1.4108437
57.9,61.647923,6.4730926
72.8,69.492004,4.543954
71.9,71.08751,1.1300311
64.0,64.68985,1.0778904
86.2,81.890755,4.999121
88.0,85.13689,3.253538
86.3,83.01401,3.8076422
83.8,80.680664,3.7223616
87.1,82.57172,5.198946
65.0,66.51299,2.3276813
87.9,85.813095,2.3741825
58.0,60.68201,4.6241565
84.9,80.40862,5.290199
63.9,64.64652,1.1682644
64.9,67.30045,3.6986928
71.8,71.04532,1.0510925
87.8,85.18481,2.9785833
49.2,39.012688,20.705921
64.0,64.39357,0.61495304
88.3,84.98932,3.7493591
89.0,85.50845,3.9230862
71.5,70.606255,1.2499936
84.7,81.5346,3.7371874
65.0,66.00879,1.5519831
87.7,84.571655,3.5670943
71.8,68.94342,3.9785273
62.8,63.78298,1.565259
57.8,60.2383,4.218514
72.7,70.040726,3.65787
72.0,70.52065,2.0546489
87.7,84.94184,3.1449895
83.7,78.104965,6.684626
71.8,70.15459,2.291666
57.8,60.943264,5.4381742
57.9,60.952816,5.272564
87.1,81.521774,6.404391
87.1,82.727005,5.0206585
62.9,62.716343,0.29198503
83.8,81.56026,2.672728
51.8,54.728794,5.654044
58.0,60.427032,4.184539
85.7,81.60431,4.7790995
87.7,83.551025,4.730869
57.8,60.47537,4.6286664
87.8,84.26437,4.0269127
87.8,83.94429,4.3914723
64.0,64.58824,0.91912746
63.9,64.55537,1.0256103
64.0,64.629814,0.9840846
72.0,71.00475,1.3822873
65.0,64.83176,0.258836
57.8,61.33273,6.11199
73.0,69.72923,4.480503
82.9,79.22528,4.432715
63.8,64.26889,0.7349391
88.0,83.54182,5.0661173
72.0,68.93148,4.2618327
87.9,83.430435,5.0848308
88.0,83.710045,4.874949
83.9,79.41089,5.3505516
83.8,80.40564,4.050553
71.8,70.57167,1.7107695
64.0,63.959797,0.062817335
88.0,85.120575,3.272074
88.1,83.84175,4.833425
71.8,69.65865,2.982381
88.0,84.440445,4.044949
83.2,79.30856,4.677204
86.9,80.133545,7.786486
87.9,84.778046,3.551713
88.1,84.76601,3.7843268
88.3,85.679955,2.9672124
63.9,65.242905,2.10157
72.8,70.09865,3.710652
71.9,71.31698,0.8108805
87.0,81.57775,6.23247
84.1,78.05328,7.189911
63.0,64.46956,2.3326328
87.2,83.393936,4.3647485
88.1,84.45556,4.136708
87.7,84.99386,3.085677
84.0,79.653656,5.1742187
88.0,84.91876,3.5014067
87.8,84.99898,3.190234
88.0,84.190765,4.3286757
72.0,71.876175,0.17197928
63.8,64.7745,1.5274276
71.9,70.62158,1.7780522
83.0,80.17113,3.4082804
30.0,43.058834,43.52945
57.7,61.64732,6.8411074
45.8,45.03697,1.6660067
87.8,84.3506,3.9287035
58.0,61.01605,5.2000837
83.9,83.309555,0.70375025
72.0,71.15512,1.1734432
85.1,78.50586,7.748695
86.3,83.00794,3.8146706
87.7,83.778275,4.4717474
85.1,78.66103,7.5663514
83.9,79.69695,5.009593
65.0,66.842445,2.8345313
65.0,65.517586,0.79628575
85.8,82.29204,4.088537
84.7,80.481064,4.981031
65.0,65.45649,0.7022916
72.1,70.14937,2.705451
65.0,65.80904,1.2446712
46.0,34.70519,24.553938
63.9,63.836086,0.10002387
71.8,68.948975,3.9707913
86.5,82.3317,4.8188405
63.0,63.168854,0.26802182
83.9,78.71188,6.1836925
57.8,60.00905,3.8218844
64.9,64.99093,0.14010341
58.0,59.925278,3.3194444
84.1,77.232635,8.165711
57.9,60.26363,4.0822597
64.0,63.48772,0.80043674
87.9,84.683,3.659844
71.6,69.41167,3.056329
65.0,65.345695,0.5318392
72.2,68.53172,5.080712
87.6,83.871284,4.256523
71.8,70.31651,2.0661418
83.9,79.222244,5.5753956
58.0,60.15333,3.712641
88.3,82.987465,6.016464
87.7,84.553375,3.587938
87.2,81.509155,6.5261946
62.9,63.193806,0.46709725
57.8,59.856716,3.5583339
86.8,84.6021,2.5321503
57.9,60.14072,3.8699806
85.9,79.602104,7.331661
86.5,81.46174,5.8245797
86.5,78.5296,9.214333
64.9,66.47668,2.429392
86.0,82.20978,4.407235
88.0,83.79419,4.7793303
57.9,60.98026,5.3199606
86.0,82.40017,4.185849
88.0,83.504135,5.1089373
87.9,84.3538,4.0343614
88.0,85.04468,3.358321
64.9,66.73476,2.8270493
65.0,66.40233,2.1574285
73.2,70.22881,4.0589943
64.0,65.14969,1.7963886
88.0,85.051735,3.350301
87.9,85.418915,2.8226242
62.8,65.217255,3.8491328
58.0,61.185467,5.492184
88.6,84.15541,5.0164647
86.6,82.06433,5.2374916
83.8,79.34729,5.3134995
85.9,83.10515,3.2536128
86.6,82.21918,5.058685
63.9,64.65309,1.1785444
64.8,67.29689,3.853221
62.9,64.39307,2.373712
87.8,83.9592,4.374493
64.8,66.94586,3.3115103
64.9,66.66254,2.7157705
58.0,61.037975,5.2378883
88.0,85.11912,3.27373
63.8,64.21471,0.6500113
87.8,84.54611,3.706026
72.2,69.31773,3.9920547
71.9,69.96709,2.6883376
45.9,34.72543,24.345472
72.1,52.461437,27.23795
87.8,84.03384,4.2894835
64.0,63.80492,0.3048122
65.0,64.96452,0.054579515
88.0,84.91117,3.510033
57.8,60.22923,4.20282
71.8,70.14058,2.311175
64.0,63.40044,0.93681216
62.9,63.431046,0.84426713
73.3,69.058426,5.7865987
62.9,63.060566,0.25526935
83.0,79.45013,4.276956
57.9,59.652546,3.026847
58.0,60.41606,4.165623
71.7,70.36828,1.857348
71.9,69.60591,3.1906679
87.8,83.754745,4.6073546
71.8,67.97739,5.323978
58.0,60.075405,3.5782847
87.9,84.069916,4.3573217
62.9,63.277615,0.6003387
65.0,65.001785,0.002746582
72.8,68.53901,5.8530135
87.8,83.431076,4.975999
11.8,43.802563,271.20816
88.4,82.792175,6.3436947
84.2,76.74915,8.848984
88.0,83.372116,5.2589593
57.8,59.744495,3.3641803
57.8,60.42477,4.5411267
88.0,84.31673,4.185538
62.9,63.271397,0.59045327
62.9,63.087597,0.29824382
88.0,83.61837,4.979125
73.0,69.07138,5.38167
83.1,79.20595,4.6859818
88.1,84.2624,4.35596
64.0,63.4956,0.7881224
83.1,78.84924,5.115229
84.1,80.151726,4.6947355
64.1,64.16789,0.105918854
88.3,84.07181,4.7884426
52.2,52.128174,0.13759948
88.0,84.49206,3.9862978
86.1,82.12668,4.6147738
87.7,84.366394,3.8011436
57.9,61.73372,6.6212735
65.1,65.70467,0.9288407
57.8,60.650997,4.9325223
71.9,69.4061,3.468573
64.3,63.705013,0.925334
64.0,64.07608,0.1188755
73.1,69.690796,4.663752
62.8,63.637928,1.3342816
58.0,60.379402,4.1024175
83.9,80.28236,4.3118534
88.0,84.05936,4.478004
87.1,81.94545,5.9179664
87.5,83.7557,4.279201
14.0,45.502754,225.01967
88.1,84.92773,3.6007624
57.9,60.668617,4.7817197
63.1,64.075935,1.5466512
64.1,64.48958,0.6077688
64.8,65.7655,1.4899689
57.9,61.045094,5.4319377
88.0,84.83721,3.5940778
57.9,61.178074,5.66161
63.9,63.807907,0.14412272
63.1,63.197983,0.15528418
58.0,60.190998,3.777583
84.1,77.56887,7.7659073
72.1,68.377754,5.1626134
73.0,69.09454,5.3499403
88.1,84.35929,4.245979
64.9,65.431206,0.81849647
65.0,65.72987,1.1228826
86.8,80.63421,7.10345
88.0,82.83348,5.8710446
62.9,62.76201,0.2193845
83.1,78.89096,5.0650277
72.0,58.581482,18.63683
84.4,78.9283,6.48306
86.0,82.2388,4.3734884
71.8,69.92729,2.6082327
88.2,83.41083,5.4298973
86.7,81.08579,6.475438
73.3,69.32609,5.421439
73.0,69.57167,4.6963415
63.9,63.3598,0.84538823
87.7,84.86171,3.2363598
64.0,63.863667,0.21302104
64.0,64.33484,0.52318573
72.0,70.44889,2.1543183
64.9,65.200745,0.46339458
58.1,60.38904,3.9398339
58.0,60.719097,4.6880984
63.8,64.3834,0.9144212
64.1,63.698017,0.627116
88.0,84.90036,3.5223181
72.1,69.51478,3.5856037
73.0,69.83905,4.330068
63.9,63.9666,0.10422063
71.9,69.89366,2.790459
88.0,84.3741,4.1203413
88.0,84.09127,4.441738
87.8,84.10964,4.2031446
86.9,79.98772,7.954298
88.2,83.66655,5.139963
88.1,83.742165,4.946463
64.85,66.07585,1.89029
87.9,84.686035,3.6563895
84.0,79.80106,4.998734
87.6,84.90741,3.0737317
68.0,68.48803,0.7176904
72.8,69.98312,3.8693395
77.8,73.40541,5.6485763
57.9,60.56632,4.6050377
87.9,85.133575,3.1472423
83.9,79.95096,4.7068453
64.9,66.91133,3.099121
63.9,64.65523,1.1818875
73.2,70.28514,3.9820437
71.9,70.39963,2.0867507
63.9,65.10482,1.8854752
88.0,85.44818,2.899794
88.1,84.096985,4.5437155
87.7,83.66405,4.6019955
64.1,64.23166,0.20539853
64.0,65.38367,2.1619797
62.9,64.417305,2.4122472
58.0,61.842022,6.6241755
87.8,85.40661,2.7259617
85.7,82.611885,3.603398
87.8,85.45501,2.6708355
64.9,67.420555,3.8837497
62.9,64.3887,2.366774
71.9,71.08159,1.1382654
57.9,61.01005,5.3714166
57.8,61.0698,5.657097
58.1,61.54053,5.921743
65.0,64.91934,0.12408917
72.0,70.01479,2.7572312
63.0,63.42686,0.6775568
58.0,60.556786,4.4082513
88.0,84.54088,3.9308202
72.1,70.303314,2.4919338
87.8,83.32759,5.093863
72.0,69.8922,2.9275048
57.9,60.72977,4.8873386
72.1,69.76289,3.2414768
71.8,69.713936,2.905386
87.9,83.76572,4.703396
64.9,65.233505,0.5138732
57.8,60.355526,4.4213266
87.8,84.65903,3.5774212
60.8,65.42855,7.612749
65.0,64.77844,0.34085786
71.9,69.75584,2.982149
72.7,69.13356,4.90569
88.0,84.48481,3.9945343
87.8,84.67286,3.561667
64.0,63.34026,1.0308444
64.1,64.00662,0.14567263
74.4,70.77406,4.873573
64.0,63.11234,1.3869703
88.0,83.02688,5.6512747
58.0,60.026665,3.4942496
86.7,80.37462,7.2957077
63.8,64.23434,0.68078
71.9,68.65794,4.509121
88.0,84.8096,3.6254537
87.9,83.42576,5.0901513
73.1,69.807945,4.503493
87.8,84.087326,4.2285614
87.2,81.53244,6.4994917
60.8,65.259155,7.3341384
73.1,69.877815,4.4079113
71.9,70.43057,2.0437121
87.8,83.71801,4.6491947
88.0,84.77459,3.665239
64.7,66.54344,2.8492193
87.8,84.17949,4.123592
87.5,85.33336,2.4761612
65.1,66.91565,2.7890184
57.8,61.77794,6.882249
62.9,63.975338,1.7095969
63.8,65.06015,1.9751582
86.2,78.99423,8.359356
72.0,70.03635,2.7272966
84.1,81.179085,3.4731436
71.7,71.31186,0.5413359
64.8,65.3614,0.86634827
88.0,85.34728,3.0144517
72.1,69.62144,3.437672
82.8,80.15348,3.196283
65.0,65.69859,1.0747586
65.0,65.6048,0.9304575
86.6,82.110435,5.1842527
63.8,64.82599,1.608134
71.8,70.82483,1.358181
73.1,70.2206,3.9389908
83.8,79.6702,4.9281697
68.0,69.690926,2.4866552
65.0,65.99904,1.5369827
86.0,82.041145,4.603319
83.3,79.43687,4.6376185
88.0,84.53212,3.940773
57.8,61.01042,5.554364
72.1,69.51193,3.5895507
87.8,84.277466,4.0120015
63.9,63.983597,0.13082202
87.8,84.2571,4.0351934
88.0,83.55065,5.0560775
62.9,63.676807,1.2349855
87.9,84.85942,3.4591362
72.5,70.009285,3.4354692
57.9,60.736393,4.898776
72.2,70.654915,2.140003
58.0,61.279034,5.6535063
72.1,69.34096,3.8266864
73.0,69.89108,4.2587905
86.0,81.95633,4.7019424
87.8,83.75286,4.609501
88.3,84.37518,4.4448695
87.7,84.9292,3.1594045
63.0,64.50546,2.3896232
71.8,70.79573,1.3987081
72.1,70.31133,2.4808125
58.0,61.91711,6.7536383
63.9,64.50566,0.94782394
72.0,70.57287,1.9821273
45.9,34.6162,24.583445
64.0,64.21828,0.34105778
71.9,69.137985,3.841469
63.9,64.46795,0.88880646
83.9,78.95183,5.8977036
58.1,61.28755,5.4863224
87.8,83.59542,4.788818
87.9,83.09143,5.4705014
87.8,84.23554,4.05975
88.0,83.41757,5.2073045
63.9,63.882847,0.026846156
29.9,42.98171,43.751534
71.7,68.10829,5.009352
63.8,63.85852,0.09172613
83.9,77.686295,7.4060864
72.4,68.76622,5.0190353
64.0,63.575043,0.66399574
63.8,64.08845,0.4521134
65.0,64.63521,0.56121826
74.2,67.922455,8.4602995
72.7,69.365654,4.586442
73.9,69.68952,5.697537
63.8,64.26555,0.7297014
87.7,81.67951,6.8648634
65.0,64.98808,0.018334022
73.2,68.81931,5.984541
58.0,59.79511,3.095015
87.8,83.61497,4.7665553
58.1,60.226944,3.6608357
57.9,60.27776,4.106663
65.0,64.49632,0.7748883
64.9,65.387955,0.7518539
72.1,69.87144,3.0909312
57.9,60.74985,4.92202
58.0,60.018368,3.4799445
86.8,80.82822,6.8799386
62.9,63.60591,1.122273
64.9,65.66279,1.1753263
72.9,69.26806,4.982089
83.9,76.9171,8.322887
86.0,80.04382,6.925787
88.1,83.70653,4.9869137
85.0,79.419235,6.5656056
71.8,70.48294,1.8343486
87.8,84.72877,3.4979901
71.7,68.940796,3.8482585
87.9,83.36279,5.161784
57.7,60.39984,4.6791
76.0,74.49524,1.9799484
63.9,63.440945,0.7183988
