FOC,PRED,PERC
88.1,96.11901,9.102171
83.9,89.51785,6.6958895
88.1,94.669876,7.457296
71.8,73.29825,2.0866926
86.5,91.29182,5.5396724
63.9,63.95995,0.09381528
64.8,66.709,2.9459822
58.0,59.278904,2.2050068
57.8,59.50261,2.945692
64.0,64.677956,1.0593057
88.0,95.78012,8.841046
64.9,68.1932,5.0742645
71.9,70.68251,1.6933117
63.9,63.744946,0.24265414
64.1,62.961803,1.7756554
87.9,95.235405,8.345169
88.1,94.77036,7.571356
57.8,58.375256,0.9952532
72.9,72.89353,0.008874796
72.0,73.97713,2.7460098
63.8,63.617825,0.28554025
87.8,95.12435,8.342082
29.9,36.314697,21.453838
62.8,64.39124,2.5338278
73.2,73.42685,0.3099077
62.0,32.07767,48.26182
72.7,72.99457,0.40518698
63.0,63.43772,0.69479567
87.9,96.94751,10.292955
87.6,92.17041,5.2173653
62.9,61.761597,1.8098645
88.3,97.49864,10.417484
87.9,96.20771,9.451318
65.0,66.15013,1.7694327
88.0,95.40935,8.419713
57.9,58.696857,1.3762624
84.0,89.360886,6.3820066
71.9,72.22604,0.45346618
75.7,76.29867,0.7908467
29.9,35.363583,18.272854
82.7,88.34385,6.824489
84.0,86.900856,3.4534
87.9,96.9509,10.29681
20.3,43.335995,113.47781
86.8,93.22569,7.402868
71.9,72.35645,0.634842
83.8,86.55431,3.2867665
71.8,72.76293,1.3411264
87.6,96.70909,10.398508
88.0,95.68343,8.731174
65.0,66.43399,2.2061393
62.9,63.24789,0.5530826
85.8,92.29849,7.5739965
64.9,67.21939,3.5737894
57.8,58.444386,1.1148552
73.9,73.14148,1.0264169
87.9,96.34283,9.605035
64.8,65.14407,0.5309729
87.8,96.366356,9.756665
58.0,59.547592,2.6682622
64.9,66.01412,1.7166724
64.1,63.350834,1.1687435
46.0,32.29923,29.784286
58.1,58.346317,0.42395666
86.9,91.427666,5.2102003
88.0,96.08771,9.190577
64.0,63.369957,0.98444223
88.1,95.486664,8.38441
64.0,63.789974,0.3281653
87.7,94.770805,8.062495
87.8,96.70473,10.142055
87.9,95.056076,8.141154
87.7,96.61334,10.16345
63.8,63.85323,0.083433054
57.9,58.132484,0.40152487
72.0,72.254425,0.3533681
87.8,96.19166,9.5576935
87.8,95.97964,9.316212
83.9,87.77877,4.6230855
71.8,73.39964,2.2279105
72.0,74.18415,3.0335426
86.8,91.27108,5.1510105
87.8,96.66945,10.101874
71.9,73.45002,2.1557975
72.1,73.95641,2.5747778
71.9,73.723755,2.5365136
57.9,59.13451,2.132139
72.8,71.91232,1.2193407
71.9,74.35855,3.4194012
64.0,64.49778,0.777781
86.2,91.59419,6.257768
88.0,96.44307,9.594398
86.3,92.736626,7.458427
83.8,88.40216,5.4918346
87.1,91.05614,4.542065
65.0,65.70501,1.0846299
87.9,96.48246,9.763889
58.0,56.455612,2.6627376
84.9,87.99928,3.6505082
63.9,62.855103,1.6352097
64.9,67.377556,3.8174949
71.8,73.597565,2.5035675
87.8,96.14043,9.499344
49.2,23.269606,52.704056
64.0,63.76103,0.3733933
88.3,96.20665,8.954299
89.0,96.76731,8.727316
71.5,73.238396,2.4313226
84.7,90.72824,7.117172
65.0,66.19167,1.8333435
87.7,95.56577,8.968958
71.8,70.66885,1.5754167
62.8,62.74308,0.09063551
57.8,57.512276,0.4977916
72.7,73.1557,0.6268277
72.0,73.92386,2.672026
87.7,96.68545,10.245668
83.7,85.49479,2.1443157
71.8,72.800934,1.3940539
57.8,58.279156,0.8289905
57.9,58.359867,0.794241
87.1,91.179665,4.6838875
87.1,93.139915,6.9344625
62.9,61.555904,2.1368794
83.8,91.59056,9.296608
51.8,49.24446,4.9334717
58.0,58.422245,0.7280087
85.7,92.26181,7.6567254
87.7,94.96009,8.278328
57.8,58.47232,1.1631857
87.8,96.073364,9.422962
87.8,95.267166,8.504741
64.0,64.48981,0.76532364
63.9,64.78054,1.3779953
64.0,64.456955,0.7139921
72.0,74.51221,3.4891765
65.0,65.00347,0.005340576
57.8,59.82486,3.5032187
73.0,73.22531,0.30864558
82.9,88.404724,6.640196
63.8,64.56562,1.2000333
88.0,95.32038,8.318615
72.0,72.00218,0.003030565
87.9,94.79059,7.8391204
88.0,94.834435,7.7664027
83.9,87.81678,4.6683893
83.8,89.237274,6.4883904
71.8,73.79528,2.7789378
64.0,63.485947,0.80320835
88.0,96.985504,10.2108
88.1,94.55386,7.3256125
71.8,71.780655,0.026947275
88.0,95.31644,8.314133
83.2,87.19156,4.7975507
86.9,88.21663,1.5151064
87.9,95.57922,8.736316
88.1,95.05918,7.899186
88.3,96.10224,8.836057
63.9,63.796032,0.16270669
72.8,71.78605,1.3927941
71.9,73.55941,2.3079395
87.0,89.98807,3.4345605
84.1,84.476524,0.4477121
63.0,62.818398,0.2882579
87.2,92.70122,6.3087397
88.1,94.06886,6.775101
87.7,94.70267,7.9848013
84.0,85.94802,2.3190725
88.0,93.96766,6.7814307
87.8,93.86013,6.902195
88.0,92.51291,5.128306
72.0,72.76454,1.0618633
63.8,61.783127,3.1612422
71.9,71.10808,1.1014235
83.0,86.42176,4.122603
30.0,27.92767,6.9077687
57.7,57.899364,0.3455177
45.8,32.013256,30.102058
87.8,94.50484,7.636485
58.0,57.339046,1.139575
83.9,92.944405,10.77998
72.0,73.77559,2.4660957
85.1,85.354546,0.2991153
86.3,92.56491,7.2594523
87.7,93.7214,6.8659077
85.1,85.58498,0.5698916
83.9,87.32596,4.0833807
65.0,67.121635,3.2640548
65.0,65.34417,0.5294917
85.8,91.80667,7.0007787
84.7,88.7364,4.7655253
65.0,64.86289,0.21093516
72.1,72.5403,0.6106796
65.0,65.81995,1.2614559
46.0,16.69983,63.696022
63.9,63.49545,0.6331024
71.8,71.90012,0.13944365
86.5,93.27575,7.8332357
63.0,62.963543,0.05786835
83.9,87.83953,4.6955056
57.8,58.399487,1.0371753
64.9,66.64288,2.685488
58.0,58.73044,1.2593763
84.1,86.09578,2.3731046
57.9,59.169174,2.192008
64.0,64.56503,0.882864
87.9,97.64016,11.080954
71.6,73.12319,2.127365
65.0,66.27431,1.9604728
72.2,71.61199,0.8144115
87.6,95.677864,9.221308
71.8,74.261696,3.4285414
83.9,88.31883,5.2667828
58.0,58.197216,0.34002763
88.3,94.61106,7.1472907
87.7,97.08065,10.696299
87.2,92.160484,5.6886325
62.9,63.208614,0.49064043
57.8,57.9903,0.32923874
86.8,97.13042,11.901398
57.9,58.471966,0.98784846
85.9,89.51911,4.2131667
86.5,92.19797,6.587246
86.5,87.36574,1.0008531
64.9,68.116714,4.956414
86.0,92.40122,7.443282
88.0,94.59143,7.4902625
57.9,58.338173,0.75677264
86.0,92.51557,7.576246
88.0,93.93802,6.747749
87.9,95.20839,8.314434
88.0,95.89811,8.975124
64.9,66.67718,2.7383296
65.0,66.05722,1.626493
73.2,72.30101,1.2281241
64.0,64.13444,0.21005869
88.0,95.5395,8.567611
87.9,96.13197,9.365155
62.8,63.99281,1.8993791
58.0,57.646473,0.60952944
88.6,94.04123,6.141344
86.6,90.75098,4.7932773
83.8,86.27838,2.9574919
85.9,92.22333,7.3612647
86.6,90.45208,4.4481306
63.9,62.761646,1.7814636
64.8,67.292114,3.8458505
62.9,62.96709,0.106659904
87.8,93.84324,6.882956
64.8,66.59865,2.7756865
64.9,66.469475,2.4182947
58.0,57.49825,0.86508787
88.0,95.839264,8.908255
63.8,62.79912,1.5687734
87.8,95.14467,8.365222
72.2,70.81442,1.9190781
71.9,72.066505,0.23157705
45.9,16.683836,63.651775
72.1,45.122627,37.416603
87.8,95.46121,8.72575
64.0,63.520077,0.7498801
65.0,65.69289,1.065979
88.0,97.504005,10.800006
57.8,58.225506,0.7361706
71.8,73.959404,3.007522
64.0,63.310112,1.07795
62.9,63.374187,0.7538727
73.3,72.60795,0.9441402
62.9,63.40214,0.7983148
83.0,89.28618,7.573709
57.9,57.71032,0.32760277
58.0,59.31352,2.264687
71.7,75.36813,5.115951
71.9,74.29359,3.3290477
87.8,96.8291,10.2837105
71.8,71.87347,0.10231676
58.0,59.317886,2.272218
87.9,97.286125,10.6781845
62.9,64.113205,1.9287812
65.0,67.163826,3.328963
72.8,72.753586,0.06375994
87.8,96.202194,9.569694
11.8,33.253384,181.80833
88.4,95.47142,7.999343
84.2,85.59521,1.6570194
88.0,96.16052,9.273321
57.8,58.608517,1.3988191
57.8,59.83617,3.5227873
88.0,97.09108,10.330772
62.9,63.32382,0.6737944
62.9,63.38077,0.7643404
88.0,95.789474,8.851676
73.0,72.509476,0.6719511
83.1,88.77303,6.826757
88.1,96.42796,9.452855
64.0,63.411434,0.9196341
83.1,87.64275,5.466613
84.1,89.43788,6.347067
64.1,64.02762,0.11291742
88.3,95.431206,8.076107
52.2,44.94464,13.899157
88.0,96.158226,9.270711
86.1,92.02557,6.882201
87.7,95.37494,8.75136
57.9,59.419765,2.624808
65.1,66.078926,1.5037291
57.8,58.157043,0.6177236
71.9,71.9802,0.11154409
64.3,63.245975,1.6392341
64.0,63.835384,0.25721192
73.1,72.72613,0.51145124
62.8,63.166595,0.583752
58.0,58.37164,0.6407573
83.9,89.51121,6.687969
88.0,95.52926,8.555976
87.1,92.080536,5.718183
87.5,94.974884,8.542725
14.0,34.204735,144.31953
88.1,96.69658,9.757753
57.9,58.407883,0.8771695
63.1,63.83549,1.1655986
64.1,64.47949,0.59203386
64.8,66.82518,3.125273
57.9,59.434303,2.6499164
88.0,97.29766,10.565524
57.9,59.947056,3.5354993
63.9,64.135544,0.3686108
63.1,63.425964,0.5165862
58.0,58.96179,1.6582555
84.1,86.44793,2.7918322
72.1,72.04254,0.079690665
73.0,72.88831,0.15299548
88.1,97.23399,10.367759
64.9,67.30998,3.7133758
65.0,68.08898,4.7522793
86.8,91.52792,5.446913
88.0,94.732704,7.6508
62.9,62.66719,0.37012872
83.1,88.227585,6.170381
72.0,55.908817,22.348864
84.4,88.10985,4.3955526
86.0,93.17262,8.340259
71.8,73.42183,2.2588108
88.2,94.54131,7.1897016
86.7,90.81808,4.7498045
73.3,72.30823,1.3530362
73.0,72.90849,0.125352
63.9,63.34221,0.87291497
87.7,96.969406,10.569451
64.0,63.826687,0.27080178
64.0,64.513535,0.8023977
72.0,74.15706,2.995915
64.9,65.77104,1.3421268
58.1,58.18749,0.15058534
58.0,58.721043,1.2431769
63.8,64.91642,1.7498758
64.1,63.781048,0.4975829
88.0,97.24777,10.508832
72.1,72.60041,0.6940527
73.0,72.962006,0.052047104
63.9,63.833607,0.10390424
71.9,73.27191,1.9080808
88.0,96.11905,9.2261915
88.0,95.68057,8.727923
87.8,95.40131,8.657529
86.9,88.59665,1.9524138
88.2,94.42751,7.060676
88.1,94.54432,7.3147798
64.85,66.3152,2.2593715
87.9,95.916695,9.120242
84.0,87.77327,4.4919877
87.6,95.830055,9.395042
68.0,69.88133,2.7666652
72.8,72.27447,0.7218895
77.8,77.91089,0.14252649
57.9,57.782658,0.2026665
87.9,96.710464,10.023279
83.9,88.27265,5.2117405
64.9,67.42025,3.8832796
63.9,64.172104,0.42582527
73.2,73.05084,0.2037632
71.9,73.13689,1.7202852
63.9,64.7877,1.3891945
88.0,96.90316,10.117228
88.1,94.35219,7.096697
87.7,93.28213,6.3650293
64.1,62.30031,2.807629
64.0,64.12609,0.1970172
62.9,62.94795,0.07622723
58.0,58.98116,1.6916537
87.8,96.31822,9.701843
85.7,91.553955,6.830756
87.8,95.83869,9.155682
64.9,67.37091,3.807256
62.9,62.882286,0.028164472
71.9,73.78955,2.6280239
57.9,58.049847,0.25879985
57.8,58.532196,1.2667764
58.1,59.660664,2.6861706
65.0,65.066635,0.102515586
72.0,73.44097,2.001349
63.0,63.20098,0.31901768
58.0,59.0258,1.7686186
88.0,97.00225,10.229831
72.1,74.27211,3.0126374
87.8,94.87184,8.054485
72.0,73.27305,1.7681228
57.9,59.06565,2.0132113
72.1,73.64001,2.1359344
71.8,73.50214,2.3706589
87.9,95.58477,8.742626
64.9,66.098175,1.8461843
57.8,58.478756,1.1743196
87.8,96.9089,10.374595
60.8,66.56186,9.476744
65.0,65.83993,1.2921964
71.9,73.998604,2.9187794
72.7,72.90163,0.27734476
88.0,97.046555,10.280175
87.8,96.98622,10.462663
64.0,62.916363,1.6931832
64.1,64.331535,0.36121196
74.4,75.31228,1.226179
64.0,63.449486,0.8601785
88.0,94.93291,7.8783035
58.0,58.29731,0.5126032
86.7,90.58565,4.4817195
63.8,64.76945,1.5195112
71.9,71.68877,0.29379004
88.0,97.0547,10.289435
87.9,94.52953,7.5421295
73.1,72.81005,0.396645
87.8,95.24242,8.476552
87.2,90.81821,4.1493235
60.8,65.19533,7.229159
73.1,72.57834,0.713625
71.9,73.68613,2.4841797
87.8,94.651634,7.80368
88.0,95.935005,9.017051
64.7,66.916595,3.4259639
87.8,94.81654,7.9915037
87.5,96.64086,10.446699
65.1,67.24032,3.287742
57.8,59.031773,2.131096
62.9,62.9,0.0
63.8,64.64649,1.3267912
86.2,86.64559,0.51693135
72.0,72.364815,0.50668716
84.1,89.95005,6.956067
71.7,74.446075,3.829956
64.8,65.29108,0.7578296
88.0,96.80639,10.00726
72.1,71.63356,0.6469325
82.8,88.28913,6.629381
65.0,65.20113,0.3094365
65.0,65.36351,0.55924636
86.6,91.33234,5.464594
63.8,64.03717,0.37174165
71.8,73.507,2.377438
73.1,72.52813,0.7823104
83.8,87.70016,4.654122
68.0,72.01994,5.911681
65.0,66.19937,1.8451867
86.0,91.8284,6.7772093
83.3,87.70799,5.2917037
88.0,95.50878,8.532706
57.8,58.137806,0.5844407
72.1,71.720085,0.5269256
87.8,95.26869,8.506479
63.9,63.246502,1.0226911
87.8,95.28479,8.524815
88.0,94.16606,7.006888
62.9,62.826958,0.1161269
87.9,96.30928,9.566871
72.5,72.47446,0.03523202
57.9,57.73653,0.2823337
72.2,73.46473,1.751707
58.0,58.808155,1.3933707
72.1,71.67864,0.5844053
73.0,72.74439,0.3501474
86.0,91.80715,6.752502
87.8,94.35929,7.470715
88.3,95.36799,8.004514
87.7,95.989365,9.45196
63.0,63.672626,1.0676612
71.8,73.61824,2.532364
72.1,72.76535,0.9228181
58.0,59.71616,2.9588962
63.9,63.848995,0.07982209
72.0,73.52957,2.124405
45.9,16.770138,63.463753
64.0,64.25258,0.39465427
71.9,72.103806,0.28345484
63.9,64.673134,1.2099098
83.9,87.826454,4.6799197
58.1,59.94882,3.1821342
87.8,95.54283,8.81871
87.9,94.352394,7.3406057
87.8,95.919624,9.24786
88.0,94.62422,7.527525
63.9,63.45851,0.69090796
29.9,30.812895,3.0531614
71.7,71.15221,0.7640035
63.8,64.36029,0.8781996
83.9,86.53166,3.1366632
72.4,72.30929,0.1252949
64.0,63.966496,0.05235076
63.8,64.8847,1.7001532
65.0,65.688324,1.05896
74.2,70.94599,4.3854523
72.7,73.2478,0.75351554
73.9,73.96273,0.08488347
63.8,65.62736,2.8641977
87.7,93.43801,6.5427756
65.0,67.130554,3.2777758
73.2,73.14992,0.06841441
58.0,58.921566,1.5889069
87.8,96.674736,10.107896
58.1,59.374683,2.19395
57.9,59.51105,2.782469
65.0,66.32761,2.0424712
64.9,67.21176,3.562034
72.1,74.26029,2.9962463
57.9,59.844116,3.357711
58.0,58.745155,1.2847506
86.8,91.904175,5.880382
62.9,64.38339,2.358332
64.9,67.96545,4.7233357
72.9,73.942726,1.4303492
83.9,86.256836,2.8090992
86.0,91.288315,6.1492033
88.1,96.77889,9.851185
85.0,89.31059,5.0712852
71.8,75.012764,4.474597
87.8,97.38336,10.914987
71.7,72.34784,0.903546
87.9,95.1088,8.2011385
57.7,58.532005,1.441949
76.0,80.84495,6.3749313
63.9,63.233963,1.0423138
