FOC,PRED,PERC
66.8,80.5079,20.520798
66.8,80.60248,20.662386
62.8,80.59541,28.336647
71.6,80.594536,12.562203
66.8,80.58417,20.634975
72.0,80.60961,11.957793
69.5,80.50048,15.82803
62.9,80.61628,28.165785
72.0,80.58985,11.930349
67.0,80.59617,20.29279
67.0,80.59481,20.290762
66.8,80.47013,20.464262
57.8,80.61958,39.480247
70.0,80.59941,15.142016
57.9,80.583916,39.177742
66.8,80.568245,20.61114
67.0,80.45779,20.086248
67.0,80.58317,20.273384
70.0,80.59162,15.130888
72.0,80.53454,11.853525
61.8,80.5744,30.379292
71.9,80.58373,12.077512
66.8,80.59417,20.649948
67.0,80.00942,19.417048
66.9,80.59206,20.466448
62.0,80.3827,29.649513
72.1,80.59582,11.783383
67.0,80.56739,20.249836
67.9,80.600426,18.704601
62.2,80.58859,29.563654
52.0,80.57967,54.96091
66.9,80.16065,19.8216
66.8,80.5875,20.639967
62.0,80.581154,29.969603
67.0,80.58525,20.276495
62.0,80.57525,29.960077
67.0,80.62561,20.336733
30.0,80.62373,168.74577
67.0,80.56217,20.242046
25.0,80.45151,221.80603
67.0,80.50094,20.150654
63.0,80.59245,27.924528
67.1,80.591965,20.107252
74.7,80.58708,7.880971
72.3,80.56058,11.425413
29.9,80.58245,169.50653
66.9,80.56538,20.426569
67.9,80.51906,18.584766
72.1,80.62162,11.81917
67.0,80.59971,20.298073
72.0,80.167366,11.343564
71.8,80.48474,12.095736
62.9,80.59263,28.128183
51.9,80.596466,55.291836
57.8,80.58769,39.425076
66.9,80.58733,20.459389
72.0,80.596985,11.940256
67.0,80.589714,20.283155
62.9,80.582664,28.112339
67.9,80.59556,18.697432
68.0,80.59481,18.52178
57.9,80.603584,39.211716
71.9,80.58395,12.077809
66.9,80.58468,20.455421
45.9,80.51421,75.412224
58.0,80.35943,38.55074
67.0,80.579124,20.26735
67.0,80.5793,20.267612
71.9,80.522995,11.993036
71.7,80.50771,12.284124
70.1,80.58619,14.958903
71.9,80.52494,11.995743
71.9,80.53141,12.004741
66.8,80.58897,20.64216
66.8,80.586174,20.63798
66.9,80.583824,20.454144
72.7,80.00915,10.053853
71.8,80.62127,12.285885
60.0,80.60697,34.34495
29.9,80.56875,169.4607
66.9,80.498024,20.325893
70.0,80.58973,15.128185
58.0,80.5984,38.962753
58.0,80.5655,38.906033
71.6,80.58747,12.552336
60.0,80.574196,34.290325
61.8,80.58666,30.399132
67.1,80.63322,20.16873
71.8,80.585915,12.236645
71.9,80.58964,12.085725
29.9,80.59533,169.54959
71.9,80.59814,12.097546
72.0,80.20901,11.4014
62.9,80.58704,28.119305
57.8,80.58175,39.414795
71.9,80.59387,12.091614
66.8,80.59367,20.649206
62.9,80.57941,28.10716
71.8,80.58347,12.233245
67.8,80.511856,18.749044
72.0,80.51894,11.831866
71.9,80.60946,12.113293
66.8,80.44523,20.426983
71.9,80.56106,12.045976
66.8,80.60737,20.669708
66.8,80.50613,20.518148
29.9,80.036934,167.68205
71.8,80.51118,12.132554
71.3,80.600044,13.043535
66.8,80.59428,20.650108
71.8,80.561615,12.202802
68.0,80.5196,18.411177
69.7,80.56742,15.591714
57.8,80.588936,39.427227
57.9,80.6112,39.22486
72.1,80.58576,11.769436
52.0,80.59808,54.99631
62.0,80.60971,30.015663
71.9,80.56686,12.05404
57.9,80.5777,39.167004
45.6,80.6132,76.78333
60.3,80.58926,33.64719
67.0,80.440025,20.059738
71.9,80.602,12.102915
62.9,80.58773,28.120396
58.0,80.59278,38.95307
67.9,80.5809,18.675848
71.8,80.626366,12.292983
71.8,80.598915,12.254751
66.8,80.583916,20.6346
66.9,80.602165,20.48156
72.1,80.59345,11.780103
63.0,80.595634,27.929577
70.1,80.61562,15.000892
71.9,80.52181,11.991392
66.8,80.44022,20.41949
52.0,80.24572,54.31869
66.9,80.514336,20.350275
71.8,80.59731,12.25252
72.0,80.60171,11.946816
71.7,80.59485,12.405651
71.9,80.52009,11.988994
67.0,80.59901,20.297026
66.8,80.60227,20.662079
66.9,80.5232,20.363525
67.0,80.37997,19.9701
70.1,80.33771,14.604436
71.8,80.511406,12.132873
57.8,80.59701,39.441193
65.3,80.599266,23.429193
29.9,80.60255,169.57373
58.0,80.58918,38.94686
66.8,80.583244,20.633593
67.0,80.53265,20.19799
67.0,80.58076,20.269787
57.8,80.59387,39.43577
67.0,80.599236,20.297367
71.8,80.6141,12.275897
57.9,80.59381,39.194836
46.0,80.595634,75.2079
61.9,80.61611,30.236042
58.0,80.58985,38.94802
67.1,80.59023,20.104671
71.9,80.56544,12.052066
67.0,80.60313,20.303173
66.9,80.54595,20.397533
71.7,80.57078,12.37208
62.2,80.52404,29.45987
66.8,80.59849,20.656412
67.0,80.57336,20.258741
66.8,80.52218,20.542177
72.0,80.561035,11.8903265
70.1,80.59231,14.967632
69.7,80.51233,15.512672
71.9,80.51236,11.978245
67.0,80.61811,20.325539
71.7,80.564384,12.363163
62.9,80.5221,28.016058
67.0,80.51284,20.168417
62.8,80.59112,28.329807
67.9,80.594505,18.695883
58.0,80.58062,38.932102
71.9,80.58348,12.077162
69.8,80.58614,15.452923
57.8,80.5115,39.29325
63.0,80.60518,27.944729
67.0,80.57061,20.254642
60.1,80.54842,34.024002
58.0,80.616066,38.993217
71.9,80.59042,12.086818
62.8,80.605965,28.353449
57.8,80.597664,39.44233
57.9,80.61988,39.23986
67.0,80.524864,20.186365
66.9,80.58892,20.461761
67.0,80.578766,20.266815
72.0,80.58727,11.926767
70.0,80.52718,15.038833
59.8,80.58545,34.758278
67.1,80.00919,19.23874
67.8,80.57995,18.849476
63.0,80.59512,27.928766
76.7,80.61176,5.100086
66.8,80.56783,20.610523
66.8,80.36021,20.299704
66.8,80.62232,20.692093
68.0,80.5826,18.503828
59.8,80.58231,34.753033
71.8,80.595,12.249301
71.8,80.60995,12.270117
67.0,80.65133,20.375118
57.9,80.595474,39.19771
71.9,80.55338,12.0353
29.9,80.62476,169.64804
72.2,80.59162,11.622749
66.9,80.59812,20.475515
71.8,80.57763,12.225105
62.9,80.45023,27.901798
29.9,80.52291,169.30739
72.0,80.608955,11.956882
72.2,80.59797,11.631541
72.3,80.570244,11.438784
66.8,80.62316,20.69335
72.0,80.59971,11.94404
81.8,80.5163,1.5693234
67.0,80.599815,20.298233
61.9,80.56296,30.150171
72.1,80.59402,11.780886
66.8,80.582695,20.632772
70.1,80.612976,14.997116
70.1,80.624504,15.01356
61.9,80.60909,30.2247
57.9,80.30824,38.701622
72.1,80.58243,11.764812
71.9,80.59806,12.097439
67.9,80.593704,18.694702
72.0,80.506,11.813884
71.9,80.58906,12.084918
57.8,80.59644,39.440216
66.9,80.51316,20.348518
62.9,80.412445,27.841722
66.9,80.59238,20.466928
66.8,80.576065,20.622847
71.9,80.60534,12.107562
71.8,80.59149,12.244412
72.0,80.60731,11.954594
10.9,80.51598,638.6787
71.9,80.59313,12.090585
69.8,80.56289,15.419607
66.9,80.608696,20.491322
58.0,80.60043,38.966267
71.9,80.5652,12.051737
67.0,80.61363,20.318853
58.0,80.5884,38.94552
45.9,80.58792,75.57281
67.0,80.58324,20.273487
69.9,80.447365,15.089217
71.9,80.5932,12.09068
69.6,80.55636,15.741897
71.9,80.563576,12.049477
59.9,80.62336,34.59659
67.1,80.59612,20.11345
62.9,80.595085,28.132088
71.9,80.58941,12.085406
67.0,80.59266,20.287552
62.9,80.583565,28.113773
71.9,80.598076,12.097461
71.7,80.60708,12.4227085
72.2,80.59683,11.629967
71.8,80.465576,12.069043
51.9,80.58848,55.276447
67.0,77.40961,15.536727
63.0,80.55602,27.866703
63.1,80.58885,27.716091
72.0,80.6086,11.956385
68.0,80.591515,18.516933
66.9,80.6269,20.518532
72.0,80.59206,11.933412
66.9,80.59868,20.476347
71.9,80.59116,12.087847
69.8,80.61019,15.487374
71.9,80.62412,12.133687
66.9,80.51459,20.35065
62.0,80.61559,30.025152
71.8,80.60903,12.268841
45.8,80.60609,75.99583
72.7,80.61794,10.89126
68.0,80.59072,18.515766
71.9,80.39208,11.810961
67.0,80.55301,20.22837
71.9,80.5973,12.096378
66.9,80.60145,20.480488
67.0,80.58685,20.278885
66.8,80.59447,20.650394
72.0,80.59814,11.941857
72.1,80.59511,11.782399
57.9,80.56991,39.153553
72.0,80.61544,11.96589
72.0,80.55653,11.884074
71.9,80.49078,11.948236
72.0,80.52179,11.835818
71.8,80.5889,12.2408
30.0,80.492805,168.30936
62.9,80.6085,28.15341
66.9,80.51249,20.347515
66.9,80.59239,20.466951
72.4,80.51585,11.20973
67.9,80.51707,18.581835
66.8,80.584496,20.635466
67.0,80.5879,20.280445
62.9,80.591934,28.127077
72.0,80.598404,11.942228
62.9,80.567726,28.08859
57.8,80.588936,39.427227
58.0,80.58938,38.947205
72.1,80.567345,11.743892
46.1,80.59208,74.82014
72.1,80.15452,11.171317
57.8,80.57798,39.40827
67.0,80.58169,20.271175
57.9,80.60511,39.214348
58.0,80.60366,38.97183
71.9,80.57767,12.069076
67.0,80.5913,20.285524
67.0,80.56481,20.245987
66.8,80.59347,20.6489
62.9,80.302826,27.667448
66.8,80.561134,20.600494
71.3,80.52508,12.938394
62.8,80.596275,28.33802
71.8,80.59898,12.254848
30.0,80.59144,168.63812
71.6,80.59728,12.566039
70.1,80.621605,15.009424
66.8,80.59583,20.65244
67.8,80.52201,18.764023
69.8,80.60122,15.474521
72.1,80.57552,11.755237
62.9,80.58433,28.114986
71.9,80.602715,12.103912
61.9,80.60578,30.219353
62.9,80.60096,28.141426
58.0,80.58569,38.94085
67.0,80.564766,20.245918
66.9,80.59516,20.47109
66.9,80.59979,20.478014
71.9,80.51122,11.976664
71.9,80.585625,12.080143
69.7,80.62518,15.674586
57.9,80.598076,39.2022
66.9,80.57397,20.439411
67.0,80.60718,20.30922
67.0,80.5822,20.271938
67.0,80.59046,20.284271
71.8,80.601944,12.25897
71.9,80.59541,12.093757
67.0,80.59676,20.293676
62.9,80.59398,28.13033
66.9,80.59027,20.463781
66.8,80.50836,20.521494
57.9,80.572044,39.15724
66.9,80.4744,20.290585
72.0,80.60386,11.949804
66.9,80.509285,20.342726
69.6,79.18568,13.772527
71.9,80.576706,12.067739
71.9,80.58639,12.081204
67.1,80.60191,20.12208
66.8,80.59736,20.654722
67.8,80.57211,18.83792
66.9,80.597435,20.47449
67.0,80.59455,20.290375
67.0,80.56675,20.24888
58.0,80.59629,38.95912
67.8,80.59732,18.8751
52.1,80.59649,54.695763
66.9,80.589134,20.46208
57.8,80.57937,39.410675
29.9,80.62322,169.64288
71.6,80.59778,12.566731
66.9,80.59705,20.473919
67.0,80.598434,20.296171
67.0,80.58944,20.282745
67.9,80.27576,18.226442
66.9,80.56556,20.426842
67.9,80.60014,18.704185
67.8,80.59373,18.869799
69.8,80.59648,15.467733
71.9,80.57364,12.063474
66.9,80.59577,20.472004
67.0,80.61074,20.314539
70.3,80.59152,14.63943
72.0,80.594215,11.936411
67.0,80.59283,20.287802
67.0,80.58997,20.283543
67.0,80.608345,20.310963
67.0,80.587776,20.280262
29.8,80.59363,170.44843
63.1,80.39443,27.407976
66.9,80.59812,20.475515
72.1,80.59539,11.782791
66.8,80.59028,20.644123
67.9,80.43953,18.46764
67.0,80.58944,20.282745
72.1,80.59893,11.787701
67.0,80.6047,20.305521
71.8,80.61053,12.270925
67.0,80.59853,20.296318
71.8,80.63535,12.305501
71.9,80.57578,12.066455
67.0,80.36033,19.940788
70.2,80.59704,14.810601
62.0,80.597885,29.99659
66.9,80.59705,20.473919
67.0,80.592,20.286572
71.8,80.594505,12.24861
52.1,80.51117,54.531998
67.0,80.61303,20.317953
66.8,80.59771,20.655249
76.0,80.59538,6.0465565
71.9,80.56227,12.047663
69.9,80.59232,15.2965975
79.9,80.58547,0.85791063
69.9,80.52077,15.194228
30.0,80.60229,168.67429
66.9,80.59626,20.472733
71.9,80.58769,12.083018
67.0,80.215385,19.724455
67.0,80.56582,20.24749
67.0,80.596,20.292538
58.0,80.586525,38.942284
72.0,80.57357,11.907736
66.8,80.50741,20.520067
67.0,80.56765,20.250223
62.9,80.59037,28.124592
67.1,80.595894,20.11311
71.8,80.583885,12.233818
58.0,80.58991,38.948124
66.9,80.57482,20.440687
70.0,80.51684,15.024054
71.8,80.58943,12.241544
30.0,80.50596,168.3532
63.0,80.55993,27.872902
71.9,80.59652,12.095296
71.9,80.583305,12.076918
67.8,80.42033,18.614044
57.9,80.61063,39.223877
68.0,80.61057,18.54496
67.0,80.59824,20.295887
67.0,80.599266,20.297413
71.8,80.58332,12.233032
71.7,80.61272,12.430572
69.6,80.61972,15.832933
57.8,80.50017,39.27365
72.0,80.59915,11.943266
58.0,80.59002,38.94831
63.1,80.614044,27.756018
68.0,80.60183,18.532103
69.7,80.33909,15.264121
62.0,80.59909,29.998531
73.4,80.594826,9.802213
67.0,80.1337,19.602533
66.9,80.58494,20.455809
66.9,80.5978,20.475037
66.9,80.51121,20.345598
71.9,80.47643,11.928277
71.9,80.59028,12.086616
51.8,80.515045,55.434452
66.9,80.59925,20.477203
66.8,80.59568,20.65221
72.1,80.644455,11.8508415
67.0,80.570595,20.25462
46.0,80.593796,75.2039
66.8,80.638725,20.71665
67.0,80.59399,20.289534
29.9,80.62763,169.65762
66.8,80.51148,20.526165
67.9,80.57392,18.665565
58.0,80.592125,38.95194
52.0,80.52648,54.85862
67.0,80.58367,20.274137
57.9,80.55924,39.13513
71.9,80.59344,12.091009
71.9,80.47619,11.9279375
81.4,80.57793,1.00992
62.8,80.57351,28.301767
67.0,80.61394,20.31931
80.6,80.5904,0.011907914
70.0,80.60004,15.14291
71.9,80.61181,12.11656
58.0,80.60848,38.98014
68.0,80.48447,18.359509
67.0,80.647514,20.369425
58.0,80.59684,38.960068
67.0,80.59142,20.285706
62.9,80.59025,28.124397
71.9,80.561905,12.0471525
62.0,80.58917,29.982536
69.8,80.599754,15.472423
68.0,80.59568,18.52306
71.8,80.59925,12.255219
71.6,80.59734,12.566124
66.9,80.563896,20.424356
71.9,80.00863,11.277646
71.9,80.55799,12.04171
57.9,80.008484,38.183907
81.6,80.56158,1.2725756
66.9,80.59061,20.464281
67.0,80.51622,20.173464
66.8,80.51512,20.531614
63.1,80.59732,27.729511
69.8,80.5951,15.4657545
67.0,80.57578,20.262362
66.9,80.62368,20.51372
67.0,80.59916,20.297253
67.0,80.59845,20.296194
62.8,80.59705,28.339258
30.6,80.5507,163.23758
69.8,80.581184,15.445818
23.0,80.58613,250.37447
62.9,80.59586,28.133324
72.1,80.582115,11.764379
60.1,80.5566,34.03761
58.0,80.599815,38.9652
67.0,80.59371,20.289122
66.8,80.5767,20.623795
67.0,80.59043,20.284225
72.1,80.51466,11.670826
66.8,80.5897,20.643257
67.0,80.57329,20.258638
70.1,80.60074,14.979657
63.0,80.65066,28.016916
66.9,80.36138,20.121645
66.6,80.5877,21.002556
66.9,80.6086,20.491175
72.4,80.59852,11.323918
63.0,80.52691,27.820488
66.9,80.40657,20.189192
67.9,80.626015,18.742287
70.1,80.622765,15.01108
66.9,80.60025,20.478697
57.9,80.50765,39.04603
71.8,80.59837,12.253998
68.0,80.58712,18.510471
67.0,80.595314,20.291513
81.9,80.59537,1.5929599
29.9,80.52688,169.32065
66.8,80.502525,20.512756
71.9,80.57783,12.069299
67.0,80.5631,20.243437
61.8,80.623604,30.458906
46.0,80.51556,75.03382
71.9,80.591705,12.0886
71.9,80.59507,12.09328
67.0,80.59141,20.285685
57.8,80.60677,39.458088
66.9,80.510506,20.34455
71.9,80.39792,11.819078
67.0,80.50846,20.161882
67.0,80.58965,20.283064
58.0,80.45991,38.72398
62.0,80.57991,29.967598
68.0,80.59582,18.52326
62.9,80.60225,28.143478
72.1,80.59402,11.780886
58.0,80.56226,38.90045
67.1,80.59737,20.115303
66.8,80.60865,20.671627
66.9,80.60016,20.47856
71.9,80.5752,12.065648
57.9,80.590706,39.18947
62.2,80.59052,29.566755
57.8,80.581474,39.414318
66.8,80.580215,20.62906
52.0,80.592445,54.98547
66.8,80.139244,19.968922
66.8,80.36242,20.303017
66.8,80.61178,20.67631
66.9,80.60902,20.4918
61.9,80.57741,30.173515
70.1,80.51258,14.853898
68.0,80.59619,18.523811
66.8,80.58769,20.640253
68.0,80.5158,18.40559
67.0,80.59085,20.284853
72.1,80.58445,11.767616
71.8,80.46636,12.070137
68.0,80.51542,18.405027
67.0,80.59704,20.294086
46.0,80.596214,75.20916
71.8,80.61862,12.282199
71.9,80.51337,11.979646
71.9,80.597855,12.097153
69.7,80.62527,15.674707
59.9,80.59696,34.55252
71.9,80.60839,12.111807
71.5,80.59377,12.718563
57.9,80.62403,39.24703
66.9,80.574776,20.440619
66.9,80.590706,20.46443
45.9,80.62133,75.6456
57.9,80.58816,39.18507
71.9,80.59615,12.094787
67.0,80.56196,20.241728
72.1,80.590614,11.776166
60.1,80.57969,34.076027
66.9,80.567894,20.430332
71.9,80.588936,12.084748
67.0,80.594475,20.290262
72.0,80.650406,12.014452
66.9,80.60926,20.492165
79.1,80.58399,1.8760982
68.0,80.43946,18.293324
71.8,80.58858,12.240354
71.8,80.12675,11.5971365
72.5,80.59852,11.17037
66.9,80.61153,20.495552
63.0,80.597145,27.931976
67.0,80.56614,20.247969
69.7,80.5996,15.637883
62.9,80.360664,27.7594
67.0,80.58033,20.26915
67.0,80.59526,20.291433
81.6,80.58884,1.2391689
71.8,80.58531,12.2358055
71.7,80.574486,12.377252
51.85,80.51876,55.29173
71.7,80.5903,12.39931
41.4,80.595055,94.67404
66.9,80.447014,20.249643
71.9,80.49134,11.949011
67.0,80.59853,20.296318
62.9,80.612816,28.160276
66.9,80.59295,20.467783
46.0,80.627625,75.27744
71.8,80.58442,12.234563
71.8,80.301926,11.841118
71.8,80.594086,12.248025
66.9,80.596756,20.473475
68.0,80.585945,18.508743
59.9,80.5967,34.55209
66.9,80.585365,20.456448
66.9,80.524925,20.366104
51.8,80.591774,55.582577
45.9,80.59394,75.58592
66.9,80.623055,20.512783
71.9,80.591896,12.088866
67.0,80.41776,20.02651
71.9,80.6244,12.134069
71.4,80.627335,12.923436
62.0,80.59333,29.989243
71.9,80.53347,12.007606
67.0,80.586075,20.277723
66.8,80.454185,20.440392
66.8,80.516464,20.533625
69.7,80.58448,15.616189
57.8,80.58877,39.426933
67.0,80.597824,20.29526
68.0,80.59538,18.522621
71.9,80.58913,12.085013
66.8,80.58531,20.63669
45.9,80.56699,75.527214
71.9,80.58835,12.083931
71.9,80.58936,12.085342
67.0,80.60058,20.29937
57.9,80.55375,39.12564
72.4,80.58535,11.30573
46.0,80.52717,75.05906
57.9,80.60314,39.21095
66.9,80.62263,20.512146
69.9,80.5832,15.283543
66.9,80.58497,20.455854
66.9,80.595024,20.470886
66.9,80.5917,20.465914
72.8,80.58503,10.693717
62.9,80.62179,28.17454
71.8,80.40888,11.990082
66.8,80.61339,20.678719
67.9,80.512924,18.575733
63.0,80.59283,27.925121
71.5,80.58738,12.709622
58.0,80.51072,38.811584
66.8,80.56094,20.60021
71.9,80.59873,12.098373
67.9,80.585075,18.681993
66.8,80.608055,20.670736
68.0,80.611336,18.546082
67.0,80.57437,20.260256
67.0,80.58666,20.2786
71.8,80.61883,12.282486
45.9,80.58698,75.57076
72.0,80.589066,11.929258
60.1,80.34293,33.68209
67.0,80.59327,20.288462
70.0,80.51273,15.01819
58.0,80.58387,38.937706
62.9,80.5919,28.12703
67.0,80.59309,20.288189
67.1,80.509575,19.984467
71.9,80.590096,12.086362
72.0,80.61353,11.96324
74.3,80.59937,8.47829
71.8,80.583916,12.233861
77.8,80.62493,3.6310132
71.9,80.57813,12.069723
71.9,80.57565,12.066274
71.9,80.597466,12.096611
67.9,80.59511,18.696768
57.9,80.594536,39.196087
71.8,80.58388,12.233808
66.9,80.24317,19.944948
66.9,80.59362,20.468786
58.0,80.59254,38.95265
66.9,80.5973,20.474283
72.0,80.59594,11.938806
67.0,80.53889,20.207293
68.0,80.62755,18.569923
71.8,80.56025,12.200899
66.9,80.59513,20.471045
68.0,80.5897,18.514263
69.8,80.51851,15.356025
67.9,80.58567,18.68287
67.9,80.298195,18.25949
66.7,80.59461,20.831507
46.0,80.59354,75.20334
67.9,80.00941,17.834177
66.9,80.58675,20.458511
68.0,80.591644,18.517124
66.9,80.589676,20.46289
62.0,80.559296,29.934347
71.8,80.59484,12.249077
62.9,80.57972,28.107658
67.9,80.58959,18.688646
66.8,80.36051,20.300161
58.1,80.58798,38.705654
72.1,80.58102,11.762855
29.9,80.592735,169.54092
69.4,80.595634,16.132036
67.0,77.41046,15.538003
29.8,80.556046,170.32231
66.9,80.56646,20.428188
66.9,80.600685,20.479347
67.0,80.58392,20.274513
62.9,80.51421,28.003517
66.9,80.59662,20.473269
72.7,80.56341,10.816246
71.9,80.59957,12.099541
30.1,80.59623,167.76157
66.9,80.5613,20.420479
67.2,80.59956,19.939833
67.0,80.626945,20.338724
67.0,80.596146,20.292755
29.9,80.599525,169.56363
72.1,80.583626,11.766474
62.8,80.58409,28.318617
66.9,80.58381,20.45412
72.3,80.58556,11.459972
57.9,80.590485,39.189087
69.9,80.51968,15.192667
62.9,80.44319,27.890604
67.0,80.61691,20.32375
68.0,80.59635,18.524046
62.9,80.507225,27.992407
66.8,80.594185,20.649973
71.9,80.50959,11.974393
67.0,80.52158,20.181469
66.8,80.582756,20.632862
71.9,80.00912,11.278324
72.3,80.59164,11.468372
72.4,80.61149,11.341832
72.0,80.57984,11.916447
69.8,80.61765,15.498064
58.0,80.57473,38.921947
52.1,80.58047,54.665012
71.9,80.58959,12.085661
67.0,80.594765,20.290693
57.8,80.5642,39.384434
66.9,80.59177,20.466017
58.0,80.58795,38.944744
58.0,80.62664,39.011448
71.8,80.58084,12.229579
26.0,80.56472,209.8643
66.8,80.51597,20.53288
71.9,80.588844,12.084621
71.9,80.60355,12.105079
78.2,80.581566,3.0454845
66.8,80.56854,20.611586
71.7,80.57952,12.384274
67.0,80.596794,20.293722
66.9,80.59426,20.469744
62.9,80.47952,27.948364
71.8,80.56036,12.201059
70.2,80.59402,14.806297
72.0,80.61356,11.963283
72.2,80.57161,11.595032
62.8,80.58104,28.313759
58.0,80.61628,38.993584
72.1,80.5626,11.73731
71.9,80.595695,12.09415
68.0,80.598976,18.527906
67.7,80.524666,18.943382
69.9,80.589775,15.292952
66.9,80.60058,20.479187
66.8,80.44314,20.423853
45.9,80.59203,75.581764
63.0,80.595345,27.92912
67.0,80.438576,20.057575
71.9,80.565346,12.051939
67.0,80.62142,20.33048
