FOC,PRED,PERC
72.1,69.33738,3.8316493
65.0,64.76389,0.36324134
46.0,31.868021,30.721695
63.9,62.77718,1.7571546
71.8,68.22632,4.9772763
86.5,82.4105,4.727746
63.0,62.137318,1.3693371
83.9,78.61751,6.296178
57.8,58.84923,1.815281
64.9,64.16557,1.1316308
58.0,58.819134,1.4122995
84.1,77.12778,8.290395
57.9,59.16491,2.184642
64.0,62.613148,2.1669567
87.9,84.97947,3.3225622
71.6,68.77777,3.9416585
65.0,64.42357,0.8868174
72.2,67.83179,6.0501523
87.6,84.03509,4.0695333
71.8,69.69809,2.927456
83.9,79.11606,5.701958
58.0,58.947563,1.6337296
88.3,83.14187,5.841602
87.7,84.79758,3.309487
87.2,81.56374,6.4635935
62.9,62.189667,1.1293081
57.8,58.666862,1.4997634
86.8,84.845665,2.2515414
57.9,58.9714,1.8504312
85.9,79.593575,7.3415914
86.5,81.5278,5.748206
86.5,78.40126,9.362705
64.9,65.62681,1.1198869
86.0,82.19552,4.4238157
88.0,83.8318,4.736588
57.9,59.67508,3.0657647
86.0,82.3733,4.2170944
88.0,83.50038,5.1132026
87.9,84.38997,3.9932113
88.0,85.06999,3.3295546
64.9,65.66666,1.1812865
65.0,65.30307,0.46626166
73.2,69.375374,5.224895
64.0,63.985226,0.023084879
88.0,85.03079,3.3740997
87.9,85.42074,2.8205497
62.8,64.02537,1.9512239
58.0,59.763912,3.0412278
88.6,84.072395,5.110162
86.6,81.86235,5.470725
83.8,78.965805,5.7687325
85.9,82.941505,3.4441166
86.6,81.95754,5.3608036
63.9,63.385765,0.8047518
64.8,66.22673,2.2017395
62.9,63.188522,0.45869762
87.8,83.87899,4.465846
64.8,65.837875,1.6016546
64.9,65.578445,1.0453681
58.0,59.618607,2.790701
88.0,85.1265,3.2653377
63.8,63.014217,1.2316331
87.8,84.54701,3.7050009
72.2,68.40574,5.2552056
71.9,69.12113,3.864909
45.9,31.883392,30.537275
72.1,50.695454,29.687304
87.8,84.14725,4.160314
64.0,62.753525,1.9476175
65.0,64.023026,1.5030377
88.0,85.1581,3.229436
57.8,59.01625,2.1042411
71.8,69.50894,3.1908934
64.0,62.37984,2.5314987
62.9,62.41422,0.7723094
73.3,68.40956,6.671817
62.9,62.099724,1.2723016
83.0,79.433754,4.296682
57.9,58.456272,0.9607437
58.0,59.313927,2.2653909
71.7,69.882195,2.5352893
71.9,69.092224,3.9051147
87.8,84.08037,4.236486
71.8,67.38903,6.143416
58.0,59.022137,1.7623047
87.9,84.40857,3.9720502
62.9,62.3758,0.833387
65.0,64.240685,1.1681776
72.8,67.982155,6.6179233
87.8,83.723465,4.6429815
11.8,41.765537,253.94524
88.4,83.08287,6.014854
84.2,76.64967,8.967131
88.0,83.667595,4.9231877
57.8,58.648563,1.4681041
57.8,59.387398,2.7463644
88.0,84.595795,3.868415
62.9,62.270813,1.0002997
62.9,62.12026,1.2396553
88.0,83.8321,4.7362504
73.0,68.408264,6.290049
83.1,79.1594,4.741995
88.1,84.46545,4.125485
64.0,62.474316,2.3838818
83.1,78.71058,5.2820935
84.1,80.0551,4.8096304
64.1,63.129093,1.5146729
88.3,84.17605,4.67039
52.2,50.386967,3.4732454
88.0,84.62853,3.8312132
86.1,82.07677,4.672743
87.7,84.421814,3.737951
57.9,60.458286,4.4184537
65.1,64.707,0.6036832
57.8,59.369648,2.7156553
71.9,68.62874,4.54974
64.3,62.63316,2.5922914
64.0,63.02604,1.5218139
73.1,68.96723,5.6535797
62.8,62.565556,0.37331796
58.0,59.163597,2.0062017
83.9,80.17643,4.438107
88.0,84.177795,4.3434143
87.1,81.92814,5.9378414
87.5,83.84717,4.1746655
14.0,43.344887,209.60634
88.1,85.07042,3.438796
57.9,59.416416,2.6190233
63.1,63.025925,0.11739112
64.1,63.46223,0.9949576
64.8,64.85341,0.082416296
57.9,59.869087,3.4008389
88.0,85.06859,3.3311498
57.9,60.047935,3.7097306
63.9,62.833717,1.6686764
63.1,62.2207,1.393501
58.0,59.07638,1.8558304
84.1,77.46084,7.894364
72.1,67.754,6.0277405
73.0,68.475975,6.1972947
88.1,84.65037,3.9155855
64.9,64.62769,0.4195814
65.0,64.98235,0.027148906
86.8,80.73297,6.9896674
88.0,83.02507,5.6533294
62.9,61.750744,1.8271188
83.1,78.82019,5.1501904
72.0,57.309616,20.40331
84.4,78.837364,6.590802
86.0,82.31776,4.281678
71.8,69.258064,3.5403047
88.2,83.49645,5.332817
86.7,81.03094,6.5387077
73.3,68.60147,6.4100027
73.0,68.88802,5.6328444
63.9,62.34902,2.4272041
87.7,85.048195,3.0237195
64.0,62.842625,1.808399
64.0,63.333717,1.0410666
72.0,69.7985,3.0576386
64.9,64.23563,1.0236908
58.1,59.14863,1.8048706
58.0,59.49926,2.584931
63.8,63.426266,0.5857892
64.1,62.694687,2.1923738
88.0,85.116486,3.276721
72.1,68.80031,4.576547
73.0,69.12427,5.3092227
63.9,62.931843,1.5151154
71.9,69.21025,3.7409604
88.0,84.52233,3.9518964
88.0,84.224266,4.290607
87.8,84.20475,4.094821
86.9,79.8081,8.160994
88.2,83.70156,5.100268
88.1,83.78118,4.9021764
64.85,65.055405,0.31674048
87.9,84.76456,3.5670586
84.0,79.544,5.3047633
87.6,84.94361,3.0324056
68.0,67.575874,0.6237142
72.8,69.16115,4.998427
77.8,72.80987,6.414055
57.9,59.249702,2.3310895
87.9,85.248856,3.0160933
83.9,79.735664,4.9634533
64.9,65.91198,1.5592884
63.9,63.565617,0.5232941
73.2,69.518326,5.029606
71.9,69.62745,3.160713
63.9,64.02918,0.20216104
88.0,85.54319,2.7918296
88.1,84.06146,4.5840364
87.7,83.55484,4.7265186
64.1,62.965816,1.7693946
64.0,64.185005,0.2890706
62.9,63.20692,0.4879477
58.0,60.495884,4.3032484
87.8,85.433655,2.6951573
85.7,82.43366,3.811359
87.8,85.41469,2.7167597
64.9,66.34283,2.2231514
62.9,63.174076,0.43573058
71.9,70.29516,2.2320487
57.9,59.664272,3.0470996
57.8,59.776432,3.4194338
58.1,60.322887,3.8259706
65.0,63.90521,1.6842945
72.0,69.335556,3.7006166
63.0,62.388737,0.97025913
58.0,59.398434,2.4110925
88.0,84.77697,3.662534
72.1,69.688095,3.3452199
87.8,83.46673,4.935393
72.0,69.20914,3.8761988
57.9,59.551903,2.8530245
72.1,69.144455,4.0992284
71.8,69.08505,3.7812681
87.9,83.93275,4.5133724
64.9,64.30503,0.9167499
57.8,59.15662,2.3470948
87.8,84.86661,3.3409967
60.8,64.53098,6.1364865
65.0,63.88187,1.7201996
71.9,69.18368,3.777919
72.7,68.51112,5.761862
88.0,84.734436,3.7108681
87.8,84.88823,3.3163707
64.0,62.278484,2.6898682
64.1,63.029057,1.6707363
74.4,70.22343,5.6136756
64.0,62.150158,2.8903782
88.0,83.21632,5.436004
58.0,58.85148,1.4680665
86.7,80.39122,7.27656
63.8,63.279736,0.81546026
71.9,67.94983,5.493981
88.0,85.01421,3.3929393
87.9,83.507774,4.9968457
73.1,69.07841,5.5014925
87.8,84.16555,4.1394677
87.2,81.41433,6.63494
60.8,64.2131,5.613647
73.1,69.10911,5.4594946
71.9,69.723366,3.0273097
87.8,83.774,4.585422
88.0,84.84286,3.587662
64.7,65.532646,1.2869385
87.8,84.19093,4.1105576
87.5,85.41153,2.3868232
65.1,65.89296,1.2180662
57.8,60.44726,4.580039
62.9,62.821507,0.12479336
63.8,63.973045,0.27123216
86.2,78.709145,8.690084
72.0,69.218254,3.863536
84.1,81.00145,3.684363
71.7,70.575676,1.5680907
64.8,64.312935,0.75164837
88.0,85.44437,2.904129
72.1,68.769806,4.6188526
82.8,79.911575,3.4884393
65.0,64.591,0.6292255
65.0,64.531,0.72154117
86.6,81.97531,5.340286
63.8,63.695168,0.164313
71.8,70.03911,2.4524996
73.1,69.397,5.065657
83.8,79.42244,5.2238226
68.0,68.87822,1.2914994
65.0,64.974884,0.038639948
86.0,81.978455,4.6762156
83.3,79.22316,4.8941693
88.0,84.58093,3.8853037
57.8,59.675697,3.2451525
72.1,68.68677,4.7340236
87.8,84.332054,3.9498277
63.9,62.87234,1.6082323
87.8,84.31661,3.9674156
88.0,83.569084,5.035132
62.9,62.55607,0.5467935
87.9,84.962906,3.3414059
72.5,69.20884,4.5395317
57.9,59.389835,2.5731153
72.2,69.88795,3.2022853
58.0,59.990833,3.4324713
72.1,68.53478,4.9448214
73.0,69.14145,5.2856865
86.0,81.90297,4.763989
87.8,83.76706,4.59333
88.3,84.42847,4.3845253
87.7,84.98242,3.0987172
63.0,63.374054,0.59373647
71.8,70.02821,2.4676733
72.1,69.504814,3.5994236
58.0,60.653107,4.5743217
63.9,63.396473,0.7879946
72.0,69.825714,3.0198417
45.9,31.800526,30.717812
64.0,63.200733,1.2488544
71.9,68.41422,4.848093
63.9,63.468082,0.6759297
83.9,78.821815,6.052665
58.1,60.14211,3.5148199
87.8,83.7813,4.5771065
87.9,83.198456,5.3487434
87.8,84.378235,3.8972304
88.0,83.51271,5.0991926
63.9,62.812622,1.7016894
29.9,40.75297,36.297565
71.7,67.41035,5.9827757
63.8,62.905594,1.4018893
83.9,77.57219,7.5420885
72.4,68.121086,5.9101043
64.0,62.61256,2.1678746
63.8,63.169094,0.9888795
65.0,63.73982,1.9387407
74.2,67.22482,9.400504
72.7,68.754036,5.427732
73.9,69.12224,6.4651737
63.8,63.414856,0.60367286
87.7,81.87121,6.6462812
65.0,64.2247,1.1927679
73.2,68.27275,6.7312107
58.0,58.731533,1.2612638
87.8,83.94092,4.3953133
58.1,59.15934,1.8233072
57.9,59.220177,2.280095
65.0,63.701283,1.9980268
64.9,64.578156,0.49591064
72.1,69.31593,3.8613942
57.9,59.667397,3.0524957
58.0,58.90088,1.5532395
86.8,80.947,6.743092
62.9,62.69167,0.33121154
64.9,64.90918,0.014142005
72.9,68.75798,5.6817846
83.9,76.87731,8.370309
86.0,80.19601,6.748829
88.1,84.03267,4.6167192
85.0,79.41032,6.5760984
71.8,69.93576,2.596438
87.8,84.98634,3.2046237
71.7,68.27581,4.775714
87.9,83.526855,4.9751377
57.7,59.201385,2.6020532
76.0,74.11556,2.479523
63.9,62.40501,2.3395796
