FOC,PRED,PERC
82.0,81.614555,0.47005442
86.7,83.78939,3.357101
88.2,87.41768,0.886982
86.8,83.92615,3.3108935
57.9,60.088062,3.779034
71.9,70.40509,2.0791533
58.1,61.243484,5.4104753
63.8,64.78539,1.5445039
86.9,84.100006,3.2220888
58.0,61.530704,6.0874214
58.0,60.546013,4.389677
88.1,87.35943,0.8406017
83.9,82.69146,1.4404551
88.1,86.3726,1.9607285
71.8,71.2744,0.73203933
86.5,84.01524,2.872551
63.9,64.65756,1.185541
64.8,66.58617,2.756425
58.0,61.28582,5.665207
57.8,61.401077,6.230239
64.0,65.01755,1.5899181
88.0,86.994286,1.1428573
64.9,67.46406,3.9507802
71.9,69.230675,3.7125547
63.9,64.3298,0.6726165
64.1,63.7829,0.49469066
87.9,86.6388,1.4348122
88.1,86.307304,2.03484
57.8,60.58305,4.814966
72.9,70.81774,2.856324
72.0,71.59868,0.5573908
63.8,64.24369,0.6954408
87.8,86.50969,1.4696056
29.9,44.870758,50.069427
62.8,64.668175,2.9748018
73.2,71.07423,2.9040582
62.0,41.800232,32.580273
72.7,70.728745,2.711489
63.0,63.974266,1.5464541
87.9,87.65715,0.2762813
87.6,84.3281,3.7350416
62.9,62.847286,0.08380811
88.3,88.09822,0.22851895
87.9,87.194984,0.8020672
65.0,65.91572,1.408797
88.0,86.61957,1.5686728
57.9,60.632263,4.7189317
84.0,82.33345,1.9839877
71.9,70.234024,2.3170757
75.7,73.13545,3.3877738
29.9,44.17757,47.751072
82.7,81.64429,1.2765538
84.0,80.61153,4.033897
87.9,87.75374,0.16639718
20.3,49.83272,145.4814
86.8,85.12439,1.9304302
71.9,70.39283,2.0962052
83.8,80.4114,4.0436788
71.8,70.63496,1.6226277
87.6,87.60912,0.0104163885
88.0,86.917336,1.2303005
65.0,66.24034,1.9082172
62.9,63.988686,1.7308172
85.8,84.51011,1.503373
64.9,66.835724,2.9826229
57.8,60.627785,4.8923626
73.9,71.012054,3.9079123
87.9,87.49863,0.45662662
64.8,65.44493,0.99525917
87.8,87.55351,0.28074086
58.0,61.48635,6.01095
64.9,66.01807,1.7227501
64.1,64.139244,0.061225593
46.0,42.10604,8.465128
58.1,60.454826,4.05306
86.9,83.86505,3.492463
88.0,87.15879,0.9559198
64.0,64.049416,0.07721186
88.1,86.75045,1.531837
64.0,64.3434,0.536561
87.7,86.25966,1.6423467
87.8,87.71535,0.09641886
87.9,86.5608,1.5235528
87.7,87.67582,0.027568474
63.8,64.481995,1.0689583
57.9,60.462006,4.4248776
72.0,70.40986,2.2085297
87.8,87.357414,0.50408745
87.8,87.221756,0.65859574
83.9,81.44993,2.9202304
71.8,71.2572,0.7559901
72.0,71.78063,0.30467775
86.8,83.88951,3.353101
87.8,87.75249,0.054118298
71.9,71.32018,0.80642384
72.1,71.688034,0.57137924
71.9,71.54615,0.4921437
57.9,61.218353,5.7311773
72.8,70.21107,3.5562303
71.9,71.95271,0.073312216
64.0,64.93931,1.467669
86.2,84.130356,2.400976
88.0,87.60055,0.45392296
86.3,85.02467,1.4777863
83.8,82.04421,2.0952156
87.1,83.96805,3.59581
65.0,66.0204,1.5698478
87.9,87.76778,0.15042666
58.0,59.478188,2.5485992
84.9,81.75541,3.7038777
63.9,63.9897,0.14037369
64.9,67.14631,3.4611826
71.8,71.50809,0.40656808
87.8,87.43757,0.41279542
49.2,35.845196,27.143913
64.0,64.45417,0.709641
88.3,87.43365,0.98115045
89.0,87.86564,1.2745632
71.5,71.20855,0.40762308
84.7,83.55848,1.3477187
65.0,66.19113,1.8325101
87.7,86.97745,0.82388765
71.8,69.38189,3.367846
62.8,63.74082,1.4981252
57.8,59.988132,3.7856977
72.7,71.040215,2.283057
72.0,71.58261,0.5797068
87.7,87.69756,0.0027751164
83.7,79.82889,4.624981
71.8,70.861496,1.3071129
57.8,60.577953,4.806149
57.9,60.626198,4.708456
87.1,83.81416,3.772486
87.1,85.1941,2.1881735
62.9,62.833035,0.10646583
83.8,84.05761,0.30740634
51.8,54.076607,4.394995
58.0,60.549427,4.395564
85.7,84.45126,1.4570987
87.7,86.41235,1.4682366
57.8,60.588425,4.8242655
87.8,87.20224,0.6808235
87.8,86.67226,1.2844493
64.0,64.91301,1.4265776
63.9,65.072395,1.834732
64.0,64.90308,1.4110684
72.0,72.02297,0.031905703
65.0,65.259125,0.39865348
57.8,61.54608,6.481111
73.0,71.01341,2.7213526
82.9,81.73434,1.4061093
63.8,64.88808,1.7054508
88.0,86.616646,1.5719934
72.0,70.142586,2.579742
87.9,86.28953,1.8321656
88.0,86.37443,1.847241
83.9,81.43749,2.9350526
83.8,82.463455,1.5949259
71.8,71.519936,0.39006606
64.0,64.203896,0.31858683
88.0,87.90759,0.105008215
88.1,86.242004,2.1089604
71.8,70.171364,2.2682996
88.0,86.8066,1.3561336
83.2,81.05769,2.5748842
86.9,81.82097,5.844687
87.9,87.02928,0.99058014
88.1,86.729,1.5561887
88.3,87.52164,0.88150173
63.9,64.65589,1.1829263
72.8,70.26855,3.4772747
71.9,71.54438,0.49460548
87.0,83.14401,4.43217
84.1,79.234924,5.7848682
63.0,63.930832,1.4775109
87.2,85.085655,2.4247038
88.1,86.095695,2.2750318
87.7,86.57366,1.2843046
84.0,80.41966,4.2623067
88.0,86.136856,2.117209
87.8,86.092476,1.9447917
88.0,85.14836,3.2404985
72.0,71.208984,1.0986328
63.8,63.403408,0.6216163
71.9,69.99234,2.6532147
83.0,80.80155,2.648733
30.0,39.377293,31.25764
57.7,60.51118,4.872062
45.8,42.13926,7.9928823
87.8,86.32279,1.6824726
58.0,60.055363,3.543729
83.9,85.20682,1.5575877
72.0,71.633484,0.5090502
85.1,79.83439,6.187556
86.3,84.92506,1.5932173
87.7,85.75191,2.2213109
85.1,79.99947,5.9935665
83.9,81.21772,3.1969984
65.0,66.901825,2.9258845
65.0,65.60088,0.9244361
85.8,84.33785,1.7041382
84.7,82.192856,2.960025
65.0,65.3123,0.48046404
72.1,70.71119,1.9262264
65.0,65.9356,1.439385
46.0,31.162836,32.254704
63.9,64.18286,0.4426601
71.8,70.087875,2.3845787
86.5,85.187294,1.5175792
63.0,63.73564,1.1676849
83.9,81.300964,3.0977798
57.8,60.446964,4.5795245
64.9,66.23165,2.0518486
58.0,60.618496,4.514648
84.1,79.986305,4.891431
57.9,60.94203,5.253938
64.0,64.72061,1.1259556
87.9,88.1887,0.32843718
71.6,70.88702,0.9957852
65.0,66.096565,1.6870234
72.2,69.83366,3.2774801
87.6,86.89177,0.8084807
71.8,71.73234,0.09424108
83.9,81.68453,2.640607
58.0,60.362045,4.0724916
88.3,86.09198,2.5005925
87.7,87.84069,0.16042608
87.2,84.37291,3.2420728
62.9,63.881256,1.5600232
57.8,60.180138,4.1178865
86.8,87.87959,1.243767
57.9,60.51664,4.519237
85.9,82.45288,4.012946
86.5,84.38421,2.4460015
86.5,80.99074,6.369089
64.9,67.39318,3.8415704
86.0,84.6606,1.5574433
88.0,86.25335,1.9848304
57.9,60.61966,4.6971636
86.0,84.766785,1.4339713
88.0,85.81724,2.4804115
87.9,86.72624,1.335335
88.0,87.26888,0.8308151
64.9,66.624374,2.6569688
65.0,66.198364,1.8436372
73.2,70.591194,3.5639384
64.0,64.82968,1.2963772
88.0,87.065094,1.0623932
87.9,87.482796,0.47463685
62.8,64.76307,3.1259074
58.0,60.267597,3.9096503
88.6,86.01568,2.9168398
86.6,83.684814,3.3662632
83.8,80.543236,3.8863568
85.9,84.750336,1.338377
86.6,83.54687,3.5255556
63.9,63.93759,0.05882633
64.8,67.09665,3.5442069
62.9,63.999588,1.7481502
87.8,85.86036,2.2091615
64.8,66.62455,2.8156586
64.9,66.49001,2.4499407
58.0,60.15119,3.7089512
88.0,87.25112,0.8509982
63.8,63.86525,0.10227335
87.8,86.7309,1.217653
72.2,69.545296,3.6768715
71.9,70.400955,2.0849044
45.9,31.158007,32.117634
72.1,51.232006,28.943125
87.8,86.8025,1.1361107
64.0,64.1903,0.29734373
65.0,65.68219,1.049523
88.0,88.159584,0.18134551
57.8,60.394478,4.4887176
71.8,71.52164,0.38769647
64.0,63.98356,0.025689602
62.9,64.026794,1.7914037
73.3,70.51652,3.7973876
62.9,63.96354,1.6908387
83.0,82.28702,0.8590147
57.9,59.976196,3.5858285
58.0,61.057274,5.2711616
71.7,72.37679,0.94392747
71.9,71.59855,0.41926652
87.8,87.52581,0.3122925
71.8,69.86479,2.69528
58.0,60.986923,5.1498675
87.9,87.85488,0.051331326
62.9,64.41704,2.4118226
65.0,66.532196,2.3572247
72.8,70.488754,3.1747923
87.8,87.097725,0.7998612
11.8,42.585068,260.8904
88.4,86.54269,2.101035
84.2,79.59631,5.467558
88.0,87.06127,1.0667368
57.8,60.510036,4.688646
57.8,61.358334,6.1562877
88.0,87.796036,0.23177753
62.9,63.9638,1.691251
62.9,63.9571,1.6806016
88.0,86.901535,1.2482556
73.0,70.46289,3.4754925
83.1,81.94103,1.3946644
88.1,87.404816,0.78908384
64.0,64.06192,0.09675026
83.1,81.217705,2.2650948
84.1,82.523964,1.8740008
64.1,64.55847,0.71524686
88.3,86.79344,1.7061849
52.2,51.05883,2.1861503
88.0,87.29954,0.7959799
86.1,84.427795,1.942164
87.7,86.824265,0.99855465
57.9,61.39999,6.044885
65.1,66.06154,1.4770204
57.8,60.44552,4.577023
71.9,70.23154,2.320535
64.3,64.01201,0.4478917
64.0,64.428795,0.66999197
73.1,70.71943,3.256593
62.8,63.952232,1.8347661
58.0,60.510258,4.3280306
83.9,82.59388,1.5567602
88.0,86.84693,1.3103052
87.1,84.42048,3.0763717
87.5,86.46459,1.1833235
14.0,43.49341,210.6672
88.1,87.70093,0.4529747
57.9,60.59288,4.6509132
63.1,64.428825,2.1059065
64.1,64.885994,1.226202
64.8,66.50173,2.6261246
57.9,61.260998,5.804829
88.0,88.02562,0.029113077
57.9,61.58296,6.3608923
63.9,64.54324,1.0066383
63.1,64.00657,1.4367203
58.0,60.80779,4.8410153
84.1,80.25982,4.5662065
72.1,70.04721,2.8471398
73.0,70.684746,3.171581
88.1,87.88694,0.24183708
64.9,66.707726,2.785399
65.0,67.217575,3.411654
86.8,83.823616,3.4290173
88.0,86.12868,2.126503
62.9,63.478943,0.92041546
83.1,81.56141,1.8514917
72.0,58.715805,18.45027
84.4,81.502,3.4336522
86.0,85.10839,1.0367548
71.8,71.1683,0.8798136
88.2,86.14263,2.332614
86.7,83.51388,3.674878
73.3,70.40218,3.953369
73.0,70.79836,3.0159414
63.9,63.99324,0.14591366
87.7,87.84298,0.16303591
64.0,64.37838,0.5912185
64.0,64.87236,1.3630629
72.0,71.70076,0.41561127
64.9,65.77745,1.3520015
58.1,60.406906,3.9705813
58.0,60.782932,4.798159
63.8,65.11338,2.0585914
64.1,64.31683,0.33827618
88.0,88.01058,0.012024966
72.1,70.60982,2.0668254
73.0,70.886185,2.8956375
63.9,64.404366,0.78930205
71.9,71.07526,1.1470726
88.0,87.25189,0.85012263
88.0,86.94036,1.2041352
87.8,86.78443,1.1566875
86.9,82.00731,5.6302557
88.2,86.1322,2.3444386
88.1,86.215225,2.1393566
64.85,66.27619,2.1992185
87.9,87.20278,0.7931966
84.0,81.49605,2.9808953
87.6,87.20053,0.4560131
68.0,68.83365,1.2259539
72.8,70.52346,3.127119
77.8,74.482124,4.2646255
57.9,60.213093,3.9949763
87.9,87.75291,0.16734326
83.9,81.81399,2.4863095
64.9,67.0875,3.37057
63.9,64.74547,1.3231089
73.2,71.032486,2.9610808
71.9,71.106224,1.104002
63.9,65.194046,2.0251088
88.0,87.93052,0.07895557
88.1,86.18118,2.1779974
87.7,85.47598,2.5359342
64.1,63.58335,0.80600214
64.0,64.87496,1.3671279
62.9,63.99379,1.7389318
58.0,61.17209,5.4691186
87.8,87.586784,0.24284588
85.7,84.261635,1.678369
87.8,87.32264,0.5436943
64.9,67.16821,3.4949324
62.9,63.950104,1.6694788
71.9,71.625755,0.3814273
57.9,60.460976,4.4230986
57.8,60.749878,5.103596
58.1,61.496567,5.846073
65.0,65.31404,0.4831402
72.0,71.19795,1.1139553
63.0,63.926743,1.4710199
58.0,60.922703,5.0391426
88.0,87.79315,0.23505472
72.1,71.735466,0.5055929
87.8,86.31403,1.6924481
72.0,71.07564,1.2838364
57.9,60.98251,5.3238482
72.1,71.258,1.1678159
71.8,71.16863,0.87934613
87.9,86.81587,1.2333667
64.9,65.97174,1.6513702
57.8,60.566463,4.7862706
87.8,87.765,0.039867494
60.8,66.2789,9.011351
65.0,65.72655,1.117765
71.9,71.46178,0.60949206
72.7,70.70071,2.7500558
88.0,87.80651,0.21987395
87.8,87.8122,0.013894536
64.0,63.7453,0.3979683
64.1,64.69797,0.932869
74.4,72.431625,2.6456668
64.0,64.001724,0.00269413
88.0,86.284676,1.9492322
58.0,60.392254,4.1245756
86.7,83.22869,4.0038133
63.8,64.99736,1.8767414
71.9,69.904655,2.7751684
88.0,87.88065,0.13562116
87.9,86.13907,2.0033367
73.1,70.79254,3.156576
87.8,86.6887,1.2657235
87.2,83.609505,4.1175375
60.8,65.46038,7.6651006
73.1,70.67485,3.317576
71.9,71.42726,0.65749675
87.8,86.2715,1.7408922
88.0,87.232185,0.87251663
64.7,66.72048,3.1228516
87.8,86.46463,1.5209259
87.5,87.75582,0.2923671
65.1,66.98543,2.896205
57.8,61.18735,5.860471
62.9,63.871796,1.5449827
63.8,65.10364,2.0433204
86.2,80.67791,6.4061337
72.0,70.58654,1.9631386
84.1,83.03695,1.2640301
71.7,72.05083,0.48930278
64.8,65.53708,1.1374626
88.0,87.853546,0.16642484
72.1,70.07917,2.8028133
82.8,81.86674,1.1271324
65.0,65.557755,0.85808384
65.0,65.63063,0.9702007
86.6,84.02747,2.9705832
63.8,64.70475,1.4181048
71.8,71.409065,0.5444816
73.1,70.71948,3.2565198
83.8,81.42619,2.8327086
68.0,70.315216,3.4047294
65.0,66.19345,1.8360784
86.0,84.29664,1.9806528
83.3,81.38076,2.3040128
88.0,86.93633,1.2087128
57.8,60.51141,4.691022
72.1,70.10527,2.7666132
87.8,86.74442,1.2022552
63.9,64.071915,0.26903465
87.8,86.74928,1.19672
88.0,85.95773,2.3207576
62.9,63.766125,1.3769844
87.9,87.46459,0.49534646
72.5,70.64351,2.5606773
57.9,60.22309,4.0122447
72.2,71.34852,1.1793332
58.0,60.952618,5.09072
72.1,70.04498,2.8502297
73.0,70.77276,3.0510159
86.0,84.26633,2.015899
87.8,86.111626,1.922981
88.3,86.82217,1.6736541
87.7,87.29638,0.4602256
63.0,64.42749,2.2658575
71.8,71.466515,0.4644686
72.1,70.87468,1.6994715
58.0,61.608894,6.222232
63.9,64.528496,0.9835591
72.0,71.36809,0.87765586
45.9,31.184048,32.0609
64.0,64.698044,1.0906935
71.9,70.24495,2.3018806
63.9,64.992195,1.7092232
83.9,81.3448,3.0455287
58.1,61.60739,6.036821
87.8,86.755424,1.1897249
87.9,85.96613,2.2000778
87.8,87.10806,0.78808683
88.0,86.19155,2.0550554
63.9,64.17171,0.4252044
29.9,41.01242,37.165287
71.7,69.479904,3.0963638
63.8,64.68274,1.383605
83.9,80.33287,4.251646
72.4,70.28302,2.9240077
64.0,64.39665,0.6197691
63.8,65.03213,1.9312354
65.0,65.60912,0.9371127
74.2,69.322105,6.573978
72.7,70.94851,2.4091992
73.9,71.42706,3.3463306
63.8,65.49513,2.6569486
87.7,85.14064,2.9183087
65.0,66.51019,2.3233736
73.2,70.7756,3.3120227
58.0,60.700054,4.655266
87.8,87.40756,0.44697127
58.1,61.051834,5.080612
57.9,61.140762,5.597169
65.0,65.94536,1.4543974
64.9,66.64224,2.6845007
72.1,71.636314,0.6431125
57.9,61.43243,6.100913
58.0,60.64684,4.5635157
86.8,84.080505,3.133062
62.9,64.641914,2.7693367
64.9,67.13248,3.4398694
72.9,71.32544,2.159893
83.9,80.010994,4.6352887
86.0,83.56015,2.8370347
88.1,87.486786,0.6960415
85.0,82.29439,3.1830733
71.8,72.197876,0.5541405
87.8,88.05149,0.2864325
71.7,70.34246,1.8933562
87.9,86.45721,1.6414049
57.7,60.606438,5.0371523
76.0,76.39486,0.5195517
63.9,63.94864,0.07611485
