stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
14.92,13.02,39.0,6.7,136.5,0.34,38.636417,25.831567,2019-11-23 18:48,239.4,4.04,14.8,0.03,165.6
14.83,13.02,38.0,5.7,130.70000000000002,0.34,38.634383,25.827017,2019-11-23 18:49,238.6,4.04,14.8,0.03,166.4
14.84,13.02,38.0,6.1,126.7,0.34,38.631967,25.82185,2019-11-23 18:50,238.3,4.04,14.8,0.03,166.7
14.91,13.02,39.0,6.9,135.2,0.34,38.630067,25.817867,2019-11-23 18:51,239.0,4.04,14.8,0.03,166.0
14.91,13.02,39.0,5.5,127.7,0.34,38.628017,25.813483,2019-11-23 18:52,239.8,4.04,14.8,0.03,165.2
14.98,13.02,38.0,5.4,134.1,0.34,38.6259,25.808733,2019-11-23 18:53,239.9,4.04,14.8,0.03,165.1
14.94,13.02,37.0,6.9,125.29999999999998,0.34,38.6239,25.8043,2019-11-23 18:54,238.3,4.04,14.7,0.03,166.7
14.95,13.02,38.0,6.9,130.8,0.34,38.6218,25.799867000000006,2019-11-23 18:55,238.0,4.04,14.7,0.03,167.0
14.94,13.02,39.0,7.0,124.2,0.34,38.619633,25.795417,2019-11-23 18:56,238.0,4.04,14.7,0.03,167.0
14.93,13.02,38.0,6.0,130.1,0.34,38.6175,25.790917,2019-11-23 18:57,238.1,4.04,14.7,0.03,166.9
14.91,13.02,38.0,4.7,131.6,0.34,38.615333,25.786467,2019-11-23 18:58,238.0,4.04,14.7,0.03,167.0
14.89,13.02,38.0,6.3,138.0,0.34,38.613183,25.78195,2019-11-23 18:59,238.1,4.04,14.7,0.03,166.9
14.9,13.02,38.0,6.3,142.4,0.34,38.61105,25.7775,2019-11-23 19:00,238.2,4.04,14.7,0.03,166.8
14.93,13.02,39.0,6.2,139.8,0.34,38.608917,25.773017000000007,2019-11-23 19:01,238.0,4.04,14.7,0.03,167.0
14.93,13.02,38.0,5.6,145.3,0.34,38.606783,25.768533,2019-11-23 19:02,238.1,4.04,14.7,0.03,166.9
14.88,13.02,38.0,5.9,141.8,0.34,38.604483,25.763633,2019-11-23 19:03,236.7,4.04,14.7,0.03,168.3
14.75,13.02,35.0,4.3,165.5,0.34,38.602417,25.759567,2019-11-23 19:04,227.3,4.04,14.5,0.03,177.7
14.46,13.02,35.0,4.2,161.20000000000005,0.34,38.5994,25.7553,2019-11-23 19:05,219.2,4.04,14.3,0.03,185.8
14.21,13.02,37.0,3.7,170.60000000000005,0.34,38.596833,25.752567000000006,2019-11-23 19:06,210.2,4.04,14.1,0.03,194.8
14.09,13.02,37.0,3.2,183.8,0.34,38.593517,25.749967,2019-11-23 19:07,202.4,4.04,14.0,0.03,202.6
14.08,13.02,37.0,3.6,185.1,0.34,38.58995,25.747983,2019-11-23 19:08,195.9,4.04,13.9,0.03,209.1
14.15,13.02,41.0,3.8,174.1,0.34,38.586217,25.746483,2019-11-23 19:09,194.8,4.04,14.1,0.03,210.2
14.3,13.02,40.0,3.8,161.6,0.34,38.582417,25.745067,2019-11-23 19:10,194.9,4.04,14.2,0.03,210.1
14.41,13.02,40.0,3.4,148.8,0.34,38.578333,25.743583,2019-11-23 19:11,195.8,4.04,14.4,0.03,209.2
14.51,13.02,40.0,3.1,163.10000000000005,0.34,38.574667,25.742133,2019-11-23 19:12,196.0,4.04,14.6,0.03,209.0
14.65,13.02,39.0,3.3,183.2,0.34,38.57075,25.740617,2019-11-23 19:13,196.1,4.04,14.7,0.03,208.9
14.7,13.02,40.0,2.5,185.5,0.34,38.566217,25.738767000000006,2019-11-23 19:14,198.2,4.04,14.8,0.03,206.8
14.66,13.02,38.0,3.3,179.3,0.34,38.5626,25.737233,2019-11-23 19:15,197.7,4.04,14.8,0.03,207.3
14.67,13.02,40.0,3.1,179.0,0.34,38.558917,25.7357,2019-11-23 19:16,199.7,4.04,15.0,0.03,205.3
14.65,13.02,39.0,3.5,159.9,0.34,38.554883,25.733867,2019-11-23 19:17,200.1,4.04,15.0,0.03,204.9
14.78,13.02,38.0,4.2,167.8,0.34,38.550983,25.732133,2019-11-23 19:18,200.0,4.04,15.1,0.03,205.0
14.89,13.02,39.0,3.7,168.79999999999995,0.34,38.547,25.730367,2019-11-23 19:19,199.8,4.04,15.1,0.03,205.2
14.87,13.02,38.0,3.0,174.70000000000005,0.34,38.543,25.72865,2019-11-23 19:20,200.1,4.04,15.1,0.03,204.9
14.91,13.02,38.0,2.6,172.9,0.34,38.538383,25.726633,2019-11-23 19:21,200.2,4.04,15.2,0.03,204.8
15.01,13.02,38.0,3.4,150.1,0.34,38.53445,25.724917,2019-11-23 19:22,199.9,4.04,15.2,0.03,205.1
15.01,13.02,38.0,2.7,139.70000000000002,0.34,38.530717,25.723317,2019-11-23 19:23,200.1,4.04,15.1,0.03,204.9
14.88,13.02,37.0,1.6,201.5,0.34,38.526417,25.721467,2019-11-23 19:24,199.2,4.04,15.1,0.03,205.8
14.92,13.02,38.0,3.4,189.3,0.34,38.522333,25.719767,2019-11-23 19:25,198.5,4.04,15.1,0.03,206.5
14.99,13.02,36.0,3.5,172.0,0.34,38.5183,25.7182,2019-11-23 19:26,195.6,4.04,15.1,0.03,209.4
14.95,13.02,35.0,3.1,168.5,0.34,38.51425,25.716883,2019-11-23 19:27,191.0,4.04,15.0,0.03,214.0
14.85,13.02,36.0,3.1,165.79999999999995,0.34,38.510133,25.716,2019-11-23 19:28,185.6,4.04,14.9,0.03,219.4
14.73,13.02,37.0,1.9,154.8,0.34,38.506,25.715617,2019-11-23 19:29,181.2,4.04,14.8,0.03,223.8
14.69,13.02,37.0,2.1,157.40000000000003,0.34,38.501883,25.71565,2019-11-23 19:30,178.2,4.04,14.8,0.03,226.8
14.78,13.02,39.0,1.1,123.00000000000004,0.3,38.497733,25.715917,2019-11-23 19:31,178.1,5.78,14.8,0.47,94.29
14.84,13.02,39.0,0.8,109.8,0.3,38.493567,25.716167,2019-11-23 19:32,178.8,5.78,14.9,0.47,93.58999999999996
14.99,13.02,38.0,1.2,171.29999999999995,0.3,38.489417,25.716317,2019-11-23 19:33,178.4,5.78,14.9,0.47,93.98999999999998
14.99,13.02,37.0,2.0,132.1,0.3,38.48525,25.716533,2019-11-23 19:34,178.4,5.78,14.9,0.47,93.98999999999998
15.02,13.02,37.0,2.0,132.9,0.3,38.48525,25.716533,2019-11-23 19:34,177.6,5.78,14.9,0.47,94.79
15.01,13.02,38.0,1.2,113.89999999999998,0.3,38.4811,25.716767,2019-11-23 19:35,177.3,5.78,14.9,0.47,95.08999999999996
15.0,13.02,38.0,1.1,114.7,0.3,38.47695,25.717033,2019-11-23 19:36,178.0,5.78,14.9,0.47,94.39
14.98,13.02,38.0,1.7,109.9,0.3,38.472767,25.717217,2019-11-23 19:37,178.4,5.78,14.9,0.47,93.98999999999998
15.02,13.02,38.0,2.5,159.20000000000005,0.3,38.468567,25.71735,2019-11-23 19:38,178.4,5.78,14.9,0.47,93.98999999999998
14.95,13.02,37.0,1.6,111.5,0.3,38.464417,25.7175,2019-11-23 19:39,178.0,5.78,14.9,0.47,94.39
15.0,13.02,39.0,2.0,122.60000000000002,0.3,38.460267,25.71765,2019-11-23 19:40,177.7,5.78,14.9,0.47,94.69
14.96,13.02,38.0,2.1,154.7,0.3,38.456117,25.717817,2019-11-23 19:41,177.8,5.78,14.9,0.47,94.58999999999996
15.05,13.02,37.0,2.0,152.2,0.3,38.45195,25.71795,2019-11-23 19:42,178.3,5.78,14.9,0.47,94.08999999999996
15.02,13.02,38.0,3.0,149.60000000000005,0.3,38.4478,25.718017,2019-11-23 19:43,178.5,5.78,14.9,0.47,93.89
15.09,13.02,38.0,2.7,146.50000000000003,0.3,38.443667,25.718067,2019-11-23 19:44,178.1,5.78,14.8,0.47,94.29
15.14,13.02,37.0,2.7,143.9,0.3,38.439517,25.718167,2019-11-23 19:45,177.6,5.78,14.8,0.47,94.79
15.03,13.02,38.0,2.3,148.89999999999995,0.3,38.435383,25.718267,2019-11-23 19:46,177.5,5.78,14.8,0.47,94.89
15.05,13.02,38.0,2.6,150.60000000000005,0.3,38.431233,25.718433,2019-11-23 19:47,178.0,5.78,14.8,0.47,94.39
15.0,13.02,37.0,2.6,151.4,0.3,38.4271,25.718467,2019-11-23 19:48,178.6,5.78,14.8,0.47,93.79
15.04,13.02,38.0,2.0,152.90000000000003,0.3,38.422983,25.718467,2019-11-23 19:49,178.2,5.78,14.7,0.47,94.19
15.04,13.02,38.0,2.0,152.90000000000003,0.3,38.422983,25.718467,2019-11-23 19:49,178.2,5.78,14.7,0.47,94.19
14.99,13.02,37.0,2.0,165.2,0.3,38.418867,25.7185,2019-11-23 19:50,177.5,5.78,14.7,0.47,94.89
15.05,13.02,38.0,1.8,146.8,0.3,38.414717,25.718633,2019-11-23 19:51,177.5,5.78,14.7,0.47,94.89
15.02,13.02,38.0,2.5,159.2,0.3,38.410617,25.718717,2019-11-23 19:52,178.3,5.78,14.7,0.47,94.08999999999996
15.07,13.02,38.0,2.1,150.5,0.3,38.406483,25.718733,2019-11-23 19:53,178.5,5.78,14.7,0.47,93.89
15.04,13.02,38.0,1.8,160.90000000000003,0.3,38.402383,25.718717,2019-11-23 19:54,178.2,5.78,14.7,0.47,94.19
15.03,13.02,37.0,2.6,152.3,0.3,38.39825,25.718733,2019-11-23 19:55,177.5,5.78,14.7,0.47,94.89
14.92,13.02,38.0,2.0,138.8,0.3,38.394183,25.718783,2019-11-23 19:56,177.3,5.78,14.7,0.47,95.08999999999996
15.02,13.02,38.0,2.0,157.3,0.3,38.39005,25.718883,2019-11-23 19:57,177.5,5.78,14.7,0.47,94.89
14.95,13.02,38.0,2.2,164.39999999999995,0.3,38.38595,25.71895,2019-11-23 19:58,177.8,5.78,14.7,0.47,94.58999999999996
14.95,13.02,38.0,3.0,159.60000000000005,0.3,38.381833,25.718983,2019-11-23 19:59,177.7,5.78,14.7,0.47,94.69
15.03,13.02,38.0,3.1,169.89999999999995,0.3,38.377733,25.719,2019-11-23 20:00,177.8,5.78,14.7,0.47,94.58999999999996
14.99,13.02,38.0,2.4,176.5,0.3,38.373617,25.719017,2019-11-23 20:01,178.0,5.78,14.7,0.47,94.39
15.08,13.02,39.0,2.6,160.8,0.3,38.369467,25.719017,2019-11-23 20:02,178.0,5.78,14.7,0.47,94.39
15.09,13.02,38.0,2.5,168.5,0.3,38.36535,25.718983,2019-11-23 20:03,178.0,5.78,14.8,0.47,94.39
15.08,13.02,37.0,2.8,163.5,0.3,38.361217,25.718967000000006,2019-11-23 20:04,177.8,5.78,14.8,0.47,94.58999999999996
15.1,13.02,38.0,2.4,168.60000000000005,0.3,38.357083,25.71895,2019-11-23 20:05,177.7,5.78,14.8,0.47,94.69
15.07,13.02,38.0,3.0,161.79999999999995,0.3,38.352917,25.718917,2019-11-23 20:06,178.1,5.78,14.8,0.47,94.29
15.13,13.02,38.0,3.2,178.0,0.3,38.34878300000001,25.718867000000003,2019-11-23 20:07,178.3,5.78,14.8,0.47,94.08999999999996
15.05,13.02,38.0,3.0,171.59999999999997,0.3,38.344633,25.7188,2019-11-23 20:08,178.3,5.78,14.8,0.47,94.08999999999996
15.17,13.02,37.0,2.0,173.20000000000005,0.3,38.340533,25.718733,2019-11-23 20:09,177.1,5.78,14.8,0.47,95.29
15.12,13.02,38.0,2.5,170.3,0.3,38.336417,25.718817,2019-11-23 20:10,177.8,5.78,14.7,0.47,94.58999999999996
15.13,13.02,38.0,2.5,158.29999999999995,0.3,38.332333,25.718767,2019-11-23 20:11,179.1,5.78,14.7,0.47,93.29
15.23,13.02,37.0,2.5,174.00000000000003,0.3,38.328233,25.718633,2019-11-23 20:12,179.1,5.78,14.7,0.47,93.29
15.1,13.02,38.0,3.0,202.8,0.3,38.324167,25.718517,2019-11-23 20:13,178.4,5.78,14.6,0.47,93.98999999999998
15.09,13.02,37.0,2.4,204.1,0.3,38.320083,25.718417,2019-11-23 20:14,177.8,5.78,14.6,0.47,94.58999999999996
15.12,13.02,37.0,2.2,183.1,0.3,38.316017,25.71835,2019-11-23 20:15,177.8,5.78,14.5,0.47,94.58999999999996
15.2,13.02,38.0,3.0,182.1,0.3,38.311967,25.71825,2019-11-23 20:16,178.2,5.78,14.5,0.47,94.19
15.2,13.02,37.0,2.8,176.39999999999995,0.3,38.307933,25.718133,2019-11-23 20:17,177.8,5.78,14.5,0.47,94.58999999999996
15.19,13.02,37.0,2.0,158.1,0.3,38.3039,25.7181,2019-11-23 20:18,177.4,5.78,14.4,0.47,94.98999999999998
15.18,13.02,38.0,1.9,176.89999999999995,0.3,38.299883,25.7181,2019-11-23 20:19,177.5,5.78,14.4,0.47,94.89
15.12,13.02,36.0,2.7,144.1,0.3,38.2959,25.718083,2019-11-23 20:20,176.1,5.78,14.3,0.47,96.29
15.05,13.02,38.0,1.8,125.8,0.3,38.291917,25.718233,2019-11-23 20:21,175.3,5.78,14.2,0.47,97.08999999999996
15.01,13.02,38.0,2.5,141.3,0.3,38.28795,25.718433,2019-11-23 20:22,175.7,5.78,14.2,0.47,96.69
15.03,13.02,37.0,2.4,154.49999999999997,0.3,38.283983,25.718583,2019-11-23 20:23,176.4,5.78,14.2,0.47,95.98999999999998
15.08,13.02,38.0,1.5,155.5,0.3,38.280017,25.7187,2019-11-23 20:24,176.7,5.78,14.2,0.47,95.69
15.04,13.02,38.0,2.6,155.70000000000005,0.3,38.276033,25.718767,2019-11-23 20:25,176.4,5.78,14.2,0.47,95.98999999999998
14.94,13.02,37.0,2.5,158.2,0.3,38.272083,25.718883,2019-11-23 20:26,175.8,5.78,14.2,0.47,96.58999999999996
14.95,13.02,38.0,2.4,155.0,0.3,38.268133,25.719017,2019-11-23 20:27,175.5,5.78,14.2,0.47,96.89
14.95,13.02,38.0,2.7,160.3,0.3,38.264167,25.719183,2019-11-23 20:28,176.0,5.78,14.2,0.47,96.39
15.02,13.02,38.0,2.9,160.99999999999997,0.3,38.26018300000001,25.719267,2019-11-23 20:29,176.4,5.78,14.2,0.47,95.98999999999998
15.06,13.02,38.0,2.4,163.4,0.3,38.2562,25.71935,2019-11-23 20:30,176.4,5.78,14.2,0.47,95.98999999999998
15.01,13.02,38.0,3.3,164.5,0.3,38.252233,25.719433,2019-11-23 20:31,176.0,5.78,14.2,0.47,96.39
14.97,13.02,37.0,3.4,163.2,0.3,38.248267,25.71955,2019-11-23 20:32,175.5,5.78,14.2,0.47,96.89
14.95,13.02,38.0,2.6,159.79999999999995,0.3,38.244317,25.719733,2019-11-23 20:33,175.6,5.78,14.2,0.47,96.79
15.01,13.02,39.0,2.6,173.09999999999997,0.3,38.240333,25.719867,2019-11-23 20:34,176.3,5.78,14.2,0.47,96.08999999999996
15.02,13.02,37.0,2.9,162.70000000000005,0.3,38.2364,25.719967,2019-11-23 20:35,176.6,5.78,14.2,0.47,95.79
15.0,13.02,38.0,2.5,145.90000000000003,0.3,38.232433,25.720017,2019-11-23 20:36,176.2,5.78,14.2,0.47,96.19
14.92,13.02,37.0,3.2,160.7,0.3,38.228467,25.72015,2019-11-23 20:37,175.8,5.78,14.2,0.47,96.58999999999996
14.98,13.02,38.0,1.9,131.7,0.3,38.224533,25.72025,2019-11-23 20:38,175.7,5.78,14.2,0.47,96.69
14.99,13.02,38.0,2.2,152.8,0.3,38.22058300000001,25.720367,2019-11-23 20:39,176.0,5.78,14.1,0.47,96.39
14.96,13.02,38.0,3.1,150.2,0.3,38.216617,25.720517,2019-11-23 20:40,175.7,5.78,14.1,0.47,96.69
15.06,13.02,39.0,3.5,158.60000000000005,0.3,38.21265,25.7207,2019-11-23 20:41,175.7,5.78,14.2,0.47,96.69
15.01,13.02,38.0,2.4,158.3,0.3,38.208667,25.72085,2019-11-23 20:42,176.3,5.78,14.2,0.47,96.08999999999996
15.01,13.02,38.0,2.4,158.3,0.3,38.208667,25.72085,2019-11-23 20:42,176.3,5.78,14.2,0.47,96.08999999999996
15.09,13.02,38.0,2.7,157.20000000000005,0.3,38.204683,25.720967,2019-11-23 20:43,176.6,5.78,14.3,0.47,95.79
15.09,13.02,38.0,2.7,159.70000000000005,0.3,38.20068300000001,25.72105,2019-11-23 20:44,176.6,5.78,14.3,0.47,95.79
15.03,13.02,37.0,2.4,172.9,0.3,38.1967,25.721133,2019-11-23 20:45,176.1,5.78,14.2,0.47,96.29
15.09,13.02,38.0,3.3,175.8,0.3,38.192717,25.721283,2019-11-23 20:46,175.7,5.78,14.2,0.47,96.69
15.08,13.02,38.0,2.9,155.29999999999995,0.3,38.188733,25.72145,2019-11-23 20:47,175.4,5.78,14.2,0.47,96.98999999999998
15.06,13.02,38.0,3.0,146.0,0.3,38.184783,25.721633,2019-11-23 20:48,175.8,5.78,14.2,0.47,96.58999999999996
15.15,13.02,38.0,2.6,117.40000000000003,0.3,38.1808,25.721767,2019-11-23 20:49,176.2,5.78,14.3,0.47,96.19
15.1,13.02,37.0,2.5,130.89999999999998,0.3,38.176833,25.721833,2019-11-23 20:50,176.3,5.78,14.2,0.47,96.08999999999996
15.04,13.02,38.0,2.1,134.40000000000003,0.3,38.172867,25.721933,2019-11-23 20:51,175.7,5.78,14.2,0.47,96.69
15.05,13.02,37.0,2.4,142.39999999999995,0.3,38.168917,25.722083,2019-11-23 20:52,175.5,5.78,14.2,0.47,96.89
15.04,13.02,38.0,2.7,150.29999999999995,0.3,38.164983,25.722217,2019-11-23 20:53,175.9,5.78,14.2,0.47,96.48999999999998
15.06,13.02,38.0,3.1,155.1,0.3,38.16105,25.722317,2019-11-23 20:54,176.1,5.78,14.2,0.47,96.29
15.11,13.02,38.0,2.3,136.3,0.3,38.1571,25.722417,2019-11-23 20:55,176.0,5.78,14.1,0.47,96.39
15.04,13.02,38.0,1.4,137.8,0.3,38.153183,25.722533,2019-11-23 20:56,175.7,5.78,14.1,0.47,96.69
15.02,13.02,37.0,2.7,157.39999999999995,0.3,38.14925,25.7227,2019-11-23 20:57,175.5,5.78,14.1,0.47,96.89
14.96,13.02,38.0,2.1,119.5,0.3,38.145333,25.722883,2019-11-23 20:58,175.8,5.78,14.1,0.47,96.58999999999996
15.0,13.02,38.0,1.7,114.99999999999996,0.3,38.1414,25.72305,2019-11-23 20:59,175.9,5.78,14.1,0.47,96.48999999999998
15.01,13.02,38.0,2.0,109.89999999999998,0.3,38.137467,25.723233,2019-11-23 21:00,176.0,5.78,14.1,0.47,96.39
14.98,13.02,38.0,2.0,165.5,0.3,38.13355,25.723417,2019-11-23 21:01,176.3,5.78,14.1,0.47,96.08999999999996
15.08,13.02,38.0,1.8,129.60000000000002,0.3,38.129633,25.723567000000006,2019-11-23 21:02,176.7,5.78,14.1,0.47,95.69
15.03,13.02,37.0,0.7,118.4,0.3,38.125733,25.723667000000006,2019-11-23 21:03,176.4,5.78,14.1,0.47,95.98999999999998
15.03,13.02,37.0,1.9,111.60000000000002,0.3,38.1218,25.723833,2019-11-23 21:04,176.2,5.78,14.1,0.47,96.19
14.99,13.02,38.0,0.9,123.1,0.3,38.1179,25.724,2019-11-23 21:05,175.9,5.78,14.0,0.47,96.48999999999998
14.99,13.02,38.0,1.2,109.20000000000002,0.3,38.114017,25.724183,2019-11-23 21:06,176.1,5.78,14.0,0.47,96.29
14.9,13.02,37.0,1.2,99.70000000000002,0.3,38.110117,25.72435,2019-11-23 21:07,176.4,5.78,14.0,0.47,95.98999999999998
14.92,13.02,38.0,1.5,109.90000000000003,0.3,38.1062,25.724483,2019-11-23 21:08,176.2,5.78,14.0,0.47,96.19
14.92,13.02,37.0,2.0,133.70000000000002,0.3,38.102317,25.724633,2019-11-23 21:09,175.9,5.78,14.0,0.47,96.48999999999998
14.83,13.02,38.0,2.5,143.9,0.3,38.098433,25.72485,2019-11-23 21:10,175.4,5.78,14.0,0.47,96.98999999999998
14.98,13.02,38.0,1.8,150.9,0.3,38.094533,25.725083,2019-11-23 21:11,175.9,5.78,14.0,0.47,96.48999999999998
14.88,13.02,38.0,3.1,153.70000000000005,0.3,38.09065,25.72525,2019-11-23 21:12,176.6,5.78,14.0,0.47,95.79
14.83,13.02,37.0,3.2,154.3,0.3,38.086767,25.7254,2019-11-23 21:13,176.2,5.78,14.0,0.47,96.19
14.74,13.02,38.0,3.3,158.10000000000005,0.3,38.082867,25.725583,2019-11-23 21:14,175.5,5.78,14.0,0.47,96.89
14.76,13.02,38.0,3.6,162.4,0.3,38.079,25.72585,2019-11-23 21:15,175.9,5.78,14.0,0.47,96.48999999999998
14.78,13.02,38.0,3.0,169.2,0.3,38.0751,25.7261,2019-11-23 21:16,176.3,5.78,14.0,0.47,96.08999999999996
14.75,13.02,37.0,2.9,158.4,0.3,38.0712,25.726283,2019-11-23 21:17,176.4,5.78,14.0,0.47,95.98999999999998
14.69,13.02,37.0,3.4,154.8,0.3,38.067867,25.7264,2019-11-23 21:18,176.0,5.78,14.0,0.47,96.39
14.72,13.02,38.0,3.2,159.29999999999995,0.3,38.06405,25.726617,2019-11-23 21:19,175.4,5.78,13.9,0.47,96.98999999999998
14.73,13.02,38.0,3.0,155.40000000000003,0.3,38.060183,25.7269,2019-11-23 21:20,175.7,5.78,13.9,0.47,96.69
14.66,13.02,38.0,3.5,167.89999999999995,0.3,38.056317,25.727183,2019-11-23 21:21,176.3,5.78,13.9,0.47,96.08999999999996
14.73,13.02,38.0,3.0,150.1,0.3,38.052433,25.7274,2019-11-23 21:22,177.6,5.78,13.9,0.47,94.79
14.74,13.02,38.0,3.2,155.8,0.3,38.04855,25.727517,2019-11-23 21:23,177.8,5.78,14.0,0.47,94.58999999999996
14.68,13.02,38.0,3.8,158.7,0.3,38.04465,25.727617,2019-11-23 21:24,177.3,5.78,14.0,0.47,95.08999999999996
14.67,13.02,38.0,3.2,165.90000000000003,0.3,38.04075,25.727783,2019-11-23 21:25,176.7,5.78,14.0,0.47,95.69
14.67,13.02,39.0,2.9,157.9,0.3,38.03685,25.727983,2019-11-23 21:26,176.6,5.78,14.0,0.47,95.79
14.7,13.02,38.0,2.9,161.4,0.3,38.032933,25.728217,2019-11-23 21:27,176.9,5.78,14.1,0.47,95.48999999999998
14.81,13.02,38.0,2.6,165.4,0.3,38.02858300000001,25.728483,2019-11-23 21:28,177.4,5.78,14.1,0.47,94.98999999999998
14.8,13.02,38.0,2.7,161.8,0.3,38.0245,25.728667,2019-11-23 21:29,177.5,5.78,14.1,0.47,94.89
14.85,13.02,38.0,2.7,152.49999999999997,0.3,38.020533,25.72885,2019-11-23 21:30,176.9,5.78,14.1,0.47,95.48999999999998
14.82,13.02,38.0,2.8,145.49999999999997,0.3,38.0166,25.72915,2019-11-23 21:31,176.4,5.78,14.1,0.47,95.98999999999998
14.88,13.02,38.0,2.3,136.59999999999997,0.3,38.01265,25.729467,2019-11-23 21:32,176.8,5.78,14.2,0.47,95.58999999999996
14.87,13.02,38.0,2.7,153.6,0.3,38.0087,25.72975,2019-11-23 21:33,177.4,5.78,14.2,0.47,94.98999999999998
14.86,13.02,38.0,3.0,153.3,0.3,38.004717,25.729983,2019-11-23 21:34,177.5,5.78,14.3,0.47,94.89
14.84,13.02,38.0,4.2,164.70000000000005,0.3,38.00075,25.73025,2019-11-23 21:35,176.9,5.78,14.3,0.47,95.48999999999998
14.87,13.02,38.0,3.5,167.0,0.3,37.996767,25.730567,2019-11-23 21:36,176.5,5.78,14.3,0.47,95.89
14.89,13.02,38.0,3.5,165.7,0.3,37.992767,25.730967,2019-11-23 21:37,176.8,5.78,14.4,0.47,95.58999999999996
14.98,13.02,38.0,3.1,159.2,0.3,37.98878300000001,25.7313,2019-11-23 21:38,177.3,5.78,14.4,0.47,95.08999999999996
