stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
14.0,10.4,38.0,7.6,232.7,2.06,52.981033,4.343567,2019-12-07 09:17,17.8,18.49,13.9,0.51,70.0
13.97,10.4,38.0,8.1,223.6,2.06,52.984567000000006,4.345833,2019-12-07 09:18,18.0,18.49,13.9,0.51,69.8
14.02,10.4,38.0,5.0,259.7,2.06,52.98826700000001,4.348117,2019-12-07 09:19,20.5,18.49,13.9,0.51,67.3
14.1,10.4,40.0,7.8,254.3,2.06,52.99183299999999,4.350817,2019-12-07 09:20,24.6,18.49,14.1,0.51,63.2
14.2,10.4,39.0,8.3,241.6,2.06,52.99528299999999,4.353883000000001,2019-12-07 09:21,24.9,18.49,14.1,0.51,62.9
14.21,10.4,37.0,10.6,242.5,2.06,52.99868299999999,4.356833,2019-12-07 09:22,24.2,18.49,14.0,0.51,63.6
14.18,10.4,37.0,6.2,248.6,2.06,53.002217,4.359817,2019-12-07 09:23,24.1,18.49,14.0,0.51,63.7
14.08,10.4,38.0,8.5,252.0,2.06,53.005617,4.362733,2019-12-07 09:24,23.7,18.49,14.0,0.51,64.1
14.07,10.4,38.0,9.4,246.6,2.06,53.009167000000005,4.365633,2019-12-07 09:25,23.4,18.49,14.0,0.51,64.4
13.97,10.4,37.0,7.3,243.8,2.06,53.01265,4.368483,2019-12-07 09:26,23.0,18.49,13.9,0.51,64.8
13.79,10.4,38.0,9.6,236.4,2.06,53.01606700000001,4.371283,2019-12-07 09:27,23.0,18.49,13.9,0.51,64.8
13.84,10.4,37.0,8.2,244.3,2.06,53.019583,4.374167,2019-12-07 09:28,22.5,18.49,13.9,0.51,65.3
13.9,10.4,38.0,5.7,245.6,2.06,53.023033,4.376883,2019-12-07 09:29,23.1,18.49,13.9,0.51,64.69999999999999
14.01,10.4,38.0,9.6,236.7,2.06,53.026617,4.379783,2019-12-07 09:30,23.6,18.49,14.0,0.51,64.19999999999999
13.97,10.4,38.0,5.0,219.5,2.06,53.03,4.382633,2019-12-07 09:31,23.0,18.49,13.9,0.51,64.8
13.99,10.4,37.0,7.7,256.1,2.06,53.033467,4.3854169999999995,2019-12-07 09:32,22.4,18.49,13.9,0.51,65.4
13.95,10.4,38.0,7.2,286.9000000000001,2.06,53.03705,4.38825,2019-12-07 09:33,22.7,18.49,14.0,0.51,65.1
14.04,10.4,38.0,8.1,247.5,2.06,53.040482999999995,4.391,2019-12-07 09:34,23.0,18.49,14.0,0.51,64.8
14.06,10.4,38.0,8.7,241.2,2.06,53.04405,4.393867,2019-12-07 09:35,24.5,18.49,14.1,0.51,63.3
14.12,10.4,40.0,4.0,247.9,2.06,53.04745,4.396883,2019-12-07 09:36,26.0,18.49,14.2,0.51,61.8
14.17,10.4,37.0,7.5,237.7,2.06,53.0509,4.400067,2019-12-07 09:37,25.5,18.49,14.1,0.51,62.3
14.14,10.4,37.0,7.5,245.3,2.06,53.05435,4.403183,2019-12-07 09:38,24.9,18.49,14.1,0.51,62.9
14.14,10.4,37.0,9.3,245.3,2.06,53.05435,4.403183,2019-12-07 09:38,24.9,18.49,14.1,0.51,62.9
14.17,10.4,38.0,8.1,246.6,2.06,53.05781700000001,4.406217,2019-12-07 09:39,24.5,18.49,14.1,0.51,63.3
14.16,10.4,38.0,8.3,245.6,2.06,53.06135,4.409283,2019-12-07 09:40,24.8,18.49,14.1,0.51,63.0
14.22,10.4,38.0,9.1,240.1,2.06,53.064767,4.41225,2019-12-07 09:41,25.5,18.49,14.1,0.51,62.3
14.2,10.4,38.0,8.2,230.6,2.06,53.0682,4.41545,2019-12-07 09:42,25.0,18.49,14.1,0.51,62.8
14.05,10.4,37.0,9.2,243.3,2.06,53.07165,4.418417,2019-12-07 09:43,24.8,18.49,14.0,0.51,63.0
14.11,10.4,39.0,8.5,246.90000000000003,2.06,53.075083,4.421483,2019-12-07 09:44,24.7,18.49,14.0,0.51,63.1
14.11,10.4,37.0,7.0,242.5,2.06,53.07855,4.42445,2019-12-07 09:45,25.3,18.49,14.0,0.51,62.5
14.03,10.4,38.0,7.2,243.2,2.06,53.081982999999994,4.42745,2019-12-07 09:46,25.1,18.49,14.0,0.51,62.7
14.04,10.4,39.0,9.0,241.6,2.06,53.08541700000001,4.430583,2019-12-07 09:47,26.0,18.49,14.1,0.51,61.8
14.05,10.4,37.0,8.6,244.00000000000003,2.06,53.08885,4.4337,2019-12-07 09:48,25.1,18.49,14.1,0.51,62.7
14.15,10.4,38.0,7.6,238.1,2.06,53.09235,4.436683,2019-12-07 09:49,24.7,18.49,14.1,0.51,63.1
14.24,10.4,38.0,7.0,233.8,2.06,53.095817000000004,4.439633000000001,2019-12-07 09:50,24.7,18.49,14.1,0.51,63.1
14.11,10.4,38.0,9.7,239.1,2.06,53.0993,4.442717,2019-12-07 09:51,24.5,18.49,14.1,0.51,63.3
14.03,10.4,37.0,9.5,235.2,2.06,53.10276700000001,4.445733000000001,2019-12-07 09:52,24.3,18.49,14.1,0.51,63.5
13.99,10.4,38.0,5.2,250.0,2.06,53.10625,4.448733,2019-12-07 09:53,24.5,18.49,14.1,0.51,63.3
14.06,10.4,39.0,6.9,255.9,2.06,53.109767000000005,4.451767,2019-12-07 09:54,25.5,18.49,14.2,0.51,62.3
14.17,10.4,38.0,7.3,229.7,2.06,53.11326700000001,4.4549330000000005,2019-12-07 09:55,26.1,18.49,14.3,0.51,61.7
14.2,10.4,38.0,7.3,249.4,2.06,53.116767,4.458117,2019-12-07 09:56,25.6,18.49,14.3,0.51,62.2
14.24,10.4,38.0,7.9,239.8,2.06,53.12025,4.4612,2019-12-07 09:57,25.2,18.49,14.3,0.51,62.6
14.1,10.4,38.0,8.9,243.7,2.06,53.123732999999994,4.464316999999999,2019-12-07 09:58,24.7,18.49,14.2,0.51,63.1
14.16,10.4,37.0,8.6,245.3,2.06,53.12725,4.4673,2019-12-07 09:59,24.8,18.49,14.3,0.51,63.0
14.21,10.4,39.0,7.8,241.4,2.06,53.130782999999994,4.47035,2019-12-07 10:00,26.3,18.49,14.4,0.51,61.5
14.28,10.4,38.0,9.4,235.50000000000003,2.06,53.134282999999996,4.473633,2019-12-07 10:01,26.6,18.49,14.4,0.51,61.2
14.35,10.4,38.0,8.2,241.9,2.06,53.137783,4.4768669999999995,2019-12-07 10:02,26.1,18.49,14.4,0.51,61.7
14.41,10.4,37.0,9.2,239.6,2.06,53.141267000000006,4.4800830000000005,2019-12-07 10:03,25.9,18.49,14.4,0.51,61.9
14.24,10.4,38.0,6.9,248.8,2.06,53.144783,4.48325,2019-12-07 10:04,25.7,18.49,14.4,0.51,62.1
14.26,10.4,38.0,7.5,238.5,2.06,53.1483,4.486416999999999,2019-12-07 10:05,26.3,18.49,14.4,0.51,61.5
14.32,10.4,38.0,7.8,256.2,2.06,53.151832999999996,4.4896,2019-12-07 10:06,26.6,18.49,14.4,0.51,61.2
14.29,10.4,38.0,7.5,227.7,2.06,53.155317000000004,4.4929,2019-12-07 10:07,27.1,18.49,14.5,0.51,60.7
14.22,10.4,38.0,4.6,253.4,2.06,53.158817000000006,4.4962,2019-12-07 10:08,26.3,18.49,14.5,0.51,61.5
14.22,10.4,38.0,4.6,253.4,2.06,53.158817000000006,4.4962,2019-12-07 10:08,26.3,18.49,14.5,0.51,61.5
14.3,10.4,37.0,8.4,245.3,2.06,53.1623,4.499433,2019-12-07 10:09,25.8,18.49,14.5,0.51,62.0
14.18,10.4,38.0,6.1,265.2,1.61,53.165833,4.502567,2019-12-07 10:10,25.6,16.5,14.4,0.51,62.2
14.26,10.4,38.0,8.6,244.5,1.61,53.169367,4.50575,2019-12-07 10:11,26.0,16.5,14.5,0.51,61.8
14.33,10.4,38.0,8.9,242.50000000000003,1.61,53.172883,4.508933,2019-12-07 10:12,26.6,16.5,14.4,0.51,61.2
14.32,10.4,38.0,7.5,227.5,1.61,53.1764,4.51215,2019-12-07 10:13,25.7,16.5,14.4,0.51,62.1
14.29,10.4,37.0,6.7,241.2,1.61,53.179917,4.515333,2019-12-07 10:14,26.1,16.5,14.4,0.51,61.7
14.2,10.4,38.0,6.4,259.79999999999995,1.61,53.183383,4.51855,2019-12-07 10:15,26.6,16.5,14.3,0.51,61.2
14.19,10.4,38.0,6.9,237.2,1.61,53.18686700000001,4.521783,2019-12-07 10:16,25.6,16.5,14.3,0.51,62.2
14.22,10.4,38.0,9.5,239.6,1.61,53.190367,4.524916999999999,2019-12-07 10:17,25.5,16.5,14.3,0.51,62.3
14.19,10.4,38.0,6.3,254.5,1.61,53.19388299999999,4.5280830000000005,2019-12-07 10:18,25.5,16.5,14.3,0.51,62.3
14.28,10.4,38.0,8.2,231.5,1.61,53.197382999999995,4.53125,2019-12-07 10:19,25.8,16.5,14.3,0.51,62.0
14.32,10.4,38.0,7.3,257.1,1.61,53.200867,4.5344,2019-12-07 10:20,26.3,16.5,14.4,0.51,61.5
14.41,10.4,38.0,7.7,243.00000000000003,1.61,53.204367000000005,4.53765,2019-12-07 10:21,26.6,16.5,14.4,0.51,61.2
14.29,10.4,38.0,7.9,249.7,1.61,53.20785,4.540883,2019-12-07 10:22,26.1,16.5,14.3,0.51,61.7
14.22,10.4,38.0,7.5,242.2,1.61,53.21135,4.5441,2019-12-07 10:23,26.3,16.5,14.4,0.51,61.5
14.2,10.4,37.0,7.8,234.9,1.61,53.21485,4.54735,2019-12-07 10:24,25.6,16.5,14.3,0.51,62.2
14.2,10.4,38.0,4.9,244.7,1.61,53.218332999999994,4.550483,2019-12-07 10:25,25.6,16.5,14.3,0.51,62.2
14.19,10.4,39.0,6.5,249.50000000000003,1.61,53.22185,4.55365,2019-12-07 10:26,26.6,16.5,14.5,0.51,61.2
14.28,10.4,38.0,6.8,252.3,1.61,53.225382999999994,4.5569999999999995,2019-12-07 10:27,25.8,16.5,14.5,0.51,62.0
14.21,10.4,37.0,7.3,259.7,1.61,53.2289,4.560167,2019-12-07 10:28,25.5,16.5,14.5,0.51,62.3
14.3,10.4,38.0,7.7,249.6,1.61,53.23246700000001,4.563317,2019-12-07 10:29,26.1,16.5,14.5,0.51,61.7
14.31,10.4,39.0,8.8,231.3,1.61,53.235983,4.5666,2019-12-07 10:30,26.8,16.5,14.6,0.51,61.0
14.31,10.4,39.0,8.8,231.3,1.61,53.235983,4.5666,2019-12-07 10:30,26.8,16.5,14.6,0.51,61.0
14.39,10.4,37.0,8.9,245.9,2.04,53.2395,4.569917,2019-12-07 10:31,25.5,19.12,14.5,0.03,19.5
14.33,10.4,37.0,8.7,236.1,2.04,53.243017,4.573133,2019-12-07 10:32,25.8,19.12,14.5,0.03,19.2
14.31,10.4,38.0,6.8,241.6,2.04,53.24653299999999,4.576383,2019-12-07 10:33,26.2,19.12,14.5,0.03,18.8
14.3,10.4,37.0,8.3,239.5,2.04,53.250032999999995,4.57965,2019-12-07 10:34,25.5,19.12,14.4,0.03,19.5
14.21,10.4,38.0,6.3,241.8,2.04,53.2536,4.582883,2019-12-07 10:35,25.9,19.12,14.5,0.03,19.1
14.24,10.4,38.0,8.4,228.4,2.04,53.257082999999994,4.586133,2019-12-07 10:36,26.0,19.12,14.5,0.03,19.0
14.24,10.4,38.0,6.9,257.7,2.04,53.2606,4.589383,2019-12-07 10:37,26.5,19.12,14.5,0.03,18.5
14.33,10.4,38.0,8.0,240.1,2.04,53.26408299999999,4.5927169999999995,2019-12-07 10:38,25.8,19.12,14.5,0.03,19.2
14.28,10.4,37.0,6.8,248.8,2.04,53.2676,4.595967,2019-12-07 10:39,25.4,19.12,14.4,0.03,19.6
14.31,10.4,37.0,8.2,236.7,2.04,53.271117000000004,4.59915,2019-12-07 10:40,25.6,19.12,14.4,0.03,19.4
14.23,10.4,39.0,7.4,252.4,2.04,53.274667,4.602333,2019-12-07 10:41,26.4,19.12,14.4,0.03,18.6
14.33,10.4,38.0,8.7,239.0,2.04,53.278167,4.605633,2019-12-07 10:42,26.4,19.12,14.5,0.03,18.6
14.3,10.4,37.0,5.7,263.3,2.04,53.28165,4.60895,2019-12-07 10:43,26.5,19.12,14.5,0.03,18.5
14.31,10.4,38.0,7.1,258.2,2.04,53.285167,4.612217,2019-12-07 10:44,26.1,19.12,14.5,0.03,18.9
14.21,10.4,38.0,8.0,235.7,2.04,53.288683,4.615417,2019-12-07 10:45,25.9,19.12,14.5,0.03,19.1
14.15,10.4,37.0,7.9,250.8,2.04,53.292167000000006,4.6187,2019-12-07 10:46,25.6,19.12,14.4,0.03,19.4
14.15,10.4,38.0,7.9,238.5,2.04,53.295683,4.621933,2019-12-07 10:47,25.4,19.12,14.5,0.03,19.6
14.17,10.4,38.0,8.4,243.0,2.04,53.299217000000006,4.6251,2019-12-07 10:48,25.8,19.12,14.5,0.03,19.2
14.22,10.4,38.0,7.9,239.4,2.04,53.302767,4.628383,2019-12-07 10:49,26.6,19.12,14.5,0.03,18.4
14.2,10.4,38.0,9.8,237.2,2.04,53.30625,4.631783,2019-12-07 10:50,26.0,19.12,14.6,0.03,19.0
14.2,10.4,37.0,9.7,238.4,2.04,53.309782999999996,4.635033,2019-12-07 10:51,25.6,19.12,14.5,0.03,19.4
14.21,10.4,39.0,8.1,241.0,2.04,53.3133,4.638283,2019-12-07 10:52,25.9,19.12,14.5,0.03,19.1
14.17,10.4,38.0,7.9,259.9,2.04,53.3168,4.641583,2019-12-07 10:53,26.0,19.12,14.5,0.03,19.0
14.2,10.4,38.0,9.0,192.5,2.04,53.320317,4.644883,2019-12-07 10:54,26.6,19.12,14.5,0.03,18.4
14.26,10.4,38.0,8.7,239.3,2.04,53.32385,4.648217,2019-12-07 10:55,26.1,19.12,14.5,0.03,18.9
14.08,10.4,37.0,9.2,233.9,2.04,53.32735,4.6515,2019-12-07 10:56,25.4,19.12,14.5,0.03,19.6
14.12,10.4,39.0,8.4,247.2,2.04,53.3309,4.654717,2019-12-07 10:57,26.1,19.12,14.5,0.03,18.9
14.26,10.4,38.0,9.2,242.9,2.04,53.334417,4.6580330000000005,2019-12-07 10:58,26.4,19.12,14.6,0.03,18.6
14.19,10.4,38.0,8.5,251.4,2.04,53.33793299999999,4.661383,2019-12-07 10:59,25.8,19.12,14.5,0.03,19.2
14.19,10.4,39.0,6.7,227.8,2.04,53.341467,4.664617,2019-12-07 11:00,25.8,19.12,14.6,0.03,19.2
14.22,10.4,39.0,8.7,241.4,2.04,53.345032999999994,4.667883,2019-12-07 11:01,26.5,19.12,14.7,0.03,18.5
14.27,10.4,38.0,7.3,250.0,2.04,53.348567,4.671266999999999,2019-12-07 11:02,26.3,19.12,14.7,0.03,18.7
14.35,10.4,38.0,6.4,252.8,2.04,53.352132999999995,4.67455,2019-12-07 11:03,26.2,19.12,14.7,0.03,18.8
14.34,10.4,38.0,7.9,235.2,2.04,53.355717000000006,4.67785,2019-12-07 11:04,26.2,19.12,14.7,0.03,18.8
14.38,10.4,39.0,8.1,234.1,2.04,53.359283,4.681183,2019-12-07 11:05,26.3,19.12,14.7,0.03,18.7
14.41,10.4,37.0,7.8,233.3,2.04,53.36285,4.6845669999999995,2019-12-07 11:06,26.1,19.12,14.7,0.03,18.9
14.23,10.4,38.0,7.5,236.50000000000003,2.04,53.3664,4.687917,2019-12-07 11:07,25.6,19.12,14.6,0.03,19.4
14.22,10.4,37.0,8.3,245.00000000000003,2.04,53.369967,4.691117,2019-12-07 11:08,24.6,19.12,14.6,0.03,20.4
14.21,10.4,39.0,7.1,217.9,2.04,53.37355,4.694267,2019-12-07 11:09,26.1,19.12,14.6,0.03,18.9
14.32,10.4,39.0,7.3,242.5,2.04,53.37713299999999,4.6976,2019-12-07 11:10,27.2,19.12,14.7,0.03,17.8
14.32,10.4,39.0,7.3,242.5,2.04,53.37713299999999,4.6976,2019-12-07 11:10,27.2,19.12,14.7,0.03,17.8
14.3,10.4,38.0,6.5,238.0,2.04,53.380683,4.7009669999999995,2019-12-07 11:11,26.5,19.12,14.7,0.03,18.5
14.41,10.4,38.0,7.8,241.3,2.04,53.384267,4.704333,2019-12-07 11:12,26.2,19.12,14.7,0.03,18.8
14.32,10.4,37.0,8.0,241.3,2.04,53.38783299999999,4.70765,2019-12-07 11:13,25.5,19.12,14.7,0.03,19.5
14.42,10.4,38.0,7.4,244.7,2.04,53.391417000000004,4.7109,2019-12-07 11:14,25.8,19.12,14.7,0.03,19.2
14.25,10.4,38.0,8.4,241.7,2.04,53.394967,4.714167,2019-12-07 11:15,25.7,19.12,14.6,0.03,19.3
14.22,10.4,38.0,8.3,251.5,2.04,53.39853299999999,4.717467,2019-12-07 11:16,25.7,19.12,14.7,0.03,19.3
14.26,10.4,39.0,8.2,241.8,2.04,53.402117000000004,4.720733,2019-12-07 11:17,29.4,19.12,14.8,0.03,15.6
14.39,10.4,40.0,7.7,241.0,2.04,53.405567000000005,4.724517,2019-12-07 11:18,35.7,19.12,14.9,0.03,9.299999999999997
14.51,10.4,40.0,6.1,184.5,2.04,53.408817000000006,4.728867,2019-12-07 11:19,43.7,19.12,15.0,0.03,1.2999999999999972
14.64,10.4,40.0,7.8,184.0,2.04,53.411683,4.733933,2019-12-07 11:20,48.2,19.12,15.0,0.03,356.8
14.72,10.4,38.0,5.0,202.2,2.04,53.414367000000006,4.739333,2019-12-07 11:21,54.1,19.12,15.1,0.03,350.9
14.84,10.4,40.0,3.6,150.89999999999995,2.04,53.41665,4.745267,2019-12-07 11:22,65.2,19.12,15.1,0.03,339.8
14.72,10.4,40.0,3.3,151.89999999999995,2.04,53.418282999999995,4.7517,2019-12-07 11:23,67.8,19.12,15.0,0.03,337.2
14.61,10.4,38.0,2.1,205.6,2.04,53.41985,4.75815,2019-12-07 11:24,65.3,19.12,14.9,0.03,339.7
14.81,10.4,36.0,2.4,167.0,2.04,53.421567,4.764533,2019-12-07 11:25,64.5,19.12,15.1,0.03,340.5
14.76,10.4,38.0,1.3,161.3,2.04,53.4233,4.770917,2019-12-07 11:26,64.7,19.12,15.0,0.03,340.3
14.69,10.4,37.0,2.6,196.2,2.04,53.425067000000006,4.777267,2019-12-07 11:27,64.4,19.12,15.0,0.03,340.6
14.79,10.4,37.0,3.6,184.2,2.04,53.42685,4.78365,2019-12-07 11:28,64.0,19.12,15.1,0.03,341.0
14.85,10.4,38.0,1.8,151.3,2.04,53.42865,4.79,2019-12-07 11:29,64.0,19.12,15.1,0.03,341.0
14.91,10.4,37.0,1.9,206.7,2.04,53.43045,4.7963830000000005,2019-12-07 11:30,63.9,19.12,15.1,0.03,341.1
14.82,10.4,38.0,1.8,173.0,2.04,53.43225,4.802767,2019-12-07 11:31,63.9,19.12,15.1,0.03,341.1
14.89,10.4,37.0,1.4,216.0,2.04,53.434067000000006,4.809117,2019-12-07 11:32,63.3,19.12,15.1,0.03,341.7
14.89,10.4,37.0,1.4,216.0,2.04,53.434067000000006,4.809117,2019-12-07 11:32,63.3,19.12,15.1,0.03,341.7
14.88,10.4,37.0,6.1,185.2,2.04,53.435917,4.8155,2019-12-07 11:33,63.1,19.12,15.2,0.03,341.9
14.9,10.4,37.0,2.4,195.40000000000003,2.04,53.437782999999996,4.8219,2019-12-07 11:34,63.2,19.12,15.2,0.03,341.8
14.86,10.4,38.0,1.8,253.2,2.04,53.43963299999999,4.828233,2019-12-07 11:35,63.1,19.12,15.1,0.03,341.9
14.85,10.4,37.0,1.5,154.5,2.04,53.4415,4.834517,2019-12-07 11:36,64.4,19.12,15.2,0.03,340.6
14.98,10.4,38.0,1.6,140.89999999999995,2.04,53.443233,4.8409830000000005,2019-12-07 11:37,67.7,19.12,15.2,0.03,337.3
14.91,10.4,38.0,0.2,148.7,2.04,53.4448,4.84755,2019-12-07 11:38,68.7,19.12,15.2,0.03,336.3
14.92,10.4,37.0,2.3,132.79999999999998,2.04,53.44631700000001,4.854183,2019-12-07 11:39,69.9,19.12,15.3,0.03,335.1
14.95,10.4,38.0,1.7,193.7,2.04,53.447767000000006,4.86085,2019-12-07 11:40,69.7,19.12,15.2,0.03,335.3
14.86,10.4,37.0,1.4,240.3,2.04,53.449217000000004,4.8675,2019-12-07 11:41,69.4,19.12,15.2,0.03,335.6
14.93,10.4,37.0,0.4,40.89999999999999,2.04,53.450717000000004,4.874167,2019-12-07 11:42,69.2,19.12,15.2,0.03,335.8
14.86,10.4,37.0,1.3,340.9,2.04,53.452217000000005,4.8808169999999995,2019-12-07 11:43,70.3,19.12,15.3,0.03,334.7
14.91,10.4,38.0,0.6,44.8,2.04,53.453582999999995,4.887567,2019-12-07 11:44,71.9,19.12,15.3,0.03,333.1
14.88,10.4,38.0,3.5,176.8,2.04,53.454917,4.8943330000000005,2019-12-07 11:45,71.2,19.12,15.3,0.03,333.8
14.96,10.4,37.0,0.6,144.5,2.04,53.456283,4.901117,2019-12-07 11:46,71.4,19.12,15.3,0.03,333.6
14.95,10.4,37.0,1.0,125.3,2.04,53.457617000000006,4.9079,2019-12-07 11:47,71.5,19.12,15.3,0.03,333.5
14.97,10.4,37.0,0.0,168.3,2.04,53.458967,4.9147,2019-12-07 11:48,71.5,19.12,15.3,0.03,333.5
14.97,10.4,37.0,1.3,230.00000000000003,2.04,53.4603,4.921467,2019-12-07 11:49,71.1,19.12,15.3,0.03,333.9
15.0,10.4,37.0,2.5,160.4,2.04,53.461633,4.928217,2019-12-07 11:50,72.0,19.12,15.3,0.03,333.0
14.9,10.4,37.0,0.3,25.699999999999992,2.04,53.46293299999999,4.935,2019-12-07 11:51,71.9,19.12,15.3,0.03,333.1
14.94,10.4,37.0,0.3,1.1000000000000083,2.04,53.46423299999999,4.941783,2019-12-07 11:52,71.8,19.12,15.2,0.03,333.2
14.84,10.4,38.0,0.7,275.7,2.04,53.46556700000001,4.94855,2019-12-07 11:53,71.8,19.12,15.3,0.03,333.2
14.89,10.4,37.0,1.3,90.3,2.04,53.46686700000001,4.955317,2019-12-07 11:54,71.8,19.12,15.3,0.03,333.2
14.91,10.4,37.0,1.7,132.0,2.04,53.468182999999996,4.962083,2019-12-07 11:55,71.8,19.12,15.3,0.03,333.2
14.89,10.4,37.0,1.9,178.3,2.04,53.469517,4.9688669999999995,2019-12-07 11:56,72.6,19.12,15.3,0.03,332.4
14.82,10.4,38.0,1.2,251.1,2.04,53.470767,4.9757,2019-12-07 11:57,72.3,19.12,15.3,0.03,332.7
14.84,10.4,37.0,2.1,286.7000000000001,2.04,53.472067,4.982517,2019-12-07 11:58,72.4,19.12,15.3,0.03,332.6
14.83,10.4,38.0,0.7,249.3,2.04,53.473333,4.989383,2019-12-07 11:59,72.5,19.12,15.4,0.03,332.5
15.09,10.4,38.0,0.4,188.8,2.04,53.4746,4.996233,2019-12-07 12:00,72.1,19.12,15.4,0.03,332.9
15.14,10.4,37.0,0.8,247.1,2.04,53.475882999999996,5.00305,2019-12-07 12:01,71.8,19.12,15.4,0.03,333.2
15.02,10.4,38.0,1.4,91.2,2.04,53.4772,5.009883,2019-12-07 12:02,71.9,19.12,15.4,0.03,333.1
14.99,10.4,37.0,1.2,220.0,2.04,53.47845,5.016717,2019-12-07 12:03,71.5,19.12,15.4,0.03,333.5
15.07,10.4,37.0,2.4,143.5,2.04,53.479783,5.023567,2019-12-07 12:04,71.7,19.12,15.5,0.03,333.3
15.11,10.4,38.0,0.5,16.60000000000001,2.04,53.481083,5.0305,2019-12-07 12:05,72.3,19.12,15.5,0.03,332.7
15.18,10.4,38.0,1.0,305.6,2.04,53.482333,5.037433,2019-12-07 12:06,72.6,19.12,15.5,0.03,332.4
15.06,10.4,37.0,1.0,137.39999999999998,2.04,53.48355,5.044383,2019-12-07 12:07,72.2,19.12,15.5,0.03,332.8
15.05,10.4,38.0,0.5,101.2,2.04,53.48481700000001,5.0513330000000005,2019-12-07 12:08,71.9,19.12,15.5,0.03,333.1
15.01,10.4,37.0,1.5,148.7,2.04,53.48611700000001,5.058267,2019-12-07 12:09,71.5,19.12,15.5,0.03,333.5
15.01,10.4,37.0,1.7,182.7,2.04,53.4874,5.065133,2019-12-07 12:10,71.7,19.12,15.5,0.03,333.3
14.96,10.4,38.0,1.5,151.39999999999995,2.04,53.4887,5.07205,2019-12-07 12:11,71.8,19.12,15.5,0.03,333.2
14.96,10.4,38.0,1.5,151.39999999999995,2.04,53.4887,5.07205,2019-12-07 12:11,71.8,19.12,15.5,0.03,333.2
15.06,10.4,37.0,1.4,147.7,2.04,53.490033,5.0790169999999994,2019-12-07 12:12,72.2,19.12,15.5,0.03,332.8
15.02,10.4,38.0,1.1,156.1,2.04,53.491232999999994,5.08595,2019-12-07 12:13,72.1,19.12,15.5,0.03,332.9
15.09,10.4,38.0,0.5,23.699999999999992,2.04,53.49248299999999,5.092833000000001,2019-12-07 12:14,71.4,19.12,15.5,0.03,333.6
15.07,10.4,36.0,0.7,205.2,2.04,53.49378299999999,5.099717,2019-12-07 12:15,71.3,19.12,15.5,0.03,333.7
15.02,10.4,37.0,1.7,149.6,2.04,53.4951,5.106533,2019-12-07 12:16,71.5,19.12,15.4,0.03,333.5
15.02,10.4,38.0,0.5,58.5,2.04,53.496382999999994,5.113417,2019-12-07 12:17,72.6,19.12,15.5,0.03,332.4
15.05,10.4,37.0,2.1,153.4,2.04,53.4976,5.1203330000000005,2019-12-07 12:18,72.4,19.12,15.4,0.03,332.6
14.93,10.4,38.0,1.7,209.0,2.04,53.498867000000004,5.1272,2019-12-07 12:19,72.3,19.12,15.4,0.03,332.7
14.86,10.4,37.0,0.6,329.5,2.82,53.50018299999999,5.134083,2019-12-07 12:20,72.1,19.8,15.5,0.03,332.9
14.85,10.4,38.0,1.6,189.4,2.82,53.501467000000005,5.140967,2019-12-07 12:21,72.4,19.8,15.5,0.03,332.6
14.89,10.4,38.0,2.7,272.5,2.82,53.50281700000001,5.14785,2019-12-07 12:22,72.7,19.8,15.5,0.03,332.3
14.89,10.4,38.0,2.7,272.5,2.82,53.50281700000001,5.14785,2019-12-07 12:22,72.7,19.8,15.5,0.03,332.3
14.97,10.4,37.0,1.3,195.50000000000003,2.82,53.50405,5.154767,2019-12-07 12:23,72.6,19.8,15.5,0.03,332.4
14.93,10.4,38.0,0.4,358.2,2.82,53.50535,5.16165,2019-12-07 12:24,71.9,19.8,15.5,0.03,333.1
14.94,10.4,38.0,0.8,309.8,2.82,53.50665,5.168517,2019-12-07 12:25,72.3,19.8,15.5,0.03,332.7
15.16,10.4,37.0,2.5,160.4,2.82,53.507932999999994,5.17545,2019-12-07 12:26,72.5,19.8,15.5,0.03,332.5
14.97,10.4,38.0,0.3,224.5,2.82,53.509167000000005,5.18235,2019-12-07 12:27,71.5,19.8,15.4,0.03,333.5
14.97,10.4,38.0,0.5,344.4,2.82,53.510467000000006,5.189217,2019-12-07 12:28,71.0,19.8,15.5,0.03,334.0
14.85,10.4,38.0,0.7,145.1,2.82,53.51181700000001,5.19605,2019-12-07 12:29,70.6,19.8,15.5,0.03,334.4
14.85,10.4,38.0,2.4,187.4,2.82,53.5132,5.202933,2019-12-07 12:30,70.4,19.8,15.5,0.03,334.6
14.92,10.4,39.0,0.7,255.5,2.82,53.514582999999995,5.2098,2019-12-07 12:31,69.8,19.8,15.5,0.03,335.2
14.88,10.4,38.0,0.7,274.6,2.82,53.515983,5.21665,2019-12-07 12:32,71.2,19.8,15.5,0.03,333.8
14.83,10.4,39.0,3.9,179.0,2.82,53.5173,5.223567,2019-12-07 12:33,71.4,19.8,15.5,0.03,333.6
14.94,10.4,39.0,0.3,251.6,2.82,53.5186,5.230483,2019-12-07 12:34,70.6,19.8,15.5,0.03,334.4
14.87,10.4,38.0,2.4,79.80000000000003,2.82,53.519967,5.237367,2019-12-07 12:35,70.6,19.8,15.5,0.03,334.4
14.97,10.4,40.0,1.4,312.3,2.82,53.5213,5.244283,2019-12-07 12:36,71.1,19.8,15.6,0.03,333.9
