stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
12.89,11.15,30.0,13.7,144.7,6.45,53.885417000000004,6.847517,2019-12-09 12:42,257.6,6.78,13.5,0.51,190.2
12.88,11.15,30.0,12.1,128.50000000000003,6.45,53.884583,6.841283,2019-12-09 12:43,257.4,6.78,13.6,0.51,190.40000000000003
12.89,11.15,30.0,13.9,139.40000000000003,6.45,53.88373299999999,6.83505,2019-12-09 12:44,257.4,6.78,13.6,0.51,190.40000000000003
12.88,11.15,30.0,15.6,144.1,6.45,53.88271700000001,6.828833,2019-12-09 12:45,258.5,6.78,13.5,0.51,189.3
12.84,11.15,28.0,12.6,150.49999999999997,6.45,53.882017000000005,6.822667,2019-12-09 12:46,259.6,6.78,13.4,0.51,188.2
12.64,11.15,27.0,13.7,151.90000000000003,6.45,53.881317,6.816517,2019-12-09 12:47,258.9,6.78,13.3,0.51,188.90000000000003
12.52,11.15,27.0,15.1,139.8,6.45,53.880567000000006,6.810433,2019-12-09 12:48,258.4,6.78,13.2,0.51,189.40000000000003
12.52,11.15,28.0,11.5,160.7,6.45,53.879767,6.80435,2019-12-09 12:49,258.3,6.78,13.2,0.51,189.5
12.48,11.15,27.0,13.0,138.20000000000002,6.45,53.878983,6.7983,2019-12-09 12:50,257.9,6.78,13.2,0.51,189.90000000000003
12.5,11.15,28.0,13.6,145.4,6.45,53.878117,6.792233,2019-12-09 12:51,257.5,6.78,13.2,0.51,190.3
12.49,11.15,28.0,15.7,126.2,6.45,53.877267,6.7862,2019-12-09 12:52,258.5,6.78,13.2,0.51,189.3
12.46,11.15,27.0,16.4,116.90000000000003,6.45,53.87645,6.780183,2019-12-09 12:53,258.9,6.78,13.1,0.51,188.90000000000003
12.3,11.15,28.0,17.5,144.3,6.45,53.875617000000005,6.774233000000001,2019-12-09 12:54,259.2,6.78,13.0,0.51,188.6
12.35,11.15,28.0,18.4,140.7,6.45,53.874733,6.7683,2019-12-09 12:55,261.0,6.78,12.9,0.51,186.8
12.25,11.15,29.0,13.1,149.3,6.45,53.87405,6.762333,2019-12-09 12:56,261.9,6.78,12.9,0.51,185.90000000000003
12.2,11.15,27.0,14.3,143.60000000000005,6.45,53.87345,6.756333000000001,2019-12-09 12:57,260.7,6.78,12.9,0.51,187.1
12.32,11.15,28.0,14.0,142.79999999999995,6.45,53.872733,6.75035,2019-12-09 12:58,259.6,6.78,13.0,0.51,188.2
12.33,11.15,28.0,14.6,145.2,6.45,53.87201700000001,6.744333,2019-12-09 12:59,261.3,6.78,13.0,0.51,186.5
12.36,11.15,28.0,12.7,123.7,6.45,53.871367000000006,6.73825,2019-12-09 13:00,264.6,6.78,13.0,0.51,183.2
12.27,11.15,28.0,13.3,128.8,6.45,53.87095,6.732167,2019-12-09 13:01,265.5,6.78,13.0,0.51,182.3
12.22,11.15,28.0,13.6,109.10000000000002,6.45,53.870582999999996,6.7261,2019-12-09 13:02,264.9,6.78,12.9,0.51,182.90000000000003
12.18,11.15,27.0,14.8,119.70000000000002,6.45,53.8702,6.720067,2019-12-09 13:03,264.4,6.78,12.9,0.51,183.40000000000003
12.15,11.15,28.0,15.4,141.1,6.45,53.869767,6.714017,2019-12-09 13:04,264.3,6.78,12.9,0.51,183.5
12.2,11.15,29.0,18.7,137.3,6.45,53.869317,6.707967,2019-12-09 13:05,264.7,6.78,12.9,0.51,183.1
12.16,11.15,28.0,19.1,123.4,6.45,53.868832999999995,6.70195,2019-12-09 13:06,266.0,6.78,12.9,0.51,181.8
12.1,11.15,29.0,19.5,119.5,6.45,53.868483,6.695967,2019-12-09 13:07,266.5,6.78,12.8,0.51,181.3
12.02,11.15,28.0,14.7,116.0,6.45,53.86813299999999,6.690017,2019-12-09 13:08,266.0,6.78,12.7,0.51,181.8
11.9,11.15,29.0,6.9,69.0,6.45,53.8677,6.6841,2019-12-09 13:09,265.5,6.78,12.7,0.51,182.3
11.88,11.15,29.0,16.8,139.7,6.45,53.86728299999999,6.678167,2019-12-09 13:10,265.3,6.78,12.7,0.51,182.5
11.89,11.15,29.0,16.5,136.09999999999997,6.45,53.866867000000006,6.672233,2019-12-09 13:11,265.6,6.78,12.7,0.51,182.2
11.98,11.15,29.0,16.8,141.8,6.45,53.86645,6.666283,2019-12-09 13:12,265.5,6.78,12.8,0.51,182.3
12.04,11.15,28.0,14.5,135.70000000000002,6.45,53.86605,6.660283,2019-12-09 13:13,264.9,6.78,12.8,0.51,182.90000000000003
12.05,11.15,28.0,15.2,124.89999999999998,6.45,53.86561700000001,6.6543,2019-12-09 13:14,264.6,6.78,12.9,0.51,183.2
12.01,11.15,29.0,16.3,138.60000000000002,6.45,53.86515,6.648267,2019-12-09 13:15,264.2,6.78,12.8,0.51,183.6
12.12,11.15,28.0,19.0,134.7,6.45,53.86468299999999,6.64225,2019-12-09 13:16,264.6,6.78,12.9,0.51,183.2
12.08,11.15,29.0,16.1,141.59999999999997,6.45,53.864183,6.636217,2019-12-09 13:17,265.6,6.78,12.8,0.51,182.2
12.18,11.15,29.0,18.7,118.5,6.45,53.863817000000004,6.6302330000000005,2019-12-09 13:18,266.7,6.78,12.9,0.51,181.1
12.08,11.15,29.0,18.8,126.60000000000002,6.45,53.8635,6.624217,2019-12-09 13:19,268.4,6.78,12.8,0.51,179.40000000000003
12.03,11.15,30.0,15.3,128.20000000000002,6.45,53.86326700000001,6.6182,2019-12-09 13:20,268.7,6.78,12.8,0.51,179.10000000000005
12.07,11.15,29.0,20.1,128.5,6.45,53.863032999999994,6.6122,2019-12-09 13:21,268.3,6.78,12.8,0.51,179.5
12.09,11.15,30.0,13.9,120.0,6.45,53.86278299999999,6.606183000000001,2019-12-09 13:22,268.5,6.78,12.8,0.51,179.3
12.13,11.15,29.0,17.1,138.9,6.45,53.862533,6.60015,2019-12-09 13:23,268.2,6.78,12.9,0.51,179.60000000000005
12.12,11.15,30.0,16.0,131.90000000000003,6.45,53.862283,6.594133,2019-12-09 13:24,268.9,6.78,12.8,0.51,178.90000000000003
12.22,11.15,29.0,19.9,130.70000000000002,6.45,53.86205,6.5881,2019-12-09 13:25,268.4,6.78,12.8,0.51,179.40000000000003
12.18,11.15,30.0,15.2,124.70000000000002,6.45,53.8618,6.5821,2019-12-09 13:26,266.9,6.78,12.7,0.51,180.90000000000003
12.11,11.15,29.0,17.4,121.7,6.45,53.861417,6.576117,2019-12-09 13:27,266.3,6.78,12.8,0.51,181.5
12.17,11.15,29.0,16.8,127.5,6.45,53.86105,6.570117,2019-12-09 13:28,266.5,6.78,12.8,0.51,181.3
12.17,11.15,29.0,14.7,117.29999999999998,6.45,53.8607,6.564133,2019-12-09 13:29,265.8,6.78,12.8,0.51,182.0
12.09,11.15,28.0,20.0,130.20000000000002,6.45,53.86026700000001,6.5581830000000005,2019-12-09 13:30,264.7,6.78,12.7,0.51,183.1
12.15,11.15,29.0,19.0,142.7,5.31,53.859717,6.55225,2019-12-09 13:31,261.3,7.45,12.7,0.99,187.58
12.22,11.15,28.0,19.7,145.9,5.31,53.859017,6.54635,2019-12-09 13:32,258.0,7.45,12.8,0.99,190.88
12.25,11.15,28.0,15.2,147.9,5.31,53.85811700000001,6.540483,2019-12-09 13:33,258.2,7.45,12.9,0.99,190.68
12.17,11.15,28.0,16.1,148.50000000000003,5.31,53.857217000000006,6.5346,2019-12-09 13:34,261.9,7.45,13.0,0.99,186.98
12.09,11.15,30.0,20.9,126.10000000000002,5.31,53.85661700000001,6.528716999999999,2019-12-09 13:35,260.4,7.45,12.6,0.99,188.48
12.1,11.15,28.0,21.6,139.2,5.31,53.85576700000001,6.5229669999999995,2019-12-09 13:36,258.5,7.45,12.6,0.99,190.38
11.73,11.15,29.0,11.2,184.2,5.31,53.85485,6.517533,2019-12-09 13:37,243.4,7.45,12.0,0.99,205.48
11.53,11.15,28.0,13.9,178.3,5.31,53.85325,6.512517,2019-12-09 13:38,241.2,7.45,12.2,0.99,207.68
11.75,11.15,30.0,9.7,183.0,5.31,53.851567,6.507483000000001,2019-12-09 13:39,239.3,7.45,12.3,0.99,209.58
11.89,11.15,29.0,7.5,190.1,5.31,53.849717000000005,6.502467,2019-12-09 13:40,238.8,7.45,12.5,0.99,210.08
12.07,11.15,29.0,7.8,174.0,4.61,53.847832999999994,6.497466999999999,2019-12-09 13:41,239.2,8.97,12.6,1.11,183.79
12.07,11.15,30.0,8.9,196.3,4.61,53.845967,6.492417,2019-12-09 13:42,238.2,8.97,12.7,1.11,184.79
12.27,11.15,29.0,14.6,166.5,4.61,53.843999999999994,6.487383,2019-12-09 13:43,238.4,8.97,12.8,1.11,184.59
12.24,11.15,29.0,10.9,199.7,4.61,53.842,6.4824,2019-12-09 13:44,241.1,8.97,12.8,1.11,181.89
12.19,11.15,30.0,14.3,174.4,4.61,53.840217,6.477217,2019-12-09 13:45,245.5,8.97,12.8,1.11,177.49
12.24,11.15,30.0,14.1,167.1,4.61,53.83858299999999,6.4719,2019-12-09 13:46,247.3,8.97,12.7,1.11,175.69
12.25,11.15,29.0,18.8,160.70000000000005,4.61,53.83705,6.4665,2019-12-09 13:47,248.7,8.97,12.7,1.11,174.29000000000005
12.31,11.15,29.0,12.9,169.89999999999995,4.61,53.83558299999999,6.46105,2019-12-09 13:48,249.3,8.97,12.7,1.11,173.69
12.3,11.15,29.0,14.1,153.39999999999995,4.61,53.834167,6.45555,2019-12-09 13:49,248.9,8.97,12.8,1.11,174.09
12.25,11.15,28.0,18.9,168.7,4.61,53.832682999999996,6.450117,2019-12-09 13:50,249.0,8.97,12.8,1.11,173.99
12.25,11.15,29.0,12.4,149.39999999999995,4.61,53.83125,6.4446330000000005,2019-12-09 13:51,252.4,8.97,12.7,1.11,170.59
12.2,11.15,29.0,15.7,152.3,4.61,53.829983,6.439083,2019-12-09 13:52,252.9,8.97,12.6,1.11,170.09
12.15,11.15,29.0,16.3,154.8,4.61,53.828683,6.433567,2019-12-09 13:53,253.7,8.97,12.6,1.11,169.29000000000005
12.06,11.15,30.0,20.3,147.1,4.61,53.827482999999994,6.427983,2019-12-09 13:54,254.8,8.97,12.6,1.11,168.19
12.03,11.15,29.0,16.7,149.29999999999995,4.61,53.82635,6.422383,2019-12-09 13:55,255.3,8.97,12.6,1.11,167.69
12.05,11.15,29.0,17.0,147.8,4.61,53.825233,6.41675,2019-12-09 13:56,254.6,8.97,12.6,1.11,168.39
12.05,11.15,29.0,17.0,147.8,4.61,53.825233,6.41675,2019-12-09 13:56,254.6,8.97,12.6,1.11,168.39
12.27,11.15,29.0,17.8,153.29999999999995,4.61,53.82403299999999,6.411117,2019-12-09 13:57,254.3,8.97,12.7,1.11,168.69
12.24,11.15,29.0,19.5,151.5,4.61,53.822832999999996,6.405517,2019-12-09 13:58,254.2,8.97,12.7,1.11,168.79000000000005
12.22,11.15,28.0,17.0,154.39999999999995,4.61,53.82165,6.399916999999999,2019-12-09 13:59,254.4,8.97,12.6,1.11,168.59
12.28,11.15,29.0,18.9,150.39999999999995,4.61,53.820432999999994,6.394317,2019-12-09 14:00,254.3,8.97,12.6,1.11,168.69
12.2,11.15,28.0,15.0,146.7,4.61,53.819233,6.388733,2019-12-09 14:01,254.9,8.97,12.6,1.11,168.09
12.19,11.15,29.0,15.3,162.6,4.61,53.81805,6.383167,2019-12-09 14:02,254.5,8.97,12.6,1.11,168.49
12.23,11.15,28.0,18.0,154.5,4.61,53.81685,6.377617,2019-12-09 14:03,254.6,8.97,12.6,1.11,168.39
12.25,11.15,29.0,16.2,159.9,4.61,53.815667000000005,6.372083,2019-12-09 14:04,254.7,8.97,12.5,1.11,168.29000000000005
12.17,11.15,29.0,17.5,163.5,4.61,53.814482999999996,6.366567,2019-12-09 14:05,255.9,8.97,12.4,1.11,167.09
12.17,11.15,29.0,17.5,163.5,4.61,53.814482999999996,6.366567,2019-12-09 14:05,255.9,8.97,12.4,1.11,167.09
12.22,11.15,29.0,17.6,127.20000000000002,4.61,53.81335,6.36105,2019-12-09 14:06,255.7,8.97,12.4,1.11,167.29000000000005
12.05,11.15,29.0,11.6,161.89999999999995,4.61,53.81335,6.36105,2019-12-09 14:07,256.3,8.97,12.4,1.11,166.69
12.05,11.15,29.0,11.6,161.89999999999995,4.61,53.812233,6.355517,2019-12-09 14:07,256.3,8.97,12.4,1.11,166.69
12.03,11.15,29.0,18.3,147.89999999999995,4.61,53.811167000000005,6.35,2019-12-09 14:08,255.9,8.97,12.4,1.11,167.09
12.05,11.15,29.0,18.0,161.4,4.61,53.810083,6.344483,2019-12-09 14:09,256.2,8.97,12.3,1.11,166.79000000000005
12.03,11.15,29.0,16.0,153.8,4.61,53.809,6.3389999999999995,2019-12-09 14:10,256.0,8.97,12.3,1.11,166.99
12.01,11.15,30.0,16.5,145.10000000000005,4.61,53.80795,6.333483,2019-12-09 14:11,256.4,8.97,12.3,1.11,166.59000000000003
12.0,11.15,29.0,16.7,158.3,4.61,53.806883,6.327983000000001,2019-12-09 14:12,256.0,8.97,12.3,1.11,166.99
11.95,11.15,30.0,16.2,157.6,4.61,53.805817000000005,6.32245,2019-12-09 14:13,256.5,8.97,12.4,1.11,166.49
12.1,11.15,29.0,16.2,148.2,4.61,53.80478299999999,6.316917,2019-12-09 14:14,256.3,8.97,12.3,1.11,166.69
12.1,11.15,29.0,16.1,148.2,4.61,53.80478299999999,6.316917,2019-12-09 14:14,256.3,8.97,12.3,1.11,166.69
12.25,11.15,29.0,15.6,143.8,4.61,53.80375,6.311367,2019-12-09 14:15,255.6,8.97,12.4,1.11,167.39
12.11,11.15,28.0,13.0,167.10000000000005,4.61,53.80266700000001,6.305833,2019-12-09 14:16,255.6,8.97,12.4,1.11,167.39
12.08,11.15,29.0,17.8,151.1,4.61,53.801582999999994,6.300317,2019-12-09 14:17,255.3,8.97,12.4,1.11,167.69
12.23,11.15,29.0,14.5,154.0,4.61,53.80048299999999,6.2948,2019-12-09 14:18,255.1,8.97,12.3,1.11,167.89
12.21,11.15,28.0,16.5,152.4,4.61,53.799367000000004,6.289317,2019-12-09 14:19,255.7,8.97,12.3,1.11,167.29000000000005
12.11,11.15,29.0,18.9,150.5,4.61,53.798283,6.28385,2019-12-09 14:20,255.9,8.97,12.3,1.11,167.09
12.17,11.15,30.0,16.0,147.1,4.61,53.797233,6.2783169999999995,2019-12-09 14:21,258.5,8.97,12.3,1.11,164.49
12.15,11.15,29.0,20.0,149.00000000000003,4.61,53.796333,6.272783,2019-12-09 14:22,258.9,8.97,12.3,1.11,164.09000000000003
12.12,11.15,30.0,16.0,130.6,4.61,53.795432999999996,6.267233,2019-12-09 14:23,259.5,8.97,12.2,1.11,163.49
12.1,11.15,29.0,16.8,144.59999999999997,4.61,53.794532999999994,6.261717,2019-12-09 14:24,258.6,8.97,12.2,1.11,164.39
12.03,11.15,29.0,15.9,154.4,4.61,53.793617000000005,6.2562169999999995,2019-12-09 14:25,259.0,8.97,12.2,1.11,163.99
11.94,11.15,30.0,17.7,148.89999999999995,4.61,53.792717,6.250717,2019-12-09 14:26,258.3,8.97,12.1,1.11,164.69
12.01,11.15,29.0,19.3,143.7,4.61,53.79175,6.245233,2019-12-09 14:27,258.1,8.97,12.1,1.11,164.89
12.05,11.15,29.0,18.2,130.5,4.61,53.790833,6.239783,2019-12-09 14:28,259.0,8.97,12.1,1.11,163.99
12.03,11.15,30.0,17.5,148.99999999999997,4.61,53.789967000000004,6.2342830000000005,2019-12-09 14:29,258.6,8.97,12.1,1.11,164.39
11.94,11.15,29.0,19.1,147.0,4.61,53.789017,6.228816999999999,2019-12-09 14:30,258.8,8.97,12.1,1.11,164.19
12.07,11.15,29.0,19.8,141.39999999999995,4.61,53.78815,6.22335,2019-12-09 14:31,259.3,8.97,12.0,1.11,163.69
12.01,11.15,30.0,20.9,143.2,4.61,53.787317,6.2179,2019-12-09 14:32,259.0,8.97,12.0,1.11,163.99
12.06,11.15,29.0,16.7,135.70000000000002,4.61,53.78635,6.2125,2019-12-09 14:33,258.7,8.97,12.0,1.11,164.29000000000005
12.02,11.15,29.0,17.9,139.7,4.61,53.78545,6.2071,2019-12-09 14:34,258.5,8.97,11.9,1.11,164.49
12.01,11.15,30.0,17.9,144.0,4.61,53.784482999999994,6.201733,2019-12-09 14:35,259.3,8.97,11.9,1.11,163.69
11.98,11.15,30.0,14.3,156.50000000000003,4.61,53.78365,6.196383,2019-12-09 14:36,259.9,8.97,11.8,1.11,163.09000000000003
12.04,11.15,30.0,17.0,134.20000000000002,4.61,53.782782999999995,6.190967,2019-12-09 14:37,258.9,8.97,11.9,1.11,164.09000000000003
11.96,11.15,29.0,17.5,139.4,4.61,53.781867000000005,6.185633,2019-12-09 14:38,258.2,8.97,11.9,1.11,164.79000000000005
12.04,11.15,29.0,16.6,124.2,4.61,53.780882999999996,6.180333,2019-12-09 14:39,258.8,8.97,11.8,1.11,164.19
12.07,11.15,30.0,18.3,150.5,4.61,53.77993299999999,6.17505,2019-12-09 14:40,259.2,8.97,11.7,1.11,163.79000000000005
12.0,11.15,30.0,15.8,151.90000000000003,4.61,53.779017,6.169767,2019-12-09 14:41,259.4,8.97,11.7,1.11,163.59000000000003
11.98,11.15,29.0,15.2,154.0,4.61,53.7781,6.164517,2019-12-09 14:42,258.7,8.97,11.6,1.11,164.29000000000005
11.94,11.15,30.0,16.7,151.29999999999995,4.61,53.77715,6.1593,2019-12-09 14:43,259.1,8.97,11.7,1.11,163.89
11.99,11.15,29.0,16.9,148.10000000000005,4.61,53.77625,6.154,2019-12-09 14:44,259.4,8.97,11.7,1.11,163.59000000000003
11.95,11.15,30.0,20.3,138.39999999999998,4.61,53.775383,6.148783,2019-12-09 14:45,259.1,8.97,11.6,1.11,163.89
11.89,11.15,29.0,19.0,140.20000000000002,4.61,53.77438299999999,6.14355,2019-12-09 14:46,258.9,8.97,11.6,1.11,164.09000000000003
11.87,11.15,30.0,18.8,142.70000000000005,4.61,53.773483,6.138367,2019-12-09 14:47,259.4,8.97,11.6,1.11,163.59000000000003
11.86,11.15,30.0,16.6,149.10000000000005,4.61,53.772567,6.133167,2019-12-09 14:48,259.2,8.97,11.6,1.11,163.79000000000005
11.86,11.15,29.0,13.1,155.7,4.61,53.77165,6.1279330000000005,2019-12-09 14:49,258.8,8.97,11.6,1.11,164.19
11.86,11.15,30.0,17.1,146.8,4.61,53.77075,6.122717,2019-12-09 14:50,258.7,8.97,11.6,1.11,164.29000000000005
11.78,11.15,29.0,15.9,133.0,4.61,53.7698,6.1175,2019-12-09 14:51,258.7,8.97,11.6,1.11,164.29000000000005
11.92,11.15,30.0,15.2,144.20000000000005,4.61,53.7689,6.11225,2019-12-09 14:52,259.4,8.97,11.6,1.11,163.59000000000003
11.98,11.15,30.0,19.5,141.79999999999995,4.61,53.76795,6.10705,2019-12-09 14:53,259.3,8.97,11.6,1.11,163.69
11.82,11.15,30.0,18.4,135.6,4.61,53.767033,6.101833,2019-12-09 14:54,260.3,8.97,11.5,1.11,162.69
11.79,11.15,31.0,20.6,140.89999999999995,4.61,53.766132999999996,6.096667,2019-12-09 14:55,260.6,8.97,11.5,1.11,162.39
11.81,11.15,30.0,20.1,141.3,4.61,53.7653,6.091467,2019-12-09 14:56,260.7,8.97,11.4,1.11,162.29000000000005
11.82,11.15,30.0,21.3,143.3,4.61,53.764517000000005,6.086266999999999,2019-12-09 14:57,260.9,8.97,11.5,1.11,162.09000000000003
11.86,11.15,30.0,16.7,145.8,4.61,53.763667000000005,6.081067,2019-12-09 14:58,261.0,8.97,11.5,1.11,161.99
11.89,11.15,30.0,14.2,159.89999999999995,4.61,53.76285,6.075833,2019-12-09 14:59,260.6,8.97,11.5,1.11,162.39
11.93,11.15,30.0,17.0,144.39999999999995,4.61,53.761982999999994,6.070633,2019-12-09 15:00,260.1,8.97,11.5,1.11,162.89
11.9,11.15,30.0,16.9,142.50000000000003,4.61,53.761132999999994,6.0654330000000005,2019-12-09 15:01,260.9,8.97,11.5,1.11,162.09000000000003
11.82,11.15,29.0,18.1,127.2,4.61,53.7603,6.060217,2019-12-09 15:02,261.5,8.97,11.4,1.11,161.49
11.81,11.15,30.0,19.0,130.90000000000003,4.61,53.75955,6.055033,2019-12-09 15:03,261.4,8.97,11.4,1.11,161.59000000000003
11.75,11.15,30.0,17.6,130.20000000000002,4.61,53.758767000000006,6.049883,2019-12-09 15:04,260.9,8.97,11.3,1.11,162.09000000000003
11.7,11.15,30.0,19.4,137.4,4.61,53.75795,6.0447169999999995,2019-12-09 15:05,260.2,8.97,11.3,1.11,162.79000000000005
11.73,11.15,30.0,18.9,140.0,4.61,53.757082999999994,6.03965,2019-12-09 15:06,261.2,8.97,11.3,1.11,161.79000000000005
11.73,11.15,30.0,18.9,122.79999999999998,4.61,53.756333,6.034517,2019-12-09 15:07,260.6,8.97,11.3,1.11,162.39
11.62,11.15,30.0,16.1,128.70000000000002,4.61,53.755483,6.029433,2019-12-09 15:08,260.9,8.97,11.2,1.11,162.09000000000003
11.7,11.15,30.0,19.0,138.0,4.61,53.75468299999999,6.024383,2019-12-09 15:09,260.5,8.97,11.1,1.11,162.49
11.57,11.15,31.0,19.7,125.5,4.61,53.7538,6.01935,2019-12-09 15:10,261.5,8.97,11.0,1.11,161.49
11.5,11.15,31.0,19.2,129.7,4.61,53.753032999999995,6.014367,2019-12-09 15:11,262.0,8.97,11.0,1.11,160.99
11.37,11.15,31.0,20.4,140.5,4.61,53.752267,6.009383000000001,2019-12-09 15:12,261.8,8.97,11.0,1.11,161.19
11.47,11.15,31.0,17.6,126.39999999999998,4.61,53.751467000000005,6.00435,2019-12-09 15:13,262.3,8.97,11.0,1.11,160.69
11.6,11.15,31.0,15.2,133.6,4.61,53.75075,5.999283,2019-12-09 15:14,261.8,8.97,11.1,1.11,161.19
