stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
8.5,12.11,10.0,10.0,136.8,0.87,52.039433,3.440517,2019-11-06 05:26,268.0,5.71,8.7,0.03,137.0
8.43,12.11,10.0,4.9,154.1,0.87,52.039117,3.436617,2019-11-06 05:27,268.3,5.71,8.7,0.03,136.7
8.55,12.11,10.0,4.9,151.3,0.87,52.038833000000004,3.4326830000000004,2019-11-06 05:28,268.2,5.71,8.7,0.03,136.8
8.55,12.11,10.0,7.3,130.10000000000002,0.87,52.038567,3.42875,2019-11-06 05:29,267.4,5.71,8.7,0.03,137.60000000000002
8.52,12.11,10.0,7.6,148.50000000000003,0.87,52.03825,3.42485,2019-11-06 05:30,267.9,5.71,8.7,0.03,137.10000000000002
8.61,12.11,10.0,10.0,132.79999999999998,0.87,52.037933,3.42095,2019-11-06 05:31,267.8,5.71,8.7,0.03,137.2
8.62,12.11,10.0,7.7,148.0,0.87,52.037617,3.417033,2019-11-06 05:32,269.0,5.71,8.7,0.03,136.0
8.58,12.11,10.0,10.0,131.50000000000003,0.87,52.037366999999996,3.4131,2019-11-06 05:33,268.9,5.71,8.6,0.03,136.10000000000002
8.51,12.11,10.0,7.5,138.20000000000002,0.87,52.0371,3.409233,2019-11-06 05:34,267.9,5.71,8.6,0.03,137.10000000000002
8.46,12.11,11.0,9.3,141.1,0.87,52.0368,3.40535,2019-11-06 05:35,268.3,5.71,8.7,0.03,136.7
8.45,12.11,10.0,8.7,140.9,0.87,52.0365,3.4014830000000003,2019-11-06 05:36,268.5,5.71,8.6,0.03,136.5
8.58,12.11,10.0,4.1,159.29999999999995,0.87,52.03625,3.3976330000000003,2019-11-06 05:37,268.1,5.71,8.6,0.03,136.89999999999998
8.5,12.11,10.0,6.9,158.2,0.87,52.035967,3.393733,2019-11-06 05:38,265.5,5.71,8.6,0.03,139.5
8.5,12.11,10.0,7.4,156.79999999999995,0.87,52.035616999999995,3.3899169999999996,2019-11-06 05:39,258.8,5.71,8.6,0.03,146.2
8.49,12.11,9.0,4.3,182.6,0.87,52.03495,3.3862,2019-11-06 05:40,251.0,5.71,8.5,0.03,154.0
8.38,12.11,9.0,5.8,188.8,0.87,52.034033,3.3825830000000003,2019-11-06 05:41,248.8,5.71,8.6,0.03,156.2
8.42,12.11,10.0,3.6,198.2,0.87,52.033083000000005,3.379033,2019-11-06 05:42,244.3,5.71,8.6,0.03,160.7
8.51,12.11,10.0,5.3,214.2,0.87,52.03195,3.37555,2019-11-06 05:43,235.7,5.71,8.6,0.03,169.3
8.37,12.11,9.0,4.8,237.8,0.87,52.03055,3.372433,2019-11-06 05:44,224.0,5.71,8.5,0.03,181.0
8.29,12.11,8.0,4.2,247.2,0.87,52.028817,3.369783,2019-11-06 05:45,216.4,5.71,8.5,0.03,188.6
8.22,12.11,10.0,3.3,267.0,0.87,52.026933,3.367467,2019-11-06 05:46,209.7,5.71,8.4,0.03,195.3
8.19,12.11,9.0,4.2,257.5,0.87,52.0249,3.365533,2019-11-06 05:47,203.1,5.71,8.4,0.03,201.9
8.15,12.11,10.0,4.1,271.5,0.87,52.022717,3.363983,2019-11-06 05:48,197.1,5.71,8.5,0.03,207.9
8.2,12.11,9.0,2.0,282.7000000000001,0.87,52.020483,3.3627830000000003,2019-11-06 05:49,194.7,5.71,8.5,0.03,210.3
8.3,12.11,10.0,3.2,323.7999999999999,0.87,52.018133,3.36175,2019-11-06 05:50,194.8,5.71,8.6,0.03,210.2
8.38,12.11,10.0,2.7,289.5,0.87,52.015767,3.3607169999999997,2019-11-06 05:51,195.0,5.71,8.8,0.03,210.0
8.52,12.11,10.0,3.9,287.9,0.87,52.013383000000005,3.359667,2019-11-06 05:52,195.4,5.71,8.8,0.03,209.6
8.6,12.11,10.0,2.3,285.3,0.87,52.010983,3.358533,2019-11-06 05:53,195.2,5.71,8.9,0.03,209.8
8.71,12.11,9.0,1.3,263.5,0.87,52.00855,3.357483,2019-11-06 05:54,195.2,5.71,8.9,0.03,209.8
8.76,12.11,10.0,1.9,259.5,0.87,52.006116999999996,3.356383,2019-11-06 05:55,195.5,5.71,9.0,0.03,209.5
8.84,12.11,10.0,2.8,305.5,0.87,52.003683,3.355283,2019-11-06 05:56,194.7,5.71,9.1,0.03,210.3
8.84,12.11,9.0,2.5,284.8,0.87,52.001217,3.3542330000000002,2019-11-06 05:57,194.4,5.71,9.1,0.03,210.6
8.85,12.11,10.0,0.8,261.7,0.87,51.998767,3.3532,2019-11-06 05:58,195.3,5.71,9.1,0.03,209.7
8.93,12.11,10.0,2.8,296.4,0.87,51.996333,3.3520830000000004,2019-11-06 05:59,195.4,5.71,9.1,0.03,209.6
8.92,12.11,9.0,0.8,256.6,0.87,51.993867,3.3510000000000004,2019-11-06 06:00,195.3,5.71,9.1,0.03,209.7
8.92,12.11,10.0,1.8,271.9,0.87,51.991417,3.349933,2019-11-06 06:01,195.2,5.71,9.1,0.03,209.8
8.89,12.11,9.0,3.3,266.1,0.87,51.988933,3.34885,2019-11-06 06:02,195.5,5.71,9.1,0.03,209.5
8.96,12.11,10.0,3.4,284.6,0.87,51.986467,3.3477330000000003,2019-11-06 06:03,195.1,5.71,9.1,0.03,209.9
8.9,12.11,10.0,3.5,267.29999999999995,0.87,51.983999999999995,3.346683,2019-11-06 06:04,195.3,5.71,9.2,0.03,209.7
8.93,12.11,9.0,4.1,278.8,0.87,51.981567,3.3456330000000003,2019-11-06 06:05,195.5,5.71,9.2,0.03,209.5
9.01,12.11,10.0,3.5,272.4,0.87,51.97905,3.344533,2019-11-06 06:06,195.1,5.71,9.1,0.03,209.9
9.0,12.11,9.0,3.7,266.5,0.87,51.97655,3.34345,2019-11-06 06:07,195.4,5.71,9.1,0.03,209.6
8.92,12.11,7.0,3.8,277.4,0.87,51.974117,3.3424169999999997,2019-11-06 06:08,195.1,5.71,8.9,0.03,209.9
4.15,12.11,4.0,5.0,295.9,0.87,51.95085,3.3332,2019-11-06 06:23,195.8,5.71,3.8,0.03,209.2
3.86,12.11,4.0,4.3,269.20000000000005,0.87,51.949833,3.3329169999999997,2019-11-06 06:24,198.7,5.71,3.6,0.03,206.3
2.83,12.11,8.0,5.7,242.2,0.87,51.943983,3.33005,2019-11-06 06:31,221.3,5.71,2.9,0.03,183.7
3.72,12.11,18.0,5.2,266.2,0.87,51.9432,3.3290330000000004,2019-11-06 06:32,213.4,5.71,3.7,0.03,191.6
4.48,12.11,14.0,5.7,268.0,0.87,51.942167,3.328067,2019-11-06 06:33,206.1,5.71,4.4,0.03,198.9
5.18,12.11,14.0,5.2,278.3,0.87,51.940917,3.327033,2019-11-06 06:34,199.5,5.71,5.1,0.03,205.5
5.67,12.11,12.0,4.9,299.7999999999999,0.87,51.939467,3.32625,2019-11-06 06:35,194.9,5.71,5.6,0.03,210.1
6.13,12.11,13.0,4.6,276.0,0.87,51.93785,3.325617,2019-11-06 06:36,195.0,5.71,6.1,0.03,210.0
6.58,12.11,12.0,4.4,285.7,0.87,51.93605,3.3249,2019-11-06 06:37,195.1,5.71,6.6,0.03,209.9
6.94,12.11,12.0,5.0,285.6,0.87,51.93415,3.324183,2019-11-06 06:38,195.1,5.71,7.0,0.03,209.9
7.31,12.11,12.0,4.5,270.20000000000005,0.87,51.93215,3.3234,2019-11-06 06:39,195.2,5.71,7.3,0.03,209.8
7.6,12.11,11.0,3.9,282.9,0.87,51.930116999999996,3.3226,2019-11-06 06:40,195.7,5.71,7.6,0.03,209.3
7.8,12.11,11.0,4.1,279.1,0.87,51.928017,3.321767,2019-11-06 06:41,194.9,5.71,7.8,0.03,210.1
8.09,12.11,11.0,2.8,272.8,0.87,51.92585,3.3209,2019-11-06 06:42,195.2,5.71,8.0,0.03,209.8
8.18,12.11,10.0,3.3,287.9,0.87,51.923633,3.320067,2019-11-06 06:43,194.8,5.71,8.2,0.03,210.2
8.38,12.11,11.0,3.3,308.4,0.87,51.92135,3.3192,2019-11-06 06:44,195.1,5.71,8.3,0.03,209.9
8.52,12.11,10.0,3.5,299.5,0.87,51.919117,3.318317,2019-11-06 06:45,194.8,5.71,8.4,0.03,210.2
8.63,12.11,10.0,4.6,283.6,0.87,51.9168,3.3174330000000003,2019-11-06 06:46,194.9,5.71,8.5,0.03,210.1
8.68,12.11,10.0,3.0,277.4,0.87,51.9145,3.31655,2019-11-06 06:47,195.3,5.71,8.5,0.03,209.7
8.67,12.11,10.0,4.3,298.7000000000001,0.87,51.912183,3.315667,2019-11-06 06:48,195.2,5.71,8.6,0.03,209.8
8.67,12.11,9.0,3.5,288.2,0.87,51.90985,3.31475,2019-11-06 06:49,192.3,5.71,8.6,0.03,212.7
8.72,12.11,10.0,3.0,279.9,0.87,51.907517,3.31405,2019-11-06 06:50,191.9,5.71,8.6,0.03,213.1
8.77,12.11,9.0,3.1,283.6,0.87,51.905133,3.31335,2019-11-06 06:51,192.0,5.71,8.6,0.03,213.0
8.77,12.11,10.0,3.8,273.6,0.87,51.90275,3.3126330000000004,2019-11-06 06:52,192.0,5.71,8.6,0.03,213.0
8.78,12.11,10.0,4.1,282.0,0.87,51.900366999999996,3.31195,2019-11-06 06:53,192.2,5.71,8.7,0.03,212.8
8.85,12.11,10.0,3.5,270.7,0.87,51.897983,3.311283,2019-11-06 06:54,192.0,5.71,8.7,0.03,213.0
8.78,12.11,9.0,3.5,277.1,0.87,51.895583,3.3106,2019-11-06 06:55,193.1,5.71,8.7,0.03,211.9
8.87,12.11,10.0,3.4,283.8,0.87,51.893183,3.3098330000000002,2019-11-06 06:56,193.6,5.71,8.7,0.03,211.4
8.93,12.11,10.0,2.8,277.2,0.87,51.890817,3.3090669999999998,2019-11-06 06:57,193.1,5.71,8.7,0.03,211.9
8.92,12.11,9.0,2.4,274.20000000000005,0.87,51.888417,3.3083,2019-11-06 06:58,193.2,5.71,8.7,0.03,211.8
8.89,12.11,10.0,2.3,285.7,0.87,51.886033000000005,3.307517,2019-11-06 06:59,193.1,5.71,8.7,0.03,211.9
8.94,12.11,9.0,1.4,312.4,0.87,51.88365,3.306767,2019-11-06 07:00,192.8,5.71,8.7,0.03,212.2
8.97,12.11,10.0,0.8,231.1,0.87,51.881267,3.3060669999999996,2019-11-06 07:01,192.7,5.71,8.7,0.03,212.3
8.93,12.11,10.0,3.5,300.5,0.87,51.87885,3.30535,2019-11-06 07:02,193.3,5.71,8.7,0.03,211.7
8.95,12.11,9.0,3.4,290.8,0.87,51.876483,3.304583,2019-11-06 07:03,193.0,5.71,8.7,0.03,212.0
8.96,12.11,10.0,3.2,295.6,0.87,51.8741,3.3038830000000003,2019-11-06 07:04,193.2,5.71,8.7,0.03,211.8
8.92,12.11,9.0,2.1,288.0,0.87,51.871717,3.3031330000000003,2019-11-06 07:05,193.2,5.71,8.7,0.03,211.8
8.96,12.11,10.0,2.5,261.3,0.87,51.86935,3.3024,2019-11-06 07:06,193.5,5.71,8.6,0.03,211.5
8.97,12.11,10.0,2.6,284.7999999999999,0.87,51.866966999999995,3.3016669999999997,2019-11-06 07:07,193.3,5.71,8.7,0.03,211.7
9.03,12.11,9.0,1.9,283.4,0.87,51.864583,3.3009,2019-11-06 07:08,193.3,5.71,8.6,0.03,211.7
8.98,12.11,10.0,1.4,269.5,0.87,51.862183,3.300217,2019-11-06 07:09,193.3,5.71,8.6,0.03,211.7
8.94,12.11,9.0,2.3,264.7,0.87,51.859833,3.2994830000000004,2019-11-06 07:10,193.0,5.71,8.6,0.03,212.0
8.9,12.11,10.0,2.5,262.5,0.87,51.857467,3.29875,2019-11-06 07:11,192.9,5.71,8.6,0.03,212.1
8.96,12.11,9.0,2.1,254.2,0.87,51.855117,3.298033,2019-11-06 07:12,193.2,5.71,8.6,0.03,211.8
8.97,12.11,10.0,2.9,280.1,0.87,51.852767,3.2973169999999996,2019-11-06 07:13,193.0,5.71,8.6,0.03,212.0
8.99,12.11,9.0,2.9,294.6,0.87,51.8504,3.296617,2019-11-06 07:14,193.0,5.71,8.6,0.03,212.0
8.97,12.11,10.0,2.8,293.2999999999999,0.87,51.848033,3.296617,2019-11-06 07:15,193.3,5.71,8.6,0.03,211.7
8.97,12.11,10.0,2.8,293.2999999999999,0.87,51.848033,3.2959,2019-11-06 07:15,193.3,5.71,8.6,0.03,211.7
8.91,12.11,9.0,3.3,296.0,0.87,51.845683,3.2952169999999996,2019-11-06 07:16,193.0,5.71,8.6,0.03,212.0
8.95,12.11,9.0,2.9,292.8,0.87,51.843317,3.2945,2019-11-06 07:17,193.0,5.71,8.5,0.03,212.0
8.96,12.11,10.0,2.7,307.1,0.87,51.840967,3.2937830000000003,2019-11-06 07:18,193.0,5.71,8.5,0.03,212.0
8.9,12.11,10.0,2.7,271.1,0.87,51.838633,3.293083,2019-11-06 07:19,193.1,5.71,8.5,0.03,211.9
8.93,12.11,9.0,3.1,283.7,0.87,51.8363,3.29235,2019-11-06 07:20,192.8,5.71,8.5,0.03,212.2
8.87,12.11,10.0,2.7,303.2000000000001,0.87,51.833967,3.2916830000000004,2019-11-06 07:21,193.2,5.71,8.5,0.03,211.8
8.85,12.11,10.0,2.7,280.1,0.87,51.831633000000004,3.29095,2019-11-06 07:22,193.0,5.71,8.5,0.03,212.0
8.85,12.11,10.0,2.7,280.1,0.87,51.831633000000004,3.29095,2019-11-06 07:22,193.0,5.71,8.5,0.03,212.0
8.88,12.11,9.0,2.4,270.9,0.87,51.829283000000004,3.29025,2019-11-06 07:23,193.1,5.71,8.5,0.03,211.9
8.98,12.11,16.0,3.3,274.7,0.87,51.826933000000004,3.289517,2019-11-06 07:24,193.1,5.71,8.7,0.03,211.9
9.64,12.11,28.0,3.1,263.2,0.87,51.824433,3.288767,2019-11-06 07:25,193.0,5.71,9.4,0.03,212.0
10.26,12.11,26.0,1.9,256.9,0.87,51.821717,3.2879,2019-11-06 07:26,193.0,5.71,9.9,0.03,212.0
10.72,12.11,26.0,2.7,254.8,0.87,51.818883,3.286983,2019-11-06 07:27,193.0,5.71,10.3,0.03,212.0
11.03,12.11,24.0,2.8,271.5,0.87,51.815967,3.2861,2019-11-06 07:28,193.4,5.71,10.7,0.03,211.6
11.26,12.11,24.0,2.9,266.3,0.87,51.812983,3.285083,2019-11-06 07:29,199.5,5.71,10.9,0.03,205.5
11.6,12.11,24.0,2.7,252.1,0.87,51.81005,3.28365,2019-11-06 07:30,203.7,5.71,11.1,0.03,201.3
11.7,12.11,23.0,1.6,220.2,0.81,51.807217,3.281767,2019-11-06 07:31,205.5,8.67,11.0,0.03,199.5
11.71,12.11,22.0,2.7,244.0,0.81,51.804383,3.2797669999999997,2019-11-06 07:32,205.1,8.67,11.1,0.03,199.9
11.79,12.11,20.0,2.3,242.0,0.81,51.801517,3.27775,2019-11-06 07:33,205.0,8.67,11.1,0.03,200.0
11.54,12.11,7.0,3.0,249.7,0.81,51.798767,3.275833,2019-11-06 07:34,205.3,8.67,10.7,0.03,199.7
11.06,12.11,7.0,4.5,245.0,0.81,51.796116999999995,3.2739999999999996,2019-11-06 07:35,205.2,8.67,10.2,0.03,199.8
10.67,12.11,7.0,3.1,237.7,0.81,51.793566999999996,3.27225,2019-11-06 07:36,205.2,8.67,9.9,0.03,199.8
10.59,12.11,22.0,3.3,250.5,0.81,51.791067,3.270483,2019-11-06 07:37,198.3,8.67,9.9,0.03,206.7
10.59,12.11,26.0,2.2,265.70000000000005,0.81,51.788333,3.269283,2019-11-06 07:38,189.2,8.67,10.1,0.03,215.8
10.59,12.11,26.0,2.2,265.70000000000005,0.81,51.788333,3.269283,2019-11-06 07:38,189.2,8.67,10.1,0.03,215.8
11.15,12.11,33.0,1.0,261.2,0.81,51.7854,3.268767,2019-11-06 07:39,189.8,8.67,10.7,0.03,215.2
11.52,12.11,33.0,1.7,275.2,0.81,51.782367,3.268167,2019-11-06 07:40,187.9,8.67,11.1,0.03,217.1
11.88,12.11,32.0,1.5,258.0,0.81,51.779183,3.267667,2019-11-06 07:41,188.2,8.67,11.5,0.03,216.8
12.23,12.11,31.0,2.0,259.3,0.81,51.775917,3.2671330000000003,2019-11-06 07:42,188.0,8.67,11.8,0.03,217.0
12.17,12.11,10.0,1.5,260.3,0.81,51.772683,3.2666169999999997,2019-11-06 07:43,188.1,8.67,11.5,0.03,216.9
11.68,12.11,6.0,1.6,272.6,0.81,51.7696,3.26615,2019-11-06 07:44,187.8,8.67,10.9,0.03,217.2
11.18,12.11,7.0,1.8,270.4,0.81,51.766667,3.265767,2019-11-06 07:45,192.7,8.67,10.5,0.03,212.3
10.55,12.11,8.0,1.4,244.2,0.81,51.763883,3.26495,2019-11-06 07:46,202.1,8.67,10.0,0.03,202.9
10.25,12.11,9.0,4.4,240.2,0.81,51.761383,3.2634830000000004,2019-11-06 07:47,211.8,8.67,9.5,0.03,193.2
9.71,12.11,9.0,1.8,211.6,0.81,51.759167,3.2614669999999997,2019-11-06 07:48,222.0,8.67,9.0,0.03,183.0
9.44,12.11,9.0,3.2,218.0,0.81,51.75735,3.258883,2019-11-06 07:49,229.4,8.67,8.6,0.03,175.6
9.31,12.11,13.0,2.5,201.7,0.81,51.755767,3.256033,2019-11-06 07:50,230.2,8.67,8.5,0.03,174.8
9.4,12.11,15.0,2.7,201.1,0.81,51.754233,3.2532,2019-11-06 07:51,230.2,8.67,8.6,0.03,174.8
9.5,12.11,16.0,3.0,194.6,0.81,51.752617,3.2502169999999997,2019-11-06 07:52,230.3,8.67,8.8,0.03,174.7
9.71,12.11,15.0,3.2,195.0,0.81,51.751000000000005,3.247183,2019-11-06 07:53,230.2,8.67,8.9,0.03,174.8
9.79,12.11,17.0,3.1,203.1,0.81,51.749317,3.2440830000000003,2019-11-06 07:54,230.1,8.67,9.0,0.03,174.9
10.19,12.11,26.0,2.1,196.2,0.81,51.7476,3.24085,2019-11-06 07:55,230.3,8.67,9.5,0.03,174.7
10.65,12.11,25.0,5.5,173.4,0.81,51.74585,3.2375,2019-11-06 07:56,230.0,8.67,9.9,0.03,175.0
11.06,12.11,24.0,5.0,210.9,0.81,51.744017,3.2340169999999997,2019-11-06 07:57,230.1,8.67,10.2,0.03,174.9
11.21,12.11,24.0,4.6,176.4,0.81,51.74215,3.2305,2019-11-06 07:58,230.5,8.67,10.5,0.03,174.5
11.52,12.11,23.0,4.1,187.4,0.81,51.74025,3.226833,2019-11-06 07:59,230.2,8.67,10.6,0.03,174.8
11.68,12.11,23.0,4.0,189.2,0.81,51.738316999999995,3.2231669999999997,2019-11-06 08:00,230.2,8.67,10.8,0.03,174.8
11.84,12.11,23.0,5.4,187.1,0.81,51.73635,3.219417,2019-11-06 08:01,230.3,8.67,10.9,0.03,174.7
11.87,12.11,21.0,3.9,224.3,0.81,51.73445,3.215633,2019-11-06 08:02,222.6,8.67,10.8,0.03,182.4
11.61,12.11,19.0,3.6,237.8,0.81,51.732183,3.2125169999999996,2019-11-06 08:03,211.0,8.67,10.6,0.03,194.0
11.3,12.11,21.0,2.7,256.7,0.81,51.72965,3.210233,2019-11-06 08:04,199.5,8.67,10.4,0.03,205.5
11.15,12.11,21.0,1.0,276.3,0.81,51.726917,3.208817,2019-11-06 08:05,184.5,8.67,10.2,0.03,220.5
10.83,12.11,22.0,2.4,89.79999999999998,0.81,51.724083,3.2087,2019-11-06 08:06,171.9,8.67,10.1,0.03,233.1
10.69,12.11,22.0,3.9,83.6,0.81,51.7213,3.20955,2019-11-06 08:07,161.4,8.67,10.1,0.03,243.6
10.69,12.11,22.0,3.2,80.89999999999998,0.81,51.71865,3.2112830000000003,2019-11-06 08:08,159.8,8.67,10.3,0.03,245.2
11.03,12.11,24.0,2.5,81.19999999999997,0.81,51.71595,3.21315,2019-11-06 08:09,160.3,8.67,10.6,0.03,244.7
11.28,12.11,25.0,2.9,81.9,0.81,51.713167,3.215017,2019-11-06 08:10,160.0,8.67,10.9,0.03,245.0
11.02,12.11,22.0,0.7,87.19999999999997,0.81,51.7104,3.2169,2019-11-06 08:11,160.0,8.67,10.4,0.03,245.0
10.27,12.11,3.0,0.8,146.4,0.81,51.7079,3.218633,2019-11-06 08:12,159.6,8.67,9.7,0.03,245.4
8.4,12.11,8.0,0.6,341.4,0.81,51.6993,3.224883,2019-11-06 08:16,159.8,8.67,8.1,0.03,245.2
8.35,12.11,8.0,0.9,18.900000000000006,0.81,51.697267,3.2264169999999996,2019-11-06 08:17,160.2,8.67,8.0,0.03,244.8
8.32,12.11,7.0,0.1,357.2000000000001,0.81,51.69525,3.2279,2019-11-06 08:18,159.7,8.67,7.9,0.03,245.3
8.21,12.11,6.0,1.2,81.5,0.81,51.69325,3.2294,2019-11-06 08:19,160.0,8.67,7.9,0.03,245.0
8.16,12.11,7.0,0.6,359.2,0.81,51.691266999999996,3.2309,2019-11-06 08:20,160.3,8.67,7.8,0.03,244.7
8.08,12.11,8.0,1.6,73.20000000000002,0.81,51.6893,3.232367,2019-11-06 08:21,159.6,8.67,7.8,0.03,245.4
8.24,12.11,7.0,1.0,71.1,0.81,51.687317,3.233883,2019-11-06 08:22,160.0,8.67,8.0,0.03,245.0
8.95,12.11,22.0,1.1,4.0,0.81,51.685117,3.2355,2019-11-06 08:23,160.0,8.67,8.8,0.03,245.0
9.5,12.11,28.0,3.0,89.70000000000002,0.81,51.682733,3.237217,2019-11-06 08:24,160.1,8.67,9.5,0.03,244.9
10.02,12.11,28.0,2.3,92.7,0.81,51.680217,3.239033,2019-11-06 08:25,160.0,8.67,10.0,0.03,245.0
10.07,12.11,26.0,0.8,276.29999999999995,0.81,51.67765,3.241017,2019-11-06 08:26,179.8,8.67,10.1,0.03,225.2
8.78,12.11,28.0,1.5,218.5,0.81,51.675133,3.241167,2019-11-06 08:27,211.3,8.67,8.6,0.03,193.7
7.78,12.11,30.0,4.0,197.0,0.81,51.673266999999996,3.239533,2019-11-06 08:28,239.7,8.67,7.4,0.03,165.3
7.68,12.11,37.0,6.0,170.70000000000005,0.81,51.67245,3.2367169999999996,2019-11-06 08:29,246.2,8.67,6.9,0.03,158.8
8.58,12.11,48.0,5.2,212.5,0.81,51.671533000000004,3.23355,2019-11-06 08:30,233.6,8.67,8.0,0.03,171.4
9.75,12.11,50.0,3.6,213.0,0.81,51.670017,3.230317,2019-11-06 08:31,229.9,8.67,9.3,0.03,175.1
11.32,12.11,60.0,2.9,191.7,0.81,51.668133000000005,3.226667,2019-11-06 08:32,230.3,8.67,10.8,0.03,174.7
12.61,12.11,66.0,3.7,197.9,0.81,51.66605,3.22255,2019-11-06 08:33,230.6,8.67,12.0,0.03,174.4
13.53,12.11,62.0,7.4,160.79999999999995,0.81,51.663817,3.2181,2019-11-06 08:34,230.3,8.67,12.9,0.03,174.7
14.12,12.11,58.0,6.8,190.0,0.81,51.661516999999996,3.21345,2019-11-06 08:35,220.5,8.67,13.2,0.03,184.5
14.1,12.11,53.0,4.6,202.9,0.81,51.658533,3.20985,2019-11-06 08:36,210.3,8.67,13.4,0.03,194.7
14.65,12.11,64.0,5.0,187.8,0.81,51.65515,3.20675,2019-11-06 08:37,210.0,8.67,14.0,0.03,195.0
15.23,12.11,66.0,3.4,214.7,0.81,51.651633000000004,3.2034830000000003,2019-11-06 08:38,210.0,8.67,14.7,0.03,195.0
15.87,12.11,73.0,3.0,202.7,0.81,51.647967,3.200167,2019-11-06 08:39,203.2,8.67,15.1,0.03,201.8
16.17,12.11,73.0,3.7,206.1,0.81,51.643933000000004,3.197667,2019-11-06 08:40,199.6,8.67,15.6,0.03,205.4
16.86,12.11,83.0,3.5,205.7,0.81,51.6397,3.195217,2019-11-06 08:41,200.3,8.67,16.2,0.03,204.7
17.38,12.11,84.0,3.3,209.6,0.81,51.63535,3.192617,2019-11-06 08:42,200.0,8.67,16.8,0.03,205.0
17.71,12.11,81.0,4.8,205.8,0.81,51.63085,3.1899830000000002,2019-11-06 08:43,200.3,8.67,17.2,0.03,204.7
17.9,12.11,77.0,4.4,203.7,0.81,51.626317,3.1873169999999997,2019-11-06 08:44,200.1,8.67,17.3,0.03,204.9
