stw,draft,foc,ws,wd,swh,lat,lon,dt
16.11,15.07,88.52,0.53,79.12,0.14,29.0874,32.7635,2019-11-02 15:50
16.12,15.07,88.42,0.59,73.05,0.14,29.081767,32.765183,2019-11-02 15:51
16.12,15.07,88.32,0.72,73.75,0.14,29.0761,32.7669,2019-11-02 15:52
16.12,15.07,88.32,0.85,74.02,0.14,29.0761,32.7669,2019-11-02 15:53
16.13,15.07,88.42,0.96,71.38,0.14,29.07048300000001,32.768617,2019-11-02 15:54
16.13,15.07,88.32,1.02,72.3,0.14,29.064883000000002,32.7703,2019-11-02 15:55
16.15,15.07,88.52,1.12,67.05,0.14,29.059366999999998,32.772383000000005,2019-11-02 15:56
16.16,15.07,88.8,1.19,67.19,0.14,29.04295,32.778733,2019-11-02 16:00
16.17,15.07,88.89,1.22,61.9,0.14,29.0375,32.781017,2019-11-02 16:01
16.17,15.07,88.89,1.29,57.29,0.14,29.0375,32.781017,2019-11-02 16:02
16.18,15.07,88.89,1.35,53.48,0.14,29.03205,32.783183,2019-11-02 16:03
16.19,15.07,88.89,1.42,52.02,0.14,29.0265,32.785367,2019-11-02 16:04
16.19,15.07,88.89,1.47,48.63,0.14,29.02103300000001,32.787583000000005,2019-11-02 16:05
16.2,15.07,88.99,1.53,43.49,0.14,29.0156,32.789833,2019-11-02 16:06
16.2,15.07,88.99,1.59,38.35,0.14,29.0156,32.789833,2019-11-02 16:07
16.2,15.07,88.99,1.58,32.66,0.14,29.010033,32.792083,2019-11-02 16:08
16.21,15.07,88.99,1.54,35.08,0.14,29.00455,32.794233,2019-11-02 16:09
16.21,15.07,89.09,1.5,36.79,0.14,28.99905,32.796483,2019-11-02 16:10
16.21,15.07,89.18,1.46,37.6,0.14,28.993583,32.798683000000004,2019-11-02 16:11
16.21,15.07,89.09,1.43,38.41,0.14,28.993583,32.798683000000004,2019-11-02 16:12
16.21,15.07,89.09,1.37,41.5,0.14,28.987983000000003,32.800917,2019-11-02 16:13
16.21,15.07,89.09,1.3,39.98,0.14,28.98245,32.8031,2019-11-02 16:14
16.21,15.07,88.99,1.25,40.06,0.14,28.97695,32.805367,2019-11-02 16:15
16.2,15.07,88.89,1.19,39.58,0.14,28.971383000000003,32.80765,2019-11-02 16:16
16.21,15.07,88.89,1.12,39.11,0.14,28.971383000000003,32.80765,2019-11-02 16:17
16.22,15.07,88.8,1.08,39.36,0.14,28.965833,32.809883,2019-11-02 16:18
16.22,15.07,88.7,1.01,43.86,0.13,28.960266999999998,32.812117,2019-11-02 16:19
16.22,15.07,88.6,1.01,51.03,0.13,28.9546,32.814333000000005,2019-11-02 16:20
16.23,15.07,88.42,0.99,46.88,0.13,28.949083,32.816633,2019-11-02 16:21
16.23,15.07,88.32,0.98,42.73,0.13,28.949083,32.816633,2019-11-02 16:22
16.23,15.07,88.32,1.01,47.63,0.13,28.943533000000002,32.818816999999996,2019-11-02 16:23
16.22,15.07,88.42,1.01,43.95,0.12,28.937917,32.821133,2019-11-02 16:24
16.23,15.07,88.32,1.08,41.32,0.12,28.93235,32.823433,2019-11-02 16:25
16.23,15.07,88.13,1.1,40.98,0.12,28.9268,32.8257,2019-11-02 16:26
16.23,15.07,88.03,1.12,40.68,0.12,28.9268,32.8257,2019-11-02 16:27
16.23,15.07,88.13,1.2,39.92,0.12,28.92125,32.82795,2019-11-02 16:28
16.23,15.07,88.13,1.25,43.0,0.11,28.915616999999997,32.8303,2019-11-02 16:29
16.24,15.07,88.32,1.29,42.5,0.11,28.910066999999998,32.832567,2019-11-02 16:30
16.24,15.07,88.42,1.38,53.62,0.11,28.904517,32.8348,2019-11-02 16:31
16.24,15.06,88.32,1.46,64.78,0.11,28.904517,32.8348,2019-11-02 16:32
16.23,15.06,88.42,1.48,67.63,0.11,28.898883,32.837083,2019-11-02 16:33
16.23,15.06,88.42,1.54,64.18,0.11,28.893317,32.839366999999996,2019-11-02 16:34
16.23,15.06,88.52,1.6,55.41,0.11,28.887783000000002,32.841716999999996,2019-11-02 16:35
16.23,15.06,88.6,1.66,55.99,0.11,28.882216999999997,32.844117,2019-11-02 16:36
16.22,15.07,88.7,1.71,56.57,0.11,28.882216999999997,32.844117,2019-11-02 16:37
16.22,15.07,88.7,1.75,57.98,0.11,28.8767,32.846416999999995,2019-11-02 16:38
16.22,15.07,88.6,1.72,58.44,0.11,28.87115,32.848667,2019-11-02 16:39
16.22,15.07,88.7,1.66,61.15,0.11,28.865567,32.851,2019-11-02 16:40
16.21,15.07,88.8,1.75,61.26,0.11,28.860166999999997,32.853517,2019-11-02 16:41
16.21,15.07,88.8,1.84,61.37,0.11,28.860166999999997,32.853517,2019-11-02 16:42
16.23,15.07,88.8,1.93,58.67,0.11,28.854767,32.85605,2019-11-02 16:43
16.25,15.08,88.89,2.21,57.81,0.11,28.84925,32.858583,2019-11-02 16:44
16.24,15.09,88.8,2.3,59.75,0.11,28.843733,32.86085,2019-11-02 16:45
16.25,15.1,88.99,2.26,50.07,0.11,28.838216999999997,32.863083,2019-11-02 16:46
16.27,15.11,89.28,2.21,40.37,0.11,28.838216999999997,32.863083,2019-11-02 16:47
16.28,15.11,89.57,2.17,40.43,0.11,28.832733,32.8654,2019-11-02 16:48
16.31,15.12,89.96,2.09,47.31,0.11,28.827167,32.867717,2019-11-02 16:49
16.33,15.13,90.14,2.01,51.22,0.11,28.821683,32.870067,2019-11-02 16:50
16.35,15.15,90.62,2.05,53.95,0.11,28.816216999999998,32.872316999999995,2019-11-02 16:51
16.38,15.16,90.82,2.12,57.11,0.11,28.816216999999998,32.872316999999995,2019-11-02 16:52
16.41,15.17,91.01,2.24,49.31,0.11,28.810667,32.87475,2019-11-02 16:53
16.43,15.19,91.3,2.38,51.33,0.11,28.8052,32.876917,2019-11-02 16:54
16.46,15.19,91.58,2.42,50.99,0.11,28.7997,32.87915,2019-11-02 16:55
16.49,15.21,92.16,2.38,52.42,0.11,28.794217,32.8813,2019-11-02 16:56
16.52,15.22,92.55,2.31,54.54,0.11,28.788666999999997,32.88355,2019-11-02 16:58
16.49,15.22,92.16,2.27,56.72,0.11,28.783216999999997,32.885717,2019-11-02 16:59
16.46,15.22,91.68,1.91,62.79,0.11,28.758883,32.9016,2019-11-02 17:05
16.44,15.21,91.3,1.78,63.35,0.11,28.74435,32.911883,2019-11-02 17:09
16.39,15.2,90.43,1.72,68.3,0.11,28.73945,32.915333000000004,2019-11-02 17:10
16.33,15.2,89.57,1.69,72.54,0.11,28.73945,32.915333000000004,2019-11-02 17:11
16.28,15.19,88.7,1.68,73.5,0.11,28.734567,32.9188,2019-11-02 17:12
16.21,15.18,87.94,1.66,68.15,0.11,28.729616999999998,32.922267,2019-11-02 17:13
16.14,15.17,87.08,1.62,66.99,0.11,28.688716999999997,32.946166999999996,2019-11-02 17:23
16.06,15.15,86.21,1.53,73.19,0.11,28.683533,32.949183000000005,2019-11-02 17:24
15.98,15.14,85.54,1.38,77.2,0.11,28.678317,32.952183000000005,2019-11-02 17:25
15.9,15.13,84.86,1.3,77.1,0.11,28.678317,32.952183000000005,2019-11-02 17:26
15.82,15.11,84.1,1.25,78.24,0.11,28.668017,32.95825,2019-11-02 17:28
15.74,15.11,83.23,1.24,80.42,0.11,28.66285,32.96135,2019-11-02 17:29
15.65,15.09,82.27,1.16,83.5,0.11,28.657667,32.9642,2019-11-02 17:31
15.57,15.07,81.5,1.09,85.81,0.11,28.6522,32.966683,2019-11-02 17:32
15.51,15.07,81.4,0.93,89.42,0.11,28.646833,32.969233,2019-11-02 17:33
15.47,15.07,81.32,0.93,88.23,0.11,28.579117,33.007433,2019-11-02 17:49
15.44,15.07,81.22,1.05,90.34,0.11,28.574016999999998,33.010483,2019-11-02 17:51
15.43,15.07,81.4,1.09,93.08,0.11,28.56898300000001,33.013467,2019-11-02 17:52
15.43,15.07,81.6,1.11,92.6,0.11,28.563867,33.016483,2019-11-02 17:53
15.42,15.07,81.6,1.27,92.33,0.11,28.5588,33.019433,2019-11-02 17:54
15.42,15.07,81.6,1.44,93.95,0.1,28.55378300000001,33.02245,2019-11-02 17:55
15.42,15.07,81.69,1.55,95.92,0.1,28.55378300000001,33.02245,2019-11-02 17:56
15.43,15.07,81.6,1.62,91.22,0.09,28.548817,33.025483,2019-11-02 17:57
15.44,15.06,81.6,1.66,85.64,0.08,28.543716999999997,33.0285,2019-11-02 17:58
15.44,15.06,81.5,1.62,87.45,0.07,28.5387,33.031467,2019-11-02 17:59
15.44,15.06,81.5,1.55,87.75,0.07,28.5337,33.03445,2019-11-02 18:00
15.45,15.06,81.5,1.56,88.66,0.06,28.5337,33.03445,2019-11-02 18:01
15.47,15.06,81.5,1.58,87.78,0.05,28.528667,33.037517,2019-11-02 18:02
15.47,15.06,81.4,1.54,83.54,0.04,28.523683000000002,33.040483,2019-11-02 18:03
15.48,15.06,81.32,1.63,81.5,0.04,28.51865,33.04345,2019-11-02 18:04
15.48,15.06,81.22,1.73,79.42,0.03,28.51865,33.04345,2019-11-02 18:05
15.48,15.06,81.22,1.65,79.31,0.02,28.513583,33.046483,2019-11-02 18:06
15.48,15.06,81.12,1.74,75.33,0.01,28.508567,33.0495,2019-11-02 18:07
15.48,15.06,81.12,1.8,75.84,0.01,28.503566999999997,33.052467,2019-11-02 18:08
15.47,15.06,81.12,1.79,76.41,0.0,28.498483,33.05545,2019-11-02 18:09
15.47,15.06,81.03,1.77,77.0,0.0,28.498483,33.05545,2019-11-02 18:10
15.46,15.06,81.12,1.75,76.31,0.0,28.493467,33.058367,2019-11-02 18:11
15.45,15.06,81.12,1.79,75.25,0.0,28.488467,33.06135,2019-11-02 18:12
15.45,15.06,81.12,1.86,78.57,0.0,28.4835,33.064333000000005,2019-11-02 18:13
15.45,15.05,81.22,1.94,78.87,0.0,28.478467,33.067417,2019-11-02 18:14
15.45,15.06,81.22,2.03,79.19,0.0,28.478467,33.067417,2019-11-02 18:15
15.46,15.05,81.32,2.03,77.31,0.0,28.473483,33.070483,2019-11-02 18:16
15.45,15.05,81.22,2.02,76.18,0.0,28.46855,33.073516999999995,2019-11-02 18:17
15.46,15.06,81.32,2.11,78.78,0.0,28.463566999999998,33.076683,2019-11-02 18:18
15.46,15.05,81.4,2.08,78.22,0.0,28.458683,33.07985,2019-11-02 18:19
15.47,15.05,81.5,2.06,77.75,0.0,28.458683,33.07985,2019-11-02 18:20
15.47,15.05,81.4,2.12,77.8,0.0,28.453783,33.083017,2019-11-02 18:21
15.47,15.05,81.4,2.01,79.01,0.0,28.448783000000002,33.0862,2019-11-02 18:22
15.48,15.06,81.4,1.96,79.2,0.0,28.44385,33.0893,2019-11-02 18:23
15.48,15.06,81.4,1.85,78.68,0.0,28.43895,33.092483,2019-11-02 18:24
15.48,15.06,81.5,1.75,78.15,0.0,28.43895,33.092483,2019-11-02 18:25
15.48,15.06,81.4,1.68,82.23,0.0,28.434,33.0957,2019-11-02 18:26
15.49,15.06,81.5,1.63,84.49,0.0,28.429116999999998,33.098867,2019-11-02 18:27
15.49,15.06,81.5,1.58,83.95,0.0,28.424217,33.102,2019-11-02 18:28
15.5,15.06,81.4,1.58,83.48,0.0,28.4193,33.105133,2019-11-02 18:29
15.5,15.06,81.5,1.58,82.95,0.0,28.4193,33.105133,2019-11-02 18:30
15.5,15.06,81.5,1.57,83.22,0.0,28.41433300000001,33.108367,2019-11-02 18:31
15.51,15.07,81.5,1.57,84.32,0.0,28.40945,33.111517,2019-11-02 18:32
15.51,15.06,81.5,1.55,85.85,0.0,28.40455,33.11465,2019-11-02 18:33
15.51,15.06,81.32,1.51,83.4,0.0,28.399566999999998,33.1179,2019-11-02 18:34
15.52,15.07,81.22,1.48,80.85,0.0,28.399566999999998,33.1179,2019-11-02 18:35
15.53,15.07,81.22,1.43,80.5,0.0,28.394717,33.121133,2019-11-02 18:36
15.53,15.07,81.32,1.49,80.03,0.0,28.389916999999997,33.124433,2019-11-02 18:37
15.53,15.07,81.22,1.47,81.1,0.0,28.385033,33.127733,2019-11-02 18:38
15.53,15.07,81.32,1.47,83.12,0.0,28.3802,33.131,2019-11-02 18:39
15.54,15.07,81.22,1.47,85.16,0.0,28.3802,33.131,2019-11-02 18:40
15.55,15.07,81.32,1.47,82.27,0.0,28.375366999999997,33.134267,2019-11-02 18:41
15.55,15.07,81.32,1.42,83.3,0.0,28.3705,33.137583,2019-11-02 18:42
15.56,15.07,81.32,1.43,84.24,0.0,28.3657,33.1409,2019-11-02 18:43
15.56,15.07,81.32,1.32,88.61,0.0,28.36085,33.144183,2019-11-02 18:44
15.56,15.07,81.32,1.26,88.17,0.0,28.36085,33.144183,2019-11-02 18:45
15.57,15.08,81.32,1.24,93.05,0.0,28.355983000000002,33.1474,2019-11-02 18:46
15.59,15.08,81.4,1.18,90.59,0.0,28.35108300000001,33.150633,2019-11-02 18:47
15.61,15.08,81.5,1.14,87.37,0.0,28.346283000000003,33.1539,2019-11-02 18:48
15.64,15.1,81.79,1.12,96.47,0.0,28.3415,33.157233000000005,2019-11-02 18:49
15.66,15.11,81.98,1.12,96.16,0.0,28.3415,33.157233000000005,2019-11-02 18:50
15.68,15.12,82.27,1.06,90.65,0.0,28.33663300000001,33.16055,2019-11-02 18:51
15.71,15.13,82.47,1.1,93.68,0.0,28.331816999999997,33.16375,2019-11-02 18:52
15.73,15.14,82.66,1.15,91.34,0.0,28.327016999999998,33.166983,2019-11-02 18:53
15.76,15.15,82.56,1.18,89.11,0.0,28.322217,33.1703,2019-11-02 18:54
15.77,15.16,82.66,1.18,84.7,0.0,28.322217,33.1703,2019-11-02 18:55
15.8,15.17,82.84,1.15,88.03,0.0,28.317466999999997,33.173617,2019-11-02 18:56
15.82,15.17,82.84,1.09,85.2,0.0,28.312633,33.17685,2019-11-02 18:57
15.85,15.18,82.94,1.03,83.54,0.0,28.307817,33.1801,2019-11-02 18:58
15.87,15.19,83.13,1.11,79.42,0.0,28.30315,33.1835,2019-11-02 19:00
15.89,15.19,83.33,1.13,77.77,0.0,28.293816999999997,33.19045,2019-11-02 19:02
15.92,15.19,83.33,1.17,73.21,0.0,28.2891,33.1938,2019-11-02 19:03
15.93,15.2,83.33,1.21,75.92,0.0,28.2891,33.1938,2019-11-02 19:04
15.89,15.19,83.33,1.2,84.76,0.0,28.260933,33.214083,2019-11-02 19:11
15.87,15.18,83.23,1.2,75.25,0.0,28.2516,33.220867,2019-11-02 19:13
15.85,15.17,83.04,1.2,75.21,0.0,28.2516,33.220867,2019-11-02 19:14
15.83,15.16,82.84,1.16,82.1,0.0,28.246866999999998,33.2243,2019-11-02 19:15
15.81,15.14,82.56,1.09,77.21,0.0,28.237483,33.231117,2019-11-02 19:17
15.79,15.13,82.37,1.04,74.46,0.0,28.232983,33.234883,2019-11-02 19:18
15.77,15.12,82.37,1.02,80.01,0.0,28.232983,33.234883,2019-11-02 19:19
15.76,15.11,82.27,1.02,87.69,0.0,28.2243,33.24265,2019-11-02 19:21
15.74,15.1,82.08,1.06,82.02,0.0,28.219866999999997,33.24645,2019-11-02 19:22
15.72,15.1,81.89,1.09,84.55,0.0,28.215433,33.250417,2019-11-02 19:23
15.68,15.09,81.69,1.12,80.95,0.0,28.215433,33.250417,2019-11-02 19:24
15.65,15.08,81.6,1.06,76.03,0.0,28.211083000000002,33.254317,2019-11-02 19:25
15.61,15.07,81.32,1.08,75.19,0.0,28.206633,33.258167,2019-11-02 19:26
15.58,15.06,81.4,0.98,71.82,0.0,28.202116999999998,33.262033,2019-11-02 19:27
15.56,15.06,81.32,0.94,72.86,0.0,28.19400000000001,33.270483,2019-11-02 19:30
15.57,15.05,81.22,0.96,67.79,0.0,28.186083,33.279383,2019-11-02 19:32
15.58,15.05,81.22,0.97,72.79,0.0,28.182116999999998,33.28375,2019-11-02 19:33
15.58,15.05,81.22,1.0,76.03,0.0,28.182116999999998,33.28375,2019-11-02 19:34
15.58,15.05,81.12,1.08,76.11,0.0,28.178116999999997,33.2882,2019-11-02 19:35
15.56,15.05,81.12,1.11,79.06,0.0,28.17415,33.292583,2019-11-02 19:36
15.55,15.05,81.22,1.25,82.43,0.0,28.170216999999997,33.296966999999995,2019-11-02 19:37
15.55,15.05,81.32,1.26,78.09,0.0,28.166217,33.301417,2019-11-02 19:38
15.55,15.05,81.4,1.21,70.05,0.0,28.166217,33.301417,2019-11-02 19:39
15.55,15.05,81.22,1.22,70.34,0.0,28.162283000000002,33.305783,2019-11-02 19:40
15.53,15.05,81.32,1.24,67.65,0.0,28.15485,33.31485,2019-11-02 19:42
15.53,15.05,81.32,1.22,76.42,0.0,28.151183000000003,33.319633,2019-11-02 19:43
15.53,15.05,81.22,1.2,84.01,0.0,28.14755,33.324217,2019-11-02 19:45
15.53,15.05,81.22,1.11,83.63,0.0,28.14385,33.328883000000005,2019-11-02 19:46
15.52,15.05,81.03,1.13,91.82,0.0,28.140133000000002,33.333583000000004,2019-11-02 19:47
15.51,15.05,81.03,1.13,94.84,0.0,28.136483000000002,33.338267,2019-11-02 19:48
15.5,15.05,80.93,1.11,93.77,0.0,28.136483000000002,33.338267,2019-11-02 19:49
15.49,15.05,80.83,1.12,93.65,0.0,28.129083,33.34775,2019-11-02 19:51
15.48,15.05,80.83,1.1,92.02,0.0,28.1254,33.352483,2019-11-02 19:52
15.47,15.05,80.83,1.06,88.23,0.0,28.121817,33.35725,2019-11-02 19:53
15.48,15.05,80.83,1.01,85.84,0.0,28.121817,33.35725,2019-11-02 19:54
15.49,15.05,80.74,0.84,83.88,0.0,28.118216999999998,33.361999999999995,2019-11-02 19:55
15.49,15.05,80.64,0.81,78.59,0.0,28.114517,33.366817,2019-11-02 19:56
15.48,15.05,80.64,0.8,86.56,0.0,28.110916999999997,33.3716,2019-11-02 19:57
15.47,15.05,80.83,0.73,92.98,0.0,28.107266999999997,33.376317,2019-11-02 19:58
15.49,15.05,80.83,0.77,95.47,0.0,28.107266999999997,33.376317,2019-11-02 19:59
15.51,15.05,80.83,0.75,95.12,0.0,28.103533000000002,33.381067,2019-11-02 20:00
15.52,15.05,80.74,0.78,92.43,0.0,28.099867,33.385733,2019-11-02 20:01
15.53,15.05,80.74,0.88,95.9,0.0,28.096166999999998,33.3904,2019-11-02 20:02
15.54,15.05,80.74,0.93,91.61,0.0,28.092367,33.395133,2019-11-02 20:03
15.56,15.05,80.83,0.95,92.6,0.0,28.092367,33.395133,2019-11-02 20:04
15.58,15.05,80.83,0.96,89.8,0.0,28.088617,33.399783,2019-11-02 20:05
15.61,15.05,80.74,0.93,90.79,0.0,28.0849,33.404416999999995,2019-11-02 20:06
15.63,15.06,80.74,0.94,95.03,0.0,28.081117,33.409167,2019-11-02 20:07
15.63,15.05,80.74,0.94,99.24,0.0,28.081117,33.409167,2019-11-02 20:08
15.63,15.05,80.64,0.96,102.04,0.0,28.07733300000001,33.413767,2019-11-02 20:09
15.63,15.05,80.54,0.99,103.47,0.0,28.07358300000001,33.418383,2019-11-02 20:10
15.64,15.04,80.64,1.03,107.52,0.0,28.06985,33.42315,2019-11-02 20:11
15.66,15.04,80.64,1.05,107.08,0.0,28.066183000000002,33.427817,2019-11-02 20:12
15.68,15.04,80.45,1.07,106.75,0.0,28.066183000000002,33.427817,2019-11-02 20:13
15.67,15.04,80.45,1.0,104.07,0.0,28.062433000000002,33.4324,2019-11-02 20:14
15.66,15.04,80.45,1.08,98.83,0.0,28.05865,33.437183000000005,2019-11-02 20:15
15.67,15.04,80.64,1.11,99.64,0.0,28.055,33.4419,2019-11-02 20:16
15.67,15.04,80.54,1.06,100.45,0.0,28.051316999999997,33.446533,2019-11-02 20:17
15.67,15.04,80.54,1.0,101.32,0.0,28.051316999999997,33.446533,2019-11-02 20:18
15.66,15.04,80.45,0.98,97.08,0.0,28.04755,33.451167,2019-11-02 20:19
15.64,15.04,80.35,1.02,96.64,0.0,28.04375,33.45585,2019-11-02 20:20
15.62,15.04,80.35,1.04,92.37,0.0,28.040033,33.460483,2019-11-02 20:21
15.61,15.04,80.35,1.07,87.89,0.0,28.036383,33.465117,2019-11-02 20:22
15.61,15.04,80.35,1.09,83.39,0.0,28.036383,33.465117,2019-11-02 20:23
15.61,15.04,80.54,1.11,77.4,0.0,28.0327,33.46985,2019-11-02 20:24
15.6,15.05,80.64,1.11,83.36,0.0,28.029083,33.474533,2019-11-02 20:25
15.6,15.05,80.54,1.11,82.44,0.0,28.025367,33.479167,2019-11-02 20:26
15.6,15.05,80.45,1.17,74.3,0.0,28.02165,33.483833000000004,2019-11-02 20:27
15.6,15.05,80.64,1.22,66.11,0.0,28.02165,33.483833000000004,2019-11-02 20:28
15.59,15.05,80.64,1.24,66.55,0.0,28.01803300000001,33.488533000000004,2019-11-02 20:29
15.59,15.05,80.64,1.23,65.34,0.0,28.01435,33.493217,2019-11-02 20:30
15.59,15.05,80.64,1.23,68.02,0.0,28.010683,33.497833,2019-11-02 20:31
15.59,15.05,80.64,1.23,66.52,0.0,28.00705,33.502533,2019-11-02 20:32
15.59,15.05,80.64,1.22,65.07,0.0,28.00705,33.502533,2019-11-02 20:33
15.59,15.05,80.54,1.19,61.91,0.0,28.00345,33.507233,2019-11-02 20:34
15.59,15.05,80.74,1.25,61.51,0.0,27.999833000000002,33.511883000000005,2019-11-02 20:35
15.6,15.05,80.93,1.21,61.1,0.0,27.996267,33.516667,2019-11-02 20:36
15.6,15.05,80.93,1.15,60.86,0.0,27.99275,33.521433,2019-11-02 20:37
15.62,15.05,80.93,1.17,60.17,0.0,27.99275,33.521433,2019-11-02 20:38
15.62,15.05,80.93,1.16,67.12,0.0,27.9892,33.526167,2019-11-02 20:39
15.63,15.05,80.83,1.15,61.42,0.0,27.9856,33.530967,2019-11-02 20:40
15.63,15.05,80.83,1.1,62.42,0.0,27.98205,33.5357,2019-11-02 20:41
15.64,15.05,80.83,1.12,64.12,0.0,27.978517,33.5404,2019-11-02 20:42
15.64,15.05,80.83,1.11,66.39,0.0,27.978517,33.5404,2019-11-02 20:43
15.65,15.05,80.74,1.05,71.24,0.0,27.9749,33.545266999999996,2019-11-02 20:44
15.65,15.05,80.74,0.98,71.71,0.0,27.97135,33.549966999999995,2019-11-02 20:45
15.66,15.05,80.54,0.91,65.81,0.0,27.967767,33.55465,2019-11-02 20:46
15.66,15.05,80.64,0.93,65.25,0.0,27.964116999999998,33.559416999999996,2019-11-02 20:47
15.66,15.04,80.74,0.93,62.07,0.0,27.964116999999998,33.559416999999996,2019-11-02 20:48
15.68,15.04,80.83,1.07,60.72,0.0,27.960566999999998,33.56415,2019-11-02 20:49
15.69,15.04,80.64,1.1,60.69,0.0,27.9532,33.573383,2019-11-02 20:51
15.69,15.04,80.54,1.12,68.69,0.0,27.949367,33.578016999999996,2019-11-02 20:52
15.7,15.04,80.45,1.12,66.93,0.0,27.945517,33.5825,2019-11-02 20:54
15.69,15.04,80.35,1.15,67.23,0.0,27.9416,33.586967,2019-11-02 20:55
15.68,15.04,80.25,1.21,61.47,0.0,27.93765,33.591467,2019-11-02 20:56
15.67,15.04,80.45,1.3,58.89,0.0,27.933816999999998,33.596016999999996,2019-11-02 20:57
15.66,15.03,80.45,1.37,56.95,0.0,27.933816999999998,33.596016999999996,2019-11-02 20:58
15.65,15.03,80.45,1.29,62.63,0.0,27.93,33.60055,2019-11-02 20:59
15.64,15.03,80.25,1.28,62.22,0.0,27.926067,33.605117,2019-11-02 21:00
15.64,15.03,80.45,1.36,57.43,0.0,27.922217,33.609567,2019-11-02 21:01
15.64,15.03,80.45,1.43,58.72,0.0,27.91835,33.614067,2019-11-02 21:02
15.64,15.03,80.54,1.46,59.62,0.0,27.91835,33.614067,2019-11-02 21:03
15.64,15.03,80.54,1.5,58.57,0.0,27.914467,33.6186,2019-11-02 21:04
15.65,15.04,80.54,1.48,60.71,0.0,27.9106,33.623083,2019-11-02 21:05
15.65,15.04,80.64,1.34,70.41,0.0,27.906767,33.627517,2019-11-02 21:06
15.65,15.04,80.74,1.21,80.13,0.0,27.906767,33.627517,2019-11-02 21:07
15.66,15.04,80.74,1.31,71.51,0.0,27.90288300000001,33.63195,2019-11-02 21:08
15.66,15.04,80.93,1.34,70.33,0.0,27.898983,33.636383,2019-11-02 21:09
15.67,15.04,81.12,1.25,73.26,0.0,27.8952,33.64085,2019-11-02 21:10
15.68,15.04,81.12,1.21,75.03,0.0,27.8914,33.645267,2019-11-02 21:11
15.7,15.04,81.03,1.17,77.03,0.0,27.8914,33.645267,2019-11-02 21:12
15.72,15.04,81.03,1.15,75.65,0.0,27.8874,33.649516999999996,2019-11-02 21:13
15.74,15.04,81.12,1.23,71.92,0.0,27.883416999999998,33.65375,2019-11-02 21:14
15.77,15.04,81.22,1.22,69.88,0.0,27.879483,33.658033,2019-11-02 21:15
