stw,draft,foc,ws,wd,swh,lat,lon,dt
22.43,8.8,178.17,14.39,68.47,1.82,36.144783000000004,-6.821125,2019-10-06 09:58
22.43,8.8,178.17,14.44,68.54,1.82,36.146783,-6.83028,2019-10-06 10:00
22.43,8.79,178.17,14.49,68.86,1.82,36.148833,-6.839583,2019-10-06 10:01
22.42,8.79,178.27,14.51,69.3,1.82,36.15085,-6.848738000000001,2019-10-06 10:02
22.42,8.79,178.37,14.52,69.64,1.82,36.15085,-6.848738000000001,2019-10-06 10:03
22.4,8.78,178.56,14.53,69.74,1.82,36.152867,-6.857872,2019-10-06 10:04
22.4,8.78,178.75,14.56,69.57,1.82,36.156933,-6.876185,2019-10-06 10:06
22.41,8.77,178.95,14.56,69.49,1.82,36.1589,-6.8852600000000015,2019-10-06 10:07
22.42,8.79,179.04,14.55,69.42,1.82,36.1589,-6.8852600000000015,2019-10-06 10:08
22.42,8.79,179.04,14.6,69.23,1.82,36.1609,-6.894475,2019-10-06 10:09
22.44,8.78,179.14,14.6,69.03,1.82,36.16285,-6.9036300000000015,2019-10-06 10:10
22.45,8.78,179.04,14.64,69.0,1.82,36.16485,-6.912788000000001,2019-10-06 10:11
22.46,8.77,179.04,14.62,69.08,1.82,36.166866999999996,-6.922148,2019-10-06 10:12
22.47,8.77,179.04,14.59,69.17,1.82,36.166866999999996,-6.922148,2019-10-06 10:13
22.48,8.77,178.95,14.67,69.09,1.82,36.168867,-6.931417,2019-10-06 10:14
22.49,8.77,178.95,14.66,68.91,1.82,36.170817,-6.9407179999999995,2019-10-06 10:15
22.5,8.77,178.95,14.62,68.88,1.82,36.172816999999995,-6.950162,2019-10-06 10:16
22.51,8.78,178.95,14.56,69.02,1.82,36.174766999999996,-6.959505,2019-10-06 10:17
22.51,8.79,178.85,14.5,69.21,1.82,36.174766999999996,-6.959505,2019-10-06 10:18
22.52,8.79,178.75,14.13,69.41,1.82,36.176916999999996,-6.968808,2019-10-06 10:19
22.52,8.79,178.56,13.73,69.59,1.83,36.179217,-6.97807,2019-10-06 10:20
22.52,8.77,178.46,13.33,69.88,1.83,36.1818,-6.9874,2019-10-06 10:21
22.51,8.78,178.27,12.96,70.2,1.83,36.184367,-6.9965600000000014,2019-10-06 10:22
22.51,8.78,178.17,12.58,70.57,1.83,36.184367,-6.9965600000000014,2019-10-06 10:23
22.5,8.79,178.17,12.47,71.12,1.83,36.186917,-7.005712,2019-10-06 10:24
22.5,8.8,178.17,12.47,71.45,1.83,36.189533000000004,-7.01498,2019-10-06 10:25
22.5,8.8,178.17,12.09,71.61,1.83,36.1921,-7.024137,2019-10-06 10:26
22.49,8.8,178.17,11.78,71.52,1.83,36.1947,-7.0332550000000005,2019-10-06 10:27
22.48,8.81,178.17,11.53,71.6,1.84,36.1947,-7.0332550000000005,2019-10-06 10:28
22.49,8.8,178.17,11.14,72.15,1.84,36.197317,-7.0425,2019-10-06 10:29
22.48,8.8,178.17,10.78,72.55,1.84,36.199933,-7.0516,2019-10-06 10:30
22.48,8.81,178.17,10.46,72.95,1.84,36.20255,-7.060728,2019-10-06 10:31
22.48,8.81,178.17,10.14,73.01,1.84,36.2052,-7.069975,2019-10-06 10:32
22.47,8.8,178.27,9.81,73.25,1.84,36.2052,-7.069975,2019-10-06 10:33
22.47,8.78,178.27,9.81,73.64,1.84,36.207783,-7.0791070000000005,2019-10-06 10:34
22.47,8.78,178.37,9.81,74.21,1.84,36.210367,-7.0882070000000015,2019-10-06 10:35
22.47,8.79,178.37,9.81,74.93,1.84,36.21295,-7.097305,2019-10-06 10:36
22.48,8.79,178.37,9.81,75.36,1.84,36.215367,-7.106642999999999,2019-10-06 10:38
22.49,8.79,178.46,9.81,75.71,1.84,36.217683,-7.115858,2019-10-06 10:39
22.5,8.78,178.46,9.57,75.9,1.84,36.220033,-7.125033,2019-10-06 10:40
22.5,8.78,178.46,9.2,76.17,1.84,36.2224,-7.134367,2019-10-06 10:41
22.51,8.78,178.46,9.27,76.51,1.84,36.2247,-7.143615,2019-10-06 10:42
22.52,8.78,178.37,9.27,76.94,1.84,36.227033,-7.152888000000001,2019-10-06 10:44
22.54,8.79,178.37,9.2,77.18,1.84,36.2318,-7.171622,2019-10-06 10:46
22.54,8.79,178.37,9.2,77.22,1.84,36.234167,-7.180867,2019-10-06 10:47
22.54,8.79,178.27,9.57,77.67,1.84,36.234167,-7.180867,2019-10-06 10:48
22.53,8.79,178.37,9.88,78.13,1.84,36.23655,-7.190237,2019-10-06 10:49
22.53,8.8,178.46,10.22,78.78,1.84,36.238933,-7.199517,2019-10-06 10:50
22.56,8.8,178.56,10.53,79.18,1.84,36.246133,-7.2274949999999984,2019-10-06 10:54
22.57,8.8,178.56,10.86,79.45,1.84,36.2534,-7.255317,2019-10-06 10:57
22.58,8.8,178.46,11.17,79.52,1.84,36.2534,-7.255317,2019-10-06 10:58
22.58,8.78,178.37,11.47,79.57,1.84,36.258267,-7.2737570000000025,2019-10-06 11:00
22.58,8.79,178.37,11.75,79.75,1.84,36.260733,-7.283067999999999,2019-10-06 11:01
22.59,8.79,178.27,12.08,79.95,1.84,36.260733,-7.283067999999999,2019-10-06 11:02
22.59,8.78,178.17,12.28,80.23,1.84,36.263166999999996,-7.292242999999999,2019-10-06 11:03
22.6,8.79,178.08,12.55,80.45,1.84,36.26565,-7.301375,2019-10-06 11:04
22.6,8.8,178.08,12.75,80.67,1.84,36.268133,-7.3106300000000015,2019-10-06 11:05
22.6,8.81,178.17,13.01,80.73,1.84,36.270517,-7.3197550000000025,2019-10-06 11:06
22.59,8.82,178.17,13.17,80.89,1.84,36.270517,-7.3197550000000025,2019-10-06 11:07
22.59,8.81,178.17,13.45,80.84,1.84,36.27708300000001,-7.347217,2019-10-06 11:10
22.6,8.79,178.17,13.39,80.55,1.84,36.278867,-7.356458,2019-10-06 11:11
22.61,8.77,178.08,13.33,80.28,1.84,36.278867,-7.356458,2019-10-06 11:12
22.61,8.77,177.98,13.27,80.02,1.84,36.280633,-7.365763,2019-10-06 11:13
22.56,8.78,176.93,13.22,79.65,1.86,36.28243300000001,-7.375238,2019-10-06 11:14
22.51,8.8,175.58,13.13,79.28,1.87,36.284217,-7.384597,2019-10-06 11:15
22.46,8.8,174.05,13.09,78.99,1.89,36.286017,-7.39393999,2019-10-06 11:16
22.42,8.82,172.41,13.04,78.65,1.91,36.286017,-7.39393999,2019-10-06 11:17
22.31,8.81,170.4,12.94,78.08,1.93,36.287833,-7.4033820000000015,2019-10-06 11:18
22.2,8.79,168.29,12.8,77.5,1.94,36.289633,-7.412673,2019-10-06 11:19
22.09,8.79,166.18,12.68,76.91,1.96,36.291416999999996,-7.421975,2019-10-06 11:20
21.99,8.79,164.06,12.52,76.25,1.98,36.293267,-7.431398,2019-10-06 11:21
21.88,8.78,161.76,12.4,75.51,2.0,36.293267,-7.431398,2019-10-06 11:22
21.79,8.77,159.55,12.27,74.51,2.01,36.295033000000004,-7.4406880000000015,2019-10-06 11:23
21.69,8.75,157.25,12.26,73.41,2.03,36.29678300000001,-7.450022,2019-10-06 11:24
21.59,8.76,155.04,12.14,72.79,2.05,36.298567,-7.4594570000000004,2019-10-06 11:25
21.49,8.77,152.83,11.96,72.0,2.07,36.3003,-7.468807000000001,2019-10-06 11:26
21.39,8.76,150.52,11.78,71.2,2.08,36.3003,-7.468807000000001,2019-10-06 11:27
21.29,8.75,148.32,11.62,70.03,2.1,36.3073,-7.506036999999999,2019-10-06 11:31
21.23,8.77,146.98,11.48,68.53,2.1,36.3073,-7.506036999999999,2019-10-06 11:32
21.18,8.75,146.02,11.4,67.29,2.1,36.309033,-7.5151949999999985,2019-10-06 11:33
21.12,8.78,145.34,11.28,66.0,2.1,36.310783,-7.5244399999999985,2019-10-06 11:34
21.06,8.79,144.76,11.12,64.56,2.1,36.3191,-7.569247,2019-10-06 11:40
21.06,8.8,144.68,11.05,63.58,2.1,36.320817,-7.578243,2019-10-06 11:41
21.07,8.82,144.58,10.88,62.0,2.1,36.320817,-7.578243,2019-10-06 11:42
21.08,8.83,144.48,10.74,60.35,2.1,36.3225,-7.587142,2019-10-06 11:43
21.07,8.81,144.48,10.71,59.03,2.1,36.3242,-7.5960649999999985,2019-10-06 11:44
21.07,8.81,144.58,10.53,57.47,2.1,36.325866999999995,-7.604972,2019-10-06 11:45
21.06,8.81,144.48,10.4,56.24,2.1,36.3278,-7.613973,2019-10-06 11:47
21.06,8.81,144.58,10.2,54.97,2.1,36.332167,-7.631523,2019-10-06 11:49
21.06,8.82,144.48,9.96,53.44,2.1,36.33455,-7.6403570000000025,2019-10-06 11:50
21.07,8.82,144.48,9.82,51.78,2.1,36.336867,-7.649112,2019-10-06 11:51
21.06,8.82,144.68,9.74,49.69,2.1,36.336867,-7.649112,2019-10-06 11:52
21.07,8.83,144.68,9.66,47.35,2.1,36.341633,-7.6666630000000024,2019-10-06 11:54
21.05,8.79,144.68,9.55,45.51,2.1,36.344017,-7.675342999999999,2019-10-06 11:55
21.04,8.79,144.76,9.56,43.95,2.1,36.346383,-7.684007000000001,2019-10-06 11:56
21.03,8.77,144.86,9.54,42.47,2.1,36.346383,-7.684007000000001,2019-10-06 11:57
21.02,8.76,144.96,9.62,41.17,2.1,36.34878300000001,-7.69279,2019-10-06 11:58
21.01,8.73,144.96,9.68,39.54,2.1,36.351133000000004,-7.701435000000001,2019-10-06 11:59
21.0,8.71,145.05,9.82,38.65,2.1,36.353533,-7.7101070000000025,2019-10-06 12:00
20.98,8.7,145.25,9.88,37.44,2.1,36.3559,-7.7188729999999985,2019-10-06 12:02
20.97,8.73,145.25,9.97,36.22,2.1,36.360633,-7.736167,2019-10-06 12:04
20.95,8.74,145.25,10.23,35.37,2.1,36.363067,-7.7448,2019-10-06 12:06
20.94,8.73,145.34,10.44,34.53,2.1,36.3655,-7.753527,2019-10-06 12:07
20.92,8.72,145.44,10.67,33.9,2.1,36.3679,-7.762119999999999,2019-10-06 12:08
20.9,8.71,145.54,11.04,33.21,2.1,36.370333,-7.77071,2019-10-06 12:09
20.88,8.74,145.63,11.3,32.65,2.1,36.375233,-7.787792,2019-10-06 12:12
20.85,8.74,145.63,11.5,32.62,2.1,36.377833,-7.79621,2019-10-06 12:13
20.81,8.74,145.73,11.68,33.22,2.1,36.3834,-7.812922,2019-10-06 12:15
20.8,8.77,145.92,11.89,33.86,2.1,36.3834,-7.812922,2019-10-06 12:16
20.79,8.78,146.12,11.98,33.95,2.1,36.3862,-7.821228,2019-10-06 12:17
20.77,8.78,146.3,12.1,34.47,2.1,36.388967,-7.829495,2019-10-06 12:18
20.76,8.77,146.4,12.22,35.03,2.1,36.3945,-7.846097,2019-10-06 12:20
20.74,8.8,146.49,12.11,35.87,2.1,36.3945,-7.846097,2019-10-06 12:21
20.73,8.84,146.59,12.03,36.51,2.1,36.397233,-7.854319999999999,2019-10-06 12:22
20.72,8.85,146.69,12.02,37.52,2.1,36.399967,-7.862678,2019-10-06 12:23
20.71,8.85,146.78,11.91,38.33,2.1,36.40265,-7.8709380000000015,2019-10-06 12:24
20.71,8.83,146.78,11.76,39.27,2.1,36.405333,-7.8792,2019-10-06 12:25
20.7,8.83,146.88,11.61,40.22,2.1,36.405333,-7.8792,2019-10-06 12:26
20.7,8.86,146.88,11.43,40.77,2.1,36.40805,-7.887553,2019-10-06 12:27
20.71,8.89,146.98,11.15,41.49,2.1,36.410733,-7.8958179999999984,2019-10-06 12:28
20.71,8.84,147.07,10.89,42.29,2.1,36.416017,-7.9124919999999985,2019-10-06 12:30
20.73,8.84,147.07,10.77,43.09,2.1,36.416017,-7.9124919999999985,2019-10-06 12:31
20.76,8.84,146.98,10.68,43.8,2.1,36.4186,-7.920825,2019-10-06 12:32
20.77,8.82,146.98,10.79,44.31,2.1,36.423933,-7.937522,2019-10-06 12:34
20.78,8.82,146.88,10.61,45.21,2.1,36.426583,-7.945773,2019-10-06 12:36
20.78,8.84,146.69,10.5,45.61,2.1,36.4292,-7.95405,2019-10-06 12:37
20.78,8.85,146.69,10.27,46.14,2.1,36.43185,-7.962461999999999,2019-10-06 12:38
20.79,8.84,146.78,10.27,46.54,2.1,36.4344,-7.9707550000000005,2019-10-06 12:39
20.79,8.82,146.88,10.27,47.1,2.1,36.437017,-7.979052,2019-10-06 12:40
20.79,8.81,146.88,10.34,47.8,2.1,36.437017,-7.979052,2019-10-06 12:41
20.79,8.77,146.88,10.34,48.47,2.1,36.444933,-8.0041,2019-10-06 12:44
20.8,8.78,146.98,10.34,48.82,2.1,36.4476,-8.012478,2019-10-06 12:45
20.81,8.74,146.98,10.27,49.06,2.07,36.4476,-8.012478,2019-10-06 12:46
20.82,8.73,146.98,10.27,49.54,2.03,36.450216999999995,-8.020772000000001,2019-10-06 12:47
20.81,8.74,146.98,10.27,49.83,2.0,36.45285,-8.029103,2019-10-06 12:48
20.8,8.79,146.98,10.21,49.85,1.97,36.455483,-8.037455,2019-10-06 12:49
20.79,8.78,146.98,10.01,49.75,1.94,36.458166999999996,-8.045927,2019-10-06 12:50
20.78,8.81,146.98,9.87,49.72,1.9,36.458166999999996,-8.045927,2019-10-06 12:51
20.77,8.78,146.98,9.47,49.82,1.87,36.460783,-8.054253,2019-10-06 12:52
20.77,8.75,146.88,9.33,49.68,1.84,36.463333,-8.062558000000001,2019-10-06 12:53
20.77,8.72,146.98,9.13,49.73,1.81,36.465983,-8.070975,2019-10-06 12:54
20.77,8.71,146.98,9.0,49.65,1.77,36.46855,-8.079275,2019-10-06 12:55
20.78,8.73,146.88,8.93,49.38,1.74,36.46855,-8.079275,2019-10-06 12:56
20.79,8.73,146.78,8.87,49.0,1.71,36.471083,-8.087595,2019-10-06 12:57
20.8,8.74,146.59,8.73,48.44,1.68,36.476283,-8.104283,2019-10-06 12:59
20.8,8.73,146.59,8.53,48.21,1.65,36.48175,-8.12083,2019-10-06 13:02
20.8,8.72,146.59,8.4,48.13,1.62,36.507933,-8.195027,2019-10-06 13:13
20.79,8.75,146.49,8.33,48.15,1.62,36.513633,-8.211738,2019-10-06 13:16
20.79,8.77,146.49,8.27,48.18,1.62,36.516467,-8.220053,2019-10-06 13:17
20.79,8.71,146.49,8.13,48.35,1.62,36.519267,-8.228485000000001,2019-10-06 13:18
20.79,8.69,146.49,8.13,48.76,1.63,36.522083,-8.236835000000001,2019-10-06 13:19
20.79,8.71,146.49,8.13,49.15,1.63,36.522083,-8.236835000000001,2019-10-06 13:20
20.78,8.65,146.59,8.07,49.5,1.63,36.5249,-8.245158,2019-10-06 13:21
20.77,8.7,146.49,8.07,50.02,1.63,36.527783,-8.253652,2019-10-06 13:22
20.76,8.71,146.59,8.07,50.44,1.64,36.530617,-8.262027,2019-10-06 13:23
20.76,8.71,146.59,8.07,50.89,1.64,36.5334,-8.270378,2019-10-06 13:24
20.77,8.73,146.59,8.07,51.32,1.64,36.5334,-8.270378,2019-10-06 13:25
20.75,8.72,146.59,8.0,51.76,1.64,36.5362,-8.278797,2019-10-06 13:26
20.74,8.73,146.59,7.87,52.24,1.65,36.539033,-8.28731,2019-10-06 13:27
20.73,8.71,146.69,7.73,52.54,1.65,36.5463,-8.31284,2019-10-06 13:31
20.73,8.73,146.69,7.73,52.55,1.65,36.550517,-8.330067,2019-10-06 13:33
20.72,8.76,146.69,7.67,52.43,1.65,36.5526,-8.338733,2019-10-06 13:34
20.72,8.7,146.78,7.67,52.39,1.65,36.5526,-8.338733,2019-10-06 13:35
20.71,8.65,146.78,7.67,52.37,1.65,36.5547,-8.347475,2019-10-06 13:36
20.7,8.71,146.78,7.73,52.29,1.65,36.556767,-8.356097,2019-10-06 13:37
20.69,8.73,146.78,7.73,52.44,1.65,36.558833,-8.364727,2019-10-06 13:38
20.68,8.73,146.78,7.8,52.75,1.65,36.56095,-8.373512,2019-10-06 13:39
20.68,8.77,146.88,8.39,53.0,1.7,36.56095,-8.373512,2019-10-06 13:40
20.68,8.73,147.17,8.99,53.51,1.75,36.565033,-8.390912,2019-10-06 13:42
20.66,8.79,147.36,9.6,53.92,1.8,36.567067,-8.399716999999999,2019-10-06 13:43
20.64,8.81,147.46,10.26,54.19,1.85,36.569133,-8.408385,2019-10-06 13:44
20.62,8.8,147.64,10.91,54.57,1.9,36.57118300000001,-8.417007,2019-10-06 13:46
20.61,8.78,147.74,11.54,55.2,1.95,36.573267,-8.425727,2019-10-06 13:47
20.61,8.79,147.84,12.24,55.77,2.0,36.57535,-8.434367,2019-10-06 13:48
20.61,8.78,148.03,12.93,56.9,2.06,36.577433,-8.442995,2019-10-06 13:49
20.6,8.79,148.13,13.65,57.93,2.11,36.577433,-8.442995,2019-10-06 13:50
20.6,8.76,148.32,14.37,59.04,2.16,36.579516999999996,-8.451725,2019-10-06 13:51
20.59,8.82,148.42,15.03,60.06,2.21,36.5816,-8.460322999999999,2019-10-06 13:52
20.58,8.81,148.61,15.71,61.15,2.26,36.583683,-8.468922000000001,2019-10-06 13:53
20.56,8.77,148.8,16.04,62.25,2.31,36.5858,-8.477637,2019-10-06 13:55
20.56,8.73,149.0,16.38,63.14,2.36,36.5879,-8.486208,2019-10-06 13:56
20.56,8.74,149.18,16.64,63.89,2.41,36.592166999999996,-8.503303,2019-10-06 13:58
20.55,8.73,149.28,16.66,64.78,2.41,36.596533,-8.520498,2019-10-06 14:01
20.55,8.74,149.28,16.69,65.28,2.41,36.6008,-8.537747,2019-10-06 14:04
20.55,8.7,149.28,16.74,65.89,2.41,36.60295,-8.54626,2019-10-06 14:05
20.55,8.71,149.47,16.67,66.61,2.41,36.6051,-8.55482,2019-10-06 14:06
20.55,8.69,149.47,16.35,67.22,2.41,36.6073,-8.563508,2019-10-06 14:07
20.55,8.69,149.66,16.4,67.74,2.41,36.6095,-8.572058,2019-10-06 14:08
20.55,8.63,149.76,16.45,68.19,2.41,36.613833,-8.589027999999999,2019-10-06 14:11
20.53,8.61,149.86,16.46,68.22,2.41,36.616033,-8.597588,2019-10-06 14:12
20.52,8.61,150.05,16.46,68.35,2.41,36.618183,-8.60603,2019-10-06 14:13
20.51,8.63,149.95,16.44,68.58,2.41,36.618183,-8.60603,2019-10-06 14:14
20.51,8.69,150.15,16.41,68.78,2.41,36.62035,-8.614483,2019-10-06 14:15
20.51,8.69,150.15,16.36,68.82,2.41,36.6225,-8.62303,2019-10-06 14:16
20.52,8.67,150.24,16.69,69.21,2.41,36.624617,-8.631445,2019-10-06 14:17
20.51,8.68,150.24,17.03,69.58,2.41,36.626767,-8.639902000000001,2019-10-06 14:18
20.5,8.68,150.34,17.03,70.03,2.41,36.626767,-8.639902000000001,2019-10-06 14:19
20.5,8.63,150.34,16.75,70.24,2.41,36.6289,-8.64843999,2019-10-06 14:20
20.5,8.65,150.34,16.46,70.36,2.41,36.630967,-8.65687,2019-10-06 14:21
20.51,8.62,150.44,16.14,70.73,2.41,36.633067,-8.66531999,2019-10-06 14:22
20.52,8.6,150.34,15.87,70.92,2.41,36.635233,-8.673825,2019-10-06 14:24
20.52,8.6,150.34,15.87,70.91,2.41,36.63735,-8.682186999999999,2019-10-06 14:25
20.52,8.57,150.34,15.53,71.15,2.41,36.6395,-8.690555,2019-10-06 14:26
20.51,8.64,150.44,15.18,71.3,2.41,36.64165,-8.699028,2019-10-06 14:27
20.52,8.67,150.44,14.87,71.54,2.41,36.643767,-8.707385,2019-10-06 14:28
20.51,8.67,150.44,14.56,71.85,2.41,36.643767,-8.707385,2019-10-06 14:29
20.51,8.63,150.62,14.27,72.1,2.41,36.645866999999996,-8.715775,2019-10-06 14:30
20.48,8.57,150.62,14.03,72.61,2.41,36.64795,-8.724342,2019-10-06 14:31
20.48,8.56,150.72,13.73,73.22,2.41,36.65,-8.732807000000001,2019-10-06 14:32
20.47,8.55,150.62,13.75,73.5,2.41,36.652,-8.741278,2019-10-06 14:33
20.49,8.54,150.62,13.42,74.01,2.41,36.652,-8.741278,2019-10-06 14:34
20.48,8.54,150.62,13.42,74.43,2.41,36.653967,-8.749775,2019-10-06 14:35
20.46,8.58,150.72,13.42,74.99,2.41,36.656,-8.758341999999999,2019-10-06 14:36
