stw,draft,foc,ws,wd,swh,lat,lon,dt
11.33,9.11,52.03,20.07,59.53,1.07,53.78375,6.0854300000000014,2019-10-18 13:12
11.35,9.11,52.23,20.0,61.56,1.1,53.7826,6.079143,2019-10-18 13:13
11.38,9.12,52.32,20.0,63.4,1.14,53.781467000000006,6.072895,2019-10-18 13:14
11.42,9.12,52.52,19.8,65.05,1.17,53.72946700000001,5.814632,2019-10-18 15:01
11.49,9.12,52.32,19.73,64.83,1.17,53.727317000000006,5.802315,2019-10-18 15:03
11.54,9.12,52.23,19.67,64.84,1.17,53.725,5.78989,2019-10-18 15:06
11.58,9.13,52.13,19.67,64.97,1.17,53.723732999999996,5.783517,2019-10-18 15:07
11.62,9.13,52.03,19.67,65.31,1.17,53.722483,5.7772120000000005,2019-10-18 15:08
11.66,9.13,52.03,19.67,65.45,1.17,53.722483,5.7772120000000005,2019-10-18 15:09
11.69,9.14,51.84,19.53,65.55,1.17,53.72125,5.7708129999999995,2019-10-18 15:10
11.72,9.14,51.74,19.4,65.71,1.17,53.72,5.76435,2019-10-18 15:11
11.75,9.14,51.65,19.33,66.01,1.17,53.71871700000001,5.75775,2019-10-18 15:12
11.78,9.15,51.55,19.2,66.08,1.17,53.71745,5.751238,2019-10-18 15:13
11.81,9.14,51.45,19.2,66.28,1.17,53.71745,5.751238,2019-10-18 15:14
11.87,9.14,51.36,19.13,65.94,1.17,53.716267,5.744788,2019-10-18 15:15
11.9,9.13,51.16,19.0,65.82,1.17,53.7148,5.738462999999999,2019-10-18 15:16
11.94,9.13,51.08,18.93,65.86,1.17,53.713483,5.732012,2019-10-18 15:17
11.97,9.13,50.98,18.86,65.96,1.17,53.712167,5.725537,2019-10-18 15:18
11.87,9.13,50.69,18.99,65.44,1.2,53.712167,5.725537,2019-10-18 15:19
11.77,9.14,50.59,18.82,64.58,1.23,53.71086700000001,5.718975,2019-10-18 15:20
11.68,9.13,50.4,18.92,63.87,1.26,53.70806700000001,5.705943,2019-10-18 15:22
11.59,9.12,50.3,19.02,63.05,1.28,53.70673299999999,5.699267,2019-10-18 15:23
11.5,9.12,50.11,18.88,62.9,1.31,53.70673299999999,5.699267,2019-10-18 15:24
11.4,9.12,50.01,18.68,62.74,1.34,53.705282999999994,5.692722,2019-10-18 15:25
11.31,9.11,50.11,19.0,62.47,1.37,53.702583,5.679378,2019-10-18 15:27
11.22,9.12,50.01,19.31,62.24,1.4,53.7012,5.672688,2019-10-18 15:29
11.13,9.12,49.92,19.32,61.45,1.43,53.6999,5.665852,2019-10-18 15:30
11.03,9.1,49.82,19.5,61.27,1.46,53.694233,5.638933,2019-10-18 15:35
10.94,9.12,49.82,19.32,60.79,1.49,53.689967,5.618545,2019-10-18 15:39
10.85,9.11,49.72,19.45,60.92,1.51,53.68726700000001,5.604778,2019-10-18 15:41
10.76,9.12,49.64,19.58,60.83,1.54,53.6859,5.598173,2019-10-18 15:42
10.68,9.12,49.44,19.57,60.78,1.57,53.684532999999995,5.591507,2019-10-18 15:43
10.6,9.11,49.35,19.72,60.53,1.6,53.617417,5.242542,2019-10-18 18:03
10.64,9.11,49.25,19.62,60.72,1.6,53.616432999999994,5.236863,2019-10-18 18:04
10.67,9.12,49.15,19.84,61.79,1.6,53.61525,5.2311819999999996,2019-10-18 18:05
10.68,9.12,49.06,19.72,62.36,1.6,53.61525,5.2311819999999996,2019-10-18 18:06
10.67,9.11,49.06,19.73,62.57,1.6,53.61395,5.225452,2019-10-18 18:07
10.67,9.12,49.06,19.66,62.44,1.6,53.6126,5.219732,2019-10-18 18:08
10.66,9.11,48.96,19.94,62.55,1.6,53.611433,5.213952,2019-10-18 18:09
10.64,9.11,48.77,19.87,62.52,1.6,53.61026700000001,5.207948,2019-10-18 18:10
10.63,9.11,48.86,19.79,62.45,1.6,53.61026700000001,5.207948,2019-10-18 18:11
10.6,9.11,48.86,19.95,62.32,1.6,53.6091,5.202053,2019-10-18 18:12
10.57,9.12,48.86,19.7,61.43,1.6,53.607932999999996,5.196135,2019-10-18 18:13
10.53,9.12,48.77,19.76,60.87,1.6,53.606733,5.189997,2019-10-18 18:14
10.47,9.13,48.77,19.66,61.85,1.6,53.605617,5.183945,2019-10-18 18:15
10.43,9.14,48.77,19.61,63.17,1.59,53.605617,5.183945,2019-10-18 18:16
10.38,9.12,48.86,19.77,64.33,1.59,53.604482999999995,5.1778900000000005,2019-10-18 18:17
10.34,9.14,48.77,19.67,65.39,1.59,53.60335,5.171785,2019-10-18 18:18
10.31,9.15,48.77,19.44,66.77,1.59,53.6022,5.165872,2019-10-18 18:19
10.29,9.14,48.67,19.47,67.99,1.58,53.60106700000001,5.160019999999999,2019-10-18 18:20
10.27,9.16,48.67,19.22,69.21,1.58,53.60106700000001,5.160019999999999,2019-10-18 18:21
10.25,9.17,48.48,18.85,70.98,1.58,53.5999,5.154222,2019-10-18 18:22
10.22,9.17,48.38,18.78,72.71,1.58,53.598767,5.148422,2019-10-18 18:23
10.21,9.19,48.48,18.5,74.4,1.57,53.5976,5.142627,2019-10-18 18:24
10.2,9.19,48.48,18.2,76.36,1.59,53.59645,5.136909999999999,2019-10-18 18:25
10.19,9.18,48.38,18.11,78.67,1.6,53.59645,5.136909999999999,2019-10-18 18:26
10.18,9.17,48.28,17.98,81.02,1.61,53.595282999999995,5.131167,2019-10-18 18:27
10.18,9.15,48.28,17.85,83.69,1.63,53.5942,5.125437000000002,2019-10-18 18:28
10.18,9.15,48.2,17.72,86.59,1.64,53.514917000000004,4.73068,2019-10-18 20:06
10.19,9.14,48.1,17.48,87.84,1.66,53.51345,4.725347,2019-10-18 20:07
10.18,9.13,48.0,17.2,88.7,1.67,53.51201700000001,4.719828,2019-10-18 20:08
10.17,9.14,47.91,16.85,89.38,1.69,53.51201700000001,4.719828,2019-10-18 20:09
10.16,9.13,48.1,16.59,92.46,1.7,53.51068299999999,4.714367,2019-10-18 20:10
10.15,9.12,48.2,16.59,95.36,1.72,53.509267,4.70892,2019-10-18 20:11
10.13,9.09,48.48,16.26,98.99,1.74,53.50786700000001,4.703277,2019-10-18 20:12
10.14,9.09,48.67,16.33,102.57,1.75,53.50638299999999,4.697857,2019-10-18 20:13
10.15,9.1,49.06,16.26,105.72,1.77,53.5029,4.687551999999998,2019-10-18 20:16
10.18,9.1,49.35,16.2,108.44,1.78,53.500917,4.682673,2019-10-18 20:17
10.2,9.1,49.44,16.36,110.91,1.8,53.49896700000001,4.677788,2019-10-18 20:18
10.22,9.1,49.54,16.29,113.29,1.8,53.49896700000001,4.677788,2019-10-18 20:19
10.24,9.11,49.54,16.0,115.39,1.8,53.49701700000001,4.672775,2019-10-18 20:20
10.27,9.1,49.64,15.91,118.29,1.8,53.49506700000001,4.667887,2019-10-18 20:21
10.31,9.11,49.72,16.12,121.23,1.8,53.493017,4.662913,2019-10-18 20:22
10.34,9.1,49.92,16.24,123.89,1.8,53.490933,4.658105,2019-10-18 20:23
10.39,9.11,50.01,16.43,126.21,1.8,53.490933,4.658105,2019-10-18 20:24
10.44,9.1,50.21,16.57,128.07,1.8,53.488783,4.653323,2019-10-18 20:25
10.5,9.1,50.3,16.57,130.13,1.8,53.471883,4.624933,2019-10-18 20:33
10.55,9.11,50.21,16.57,130.11,1.8,53.471883,4.624933,2019-10-18 20:34
10.61,9.11,50.3,16.57,130.15,1.8,53.46876700000001,4.622333,2019-10-18 20:35
10.65,9.12,50.11,16.64,129.29,1.8,53.465433,4.6200779999999995,2019-10-18 20:36
10.67,9.1,50.01,16.63,128.86,1.8,53.46205,4.61788,2019-10-18 20:37
10.69,9.1,49.92,16.7,128.34,1.8,53.458732999999995,4.615643,2019-10-18 20:38
10.68,9.09,49.92,16.76,127.85,1.8,53.458732999999995,4.615643,2019-10-18 20:39
10.68,9.06,49.82,16.6,127.9,1.8,53.4554,4.61316,2019-10-18 20:40
10.67,9.07,49.92,16.6,128.0,1.8,53.45203299999999,4.610501999999999,2019-10-18 20:41
10.66,9.06,50.11,16.6,127.62,1.8,53.448733,4.607787999999998,2019-10-18 20:42
10.64,9.08,50.21,16.53,126.59,1.8,53.4453,4.60538,2019-10-18 20:43
10.62,9.08,50.21,16.45,125.5,1.8,53.4453,4.60538,2019-10-18 20:44
10.59,9.08,50.3,16.33,124.68,1.8,53.441782999999994,4.603043,2019-10-18 20:45
10.54,9.07,50.5,16.28,124.8,1.8,53.438283,4.600492,2019-10-18 20:46
10.49,9.08,50.59,16.13,125.23,1.8,53.4349,4.597768,2019-10-18 20:47
10.44,9.09,50.79,16.13,125.46,1.8,53.43146700000001,4.594862,2019-10-18 20:48
10.39,9.09,50.98,16.13,125.72,1.8,53.43146700000001,4.594862,2019-10-18 20:49
10.35,9.09,51.08,16.13,125.76,1.8,53.42811700000001,4.592092,2019-10-18 20:50
10.32,9.13,51.16,16.07,125.67,1.8,53.424783,4.589288,2019-10-18 20:51
10.3,9.12,51.36,16.07,125.09,1.8,53.421367000000004,4.586615,2019-10-18 20:52
10.29,9.12,51.45,16.2,124.94,1.8,53.4181,4.583973,2019-10-18 20:53
10.27,9.14,51.45,16.33,124.89,1.8,53.4181,4.583973,2019-10-18 20:54
10.26,9.16,51.55,16.27,124.47,1.8,53.414917,4.581268,2019-10-18 20:55
10.24,9.17,51.55,16.59,123.89,1.8,53.411667,4.578405,2019-10-18 20:56
10.21,9.2,51.55,16.91,123.71,1.8,53.408517,4.5755050000000015,2019-10-18 20:57
10.19,9.18,51.65,16.91,123.74,1.8,53.4054,4.572585,2019-10-18 20:58
10.17,9.19,51.74,17.04,123.45,1.8,53.4054,4.572585,2019-10-18 20:59
10.16,9.2,51.74,17.24,122.74,1.8,53.402283,4.569726999999999,2019-10-18 21:00
10.15,9.2,51.74,17.31,121.75,1.8,53.399083,4.567005,2019-10-18 21:01
10.14,9.19,51.84,17.51,120.99,1.8,53.395982999999994,4.564242,2019-10-18 21:02
10.14,9.17,51.84,17.71,120.44,1.8,53.392883,4.561338,2019-10-18 21:03
10.13,9.16,51.84,17.71,120.26,1.8,53.392883,4.561338,2019-10-18 21:04
10.13,9.18,51.84,17.71,120.12,1.8,53.38975,4.558363,2019-10-18 21:05
10.12,9.16,51.94,17.77,120.05,1.8,53.386617,4.555425,2019-10-18 21:06
10.13,9.17,51.94,17.71,119.97,1.8,53.3835,4.552525,2019-10-18 21:07
10.13,9.17,51.84,17.77,119.6,1.8,53.3835,4.552525,2019-10-18 21:08
10.13,9.17,51.84,17.71,118.96,1.8,53.380382999999995,4.549723,2019-10-18 21:09
10.13,9.15,51.84,17.84,118.98,1.8,53.374233,4.544112999999999,2019-10-18 21:11
10.14,9.14,51.74,17.72,119.26,1.8,53.371182999999995,4.54117,2019-10-18 21:12
10.15,9.12,51.84,17.53,119.43,1.8,53.371182999999995,4.54117,2019-10-18 21:13
10.16,9.13,51.84,17.53,119.62,1.8,53.368067,4.53838,2019-10-18 21:14
10.16,9.11,51.84,17.33,119.9,1.8,53.365,4.535522,2019-10-18 21:15
10.17,9.1,51.84,17.36,120.22,1.72,53.36195,4.53266,2019-10-18 21:16
10.17,9.08,51.84,17.39,120.18,1.65,53.358867000000004,4.52979,2019-10-18 21:17
10.19,9.07,51.74,17.26,120.21,1.57,53.355817,4.527012,2019-10-18 21:19
10.22,9.09,51.74,17.19,120.55,1.49,53.3528,4.524153,2019-10-18 21:20
10.22,9.09,51.74,17.39,120.39,1.41,53.34965,4.521292,2019-10-18 21:21
10.22,9.09,51.84,17.55,120.23,1.34,53.346532999999994,4.518347,2019-10-18 21:22
10.22,9.08,51.94,17.71,120.1,1.26,53.346532999999994,4.518347,2019-10-18 21:23
10.21,9.09,51.94,17.84,119.97,1.18,53.343382999999996,4.515357,2019-10-18 21:24
10.21,9.1,52.03,17.71,120.12,1.1,53.34028299999999,4.512297,2019-10-18 21:25
10.22,9.1,52.03,17.71,119.94,1.03,53.337217,4.509352,2019-10-18 21:26
10.24,9.09,52.03,17.57,119.94,0.95,53.334117000000006,4.506522,2019-10-18 21:27
10.26,9.08,51.94,17.44,120.25,0.87,53.334117000000006,4.506522,2019-10-18 21:28
10.28,9.07,51.55,17.44,120.41,0.79,53.330982999999996,4.503647,2019-10-18 21:29
10.3,9.07,51.45,17.64,120.26,0.72,53.3279,4.500717,2019-10-18 21:30
10.31,9.07,51.45,17.77,120.18,0.64,53.3248,4.497878,2019-10-18 21:31
10.32,9.07,51.55,17.75,119.41,0.64,53.321732999999995,4.494832,2019-10-18 21:32
10.33,9.08,51.65,17.72,118.61,0.64,53.321732999999995,4.494832,2019-10-18 21:33
10.34,9.08,51.65,17.79,118.06,0.64,53.318532999999995,4.49182,2019-10-18 21:34
10.34,9.1,51.65,17.72,117.46,0.64,53.315367,4.4890669999999995,2019-10-18 21:35
10.38,9.12,51.55,17.59,117.53,0.64,53.31226700000001,4.486322,2019-10-18 21:36
10.41,9.11,51.36,17.71,117.36,0.64,53.30911700000001,4.483225,2019-10-18 21:37
10.45,9.13,51.26,17.83,117.16,0.64,53.30911700000001,4.483225,2019-10-18 21:38
10.49,9.14,51.26,17.76,117.31,0.64,53.305983,4.480197,2019-10-18 21:39
10.53,9.12,51.16,17.76,117.27,0.64,53.302932999999996,4.477135,2019-10-18 21:40
10.56,9.12,51.08,17.69,117.88,0.64,53.299767,4.474032,2019-10-18 21:41
10.6,9.14,50.98,17.76,117.58,0.64,53.296533,4.471215,2019-10-18 21:42
10.63,9.14,51.08,17.83,116.92,0.64,53.296533,4.471215,2019-10-18 21:43
10.66,9.19,51.26,17.96,116.46,0.64,53.29315,4.469003,2019-10-18 21:44
10.68,9.19,51.36,17.83,116.47,0.64,53.289717,4.4669419999999995,2019-10-18 21:45
10.72,9.21,51.36,17.76,116.37,0.64,53.28636700000001,4.464668,2019-10-18 21:46
10.75,9.21,51.16,17.76,116.71,0.64,53.28313299999999,4.462007,2019-10-18 21:47
10.78,9.21,51.08,17.76,117.09,0.64,53.28313299999999,4.462007,2019-10-18 21:48
10.81,9.23,50.98,17.76,117.56,0.64,53.279832999999996,4.459333,2019-10-18 21:49
10.83,9.21,50.98,17.96,117.43,0.64,53.2765,4.45681,2019-10-18 21:50
10.83,9.19,51.08,18.09,116.87,0.64,53.273,4.454432,2019-10-18 21:51
10.84,9.18,51.16,17.88,117.01,0.64,53.269567,4.4520050000000015,2019-10-18 21:52
10.84,9.16,51.08,17.67,117.24,0.64,53.269567,4.4520050000000015,2019-10-18 21:53
10.84,9.13,51.08,17.73,117.22,0.64,53.26605,4.449533,2019-10-18 21:54
10.83,9.11,51.08,17.87,117.3,0.64,53.262567000000004,4.4469629999999984,2019-10-18 21:55
10.82,9.09,51.16,17.93,117.43,0.64,53.259032999999995,4.444565,2019-10-18 21:56
10.82,9.07,51.26,17.93,117.65,0.64,53.255483,4.4421300000000015,2019-10-18 21:57
10.83,9.07,51.36,18.0,117.47,0.64,53.255483,4.4421300000000015,2019-10-18 21:58
10.83,9.03,51.36,17.87,117.46,0.64,53.251999999999995,4.439758,2019-10-18 21:59
10.85,9.03,51.36,17.93,117.27,0.64,53.248567,4.437338,2019-10-18 22:00
10.86,9.05,51.26,18.0,117.39,0.64,53.2451,4.434737,2019-10-18 22:01
10.88,9.07,51.26,17.93,117.85,0.64,53.24165,4.4322620000000015,2019-10-18 22:02
10.88,9.05,51.16,17.8,118.65,0.64,53.24165,4.4322620000000015,2019-10-18 22:03
10.89,9.04,51.26,17.87,118.42,0.64,53.23821700000001,4.429775,2019-10-18 22:04
10.9,9.04,51.26,17.8,117.85,0.64,53.234667,4.427517,2019-10-18 22:05
10.92,9.05,51.26,17.67,116.44,0.64,53.231267,4.4249480000000005,2019-10-18 22:06
10.92,9.06,51.16,17.67,114.71,0.64,53.227782999999995,4.422405,2019-10-18 22:07
10.92,9.06,51.08,17.8,112.98,0.64,53.227782999999995,4.422405,2019-10-18 22:08
10.9,9.08,50.98,17.8,111.23,0.64,53.22425,4.420072,2019-10-18 22:09
10.89,9.08,51.08,17.73,108.94,0.64,53.2208,4.417752,2019-10-18 22:10
10.87,9.08,51.08,17.8,106.33,0.64,53.2173,4.415353,2019-10-18 22:11
10.86,9.09,51.08,18.0,103.65,0.64,53.2173,4.415353,2019-10-18 22:12
10.84,9.11,50.88,17.94,101.71,0.64,53.213882999999996,4.4127550000000015,2019-10-18 22:13
10.81,9.11,50.79,18.0,99.47,0.64,53.210267,4.410158,2019-10-18 22:14
10.77,9.09,50.59,18.0,97.38,0.64,53.2068,4.407528,2019-10-18 22:15
10.74,9.07,50.5,18.07,95.23,0.64,53.203267000000004,4.404952,2019-10-18 22:16
10.7,9.03,50.5,18.07,92.47,0.64,53.203267000000004,4.404952,2019-10-18 22:17
10.67,9.04,50.4,18.07,89.28,0.64,53.19968299999999,4.402572,2019-10-18 22:18
10.64,9.04,50.3,17.94,86.16,0.63,53.1963,4.399825,2019-10-18 22:19
10.6,9.0,50.01,17.8,84.51,0.63,53.18983299999999,4.39274,2019-10-18 22:21
10.55,9.0,49.72,17.8,83.57,0.63,53.18983299999999,4.39274,2019-10-18 22:22
10.53,8.99,49.64,17.74,82.2,0.63,53.186932999999996,4.388738,2019-10-18 22:23
10.52,8.97,49.72,17.6,80.52,0.63,53.184082999999994,4.384742,2019-10-18 22:24
10.5,8.96,49.64,17.6,78.87,0.63,53.18131700000001,4.380747,2019-10-18 22:25
10.49,8.98,49.44,17.54,78.09,0.63,53.17868299999999,4.3763879999999995,2019-10-18 22:26
10.47,8.97,49.25,17.47,77.54,0.63,53.17868299999999,4.3763879999999995,2019-10-18 22:27
10.45,8.98,49.06,17.27,77.33,0.62,53.176232999999996,4.371732,2019-10-18 22:28
10.43,8.98,49.15,17.33,76.8,0.62,53.173832999999995,4.366993,2019-10-18 22:29
10.41,8.99,49.15,17.33,76.41,0.62,53.171333,4.362297,2019-10-18 22:30
10.39,9.02,49.25,17.27,75.96,0.62,53.1689,4.357762,2019-10-18 22:31
10.37,9.02,49.25,17.2,75.52,0.62,53.1689,4.357762,2019-10-18 22:32
10.35,9.01,49.06,17.13,75.6,0.62,53.16648299999999,4.3532470000000005,2019-10-18 22:33
10.34,9.03,49.15,17.13,75.35,0.62,53.16413299999999,4.348682,2019-10-18 22:34
10.32,9.05,49.15,17.2,76.31,0.62,53.16185,4.344072,2019-10-18 22:35
10.32,9.07,49.35,17.33,76.04,0.62,53.1595,4.339633,2019-10-18 22:36
10.32,9.09,49.54,17.47,75.72,0.62,53.1595,4.339633,2019-10-18 22:37
10.32,9.08,49.54,17.53,76.17,0.62,53.157017,4.335013,2019-10-18 22:38
10.31,9.09,49.54,17.53,77.24,0.62,53.154667,4.330388,2019-10-18 22:39
10.32,9.1,49.54,17.47,78.06,0.62,53.152283,4.3257900000000005,2019-10-18 22:40
10.33,9.09,49.54,17.4,78.18,0.62,53.149882999999996,4.321280000000002,2019-10-18 22:41
10.34,9.1,49.54,17.33,78.28,0.62,53.149882999999996,4.321280000000002,2019-10-18 22:42
10.36,9.1,49.64,17.33,78.64,0.62,53.14751700000001,4.316775,2019-10-18 22:43
10.37,9.09,49.54,17.27,78.32,0.62,53.145117000000006,4.312218,2019-10-18 22:44
10.38,9.07,49.54,17.2,78.27,0.62,53.14273299999999,4.307768,2019-10-18 22:45
10.4,9.04,49.44,17.2,77.71,0.62,53.140432999999994,4.303278,2019-10-18 22:46
10.43,9.04,49.44,17.2,77.16,0.62,53.140432999999994,4.303278,2019-10-18 22:47
10.45,9.03,49.54,17.07,77.01,0.62,53.138082999999995,4.298813,2019-10-18 22:48
10.47,9.01,49.44,17.07,77.02,0.62,53.1357,4.294392,2019-10-18 22:49
10.49,8.99,49.35,16.93,76.14,0.62,53.13325,4.289982,2019-10-18 22:50
10.51,8.97,49.25,16.73,76.84,0.62,53.13085,4.285418,2019-10-18 22:51
10.53,8.96,49.15,16.53,77.54,0.62,53.13085,4.285418,2019-10-18 22:52
10.55,8.97,49.25,16.47,77.66,0.62,53.128432999999994,4.2809669999999995,2019-10-18 22:53
10.57,8.96,49.15,16.33,77.16,0.62,53.125983,4.276555,2019-10-18 22:54
10.6,8.97,49.25,16.33,76.98,0.62,53.12348299999999,4.272075,2019-10-18 22:55
10.62,8.99,49.25,16.4,77.18,0.62,53.120982999999995,4.267517,2019-10-18 22:56
10.65,8.98,49.25,16.47,77.09,0.62,53.120982999999995,4.267517,2019-10-18 22:57
10.68,8.98,49.15,16.4,76.7,0.62,53.1185,4.26309,2019-10-18 22:58
10.7,8.99,49.25,16.4,76.81,0.62,53.11601700000001,4.258463,2019-10-18 22:59
10.73,9.02,49.15,16.4,76.88,0.62,53.113567,4.253842,2019-10-18 23:00
10.76,9.05,49.25,16.33,77.24,0.62,53.111167,4.249218,2019-10-18 23:01
10.79,9.04,49.25,16.2,77.74,0.62,53.111167,4.249218,2019-10-18 23:02
10.83,9.05,49.35,16.27,77.42,0.62,53.1087,4.244657,2019-10-18 23:03
10.88,9.05,49.35,16.2,77.44,0.62,53.106182999999994,4.240153,2019-10-18 23:04
10.93,9.08,49.25,16.2,77.69,0.62,53.103733,4.235575,2019-10-18 23:05
10.97,9.1,49.25,16.27,76.85,0.62,53.10121700000001,4.231082,2019-10-18 23:06
11.02,9.1,49.25,16.33,75.79,0.62,53.10121700000001,4.231082,2019-10-18 23:07
11.05,9.11,49.06,16.33,75.56,0.62,53.0987,4.2265120000000005,2019-10-18 23:08
11.06,9.1,48.96,16.53,75.18,0.62,53.09611700000001,4.221833,2019-10-18 23:09
11.06,9.09,48.96,16.6,75.0,0.62,53.09351700000001,4.217025,2019-10-18 23:10
11.07,9.09,48.96,16.67,74.8,0.62,53.09351700000001,4.217025,2019-10-18 23:11
11.07,9.09,49.06,16.67,74.6,0.62,53.090982999999994,4.212407,2019-10-18 23:12
11.08,9.07,49.06,16.67,74.43,0.62,53.08841700000001,4.20772,2019-10-18 23:13
11.09,9.06,48.96,16.67,74.15,0.62,53.0858,4.202995,2019-10-18 23:14
11.1,9.06,49.06,16.67,74.55,0.62,53.0832,4.198303,2019-10-18 23:15
11.12,9.06,48.96,16.67,75.02,0.62,53.0832,4.198303,2019-10-18 23:16
11.13,9.05,48.96,16.73,75.21,0.62,53.080633,4.193576999999999,2019-10-18 23:17
11.14,9.07,48.96,16.67,75.23,0.62,53.07805,4.18863,2019-10-18 23:18
11.15,9.08,49.06,16.67,75.26,0.62,53.07545,4.18383,2019-10-18 23:19
11.16,9.07,49.25,16.67,75.04,0.62,53.072867,4.17897,2019-10-18 23:20
11.17,9.07,49.25,16.67,74.85,0.62,53.072867,4.17897,2019-10-18 23:21
11.19,9.06,49.15,16.67,74.87,0.62,53.0703,4.174087,2019-10-18 23:22
11.2,9.05,49.35,16.67,74.44,0.62,53.067682999999995,4.16924,2019-10-18 23:23
11.23,9.07,49.44,16.53,74.03,0.62,53.065167,4.164482,2019-10-18 23:24
11.26,9.09,49.25,16.4,73.78,0.62,53.062633,4.159788,2019-10-18 23:25
11.29,9.07,49.25,16.27,73.56,0.62,53.062633,4.159788,2019-10-18 23:26
11.31,9.08,49.15,16.13,73.5,0.62,53.060033,4.155022,2019-10-18 23:27
11.32,9.12,49.15,16.13,73.43,0.62,53.057432999999996,4.1502419999999995,2019-10-18 23:28
11.33,9.12,49.15,16.13,73.83,0.62,53.054867,4.145395,2019-10-18 23:29
11.33,9.1,49.15,16.07,72.89,0.62,53.0522,4.140573000000002,2019-10-18 23:30
11.33,9.09,49.15,16.0,71.95,0.62,53.0522,4.140573000000002,2019-10-18 23:31
11.34,9.09,49.15,15.93,71.32,0.62,53.049583,4.135845,2019-10-18 23:32
11.35,9.09,49.06,16.0,71.47,0.62,53.046882999999994,4.131082,2019-10-18 23:33
11.35,9.09,49.06,16.0,71.39,0.62,53.04426700000001,4.126182,2019-10-18 23:34
11.35,9.08,48.96,16.13,71.23,0.62,53.041617,4.1211699999999984,2019-10-18 23:35
11.34,9.08,48.96,16.27,71.06,0.62,53.041617,4.1211699999999984,2019-10-18 23:36
11.33,9.09,49.06,16.27,71.59,0.62,53.03895,4.116276999999998,2019-10-18 23:37
11.33,9.11,49.06,16.33,71.7,0.62,53.0363,4.111343,2019-10-18 23:38
11.34,9.1,49.06,16.4,72.43,0.62,53.033682999999996,4.106317,2019-10-18 23:39
11.34,9.09,49.25,16.33,72.4,0.62,53.031032999999994,4.101463,2019-10-18 23:40
11.35,9.1,49.25,16.27,72.35,0.62,53.031032999999994,4.101463,2019-10-18 23:41
11.36,9.1,49.35,16.4,72.09,0.62,53.02841700000001,4.096598,2019-10-18 23:42
11.37,9.1,49.25,16.47,72.14,0.62,53.0258,4.091655,2019-10-18 23:43
11.38,9.1,49.25,16.47,71.95,0.62,53.023233,4.08678,2019-10-18 23:44
11.4,9.1,49.25,16.53,72.08,0.62,53.020633,4.081930000000002,2019-10-18 23:45
11.41,9.11,49.25,16.6,72.21,0.62,53.020633,4.081930000000002,2019-10-18 23:46
11.41,9.11,49.35,16.67,72.33,0.62,53.018,4.076957,2019-10-18 23:47
11.41,9.1,49.35,16.73,72.86,0.62,53.015317,4.072128,2019-10-18 23:48
11.42,9.1,49.35,16.73,73.24,0.62,53.01281700000001,4.067137000000002,2019-10-18 23:49
11.42,9.1,49.35,16.67,73.9,0.62,53.0101,4.062147,2019-10-18 23:50
11.43,9.09,49.35,16.6,74.52,0.62,53.0101,4.062147,2019-10-18 23:51
11.44,9.08,49.35,16.6,74.15,0.62,53.007433,4.0572919999999995,2019-10-18 23:52
