stw,draft,foc,ws,wd,swh,lat,lon,dt
13.16,11.14,46.84,13.93,130.95,0.0,51.428517,1.942368,2019-10-20 23:41
13.02,11.14,46.94,14.17,134.59,0.0,51.42413300000001,1.9457520000000001,2019-10-20 23:42
12.87,11.13,47.04,14.38,138.13,0.0,51.419817,1.9491900000000002,2019-10-20 23:43
12.73,11.13,47.33,14.62,141.74,0.0,51.415633,1.952782,2019-10-20 23:45
12.61,11.13,47.52,14.7,144.86,0.0,51.411483000000004,1.956463,2019-10-20 23:46
12.5,11.12,47.71,14.91,148.47,0.0,51.40745,1.960203,2019-10-20 23:47
12.38,11.12,47.81,15.1,152.21,0.0,51.40338300000001,1.9639529999999998,2019-10-20 23:48
12.27,11.12,48.0,15.02,155.88,0.0,51.40338300000001,1.9639529999999998,2019-10-20 23:49
12.15,11.12,48.2,14.84,159.42,0.0,51.399267,1.967757,2019-10-20 23:50
12.04,11.12,48.28,14.96,162.44,0.0,51.395216999999995,1.971538,2019-10-20 23:51
11.95,11.12,48.48,15.12,165.23,0.0,51.391317,1.9755,2019-10-20 23:52
11.86,11.12,48.67,15.28,167.74,0.0,51.391317,1.9755,2019-10-20 23:53
11.78,11.11,48.96,15.38,158.47,0.0,51.387733000000004,1.9799349999999998,2019-10-20 23:54
11.75,11.11,49.06,15.45,148.38,0.0,51.38465,1.9847569999999999,2019-10-20 23:55
11.74,11.11,49.25,15.5,149.89,0.0,51.381933000000004,1.98987,2019-10-20 23:56
11.74,11.12,49.44,15.48,150.73,0.0,51.379517,1.995205,2019-10-20 23:57
11.76,11.12,49.64,15.47,151.22,0.0,51.379517,1.995205,2019-10-20 23:58
11.79,11.13,49.64,15.46,151.91,0.0,51.3775,2.0008470000000003,2019-10-20 23:59
11.82,11.13,49.54,15.39,152.4,0.0,51.375467,2.006523,2019-10-21 00:00
11.84,11.14,49.35,15.31,152.63,0.0,51.373467,2.012172,2019-10-21 00:01
11.86,11.15,49.35,15.33,152.11,0.0,51.37148300000001,2.01795,2019-10-21 00:02
11.88,11.15,49.44,15.34,151.55,0.0,51.37148300000001,2.01795,2019-10-21 00:03
11.9,11.15,49.44,15.65,151.63,0.0,51.3695,2.023685,2019-10-21 00:04
11.93,11.15,49.44,15.92,151.07,0.0,51.367517,2.02941,2019-10-21 00:05
11.96,11.15,49.54,15.9,150.63,0.0,51.3654,2.035102,2019-10-21 00:06
11.98,11.15,49.54,15.94,150.76,0.0,51.363333000000004,2.04091,2019-10-21 00:07
12.01,11.15,49.44,15.98,150.75,0.0,51.363333000000004,2.04091,2019-10-21 00:08
12.04,11.16,49.35,15.71,161.9,0.0,51.361517,2.0467150000000003,2019-10-21 00:09
12.05,11.16,49.35,15.67,172.97,0.0,51.35975,2.052575,2019-10-21 00:10
12.04,11.15,49.15,15.42,172.49,0.0,51.357817,2.058552,2019-10-21 00:11
12.04,11.15,49.15,15.1,171.65,0.0,51.355866999999996,2.064458,2019-10-21 00:12
12.03,11.15,49.15,14.77,170.73,0.0,51.355866999999996,2.064458,2019-10-21 00:13
12.03,11.16,49.35,14.54,170.4,0.0,51.353833,2.070358,2019-10-21 00:14
12.03,11.16,49.35,14.61,170.18,0.0,51.351883,2.0763580000000004,2019-10-21 00:15
12.03,11.15,49.54,14.4,170.37,0.0,51.3501,2.082328,2019-10-21 00:16
12.04,11.15,49.54,14.41,170.12,0.0,51.348267,2.08831,2019-10-21 00:17
12.04,11.14,49.44,14.42,169.86,0.0,51.348267,2.08831,2019-10-21 00:18
12.04,11.15,49.44,14.05,169.23,0.0,51.3464,2.094398,2019-10-21 00:19
12.03,11.16,49.35,13.78,168.92,0.0,51.344483000000004,2.100447,2019-10-21 00:20
12.0,11.16,49.35,13.77,168.92,0.0,51.3424,2.106377,2019-10-21 00:21
11.98,11.16,49.44,13.69,169.15,0.0,51.34023300000001,2.112335,2019-10-21 00:22
11.97,11.16,49.54,13.6,169.34,0.0,51.34023300000001,2.112335,2019-10-21 00:23
11.97,11.16,49.72,13.85,168.95,0.0,51.338133,2.1181419999999997,2019-10-21 00:24
11.99,11.17,49.72,13.86,169.24,0.0,51.336317,2.124002,2019-10-21 00:25
12.02,11.18,49.92,13.86,169.29,0.0,51.3345,2.129885,2019-10-21 00:26
12.04,11.17,49.82,13.93,169.67,0.0,51.332633,2.1358349999999997,2019-10-21 00:27
12.05,11.18,49.72,14.0,170.1,0.0,51.332633,2.1358349999999997,2019-10-21 00:28
12.06,11.17,49.54,14.0,170.23,0.0,51.330667,2.141723,2019-10-21 00:29
12.06,11.17,49.54,14.0,169.89,0.0,51.32868300000001,2.147577,2019-10-21 00:30
12.03,11.17,49.35,14.0,158.39,0.0,51.326667,2.153532,2019-10-21 00:31
12.01,11.18,49.25,13.72,148.12,0.0,51.324667,2.15942,2019-10-21 00:32
11.95,11.18,49.25,13.43,138.55,0.0,51.324667,2.15942,2019-10-21 00:33
11.86,11.18,49.54,13.5,131.65,0.0,51.322633,2.1652549999999997,2019-10-21 00:34
11.77,11.18,49.82,13.5,124.72,0.0,51.3207,2.1711970000000003,2019-10-21 00:35
11.69,11.18,50.01,13.15,117.83,0.0,51.318783,2.1771529999999997,2019-10-21 00:36
11.61,11.2,50.11,12.93,110.37,0.0,51.3169,2.1830979999999998,2019-10-21 00:37
11.52,11.19,50.21,12.77,103.43,0.0,51.3169,2.1830979999999998,2019-10-21 00:38
11.43,11.19,50.4,12.53,96.91,0.0,51.3149,2.1891830000000003,2019-10-21 00:39
11.33,11.18,50.69,12.28,89.81,0.0,51.312933,2.195172,2019-10-21 00:40
11.26,11.19,50.79,12.28,82.57,0.0,51.311033,2.20114,2019-10-21 00:41
11.19,11.2,50.98,12.28,75.23,0.0,51.3091,2.207063,2019-10-21 00:42
11.12,11.2,51.08,12.28,67.07,0.0,51.3091,2.207063,2019-10-21 00:43
11.04,11.19,51.16,12.28,59.19,0.0,51.307066999999996,2.213027,2019-10-21 00:44
10.97,11.19,51.16,12.0,51.76,0.0,51.305083,2.21885,2019-10-21 00:45
10.9,11.18,51.36,12.0,55.88,0.0,51.303383000000004,2.2247529999999998,2019-10-21 00:46
10.84,11.17,51.55,12.0,59.47,0.0,51.302283,2.230753,2019-10-21 00:47
10.82,11.17,51.74,12.0,62.08,0.0,51.307567,2.263398,2019-10-21 00:55
10.83,11.17,51.45,12.07,62.41,0.0,51.30898300000001,2.2688900000000003,2019-10-21 00:56
10.84,11.15,51.26,12.13,62.92,0.0,51.30898300000001,2.2688900000000003,2019-10-21 00:57
10.85,11.15,51.16,12.13,62.67,0.0,51.310233000000004,2.274515,2019-10-21 00:58
10.86,11.14,51.08,12.13,62.84,0.0,51.311533000000004,2.2802119999999997,2019-10-21 00:59
10.86,11.14,51.08,12.0,62.52,0.0,51.312967,2.285745,2019-10-21 01:00
10.87,11.15,50.88,12.0,62.14,0.0,51.314516999999995,2.29129,2019-10-21 01:01
10.88,11.15,50.79,12.0,61.83,0.0,51.314516999999995,2.29129,2019-10-21 01:02
10.88,11.13,50.69,12.07,61.68,0.0,51.316016999999995,2.297027,2019-10-21 01:03
10.87,11.13,50.69,12.07,61.49,0.0,51.317367,2.302788,2019-10-21 01:04
10.86,11.12,50.69,12.25,62.2,0.0,51.318733,2.3084849999999997,2019-10-21 01:05
10.86,11.12,50.79,12.25,62.41,0.0,51.319983,2.314105,2019-10-21 01:06
10.87,11.13,50.88,12.25,62.59,0.0,51.319983,2.314105,2019-10-21 01:07
10.9,11.14,50.98,12.19,62.34,0.0,51.321383000000004,2.319727,2019-10-21 01:08
10.93,11.14,50.98,12.38,61.75,0.0,51.32285,2.3253169999999996,2019-10-21 01:09
10.96,11.15,50.88,12.38,60.97,0.0,51.324217,2.3308619999999998,2019-10-21 01:10
10.98,11.15,50.88,12.32,59.65,0.0,51.3256,2.33657,2019-10-21 01:11
11.0,11.16,50.88,12.18,58.67,0.0,51.3256,2.33657,2019-10-21 01:12
11.02,11.16,50.79,12.25,58.16,0.0,51.326983,2.342198,2019-10-21 01:13
11.04,11.16,50.79,12.25,57.64,0.0,51.328367,2.3478380000000003,2019-10-21 01:14
11.06,11.16,50.88,12.25,57.1,0.0,51.329767,2.3534450000000002,2019-10-21 01:15
11.08,11.16,50.88,12.25,56.76,0.0,51.33125,2.359132,2019-10-21 01:16
11.09,11.16,50.79,12.18,56.56,0.0,51.33125,2.359132,2019-10-21 01:17
11.1,11.17,50.79,12.05,56.81,0.0,51.332633,2.3648569999999998,2019-10-21 01:18
11.11,11.17,50.69,11.98,56.98,0.0,51.33405,2.3704680000000002,2019-10-21 01:19
11.12,11.17,50.69,11.73,57.11,0.0,51.335516999999996,2.376223,2019-10-21 01:20
11.12,11.18,50.69,11.67,57.48,0.0,51.336983000000004,2.381883,2019-10-21 01:21
11.12,11.17,50.69,11.67,57.37,0.0,51.338467,2.387598,2019-10-21 01:23
11.12,11.16,50.69,11.73,57.41,0.0,51.339933,2.393427,2019-10-21 01:24
11.11,11.17,50.69,11.53,57.53,0.0,51.341333,2.399197,2019-10-21 01:25
11.1,11.17,50.79,11.53,58.15,0.0,51.342717,2.404998,2019-10-21 01:26
11.09,11.17,50.98,11.47,59.24,0.0,51.342717,2.404998,2019-10-21 01:27
11.08,11.17,51.08,11.53,59.72,0.0,51.34415,2.41086,2019-10-21 01:28
11.09,11.18,51.26,11.6,60.29,0.0,51.34695,2.422418,2019-10-21 01:30
11.1,11.17,51.55,11.6,59.57,0.0,51.3484,2.4282220000000003,2019-10-21 01:31
11.11,11.17,51.55,11.67,58.68,0.0,51.3484,2.4282220000000003,2019-10-21 01:32
11.12,11.17,51.08,11.67,57.88,0.0,51.349733,2.43396,2019-10-21 01:33
11.09,11.17,49.64,11.6,56.83,0.0,51.351116999999995,2.439737,2019-10-21 01:34
11.03,11.17,48.28,11.53,55.21,0.0,51.35255,2.445422,2019-10-21 01:35
11.12,11.17,49.25,11.47,52.99,0.0,51.354067,2.451147,2019-10-21 01:36
11.22,11.18,50.11,11.4,50.77,0.0,51.354067,2.451147,2019-10-21 01:37
11.32,11.17,50.88,11.4,48.28,0.0,51.355517,2.456805,2019-10-21 01:38
11.43,11.18,51.74,11.27,46.28,0.0,51.357,2.4624599999999996,2019-10-21 01:39
11.55,11.18,52.42,11.27,43.94,0.0,51.358467,2.4682049999999998,2019-10-21 01:40
11.67,11.18,53.09,11.27,41.54,0.0,51.359967,2.473832,2019-10-21 01:41
11.79,11.18,53.76,11.27,39.15,0.0,51.359967,2.473832,2019-10-21 01:42
11.91,11.18,54.33,11.27,36.48,0.0,51.3615,2.47947,2019-10-21 01:43
11.87,11.18,52.89,11.07,35.19,0.0,51.3631,2.485252,2019-10-21 01:44
11.84,11.18,51.45,10.67,33.98,0.0,51.36445,2.491158,2019-10-21 01:45
11.79,11.18,50.01,10.47,34.01,0.0,51.3654,2.49727,2019-10-21 01:46
11.71,11.19,49.35,10.33,33.56,0.0,51.3654,2.49727,2019-10-21 01:47
11.62,11.18,49.15,10.2,33.23,0.0,51.3669,2.5152919999999996,2019-10-21 01:50
11.6,11.19,49.82,10.2,33.33,0.0,51.367233,2.520873,2019-10-21 01:51
11.6,11.2,50.5,10.27,32.45,0.0,51.36835,2.593835,2019-10-21 02:09
11.44,11.2,48.86,10.2,39.44,0.0,51.368066999999996,2.60072,2019-10-21 02:10
11.6,11.2,52.03,10.33,47.71,0.0,51.368066999999996,2.60072,2019-10-21 02:11
11.77,11.21,55.2,10.33,53.88,0.0,51.3678,2.607777,2019-10-21 02:12
11.93,11.22,58.36,10.4,59.12,0.0,51.367467,2.614918,2019-10-21 02:13
12.13,11.22,61.24,10.33,63.91,0.0,51.367166999999995,2.622008,2019-10-21 02:14
12.34,11.23,64.04,10.4,69.2,0.0,51.366833,2.62905,2019-10-21 02:15
12.55,11.23,67.0,10.47,73.17,0.0,51.366833,2.62905,2019-10-21 02:16
12.74,11.24,70.08,10.53,74.3,0.0,51.367233,2.655073,2019-10-21 02:20
13.09,11.26,75.36,10.87,72.86,0.0,51.367233,2.655073,2019-10-21 02:21
13.44,11.28,80.25,11.2,70.93,0.0,51.36765,2.6609130000000003,2019-10-21 02:22
13.8,11.3,85.35,11.4,68.6,0.0,51.369667,2.693993,2019-10-21 02:29
14.2,11.31,89.47,11.67,67.0,0.0,51.37005,2.699558,2019-10-21 02:30
14.56,11.31,93.7,11.87,65.15,0.0,51.37005,2.699558,2019-10-21 02:31
14.93,11.32,98.02,12.13,63.0,0.0,51.37045,2.705133,2019-10-21 02:32
15.29,11.33,102.43,12.33,61.84,0.0,51.366783,2.71965,2019-10-21 02:36
15.65,11.35,106.85,12.6,53.33,0.0,51.385383000000004,2.760032,2019-10-21 02:51
15.69,11.36,106.56,12.73,43.96,0.0,51.395267,2.765893,2019-10-21 02:53
15.71,11.37,106.37,12.93,36.69,0.0,51.399583,2.770707,2019-10-21 02:54
15.76,11.37,105.98,13.13,30.34,0.0,51.4065,2.7838830000000003,2019-10-21 02:57
15.78,11.39,105.88,13.2,24.52,0.0,51.413283,2.797648,2019-10-21 03:00
15.78,11.38,105.88,13.2,18.64,0.0,51.416767,2.804578,2019-10-21 03:01
15.76,11.39,105.7,13.2,13.73,0.0,51.422,2.829095,2019-10-21 03:04
15.77,11.39,105.41,13.2,11.91,0.0,51.422267,2.837967,2019-10-21 03:06
15.74,11.38,105.22,13.07,11.55,0.0,51.4219,2.855603,2019-10-21 03:08
15.72,11.39,105.41,13.13,11.41,0.0,51.42125,2.864557,2019-10-21 03:09
15.71,11.4,105.31,13.13,11.43,0.0,51.42125,2.864557,2019-10-21 03:10
15.7,11.4,105.6,13.07,11.34,0.0,51.41985,2.881927,2019-10-21 03:12
15.7,11.43,105.88,13.07,11.46,0.0,51.419117,2.8906099999999997,2019-10-21 03:13
15.74,11.44,106.08,13.0,11.43,0.0,51.418433,2.89914,2019-10-21 03:14
15.79,11.44,106.17,12.8,11.15,0.0,51.418433,2.89914,2019-10-21 03:15
15.85,11.44,106.17,12.8,11.04,0.0,51.417783,2.907702,2019-10-21 03:16
15.9,11.45,106.17,12.73,10.77,0.0,51.416467,2.925007,2019-10-21 03:18
15.95,11.45,106.17,12.67,10.38,0.0,51.415867,2.9337880000000003,2019-10-21 03:19
16.0,11.46,106.37,12.47,9.83,0.0,51.415867,2.9337880000000003,2019-10-21 03:20
16.04,11.47,106.66,12.47,9.58,0.0,51.41525,2.942685,2019-10-21 03:21
16.08,11.48,106.95,12.47,9.19,0.0,51.414667,2.951392,2019-10-21 03:22
16.14,11.5,107.24,12.4,9.29,0.0,51.4141,2.96001,2019-10-21 03:23
16.2,11.51,107.32,12.4,9.6,0.0,51.413767,2.968638,2019-10-21 03:24
16.27,11.51,107.24,12.4,10.09,0.0,51.413767,2.968638,2019-10-21 03:25
16.34,11.51,107.04,12.33,10.7,0.0,51.4134,2.977423,2019-10-21 03:26
16.4,11.51,107.04,12.4,11.24,0.0,51.413033,2.986137,2019-10-21 03:27
16.46,11.51,106.85,12.4,12.33,0.0,51.412667,2.994945,2019-10-21 03:28
16.5,11.49,106.85,12.4,13.66,0.0,51.412017,3.003938,2019-10-21 03:30
16.51,11.49,106.95,12.4,15.08,0.0,51.411383,3.012845,2019-10-21 03:31
16.53,11.49,107.04,12.47,17.32,0.0,51.4094,3.030898,2019-10-21 03:33
16.59,11.5,107.24,12.4,19.92,0.0,51.408567,3.039797,2019-10-21 03:35
16.65,11.5,107.52,12.33,22.31,0.0,51.40775,3.0487900000000003,2019-10-21 03:36
16.73,11.51,107.71,12.2,24.42,0.0,51.405133,3.06661,2019-10-21 03:38
16.8,11.51,107.71,12.2,26.85,0.0,51.40395,3.075512,2019-10-21 03:40
16.88,11.52,107.71,12.2,28.9,0.0,51.402817,3.084485,2019-10-21 03:41
16.95,11.52,108.0,12.2,30.33,0.0,51.40165,3.09365,2019-10-21 03:42
17.01,11.53,108.1,12.13,30.72,0.0,51.39995,3.11191,2019-10-21 03:44
17.07,11.53,108.29,12.13,30.86,0.0,51.39995,3.11191,2019-10-21 03:45
17.13,11.55,108.58,12.13,30.65,0.0,51.399533,3.121263,2019-10-21 03:46
17.2,11.56,108.76,12.13,30.45,0.0,51.399333,3.130475,2019-10-21 03:47
17.27,11.57,108.86,12.07,30.19,0.0,51.399283000000004,3.139688,2019-10-21 03:48
17.34,11.58,109.15,12.0,29.4,0.0,51.399617,3.148962,2019-10-21 03:49
17.43,11.59,109.25,11.93,28.56,0.0,51.399617,3.148962,2019-10-21 03:50
17.5,11.6,109.34,11.8,27.6,0.0,51.4002,3.1580529999999998,2019-10-21 03:51
17.56,11.61,109.34,11.73,26.12,0.0,51.403417,3.19537,2019-10-21 03:56
17.58,11.61,109.34,11.71,24.9,0.0,51.405167,3.214513,2019-10-21 03:58
17.6,11.62,109.22,11.69,23.45,0.0,51.405167,3.214513,2019-10-21 03:59
17.61,11.62,109.08,11.75,22.26,0.0,51.406067,3.224167,2019-10-21 04:00
17.61,11.62,109.18,11.82,20.63,0.0,51.406917,3.233798,2019-10-21 04:01
17.61,11.62,109.3,11.8,19.09,0.0,51.4078,3.243615,2019-10-21 04:02
17.61,11.62,109.12,11.67,18.02,0.0,51.408017,3.253307,2019-10-21 04:04
17.62,11.62,109.08,11.75,18.37,0.0,51.40745,3.2630220000000003,2019-10-21 04:05
17.63,11.63,109.24,11.71,17.91,0.0,51.407133,3.272868,2019-10-21 04:06
17.62,11.62,109.2,11.67,17.8,0.0,51.406766999999995,3.2826730000000004,2019-10-21 04:07
17.62,11.61,109.44,11.6,17.76,0.0,51.4064,3.292502,2019-10-21 04:08
17.6,11.61,109.44,11.5,17.71,0.0,51.4064,3.292502,2019-10-21 04:09
17.57,11.59,109.44,11.33,17.93,0.0,51.40605,3.3025230000000003,2019-10-21 04:10
17.5,11.59,109.44,11.0,17.22,0.0,51.405716999999996,3.312322,2019-10-21 04:11
17.5,11.6,109.44,11.0,17.52,0.0,51.4054,3.322243,2019-10-21 04:12
