TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE
2018-08-03 12:00:00;N;L;0;25;36;5;237;9.35;105.0;270;3;11.96;24;0;24.399999999999995;0;0.09
2018-08-03 15:30:00;A;L;0;51;35;15;200;9.35;105.0;270;3;11.14;3;30;23.657142857142862;0;0.09
2018-08-07 03:00:00;A;B;0;21;36;14;0;6.55;105.0;45;2;12.61;2;18;21.913043478260875;1.5;0.07
2018-08-10 12:00:00;N;B;4;17;37;33;86;6.55;105.0;45;4;12.44;20;6;20.23880597014925;1.5;0.07
2018-08-11 12:00:00;N;B;10;42;37;28;103;6.55;104.0;67;3;12.35;23;0;21.495652173913044;1.5;0.07
2018-08-12 09:24:00;A;B;14;50;35;45;24;6.55;102.0;135;3;11.78;21;24;19.96261682242991;1.5;0.07
2018-08-15 12:00:00;N;B;14;54;35;55;101;6.55;100.0;315;3;10.0;0;12;17.999999999999996;1.5;0.08
2018-08-16 12:00:00;N;B;20;58;34;49;101;6.55;105.0;292;4;12.87;23;0;21.996521739130433;1.5;0.07
2018-08-17 12:00:00;N;B;26;26;34;35;90;6.55;104.0;292;5;12.04;24;0;22.149999999999995;1.5;0.08
2018-08-18 12:00:00;N;B;32;24;34;29;90;6.55;103.0;292;5;12.17;24;0;21.899999999999995;1.5;0.08
2018-08-18 16:12:00;A;B;33;39;34;20;11;6.55;101.0;292;5;12.62;4;12;19.428571428571427;1.5;0.06
2018-08-24 12:00:00;N;L;31;16;34;31;264;8.3;115.0;270;4;12.99;7;42;30.2961038961039;0;0.1
2018-08-25 12:00:00;N;L;25;47;33;52;264;8.3;103.0;292;4;11.79;24;0;23.55;0;0.08
2018-08-26 12:00:00;N;L;20;14;33;9;261;8.3;102.0;292;5;11.6;25;0;23.52;0;0.08
2018-08-27 11:00:00;A;L;15;24;32;19;0;8.3;101.0;292;3;11.39;23;0;22.59130434782608;0;0.08
2018-09-01 12:00:00;N;B;13;22;33;24;283;6.55;102.0;247;3;11.46;10;18;21.902912621359224;1.5;0.08
2018-09-01 17:00:00;A;B;12;51;32;40;0;6.55;102.0;112;3;12.0;5;0;22.08;1.5;0.08
2018-09-05 12:00:00;N;L;12;52;32;39;340;9.4;105.0;315;3;10.0;0;12;26.4;0;0.11
2018-09-06 12:00:00;N;L;11;25;37;16;300;9.4;105.0;270;4;12.0;24;0;24.3;0;0.08
2018-09-07 12:00:00;N;L;6;24;40;55;333;9.4;105.0;292;4;11.83;24;0;24.45;0;0.09
2018-09-08 05:00:00;A;L;4;18;43;59;333;9.4;105.0;292;4;11.53;17;0;24.705882352941178;0;0.09
2018-09-12 12:00:00;N;B;6;32;41;39;153;6.55;101.0;112;3;12.0;10;0;21.6;1.5;0.08
2018-09-13 12:00:00;N;B;10;54;37;1;121;6.55;101.0;135;3;12.25;24;0;21.75;1.5;0.07
2018-09-14 12:00:00;N;B;15;28;36;43;92;6.55;101.0;45;3;12.13;24;0;21.92;1.5;0.08
2018-09-15 12:00:00;N;B;21;20;36;5;92;6.55;100.0;22;3;11.35;23;0;20.99478260869565;1.5;0.08
2018-09-16 07:00:00;A;B;23;58;37;34;255;6.55;100.0;22;3;11.0;19;0;17.810526315789474;1.5;0.07
2018-10-01 12:00:00;N;B;23;42;37;42;154;6.45;100.0;112;4;10.0;1;24;20.057142857142857;1.3;0.08
2018-10-01 14:06:00;A;B;23;51;37;35;315;6.45;105.0;112;4;10.0;2;6;25.02857142857143;1.3;0.1
2018-10-01 17:06:00;A;B;23;54;37;5;0;6.45;105.0;112;4;11.3;2;18;18.782608695652176;1.3;0.07
2018-10-13 12:00:00;N;L;23;28;36;17;208;9.7;105.0;45;5;12.28;9;12;25.669565217391305;0;0.09
2018-10-14 12:00:00;N;L;19;47;39;2;330;9.7;110.0;112;4;12.6;25;0;28.848000000000003;0;0.1
2018-10-15 12:00:00;N;L;14;38;43;42;321;9.7;110.0;135;4;12.62;24;0;28.5;0;0.09
2018-10-16 00:18:00;A;L;13;34;45;38;93;9.7;110.0;135;3;12.28;12;18;28.702439024390245;0;0.1
2018-10-18 12:00:00;N;B;13;34;45;21;247;6.45;102.0;45;3;13.08;1;18;22.707692307692305;1.3;0.07
2018-10-19 12:00:00;N;B;16;38;41;53;133;6.45;102.0;315;4;12.63;24;0;22.149999999999995;1.3;0.07
2018-10-20 12:00:00;N;B;16;47;37;4;224;6.45;102.0;112;4;12.92;24;0;21.78;1.3;0.07
2018-10-20 16:42:00;A;B;15;11;37;17;280;6.45;102.0;112;4;11.7;4;42;21.7531914893617;1.3;0.08
2018-10-26 12:00:00;N;L;11;58;37;12;305;9.5;105.0;247;4;12.37;20;42;24.231884057971012;0;0.08
2018-10-27 12:00:00;N;L;5;29;37;8;262;9.5;105.0;270;6;11.64;25;0;24.6144;0;0.09
2018-10-28 12:00:00;N;L;0;47;36;6;259;9.5;105.0;270;6;10.25;24;0;27.2;0;0.11
2018-10-29 12:00:00;N;L;5;0;36;24;249;9.5;105.0;270;6;11.29;24;0;26.5;0;0.1
2018-10-30 10:00:00;A;L;8;7;33;40;110;9.5;105.0;225;6;11.64;22;0;26.454545454545453;0;0.09
2018-11-05 12:00:00;N;B;5;54;33;42;70;6.45;100.0;315;5;11.07;21;30;17.492093023255812;1.3;0.07
2018-11-05 15:30:00;A;B;5;6;36;21;290;6.45;90.0;315;4;7.14;3;30;7.885714285714285;1.3;0.05
2018-11-08 12:00:00;N;L;9;52;33;2;228;10.2;105.0;225;5;10.93;21;24;25.009345794392527;0;0.1
2018-11-09 12:00:00;N;L;13;34;30;18;228;10.2;105.0;0;5;11.72;25;0;24.671999999999997;0;0.09
2018-11-10 01:24:00;A;L;13;57;28;29;270;10.2;105.0;0;4;11.27;13;24;24.68059701492537;0;0.09
2018-11-11 21:18:00;A;L;13;29;28;51;265;10.15;105.0;315;3;11.47;3;24;24.63529411764706;0;0.09
2018-11-13 21:42:00;A;L;14;36;27;56;265;9.7;105.0;315;4;12.1;8;6;25.00740740740741;0;0.09
2018-11-15 23:42:00;A;L;16;28;28;13;270;9.7;115.0;0;0;12.0;11;0;31.30909090909091;0;0.11
2018-11-16 12:00:00;N;L;15;39;28;30;90;9.4;105.0;337;4;12.19;3;12;24.899999999999995;0.4;0.09
2018-11-16 13:30:00;A;L;15;38;28;11;0;9.4;105.0;337;4;12.0;1;30;24.959999999999997;0.4;0.09
2018-11-17 16:42:00;A;L;15;5;28;27;270;9.6;100.0;225;3;11.5;2;0;19.200000000000003;0;0.07
2018-11-20 12:00:00;N;B;15;30;31;5;0;6.45;105.0;315;6;9.78;22;30;16.533333333333335;1.3;0.07
2018-11-21 12:00:00;N;B;11;20;34;35;57;6.45;102.0;315;5;11.0;24;0;20.0;1.3;0.08
2018-11-22 12:00:00;N;B;6;52;35;21;79;6.45;105.0;270;4;12.09;23;0;24.0;1.3;0.08
2018-11-23 12:00:00;N;B;0;38;36;9;80;6.45;105.0;225;3;12.75;24;0;24.0;1.3;0.08
2018-11-24 10:00:00;A;B;5;27;37;25;80;6.45;105.0;225;3;12.41;22;0;24.0;1.3;0.08
2018-11-25 12:00:00;N;B;9;57;37;43;87;6.45;105.0;315;4;12.58;15;30;22.916129032258066;1.3;0.08
2018-11-26 12:00:00;N;B;15;35;36;29;85;6.45;105.0;270;4;11.96;24;0;22.0;1.3;0.08
2018-11-26 15:42:00;A;B;15;7;37;16;251;6.45;105.0;315;4;9.73;3;42;16.216216216216214;1.3;0.07
2018-11-30 12:00:00;N;L;13;6;37;29;299;10.2;105.0;225;3;12.27;11;0;21.818181818181817;0;0.07
2018-12-01 12:00:00;N;L;8;44;37;15;263;10.2;105.0;270;7;10.96;24;0;26.0;0;0.1
2018-12-02 12:00:00;N;L;3;56;36;9;193;10.2;105.0;270;6;10.5;24;0;26.0;0;0.1
2018-12-02 13:30:00;A;L;3;51;36;8;193;10.2;105.0;270;4;7.33;1;30;11.199999999999998;0;0.06
2018-12-26 12:00:00;N;B;3;6;37;46;67;6.45;105.0;90;3;12.12;3;18;21.963636363636365;1.3;0.08
2018-12-27 12:00:00;N;B;9;53;37;47;83;6.45;115.0;90;4;12.21;24;0;24.0;1.3;0.08
2018-12-28 11:12:00;A;B;15;7;37;16;278;6.45;115.0;90;3;13.88;23;12;26.896551724137932;1.3;0.08
2019-01-09 12:00:00;N;L;18;28;40;25;317;10.25;105.0;225;4;11.74;23;0;26.08695652173913;0;0.09
2019-01-10 12:00:00;N;L;14;50;43;24;327;10.25;105.0;45;6;11.29;24;0;26.0;0;0.1
2019-01-10 23:30:00;A;L;13;34;45;34;86;10.25;105.0;45;4;11.3;11;30;25.98260869565217;0;0.1
2019-01-14 12:00:00;N;L;15;20;42;59;141;7.8;105.0;225;3;12.43;21;0;26.971428571428575;0;0.09
2019-01-15 07:06:00;A;L;19;18;41;27;91;7.8;105.0;45;5;8.85;19;6;26.890052356020934;0;0.13
2019-01-18 12:00:00;N;B;19;54;38;43;154;6.45;105.0;135;5;11.67;15;0;21.6;1.3;0.08
2019-01-19 12:00:00;N;B;23;57;36;36;22;6.45;113.0;225;4;12.29;24;0;25.0;1.3;0.08
2019-01-19 16:12:00;A;B;23;39;37;29;355;6.8;113.0;225;3;11.9;4;12;27.142857142857142;1.6;0.1
2019-01-20 12:00:00;N;B;24;4;39;46;323;6.45;115.0;225;3;13.8;10;0;28.8;1.3;0.09
2019-01-20 22:00:00;A;B;22;33;40;54;34;6.45;115.0;225;3;13.8;10;0;28.8;1.3;0.09
2019-01-25 12:00:00;N;L;25;18;38;19;148;10.2;105.0;135;8;10.78;18;0;26.0;0;0.1
2019-01-26 12:00:00;N;L;27;39;35;41;128;10.2;105.0;180;9;8.29;24;0;26.0;0;0.13
2019-01-27 12:00:00;N;L;30;42;33;47;128;10.2;105.0;180;8;8.0;24;0;26.0;0;0.14
2019-01-28 08:00:00;A;L;34;44;31;27;115;10.2;105.0;225;6;11.5;20;0;25.920000000000005;0;0.09
2019-01-31 10:24:00;A;B;33;40;34;2;347;6.45;105.0;225;4;11.83;16;54;24.0;1.3;0.08
2019-02-01 12:00:00;N;B;32;21;32;44;188;6.45;101.0;225;6;11.44;21;30;17.994418604651162;1.3;0.07
2019-02-01 18:00:00;A;B;32;15;31;17;238;6.45;105.0;225;5;9.5;6;0;16.0;1.3;0.07
2019-02-05 10:00:00;A;L;35;54;33;32;90;9.7;102.0;45;3;11.18;19;30;21.90769230769231;0;0.08
2019-02-08 02:42:00;A;L;35;31;33;20;184;0;102.0;225;3;11.67;2;24;15.0;0;0.05
2019-02-10 22:24:00;A;L;35;18;34;37;90;0;105.0;225;3;12.06;3;24;21.176470588235293;0;0.07
2019-02-12 12:00:00;N;B;33;33;32;40;159;6.45;105.0;225;3;11.97;14;42;21.99183673469388;1.3;0.08
2019-02-12 17:48:00;A;B;34;43;31;28;180;6.45;105.0;45;3;12.07;5;48;21.93103448275862;1.3;0.08
2019-02-15 12:00:00;N;L;34;23;35;37;27;10.45;105.0;225;7;11.17;23;0;24.0;0.1;0.09
2019-02-15 19:36:00;A;L;34;39;36;42;355;10.5;105.0;45;4;12.12;6;36;23.999999999999996;0;0.08
2019-02-19 06:00:00;A;B;33;40;34;2;275;6.45;105.0;315;3;11.94;15;30;21.677419354838708;1.3;0.08
2019-02-19 19:30:00;A;B;33;5;34;16;171;6.45;105.0;315;3;12.29;3;30;13.714285714285714;1.3;0.05
2019-02-20 12:00:00;N;B;33;16;32;44;156;6.45;105.0;315;3;12.35;8;30;21.176470588235293;1.3;0.07
2019-02-20 16:42:00;A;B;34;44;31;28;180;6.45;105.0;315;3;12.13;4;42;20.425531914893615;1.3;0.07
2019-02-23 12:00:00;N;L;32;59;31;17;292;10.45;105.0;225;3;12.0;1;0;24.96;0;0.09
2019-02-24 12:00:00;N;L;34;34;35;44;22;10.45;105.0;45;7;10.58;24;0;26.0;0;0.1
2019-02-24 18:00:00;A;L;34;41;36;42;0;10.45;105.0;45;7;11.33;6;0;24.8;0;0.09
2019-03-04 11:36:00;A;B;35;53;32;54;90;6.45;105.0;225;5;11.9;23;6;15.584415584415584;1.3;0.05
2019-03-07 12:00:00;N;L;33;1;34;10;315;10;105.0;315;7;11.1;10;54;19.81651376146789;0;0.07
2019-03-08 12:00:00;N;L;28;42;35;3;292;10;105.0;315;6;11.58;24;0;26.5;0;0.1
2019-03-09 12:00:00;N;L;26;53;38;54;135;10;105.0;315;5;11.42;24;0;26.5;0;0.1
2019-03-09 12:06:00;A;L;26;49;38;57;135;10;105.0;315;5;9.0;0;6;26.4;0;0.12
2019-03-11 12:00:00;N;B;26;53;38;47;270;6.4;101.0;225;5;10.0;0;24;12.000000000000002;1.2;0.05
2019-03-12 01:30:00;A;B;24;29;37;2;180;6.4;101.0;180;5;11.72;14;30;22.01379310344828;1.2;0.08
2019-03-13 06:30:00;A;B;23;2;38;33;0;6.4;101.0;315;7;10.86;3;30;18.514285714285716;1.2;0.07
2019-03-17 12:00:00;N;L;28;27;37;45;180;9.8;105.0;135;4;11.87;2;18;25.98260869565218;0;0.09
2019-03-18 12:00:00;N;L;26;17;38;4;337;9.8;105.0;135;6;11.54;24;0;24.0;0;0.09
2019-03-19 12:00:00;N;L;16;11;42;22;0;9.8;105.0;315;6;11.64;25;0;25.92;0;0.09
2019-03-20 10:30:00;A;L;12;25;45;18;292;10;105.0;45;6;11.64;22;30;26.666666666666668;0;0.1
2019-03-22 06:30:00;A;B;13;41;43;35;135;6.4;101.0;135;6;9.26;13;30;8.88888888888889;1.2;0.04
2019-04-02 05:00:00;A;L;13;35;45;37;90;9.6;105.0;45;4;11.1;14;30;25.15862068965517;0;0.09
2019-04-05 12:00:00;N;B;13;24;45;3;225;6.4;105.0;135;4;12.32;2;30;21.984;1.2;0.07
2019-04-06 12:00:00;N;B;16;50;41;41;135;6.4;105.0;135;4;12.17;24;0;25.0;1.2;0.09
2019-04-07 12:00:00;N;B;16;21;38;44;225;6.4;105.0;180;4;11.63;24;0;24.0;1.2;0.09
2019-04-07 23:00:00;A;B;15;13;37;13;180;6.4;105.0;180;4;9.09;11;0;21.818181818181817;1.2;0.1
2019-04-12 12:00:00;N;L;10;28;37;58;270;10.1;105.0;270;7;10.73;24;30;26.93877551020408;0;0.1
2019-04-13 07:00:00;A;L;7;11;37;5;247;10.1;105.0;270;7;10.0;19;0;27.789473684210527;0;0.12
2019-04-24 10:42:00;A;B;0;0;0;0;270;6.6;105.0;315;3;10.0;4;42;15.319148936170212;1.2;0.06
2019-04-27 12:00:00;N;B;4;8;37;3;270;6.6;105.0;0;3;11.8;5;0;22.560000000000002;1.2;0.08
2019-04-28 00:00:00;A;B;1;15;37;32;270;6.6;105.0;90;5;11.06;12;0;22.0;1.2;0.08
2019-04-28 12:00:00;N;B;0;19;37;44;270;6.6;105.0;90;5;11.05;3;10;19.70526315789474;1.2;0.07
2019-04-28 19:00:00;A;B;0;31;37;58;315;6.6;105.0;90;4;12.29;7;0;22.97142857142857;1.2;0.08
2019-05-01 12:00:00;N;L;4;6;38;20;90;8.82;105.0;90;5;11.17;23;0;24.730434782608693;0;0.09
2019-05-02 12:00:00;N;L;9;2;39;47;67;8.82;105.0;90;5;11.0;24;0;24.8;0;0.09
2019-05-03 09:30:00;A;L;14;50;40;16;0;8.82;105.0;135;4;12.23;21;30;25.004651162790694;0;0.09
2019-05-06 02:30:00;A;L;15;25;38;39;157;8.3;105.0;270;6;11.5;14;0;24.0;0;0.09
2019-05-06 12:00:00;N;B;16;27;38;49;45;8.3;105.0;270;6;11.47;7;30;24.0;0;0.09
2019-05-07 12:00:00;N;L;17;40;41;1;315;8.3;105.0;315;7;10.58;24;0;25.0;0;0.1
2019-05-08 12:00:00;N;L;13;12;45;14;337;8.3;105.0;315;6;11.21;24;0;24.8;0;0.09
2019-05-08 15:00:00;A;L;13;37;45;44;90;8.3;105.0;315;3;11.33;3;0;24.959999999999997;0;0.09
2019-05-11 12:00:00;N;B;13;34;45;23;270;6.55;105.0;180;3;12.2;1;0;22.799999999999997;1.3;0.08
2019-05-12 12:00:00;N;B;16;6;42;21;135;6.55;105.0;135;5;11.96;24;0;23.0;1.3;0.08
2019-05-13 12:00:00;N;B;16;35;38;57;225;6.55;105.0;225;5;11.83;24;0;23.0;1.3;0.08
2019-05-13 21:42:00;A;B;15;7;37;16;225;6.55;105.0;315;4;12.16;9;42;24.0;1.3;0.08
2019-05-16 12:00:00;N;L;18;10;40;37;337;9.45;105.0;315;4;11.4;21;30;25.004651162790694;-0.3;0.09
2019-05-17 12:00:00;N;L;14;36;43;41;315;9.3;105.0;315;4;11.33;24;0;24.0;0;0.09
2019-05-18 01:00:00;A;L;13;34;45;34;90;9.3;105.0;45;4;11.69;13;0;25.107692307692307;0;0.09
2019-05-20 12:00:00;N;B;13;19;45;2;157;6.55;105.0;225;4;11.67;3;0;21.600000000000005;1.3;0.08
2019-05-21 12:00:00;N;B;17;20;41;23;135;6.55;112.0;135;4;12.88;24;0;26.5;1.3;0.09
2019-05-22 12:00:00;N;B;21;17;37;6;157;6.55;112.0;315;3;13.0;23;0;27.44347826086957;1.3;0.09
2019-05-23 06:00:00;A;B;23;49;37;40;292;6.55;111.0;270;3;12.67;18;0;26.666666666666668;1.3;0.09
2019-05-24 10:24:00;A;B;25;42;39;39;22;6.55;102.0;45;5;11.32;15;54;20.9811320754717;1.3;0.08
2019-05-28 08:30:00;A;B;29;8;41;4;90;6.55;105.0;45;4;10.23;11;0;23.01818181818182;1.3;0.09
2019-05-28 12:00:00;N;B;29;18;41;12;0;6.55;102.0;45;3;12.5;0;24;20.999999999999996;1.3;0.07
2019-05-28 18:30:00;A;B;29;31;42;12;0;6.55;105.0;45;3;11.69;6;30;22.153846153846153;1.3;0.08
2019-05-29 20:00:00;A;B;27;27;42;29;270;6.55;102.0;45;3;11.58;5;42;20.842105263157897;1.3;0.08
2019-05-31 11:42:00;A;L;29;8;41;4;135;9.6;102.0;0;3;11.0;8;0;21.9;0;0.08
2019-06-01 09:30:00;A;L;26;12;40;25;0;9.6;102.0;45;4;11.33;8;18;23.421686746987948;0;0.09
2019-06-02 12:00:00;N;L;25;19;39;27;225;9.6;102.0;45;3;11.4;5;0;22.08;0;0.08
2019-06-03 12:00:00;N;L;21;20;36;53;270;9.6;102.0;270;4;10.92;25;0;22.943999999999996;0;0.09
2019-06-04 12:00:00;N;L;16;30;36;13;270;9.6;105.0;270;4;11.04;25;0;24.96;0;0.09
2019-06-05 12:00:00;N;L;11;38;37;11;270;9.6;105.0;90;3;10.67;24;0;23.0;0;0.09
2019-06-05 19:18:00;A;L;9;18;37;56;180;9.5;105.0;90;3;10.55;7;18;20.712328767123285;0;0.08
2019-06-08 12:00:00;N;L;11;20;34;59;247;8.5;105.0;135;4;11.7;23;0;24.626086956521743;0;0.09
2019-06-08 20:00:00;A;L;10;10;34;12;0;8.5;105.0;45;3;12.13;8;0;24.599999999999998;0;0.08
2019-06-10 12:00:00;N;B;10;8;34;55;90;6.55;100.0;135;4;12.57;3;30;22.628571428571426;1.3;0.08
2019-06-11 12:00:00;N;B;16;6;35;10;90;6.55;100.0;135;3;11.52;23;0;21.078260869565216;1.3;0.08
2019-06-12 12:00:00;N;B;21;6;36;32;90;6.55;105.0;225;3;11.74;23;0;23.269565217391307;1.3;0.08
2019-06-13 12:00:00;N;B;25;1;39;20;22;6.55;105.0;0;4;11.42;24;0;23.0;1.3;0.08
2019-06-13 16:00:00;A;B;26;12;40;25;22;6.55;105.0;0;3;11.5;4;0;23.1;1.3;0.08
2019-06-17 09:48:00;A;B;29;8;41;4;90;6.55;105.0;225;3;11.46;9;36;22.75;1.3;0.08
2019-06-18 12:00:00;N;B;31;21;42;4;67;6.55;105.0;45;4;12.0;10;0;23.76;1.3;0.08
2019-06-19 12:00:00;N;B;36;9;44;49;67;6.55;105.0;45;5;11.42;24;0;23.0;1.3;0.08
2019-06-19 15:00:00;A;B;37;25;44;31;22;6.55;105.0;45;4;11.33;3;0;24.0;1.3;0.09
2019-06-22 12:00:00;N;L;34;33;43;38;247;9.5;105.0;45;4;11.83;11;30;22.956521739130434;0;0.08
2019-06-23 12:00:00;N;L;29;31;41;35;247;9.5;105.0;45;4;11.21;24;0;24.0;0;0.09
2019-06-23 14:24:00;A;L;29;26;41;2;90;9.5;105.0;270;4;11.25;2;24;24.0;0;0.09
2019-06-25 09:00:00;A;L;26;12;40;25;225;9.5;105.0;45;4;10.88;8;0;25.200000000000003;0;0.1
2019-06-28 11:30:00;A;L;26;50;38;57;90;9.5;105.0;45;4;11.18;11;0;24.218181818181815;0;0.09
2019-07-09 07:30:00;A;B;26;12;40;25;22;6.55;105.0;45;3;11.41;8;30;22.30588235294118;1.3;0.08
2019-07-12 12:00:00;N;B;28;51;40;42;90;6.55;105.0;45;4;11.41;8;30;21.176470588235293;1.3;0.08
2019-07-12 13:00:00;A;B;29;8;41;4;135;6.55;105.0;45;4;11.5;1;0;21.6;1.3;0.08
2019-07-14 21:00:00;A;B;29;30;42;19;0;6.55;105.0;45;4;11.82;6;36;21.09090909090909;1.3;0.07
2019-07-15 12:00:00;N;B;28;29;42;23;270;0;105.0;0;4;11.43;3;30;21.942857142857147;0;0.08
2019-07-15 16:00:00;A;B;29;2;43;59;0;6.55;105.0;45;4;11.5;4;0;22.799999999999997;1.3;0.08
