TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H 
2013-06-13 12:00:00;N;B;34;46;33;46;0;7.25;101.1;225;3;11.43;3;30;3.4
2013-04-29 12:00:00;N;B;19;9;36;23;90;6.65;105.2;90;4;12.83;18;0;15
2013-05-22 12:00:00;N;B;18;42;16;1;0;0;99.47;45;4;12.71;24;0;20.76
2013-05-22 12:00:00;N;L;32;14;42;20;247;9.6;103.0;90;4;12.52;25;0;26.8
2013-05-24 12:00:00;N;B;16;11;25;13;0;6.75;99.21;90;5;11.39;23;0;20.21
2013-05-25 12:00:00;N;B;28;29;35;38;292;0;103.3;270;5;11.85;20;0;21.6
2013-06-07 07:30:00;D;L;34;42;31;28;0;9.95;0.0;0;0;0.0;0;0;0
2013-06-07 12:00:00;N;L;33;11;32;41;292;9.95;105.48;315;3;12.22;4;30;4.9
2012-12-28 12:00:00;N;L;80;27;5;17;270;12.5;104.6;315;5;10.15;21;50;3.2
2013-01-04 12:00:00;N;B;6;37;40;59;135;6.75;105.8;315;4;13.41;13;30;10.5
2013-01-01 12:00:00;N;B;18;36;40;41;157;7.35;103.1;202;3;13.75;24;0;21.93
2013-01-01 12:00:00;N;L;27;45;40;52;90;9.55;102.0;45;6;12.39;4;36;1.9
2013-01-16 12:00:00;N;L;6;25;47;59;202;0;109.56;270;6;12.71;24;0;26.5
2013-11-07 12:00:00;N;L;80;43;24;21;45;10.3;104.8;45;5;13.22;23;0;20.9
2013-01-06 12:00:00;N;B;37;46;43;53;22;7.5;103.0;247;4;13.64;22;0;19.57
2013-01-24 12:00:00;N;L;24;15;37;8;217;8;105.2;135;5;11.65;17;0;16.7
2013-01-25 12:00:00;N;L;20;0;38;51;88;8;107.4;270;6;11.29;24;0;26.4
2013-01-16 14:00:00;D;B;33;40;34;2;0;7.5;0.0;0;0;0.0;0;0;0
2013-01-26 06:00:00;D;B;26;12;40;25;0;9.45;0.0;0;0;0.0;0;0;0
2013-01-26 12:00:00;N;L;25;0;39;43;180;9.55;105.7;202;7;13.33;6;0;5.66
2013-01-18 12:00:00;N;L;27;42;40;27;202;9.5;104.8;225;8;13.45;5;30;7.87
2013-01-19 12:00:00;N;L;25;20;39;30;202;9.5;104.75;225;8;7.64;7;12;11.38
2012-06-20 12:00:00;N;B;33;47;33;41;176;6.6;103.83;225;3;12.5;2;0;1.75
2013-01-22 12:00:00;N;B;2;5;50;16;254;6.8;105.3;225;4;12.92;13;0;14.01
2013-10-29 12:00:00;N;L;31;55;41;55;67;6.75;94.9;90;2;13.81;9;42;7.48
2013-01-27 12:00:00;N;B;32;24;35;25;315;6.5;101.9;247;5;12.77;4;2;3.8
2013-01-27 12:00:00;N;L;8;15;44;56;238;10.1;105.22;270;5;10.71;24;0;29
2013-10-31 12:00:00;N;L;26;50;34;21;247;9.6;103.7;45;3;13.04;24;0;20.6
2013-10-31 12:00:00;N;L;39;13;39;2;81;11.45;105.99;292;5;12.7;23;0;24.1
2013-02-01 12:00:00;N;L;18;38;21;20;177;10.1;105.34;135;3;12.88;24;0;27
2013-02-03 12:00:00;N;B;31;55;35;55;270;6.75;113.9;225;5;14.95;10;30;11.64
2013-10-29 12:00:00;N;L;51;29;36;27;71;11.45;104.72;337;4;12.42;24;0;21.8
2012-12-29 12:00:00;N;L;78;3;7;14;307;12.5;108.9;315;5;12.49;12;30;26.3
2013-11-01 12:00:00;N;B;28;19;43;39;90;0;102.8;45;4;12.61;2;18;2
2013-11-01 12:00:00;N;B;38;47;43;39;0;0;79.3;0;3;9.94;17;48;7.9
2013-11-01 12:00:00;N;L;19;35;35;51;292;9.6;103.2;315;3;13.12;25;0;20.7
2013-01-01 12:00:00;N;B;7;31;66;58;27;6.55;105.25;90;6;13.33;24;0;24.14
2013-01-01 12:00:00;N;L;14;46;36;20;0;9.5;105.0;315;5;13.18;10;42;10.6
2013-07-15 12:00:00;N;B;58;25;20;35;292;6.6;104.8;90;4;13.63;24;0;21.3
2013-07-25 12:00:00;N;L;12;45;58;12;247;9.6;104.9;315;3;13.0;25;0;22.68
2013-07-25 12:00:00;N;L;22;50;15;5;204;10.8;106.2;45;5;12.76;25;0;29.95
2013-07-25 12:00:00;N;B;18;57;14;0;0;7.45;102.25;315;5;12.58;24;0;23.1
2013-02-04 12:00:00;N;B;25;33;37;51;337;6.75;113.8;135;8;14.71;24;0;26.46
2013-11-08 12:00:00;N;L;77;2;29;38;67;10.3;104.8;22;5;13.17;24;0;21
2012-12-29 12:00:00;N;L;16;6;38;55;45;9.8;107.1;315;5;12.18;14;42;13.5
2013-01-08 12:00:00;N;B;15;45;35;16;67;6.75;105.0;45;3;13.2;2;30;2.3
2013-01-02 12:00:00;N;B;18;44;70;14;49;6.45;105.68;225;4;14.78;23;0;25
2013-01-02 12:00:00;N;L;32;8;42;20;67;9.55;109.0;45;2;13.66;11;12;13.5
2013-01-02 12:00:00;N;B;22;24;36;12;112;7.35;103.7;22;3;13.7;23;0;20.92
2013-11-02 12:00:00;N;B;0;43;4;23;0;6.5;105.0;0;0;13.24;17;0;18.4
2013-01-04 12:00:00;N;L;49;36;13;53;252;12.5;110.0;315;4;12.1;20;0;23.8
2013-01-03 12:00:00;N;B;32;30;70;15;146;6.45;101.3;270;4;13.26;23;0;24
2013-11-07 12:00:00;N;B;17;50;13;45;0;6.5;105.2;0;2;13.29;24;0;25.3
2013-11-08 12:00:00;N;L;8;2;43;25;270;7.8;102.2;225;4;13.87;23;30;21.2
2013-01-07 12:00:00;N;L;38;47;20;44;334;12.5;114.2;315;4;13.21;24;0;30.2
2013-01-08 12:00:00;N;L;0;25;50;27;225;10.4;101.8;225;5;11.97;19;48;18.55
2013-01-10 12:00:00;N;L;9;4;44;37;225;10.4;104.5;292;5;11.83;24;0;23.95
2013-01-17 12:00:00;N;B;23;26;36;16;202;0;104.5;225;6;12.44;16;0;12.5
2013-01-17 12:00:00;N;L;10;4;43;11;180;11;109.54;225;7;12.33;24;0;26.6
2012-09-26 12:00:00;N;L;20;43;11;46;315;9.85;105.9;315;4;12.58;24;0;24.97
2013-01-27 12:00:00;N;L;28;31;35;40;112;9.45;103.5;135;7;11.54;24;0;22.85
2013-01-04 12:00:00;N;L;14;46;35;21;135;8.7;105.0;135;4;13.08;19;30;18
2013-01-04 01:42:00;D;B;26;12;40;25;0;0;0.0;0;0;0.0;0;0;0
2013-01-22 12:00:00;N;L;15;29;36;8;112;10.8;109.5;270;6;14.13;24;0;27.2
2012-09-19 12:00:00;N;L;15;11;37;34;270;9.6;105.3;225;3;12.04;25;0;19.7
2013-10-29 12:00:00;N;L;37;55;18;26;0;9.43;102.6;0;0;12.6;25;0;23.9
2013-01-25 12:00:00;N;L;33;14;32;26;112;10.8;109.2;135;3;13.54;24;0;26.9
2013-11-01 12:00:00;N;L;9;53;39;30;45;9.4;102.0;135;6;12.38;24;0;23.3
2013-11-01 12:00:00;N;L;46;18;29;54;229;9.43;101.7;45;5;12.71;24;0;22.9
2013-01-20 12:00:00;N;L;1;54;36;25;67;10.8;109.1;270;8;12.42;24;0;27.1
2013-01-23 12:00:00;N;L;21;7;35;6;112;10.8;110.1;270;4;13.22;23;0;26
2013-01-23 12:00:00;N;B;3;12;47;29;124;6;105.65;135;3;12.88;24;0;25.87
2013-02-04 12:00:00;N;L;14;46;7;10;124;10.1;105.43;180;3;13.21;24;0;27
2013-02-04 17:00:00;D;B;33;40;34;2;0;7;0.0;0;0;0.0;0;0;0
2012-12-30 12:00:00;N;L;73;0;9;51;299;12.5;111.3;270;5;11.96;24;0;29.6
2013-01-02 12:00:00;N;L;58;41;14;52;291;12.5;113.4;315;5;12.98;25;0;29.8
2012-12-30 12:00:00;N;L;16;53;41;49;292;9.8;110.5;0;5;12.04;24;0;26.7
2013-02-02 12:00:00;N;B;37;30;43;20;225;9.85;102.0;225;4;13.59;6;2;6.8
2013-02-04 12:00:00;N;B;31;59;42;30;75;6.7;101.2;225;4;10.5;24;0;20.9
2013-11-09 12:00:00;N;L;2;38;4;52;0;9.5;104.3;225;3;11.59;23;12;23.43
2013-11-09 12:00:00;N;L;73;9;31;23;45;10.3;104.5;45;7;10.63;24;0;22.9
2012-12-30 12:00:00;N;B;5;43;56;36;342;6.55;105.08;225;6;14.04;21;5;21.5
2013-01-15 12:00:00;N;L;28;47;35;6;269;10.825;109.3;180;2;13.58;24;0;27.3
2013-01-17 12:00:00;N;B;27;54;35;30;315;7.4;103.3;270;6;13.55;22;0;21.17
2013-01-18 12:00:00;N;L;9;53;37;57;135;10.8;109.87;225;6;13.0;24;0;27.4
2013-11-04 12:00:00;N;L;94;55;28;18;67;10.3;104.5;67;5;11.54;2;36;2.4
2013-07-13 12:00:00;N;B;30;40;41;39;67;6.3;102.1;45;3;13.33;5;24;5
2013-07-14 12:00:00;N;B;37;29;43;4;67;6.3;102.9;337;3;13.25;23;0;20.6
2013-01-08 12:00:00;N;L;22;34;71;59;259;9.3;105.06;0;4;12.3;23;5;27.18
2013-01-18 12:00:00;N;B;18;47;36;18;247;6.8;104.7;225;8;9.92;25;0;22.2
2013-01-28 12:00:00;N;B;26;34;36;41;315;6.5;102.0;315;5;13.25;24;0;21.5
2013-01-28 12:00:00;N;L;10;55;39;42;184;10.1;105.47;225;5;11.48;25;0;29
2013-07-15 12:00:00;N;B;24;35;71;40;45;6.75;105.0;270;4;12.65;23;0;20.6
2013-07-15 12:00:00;N;L;25;13;39;36;180;9.68;104.7;0;4;14.13;4;36;4.4
2013-07-24 12:00:00;N;B;16;11;10;57;315;7.45;101.9;315;3;13.16;19;0;18.1
2013-07-25 12:00:00;N;L;27;37;40;5;225;9.27;0.0;225;2;13.61;6;6;5
2013-01-08 06:00:00;D;L;39;6;44;3;0;9.46;0.0;0;0;0.0;0;0;0
2013-01-08 12:00:00;N;L;39;30;43;7;247;9.55;103.7;315;6;13.14;7;0;6.85
2013-01-08 12:00:00;N;L;35;16;25;48;327;12.5;114.0;315;3;12.6;25;0;31.2
2013-01-23 12:00:00;N;L;27;43;32;48;112;9.7;104.6;135;4;13.07;15;18;13.2
2013-10-30 12:00:00;N;L;2;19;36;34;45;9.4;103.1;45;5;13.6;10;0;9.7
2013-10-30 12:00:00;N;L;32;51;35;35;225;9.6;103.2;45;3;13.07;14;0;12.8
2013-07-25 12:00:00;N;B;17;14;41;26;135;6.65;104.0;135;1;13.08;24;0;18.1
2013-01-30 12:00:00;N;L;12;1;30;8;214;10.1;105.25;225;3;12.75;24;0;27
2013-01-24 12:00:00;N;L;27;0;34;22;90;10.8;110.2;135;4;13.21;24;0;27
2013-01-23 22:30:00;D;L;39;6;44;3;0;9.45;0.0;0;0;0.0;0;0;0
2013-02-05 12:00:00;N;B;30;14;43;53;350;5.8;43.3;315;3;5.63;24;0;8.1
2013-10-30 12:00:00;N;L;39;59;22;5;229;9.43;101.9;135;5;11.04;24;0;23.5
2013-11-02 12:00:00;N;L;13;58;36;45;315;9.6;103.5;135;3;12.88;24;0;20.5
2013-01-02 12:00:00;N;B;14;49;43;22;135;6.8;104.0;135;3;13.71;10;30;8.8
2013-01-30 12:00:00;N;B;29;26;41;49;67;6.5;101.9;45;4;14.5;2;0;1.8
2013-01-31 12:00:00;N;B;36;22;43;7;45;6.5;102.0;180;2;13.29;24;0;21.8
2013-07-04 12:00:00;N;B;2;0;4;5;270;6.6;105.0;225;4;11.84;11;24;10.4
2013-02-24 12:00:00;N;B;6;53;40;13;135;6.5;102.0;315;5;13.64;13;42;15
2012-12-31 12:00:00;N;L;68;52;10;54;291;12.5;113.7;270;5;12.6;25;0;30.1
2012-12-31 12:00:00;N;B;4;32;61;13;1;6.25;105.68;180;6;12.33;24;0;24
2012-12-31 05:12:00;D;B;13;31;45;43;0;0;0.0;0;0;0.0;0;0;0
2012-12-31 12:00:00;N;B;13;31;44;39;135;7.45;103.3;315;3;13.53;6;48;5.98
2013-01-15 12:00:00;N;L;1;18;50;2;225;11;109.65;0;5;12.29;21;0;22.9
2013-01-03 12:00:00;N;L;54;40;14;0;265;12.5;110.5;315;4;12.0;24;0;27.8
2013-01-03 12:00:00;N;L;39;15;42;14;90;9.55;101.9;90;3;13.43;23;0;21.2
2013-01-18 23:30:00;D;B;26;12;40;25;0;7.15;0.0;0;0;0.0;0;0;0
2013-07-04 12:00:00;N;B;38;44;43;2;67;6.65;103.4;90;3;13.35;23;0;18
2013-07-15 12:00:00;N;B;9;38;37;19;270;7.25;105.8;315;3;12.76;25;0;28.75
2013-11-10 12:00:00;N;L;68;33;33;28;67;10.2;104.9;67;5;12.0;24;0;21.3
2013-11-10 12:00:00;N;B;2;58;40;33;225;6.75;103.8;270;5;14.18;11;0;9.9
2013-11-08 12:00:00;N;L;8;38;37;12;89;11.3;105.38;270;3;13.17;24;0;24.9
2012-12-28 12:00:00;N;L;24;20;37;9;225;9.6;105.1;225;5;11.0;17;0;13.1
2013-01-16 12:00:00;N;L;35;9;43;50;225;0;104.7;112;5;12.71;12;26;12.12
2013-01-16 12:00:00;N;L;25;50;39;50;42;10.825;106.7;225;4;13.0;24;0;25.8
2013-01-26 12:00:00;N;L;3;32;46;49;238;10.1;105.53;90;5;11.33;6;0;7.04
2013-01-19 12:00:00;N;L;29;45;40;12;271;9.15;103.8;225;3;11.43;0;42;0.6
2013-01-19 12:00:00;N;L;4;4;36;36;90;10.8;109.1;225;6;13.58;24;0;27.3
2013-01-06 12:00:00;N;L;41;1;16;20;332;12.5;113.2;135;3;13.75;24;0;28.9
2013-01-06 12:00:00;N;B;39;23;43;2;0;6.5;102.0;0;3;14.09;9;18;10
2013-01-21 12:00:00;N;L;20;39;35;39;112;0;104.5;135;5;12.57;21;48;19.5
2012-12-29 12:00:00;N;L;19;25;36;37;270;9.6;105.1;225;6;10.83;24;0;19.2
2012-12-30 12:00:00;N;L;13;0;37;41;315;9.6;105.2;315;5;11.16;25;0;20
2012-12-31 12:00:00;N;L;8;7;39;2;315;9.6;105.3;315;4;12.42;24;0;19.5
2013-01-24 12:00:00;N;L;35;56;42;2;247;9.45;104.5;225;5;13.17;14;30;14.23
2013-01-26 12:00:00;N;B;4;32;41;46;0;6.4;105.1;315;6;12.17;24;0;23.2
2013-01-25 19:30:00;D;L;29;8;41;4;0;9.45;0.0;0;0;0.0;0;0;0
2013-10-30 12:00:00;N;L;45;0;38;1;74;11.45;104.99;202;5;13.33;24;0;24.4
2013-01-28 12:00:00;N;L;21;0;38;0;228;7.75;103.6;315;2;13.33;3;0;2.6
2013-11-02 12:00:00;N;L;51;52;32;11;0;9.43;102.8;0;0;12.79;24;0;23.7
2013-01-21 12:00:00;N;L;33;14;33;25;112;9.5;104.8;112;6;12.21;24;0;21.5
2013-02-03 12:00:00;N;B;31;43;45;8;182;6.7;104.3;225;3;12.68;4;6;3.8
2013-02-03 12:00:00;N;L;17;34;11;44;162;10.1;105.4;135;3;13.04;23;0;25.87
2013-02-24 12:00:00;N;B;28;16;43;19;67;6.3;105.2;67;3;13.0;1;0;0.95
2013-06-21 12:00:00;N;L;34;40;42;4;250;9.8;104.7;315;3;12.81;18;30;18.2
2013-10-31 12:00:00;N;L;3;32;37;28;45;9.4;101.8;45;6;12.63;24;0;23.1
2013-10-31 12:00:00;N;L;42;50;25;44;279;9.43;102.9;135;5;11.0;24;0;23.9
2012-12-31 12:00:00;N;L;24;36;37;5;90;9.55;102.0;0;3;13.08;2;36;1.3
2013-11-03 12:00:00;N;L;8;5;39;3;315;9.6;103.1;225;4;12.63;24;0;20.1
2013-01-03 12:00:00;N;B;18;37;39;27;202;6.8;104.9;135;3;13.83;24;0;20
2013-02-03 12:00:00;N;B;30;46;41;43;225;9.85;102.0;112;4;12.48;25;0;22.8
2013-11-06 10:00:00;D;B;5;4;36;23;0;11.3;0.0;0;0;0.0;0;0;0
2013-11-06 12:00:00;N;L;5;1;36;3;82;11.3;104.5;270;3;8.5;2;0;1.5
2013-11-07 12:00:00;N;L;1;8;37;38;76;11.3;101.34;315;3;13.88;24;0;23.9
2013-10-26 12:00:00;N;L;66;9;30;44;77;11.45;103.78;45;6;11.88;24;0;22.4
2013-10-27 12:00:00;N;L;62;14;32;9;55;11.45;104.22;90;4;11.96;23;0;23.5
2013-10-28 12:00:00;N;L;57;37;34;9;65;11.45;104.19;67;4;12.25;24;0;22.4
2012-12-27 12:00:00;N;B;15;22;36;20;0;6.75;100.0;180;2;10.26;3;48;3.48
2013-06-23 12:00:00;N;L;25;0;39;51;144;9.65;106.0;45;4;12.83;6;0;5.9
2013-06-18 12:00:00;N;L;17;53;40;55;315;7.9;103.4;315;1;12.6;23;30;21.2
2013-06-28 12:00:00;N;L;36;17;43;19;247;9.5;103.0;225;3;12.68;9;36;9.1
2013-07-02 12:00:00;N;L;25;36;39;48;202;9.5;102.1;22;4;12.5;0;48;0.65
2013-07-13 12:00:00;N;B;21;11;35;41;284;7.25;103.6;315;5;12.84;25;0;27.1
2013-07-04 12:00:00;N;L;2;24;51;2;315;9.5;105.5;0;6;13.21;24;0;22.16
2013-06-18 12:00:00;N;L;18;0;21;0;202;9.9;104.58;0;5;12.92;24;0;24.34
2013-07-06 12:00:00;N;L;32;19;49;44;250;9.75;106.0;0;2;12.88;23;18;26.5
2013-07-18 12:00:00;N;L;15;52;8;28;112;7.1;105.6;202;3;13.67;24;0;27.2
2013-07-08 12:00:00;N;B;3;46;51;20;0;6.75;0.0;90;3;0.0;0;0;0
2013-07-21 12:00:00;N;L;9;32;68;19;247;9.6;104.0;292;5;11.71;17;0;15.65
2013-07-13 12:00:00;N;B;31;56;41;35;67;6.7;101.3;0;2;13.81;8;24;7.4
2013-07-13 12:00:00;N;B;47;52;17;21;292;6.6;104.9;67;4;13.56;25;0;22.6
2013-07-13 12:00:00;N;L;17;56;36;20;270;9.6;104.5;315;2;12.52;25;0;22.7
2013-07-23 12:00:00;N;L;16;37;24;6;214;10.8;106.9;45;4;12.36;25;0;30.6
2013-07-16 12:00:00;N;B;64;29;21;37;292;6.6;105.0;112;4;13.76;25;0;22.3
2013-07-26 12:00:00;N;L;15;15;37;21;45;8.5;102.8;315;2;13.33;0;18;0.1
2013-07-26 12:00:00;N;B;21;50;36;10;0;6.65;103.4;315;2;13.17;24;0;18.2
2013-07-19 12:00:00;N;L;30;2;71;56;315;9.6;105.0;247;4;12.29;10;30;9.84
2013-07-19 12:00:00;N;L;3;15;36;50;262;10.75;106.9;90;3;12.67;24;0;27.8
2013-07-19 12:00:00;N;B;31;56;41;27;67;0;104.8;45;4;13.45;8;24;7.4
2013-01-01 12:00:00;N;L;64;45;12;2;291;12.5;114.3;315;5;12.88;24;0;30.4
2013-07-21 12:00:00;N;L;25;30;39;33;202;9.25;102.9;45;3;13.35;3;24;3
2013-07-21 12:00:00;N;L;9;21;33;30;229;10.8;107.3;45;4;10.56;21;30;26.2
2013-07-21 12:00:00;N;L;17;34;41;5;315;7.5;114.7;315;2;13.5;24;0;23.6
2013-07-21 12:00:00;N;B;91;15;27;22;315;6.5;103.5;135;4;12.75;24;0;20.4
2013-01-12 12:00:00;N;B;32;4;42;24;45;6.75;104.7;225;6;13.56;10;30;11.02
2013-07-23 12:00:00;N;L;4;48;65;53;225;9.6;105.0;225;3;12.67;16;30;15.23
2013-01-29 12:00:00;N;L;24;10;37;4;37;7.75;104.5;45;5;11.46;24;0;22.9
2013-07-26 12:00:00;N;L;89;23;26;45;135;10.8;104.0;225;3;12.55;22;0;23.2
2013-07-26 12:00:00;N;B;18;46;19;0;0;7.45;102.18;0;5;12.0;24;0;24.3
2013-07-26 12:00:00;N;L;24;10;11;11;204;10.8;104.6;315;4;12.79;24;0;25.85
2013-01-31 12:00:00;N;L;34;14;34;4;22;9.11;104.6;292;7;11.8;5;0;4.62
2013-05-10 12:00:00;N;L;7;29;39;44;135;8.6;103.7;135;3;13.99;18;48;18.6
2013-01-09 12:00:00;N;B;21;25;36;21;45;6.75;105.0;45;6;12.87;23;0;21.4
2013-06-23 12:00:00;N;L;2;0;4;0;90;10.1;110.19;135;4;14.25;24;0;30.05
2013-06-23 12:00:00;N;B;20;29;37;14;247;6.65;103.5;0;2;12.5;24;0;18.1
2013-01-12 12:00:00;N;B;24;59;37;39;0;9.65;105.0;225;5;13.53;10;12;15
2013-06-30 12:00:00;N;B;32;3;42;6;9;7.25;103.9;135;3;13.18;11;0;10.9
2013-05-13 12:00:00;N;L;32;26;34;0;90;9;106.1;225;2;12.79;24;0;23
2013-06-24 12:00:00;N;L;27;43;35;57;108;9.65;112.3;315;5;13.03;15;30;20
2013-07-06 12:00:00;N;L;26;19;37;0;157;9.2;102.2;315;4;13.92;5;6;4.6
2013-06-30 12:00:00;N;L;7;20;36;44;315;9.5;103.8;45;5;12.87;9;24;8.25
2013-06-30 12:00:00;N;B;24;39;37;11;45;6.65;103.5;45;2;12.67;3;0;2.2
2013-06-30 12:00:00;N;B;28;41;35;5;292;0;90.3;292;6;11.08;24;0;16
2013-07-08 12:00:00;N;L;25;35;38;43;180;9.75;102.5;0;4;12.78;7;54;7.85
2013-07-08 12:00:00;N;B;20;2;9;44;292;6.6;104.9;180;3;0.0;25;0;23
2013-07-24 12:00:00;N;B;12;6;45;30;135;6.65;103.4;45;1;12.67;1;30;1.2
2013-07-24 12:00:00;N;L;19;21;20;8;212;10.8;105.6;45;5;13.21;24;0;28.2
2013-07-24 12:00:00;N;L;4;5;62;15;225;9.6;105.0;225;3;12.72;25;0;22.85
2013-07-06 12:00:00;N;B;10;2;5;56;315;6.6;104.9;202;4;11.42;24;0;22.8
2013-07-06 12:00:00;N;B;28;37;35;9;292;6.3;102.9;292;6;12.43;21;0;18.95
2013-07-06 12:00:00;D;B;1;53;5;14;0;7.45;0.0;0;0;0.0;0;0;0
2013-07-19 12:00:00;N;L;35;49;42;1;225;9.25;101.1;337;4;12.91;14;48;13.1
2013-07-19 12:00:00;N;B;81;25;23;17;292;6.5;103.8;90;4;13.28;25;0;21.9
2013-07-08 12:00:00;N;L;34;58;42;59;247;9.7;104.2;270;2;12.53;15;0;13.7
2013-07-08 12:00:00;N;B;7;0;4;15;270;7.45;117.15;180;4;10.63;24;0;26.9
2013-07-14 12:00:00;N;B;52;13;19;56;292;6.6;104.9;90;4;13.67;24;0;21.6
2013-07-14 12:00:00;N;B;12;59;68;42;45;6.75;105.0;247;5;13.46;24;0;21.52
2013-07-14 13:00:00;D;L;17;38;14;20;0;7.5;0.0;0;0;0.0;0;0;0
2016-05-18 12:00:00;N;B;17;16;40;17;315;6.85;100.4;315;2;13.46;24;0;18.1
2013-07-26 12:00:00;N;L;19;24;56;48;247;9.6;105.0;270;4;12.83;24;0;21.82
2013-07-27 12:00:00;N;L;21;16;36;29;247;9.17;95.3;315;3;12.52;25;0;18.1
2013-07-27 12:00:00;N;L;17;14;41;30;315;8.5;107.9;315;4;14.0;24;0;23.2
2013-01-10 12:00:00;N;L;34;43;43;58;270;10.2;101.9;0;5;13.04;3;50;3.1
2013-01-10 12:00:00;N;L;13;20;69;24;229;9.3;105.11;45;4;12.3;16;30;21.56
2013-01-10 07:18:00;D;L;29;8;41;4;0;9.5;0.0;0;0;0.0;0;0;0
2013-07-18 12:00:00;N;L;27;42;40;26;247;9.9;101.8;45;3;13.04;5;36;4.5
2013-01-13 12:00:00;N;B;38;2;43;18;45;0;101.8;67;7;12.02;23;0;18.34
2013-01-29 12:00:00;N;L;11;4;35;21;186;10.1;105.22;225;4;12.13;24;0;27
2013-07-02 12:00:00;N;B;28;50;40;41;90;6.65;103.8;45;1;12.71;7;0;5.3
2013-07-27 12:00:00;N;L;85;50;23;0;112;10.8;103.9;225;3;12.58;24;0;22
2013-06-21 12:00:00;N;L;13;47;6;3;90;10.05;119.89;67;5;14.38;24;0;37
2013-01-10 12:00:00;N;L;28;49;40;1;270;9.5;81.7;315;7;10.85;4;42;3.85
2013-01-10 12:00:00;N;L;32;23;30;22;349;12.5;66.6;270;4;8.67;4;30;2.5
2013-01-10 12:00:00;N;B;25;54;39;57;45;6.75;105.0;225;5;12.92;24;0;22.4
2013-01-13 12:00:00;N;L;25;30;39;49;225;10.2;102.0;180;5;16.76;1;8;1
2013-01-13 12:00:00;N;L;3;36;55;39;189;9.3;105.46;135;5;12.46;24;0;28
2013-01-14 12:00:00;N;L;28;30;35;17;90;10.2;101.9;0;4;12.76;24;0;20
2013-01-30 12:00:00;N;L;27;34;40;9;66;7.75;104.6;135;2;12.94;1;42;1.5
2013-07-03 12:00:00;N;B;1;6;5;5;225;6.5;105.0;225;4;12.0;14;30;14
2013-06-22 12:00:00;N;B;31;54;42;28;67;6.5;102.8;67;4;12.86;8;24;7.45
2013-07-05 12:00:00;N;B;6;0;4;33;270;6.6;104.9;225;4;0.0;24;0;22.1
2013-06-24 12:00:00;N;L;33;32;42;32;225;9.8;96.8;180;2;12.6;20;48;17.5
2013-06-24 12:00:00;N;B;21;37;35;18;0;6.65;103.7;0;2;12.67;9;0;6.7
2012-10-10 12:00:00;N;L;84;52;5;33;87;11;107.3;180;5;13.0;24;0;30.4
2012-10-10 12:00:00;N;B;11;10;57;36;160;6.5;117.21;45;4;12.29;24;0;27
2013-07-01 12:00:00;N;B;38;46;43;14;69;7.25;101.8;315;5;12.57;23;0;23
2013-07-01 12:00:00;N;L;33;58;42;12;247;9.2;102.0;247;5;13.13;16;36;15.9
2013-07-11 12:00:00;N;B;5;20;54;2;0;6.75;105.0;45;5;12.72;11;24;10.25
2013-07-11 12:00:00;N;B;17;59;12;46;22;7.5;101.36;315;3;12.79;24;0;21.8
2016-05-18 12:00:00;N;L;32;35;42;24;225;10.3;106.5;0;3;12.36;21;12;20.8
2016-02-06 12:00:00;N;B;3;0;37;5;67;6.65;100.1;225;4;13.0;14;0;10.5
2013-07-06 12:00:00;N;B;33;35;42;51;0;6.6;97.7;0;0;13.05;17;24;15.2
2013-07-17 12:00:00;N;B;70;17;22;19;292;6.6;104.8;112;4;13.38;24;0;21.5
2013-07-17 08:42:00;D;L;16;33;13;35;0;7.1;0.0;0;0;0.0;0;0;0
2013-07-17 12:00:00;N;L;17;19;13;4;202;7.1;82.0;225;4;10.91;3;18;1.7
2013-07-12 12:00:00;N;B;28;34;34;6;272;7.25;108.5;315;6;12.42;21;30;27.6
2013-07-12 12:00:00;N;B;4;17;59;13;0;6.75;105.0;45;4;12.63;24;0;25.47
2013-07-12 12:00:00;N;L;33;27;42;12;225;9.8;100.0;225;2;12.69;21;54;18.8
2013-07-19 12:00:00;N;L;24;24;39;52;202;9.9;104.1;0;4;13.29;8;30;7.8
2013-07-20 12:00:00;N;L;19;43;36;18;270;9.9;103.9;315;3;13.56;25;0;21.9
2013-07-02 12:00:00;N;L;8;58;44;38;45;9.5;105.0;337;7;11.96;24;0;22
2013-07-03 12:00:00;N;L;28;32;35;8;112;0;103.0;315;5;0.0;24;0;23.05
2013-07-17 12:00:00;N;B;26;56;38;8;292;0;102.2;0;4;13.7;2;42;1.7
2013-07-17 12:00:00;N;L;32;20;44;49;247;9.9;103.5;45;3;13.39;22;6;21.6
2013-06-21 12:00:00;N;B;6;22;36;54;315;6.75;105.0;67;5;12.0;24;0;20.8
2013-07-20 12:00:00;N;B;37;38;43;42;67;7;95.5;45;3;12.78;23;0;18.1
2013-07-20 12:00:00;N;L;16;22;70;40;225;9.6;104.9;247;3;12.2;25;0;23.55
2013-07-22 12:00:00;N;L;21;16;36;21;247;9.25;103.1;292;3;12.93;24;0;22.2
2013-01-13 12:00:00;N;L;0;32;36;39;90;10.4;105.5;270;6;13.13;24;0;23.8
