stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
11.56,12.25,33.04,12.24,177.1,0.71,187.9,2019-12-17 07:41:19,30.36855,-88.02245,13.37,11.9,0.03,217.1
11.56,12.25,33.04,12.04,177.2,0.71,187.8,2019-12-17 07:42:00,30.365233,-88.022933,13.37,11.9,0.03,217.2
11.55,12.25,33.04,12.45,177.3,0.71,187.7,2019-12-17 07:43:00,30.362,-88.023433,13.37,11.8,0.03,217.3
11.62,12.25,33.04,12.66,180.2,0.71,187.8,2019-12-17 07:44:00,30.358733,-88.02395,13.37,11.8,0.03,217.2
11.58,12.25,33.04,12.3,180.2,0.71,187.8,2019-12-17 07:45:00,30.355467,-88.024417,13.37,11.8,0.03,217.2
11.51,12.25,33.04,12.24,181.2,0.71,187.8,2019-12-17 07:46:00,30.352183,-88.02493299999998,13.37,11.8,0.03,217.2
11.52,12.25,33.04,12.19,180.9,0.71,187.1,2019-12-17 07:47:00,30.348917,-88.025417,13.37,11.8,0.03,217.9
11.49,12.25,34.49,12.4,180.9,0.71,187.1,2019-12-17 07:48:00,30.345683,-88.02583299999998,13.37,11.8,0.03,217.9
11.53,12.25,35.75,11.99,182.1,0.71,186.9,2019-12-17 07:49:00,30.342383,-88.026267,13.37,11.8,0.03,218.1
11.6,12.25,33.04,12.55,181.9,0.71,187.1,2019-12-17 07:50:00,30.3391,-88.0267,13.37,11.9,0.03,217.9
11.64,12.25,33.04,12.71,181.6,0.71,187.4,2019-12-17 07:51:00,30.33578300000001,-88.02713299999998,13.37,11.9,0.03,217.6
11.65,12.25,33.04,12.66,182.7,0.71,187.3,2019-12-17 07:52:00,30.33245,-88.02758299999998,13.37,12.0,0.03,217.7
11.72,12.25,33.04,13.02,181.5,0.71,187.5,2019-12-17 07:53:00,30.3291,-88.028033,13.37,12.1,0.03,217.5
11.8,12.25,32.47,12.86,180.2,0.71,187.8,2019-12-17 07:54:00,30.325783,-88.028533,13.37,12.1,0.03,217.2
11.86,12.25,32.47,12.66,178.0,0.71,188.0,2019-12-17 07:55:00,30.322417,-88.029033,13.37,12.1,0.03,217.0
11.95,12.25,32.47,12.76,179.1,0.71,187.9,2019-12-17 07:56:00,30.319017,-88.029517,13.37,12.2,0.03,217.1
12.03,12.25,34.3,12.66,179.1,0.71,187.9,2019-12-17 07:57:00,30.315583,-88.030017,13.37,12.2,0.03,217.1
12.03,12.25,34.3,12.3,178.8,0.71,188.2,2019-12-17 07:58:00,30.312183,-88.03053299999998,13.37,12.3,0.03,216.8
12.07,12.25,34.3,12.35,180.1,0.71,187.9,2019-12-17 07:59:00,30.308767,-88.031083,13.37,12.3,0.03,217.1
12.06,12.25,34.3,12.45,180.1,0.71,188.9,2019-12-17 08:00:00,30.305417,-88.031633,13.37,12.4,0.03,216.1
12.13,12.25,34.3,12.24,178.1,0.71,188.9,2019-12-17 08:01:00,30.302,-88.03223299999998,13.37,12.3,0.03,216.1
12.09,12.25,34.3,12.66,180.2,0.71,186.8,2019-12-17 08:02:00,30.2986,-88.03275,13.37,12.2,0.03,218.2
12.01,12.25,34.3,11.88,180.2,0.71,186.8,2019-12-17 08:03:00,30.2952,-88.033183,13.37,12.2,0.03,218.2
12.01,12.25,34.3,12.4,179.8,0.71,187.2,2019-12-17 08:04:00,30.291783,-88.033683,13.37,12.3,0.03,217.8
12.05,12.25,34.3,12.24,178.0,0.71,187.0,2019-12-17 08:05:00,30.288383000000003,-88.034133,13.37,12.3,0.03,218.0
12.09,12.25,34.3,12.86,181.0,0.71,187.0,2019-12-17 08:06:00,30.28495,-88.034617,13.37,12.4,0.03,218.0
12.17,12.25,34.3,13.02,184.8,0.71,186.2,2019-12-17 08:07:00,30.2815,-88.035033,13.37,12.5,0.03,218.8
12.24,12.25,34.3,13.02,183.8,0.71,186.2,2019-12-17 08:08:00,30.278033,-88.0355,13.37,12.6,0.03,218.8
12.43,12.25,47.08,13.17,183.8,0.71,186.2,2019-12-17 08:09:00,30.2745,-88.035933,13.37,12.7,0.03,218.8
12.49,12.25,47.08,13.07,183.9,0.71,186.1,2019-12-17 08:10:00,30.27093300000001,-88.0364,13.37,12.8,0.03,218.9
12.58,12.25,47.42,13.68,182.8,0.71,186.2,2019-12-17 08:11:00,30.267383,-88.036817,13.37,12.9,0.03,218.8
12.72,12.25,47.42,13.43,179.8,0.71,187.2,2019-12-17 08:12:00,30.263783,-88.037267,13.37,12.9,0.03,217.8
12.63,12.25,47.42,12.94,179.8,0.71,187.2,2019-12-17 08:13:00,30.260183,-88.03778299999998,13.37,13.1,0.03,217.8
12.84,12.25,46.36,12.81,182.5,0.71,187.5,2019-12-17 08:14:00,30.256517,-88.038333,13.37,13.2,0.03,217.5
12.95,12.25,46.36,13.48,183.8,0.71,187.2,2019-12-17 08:15:00,30.252767,-88.038833,13.37,13.6,0.03,217.8
13.03,12.25,45.89,12.71,198.0,0.71,179.0,2019-12-17 08:16:00,30.24888300000001,-88.03913299999998,13.37,14.0,0.03,226.0
13.03,12.25,45.89,13.79,207.2,0.71,171.8,2019-12-17 08:17:00,30.24495,-88.03855,13.37,14.5,0.03,233.2
13.03,12.25,45.89,12.24,210.9,0.71,171.1,2019-12-17 08:18:00,30.2409,-88.037817,13.37,14.8,0.03,233.9
13.03,12.25,45.89,13.99,208.0,0.71,171.0,2019-12-17 08:19:00,30.236767,-88.037033,13.37,15.0,0.03,234.0
13.36,12.25,46.65,13.58,199.2,0.71,170.8,2019-12-17 08:20:00,30.23255,-88.03625,13.37,15.5,0.03,234.2
14.14,12.25,52.63,13.74,191.5,0.71,174.5,2019-12-17 08:21:00,30.22815,-88.035483,13.37,16.1,0.03,230.5
14.25,12.25,52.63,11.58,161.5,0.71,192.5,2019-12-17 08:22:00,30.223767,-88.036,13.37,15.6,0.03,212.5
13.91,12.25,51.71,14.04,160.2,0.71,193.8,2019-12-17 08:23:00,30.219633,-88.037183,13.37,15.4,0.03,211.2
13.56,12.25,48.91,12.76,164.8,0.71,193.2,2019-12-17 08:24:00,30.21548300000001,-88.038317,13.37,15.2,0.03,211.8
13.53,12.25,45.55,11.94,165.8,0.71,193.2,2019-12-17 08:25:00,30.211333000000003,-88.039383,13.37,15.5,0.03,211.8
13.46,12.25,46.65,13.99,164.8,0.71,193.2,2019-12-17 08:26:00,30.207217,-88.040467,13.37,15.1,0.03,211.8
13.45,12.25,46.65,14.4,165.8,0.71,193.2,2019-12-17 08:27:00,30.203133,-88.04155,13.37,14.8,0.03,211.8
13.45,12.25,46.65,12.71,160.8,0.71,193.2,2019-12-17 08:28:00,30.19925,-88.042617,13.37,14.3,0.03,211.8
13.45,12.25,46.65,14.3,162.2,0.71,192.8,2019-12-17 08:29:00,30.195383000000003,-88.043583,13.37,14.2,0.03,212.2
13.45,12.25,46.65,13.94,164.1,0.71,192.9,2019-12-17 08:30:00,30.1914,-88.04458299999996,13.37,14.7,0.03,212.1
13.22,12.25,45.89,14.46,165.1,0.71,192.9,2019-12-17 08:31:00,30.18735,-88.04555,13.37,14.8,0.03,212.1
13.22,12.25,45.89,14.46,165.1,0.71,192.9,2019-12-17 08:31:06,30.18735,-88.04555,13.37,14.8,0.03,212.1
13.19,12.25,45.89,14.56,162.2,0.71,193.8,2019-12-17 08:32:00,30.183317,-88.046667,13.37,14.8,0.03,211.2
13.19,12.25,45.89,13.63,164.0,0.71,194.0,2019-12-17 08:33:00,30.179383,-88.047783,13.37,14.5,0.03,211.0
13.19,12.25,45.89,13.58,165.0,0.71,194.0,2019-12-17 08:34:00,30.175533,-88.0489,13.37,14.3,0.03,211.0
13.19,12.25,45.89,12.14,163.9,0.71,194.1,2019-12-17 08:35:00,30.1717,-88.05,13.37,14.2,0.03,210.9
13.19,12.25,45.89,14.2,166.1,0.71,193.9,2019-12-17 08:36:00,30.167883000000003,-88.0511,13.37,14.1,0.03,211.1
13.19,12.25,45.89,13.94,163.1,0.71,193.9,2019-12-17 08:37:00,30.164,-88.052217,13.37,14.4,0.03,211.1
12.99,12.25,46.36,13.74,155.2,0.71,198.8,2019-12-17 08:38:00,30.160117,-88.053533,13.37,14.3,0.03,206.2
12.84,12.25,46.36,12.04,156.3,0.71,200.7,2019-12-17 08:39:00,30.15635,-88.05511700000002,13.37,14.4,0.03,204.3
12.84,12.25,43.3,11.11,148.1,0.71,200.9,2019-12-17 08:40:00,30.15255,-88.05675,13.37,14.8,0.03,204.1
12.84,12.25,46.36,13.89,154.1,0.71,201.9,2019-12-17 08:41:00,30.1486,-88.058533,13.37,15.2,0.03,203.1
12.84,12.25,46.36,12.19,146.9,0.71,202.1,2019-12-17 08:42:00,30.144733,-88.060367,13.37,14.9,0.03,202.9
13.04,12.25,45.89,13.94,152.0,0.71,202.0,2019-12-17 08:43:00,30.140983,-88.06215,13.37,14.3,0.03,203.0
12.54,12.25,47.42,13.43,143.8,0.71,203.2,2019-12-17 08:44:00,30.137417,-88.06388299999998,13.37,13.7,0.03,201.8
11.64,12.25,33.04,13.99,112.6,0.71,215.4,2019-12-17 08:45:00,30.134317,-88.06581700000002,13.37,12.6,0.03,189.6
10.24,12.25,30.22,13.58,77.1,0.71,235.9,2019-12-17 08:46:00,30.1321,-88.068467,13.37,11.0,0.03,169.1
10.3,12.25,37.0,12.35,97.7,0.71,228.3,2019-12-17 08:56:00,30.117017,-88.09625,13.37,11.5,0.03,176.7
10.32,12.25,37.0,12.24,100.4,0.71,228.6,2019-12-17 08:57:00,30.114983,-88.09905,13.37,11.7,0.03,176.4
10.58,12.25,37.0,13.12,96.1,0.71,228.9,2019-12-17 08:58:00,30.112883,-88.10195,13.37,11.8,0.03,176.1
10.74,12.25,37.0,13.79,93.9,0.71,229.1,2019-12-17 08:59:00,30.110783,-88.1049,13.37,12.0,0.03,175.9
11.0,12.25,42.17,13.53,93.9,0.71,229.1,2019-12-17 09:00:00,30.108667,-88.107883,13.37,12.1,0.03,175.9
11.15,12.25,36.0,11.21,95.0,0.71,229.0,2019-12-17 09:01:00,30.106533,-88.110883,13.37,12.1,0.03,176.0
11.05,12.25,35.0,14.1,97.9,0.71,229.1,2019-12-17 09:02:00,30.10445,-88.113883,13.37,12.1,0.03,175.9
11.18,12.25,35.0,12.6,103.0,0.71,228.0,2019-12-17 09:03:00,30.102283,-88.116817,13.37,12.2,0.03,177.0
11.25,12.25,35.0,12.35,98.6,0.71,228.4,2019-12-17 09:04:00,30.100117,-88.1198,13.37,12.2,0.03,176.6
11.32,12.25,35.0,13.32,97.2,0.71,228.8,2019-12-17 09:05:00,30.09795,-88.122817,13.37,12.3,0.03,176.2
11.44,12.25,34.0,13.38,96.2,0.71,228.8,2019-12-17 09:06:00,30.0958,-88.12595,13.37,12.3,0.03,176.2
11.49,12.25,33.0,12.35,97.2,0.71,228.8,2019-12-17 09:07:00,30.093617,-88.128967,13.37,12.4,0.03,176.2
11.46,12.25,34.0,12.6,97.1,0.71,228.9,2019-12-17 09:08:00,30.091433,-88.132017,13.37,12.3,0.03,176.1
11.43,12.25,34.0,12.35,98.2,0.71,228.8,2019-12-17 09:09:00,30.0893,-88.13503299999998,13.37,12.3,0.03,176.2
11.44,12.25,34.0,12.55,97.4,0.71,228.6,2019-12-17 09:10:00,30.08715,-88.13805,13.37,12.3,0.03,176.4
11.48,12.25,35.0,12.55,97.2,0.71,228.8,2019-12-17 09:11:00,30.084967,-88.141083,13.37,12.3,0.03,176.2
11.43,12.25,34.0,12.14,97.2,0.71,228.8,2019-12-17 09:12:00,30.0828,-88.1441,13.37,12.3,0.03,176.2
11.49,12.25,34.0,12.3,99.1,0.71,228.9,2019-12-17 09:13:00,30.0806,-88.147183,13.37,12.4,0.03,176.1
11.52,12.25,33.04,12.45,103.8,0.71,229.2,2019-12-17 09:14:00,30.078467,-88.1502,13.37,12.4,0.03,175.8
11.53,12.25,34.0,12.45,102.7,0.71,229.3,2019-12-17 09:15:00,30.076317,-88.1533,13.37,12.4,0.03,175.7
11.53,12.25,34.0,12.45,102.7,0.71,229.3,2019-12-17 09:16:00,30.07415,-88.15638299999998,13.37,12.3,0.03,175.7
11.53,12.25,34.0,13.32,102.7,0.71,229.3,2019-12-17 09:16:49,30.07415,-88.15638299999998,13.37,12.3,0.03,175.7
11.5,12.25,33.0,13.07,96.9,0.71,229.1,2019-12-17 09:17:00,30.071933,-88.159467,13.37,12.4,0.03,175.9
11.52,12.25,33.04,13.17,104.8,0.71,229.2,2019-12-17 09:18:00,30.06975,-88.16251700000002,13.37,12.5,0.03,175.8
11.54,12.25,33.0,13.12,98.9,0.71,229.1,2019-12-17 09:19:00,30.067617,-88.16556700000002,13.37,12.4,0.03,175.9
11.63,12.25,33.0,12.14,100.3,0.71,228.7,2019-12-17 09:20:00,30.065383,-88.168617,13.37,12.3,0.03,176.3
11.6,12.25,33.0,12.86,99.5,0.71,228.5,2019-12-17 09:21:00,30.063233,-88.17165,13.37,12.3,0.03,176.5
11.53,12.25,33.04,13.43,102.2,0.71,228.8,2019-12-17 09:22:00,30.061017,-88.174667,13.37,12.3,0.03,176.2
11.48,12.25,34.0,12.14,97.8,0.71,229.2,2019-12-17 09:23:00,30.058817,-88.177717,13.37,12.3,0.03,175.8
11.48,12.25,33.0,12.04,100.9,0.71,229.1,2019-12-17 09:24:00,30.056617,-88.18078299999998,13.37,12.3,0.03,175.9
11.46,12.25,33.0,12.35,94.0,0.71,229.0,2019-12-17 09:25:00,30.05445,-88.183767,13.37,12.3,0.03,176.0
11.38,12.25,33.0,11.83,98.0,0.71,229.0,2019-12-17 09:26:00,30.052267,-88.18685,13.37,12.3,0.03,176.0
11.45,12.25,34.0,10.44,98.2,0.71,228.8,2019-12-17 09:27:00,30.050067,-88.189867,13.37,12.3,0.03,176.2
11.42,12.25,33.0,11.32,97.9,0.71,229.1,2019-12-17 09:28:00,30.047817,-88.192867,13.37,12.3,0.03,175.9
11.44,12.25,33.0,11.63,98.4,0.71,229.6,2019-12-17 09:29:00,30.045617,-88.19585,13.37,12.3,0.03,175.4
11.52,12.25,33.0,11.73,101.05,0.71,229.95,2019-12-17 09:30:00,30.043383,-88.1989,13.37,12.3,0.03,175.05
11.39,12.25,32.0,12.14,96.4,0.71,229.6,2019-12-17 09:31:00,30.041217,-88.201883,13.37,12.3,0.03,175.4
11.44,12.25,32.0,11.78,100.6,0.71,229.4,2019-12-17 09:32:00,30.039033,-88.2049,13.37,12.2,0.03,175.6
11.4,12.25,33.0,12.45,96.4,0.71,229.6,2019-12-17 09:33:00,30.036833,-88.2079,13.37,12.2,0.03,175.4
11.4,12.25,32.0,12.3,96.2,0.71,229.8,2019-12-17 09:34:00,30.034633000000003,-88.210883,13.37,12.2,0.03,175.2
11.43,12.25,33.0,12.14,97.2,0.71,229.8,2019-12-17 09:35:00,30.03245,-88.2139,13.37,12.3,0.03,175.2
11.38,12.25,33.0,12.4,98.3,0.71,229.7,2019-12-17 09:36:00,30.03025,-88.2169,13.37,12.2,0.03,175.3
11.43,12.25,32.0,11.63,100.5,0.71,229.5,2019-12-17 09:37:00,30.028083,-88.21985,13.37,12.2,0.03,175.5
11.49,12.25,33.0,12.24,104.5,0.71,229.5,2019-12-17 09:38:00,30.025867,-88.222883,13.37,12.2,0.03,175.5
11.48,12.25,32.0,12.45,101.3,0.71,229.7,2019-12-17 09:39:00,30.02365,-88.22586700000002,13.37,12.3,0.03,175.3
