stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
16.55,11.775,89.0,16.77,308.0,1.91,57.0,2019-12-26 18:35:00,25.808633,-79.97025,9.63,18.3,2.03,317.44
16.56,11.775,90.0,16.05,313.4,1.91,57.6,2019-12-26 18:36:00,25.811683,-79.965683,9.63,18.3,2.03,316.84
16.42,11.775,81.48,14.46,318.6,1.91,57.4,2019-12-26 18:37:00,25.8147,-79.96113299999998,9.63,18.5,2.03,317.04
16.46,11.775,90.0,16.67,312.8,1.91,57.2,2019-12-26 18:38:00,25.8177,-79.95655,9.63,18.4,2.03,317.24
16.43,11.775,89.0,17.13,312.9,1.91,57.1,2019-12-26 18:39:00,25.820667,-79.952017,9.63,18.5,2.03,317.34
16.39,11.775,91.0,18.01,312.0,1.91,58.0,2019-12-26 18:40:00,25.8237,-79.94745,9.63,18.3,2.03,316.44
16.38,11.775,91.0,16.41,311.9,1.91,59.1,2019-12-26 18:41:00,25.826683,-79.94285,9.63,18.4,2.03,315.34
16.42,11.775,81.48,13.94,305.7,1.91,59.3,2019-12-26 18:42:00,25.829667,-79.93821700000002,9.63,18.4,2.03,315.14
16.44,11.775,89.0,17.39,312.1,1.91,58.9,2019-12-26 18:43:00,25.832567,-79.933533,9.63,18.2,2.03,315.54
16.44,11.775,90.0,15.43,302.5,1.91,59.5,2019-12-26 18:44:00,25.835483,-79.9289,9.63,18.3,2.03,314.94
16.51,11.775,83.01,13.63,311.8,1.91,60.2,2019-12-26 18:45:00,25.838367,-79.924317,9.63,18.4,2.03,314.24
16.4,11.775,90.0,16.72,309.0,1.91,60.0,2019-12-26 18:46:00,25.841217,-79.919617,9.63,18.3,2.03,314.44
16.33,11.775,90.0,16.26,302.8,1.91,60.2,2019-12-26 18:47:00,25.84406700000001,-79.914917,9.63,18.3,2.03,314.24
16.41,11.775,91.0,16.31,306.2,1.91,60.8,2019-12-26 18:48:00,25.8469,-79.91018299999998,9.63,18.2,2.03,313.64
16.22,11.775,71.26,15.12,302.2,1.91,60.8,2019-12-26 18:49:00,25.849683,-79.905433,9.63,18.1,2.03,313.64
16.19,11.775,71.26,16.1,307.2,1.91,60.8,2019-12-26 18:50:00,25.852467,-79.900683,9.63,18.3,2.03,313.64
16.24,11.775,71.26,16.51,309.1,1.91,60.9,2019-12-26 18:51:00,25.855233,-79.896017,9.63,18.5,2.03,313.54
16.32,11.775,91.0,16.31,302.5,1.91,61.5,2019-12-26 18:52:00,25.8581,-79.891233,9.63,18.6,2.03,312.94
16.4,11.775,89.0,15.84,302.3,1.91,61.7,2019-12-26 18:53:00,25.8609,-79.88645,9.63,18.5,2.03,312.74
16.38,11.775,91.0,16.46,303.7,1.91,62.3,2019-12-26 18:54:00,25.863683,-79.88165,9.63,18.6,2.03,312.14
16.3,11.775,81.48,13.38,302.5,1.91,62.5,2019-12-26 18:55:00,25.8665,-79.87685,9.63,18.7,2.03,311.94
16.33,11.775,90.0,16.05,300.5,1.91,62.5,2019-12-26 18:56:00,25.869283,-79.871983,9.63,18.6,2.03,311.94
16.4,11.775,90.0,17.29,301.3,1.91,63.7,2019-12-26 18:57:00,25.872,-79.867233,9.63,18.5,2.03,310.74
16.28,11.775,90.0,16.93,292.7,1.91,63.3,2019-12-26 18:58:00,25.87475,-79.86241700000002,9.63,18.4,2.03,311.14
16.37,11.775,90.0,16.72,303.5,1.91,63.5,2019-12-26 18:59:00,25.87745,-79.85755,9.63,18.6,2.03,310.94
16.37,11.775,90.0,16.72,303.5,1.91,63.5,2019-12-26 18:59:19,25.87745,-79.85755,9.63,18.6,2.03,310.94
16.3,11.775,86.13,15.07,298.5,1.91,63.5,2019-12-26 19:00:00,25.880133,-79.85265,9.63,18.6,2.03,310.94
16.38,11.775,90.0,17.23,296.9,1.91,63.1,2019-12-26 19:01:00,25.882867,-79.847817,9.63,18.5,2.03,311.34
16.33,11.775,81.48,13.02,301.4,1.91,63.6,2019-12-26 19:02:00,25.885617,-79.84295,9.63,18.5,2.03,310.84
16.43,11.775,90.0,16.2,300.4,1.91,63.6,2019-12-26 19:03:00,25.888283,-79.83815,9.63,18.9,2.03,310.84
16.04,11.775,71.26,14.64,298.4,1.91,64.6,2019-12-26 19:04:00,25.891017,-79.833267,9.63,18.4,2.03,309.8400000000001
16.17,11.775,71.26,15.95,294.4,1.91,62.6,2019-12-26 19:05:00,25.89365,-79.82835,9.63,18.4,2.03,311.84
16.12,11.775,71.26,15.18,301.3,1.91,63.7,2019-12-26 19:06:00,25.896433,-79.8236,9.63,18.8,2.03,310.74
16.11,11.775,71.26,15.9,297.8,1.91,64.2,2019-12-26 19:07:00,25.899217,-79.8188,9.63,18.6,2.03,310.24
16.15,11.775,71.26,17.85,298.9,1.91,64.1,2019-12-26 19:08:00,25.901933,-79.814,9.63,18.4,2.03,310.3400000000001
16.21,11.775,71.26,17.08,300.5,1.91,64.5,2019-12-26 19:09:00,25.9047,-79.8091,9.63,18.7,2.03,309.94
16.18,11.775,71.26,16.1,303.3,1.91,63.7,2019-12-26 19:10:00,25.907433,-79.804233,9.63,18.7,2.03,310.74
16.22,11.775,71.26,18.11,301.2,1.91,63.8,2019-12-26 19:11:00,25.910233,-79.799367,9.63,18.9,2.03,310.64
16.19,11.775,71.26,16.57,296.5,1.91,64.5,2019-12-26 19:12:00,25.913033,-79.794467,9.63,18.7,2.03,309.94
16.26,11.775,81.48,14.46,307.0,1.91,64.0,2019-12-26 19:13:00,25.915783,-79.789517,9.63,18.7,2.03,310.44
16.22,11.775,71.26,17.34,307.6,1.91,64.4,2019-12-26 19:14:00,25.9185,-79.7847,9.63,18.8,2.03,310.04
16.31,11.775,91.0,17.85,301.4,1.91,64.6,2019-12-26 19:15:00,25.921317,-79.77985,9.63,18.8,2.03,309.8400000000001
16.3,11.775,90.0,15.74,300.0,1.91,64.0,2019-12-26 19:16:00,25.924067,-79.774917,9.63,18.7,2.03,310.44
16.3,11.775,90.0,18.62,300.8,1.91,64.2,2019-12-26 19:17:00,25.92685,-79.77001700000002,9.63,18.7,2.03,310.24
16.22,11.775,71.26,14.485,301.7,1.91,64.3,2019-12-26 19:18:00,25.92965,-79.76513299999998,9.63,18.6,2.03,310.14
16.18,11.775,71.26,14.72,303.9,1.91,64.1,2019-12-26 19:19:00,25.932433,-79.76025,9.63,18.7,2.03,310.3400000000001
16.09,11.775,71.26,16.15,306.7,1.91,64.3,2019-12-26 19:20:00,25.93515,-79.75545,9.63,18.3,2.03,310.14
16.1,11.775,71.26,14.54,307.2,1.91,63.8,2019-12-26 19:21:00,25.937917,-79.7506,9.63,18.5,2.03,310.64
16.05,11.775,71.26,16.62,302.1,1.91,63.9,2019-12-26 19:22:00,25.9407,-79.74578299999997,9.63,18.6,2.03,310.54
16.2,11.775,71.26,18.62,299.9,1.91,64.1,2019-12-26 19:23:00,25.943517,-79.740983,9.63,18.5,2.03,310.3400000000001
16.2,11.775,71.26,18.06,292.9,1.91,64.1,2019-12-26 19:24:00,25.946283,-79.73611700000002,9.63,18.6,2.03,310.3400000000001
16.23,11.775,71.26,14.54,299.5,1.91,63.5,2019-12-26 19:25:00,25.9504085,-79.7288835,9.63,18.5,2.03,310.94
16.24,11.775,71.26,17.13,302.0,1.91,64.0,2019-12-26 19:26:00,25.95455,-79.7216,9.63,18.4,2.03,310.44
16.16,11.775,71.26,16.31,301.3,1.91,63.7,2019-12-26 19:27:00,25.957317,-79.716833,9.63,18.6,2.03,310.74
16.22,11.775,71.26,16.15,303.8,1.91,64.2,2019-12-26 19:28:00,25.96015,-79.71195,9.63,18.4,2.03,310.24
16.18,11.775,71.26,18.93,301.0,1.91,64.0,2019-12-26 19:29:00,25.9629,-79.70715,9.63,18.5,2.03,310.44
16.22,11.775,71.26,18.06,302.5,1.91,63.5,2019-12-26 19:30:00,25.965683,-79.70241700000003,9.63,18.5,2.03,310.94
16.16,11.775,71.26,14.48,303.4,1.8,63.6,2019-12-26 19:31:00,25.968517,-79.6976,9.57,18.5,1.96,296.97
16.23,11.775,71.26,18.83,302.1,1.8,63.9,2019-12-26 19:32:00,25.97135,-79.69278299999998,9.57,18.6,1.96,296.67
16.24,11.775,71.26,18.47,302.1,1.8,63.9,2019-12-26 19:33:00,25.97415,-79.68795,9.57,18.6,1.96,296.67
16.29,11.775,86.13,17.29,300.0,1.8,64.0,2019-12-26 19:34:00,25.976983,-79.68311700000002,9.57,18.5,1.96,296.57
16.33,11.775,90.0,17.8,300.3,1.8,63.7,2019-12-26 19:35:00,25.9798,-79.678283,9.57,18.6,1.96,296.87
16.16,11.775,71.26,18.06,300.1,1.8,64.9,2019-12-26 19:36:00,25.982533,-79.67353299999998,9.57,18.4,1.96,295.67
16.23,11.775,71.26,14.33,299.7,1.8,65.3,2019-12-26 19:37:00,25.985283,-79.6687,9.57,18.3,1.96,295.27
16.22,11.775,71.26,14.635,305.7,1.8,65.3,2019-12-26 19:38:00,25.987983,-79.66385,9.57,18.3,1.96,295.27
16.16,11.775,71.26,18.57,304.7,1.8,65.3,2019-12-26 19:39:00,25.9907,-79.65898299999998,9.57,18.3,1.96,295.27
16.15,11.775,71.26,17.75,301.5,1.8,65.5,2019-12-26 19:40:00,25.993417,-79.654167,9.57,18.5,1.96,295.07
16.16,11.775,71.26,16.67,296.7,1.8,65.3,2019-12-26 19:41:00,25.996083,-79.6494,9.57,18.3,1.96,295.27
16.17,11.775,71.26,16.98,296.9,1.8,65.1,2019-12-26 19:42:00,25.998833,-79.64456700000002,9.57,18.5,1.96,295.47
16.23,11.775,71.26,17.75,300.4,1.8,65.6,2019-12-26 19:43:00,26.00155,-79.63975,9.57,18.4,1.96,294.97
16.3,11.775,90.0,18.57,299.0,1.8,66.0,2019-12-26 19:44:00,26.004267,-79.6349,9.57,18.3,1.96,294.57
16.35,11.775,90.0,17.03,301.3,1.8,66.7,2019-12-26 19:45:00,26.006933,-79.63005,9.57,18.3,1.96,293.87
16.35,11.775,86.13,17.85,298.4,1.8,67.6,2019-12-26 19:46:00,26.009517,-79.62515,9.57,18.3,1.96,292.97
16.26,11.775,90.0,16.31,294.9,1.8,68.1,2019-12-26 19:47:00,26.012017,-79.62035,9.57,18.2,1.96,292.47
16.36,11.775,89.0,17.29,296.4,1.8,67.6,2019-12-26 19:48:00,26.0145,-79.61541700000002,9.57,18.3,1.96,292.97
16.4,11.775,90.0,17.49,293.8,1.8,67.2,2019-12-26 19:49:00,26.01705,-79.610517,9.57,18.3,1.96,293.37
16.41,11.775,90.0,16.67,298.6,1.8,67.4,2019-12-26 19:50:00,26.0196,-79.60565,9.57,18.3,1.96,293.17
16.39,11.775,90.0,18.47,300.7,1.8,67.3,2019-12-26 19:51:00,26.02215,-79.600767,9.57,18.0,1.96,293.27
16.37,11.775,91.0,17.8,298.4,1.8,67.6,2019-12-26 19:52:00,26.024667,-79.595833,9.57,18.2,1.96,292.97
16.42,11.775,90.0,18.42,302.7,1.8,67.3,2019-12-26 19:53:00,26.027117,-79.591033,9.57,18.0,1.96,293.27
16.34,11.775,91.0,18.47,310.9,1.8,67.1,2019-12-26 19:54:00,26.0296,-79.58618299999998,9.57,18.1,1.96,293.47
16.37,11.775,90.0,16.05,292.7,1.8,67.3,2019-12-26 19:55:00,26.032117,-79.5813,9.57,18.2,1.96,293.27
16.37,11.775,90.0,17.18,298.2,1.8,66.8,2019-12-26 19:56:00,26.034583,-79.5764,9.57,18.1,1.96,293.77
16.51,11.775,91.0,16.1,295.3,1.8,66.7,2019-12-26 19:57:00,26.0371,-79.571517,9.57,18.1,1.96,293.87
16.36,11.775,90.0,16.93,297.2,1.8,66.8,2019-12-26 19:58:00,26.039567,-79.56671700000003,9.57,18.2,1.96,293.77
16.31,11.775,90.0,18.47,290.2,1.8,66.8,2019-12-26 19:59:00,26.0421,-79.561867,9.57,18.0,1.96,293.77
16.35,11.775,86.13,15.48,284.1,1.8,66.9,2019-12-26 20:00:00,26.044567,-79.55695,9.57,18.2,1.96,293.67
16.32,11.775,90.0,16.36,286.3,1.8,66.7,2019-12-26 20:01:00,26.04705,-79.55205,9.57,18.2,1.96,293.87
16.36,11.775,90.0,16.93,286.0,1.8,67.0,2019-12-26 20:02:00,26.04955,-79.547133,9.57,18.1,1.96,293.57
16.36,11.775,90.0,15.95,283.2,1.8,66.8,2019-12-26 20:03:00,26.05205,-79.54221700000002,9.57,18.2,1.96,293.77
16.35,11.775,89.0,16.57,296.0,1.8,67.0,2019-12-26 20:04:00,26.054517,-79.537367,9.57,18.3,1.96,293.57
16.34,11.775,89.0,17.29,295.1,1.8,66.9,2019-12-26 20:05:00,26.057017,-79.532433,9.57,18.2,1.96,293.67
16.4,11.775,90.0,17.95,296.2,1.8,66.8,2019-12-26 20:06:00,26.059533,-79.52748299999998,9.57,18.5,1.96,293.77
16.4,11.775,90.0,17.95,296.2,1.8,66.8,2019-12-26 20:06:01,26.059533,-79.52748299999998,9.57,18.5,1.96,293.77
16.42,11.775,89.0,18.83,297.1,1.8,66.9,2019-12-26 20:07:00,26.0621,-79.52256700000002,9.57,18.3,1.96,293.67
16.48,11.775,89.0,18.11,295.6,1.8,67.4,2019-12-26 20:08:00,26.064617,-79.517617,9.57,18.3,1.96,293.17
16.45,11.775,88.0,16.2,296.5,1.8,67.5,2019-12-26 20:09:00,26.067067,-79.512633,9.57,18.3,1.96,293.07
16.48,11.775,89.0,15.48,289.6,1.8,67.4,2019-12-26 20:10:00,26.06955,-79.507767,9.57,18.4,1.96,293.17
16.48,11.775,88.0,15.18,290.0,1.8,67.0,2019-12-26 20:11:00,26.072033,-79.502783,9.57,18.5,1.96,293.57
16.59,11.775,88.0,16.67,296.1,1.55,66.9,2019-12-26 20:12:00,26.074517,-79.49776700000002,10.81,18.5,0.51,20.899999999999988
16.55,11.775,90.2,15.38,288.9,1.55,67.1,2019-12-26 20:13:00,26.077033,-79.4928,10.81,18.5,0.51,20.700000000000006
16.49,11.775,90.0,18.52,294.0,1.55,67.0,2019-12-26 20:14:00,26.07955,-79.487817,10.81,18.4,0.51,20.8
16.53,11.775,93.0,17.18,291.8,1.55,67.2,2019-12-26 20:15:00,26.082033,-79.4828,10.81,18.5,0.51,20.599999999999994
16.59,11.775,90.2,16.72,298.9,1.55,67.1,2019-12-26 20:16:00,26.0845,-79.47783299999998,10.81,18.7,0.51,20.700000000000006
16.82,11.775,90.6,16.36,289.8,1.55,67.2,2019-12-26 20:17:00,26.087017000000003,-79.4727,10.81,18.9,0.51,20.599999999999994
16.93,11.775,90.6,16.93,291.9,1.55,67.1,2019-12-26 20:18:00,26.089567,-79.467517,10.81,19.1,0.51,20.700000000000006
17.09,11.775,92.48,15.23,293.6,1.55,67.4,2019-12-26 20:19:00,26.092083,-79.462283,10.81,19.3,0.51,20.399999999999988
17.09,11.775,92.48,15.23,293.6,1.55,67.4,2019-12-26 20:19:41,26.092083,-79.462283,10.81,19.3,0.51,20.399999999999988
17.25,11.775,92.48,16.15,296.1,1.55,66.9,2019-12-26 20:20:00,26.094633,-79.456967,10.81,19.4,0.51,20.899999999999988
17.55,11.775,94.69,16.0,288.0,1.55,67.0,2019-12-26 20:21:00,26.097233,-79.451717,10.81,19.6,0.51,20.8
17.7,11.775,94.69,16.15,293.7,1.55,67.3,2019-12-26 20:22:00,26.099783,-79.446333,10.81,19.8,0.51,20.5
17.84,11.775,90.61,18.83,296.7,1.55,67.3,2019-12-26 20:23:00,26.102383,-79.440867,10.81,20.0,0.51,20.5
18.0,11.775,90.61,17.44,298.7,1.55,67.3,2019-12-26 20:24:00,26.104983,-79.435317,10.81,20.3,0.51,20.5
18.32,11.775,110.57,18.06,291.7,1.55,67.3,2019-12-26 20:25:00,26.1076,-79.42971700000002,10.81,20.5,0.51,20.5
18.34,11.775,113.0,18.16,294.9,1.55,67.1,2019-12-26 20:26:00,26.11025,-79.424083,10.81,20.5,0.51,20.700000000000006
18.51,11.775,111.22,16.57,290.9,1.55,67.1,2019-12-26 20:27:00,26.11285,-79.41851700000002,10.81,20.6,0.51,20.700000000000006
18.56,11.775,111.22,16.36,296.9,1.55,67.1,2019-12-26 20:28:00,26.115483,-79.41283299999998,10.81,20.7,0.51,20.700000000000006
18.69,11.775,111.22,19.19,296.9,1.55,67.1,2019-12-26 20:29:00,26.11815,-79.407133,10.81,20.9,0.51,20.700000000000006
18.73,11.775,111.22,16.72,292.8,1.55,67.2,2019-12-26 20:30:00,26.120767,-79.401317,10.81,20.9,0.51,20.599999999999994
18.9,11.775,116.84,18.47,296.1,1.55,66.9,2019-12-26 20:31:00,26.12345,-79.395517,10.81,21.1,0.51,20.899999999999988
19.01,11.775,119.5,18.83,296.3,1.55,66.7,2019-12-26 20:32:00,26.126183,-79.389667,10.81,21.3,0.51,21.099999999999994
19.31,11.775,129.0,17.85,301.0,1.55,67.0,2019-12-26 20:33:00,26.12885,-79.38386700000002,10.81,21.4,0.51,20.8
19.4,11.775,126.0,18.01,292.1,1.55,66.9,2019-12-26 20:34:00,26.1316,-79.377967,10.81,21.5,0.51,20.899999999999988
19.51,11.775,126.0,19.19,294.9,1.55,67.1,2019-12-26 20:35:00,26.13435,-79.372033,10.81,21.5,0.51,20.700000000000006
19.51,11.775,126.0,19.19,294.9,1.55,67.1,2019-12-26 20:35:47,26.13435,-79.372033,10.81,21.5,0.51,20.700000000000006
19.59,11.775,126.0,20.06,291.8,1.55,67.2,2019-12-26 20:36:00,26.137067,-79.366117,10.81,21.5,0.51,20.599999999999994
19.48,11.775,125.0,18.16,297.0,1.55,67.0,2019-12-26 20:37:00,26.1398,-79.36018299999998,10.81,21.6,0.51,20.8
19.44,11.775,126.0,19.03,299.9,1.55,67.1,2019-12-26 20:38:00,26.142483,-79.35435,10.81,21.6,0.51,20.700000000000006
19.6,11.775,126.0,17.18,295.5,1.55,67.5,2019-12-26 20:39:00,26.145183,-79.348383,10.81,21.5,0.51,20.3
19.59,11.775,123.9,19.81,283.2,1.55,70.8,2019-12-26 20:40:00,26.147767,-79.34236700000002,10.81,21.4,0.51,17.0
19.59,11.775,126.0,18.93,284.6,1.55,71.4,2019-12-26 20:41:00,26.150083,-79.33625,10.81,21.4,0.51,16.39999999999999
19.65,11.775,124.0,18.47,280.9,1.55,71.1,2019-12-26 20:42:00,26.15235,-79.330117,10.81,21.4,0.51,16.700000000000006
19.5,11.775,124.0,17.44,289.4,1.55,70.6,2019-12-26 20:43:00,26.154667,-79.324,10.81,21.4,0.51,17.200000000000006
19.62,11.775,124.0,18.06,283.1,1.55,70.9,2019-12-26 20:44:00,26.156917,-79.317983,10.81,21.3,0.51,16.89999999999999
19.62,11.775,125.0,19.7,287.1,1.55,70.9,2019-12-26 20:45:00,26.159183,-79.31185,10.81,21.4,0.51,16.89999999999999
19.56,11.775,125.0,17.23,292.1,1.55,70.9,2019-12-26 20:46:00,26.161433,-79.30573299999998,10.81,21.4,0.51,16.89999999999999
19.58,11.775,125.0,19.81,293.0,1.55,71.0,2019-12-26 20:47:00,26.163667,-79.2996,10.81,21.4,0.51,16.799999999999994
19.54,11.775,125.0,17.29,285.8,1.55,71.2,2019-12-26 20:48:00,26.165883,-79.29345,10.81,21.4,0.51,16.599999999999994
19.64,11.775,125.0,15.84,284.9,1.55,71.1,2019-12-26 20:49:00,26.1681,-79.2873,10.81,21.5,0.51,16.700000000000006
19.53,11.775,123.0,19.09,290.1,1.55,70.9,2019-12-26 20:50:00,26.17026700000001,-79.281233,10.81,21.5,0.51,16.89999999999999
19.62,11.775,125.0,19.7,288.1,1.55,70.9,2019-12-26 20:51:00,26.172467,-79.275067,10.81,21.4,0.51,16.89999999999999
19.58,11.775,124.0,19.75,290.9,1.55,71.1,2019-12-26 20:52:00,26.17465,-79.268917,10.81,21.3,0.51,16.700000000000006
19.5,11.775,125.0,15.695,294.8,1.55,71.2,2019-12-26 20:53:00,26.1768,-79.262783,10.81,21.3,0.51,16.599999999999994
19.58,11.775,124.0,18.26,292.0,1.55,71.0,2019-12-26 20:54:00,26.178967,-79.25665,10.81,21.2,0.51,16.799999999999994
19.76,11.775,123.0,15.74,279.8,1.55,71.2,2019-12-26 20:55:00,26.18105,-79.250617,10.81,21.2,0.51,16.599999999999994
19.7,11.775,124.0,17.65,285.2,1.55,70.8,2019-12-26 20:56:00,26.18315,-79.244483,10.81,21.1,0.51,17.0
19.68,11.775,123.0,18.06,290.2,1.55,70.8,2019-12-26 20:57:00,26.185267,-79.2384,10.81,21.1,0.51,17.0
19.7,11.775,133.25,14.92,287.1,1.55,70.9,2019-12-26 20:58:00,26.187367,-79.232283,10.81,21.2,0.51,16.89999999999999
19.67,11.775,124.0,18.06,292.1,1.55,70.9,2019-12-26 20:59:00,26.189483,-79.22618299999998,10.81,21.1,0.51,16.89999999999999
19.65,11.775,123.9,17.29,286.9,1.55,71.1,2019-12-26 21:00:00,26.19155,-79.220067,10.81,21.1,0.51,16.700000000000006
19.6,11.775,124.0,16.1,283.0,1.55,71.0,2019-12-26 21:01:00,26.193583,-79.214083,10.81,21.1,0.51,16.799999999999994
19.58,11.775,124.0,18.31,287.0,1.55,71.0,2019-12-26 21:02:00,26.19565,-79.208,10.81,21.1,0.51,16.799999999999994
19.67,11.775,124.0,15.23,289.8,1.55,71.2,2019-12-26 21:03:00,26.197733,-79.2019,10.81,21.0,0.51,16.599999999999994
19.58,11.775,123.9,17.23,282.8,1.55,75.2,2019-12-26 21:04:00,26.199583,-79.19573299999998,10.81,21.0,0.51,12.599999999999996
19.7,11.775,126.0,18.26,279.0,1.55,76.0,2019-12-26 21:05:00,26.201133,-79.189483,10.81,20.9,0.51,11.799999999999995
19.81,11.775,122.0,15.69,276.0,1.55,75.0,2019-12-26 21:06:00,26.202683,-79.18325,10.81,20.9,0.51,12.799999999999995
19.79,11.775,123.0,18.42,286.3,1.55,74.7,2019-12-26 21:07:00,26.20425,-79.17715,10.81,20.8,0.51,13.099999999999996
19.67,11.775,124.0,18.01,274.2,1.55,74.8,2019-12-26 21:08:00,26.20585,-79.170967,10.81,20.7,0.51,13.0
19.62,11.775,124.0,15.18,279.9,1.55,75.1,2019-12-26 21:09:00,26.2074,-79.16475,10.81,20.8,0.51,12.700000000000005
19.59,11.775,124.0,17.95,273.3,1.55,74.7,2019-12-26 21:10:00,26.208933,-79.15855,10.81,20.8,0.51,13.099999999999996
19.59,11.775,124.0,19.45,275.3,1.55,74.7,2019-12-26 21:11:00,26.210483,-79.152367,10.81,20.7,0.51,13.099999999999996
19.68,11.775,124.0,17.9,273.2,1.55,74.8,2019-12-26 21:12:00,26.212,-79.146283,10.81,20.7,0.51,13.0
19.65,11.775,124.0,18.01,276.9,1.55,75.1,2019-12-26 21:13:00,26.213517,-79.140117,10.81,20.6,0.51,12.700000000000005
19.57,11.775,124.0,19.03,283.8,1.55,75.2,2019-12-26 21:14:00,26.215,-79.133933,10.81,20.7,0.51,12.599999999999996
