FOC_pred,FOC_act,PERC,stw,draft,trim,sensor_wind_speed,sensor_wind_dir,comb_waves_height,comb_waves_dir
20.46,10.6,92.97509,,,,,,,
13.15,19.13,31.278347,,,,,,,
22.27,18.2,22.34114,,,,,,,
24.93,18,38.52629,,,,,,,
22.85,13.13,73.97702,,,,,,,
31.58,17.8,77.42491,,,,,,,
24.31,19.2,26.63836,,,,,,,
23.73,13.47,76.22532,,,,,,,
10.7,16.2,33.959805,,,,,,,
23.8,15.47,53.882248,,,,,,,
13.5,14.47,6.71492,,,,,,,
10.54,10.07,4.677659,,,,,,,
13.08,18.93,30.902716,,,,,,,
11.46,19.8,42.12624,,,,,,,
16.76,14,19.729206,,,,,,,
23.05,17.53,31.484798,,,,,,,
24.33,17.2,41.460323,,,,,,,
18.5,16.4,12.806008,,,,,,,
13.2,10.13,30.297405,,,,,,,
21.36,17,25.63417,,,,,,,
23.29,15.8,47.428185,,,,,,,
10.96,12.27,10.668389,,,,,,,
19.85,19.27,3.0445244,,,,,,,
11,15.73,30.067698,,,,,,,
10.99,19.13,42.538334,,,,,,,
17.66,16.8,5.14857,,,,,,,
13.85,14.93,7.270281,,,,,,,
36.83,13.6,170.7956,,,,,,,
13.24,10.4,27.289152,,,,,,,
19.14,16.8,13.928573,,,,,,,
21.87,14.07,55.503418,,,,,,,
14.53,17.6,17.456726,,,,,,,
14.72,11.27,30.636343,,,,,,,
15.33,17.2,10.88475,,,,,,,
11.04,11.27,1.9869043,,,,,,,
26.55,17.33,53.197758,,,,,,,
32.63,16.6,96.56935,,,,,,,
13.24,10.53,25.694195,,,,,,,
14.81,14.8,0.08280857,,,,,,,
33.9,19.33,75.322296,,,,,,,
11.29,10.13,11.457917,,,,,,,
10.83,18.73,42.16283,,,,,,,
18.7,13.93,34.22035,,,,,,,
13.04,17.07,23.608606,,,,,,,
21.95,18.53,18.448648,,,,,,,
12.75,10.27,24.169783,,,,,,,
22.52,14.4,56.375946,,,,,,,
21.33,11.27,89.35505,,,,,,,
12.99,17.6,26.18899,,,,,,,
14.48,18.93,23.535099,,,,,,,
12.18,12.53,2.781736,,,,,,,
14.99,10.13,47.94011,,,,,,,
14.46,16.2,10.771032,,,,,,,
10.5,18.47,43.122395,,,,,,,
11.95,15.93,25.00312,,,,,,,
11.35,19.13,40.671574,,,,,,,
24.61,19.13,28.648022,,,,,,,
38.44,14.4,166.97728,,,,,,,
32.32,18.67,73.12707,,,,,,,
11.55,10.2,13.1957855,,,,,,,
31.87,18.53,71.984215,,,,,,,
22.74,11.87,91.63305,,,,,,,
10.66,19.27,44.695976,,,,,,,
40.04,13.47,197.3596,,,,,,,
10.45,18.2,42.56141,,,,,,,
11.81,10.27,15.058411,,,,,,,
12.85,10.07,27.608976,,,,,,,
12.94,15.6,17.049953,,,,,,,
30.46,10.4,192.83783,,,,,,,
21.33,16.47,29.527643,,,,,,,
24.28,18.2,33.38752,,,,,,,
27.34,10.67,156.35179,,,,,,,
16.35,14.67,11.4810705,,,,,,,
16.64,11,51.227467,,,,,,,
13.3,16.8,20.847355,,,,,,,
24.04,19.2,25.19507,,,,,,,
24.6,12.87,91.165474,,,,,,,
12.25,12.67,3.3075004,,,,,,,
20.53,11.4,80.05055,,,,,,,
22.39,16.33,37.05981,,,,,,,
13.24,18.8,29.56589,,,,,,,
13.1,18.73,30.056578,,,,,,,
10.58,13.93,24.034084,,,,,,,
