FOC_pred,FOC_act,PERC,stw,draft,trim,sensor_wind_speed,sensor_wind_dir,comb_waves_height,comb_waves_dir
22.0,24.0,11.501826,11.5,4.27,-2.24,10.91,313.46,1.08,99.48
14.0,14.0,2.121336,10.35,4.35,-2.06,5.84,19.53,0.68,181.07
29.0,30.0,4.7015953,11.2,11.47,0.46,10.41,129.6,1.38,341.34
29.0,30.0,3.2251728,11.81,11.42,0.43,13.77,54.45,0.85,355.58
21.0,22.0,2.8496053,11.23,4.83,-1.88,8.92,314.54,1.21,76.31
36.0,35.0,3.8596988,15.25,4.82,-1.46,5.77,0.01,4.11,187.58
28.0,27.0,1.7222255,11.43,11.44,0.41,3.21,81.9,1.42,7.41
33.0,33.0,0.85929745,12.33,11.51,0.02,19.85,22.48,1.38,312.88
43.0,42.0,2.019981,11.16,11.66,0.58,30.8,16.76,2.34,353.14
20.0,17.0,16.677908,10.98,4.88,-1.83,10.55,301.94,1.2,68.75
39.0,39.0,0.016718734,14.85,4.82,-1.36,5.5,274.45,2.08,219.58
34.0,36.0,5.193265,10.31,11.4,-0.03,21.85,3.86,3.56,320.81
36.0,36.0,0.25202435,10.43,11.4,-0.03,23.26,37.55,3.66,355.67
35.0,37.0,6.57264,12.77,11.38,0.38,16.98,45.88,0.98,359.98
5.0,6.0,7.750036,7.46,4.99,-1.02,5.94,32.48,0.78,186.73
28.0,32.0,12.56773,11.43,11.48,0.52,14.62,65.21,1.61,33.47
15.0,14.0,2.6959646,9.86,4.33,-1.94,16.4,345.17,0.85,177.7
27.0,26.0,3.5940938,11.56,11.4,0.5,6.1,356.9,0.57,191.47
5.0,4.0,20.1117,7.26,4.42,-1.75,3.58,327.34,0.34,176.47
24.0,23.0,2.540863,10.5,11.47,0.55,8.33,146.48,1.8,286.73
20.0,20.0,0.11058081,11.61,4.66,-1.15,15.33,359.68,2.37,178.02
20.0,19.0,5.0070753,10.77,4.86,-1.79,10.24,333.08,1.3,62.0
37.0,35.0,7.8445225,13.57,11.54,0.44,6.9,14.43,0.76,250.38
28.0,29.0,2.3916233,11.43,11.49,0.5,14.43,70.95,1.84,42.83
15.0,14.0,1.3872651,10.54,4.38,-2.08,3.59,355.64,0.94,177.47
17.0,16.0,6.0338807,9.61,4.94,-1.7,11.1,332.52,1.04,63.51
20.0,22.0,5.1522875,11.3,4.28,-2.25,6.29,314.73,1.08,92.74
26.0,23.0,13.447436,10.63,11.47,0.56,18.49,33.41,0.83,135.0
21.0,16.0,30.738321,8.87,11.66,0.96,6.96,26.83,1.01,357.55
23.0,23.0,1.8264767,10.17,11.47,0.56,8.46,147.16,1.8,286.93
31.0,33.0,7.582517,11.92,11.52,0.04,16.57,11.97,1.23,291.41
21.0,20.0,3.722206,12.16,4.31,-2.27,3.83,349.66,0.8,118.56
35.0,33.0,4.5130105,11.51,11.51,0.08,26.09,26.88,3.82,358.6
29.0,29.0,0.31218266,11.67,11.43,0.44,7.1,134.59,2.03,357.94
15.0,16.0,3.5509918,10.73,4.38,-2.13,2.99,34.65,0.89,152.23
38.0,36.0,4.938306,14.12,4.84,-1.45,3.1,63.19,1.53,63.6
16.0,16.0,0.7321798,9.38,4.32,-1.94,19.63,333.25,0.65,158.59
28.0,27.0,2.9846869,12.06,11.43,0.5,5.95,343.62,0.95,182.68
28.0,27.0,2.939687,11.74,11.53,0.53,7.59,70.61,1.23,294.99
35.0,36.0,3.2194562,10.78,11.49,0.0,21.11,43.19,3.76,7.96
41.0,40.0,1.2447153,14.0,11.53,0.25,18.81,39.22,1.43,344.64
33.0,35.0,3.2291477,14.18,4.87,-1.4,2.9,20.31,1.27,209.17
38.0,37.0,1.0193516,12.66,4.89,-1.29,15.78,272.8,1.12,323.02
28.0,27.0,3.8590417,12.09,11.39,0.5,6.21,0.05,0.46,210.22
32.0,29.0,11.689849,13.84,4.86,-1.25,5.89,326.1,1.13,214.84
41.0,36.0,13.277817,13.64,11.6,0.44,17.51,18.17,4.3,353.52
30.0,26.0,14.508204,13.17,4.9,-1.21,5.78,330.98,1.2,219.27
28.0,27.0,3.1629362,11.44,11.49,0.52,15.32,64.96,1.41,27.86
28.0,27.0,2.837174,11.79,11.42,0.51,8.44,334.36,0.95,182.58
27.0,27.0,0.013343074,11.81,11.43,0.51,7.77,359.88,0.53,151.94
16.0,16.0,0.13880658,10.9,4.36,-2.13,2.14,122.82,1.8,158.59
28.0,29.0,3.615227,11.15,11.49,0.48,14.52,65.06,1.32,22.82
14.0,14.0,2.9762852,10.73,4.23,-1.86,1.4,283.94,0.74,165.55
35.0,32.0,11.179916,14.39,4.76,-1.23,16.22,5.61,4.16,191.58
28.0,27.0,3.6813989,13.0,4.32,-2.41,7.14,310.84,0.87,104.83
33.0,36.0,8.980051,12.69,11.4,0.38,12.74,56.19,0.87,359.44
28.0,29.0,1.1128718,10.78,11.47,0.46,12.11,132.4,1.38,341.14
36.0,32.0,14.043901,14.5,4.84,-1.29,1.94,133.56,1.39,153.49
28.0,27.0,1.9595706,11.82,11.42,0.5,7.48,342.67,0.86,176.16
40.0,40.0,1.417285,13.9,11.55,0.27,20.62,11.07,1.45,300.28
26.0,27.0,5.0687857,11.52,11.47,0.39,3.87,22.74,0.55,149.64
34.0,33.0,1.5660992,12.67,11.39,0.44,15.4,47.36,1.22,337.62
35.0,36.0,2.0163536,14.29,4.63,-1.17,16.99,10.9,4.02,194.74
25.0,26.0,2.9021795,12.52,4.32,-2.38,6.18,313.52,0.87,104.73
37.0,35.0,6.0319347,13.05,11.53,-0.02,15.4,19.65,0.75,262.57
14.0,14.0,0.16260147,10.56,4.34,-2.04,5.58,14.5,0.25,171.36
36.0,39.0,7.777626,14.95,4.79,-1.46,13.74,2.21,3.06,187.66
27.0,27.0,1.252806,11.77,11.42,0.37,5.33,21.81,1.28,8.19
6.0,6.0,10.846804,7.39,4.97,-0.95,1.44,323.77,0.73,245.88
21.0,23.0,8.853773,11.31,4.85,-1.86,7.96,315.83,1.18,87.64
20.0,20.0,0.55557203,10.8,4.85,-1.8,12.68,326.81,1.33,52.94
31.0,32.0,3.26849,13.62,4.84,-1.3,1.07,152.95,1.39,153.49
24.0,23.0,4.499596,10.52,11.48,0.56,9.47,129.94,1.36,260.42
16.0,16.0,0.3714152,9.59,4.99,-1.26,17.83,338.17,0.74,332.62
41.0,39.0,5.643495,13.7,11.55,0.29,21.24,23.82,1.06,353.51
19.0,19.0,2.0205467,10.5,4.89,-1.75,10.87,330.99,1.37,45.79
35.0,36.0,1.8344561,14.56,4.83,-1.43,13.66,1.22,4.35,192.96
16.0,14.0,13.652643,11.07,4.33,-2.13,1.52,160.98,1.93,163.25
39.0,40.0,4.0116954,13.94,11.53,0.37,14.25,38.03,0.88,264.53
34.0,33.0,2.4421895,11.86,11.52,0.04,19.12,51.0,0.82,148.71
41.0,43.0,5.621892,13.63,11.51,0.25,17.29,48.31,1.76,344.97
16.0,16.0,1.7887414,8.83,4.62,-1.78,22.57,332.46,0.89,171.99
27.0,26.0,5.9320016,11.77,11.41,0.52,6.22,355.9,0.86,181.06
28.0,29.0,1.0548036,11.9,11.49,0.52,9.35,62.53,2.46,269.71
14.0,13.0,11.202487,10.09,4.38,-2.07,4.74,34.58,1.78,159.97
35.0,36.0,1.4424641,10.99,11.46,-0.09,22.94,34.73,3.51,0.09
34.0,33.0,2.573481,13.99,4.83,-1.29,2.56,235.37,1.49,171.45
29.0,27.0,5.83153,12.01,11.44,0.5,13.61,356.94,0.26,176.44
14.0,13.0,4.2397223,9.92,4.33,-1.94,2.36,7.8,0.82,160.01
35.0,36.0,2.0605721,10.28,11.33,-0.22,21.69,33.02,3.1,6.55
23.0,23.0,0.6279597,10.78,11.46,0.54,0.9,86.61,1.94,239.13
35.0,35.0,1.7159072,10.83,11.4,0.0,22.45,19.07,3.25,359.17
33.0,33.0,0.93842477,11.08,11.5,-0.03,20.63,43.7,0.63,313.27
34.0,32.0,5.9213424,12.4,11.44,-0.04,18.03,39.04,2.28,318.77
37.0,40.0,8.020685,12.04,11.63,0.53,27.49,21.71,2.34,346.74
27.0,27.0,0.6532181,11.65,11.42,0.52,6.36,356.06,0.86,180.06
5.0,6.0,4.5183797,7.04,4.99,-1.02,2.95,313.23,0.54,183.12
28.0,27.0,3.5427465,11.89,11.42,0.5,8.4,327.9,0.95,187.78
28.0,27.0,1.717067,12.09,11.4,0.5,6.21,359.98,0.53,203.51
39.0,37.0,3.400715,15.12,4.75,-1.51,8.55,354.67,1.51,118.64
17.0,17.0,3.1104681,11.24,4.33,-2.16,4.93,43.69,1.06,172.33
28.0,29.0,2.5820136,11.53,11.46,0.45,6.05,124.63,2.03,354.64
24.0,23.0,2.829929,11.2,4.83,-1.85,12.22,330.18,0.92,25.99
34.0,30.0,10.981453,14.29,4.85,-1.32,14.59,359.95,2.04,187.46
26.0,27.0,3.5378528,11.12,11.44,0.42,0.93,52.25,1.42,9.06
21.0,22.0,2.2621684,10.47,11.47,0.49,0.54,41.8,2.42,188.32
27.0,27.0,1.1138889,11.62,11.45,0.39,2.0,51.81,1.42,9.76
41.0,42.0,2.2455468,13.71,11.5,0.4,17.82,18.74,1.94,354.63
28.0,27.0,3.9728203,11.35,11.42,0.44,8.29,113.4,0.87,358.55
5.0,6.0,8.594808,7.24,4.39,-1.72,5.73,354.69,0.44,172.37
19.0,16.0,22.69032,11.75,4.34,-2.19,3.62,353.59,1.8,159.59
22.0,26.0,15.714794,11.4,4.77,-1.79,9.97,302.87,1.07,86.11
33.0,30.0,9.281995,13.88,4.86,-1.25,5.37,309.62,1.25,218.52
32.0,32.0,2.218533,12.51,11.5,0.01,15.51,25.27,2.32,2.68
14.0,13.0,8.497209,10.17,4.35,-2.06,5.87,6.05,1.17,171.85
22.0,22.0,3.1846628,11.87,4.3,-2.27,5.97,306.28,1.07,93.2
21.0,22.0,2.2318451,11.45,4.3,-2.24,9.66,322.16,0.99,98.93
19.0,20.0,4.9776974,10.58,4.81,-1.78,10.52,327.84,1.32,58.66
5.0,4.0,8.539557,7.08,4.39,-1.71,7.8,1.45,0.51,179.05
24.0,23.0,2.623788,10.2,11.46,0.57,10.52,134.17,1.56,248.73
36.0,33.0,7.861594,14.54,4.81,-1.37,12.55,357.56,2.79,144.68
32.0,33.0,2.9913585,13.98,4.83,-1.33,1.03,211.65,1.49,166.35
28.0,26.0,8.169008,11.58,11.44,0.39,5.2,95.76,0.66,11.88
15.0,14.0,4.03383,10.35,4.37,-2.06,5.32,0.0,0.34,174.82
44.0,46.0,4.0450773,14.21,11.5,-0.15,13.74,15.76,0.36,97.04
36.0,36.0,0.27526218,10.49,11.42,-0.05,23.46,29.94,3.87,1.08
21.0,22.0,4.918452,11.84,4.31,-2.25,11.35,6.52,0.97,207.1
5.0,4.0,12.188862,7.26,4.34,-1.57,2.29,220.74,1.0,156.11
36.0,35.0,2.9349437,10.86,11.51,0.18,24.2,38.97,2.86,352.03
40.0,39.0,2.6057286,14.01,11.52,0.28,20.98,18.8,1.67,310.26
24.0,22.0,10.791011,11.83,4.79,-1.91,11.63,333.04,1.21,79.01
27.0,27.0,0.071860194,11.85,11.4,0.51,6.09,359.97,0.57,191.17
28.0,27.0,3.029631,11.13,11.51,0.52,15.25,62.37,1.53,39.3
22.0,23.0,6.5211453,9.81,11.48,0.55,8.78,153.18,1.16,261.21
35.0,32.0,10.1762705,14.48,4.59,-1.21,15.44,5.82,4.16,187.98
29.0,29.0,0.009742049,11.39,11.45,0.44,10.2,122.04,1.33,343.19
26.0,23.0,14.588592,10.32,11.47,0.58,18.86,30.85,1.36,157.02
5.0,4.0,6.89129,7.31,4.38,-1.66,2.78,241.04,1.0,156.01
21.0,22.0,1.6753584,11.53,4.29,-2.26,9.21,321.53,1.07,101.99
40.0,40.0,1.9285698,13.71,11.52,-0.08,17.14,16.99,0.75,263.47
39.0,37.0,3.2439191,15.32,4.82,-1.54,1.74,322.62,1.32,117.26
22.0,22.0,0.47883278,11.36,4.85,-1.88,9.8,317.19,1.19,81.57
34.0,35.0,1.8388474,11.39,11.5,0.1,20.55,45.48,3.41,323.88
24.0,22.0,12.562178,10.78,11.47,0.56,6.86,146.7,0.62,287.2
20.0,20.0,0.39002252,11.87,4.32,-2.26,3.22,345.29,0.78,118.25
34.0,33.0,2.694614,11.84,11.52,0.0,21.32,21.04,2.8,5.67
33.0,32.0,5.5289025,12.2,11.52,-0.02,21.15,15.17,1.38,311.78
28.0,29.0,2.765278,11.15,11.51,0.51,14.58,54.56,1.52,40.34
22.0,23.0,6.0786967,11.45,4.47,-1.16,8.93,312.43,1.06,86.07
39.0,40.0,4.1091633,14.76,4.82,-1.51,6.32,42.74,1.91,123.5
39.0,39.0,0.63893235,14.69,4.85,-1.42,6.62,321.29,1.39,163.79
29.0,27.0,5.559684,12.1,11.5,0.49,12.97,60.24,1.26,345.47
36.0,39.0,8.433541,14.57,4.83,-1.47,10.65,20.46,2.14,160.79
39.0,39.0,0.28630832,15.35,4.8,-1.55,3.98,337.44,1.32,116.86
28.0,27.0,2.1031308,11.45,11.42,0.45,8.8,151.39,1.34,346.53
21.0,20.0,3.048087,11.94,4.36,-2.23,6.38,62.37,1.55,187.51
28.0,27.0,1.8706934,11.95,11.39,0.49,5.59,337.27,0.46,210.22
5.0,6.0,6.202939,7.3,4.35,-1.71,3.25,348.39,0.81,166.5
34.0,35.0,1.6950788,12.47,11.41,0.39,16.9,47.99,0.86,334.39
43.0,46.0,7.512693,10.35,11.57,0.62,30.96,23.79,3.84,352.01
21.0,20.0,5.708895,12.21,4.34,-2.23,2.01,102.6,1.64,137.53
36.0,40.0,10.259294,14.37,4.88,-1.46,5.73,26.33,0.8,164.47
33.0,33.0,0.9223229,11.39,11.52,0.06,21.33,359.27,2.93,345.4
35.0,35.0,0.8298291,14.25,4.83,-1.38,14.98,2.07,4.35,200.36
34.0,35.0,2.94086,12.21,11.41,0.39,17.53,44.63,0.86,334.39
29.0,27.0,4.527074,12.12,11.44,0.38,6.48,51.77,0.5,202.52
29.0,27.0,4.3301764,11.67,11.49,0.48,12.55,60.82,1.26,353.37
32.0,32.0,2.0462215,13.81,4.86,-1.31,5.38,329.81,1.16,196.82
41.0,42.0,2.879585,14.11,11.56,0.28,18.22,46.1,1.49,342.03
6.0,6.0,3.1961582,7.06,4.99,-0.98,3.32,357.0,0.7,176.96
30.0,27.0,8.969077,12.47,11.49,0.52,10.29,68.02,2.05,271.44
39.0,40.0,2.1077526,13.31,11.53,0.31,19.35,43.83,1.56,299.88
23.0,22.0,6.079197,12.08,4.31,-2.23,4.87,302.55,0.91,98.56
26.0,27.0,4.793761,11.52,11.4,0.52,2.9,291.61,0.58,191.37
27.0,27.0,0.66774625,12.8,4.32,-2.36,6.72,309.62,0.87,96.93
35.0,36.0,1.7366091,14.1,4.82,-1.36,4.55,175.14,1.37,150.23
28.0,27.0,0.9759197,11.91,11.4,0.5,5.04,359.99,0.62,188.61
27.0,27.0,1.1989108,11.68,11.39,0.52,2.66,323.78,0.74,190.36
17.0,17.0,2.7625868,9.13,4.97,-1.21,21.68,350.04,0.74,325.22
5.0,4.0,26.187355,7.24,4.99,-1.01,2.81,324.62,0.58,176.98
40.0,42.0,5.027353,14.15,11.53,0.25,22.52,14.37,1.64,302.04
17.0,16.0,9.078883,10.37,4.32,-2.16,5.27,321.4,1.04,90.97
27.0,27.0,0.026951058,11.56,11.43,0.4,3.39,93.21,1.46,160.34
37.0,40.0,7.7914624,13.99,11.55,0.28,20.61,24.16,1.03,4.47
28.0,27.0,3.3866591,11.73,11.49,0.51,15.92,63.19,1.84,44.14
15.0,17.0,15.421879,10.69,4.35,-2.06,5.62,29.9,0.68,181.07
19.0,17.0,8.613224,10.56,4.34,-2.16,6.7,308.92,1.05,85.87
22.0,20.0,6.804362,11.35,4.75,-1.73,9.42,298.47,1.07,86.31
36.0,36.0,0.4644076,10.75,11.48,0.15,23.75,35.95,3.68,325.87
34.0,30.0,13.831803,12.27,11.45,-0.07,22.94,25.99,1.71,306.44
23.0,23.0,0.8763207,11.27,4.8,-1.84,12.7,321.21,1.4,38.0
18.0,16.0,11.565493,9.69,4.98,-1.25,21.41,348.21,0.74,325.52
28.0,27.0,3.135037,11.55,11.42,0.42,8.37,109.69,0.99,354.75
25.0,23.0,8.95376,10.43,11.46,0.56,12.13,103.41,1.96,289.72
15.0,13.0,16.922966,10.67,4.34,-2.05,2.19,2.19,0.43,196.81
28.0,27.0,0.8576655,11.89,11.4,0.51,2.25,300.16,0.58,190.27
37.0,36.0,2.8072886,13.32,11.53,-0.02,16.42,359.55,0.59,108.85
41.0,40.0,1.1519876,14.14,11.56,0.27,19.47,46.39,1.46,344.3
31.0,32.0,1.2778693,12.33,11.4,0.4,14.58,49.05,0.63,350.14
6.0,6.0,3.8202107,7.09,5.0,-0.96,5.57,21.74,0.74,203.49
41.0,40.0,1.5797784,13.75,11.55,0.29,21.0,24.67,1.08,354.11
30.0,27.0,9.037333,12.4,11.51,0.5,8.91,63.08,1.77,287.37
39.0,39.0,1.4634485,13.73,11.52,0.27,17.24,31.14,1.37,301.61
10.0,4.0,131.4304,8.68,4.38,-1.9,0.94,159.17,1.29,162.89
14.0,14.0,0.521236,10.42,4.26,-1.88,1.95,271.15,0.74,165.75
36.0,37.0,3.854994,12.74,11.41,0.39,16.97,50.74,0.98,1.18
28.0,33.0,14.677337,11.0,11.43,0.44,13.3,59.06,0.66,355.71
27.0,29.0,4.6795077,11.19,11.48,0.45,4.6,167.64,1.59,352.26
33.0,33.0,0.87584853,12.41,11.52,0.03,17.89,23.34,2.32,2.68
27.0,29.0,5.1151385,11.61,11.5,0.51,15.74,54.24,1.48,33.85
40.0,40.0,1.6826487,14.06,11.58,0.37,12.73,29.45,4.3,348.42
35.0,39.0,10.648685,14.51,4.85,-1.51,14.54,1.85,2.69,186.19
31.0,29.0,6.3434644,11.5,11.43,0.46,17.56,62.13,1.23,343.76
38.0,37.0,1.2942156,15.02,4.84,-1.38,1.9,219.62,0.94,152.87
35.0,33.0,6.4073896,12.57,11.4,0.38,18.32,43.54,0.92,359.56
37.0,36.0,3.0268562,14.9,4.78,-1.48,17.76,6.57,3.97,197.64
5.0,6.0,8.100693,7.11,4.38,-1.7,4.18,29.51,0.55,176.54
32.0,32.0,1.0241162,12.45,11.39,0.39,14.49,50.0,0.77,340.33
37.0,35.0,8.347961,14.44,4.86,-1.33,8.35,301.32,1.25,224.52
5.0,4.0,21.829527,7.23,4.39,-1.73,6.36,346.45,0.42,178.3
31.0,32.0,1.7719498,13.03,11.58,0.43,6.64,43.93,0.89,277.88
18.0,17.0,5.6419654,10.95,4.31,-2.19,5.07,327.05,0.86,100.65
36.0,39.0,7.1669803,14.78,4.8,-1.48,12.56,27.45,2.14,161.79
36.0,37.0,4.6320453,12.57,11.39,0.38,17.29,47.72,0.98,1.28
20.0,20.0,0.037948288,10.83,4.86,-1.79,11.62,320.08,1.32,49.31
32.0,32.0,2.1160612,12.46,11.5,-0.04,14.75,23.81,2.45,322.77
28.0,29.0,1.2830695,11.9,11.49,0.53,8.81,64.48,2.46,280.31
23.0,23.0,1.2876921,11.5,4.85,-1.9,10.78,320.69,1.37,49.06
5.0,6.0,9.48247,7.21,4.43,-1.74,4.94,22.16,0.6,177.67
33.0,33.0,0.46581462,12.36,11.38,0.44,16.48,39.87,1.11,337.48
41.0,40.0,1.6061276,13.86,11.55,0.27,18.72,46.59,1.47,349.47
16.0,16.0,1.0086491,10.98,4.33,-2.12,1.64,210.86,2.13,175.0
30.0,33.0,9.357353,11.66,11.44,0.44,16.0,46.59,1.0,343.25
32.0,30.0,6.732758,12.93,11.58,0.0,9.19,59.61,0.74,281.58
28.0,30.0,6.5198965,11.67,11.45,0.4,3.27,89.08,1.42,10.36
40.0,40.0,1.9523548,13.73,11.57,0.37,13.15,29.92,4.3,346.42
29.0,29.0,0.32041472,11.6,11.49,0.5,17.05,68.85,1.74,45.49
37.0,36.0,2.2441864,14.76,4.72,-1.59,8.45,34.21,1.74,129.44
27.0,30.0,9.329155,11.67,11.52,0.52,8.24,69.04,1.87,271.79
18.0,19.0,5.301003,10.99,4.34,-2.19,7.21,318.57,0.86,119.65
33.0,33.0,0.62527865,12.6,11.4,0.37,17.16,353.38,0.8,281.59
34.0,33.0,3.405942,12.15,11.49,0.0,22.89,26.0,1.71,306.34
30.0,32.0,3.742359,13.38,4.88,-1.25,5.25,323.93,1.28,220.19
24.0,23.0,5.35652,11.28,4.81,-1.85,13.45,331.53,1.46,34.4
23.0,23.0,0.37876266,10.08,11.47,0.55,10.33,90.22,1.96,289.62
20.0,20.0,1.1942216,11.54,4.31,-2.26,4.7,327.61,0.91,101.86
34.0,33.0,3.293816,12.38,11.4,0.39,17.68,45.71,0.86,334.79
36.0,35.0,3.0365365,11.01,11.53,0.13,24.67,46.69,2.86,351.03
29.0,29.0,1.9813908,11.52,11.42,0.44,15.03,51.86,1.23,346.96
44.0,46.0,4.631405,13.96,11.5,-0.16,14.73,19.06,0.36,97.64
5.0,4.0,20.064148,7.43,4.4,-1.73,5.89,7.65,0.46,182.42
39.0,37.0,4.8472533,14.83,4.81,-1.6,6.45,248.05,1.28,114.23
41.0,42.0,1.2326607,12.01,11.65,0.57,33.14,18.74,2.34,355.54
36.0,37.0,3.9576366,14.74,4.83,-1.53,5.05,90.68,4.36,330.79
21.0,20.0,2.848714,10.95,4.8,-1.88,12.14,330.19,1.35,51.06
24.0,23.0,4.498586,9.89,11.48,0.57,12.87,103.06,1.8,277.43
28.0,27.0,2.2066615,11.56,11.51,0.5,15.71,54.39,1.66,40.98
21.0,22.0,3.0049925,11.73,4.3,-2.25,6.06,330.39,1.01,103.37
22.0,24.0,9.337773,11.47,4.84,-1.89,9.75,321.82,1.21,76.11
28.0,27.0,1.2689863,11.84,11.46,0.38,4.56,354.79,0.56,186.74
28.0,29.0,1.4755726,11.61,11.49,0.54,14.49,54.96,1.57,36.19
36.0,35.0,3.220516,14.7,4.83,-1.46,11.9,18.45,1.69,174.8
6.0,6.0,4.477219,7.2,4.98,-0.95,5.13,17.49,0.72,278.75
22.0,22.0,0.018526006,11.44,4.8,-1.9,8.84,309.81,1.04,93.6
20.0,22.0,7.879019,11.04,4.29,-2.23,10.48,309.25,1.08,98.38
35.0,35.0,2.5622492,13.19,11.58,0.41,9.8,30.96,0.81,266.87
29.0,27.0,6.6785016,12.05,11.45,0.4,4.43,80.61,1.25,3.33
30.0,29.0,3.9808486,11.85,11.51,0.49,16.16,59.55,1.27,344.19
21.0,22.0,3.2005749,10.29,11.45,0.49,3.97,143.47,2.03,178.57
23.0,23.0,1.4864652,10.19,11.46,0.57,10.1,134.22,0.83,240.9
38.0,40.0,5.46989,14.64,4.83,-1.42,7.45,353.35,1.88,188.48
23.0,23.0,1.2259681,11.19,11.46,0.5,0.71,48.14,2.42,190.62
14.0,14.0,4.1401854,10.17,4.38,-2.05,4.96,350.6,0.34,178.82
28.0,27.0,3.6819637,11.73,11.43,0.41,6.63,53.84,1.23,11.57
13.0,14.0,9.704074,10.05,4.22,-1.89,1.27,148.35,0.9,173.28
35.0,36.0,3.027577,11.21,11.48,-0.02,24.73,31.8,3.76,358.77
36.0,36.0,0.78673893,10.63,11.46,0.09,22.94,38.65,2.92,339.26
36.0,37.0,3.482287,14.57,4.74,-1.32,17.62,5.45,4.36,194.09
33.0,30.0,9.998776,12.38,11.43,0.42,16.82,48.48,1.3,359.55
16.0,14.0,11.473417,9.36,4.92,-1.7,11.66,331.79,1.04,62.01
37.0,32.0,16.334911,14.19,4.86,-1.41,8.52,355.29,2.84,139.55
6.0,6.0,1.4029442,7.28,5.01,-1.01,5.61,31.27,0.5,304.66
25.0,23.0,8.622614,10.9,11.46,0.5,1.81,295.58,2.02,2.98
34.0,35.0,1.5825474,13.67,4.85,-1.27,6.73,282.7,1.42,191.43
32.0,35.0,7.579525,11.8,11.53,0.05,19.23,39.78,0.86,163.35
29.0,27.0,5.5726438,11.99,11.41,0.39,5.7,59.12,1.28,12.59
32.0,30.0,4.7278404,13.65,4.84,-1.25,6.4,323.22,1.08,206.51
21.0,20.0,3.783258,11.64,4.32,-2.25,3.38,315.83,0.93,106.33
38.0,37.0,2.4735317,14.84,4.79,-1.42,8.94,352.59,1.63,137.88
41.0,40.0,0.7221528,13.35,11.52,0.39,18.45,27.52,1.85,347.9
32.0,33.0,2.3328624,11.97,11.48,-0.06,18.34,25.57,2.15,314.43
15.0,14.0,6.5767303,10.76,4.34,-2.08,9.76,15.67,0.62,168.37
29.0,29.0,0.85208154,11.49,11.42,0.42,5.56,107.83,0.92,339.77
32.0,30.0,5.115857,12.96,11.59,0.45,9.03,57.85,0.89,274.78
39.0,39.0,0.38996643,13.97,11.58,0.37,11.02,22.68,0.63,250.41
35.0,35.0,1.502324,11.28,11.49,0.01,24.36,3.2,3.81,322.89
16.0,14.0,9.393825,9.51,4.91,-1.67,10.09,322.37,1.03,54.46
25.0,22.0,16.142685,10.68,9.11,0.69,13.53,25.59,0.31,106.55
19.0,16.0,18.593132,7.71,11.66,1.02,9.6,17.97,1.01,325.05
35.0,35.0,1.103878,14.52,4.81,-1.52,11.52,1.8,2.84,151.11
28.0,29.0,2.0185313,11.78,11.43,0.43,6.98,133.68,1.93,5.66
29.0,29.0,0.48673815,11.13,11.45,0.46,10.53,140.37,1.3,342.98
28.0,27.0,2.2889717,11.91,11.41,0.5,7.08,347.82,0.94,178.75
38.0,40.0,5.276733,13.75,11.59,0.36,9.23,21.92,0.76,251.38
16.0,14.0,12.452775,9.43,4.93,-1.67,11.23,331.15,1.04,62.31
32.0,30.0,4.518985,12.21,11.41,0.4,15.38,45.7,0.86,353.39
41.0,43.0,5.66124,13.96,11.53,0.34,18.73,48.4,1.86,325.63
19.0,19.0,1.8509433,11.15,4.32,-2.21,4.86,326.18,0.85,100.91
26.0,29.0,9.323524,11.49,11.44,0.39,3.66,99.88,0.53,222.3
31.0,32.0,1.7148497,13.68,4.41,-0.98,15.54,6.81,0.06,118.97
25.0,23.0,7.7727103,10.63,11.47,0.56,10.73,134.5,1.16,258.11
15.0,14.0,6.470601,10.98,4.36,-2.06,5.08,17.73,0.34,172.72
22.0,23.0,3.262071,11.41,4.78,-1.83,11.17,31.46,0.92,131.89
40.0,37.0,6.1819186,15.21,4.79,-1.54,8.41,332.8,1.59,126.88
19.0,23.0,16.10208,10.84,4.82,-1.85,11.69,31.96,0.92,131.89
36.0,36.0,1.221678,10.53,11.5,0.1,25.81,19.19,3.25,358.17
30.0,29.0,3.0138693,11.55,11.43,0.45,13.15,139.2,1.3,311.78
41.0,43.0,5.683466,13.74,11.56,0.27,18.45,48.58,2.0,324.98
41.0,40.0,1.0597422,13.38,11.55,0.28,19.48,48.54,1.92,339.67
40.0,42.0,5.297524,14.8,4.83,-1.61,6.64,197.11,1.28,86.53
23.0,20.0,12.775953,12.43,4.31,-2.27,6.03,5.25,0.93,133.91
34.0,33.0,3.5199914,14.21,4.86,-1.32,7.52,347.79,1.43,203.73
5.0,6.0,12.150249,7.08,4.99,-1.02,2.24,296.96,0.58,177.78
5.0,6.0,8.71405,7.21,4.38,-1.68,2.48,330.95,0.81,166.3
32.0,35.0,8.336603,12.36,11.39,0.38,14.63,52.52,0.77,340.33
41.0,43.0,5.956862,13.89,11.54,0.24,19.1,38.19,1.87,341.04
22.0,23.0,4.365494,10.84,11.47,0.51,0.77,138.81,2.73,186.12
35.0,35.0,0.71009,14.23,4.82,-1.33,4.43,210.08,1.39,158.69
5.0,4.0,21.119835,9.07,11.55,0.5,5.32,143.02,1.61,8.74
28.0,29.0,2.8583872,11.46,11.48,0.45,5.25,144.23,1.94,352.21
28.0,27.0,4.015108,12.06,11.41,0.4,3.01,61.63,0.98,330.34
