LATD,LOND,VESSEL_CODE,TELEGRAM_DATE,PORT
64,10,440,2010-03-10 19:48:00,PUERTO LA CRUZ
64,10,440,2010-03-20 19:48:00,PUERTO LA CRUZ
69,12,440,2010-03-21 18:30:00,BULLEN BAY
69,12,440,2010-03-24 04:00:00,BULLEN BAY
68,10,440,2010-03-24 15:00:00,EL PALITO
68,10,440,2010-04-03 12:36:00,EL PALITO
64,10,440,2010-04-04 08:24:00,PUERTO LA CRUZ
64,10,440,2010-04-06 22:00:00,PUERTO LA CRUZ
68,10,440,2010-04-07 16:00:00,EL PALITO
68,10,440,2010-04-09 09:00:00,EL PALITO
70,11,440,2010-04-09 13:00:00,PUNTA CARDON
70,11,440,2010-04-11 17:06:00,PUNTA CARDON
68,10,440,2010-04-12 13:00:00,EL PALITO
68,10,440,2010-04-18 11:30:00,EL PALITO
64,10,440,2010-04-19 04:30:00,PUERTO LA CRUZ
64,10,440,2010-04-27 17:18:00,PUERTO LA CRUZ
70,11,440,2010-04-29 01:00:00,PUNTA CARDON
70,11,440,2010-05-06 10:00:00,PUNTA CARDON
70,11,440,2010-05-06 23:30:00,AMUAY BAY
70,11,440,2010-05-08 10:18:00,AMUAY BAY
64,10,440,2010-05-09 19:36:00,PUERTO LA CRUZ
64,10,440,2010-05-12 12:30:00,PUERTO LA CRUZ
64,10,440,2010-05-12 23:30:00,Puerto Jose
64,10,440,2010-05-15 15:48:00,Puerto Jose
70,11,440,2010-05-17 06:00:00,PUNTA CARDON
70,11,440,2010-05-19 00:00:00,PUNTA CARDON
70,11,440,2010-05-19 06:00:00,AMUAY BAY
70,11,440,2010-05-22 05:30:00,AMUAY BAY
70,11,440,2010-05-22 13:00:00,AMUAY BAY
70,11,440,2010-05-24 05:30:00,AMUAY BAY
64,10,440,2010-05-25 14:00:00,PUERTO LA CRUZ
64,10,440,2010-05-29 11:30:00,PUERTO LA CRUZ
70,11,440,2010-05-30 17:00:00,AMUAY BAY
70,11,440,2010-06-03 22:00:00,AMUAY BAY
64,10,440,2010-06-05 07:00:00,PUERTO LA CRUZ
64,10,440,2010-06-08 05:18:00,PUERTO LA CRUZ
70,11,440,2010-06-09 10:00:00,AMUAY BAY
70,11,440,2010-06-12 07:00:00,AMUAY BAY
64,10,440,2010-06-13 16:00:00,PUERTO LA CRUZ
64,10,440,2010-06-18 18:00:00,PUERTO LA CRUZ
70,11,440,2010-06-19 22:30:00,AMUAY BAY
70,11,440,2010-06-23 05:30:00,AMUAY BAY
64,10,440,2010-06-24 13:00:00,PUERTO LA CRUZ
64,10,440,2010-06-27 02:30:00,PUERTO LA CRUZ
64,10,440,2010-06-27 03:30:00,Puerto Jose
64,10,440,2010-06-30 13:30:00,Puerto Jose
64,10,440,2010-06-30 14:30:00,PUERTO LA CRUZ
64,10,440,2010-07-02 09:00:00,PUERTO LA CRUZ
68,12,440,2010-07-03 12:00:00,Emmastad
68,12,440,2010-07-05 14:48:00,Emmastad
69,12,440,2010-07-05 15:30:00,BULLEN BAY
69,12,440,2010-07-07 13:00:00,BULLEN BAY
68,12,440,2010-07-07 14:00:00,Emmastad
68,12,440,2010-07-08 22:30:00,Emmastad
64,10,440,2010-07-09 19:00:00,PUERTO LA CRUZ
64,10,440,2010-07-12 06:30:00,PUERTO LA CRUZ
70,11,440,2010-07-13 16:00:00,AMUAY BAY
70,11,440,2010-07-16 00:30:00,AMUAY BAY
64,10,440,2010-07-17 08:30:00,PUERTO LA CRUZ
64,10,440,2010-07-21 07:30:00,PUERTO LA CRUZ
64,10,440,2010-07-21 08:00:00,Puerto Jose
64,10,440,2010-07-25 12:00:00,Puerto Jose
70,11,440,2010-07-26 18:30:00,AMUAY BAY
70,11,440,2010-07-27 10:00:00,AMUAY BAY
70,11,440,2010-07-27 12:30:00,PUNTA CARDON
70,11,440,2010-07-31 13:00:00,PUNTA CARDON
70,11,440,2010-07-31 13:42:00,AMUAY BAY
70,11,440,2010-08-05 22:30:00,AMUAY BAY
64,10,440,2010-08-07 09:00:00,PUERTO LA CRUZ
64,10,440,2010-08-12 12:12:00,PUERTO LA CRUZ
64,10,440,2010-08-12 13:00:00,Puerto Jose
64,10,440,2010-08-15 17:42:00,Puerto Jose
70,11,440,2010-08-17 00:30:00,AMUAY BAY
70,11,440,2010-08-21 08:18:00,AMUAY BAY
70,11,440,2010-08-21 09:00:00,PUNTA CARDON
70,11,440,2010-08-24 15:42:00,PUNTA CARDON
70,11,440,2010-08-24 16:42:00,AMUAY BAY
70,11,440,2010-09-02 02:24:00,AMUAY BAY
68,12,440,2010-09-02 17:30:00,Bonaire Terminal
68,12,440,2010-09-05 18:30:00,Bonaire Terminal
70,11,440,2010-09-06 06:00:00,PUNTA CARDON
70,11,440,2010-09-07 22:42:00,PUNTA CARDON
64,10,440,2010-09-09 04:00:00,PUERTO LA CRUZ
64,10,440,2010-09-13 23:30:00,PUERTO LA CRUZ
64,10,440,2010-09-14 00:36:00,Puerto Jose
64,10,440,2010-09-17 07:30:00,Puerto Jose
68,10,440,2010-09-18 00:24:00,EL PALITO
68,10,440,2010-09-23 18:18:00,EL PALITO
70,11,440,2010-09-24 12:30:00,PUNTA CARDON
70,11,440,2010-09-30 16:12:00,PUNTA CARDON
68,10,440,2010-10-01 08:54:00,EL PALITO
68,10,440,2010-10-07 22:18:00,EL PALITO
68,12,440,2010-10-08 07:18:00,Emmastad
68,12,440,2010-10-11 18:12:00,Emmastad
61,17,440,2010-10-13 14:18:00,ST. JOHN'S (ANT)
61,17,440,2010-10-15 17:12:00,ST. JOHN'S (ANT)
70,11,440,2010-10-17 13:54:00,AMUAY BAY
70,11,440,2010-10-21 13:00:00,AMUAY BAY
68,12,440,2010-10-21 22:54:00,Emmastad
68,12,440,2010-10-23 21:00:00,Emmastad
64,10,440,2010-10-24 18:06:00,PUERTO LA CRUZ
64,10,440,2010-10-26 14:30:00,PUERTO LA CRUZ
70,11,440,2010-10-27 22:48:00,PUNTA CARDON
70,11,440,2010-10-30 03:24:00,PUNTA CARDON
70,11,440,2010-10-30 04:12:00,AMUAY BAY
70,11,440,2010-11-12 18:00:00,AMUAY BAY
79,9,440,2010-11-14 23:06:00,CRISTOBAL
79,9,440,2010-11-23 15:00:00,CRISTOBAL
70,11,440,2010-11-25 14:42:00,PUNTA CARDON
70,11,440,2010-12-11 03:00:00,PUNTA CARDON
80,28,440,2010-12-15 00:24:00,PORT CANAVERAL
80,28,440,2010-12-16 15:24:00,PORT CANAVERAL
80,26,440,2010-12-17 04:12:00,PORT EVERGLADES
80,26,440,2010-12-18 19:54:00,PORT EVERGLADES
70,11,440,2010-12-22 11:12:00,AMUAY BAY
70,11,440,2010-12-29 18:12:00,AMUAY BAY
5,36,440,2011-01-11 05:06:00,ALGECIRAS
5,36,440,2011-01-11 13:54:00,ALGECIRAS
0,39,440,2011-01-12 20:06:00,CASTELLON
0,39,440,2011-01-19 10:42:00,CASTELLON
0,39,440,2011-01-19 10:54:00,CASTELLON
0,39,440,2011-01-26 04:18:00,CASTELLON
5,35,440,2011-01-27 10:30:00,CEUTA
5,35,440,2011-01-27 14:30:00,CEUTA
15,28,440,2011-01-29 18:30:00,LAS PALMAS
15,28,440,2011-01-31 14:00:00,LAS PALMAS
16,28,440,2011-01-31 18:00:00,TENERIFE
16,28,440,2011-02-01 19:30:00,TENERIFE
2,47,440,2011-02-06 06:00:00,DONGES
2,47,440,2011-02-12 15:30:00,DONGES
2,6,440,2011-02-24 14:00:00,COTONOU
2,6,440,2011-04-05 05:00:00,COTONOU
15,28,440,2011-04-13 07:18:00,LAS PALMAS
15,28,440,2011-04-13 18:30:00,LAS PALMAS
5,36,440,2011-04-16 11:30:00,ALGECIRAS
5,36,440,2011-04-16 14:00:00,ALGECIRAS
23,36,440,2011-04-21 02:42:00,NEAPOLIS
23,36,440,2011-04-22 11:30:00,NEAPOLIS
26,40,440,2011-04-23 08:00:00,DARDANELLES
26,40,440,2011-04-24 01:42:00,DARDANELLES
29,40,440,2011-04-24 10:00:00,TUZLA
29,40,440,2011-04-24 12:00:00,TUZLA
29,40,440,2011-04-25 12:00:00,TUZLA
29,40,440,2011-04-26 12:00:00,TUZLA
29,40,440,2011-04-27 12:00:00,TUZLA
29,40,440,2011-04-28 12:00:00,TUZLA
29,40,440,2011-04-29 12:00:00,TUZLA
29,40,440,2011-04-30 12:00:00,TUZLA
29,40,440,2011-05-01 12:00:00,TUZLA
29,40,440,2011-05-02 12:00:00,TUZLA
29,40,440,2011-05-03 12:00:00,TUZLA
29,40,440,2011-05-04 12:00:00,TUZLA
29,40,440,2011-05-05 12:00:00,TUZLA
29,40,440,2011-05-06 12:00:00,TUZLA
29,40,440,2011-05-07 12:00:00,TUZLA
29,40,440,2011-05-08 12:00:00,TUZLA
29,40,440,2011-05-09 12:00:00,TUZLA
29,40,440,2011-05-10 12:00:00,TUZLA
29,40,440,2011-05-11 12:00:00,TUZLA
29,40,440,2011-05-12 12:00:00,TUZLA
29,40,440,2011-05-13 12:00:00,TUZLA
29,40,440,2011-05-14 10:00:00,TUZLA
29,40,440,2011-05-14 11:30:00,TUTUNCIFILIK
29,40,440,2011-05-14 12:00:00,TUZLA
29,40,440,2011-05-15 12:00:00,TUZLA
29,40,440,2011-05-16 12:00:00,"Tutunciftlik,Turkey"
29,40,440,2011-05-17 12:00:00,"Tutunciftlik, Turkey"
29,40,440,2011-05-18 12:00:00,"Tutunciflik, Turkey"
29,40,440,2011-05-19 12:00:00,"Tutunciflik, Turkey"
29,40,440,2011-05-20 12:00:00,"Tutunciflik, Turkey"
29,40,440,2011-05-21 12:00:00,Tutunciftlik
29,40,440,2011-05-22 12:00:00,"Tutunciftlik, Turkey"
29,40,440,2011-05-23 12:00:00,"Tutunciftlik, Turkey"
29,40,440,2011-05-24 01:00:00,TUTUNCIFILIK
26,40,440,2011-05-24 09:00:00,DARDANELLES
27,40,440,2011-05-24 12:00:00,"Dardanelles, Turkey"
26,40,440,2011-05-24 18:00:00,DARDANELLES
29,31,440,2011-05-26 17:00:00,ALEXANDRIA
29,31,440,2011-05-27 12:00:00,"Alexandria, Egypt"
29,31,440,2011-05-28 12:00:00,"Alexandria, Turkey"
29,31,440,2011-05-29 12:00:00,"Alexandria, Egypt"
29,31,440,2011-05-30 12:00:00,"Alexandria, Egypt"
29,31,440,2011-05-31 12:00:00,"Alexandria, Egypt"
29,31,440,2011-06-01 12:00:00,"Alexandria, Egypt"
29,31,440,2011-06-01 18:00:00,ALEXANDRIA
15,35,440,2011-06-05 07:30:00,MALTA
14,35,440,2011-06-05 12:00:00,MALTA
14,35,440,2011-06-06 12:00:00,MALTA
14,35,440,2011-06-07 12:00:00,Maalta
14,35,440,2011-06-08 12:00:00,MALTA
14,35,440,2011-06-09 12:00:00,Malta
14,35,440,2011-06-09 21:30:00,MALTA
34,36,440,2011-06-12 20:42:00,MERSIN
34,35,440,2011-06-13 12:00:00,"Mersin, Turkey"
34,35,440,2011-06-14 12:00:00,"Mersin, Turkey"
34,36,440,2011-06-15 12:00:00,"Mersin, Turkey"
34,36,440,2011-06-16 12:00:00,"Mersin, Turkey"
34,36,440,2011-06-17 12:00:00,"Mersin, Turkey"
34,36,440,2011-06-18 10:30:00,MERSIN
28,40,440,2011-06-20 07:48:00,DARDANELLES
26,40,440,2011-06-20 23:48:00,DARDANELLES
29,41,440,2011-06-21 08:00:00,BOSPHOROUS
28,40,440,2011-06-21 12:00:00,"Istanbul, Turkey"
29,41,440,2011-06-22 06:00:00,BOSPHOROUS
39,44,440,2011-06-23 17:00:00,TUAPSE
39,44,440,2011-06-24 12:00:00,"Tuapse, Russia"
39,44,440,2011-06-25 09:30:00,TUAPSE
29,41,440,2011-06-26 21:00:00,BOSPHOROUS
29,41,440,2011-06-27 01:00:00,BOSPHOROUS
26,40,440,2011-06-27 07:36:00,DARDANELLES
26,40,440,2011-06-27 16:30:00,DARDANELLES
NULL,NULL,440,2011-06-28 12:30:00,VATIKA BAY
NULL,NULL,440,2011-06-28 13:00:00,VATIKA BAY
1,41,440,2011-07-02 07:00:00,TARRAGONA
1,41,440,2011-07-02 12:00:00,"Tarragona, Spain"
1,41,440,2011-07-03 12:00:00,"Tarragona, Spain"
1,41,440,2011-07-04 02:00:00,TARRAGONA
14,35,440,2011-07-06 06:00:00,MALTA
14,35,440,2011-07-06 12:00:00,MALTA
14,35,440,2011-07-06 14:00:00,MALTA
34,31,440,2011-07-09 18:00:00,ASHKELON
34,31,440,2011-07-10 12:00:00,"Ashkelon, Israel"
34,31,440,2011-07-11 12:00:00,"Ashkelon, Israel"
34,31,440,2011-07-11 19:30:00,ASHKELON
5,36,440,2011-07-18 12:31:00,ALGECIRAS
5,36,440,2011-07-18 17:30:00,ALGECIRAS
16,28,440,2011-07-20 18:30:00,TENERIFE
16,28,440,2011-07-20 23:54:00,TENERIFE
2,6,440,2011-07-29 07:00:00,COTONOU
2,6,440,2011-07-29 12:00:00,"Cotonou, WA"
2,6,440,2011-07-30 12:00:00,"Cotonou, STS"
2,5,440,2011-07-31 12:00:00,Cotonou STS
2,5,440,2011-08-01 12:00:00,Cotonou STS
2,6,440,2011-08-01 19:30:00,COTONOU
5,36,440,2011-08-11 20:42:00,GIBRALTAR
5,36,440,2011-08-12 09:00:00,GIBRALTAR
34,31,440,2011-08-18 09:00:00,ASHDOD
34,31,440,2011-08-18 12:00:00,Ashdod Loading Buoy
34,31,440,2011-08-19 12:00:00,Ashdod Loading Buoy
34,31,440,2011-08-20 12:00:00,Ashdod Loading Buoy
34,31,440,2011-08-21 10:30:00,ASHDOD
34,31,440,2011-08-21 11:42:00,ASHKELON
34,31,440,2011-08-21 12:00:00,Ashkelon Anchorage
34,31,440,2011-08-22 12:00:00,ASHKELON
1,6,440,2011-09-07 18:00:00,Lome
1,5,440,2011-09-08 12:00:00,Lome
1,5,440,2011-09-09 12:00:00,Lome
1,5,440,2011-09-10 12:00:00,"Lome, Togo"
1,5,440,2011-09-11 12:00:00,Lome Adrift
1,5,440,2011-09-12 12:00:00,Lome Adrift
1,6,440,2011-09-14 12:00:00,Lome Anchorage
1,6,440,2011-09-15 12:00:00,Lome 1st STS
1,6,440,2011-09-16 12:00:00,Lome STS
1,6,440,2011-09-17 12:00:00,Lome OPL 2nd STS
1,6,440,2011-09-18 12:00:00,Lome OPL STS
1,6,440,2011-09-19 12:00:00,LOME 3rd STS
1,6,440,2011-09-19 19:30:00,LOME
5,36,440,2011-09-29 12:00:00,GIBRALTAR
5,36,440,2011-09-30 12:00:00,GIBRALTAR
14,35,440,2011-10-03 13:30:00,Malta (Grand Harbour)
14,35,440,2011-10-04 12:00:00,MALTA
14,35,440,2011-10-05 04:30:00,MALTA (GRAND HARBOUR)
0,35,440,2011-10-07 12:00:00,ARZEW
0,36,440,2011-10-08 12:00:00,ARZEW
0,36,440,2011-10-09 12:00:00,ARZEW
0,35,440,2011-10-10 12:00:00,ARZEW
0,35,440,2011-10-11 12:00:00,arzew
0,35,440,2011-10-12 12:00:00,ARZEW
0,35,440,2011-10-13 12:00:00,arzew
0,35,440,2011-10-13 14:30:00,ARZEW
5,36,440,2011-10-14 07:48:00,GIBRALTAR
4,35,440,2011-10-14 12:00:00,GIBRALTAR
4,35,440,2011-10-15 12:00:00,gibraltar
4,35,440,2011-10-16 12:00:00,GIBRALTAR
4,35,440,2011-10-17 12:00:00,gibraltar
4,35,440,2011-10-18 12:00:00,gibraltar
5,36,440,2011-10-18 18:00:00,GIBRALTAR
7,35,440,2011-10-19 05:00:00,offshore Morroco
7,35,440,2011-10-19 09:00:00,offshore morocco
15,28,440,2011-10-21 06:00:00,LAS PALMAS
15,28,440,2011-10-21 12:00:00,las palmas
15,28,440,2011-10-22 12:00:00,las palmas
15,28,440,2011-10-23 12:00:00,las palmas
15,28,440,2011-10-24 12:00:00,LAS PALMAS
15,28,440,2011-10-25 12:00:00,LAS PALMAS
15,28,440,2011-10-26 12:00:00,las palmas
15,28,440,2011-10-26 14:18:00,LAS PALMAS
17,14,440,2011-10-29 01:24:00,DAKAR
17,14,440,2011-10-31 13:30:00,DAKAR
5,35,440,2011-11-05 15:48:00,GIBRALTAR
5,36,440,2011-11-05 18:06:00,GIBRALTAR
23,37,440,2011-11-10 08:36:00,PIRAEUS
23,37,440,2011-11-10 12:00:00,piraeus
23,37,440,2011-11-11 12:00:00,piraeus
23,37,440,2011-11-11 19:00:00,PIRAEUS
26,40,440,2011-11-12 11:00:00,DARDANELLES
26,40,440,2011-11-12 12:00:00,DARDANELLES
26,40,440,2011-11-13 06:24:00,DARDANELLES
29,41,440,2011-11-13 13:30:00,BOSPHOROUS
28,40,440,2011-11-14 12:00:00,bhosphoro
29,41,440,2011-11-15 01:00:00,BOSPHOROUS
38,43,440,2011-11-17 06:18:00,TUAPSE
39,44,440,2011-11-17 12:00:00,tuapse
39,44,440,2011-11-18 12:00:00,Tuapse
39,44,440,2011-11-19 00:24:00,TUAPSE
29,41,440,2011-11-20 08:30:00,BOSPHOROUS
29,41,440,2011-11-20 12:00:00,TURKELI AISLAND
29,41,440,2011-11-21 05:48:00,BOSPHOROUS
26,40,440,2011-11-21 12:00:00,DARDANELLES
26,40,440,2011-11-21 23:35:00,DARDANELLES
33,34,440,2011-11-23 19:30:00,LIMASSOL
32,34,440,2011-11-24 12:00:00,OPL STS LIMASSOL
33,34,440,2011-11-25 09:18:00,LIMASSOL
12,32,440,2011-11-28 12:48:00,Zawia
12,32,440,2011-11-29 12:00:00,"Zaiwa, Libya"
0,0,440,2011-11-30 12:00:00,Zaiwa Libya
0,0,440,2011-12-01 12:00:00,"Zaiwa, Libya"
0,0,440,2011-12-02 12:00:00,"Zaiwa, Libya"
12,32,440,2011-12-03 11:30:00,Zawia
17,40,440,2011-12-05 08:12:00,BRINDISI
18,40,440,2011-12-05 12:00:00,"Brindisi, Italy"
18,40,440,2011-12-06 12:00:00,"Brindisi, Italy"
18,40,440,2011-12-07 12:00:00,"Brindisi, Italy"
17,40,440,2011-12-07 12:48:00,BRINDISI
18,30,440,2011-12-09 08:54:00,RAS LANUF
18,30,440,2011-12-12 12:00:00,"RAS LANUF, LIBYA"
18,30,440,2011-12-13 12:00:00,"Ras Naluf, Libya"
18,30,440,2011-12-14 12:00:00,"Ras Naluf, Libya"
18,30,440,2011-12-15 12:00:00,"Ras Naluf, Libya"
18,30,440,2011-12-16 12:00:00,"Ras Lanuf, Libya"
18,30,440,2011-12-17 12:00:00,"Ras Lanuf, Libya"
18,30,440,2011-12-18 12:00:00,"Ras Lanuf, Libya"
18,30,440,2011-12-18 19:00:00,RAS LANUF
14,35,440,2011-12-19 23:48:00,MALTA (GRAND HARBOUR)
14,35,440,2011-12-20 12:00:00,Malta
14,35,440,2011-12-20 14:36:00,MALTA (GRAND HARBOUR)
33,34,440,2011-12-23 14:30:00,LIMASSOL
39,34,440,2011-12-24 12:00:00,OPL LIMASSOL
33,34,440,2011-12-25 12:00:00,OPL LIMASSOL
33,34,440,2011-12-26 12:00:00,OPL LIMASSOL
33,30,440,2011-12-27 12:00:00,OPL LIMASSOL
33,34,440,2011-12-27 23:54:00,LIMASSOL
26,40,440,2011-12-29 15:30:00,DARDANELLES
26,40,440,2011-12-29 20:18:00,DARDANELLES
29,41,440,2011-12-30 02:06:00,BOSPHOROUS
28,40,440,2011-12-30 12:00:00,Marmara
28,40,440,2011-12-31 12:00:00,Marmara
29,41,440,2011-12-31 18:00:00,BOSPHOROUS
39,44,440,2012-01-02 06:54:00,TUAPSE
39,44,440,2012-01-02 12:00:00,"Tuapse,Russia"
39,44,440,2012-01-03 12:00:00,"Tuapse, Russia"
0,0,440,2012-01-04 12:00:00,"Tuapse, Russia"
0,0,440,2012-01-05 12:00:00,"Tuapse, Russia"
39,44,440,2012-01-06 00:00:00,TUAPSE
29,41,440,2012-01-07 21:12:00,BOSPHOROUS
29,41,440,2012-01-08 09:36:00,BOSPHOROUS
26,40,440,2012-01-08 18:00:00,DARDANELLES
26,40,440,2012-01-08 21:30:00,DARDANELLES
33,34,440,2012-01-10 17:36:00,LIMASSOL
33,34,440,2012-01-11 12:00:00,Limassol OPL
33,31,440,2012-01-12 12:00:00,Limassol OPL
33,34,440,2012-01-13 12:00:00,Limassol OPL
39,34,440,2012-01-14 12:00:00,Limassol OPL
34,34,440,2012-01-15 12:00:00,Limassol OPL
33,34,440,2012-01-16 12:00:00,Limassol OPL
34,34,440,2012-01-17 12:00:00,Limassol OPL
33,34,440,2012-01-18 12:00:00,Limassol OPL
33,34,440,2012-01-19 12:00:00,Limassol OPL
33,34,440,2012-01-20 12:00:00,Limassol OPL
33,34,440,2012-01-21 12:00:00,Limassol OPL
33,34,440,2012-01-22 12:00:00,Limassol OPL
34,34,440,2012-01-23 12:00:00,Limassol OPL
34,36,440,2012-01-24 12:00:00,Limassol OPL
33,34,440,2012-01-25 12:00:00,Limassol OPL
33,34,440,2012-01-25 15:30:00,LIMASSOL
26,40,440,2012-01-27 22:30:00,DARDANELLES
25,39,440,2012-01-28 12:00:00,Bozcaada Anchorage
26,40,440,2012-01-28 21:30:00,DARDANELLES
29,41,440,2012-01-29 05:00:00,BOSPHOROUS
28,40,440,2012-01-29 12:00:00,Bosporus Drifting
29,41,440,2012-01-29 16:00:00,BOSPHOROUS
39,44,440,2012-01-31 08:06:00,TUAPSE
39,44,440,2012-01-31 12:00:00,"Tuapse, Russia"
39,44,440,2012-02-01 12:00:00,"Tuapse, Russia"
0,0,440,2012-02-02 12:00:00,"Tuapse, Russia"
0,0,440,2012-02-03 12:00:00,"Tupse, Russia"
39,44,440,2012-02-03 17:30:00,TUAPSE
29,41,440,2012-02-05 04:48:00,BOSPHOROUS
28,41,440,2012-02-05 12:00:00,Turkeli Drifting Area
29,41,440,2012-02-05 23:42:00,BOSPHOROUS
26,40,440,2012-02-06 05:48:00,DARDANELLES
24,40,440,2012-02-06 12:00:00,Gelibolu
26,40,440,2012-02-07 01:12:00,DARDANELLES
23,38,440,2012-02-07 18:30:00,ELEUSIS
23,38,440,2012-02-08 12:00:00,Eleusis
23,38,440,2012-02-09 12:00:00,Eleusis
23,38,440,2012-02-10 12:00:00,"Elefsis, Greece"
23,38,440,2012-02-11 12:00:00,"Elefsis, GREECE"
23,38,440,2012-02-12 12:00:00,"Eleusis, Greece"
23,38,440,2012-02-13 12:00:00,"Eleusis, Greece"
23,38,440,2012-02-13 13:20:00,ELEUSIS
26,40,440,2012-02-14 09:00:00,DARDANELLES
25,39,440,2012-02-14 12:00:00,KUMKALE
26,40,440,2012-02-14 20:30:00,DARDANELLES
29,41,440,2012-02-15 03:30:00,BOSPHOROUS
28,40,440,2012-02-15 12:00:00,Kadikoy
29,41,440,2012-02-15 23:00:00,BOSPHOROUS
39,44,440,2012-02-17 10:36:00,TUAPSE
39,44,440,2012-02-17 12:00:00,Tuapse
39,44,440,2012-02-18 12:00:00,Tuapse
39,44,440,2012-02-19 05:30:00,TUAPSE
29,41,440,2012-02-20 16:00:00,BOSPHOROUS
29,41,440,2012-02-20 20:30:00,BOSPHOROUS
26,40,440,2012-02-21 04:18:00,DARDANELLES
26,40,440,2012-02-21 07:18:00,DARDANELLES
12,45,440,2012-02-24 12:54:00,VENICE
12,45,440,2012-02-25 12:00:00,Venice Anchorage
12,45,440,2012-02-26 12:00:00,"Venice, Italy"
12,45,440,2012-02-27 12:00:00,"Venice, Italy"
12,45,440,2012-02-28 10:12:00,VENICE
12,32,440,2012-03-02 10:30:00,Zawia
12,32,440,2012-03-02 12:00:00,Zawia Anchorage
12,32,440,2012-03-03 12:00:00,Zawia Loading Buoy
12,32,440,2012-03-04 12:00:00,Zawia Loading Buoy
12,32,440,2012-03-05 12:00:00,Zawia Loading Buoy
12,32,440,2012-03-05 15:00:00,Zawia
33,34,440,2012-03-08 21:36:00,LIMASSOL
33,34,440,2012-03-09 12:00:00,Limassol Adrift
32,34,440,2012-03-10 12:00:00,Limassol Adrift
32,34,440,2012-03-11 12:00:00,Limassol Adrift
32,34,440,2012-03-12 12:00:00,Adrift Off Limassosl
33,34,440,2012-03-13 12:00:00,Adrift Off Limassol
34,35,440,2012-03-14 12:00:00,Adrift Off Limassol
33,34,440,2012-03-15 12:00:00,Adrift Off Limassol
33,34,440,2012-03-16 12:00:00,Adrift Off Limassol
33,34,440,2012-03-17 12:00:00,Adrift Off Limassol
33,34,440,2012-03-18 12:00:00,STS Off Limassol
33,34,440,2012-03-18 15:00:00,LIMASSOL
26,40,440,2012-03-20 07:48:00,DARDANELLES
25,39,440,2012-03-20 12:00:00,At Anchor Off Bozcaada
26,40,440,2012-03-21 00:48:00,DARDANELLES
28,40,440,2012-03-21 07:36:00,BOSPHOROUS
28,40,440,2012-03-21 12:00:00,Adrift Off Bosphorous 
28,40,440,2012-03-22 12:00:00,Adrift Off Bosphorus
29,41,440,2012-03-23 07:00:00,BOSPHOROUS
39,44,440,2012-03-24 18:24:00,TUAPSE
39,44,440,2012-03-25 12:00:00,"Tuapse, Russia"
39,44,440,2012-03-26 02:36:00,TUAPSE
29,41,440,2012-03-27 14:42:00,BOSPHOROUS
29,41,440,2012-03-28 12:00:00,Adrift Off Turkeli
29,41,440,2012-03-29 00:06:00,BOSPHOROUS
26,40,440,2012-03-29 06:42:00,DARDANELLES
27,40,440,2012-03-29 12:00:00,Dardanellis Anchorage
26,40,440,2012-03-29 20:00:00,DARDANELLES
15,37,440,2012-04-01 08:48:00,PRIOLO
15,37,440,2012-04-01 12:00:00,"Priolo, Italy"
15,37,440,2012-04-02 12:00:00,"Priolo, Italy"
15,37,440,2012-04-03 12:00:00,"Priolo, Italy"
15,37,440,2012-04-04 12:00:00,"Priolo, Italy"
15,37,440,2012-04-04 14:48:00,PRIOLO
24,32,440,2012-04-06 07:42:00,TOBRUK
24,32,440,2012-04-06 12:00:00,"Tobrum, Libya Anchorage"
24,32,440,2012-04-07 12:00:00,"Tobrum, Libya Anchorage"
24,32,440,2012-04-08 12:00:00,"Tobrum, Libya Anchorage"
23,32,440,2012-04-09 12:00:00,"Tobrum, Libya"
23,32,440,2012-04-10 12:00:00,"Tobruk, Libya"
23,32,440,2012-04-11 12:00:00,"Tobruk, Libya"
24,32,440,2012-04-12 11:42:00,TOBRUK
1,41,440,2012-04-17 06:48:00,TARRAGONA
1,41,440,2012-04-17 12:00:00,"Tarragona, Spain"
1,41,440,2012-04-18 12:00:00,"Tarragona, Spain"
1,41,440,2012-04-18 16:36:00,TARRAGONA
5,43,440,2012-04-19 09:36:00,LAVERA
4,43,440,2012-04-19 12:00:00,"Lavera, France Anchorage"
1,43,440,2012-04-20 12:00:00,"Lavera, France"
4,43,440,2012-04-21 12:00:00,"Lavera, France"
4,43,440,2012-04-22 12:00:00,"Lavera, France"
5,43,440,2012-04-22 17:48:00,LAVERA
23,36,440,2012-04-26 00:30:00,VATIKA BAY
23,36,440,2012-04-26 04:54:00,VATIKA BAY
35,33,440,2012-04-28 06:36:00,BEIRUT
35,34,440,2012-04-28 12:00:00,"Beirut, Lebanon"
35,33,440,2012-04-29 12:00:00,"Beirut, Lebanon"
35,33,440,2012-04-30 12:00:00,"Beirut, Lebanon"
35,33,440,2012-05-01 12:00:00,"Beirut, Lebanon"
35,33,440,2012-05-01 12:30:00,BEIRUT
24,34,440,2012-05-03 03:48:00,KALI LIMENES
24,35,440,2012-05-03 12:00:00,"Kali Limenes, Greece"
24,34,440,2012-05-03 22:24:00,KALI LIMENES
5,43,440,2012-05-07 12:18:00,LAVERA
4,43,440,2012-05-08 12:00:00,"Lavera, France"
4,43,440,2012-05-09 12:00:00,"Lavera, France"
4,43,440,2012-05-10 12:00:00,"Lavera, France"
4,40,440,2012-05-11 12:00:00,"Lavera, France"
5,43,440,2012-05-11 19:48:00,LAVERA
