"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-19 22:45:00.000","10.449999809265137","12.245833396911621","96.00000081743512","Under way using engines","86.59900796824488","6232.352701822917","682.5950500488282","1.3336386680603027","8.123886371481008","1.405563473701477","0.05487322807312012","-0.03691063076257706","1.4604367017745972","82.14256286621094","941.9619169689361","2.0527782440185547","126.53416660853794","918.3249007515285","0.0","0.0","0.0","0.0","59.253883887981544","974.3211059570312","11.562011033733208","-60.62364468489978"
"2019-02-19 22:50:00.000","10.550000190734863","12.324999928474426","96.08275893638874","Under way using engines","86.68740666707357","6220.380202720905","679.9669273639547","1.3336386680603027","8.143780050606564","1.405563473701477","0.05487322807312012","-0.03691063076257706","1.4604367017745972","82.19979858398438","941.9622589111328","2.0527782440185547","126.54242706298828","918.353369140625","0.0","0.0","0.0","0.0","57.489937393753614","972.5088643391927","11.55990058557086","-60.608889522997494"
"2019-02-19 22:55:00.000","10.600000381469727","12.459999923706055","95.80689660434065","Under way using engines","86.69432932535807","6221.314091435185","681.2429850260417","1.3336386680603027","8.217343165956695","1.4673289060592651","0.05487322807312012","-0.03691063076257706","1.5222021341323853","82.19979858398438","941.9734306335449","2.0527782440185547","126.54242706298828","918.3211611793155","0.0","0.0","0.0","0.0","59.13537305196126","972.423984781901","11.557790137408514","-60.594134361095215"
"2019-02-19 23:00:00.000","10.700000127156576","12.465217383011527","98.02307686438927","Under way using engines","86.60044352213542","6221.62099609375","681.4122477213542","1.3336386680603027","8.296285502115886","1.4649032950401306","0.05487322807312012","-0.03691063076257706","1.5197765231132507","82.19979858398438","941.9607479697779","2.0527782440185547","126.50004069010417","918.3235075577446","0.0","0.0","0.0","0.0","59.113820437727306","973.2487731933594","11.555679689246166","-60.57937919919293"
"2019-02-19 23:05:00.000","10.760000038146973","12.384210385774312","98.14615337665265","Under way using engines","86.67510096232097","6233.798861799569","682.4511759440104","1.3336386680603027","8.268420441945393","1.400712251663208","0.05487322807312012","-0.03691063076257706","1.4555854797363281","82.19979858398438","941.9595306396484","2.0527782440185547","126.53241271972657","918.3088267933239","0.0","0.0","0.0","0.0","59.308960342407225","974.1600748697916","11.553569241083819","-60.56462403729064"
"2019-02-19 23:10:00.000","10.800000190734863","12.422727238048207","98.29285785130092","Under way using engines","86.56229742642107","6198.58984375","678.7271586100261","1.3336386680603027","8.17608277551059","1.400712251663208","0.05487322807312012","-0.03691063076257706","1.4555854797363281","82.19979858398438","941.9434592507102","2.0527782440185547","126.54638671875","918.321347323331","0.0","0.0","0.0","0.0","59.509544118245444","974.589833577474","11.551458792921473","-60.549868875388356"
"2019-02-19 23:15:00.000","10.939999866485596","12.399999961853027","98.42608708920686","Under way using engines","86.54908727010091","6221.461358432112","681.6703959147136","1.3336386680603027","8.196357186635336","1.400712251663208","0.05487322807312012","-0.03691063076257706","1.4555854797363281","82.19979858398438","941.9377227783203","2.0527782440185547","126.55004119873047","918.3220611572266","0.0","0.0","0.0","0.0","58.463933591489436","972.6371944032867","11.549348344759125","-60.535113713486076"
"2019-02-19 23:20:00.000","10.949999809265137","12.376190367199126","99.19655188198747","Under way using engines","86.59479090372722","6346.2953125","694.596533203125","1.4507929256984167","8.191645240783691","1.4533685445785522","0.05487322807312012","-0.03691063076257706","1.5082417726516724","82.2522087097168","941.9131847563244","2.0527782440185547","126.39565658569336","918.3364655867866","0.0","0.0","0.0","0.0","59.68292304447719","974.26298828125","11.547237896596778","-60.52035855158379"
"2019-02-19 23:25:00.000","11.033333460489908","12.454545324498957","103.74285697937012","Under way using engines","86.49997787475586","6203.367822265625","680.3839172363281","1.3372397422790527","8.480321439107259","1.3863580226898193","0.05487322807312012","-0.03691063076257706","1.4412312507629395","82.30461883544922","941.8702808726918","2.0527782440185547","126.45799473353794","918.3429090711805","0.0","0.0","0.0","0.0","59.58222745259603","973.0777099609375","11.54512744843443","-60.505603389681504"
"2019-02-19 23:30:00.000","10.849999904632568","12.523809614635649","111.23793108709927","Under way using engines","86.71182141985211","6397.415478515625","699.2621358235677","1.4638284683227538","8.202208455403646","1.456802385193961","0.05487322807312012","-0.03691063076257706","1.5116756132670812","82.35935592651367","941.8647548130581","2.0527782440185547","126.36818204607282","918.3769478175951","0.0","0.0","0.0","0.0","59.76710326096107","972.575596110026","11.543017000272084","-60.49084822777922"
"2019-02-19 23:35:00.000","10.699999809265137","12.425925819962114","116.96206875505119","Under way using engines","86.58468322753906","6097.711897786458","667.0175191945043","1.2481269836425781","8.355360524407748","1.3742463290691376","0.05487322807312012","-0.03691063076257706","1.4291195571422577","82.30452537536621","941.8922393798828","2.0527782440185547","126.55360794067383","918.2535369873046","0.0","0.0","0.0","-0.0021657943725585938","60.53179092407227","971.6260579427084","11.540906552109735","-60.47609306587694"
"2019-02-19 23:40:00.000","10.499999904632569","12.252941187690286","116.44482763882341","Under way using engines","86.71410522460937","6097.758873248922","667.0282470703125","1.2481269836425781","8.31619644165039","1.3689284682273866","0.05487322807312012","-0.03691063076257706","1.4238016963005067","82.19477081298828","941.943693462171","2.0527782440185547","126.71366691589355","918.1852510892428","0.0","0.0","0.0","-1.430511474609375E-5","58.79028816223145","971.9593221028646","11.538796103947389","-60.46133790397465"
"2019-02-19 23:45:00.000","10.5","12.172000007629395","113.63666636149088","Under way using engines","86.6044671194894","6176.921142578125","676.4012514311692","1.2481269836425781","8.178404394785563","1.5681714084413316","0.05487322807312012","-0.03691063076257706","1.627440881729126","82.3033618927002","941.8878257057884","2.0527782440185547","126.27241046612079","918.2355378803454","0.0","0.0","0.0","-0.01588897705078125","59.435839244297576","973.2515970865885","11.537505149841309","-60.446582742072366"
