stw,draft,foc,ws,wd,swh,lat,lon,dt
11.7,5.88,14.486400000000001,3,334.402159468439,2.11,34.564981200000005,-9.13563227,2020-01-18 11:08
11.79,5.88,14.212799999999998,3,334.341,2.11,34.56096420000001,-9.14574038,2020-01-18 11:13
11.82,5.88,14.083199999999998,3,334.316666666667,2.11,34.5568961,-9.15584881,2020-01-18 11:18
11.87,5.88,14.4432,3,334.255333333333,2.11,34.5528729,-9.16604201,2020-01-18 11:23
11.83,5.88,14.6016,3,334.284,2.11,34.5489348,-9.1762722,2020-01-18 11:28
11.88,5.88,14.6016,3,334.285,2.11,34.5450136,-9.18647946,2020-01-18 11:33
11.94,5.88,14.673599999999999,3,334.37,2.11,34.5411641,-9.19668695,2020-01-18 11:38
11.82,5.88,14.572799999999999,3,334.331333333333,2.11,34.5373191,-9.20688671,2020-01-18 11:43
11.78,5.88,14.6448,3,334.272333333333,2.11,34.5334531,-9.21712244,2020-01-18 11:48
11.76,5.88,14.7168,3,334.187333333333,2.11,34.5295278,-9.22742912,2020-01-18 11:53
11.81,5.88,14.457599999999998,3,334.151333333333,2.11,34.525606599999996,-9.23781157,2020-01-18 11:58
11.84,5.88,14.486400000000001,3,334.139333333333,2.11,34.521606899999995,-9.24818023,2020-01-18 12:03
11.87,5.88,14.299199999999999,3,334.19833333333304,2.11,34.517665799999996,-9.25856695,2020-01-18 12:08
11.8,5.88,14.6016,3,334.176333333333,2.11,34.5137987,-9.26895134,2020-01-18 12:13
11.88,5.88,13.521600000000001,3,334.194666666667,2.11,34.5101345,-9.27947339,2020-01-18 12:18
11.89,5.88,14.241600000000002,3,334.28466666666696,2.11,34.5065626,-9.28996701,2020-01-18 12:23
11.78,5.88,14.673599999999999,3,334.351666666667,2.11,34.5030934,-9.30044003,2020-01-18 12:28
11.68,5.88,14.572799999999999,3,315.94633333333303,2.09,34.4996751,-9.31088618,2020-01-18 12:33
11.7,5.88,14.731200000000001,3,315.88333333333304,2.09,34.496181,-9.3213854,2020-01-18 12:38
11.7,5.88,14.356800000000002,3,315.94133333333303,2.09,34.4926844,-9.33184192,2020-01-18 12:43
11.73,5.88,14.4432,3,315.887,2.09,34.489111799999996,-9.34222667,2020-01-18 12:48
11.8,5.88,14.2704,3,315.903666666667,2.09,34.485465500000004,-9.35263232,2020-01-18 12:53
11.75,5.88,14.2704,3,315.969333333333,2.09,34.4818303,-9.36300713,2020-01-18 12:58
11.64,5.88,14.4,1,318.127333333333,2.32,34.4782495,-9.37332647,2020-01-18 1:03
11.65,5.88,14.371200000000002,1,318.065,2.32,34.474688,-9.38366265,2020-01-18 1:08
11.68,5.88,14.112000000000002,1,318.036,2.32,34.471161200000004,-9.39408,2020-01-18 1:13
11.65,5.88,13.608,1,317.997,2.32,34.4676881,-9.4045705,2020-01-18 1:18
11.64,5.88,14.918399999999998,1,317.929666666667,2.32,34.4642706,-9.4151284,2020-01-18 1:23
11.68,5.88,15.0624,1,317.877,2.32,34.4608927,-9.42576211,2020-01-18 1:28
11.72,5.88,15.2928,2,297.812,2.22,34.457427100000004,-9.43638569,2020-01-18 1:33
11.7,5.88,15.2064,2,297.850333333333,2.22,34.4539287,-9.44695776,2020-01-18 1:38
11.61,5.88,15.0624,2,297.91900000000004,2.22,34.450476,-9.45748726,2020-01-18 1:43
11.66,5.88,14.904,2,297.864666666667,2.22,34.4470834,-9.46804387,2020-01-18 1:48
11.73,5.88,14.76,2,297.875333333333,2.22,34.443701700000005,-9.478638499999999,2020-01-18 1:53
11.73,5.88,14.428799999999999,2,297.899666666667,2.22,34.440313200000006,-9.48920333,2020-01-18 1:58
11.56,5.88,14.5152,2,298.02033333333304,2.22,34.4367783,-9.49960089,2020-01-18 2:03
11.57,5.88,18.1296,2,304.32833333333303,2.22,34.4330489,-9.50983463,2020-01-18 2:08
11.6,5.88,21.4848,2,304.25566666666697,2.22,34.42932329999999,-9.52010724,2020-01-18 2:13
11.56,5.88,21.6432,2,304.231333333333,2.22,34.4255602,-9.53041404,2020-01-18 2:18
11.5,5.88,21.8448,2,304.245333333333,2.22,34.421722499999994,-9.54067657,2020-01-18 2:23
11.54,5.88,21.7152,2,304.207333333333,2.22,34.4178992,-9.55095518,2020-01-18 2:28
11.62,5.88,21.6432,2,304.224333333333,2.22,34.414088,-9.5612661,2020-01-18 2:33
11.52,5.88,21.6864,2,304.33299999999997,2.22,34.4103539,-9.57153061,2020-01-18 2:38
11.53,5.88,21.6576,2,304.296333333333,2.22,34.4065593,-9.5817329,2020-01-18 2:43
11.6,5.88,21.556800000000003,2,304.27099999999996,2.22,34.40272279999999,-9.59198231,2020-01-18 2:48
11.63,5.88,21.556800000000003,2,304.28733333333304,2.22,34.39882720000001,-9.88706814,2020-01-18 2:53
11.69,5.88,21.384,2,304.284,2.22,34.3949494,-10.0123885,2020-01-18 2:58
11.66,5.88,21.456,2,304.26,2.22,34.391076500000004,-10.022608199999999,2020-01-18 3:03
11.64,5.88,21.456,2,304.248,2.22,34.387246000000005,-10.0328906,2020-01-18 3:08
11.67,5.88,21.2544,2,304.256,2.22,34.3834445,-10.0431704,2020-01-18 3:13
11.63,5.88,21.499200000000002,2,304.289,2.22,34.379700799999995,-10.053467199999998,2020-01-18 3:18
11.62,5.88,21.5712,2,304.326666666667,2.22,34.3761859,-10.063846400000001,2020-01-18 3:23
11.62,5.88,21.3696,2,304.286666666667,2.22,34.3726861,-10.0742393,2020-01-18 3:28
11.59,5.88,21.672,2,304.25,2.22,34.3691442,-10.0846254,2020-01-18 3:33
11.64,5.88,21.5136,2,304.225,2.22,34.365449100000006,-10.094942999999999,2020-01-18 3:38
11.64,5.88,21.3984,2,304.27099999999996,2.22,34.361775099999996,-10.1052826,2020-01-18 3:43
11.63,5.88,21.4128,2,304.255,2.22,34.358115000000005,-10.1155981,2020-01-18 3:48
11.68,5.88,21.3696,2,304.243333333333,2.22,34.354408899999996,-10.125919999999999,2020-01-18 3:53
11.68,5.88,21.4416,2,304.21966666666697,2.22,34.350606899999995,-10.1362376,2020-01-18 3:58
11.69,5.88,21.3264,2,304.23900000000003,2.22,34.3468147,-10.1465784,2020-01-18 4:03
11.64,5.88,21.4848,2,304.25566666666697,2.22,34.343003499999995,-10.156864599999999,2020-01-18 4:08
11.67,5.88,21.3552,2,304.17400000000004,2.22,34.339163299999996,-10.167168199999999,2020-01-18 4:13
11.66,5.88,21.599999999999998,2,304.138,2.22,34.3352376,-10.177475300000001,2020-01-18 4:18
11.71,5.88,21.3408,2,304.154333333333,2.22,34.331301399999994,-10.187785400000001,2020-01-18 4:23
11.64,5.88,21.3264,2,304.183333333333,2.22,34.32737879999999,-10.198075300000001,2020-01-18 4:28
11.61,5.88,21.427200000000003,2,298.062333333333,2.16,34.3234877,-10.208445300000001,2020-01-18 4:33
11.76,5.88,21.2976,2,297.97733333333304,2.16,34.319398799999995,-10.218842800000001,2020-01-18 4:38
11.74,5.88,21.2256,2,298.096666666667,2.16,34.3153142,-10.2291776,2020-01-18 4:43
11.76,5.88,21.4128,2,298.025666666667,2.16,34.311220399999996,-10.239486,2020-01-18 4:48
