124,8,C187,2017-12-14 21:00:00,Lug
132,42,C187,2017-12-26 05:00:08,VOSTOCHNY
132,42,C187,2017-12-26 12:00:00,VOSTOCHNY
132,42,C187,2017-12-27 12:00:00,VOSTOCHNY
132,42,C187,2017-12-28 12:00:00,VOSTOCHNY
132,42,C187,2017-12-29 12:00:00,VOSTOCHNY
132,42,C187,2017-12-30 12:00:00,VOSTOCHNY
132,42,C187,2017-12-31 12:00:00,VOSTOCHNY
132,42,C187,2018-01-01 12:00:00,VOSTOCHNY
132,42,C187,2018-01-02 12:00:00,VOSTOCHNY
132,42,C187,2018-01-03 12:00:00,VOSTOCHNY
132,42,C187,2018-01-04 12:00:00,VOSTOCHNY
132,42,C187,2018-01-05 12:00:00,VOSTOCHNY
0,0,C187,2018-01-06 02:15:00,VOSTOCHNY
133,42,C187,2018-01-06 12:00:00,VOSTOCHNY
133,42,C187,2018-01-07 12:00:00,VOSTOCHNY
0,0,C187,2018-01-08 00:26:00,VOSTOCHNY
132,42,C187,2018-01-08 01:40:19,VOSTOCHNY
106,18,C187,2018-01-16 04:54:21,Vung 
106,18,C187,2018-01-16 12:00:00,Vung 
106,18,C187,2018-01-17 12:00:00,Vung 
106,18,C187,2018-01-18 12:00:00,VUNG ANG
106,18,C187,2018-01-19 11:10:00,VUNG ANG
106,18,C187,2018-01-19 12:00:00,VUNG ANG
106,18,C187,2018-01-20 12:00:00,VUNG ANG
106,18,C187,2018-01-21 12:00:00,VUNG ANG
106,18,C187,2018-01-22 12:00:00,VUNG ANG
106,18,C187,2018-01-23 12:00:00,VUNG ANG
106,18,C187,2018-01-24 12:00:00,VUNG ANG
106,18,C187,2018-01-25 12:00:00,VUNG ANG
106,18,C187,2018-01-26 12:00:00,VUNG ANG
106,18,C187,2018-01-27 12:00:00,VUNG ANG
106,18,C187,2018-01-28 12:00:00,VUNG ANG
106,18,C187,2018-01-29 12:00:00,VUNG ANG
106,18,C187,2018-01-30 12:00:00,VUNG ANG
106,18,C187,2018-01-30 20:24:05,VUNG ANG
106,18,C187,2018-01-30 22:00:53,VUNG ANG
104,1,C187,2018-02-03 18:00:58,Singapore
103,1,C187,2018-02-04 12:00:00,Singapore
103,1,C187,2018-02-05 12:00:00,Singapore
103,1,C187,2018-02-06 12:00:00,Singapore
103,1,C187,2018-02-07 12:00:00,Singapore
103,1,C187,2018-02-08 12:00:00,Singapore
103,1,C187,2018-02-09 03:00:11,Singapore
101,2,C187,2018-02-09 14:00:00,KELANG
101,2,C187,2018-02-10 12:00:00,KELANG
101,2,C187,2018-02-11 12:00:00,KELANG
101,2,C187,2018-02-12 12:00:00,KELANG
101,2,C187,2018-02-13 12:00:00,KELANG
101,3,C187,2018-02-13 15:12:00,KELANG
101,3,C187,2018-02-14 12:00:00,KELANG
101,3,C187,2018-02-15 12:00:00,KELANG
101,3,C187,2018-02-16 12:00:00,KELANG
101,3,C187,2018-02-17 12:00:00,KELANG
101,3,C187,2018-02-18 12:00:00,KELANG
101,3,C187,2018-02-19 12:00:00,KELANG
101,3,C187,2018-02-20 12:00:00,KELANG
101,3,C187,2018-02-21 10:06:00,KELANG
101,3,C187,2018-02-21 12:00:00,KELANG
101,3,C187,2018-02-21 12:30:00,KELANG
50,26,C187,2018-03-04 06:00:00,Dammam
50,26,C187,2018-03-04 12:00:00,Dammam
50,26,C187,2018-03-04 14:06:00,Dammam
50,26,C187,2018-03-05 12:00:00,Dammam
50,26,C187,2018-03-06 12:00:00,Dammam
50,26,C187,2018-03-07 12:00:00,Dammam
50,26,C187,2018-03-08 10:24:00,Dammam
50,26,C187,2018-03-08 12:00:00,Dammam
50,26,C187,2018-03-09 12:00:00,Dammam
50,26,C187,2018-03-10 12:00:00,Dammam
50,26,C187,2018-03-11 12:00:00,Dammam
50,26,C187,2018-03-14 07:00:00,Dammam
52,24,C187,2018-03-15 06:00:00,Ruwais
52,24,C187,2018-03-15 12:00:00,Ruwais
52,24,C187,2018-03-16 12:00:00,Ruwais
52,24,C187,2018-03-16 15:00:00,RUWAIS
52,24,C187,2018-03-17 12:00:00,Ruwais
52,24,C187,2018-03-18 12:00:00,Ruwais
52,24,C187,2018-03-19 12:00:00,Ruwais
52,24,C187,2018-03-20 12:00:00,Ruwais
52,24,C187,2018-03-21 12:00:00,Ruwais
52,24,C187,2018-03-21 22:54:00,RUWAIS
52,24,C187,2018-03-22 02:00:48,RUWAIS
56,25,C187,2018-03-23 05:00:10,FUJAIRAH
56,25,C187,2018-03-23 12:00:00,Fujairah
56,23,C187,2018-03-23 19:00:00,FUJAIRAH
31,29,C187,2018-04-05 04:00:00,DURBAN
31,29,C187,2018-04-05 08:30:00,DURBAN
26,33,C187,2018-04-06 10:00:00,Alg
25,33,C187,2018-04-06 12:00:00,Alg
25,34,C187,2018-04-06 23:00:00,Alg
74,38,C187,2018-04-29 20:00:00,Fairless Hills
75,39,C187,2018-04-30 12:00:00,Fairless Hills
75,39,C187,2018-05-01 12:00:00,Fairless Hills
74,40,C187,2018-05-02 12:00:00,Fairless Hills
74,40,C187,2018-05-02 17:18:00,Fairless Hills
74,40,C187,2018-05-03 12:00:00,Fairless Hills
74,40,C187,2018-05-04 12:00:00,Fairless Hills
74,40,C187,2018-05-05 12:00:00,Fairless Hills
74,40,C187,2018-05-06 12:00:00,Fairless Hills
74,40,C187,2018-05-07 12:00:00,Fairless Hills
75,39,C187,2018-05-08 12:00:00,Fairless Hills
75,39,C187,2018-05-09 12:00:00,Fairless Hills
75,39,C187,2018-05-10 12:00:00,Fairless Hills
75,39,C187,2018-05-11 12:00:00,Fairless Hills
74,40,C187,2018-05-12 12:00:00,Fairless Hills
74,40,C187,2018-05-12 16:18:00,Fairless Hills
76,39,C187,2018-05-13 05:06:00,BALTIMORE
76,39,C187,2018-05-13 12:00:00,BALTIMORE
76,39,C187,2018-05-14 12:00:00,BALTIMORE
76,39,C187,2018-05-15 12:00:00,BALTIMORE
76,39,C187,2018-05-16 12:00:00,BALTIMORE
76,39,C187,2018-05-17 12:00:00,BALTIMORE
76,39,C187,2018-05-18 12:00:00,BALTIMORE
76,39,C187,2018-05-19 12:00:00,BALTIMORE
76,39,C187,2018-05-19 18:42:00,BALTIMORE
75,36,C187,2018-05-20 09:00:00,BALTIMORE
24,34,C187,2018-06-04 13:00:00,Kali Limenes
24,34,C187,2018-06-04 19:00:00,Kali Limenes
35,36,C187,2018-06-06 11:00:00,Iskenderun
35,36,C187,2018-06-06 12:00:00,Iskenderun
36,36,C187,2018-06-06 15:06:00,Iskenderun
36,36,C187,2018-06-07 12:00:00,Iskenderun
36,36,C187,2018-06-08 12:00:00,Iskenderun
36,36,C187,2018-06-09 12:00:00,Iskenderun
36,36,C187,2018-06-10 12:00:00,Iskenderun
36,36,C187,2018-06-11 03:30:00,Iskenderun
36,36,C187,2018-06-11 12:00:00,Iskenderun
36,36,C187,2018-06-12 12:00:00,Iskenderun
36,36,C187,2018-06-13 12:00:00,Iskenderun
36,36,C187,2018-06-14 12:00:00,Iskenderun
36,36,C187,2018-06-15 12:00:00,Iskenderun
36,36,C187,2018-06-16 12:00:00,Iskenderun
36,36,C187,2018-06-17 07:40:00,Iskenderun
36,36,C187,2018-06-17 12:00:00,Iskenderun
36,36,C187,2018-06-18 12:00:00,Iskenderun
36,36,C187,2018-06-19 12:00:00,Iskenderun
36,36,C187,2018-06-20 12:00:00,Iskenderun
36,36,C187,2018-06-21 12:00:00,Iskenderun
36,36,C187,2018-06-22 12:00:00,Iskenderun
36,36,C187,2018-06-23 12:00:00,Iskenderun
36,36,C187,2018-06-24 12:00:00,Iskenderun
36,36,C187,2018-06-25 12:00:00,Iskenderun
36,36,C187,2018-06-26 12:00:00,Iskenderun
36,36,C187,2018-06-27 12:00:00,Iskenderun
36,36,C187,2018-06-28 12:00:00,Iskenderun
36,42,C187,2018-06-29 12:00:00,Iskenderun
36,36,C187,2018-06-30 12:00:00,Iskenderun
36,36,C187,2018-07-01 12:00:00,Iskenderun
36,36,C187,2018-07-02 12:00:00,Iskenderun
36,36,C187,2018-07-03 12:00:00,Iskenderun
36,36,C187,2018-07-03 23:53:00,Iskenderun
36,36,C187,2018-07-04 01:00:00,Iskenderun
5,36,C187,2018-07-10 07:00:00,Gibraltar
5,36,C187,2018-07-11 10:00:00,Gibraltar
79,32,C187,2018-07-22 19:45:00,Charleston
79,32,C187,2018-07-23 12:00:00,Charleston
79,32,C187,2018-07-24 12:00:00,Charleston
79,32,C187,2018-07-24 17:47:00,Charleston
79,32,C187,2018-07-25 12:00:00,Charleston
79,32,C187,2018-07-26 12:00:00,Charleston
79,32,C187,2018-07-27 12:00:00,Charleston
79,32,C187,2018-07-28 12:00:00,Charleston
79,32,C187,2018-07-29 12:00:00,Charleston
79,32,C187,2018-07-30 12:00:00,Charleston
79,32,C187,2018-07-31 12:00:00,Charleston
79,32,C187,2018-07-31 23:02:00,Charleston
79,32,C187,2018-08-01 12:00:00,Charleston
79,32,C187,2018-08-02 12:00:00,Charleston
79,32,C187,2018-08-02 19:48:49,CHARLESTON
74,38,C187,2018-08-04 06:00:00,Camden
75,39,C187,2018-08-05 03:30:00,Camden
75,39,C187,2018-08-05 12:00:00,Camden
75,39,C187,2018-08-06 12:00:00,Camden
75,39,C187,2018-08-07 12:00:00,Camden
75,39,C187,2018-08-07 21:35:00,Camden
74,38,C187,2018-08-08 08:20:00,Camden
38,3,C187,2018-08-19 10:00:00,Pecem
38,3,C187,2018-08-20 12:00:00,Pecem
38,3,C187,2018-08-21 12:00:00,Pecem
38,3,C187,2018-08-22 12:00:00,Pecem
38,3,C187,2018-08-23 07:00:00,Pecem
38,3,C187,2018-08-23 12:00:00,Pecem
38,3,C187,2018-08-24 12:00:00,Pecem
38,3,C187,2018-08-25 12:00:00,Pecem
38,3,C187,2018-08-26 12:00:00,Pecem
38,3,C187,2018-08-27 12:00:00,Pecem
38,3,C187,2018-08-28 12:00:00,Pecem
38,3,C187,2018-08-29 12:00:00,Pecem
38,3,C187,2018-08-30 12:00:00,Pecem
38,3,C187,2018-08-31 12:00:00,Pecem
38,3,C187,2018-09-01 12:00:00,Pecem
38,3,C187,2018-09-02 12:00:00,Pecem
38,3,C187,2018-09-03 12:00:00,Pecem
38,3,C187,2018-09-04 12:00:00,Pecem
38,3,C187,2018-09-05 12:00:00,Pecem
38,3,C187,2018-09-06 12:00:00,Pecem
38,3,C187,2018-09-07 12:00:00,Pecem
38,3,C187,2018-09-08 12:00:00,Pecem
38,3,C187,2018-09-09 12:00:00,Pecem
38,3,C187,2018-09-10 12:00:00,Pecem
38,3,C187,2018-09-11 12:00:00,Pecem
38,3,C187,2018-09-12 12:00:00,Pecem
38,3,C187,2018-09-13 09:40:59,Pecem
38,3,C187,2018-09-13 12:00:00,Pecem
38,3,C187,2018-09-13 14:00:00,Pecem
43,1,C187,2018-09-14 14:48:00,Itaqui
43,1,C187,2018-09-15 12:00:00,Itaqui
43,1,C187,2018-09-16 12:00:00,Itaqui
43,1,C187,2018-09-17 12:00:00,Itaqui
44,2,C187,2018-09-18 12:00:00,Itaqui
44,2,C187,2018-09-18 23:45:00,Itaqui
44,2,C187,2018-09-19 12:00:00,Itaqui
44,2,C187,2018-09-20 12:00:00,Itaqui
44,2,C187,2018-09-20 23:10:00,Itaqui
44,2,C187,2018-09-21 04:00:00,Itaqui
9,53,C187,2018-10-08 11:30:00,Brunsbuttel
9,53,C187,2018-10-08 17:00:00,Brunsbuttel
9,53,C187,2018-10-09 12:00:00,Brunsbuttel
9,53,C187,2018-10-10 12:00:00,Brunsbuttel
9,53,C187,2018-10-11 05:40:00,Brunsbuttel
8,54,C187,2018-10-11 09:30:00,Brunsbuttel
14,53,C187,2018-10-13 06:30:00,Szczecin
14,53,C187,2018-10-13 13:25:00,Szczecin
14,53,C187,2018-10-14 12:00:00,Szczecin
14,53,C187,2018-10-15 12:00:00,Szczecin
14,53,C187,2018-10-16 12:00:00,Szczecin
14,53,C187,2018-10-17 12:00:00,Szczecin
14,53,C187,2018-10-17 13:50:00,Szczecin
14,54,C187,2018-10-17 19:00:00,Szczecin
27,60,C187,2018-10-19 20:00:00,Ust Luga
38,59,C187,2018-10-20 12:00:00,UST-LUGA
28,59,C187,2018-10-21 08:00:00,UST-LUGA
28,59,C187,2018-10-21 12:00:00,Ust Luga
28,59,C187,2018-10-22 12:00:00,UST-LUGA
28,59,C187,2018-10-23 12:00:00,Ust Luga
28,59,C187,2018-10-24 12:00:00,UST-LUGA
28,59,C187,2018-10-25 12:00:00,Ust Luga
28,59,C187,2018-10-26 12:00:00,UST-LUGA
28,59,C187,2018-10-27 12:00:00,UST-LUGA
28,51,C187,2018-10-28 12:00:00,UST-LUGA
28,59,C187,2018-10-29 06:50:00,Ust Luga
28,59,C187,2018-10-29 12:00:00,Ust Luga
12,44,C187,2018-11-01 03:30:00,DANISH STRAITS
10,57,C187,2018-11-02 04:00:00,DANISH STRAITS
13,44,C187,2018-11-17 11:00:00,Ravenna
12,44,C187,2018-11-17 12:00:00,Ravenna
12,44,C187,2018-11-17 14:10:00,Ravenna
12,44,C187,2018-11-18 12:00:00,Ravenna
12,44,C187,2018-11-18 12:36:00,Ravenna
12,44,C187,2018-11-18 15:30:00,Ravenna
12,44,C187,2018-11-19 12:00:00,Ravenna
12,44,C187,2018-11-20 12:00:00,Ravenna
12,44,C187,2018-11-21 12:00:00,Ravenna
12,44,C187,2018-11-22 12:00:00,Ravenna
12,44,C187,2018-11-23 12:00:00,Ravenna
12,44,C187,2018-11-24 12:00:00,Ravenna
12,44,C187,2018-11-25 12:00:00,Ravenna
12,44,C187,2018-11-26 12:00:00,Ravenna
12,44,C187,2018-11-27 12:00:00,Ravenna
12,44,C187,2018-11-27 14:48:00,Ravenna
12,44,C187,2018-11-27 16:00:00,Ravenna
29,40,C187,2018-12-01 23:00:00,Hereke
29,40,C187,2018-12-02 01:35:00,Hereke
29,40,C187,2018-12-02 12:00:00,Hereke
29,40,C187,2018-12-03 12:00:00,Hereke
29,40,C187,2018-12-04 12:00:00,Hereke
29,40,C187,2018-12-05 12:00:00,Hereke
29,40,C187,2018-12-06 12:00:00,Hereke
29,40,C187,2018-12-07 12:00:00,Hereke
29,40,C187,2018-12-08 12:00:00,Hereke
29,40,C187,2018-12-09 12:00:00,Hereke
29,40,C187,2018-12-10 12:00:00,Hereke
29,40,C187,2018-12-11 12:00:00,Hereke
29,40,C187,2018-12-12 12:00:00,Hereke
29,40,C187,2018-12-13 12:00:00,Hereke
29,40,C187,2018-12-14 12:00:00,Hereke
29,40,C187,2018-12-15 12:00:00,Hereke
29,40,C187,2018-12-16 12:00:00,Hereke
29,40,C187,2018-12-17 12:00:00,Hereke
29,40,C187,2018-12-18 12:00:00,Hereke
29,40,C187,2018-12-18 12:15:00,Hereke
29,40,C187,2018-12-18 14:00:00,Hereke
28,40,C187,2018-12-18 17:00:00,Gemlik
29,40,C187,2018-12-18 18:55:00,Gemlik
29,40,C187,2018-12-19 12:00:00,Gemlik
29,40,C187,2018-12-20 12:00:00,Gemlik
29,40,C187,2018-12-21 00:32:00,Gemlik
29,40,C187,2018-12-21 01:30:00,Gemlik
4,36,C187,2018-12-26 20:45:00,Gibraltar
5,36,C187,2018-12-27 10:14:00,Gibraltar
5,36,C187,2018-12-27 12:00:00,Gibraltar
5,36,C187,2018-12-27 18:50:00,Gibraltar
5,35,C187,2018-12-27 20:00:00,Gibraltar
96,27,C187,2019-01-13 02:00:00,Corpus Christi
97,27,C187,2019-01-13 07:09:00,Corpus Christi
97,27,C187,2019-01-13 12:00:00,Corpus Christi
97,27,C187,2019-01-14 12:00:00,Corpus Christi
97,27,C187,2019-01-15 12:00:00,Corpus Christi
97,27,C187,2019-01-16 12:00:00,Corpus Christi
97,27,C187,2019-01-17 12:00:00,Corpus Christi
97,27,C187,2019-01-18 12:00:00,Corpus Christi
97,27,C187,2019-01-19 12:00:00,Corpus Christi
97,27,C187,2019-01-20 12:00:00,Corpus Christi
97,27,C187,2019-01-21 12:00:00,Corpus Christi
97,27,C187,2019-01-22 12:00:00,Corpus Christi
97,27,C187,2019-01-23 12:00:00,Corpus Christi
97,27,C187,2019-01-24 12:00:00,CORPUS CHRISTI
97,27,C187,2019-01-25 12:00:00,Corpus Christi
97,27,C187,2019-01-25 17:35:00,Corpus Christi
96,27,C187,2019-01-25 20:30:00,Corpus Christi
83,27,C187,2019-01-28 11:30:00,Tampa
83,27,C187,2019-01-28 12:50:00,Tampa
83,27,C187,2019-01-29 12:00:00,Tampa
83,27,C187,2019-01-29 12:55:00,Tampa
82,27,C187,2019-01-29 18:16:00,Tampa
82,27,C187,2019-01-30 12:00:00,Tampa
82,27,C187,2019-01-31 12:00:00,Tampa
82,27,C187,2019-02-01 12:00:00,Tampa
