<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
stw,draft,foc,ws,wd,swh,vslHeading,dt
12.860999999999999,8.725000000000001,29.0,1.0,208.48,1.45,190.02,2020-05-31 04:15:00
12.872,8.709999999999999,28.0,1.1,188.35,1.32,190.55,2020-05-31 04:16:00
12.865,8.765,28.0,2.4,219.22000000000003,1.45,189.98,2020-05-31 04:17:00
12.856,8.780000000000001,28.0,2.7,223.95,1.47,189.95,2020-05-31 04:18:00
12.738,8.74,28.0,0.6,221.11,1.45,190.49,2020-05-31 04:19:00
12.739,8.74,30.16,0.6,224.99,1.45,190.71,2020-05-31 04:20:00
12.74,8.785,30.55,4.9,228.87,1.45,190.83,2020-05-31 04:21:00
12.802,8.79,28.0,2.6,229.425,1.6,190.275,2020-05-31 04:22:00
12.745,8.835,28.0,2.6,229.425,1.45,190.275,2020-05-31 04:23:00
12.647,8.825,28.0,2.8,220.04,1.45,189.46,2020-05-31 04:24:00
12.649000000000001,8.825,30.16,2.1,219.8,1.45,189.7,2020-05-31 04:25:00
12.649000000000001,8.825,30.16,2.1,219.19,1.45,190.31,2020-05-31 04:26:00
12.75,8.785,28.0,1.6,219.23,1.45,190.67,2020-05-31 04:27:00
12.752,8.765,28.0,0.8,219.12,1.45,190.78,2020-05-31 04:28:00
12.764000000000001,8.765,28.0,0.9,220.94,1.45,190.56,2020-05-31 04:29:00
12.745,8.765,27.0,1.8,219.08,1.45,190.42,2020-05-31 04:30:00
12.658,8.79,28.0,1.0,219.08,1.35,190.42,2020-05-31 04:31:00
12.459000000000001,8.77,29.0,1.4,224.02,1.4,190.38,2020-05-31 04:32:00
12.700999999999999,8.684999999999999,28.0,0.8,208.69,1.4,190.21,2020-05-31 04:33:00
12.682,8.735,27.0,0.5,213.06,1.4,190.54,2020-05-31 04:34:00
12.507,8.74,30.16,1.4,220.53,1.4,190.37,2020-05-31 04:35:00
12.607999999999999,8.765,28.0,0.8,212.95,1.4,190.65,2020-05-31 04:36:00
12.511,8.71,28.0,1.2,219.71,1.4,190.49,2020-05-31 04:37:00
12.597000000000001,8.8,28.0,0.5,163.92000000000004,1.4,229.98,2020-05-31 04:38:00
12.607999999999999,8.715,30.16,0.5,175.02,1.55,229.98,2020-05-31 04:39:00
12.592,8.754999999999999,28.0,3.3,234.76,1.4,189.54,2020-05-31 04:40:00
12.605,8.78,28.0,1.6,214.25,1.4,189.25,2020-05-31 04:41:00
12.625,8.75,28.0,1.8,196.39,1.4,189.71,2020-05-31 04:42:00
12.725,8.719999999999999,28.0,3.4,168.81,1.4,190.19,2020-05-31 04:43:00
12.629000000000001,8.77,28.0,1.6,190.46,1.43,189.94,2020-05-31 04:44:00
12.720999999999998,8.785,29.0,1.6,178.56,1.4,189.74,2020-05-31 04:45:00
12.735,8.785,28.0,4.3,200.58,1.4,189.62,2020-05-31 04:46:00
12.636,8.8,28.0,2.5,208.19,1.4,189.61,2020-05-31 04:47:00
12.838,8.725,29.0,2.8,169.39,1.4,189.61,2020-05-31 04:48:00
12.811,8.74,29.0,3.0,204.29,1.4,189.61,2020-05-31 04:49:00
12.809000000000001,8.775,30.98,0.1,203.59,1.4,190.31,2020-05-31 04:50:00
12.831,8.725,28.0,1.3,212.41000000000003,1.4,190.29,2020-05-31 04:51:00
12.845,8.77,28.0,1.0,209.4,1.4,190.0,2020-05-31 04:52:00
12.847999999999999,8.75,28.0,1.2,209.59,1.4,189.81,2020-05-31 04:53:00
12.853,11.02,29.0,4.7,219.07,1.4,189.43,2020-05-31 04:54:00
12.855,9.7975,28.0,2.0,225.97,1.4,189.43,2020-05-31 04:55:00
12.897,8.77,29.0,3.3,225.42,1.4,189.48,2020-05-31 04:56:00
12.853,8.77,29.0,5.1,221.52,1.4,190.38,2020-05-31 04:57:00
12.957,8.745,28.0,5.8,220.22,1.31,190.38,2020-05-31 04:58:00
12.859000000000002,8.7,29.99,5.8,214.52,1.31,190.18,2020-05-31 04:59:00
12.86,8.665,30.98,3.0,214.36,1.4,190.34,2020-05-31 05:00:00
12.835999999999999,8.725,28.0,6.0,239.0,1.4,189.9,2020-05-31 05:01:00
12.865,8.725,28.0,8.1,240.57,1.4,189.53,2020-05-31 05:02:00
12.822000000000001,8.71,28.0,7.5,233.98,1.4,189.62,2020-05-31 05:03:00
12.824000000000002,8.765,29.0,6.6,223.63,1.4,190.07,2020-05-31 05:04:00
12.948,8.754999999999999,28.0,7.7,224.83,1.4,190.07,2020-05-31 05:05:00
12.855,8.75,29.0,5.9,227.52,1.4,189.98,2020-05-31 05:06:00
12.901,8.754999999999999,29.0,7.9,224.95,1.31,189.95,2020-05-31 05:07:00
12.884,8.75,29.0,7.9,224.95,1.4,189.95,2020-05-31 05:08:00
12.868,8.735,28.0,7.9,224.58,1.4,190.32,2020-05-31 05:09:00
12.974,9.8,28.0,8.5,224.69,1.4,190.21,2020-05-31 05:10:00
12.982999999999999,8.795,28.0,9.3,225.0,1.4,189.9,2020-05-31 05:11:00
12.887,8.77,28.0,7.9,249.2,1.4,189.9,2020-05-31 05:12:00
12.922,8.78,28.0,8.5,257.6,1.4,189.9,2020-05-31 05:13:00
12.972000000000001,8.73,29.0,7.2,237.83,1.4,190.57,2020-05-31 05:14:00
12.999,8.735,29.0,8.9,242.78000000000003,1.4,190.42,2020-05-31 05:15:00
12.81,8.76,29.99,5.8,225.46,1.4,189.84,2020-05-31 05:16:00
12.818,8.765,29.99,5.0,232.39,1.4,189.51,2020-05-31 05:17:00
12.887,8.765,29.0,4.2,237.74,1.4,189.51,2020-05-31 05:18:00
12.815,8.795,28.0,8.8,220.72,1.4,190.88,2020-05-31 05:19:00
12.725999999999999,8.73,29.0,8.9,236.84,1.4,190.31,2020-05-31 05:20:00
12.985,8.675,27.0,7.6,224.27,1.4,189.63,2020-05-31 05:21:00
12.889000000000001,8.715,28.0,7.3,237.9,1.4,189.6,2020-05-31 05:22:00
12.935,8.0925,28.0,7.0,246.24,1.4,189.36,2020-05-31 05:23:00
12.923,8.754999999999999,28.0,6.0,260.67,1.4,190.13,2020-05-31 05:24:00
12.975,8.745,28.0,7.7,257.07,1.4,190.13,2020-05-31 05:25:00
12.978,8.69,28.0,8.4,256.74,1.4,190.46,2020-05-31 05:26:00
12.902000000000001,8.745,28.0,8.4,265.99,1.4,190.51,2020-05-31 05:27:00
12.905999999999999,8.7075,28.0,8.0,258.09000000000003,1.4,190.51,2020-05-31 05:28:00
12.953,8.655000000000001,28.0,6.7,239.64,1.4,190.01,2020-05-31 05:29:00
12.972000000000001,8.765,28.0,8.3,259.45,1.4,190.15,2020-05-31 05:30:00
12.898,8.705,27.0,5.7,248.24,1.4,189.96,2020-05-31 05:31:00
12.804,8.705,28.0,8.4,260.09,1.4,189.71,2020-05-31 05:32:00
12.805,9.9725,28.0,6.4,247.88,1.4,190.22,2020-05-31 05:33:00
13.02,9.9725,28.0,6.4,294.855,1.24,151.89499999999995,2020-05-31 05:34:00
13.025,8.68,28.0,6.1,263.02,1.4,189.98,2020-05-31 05:35:00
12.992,8.645,28.0,6.4,247.89,1.4,190.91,2020-05-31 05:36:00
12.95,8.75,28.74,6.6,250.36,1.4,190.44,2020-05-31 05:37:00
12.931,8.690000000000001,28.74,7.9,267.79,1.4,189.71,2020-05-31 05:38:00
13.032,8.715,28.0,7.9,251.58,1.4,190.12,2020-05-31 05:39:00
12.935,8.715,28.0,7.9,251.47000000000003,1.4,190.23,2020-05-31 05:40:00
13.091,8.69,29.0,5.7,251.59,1.4,190.11,2020-05-31 05:41:00
13.048,8.68,32.58,0.0,258.79,1.4,189.81,2020-05-31 05:42:00
13.050999999999998,11.24,28.0,5.3,213.78,1.4,230.02,2020-05-31 05:43:00
12.950999999999999,8.754999999999999,28.0,5.5,224.28,1.4,230.02,2020-05-31 05:44:00
13.059000000000001,8.735,31.38,5.8,240.22,1.4,191.28,2020-05-31 05:45:00
13.074000000000002,8.7,28.0,7.7,256.64,1.4,189.96,2020-05-31 05:46:00
13.081,9.486666666666666,28.0,5.9,238.25,1.4,189.75,2020-05-31 05:47:00
13.043,8.705,28.0,7.3,235.53,1.4,189.97,2020-05-31 05:48:00
13.067,8.682500000000001,28.0,8.3,222.15,1.28,230.05,2020-05-31 05:49:00
12.98,8.682500000000001,29.0,6.7,251.99,1.4,190.11,2020-05-31 05:50:00
12.985,8.695,28.0,7.8,244.99,1.4,190.11,2020-05-31 05:51:00
13.04,8.705,28.0,6.8,256.3,1.4,190.0,2020-05-31 05:52:00
12.892000000000001,8.68,28.0,5.6,248.55,1.4,190.25,2020-05-31 05:53:00
12.992,8.775,28.0,8.4,246.67,1.4,190.73,2020-05-31 05:54:00
13.007,8.675,28.0,8.4,239.2,1.4,189.7,2020-05-31 05:55:00
13.013,8.65,28.0,8.4,281.72,1.4,189.48,2020-05-31 05:56:00
13.085,8.695,29.0,8.4,256.55,1.4,189.75,2020-05-31 05:57:00
13.009,8.58,28.0,7.1,256.75,1.4,189.75,2020-05-31 05:58:00
13.04,8.665,28.0,8.0,251.95,1.4,189.75,2020-05-31 05:59:00
13.027999999999999,8.715,28.0,8.0,247.65,1.4,189.75,2020-05-31 06:00:00
12.955,8.695,28.0,5.6,265.37,1.4,189.63,2020-05-31 06:01:00
12.886,8.68,27.0,4.8,269.94,1.4,187.16,2020-05-31 06:02:00
12.96,8.65,27.0,4.8,253.82,1.4,185.48,2020-05-31 06:03:00
12.982000000000001,8.655000000000001,28.0,5.0,274.18,1.4,185.72,2020-05-31 06:04:00
13.113,8.695,28.0,5.2,252.99,1.4,186.11,2020-05-31 06:05:00
13.017999999999999,8.695,29.0,7.0,261.38,1.4,186.12,2020-05-31 06:06:00
12.924000000000001,8.75,27.0,6.8,264.03,1.4,186.07,2020-05-31 06:07:00
13.027000000000001,8.74,29.0,6.7,241.73,1.4,186.27,2020-05-31 06:08:00
12.975,8.68,28.0,7.5,229.61,1.4,185.99,2020-05-31 06:09:00
12.96,8.65,28.0,5.1,226.99,1.4,186.01,2020-05-31 06:10:00
12.905,8.68,28.74,8.3,226.99,1.4,186.01,2020-05-31 06:11:00
12.915,8.68,28.74,8.3,245.49,1.4,186.01,2020-05-31 06:12:00
12.855,9.7275,33.0,7.2,245.49,1.28,186.01,2020-05-31 06:13:00
12.76,8.685,28.0,4.8,241.46,1.4,186.04,2020-05-31 06:14:00
12.9,7.955,28.0,7.9,192.22,0.48,227.88,2020-05-31 06:15:00
13.077,8.69,28.0,7.1,261.70000000000005,0.48,185.45,2020-05-31 06:16:00
12.672,8.72,29.63,8.2,235.63,1.4,186.27,2020-05-31 06:17:00
12.875,8.655,28.74,7.15,292.19,1.4,186.51,2020-05-31 06:18:00
12.895,8.625,28.0,8.2,253.05,1.55,185.15,2020-05-31 06:19:00
12.73,8.7,27.0,8.1,256.27,1.4,182.53,2020-05-31 06:20:00
12.955,8.65,28.0,8.0,260.59000000000003,1.4,182.51,2020-05-31 06:21:00
12.995,8.605,28.0,6.2,256.45,1.4,183.05,2020-05-31 06:22:00
12.987,8.605,29.0,8.4,271.94,1.4,183.26,2020-05-31 06:23:00
13.045,7.2650000000000015,29.0,6.5,300.225,1.4,148.375,2020-05-31 06:24:00
12.954,7.275,28.0,7.1,265.88,1.4,182.72,2020-05-31 06:25:00
13.052,8.675,28.0,7.1,266.365,1.4,148.285,2020-05-31 06:26:00
13.085999999999999,8.69,28.0,7.1,255.44,1.4,182.86,2020-05-31 06:27:00
13.16,8.675,28.0,6.0,255.34,1.4,182.96,2020-05-31 06:28:00
13.065999999999999,8.62,28.0,6.0,277.08000000000004,1.4,182.82,2020-05-31 06:29:00
12.975,8.73,28.0,7.0,277.42,1.4,182.48,2020-05-31 06:30:00
13.126,8.62,28.0,5.0,337.76,1.4,113.74,2020-05-31 06:31:00
13.13,8.62,28.0,5.0,337.9600000000001,1.4,113.74,2020-05-31 06:32:00
13.134,8.625,28.0,4.7,260.54999999999995,1.4,183.05,2020-05-31 06:33:00
13.130999999999998,8.65,28.0,5.3,256.07,1.4,182.83,2020-05-31 06:34:00
13.095,8.7225,28.0,5.7,255.95,1.4,182.95,2020-05-31 06:35:00
13.1,8.685,28.0,4.7,282.63,1.43,182.87,2020-05-31 06:36:00
13.105,8.685,28.0,4.5,265.69,1.4,182.91,2020-05-31 06:37:00
13.091,8.635,31.38,5.5,257.94,1.4,182.76,2020-05-31 06:38:00
13.114,7.314999999999999,28.0,4.1,292.36,1.4,148.34,2020-05-31 06:39:00
13.114,8.655,28.0,4.9,279.35,1.4,183.35,2020-05-31 06:40:00
13.052,8.64,31.12,6.2,296.62,1.31,151.48,2020-05-31 06:41:00
12.745999999999999,8.64,30.0,6.2,249.55,1.4,198.55,2020-05-31 06:42:00
12.719000000000001,8.74,30.0,8.0,214.6,1.4,203.6,2020-05-31 06:43:00
12.722999999999999,11.13,29.63,7.4,211.23,1.55,206.97,2020-05-31 06:44:00
12.673,8.735,30.55,4.9,207.93,1.4,206.97,2020-05-31 06:45:00
12.655999999999999,8.725,29.0,3.7,254.41000000000003,1.4,164.29,2020-05-31 06:46:00
12.687999999999999,8.64,29.0,3.7,201.64,1.4,213.26,2020-05-31 06:47:00
12.704,8.68,28.0,9.9,212.13,1.4,212.27,2020-05-31 06:48:00
12.805,8.61,29.0,7.0,209.44,1.4,212.46,2020-05-31 06:49:00
12.827,8.635,28.0,9.0,209.3,1.4,212.6,2020-05-31 06:50:00
12.905999999999999,8.655,28.0,9.4,208.87,1.4,213.03,2020-05-31 06:51:00
12.81,8.655,28.0,9.4,202.12,1.4,212.98,2020-05-31 06:52:00
12.915,8.655,28.0,9.4,200.8,1.4,212.9,2020-05-31 06:53:00
12.919,8.0,33.99,5.6,200.82,1.4,212.88,2020-05-31 06:54:00
12.904000000000002,8.0,27.0,2.8,201.21,1.31,212.79,2020-05-31 06:55:00
12.913,8.64,28.0,8.2,201.68,1.4,213.02,2020-05-31 06:56:00
12.866,8.719999999999999,28.0,5.4,208.19,1.4,213.11,2020-05-31 06:57:00
12.925,8.64,30.98,1.9,167.76999999999995,1.4,241.43,2020-05-31 06:58:00
12.829,8.66,28.0,1.9,243.1,1.31,163.3,2020-05-31 06:59:00
12.932,8.635,28.74,8.6,208.97,1.4,212.93,2020-05-31 07:00:00
12.905999999999999,8.665000000000001,28.0,4.2,196.42,1.31,212.98,2020-05-31 07:01:00
12.841,8.67,27.0,9.7,197.88,1.4,212.92,2020-05-31 07:02:00
12.944,8.59,28.0,8.5,193.55,1.4,212.75,2020-05-31 07:03:00
12.948,7.9825,28.0,7.0,202.3,1.4,212.8,2020-05-31 07:04:00
12.935,8.725,29.99,5.0,215.77333333333337,1.43,199.02666666666664,2020-05-31 07:05:00
12.950999999999999,7.955,33.99,5.0,214.06,1.43,213.19,2020-05-31 07:06:00
12.950999999999999,8.65,29.99,3.8,214.5,1.4,212.75,2020-05-31 07:07:00
12.940999999999999,8.6,30.98,2.8,214.13,1.4,213.12,2020-05-31 07:08:00
12.956,8.67,29.0,3.6,201.79,1.4,213.01,2020-05-31 07:09:00
12.969000000000001,8.67,28.0,3.6,186.28,1.4,213.12,2020-05-31 07:10:00
12.877,8.67,28.0,3.4,144.91,1.4,269.99,2020-05-31 07:11:00
12.899000000000001,8.645,29.0,6.7,145.91,1.4,269.99,2020-05-31 07:12:00
12.784,8.709999999999999,28.0,6.7,145.20999999999995,1.4,269.99,2020-05-31 07:13:00
12.789000000000001,8.6,29.0,3.4,181.49,1.4,212.91,2020-05-31 07:14:00
12.796,8.64,28.74,6.1,202.22,1.4,212.68,2020-05-31 07:15:00
12.798,8.61,29.0,2.7,197.74,1.4,212.86,2020-05-31 07:16:00
12.8,8.735,29.0,6.6,192.16000000000003,1.4,213.04,2020-05-31 07:17:00
12.825999999999999,8.645,29.0,6.6,201.76,1.4,213.04,2020-05-31 07:18:00
12.865,8.645,29.0,4.8,213.575,1.4,201.325,2020-05-31 07:19:00
12.860999999999999,8.615,29.0,5.35,212.675,1.4,201.325,2020-05-31 07:20:00
12.72,8.635,29.0,5.35,213.19,1.4,212.81,2020-05-31 07:21:00
12.825,8.625,29.0,3.5,198.59,1.4,212.81,2020-05-31 07:22:00
12.828,8.625,28.74,8.6,230.93,1.4,212.82,2020-05-31 07:23:00
12.843,8.625,29.0,8.6,195.19,1.4,212.81,2020-05-31 07:24:00
12.834000000000001,8.68,29.0,6.7,201.34,1.4,213.06,2020-05-31 07:25:00
12.841,8.61,29.0,9.7,204.71,1.4,212.79,2020-05-31 07:26:00
12.847000000000001,8.61,29.0,5.3,202.26,1.4,212.64,2020-05-31 07:27:00
12.845,9.705,29.0,4.3,194.06,1.4,212.64,2020-05-31 07:28:00
12.815999999999999,8.645,29.0,1.7,170.76999999999995,1.4,213.43,2020-05-31 07:29:00
12.770999999999999,8.7025,29.0,4.2,199.08,1.4,213.32,2020-05-31 07:30:00
12.772,8.65,29.0,3.2,201.79,1.36,212.81,2020-05-31 07:31:00
12.748,8.605,30.55,4.05,197.94,1.36,212.66,2020-05-31 07:32:00
12.75,8.575,29.0,4.05,213.65,1.36,212.85,2020-05-31 07:33:00
12.652000000000001,8.615,29.0,5.8,198.33,1.36,212.97,2020-05-31 07:34:00
12.755,7.9725,30.0,5.3,207.795,1.52,213.005,2020-05-31 07:35:00
12.762,8.555,29.0,9.0,199.62,1.52,212.88,2020-05-31 07:36:00
12.665999999999999,8.605,29.0,4.4,205.43,1.36,212.87,2020-05-31 07:37:00
12.773,8.629999999999999,30.0,4.4,200.83,1.36,212.87,2020-05-31 07:38:00
12.755999999999998,8.65,30.0,2.8,202.03,1.36,212.87,2020-05-31 07:39:00
12.776,8.645,29.0,6.7,198.97,1.49,213.13,2020-05-31 07:40:00
12.774000000000001,8.709999999999999,29.0,6.7,202.03,1.36,212.77,2020-05-31 07:41:00
12.829,8.59,30.0,3.3,207.78,1.36,212.72,2020-05-31 07:42:00
12.796,8.59,29.99,5.4,197.75,1.36,212.55,2020-05-31 07:43:00
12.699000000000002,8.53,30.0,5.5,180.5,1.36,212.6,2020-05-31 07:44:00
12.847999999999999,8.53,29.99,4.1,197.48,1.36,212.42,2020-05-31 07:45:00
12.855,8.515,29.99,5.5,197.48,1.36,212.42,2020-05-31 07:46:00
12.878,8.605,29.0,3.4,211.03,1.36,213.07,2020-05-31 07:47:00
12.847000000000001,8.605,29.99,3.3,199.78000000000003,1.36,213.42,2020-05-31 07:48:00
12.956,10.005,29.0,5.5,220.16,1.38,212.99,2020-05-31 07:49:00
12.872,8.625,29.0,2.1,202.13,1.38,212.77,2020-05-31 07:50:00
12.854000000000001,8.594999999999999,29.0,8.2,211.69,1.38,212.91,2020-05-31 07:51:00
12.849,8.61,29.99,4.65,231.49,1.38,212.91,2020-05-31 07:52:00
12.770999999999999,8.59,28.74,8.0,291.46,1.26,163.34,2020-05-31 07:53:00
12.763,8.530000000000001,28.74,8.0,241.71,1.38,213.09,2020-05-31 07:54:00
12.777999999999999,8.62,29.0,5.9,179.26,1.38,213.04,2020-05-31 07:55:00
12.677999999999999,8.675,29.0,2.55,200.87,1.38,213.33,2020-05-31 07:56:00
12.683,8.585,29.0,5.5,213.96,1.38,213.24,2020-05-31 07:57:00
12.687999999999999,9.785,28.0,7.5,214.09,1.38,213.11,2020-05-31 07:58:00
12.696,9.785,29.0,5.5,208.34,1.38,212.76,2020-05-31 07:59:00
12.597000000000001,8.6625,28.0,3.95,203.13,1.38,212.97,2020-05-31 08:00:00
12.589,8.635,29.0,2.9,203.59,1.38,213.01,2020-05-31 08:01:00
12.562000000000001,8.605,30.16,2.5,203.62,1.38,212.98,2020-05-31 08:02:00
12.405999999999999,8.555,30.07,3.1,203.74,1.38,212.86,2020-05-31 08:03:00
12.470999999999998,8.545,31.0,2.55,186.68,1.38,212.72,2020-05-31 08:04:00
12.43,8.6,29.0,2.9,201.58,1.38,213.02,2020-05-31 08:05:00
12.439,8.6,28.0,3.6,202.3,1.38,212.9,2020-05-31 08:06:00
12.308,7.32,28.0,3.6,195.25,1.38,213.15,2020-05-31 08:07:00
12.405999999999999,8.625,28.0,2.7,201.37,1.38,213.53,2020-05-31 08:08:00
12.412,8.59,29.0,3.4,198.21,1.38,213.29,2020-05-31 08:09:00
12.387,8.64,29.47,2.6,192.31,1.38,213.09,2020-05-31 08:10:00
12.323,8.64,28.0,2.6,210.41,1.38,213.09,2020-05-31 08:11:00
12.328,6.6149999999999975,28.0,2.1,201.11,1.38,213.09,2020-05-31 08:12:00
12.407,8.600000000000001,28.0,1.0,195.68,1.38,213.02,2020-05-31 08:13:00
12.425,8.600000000000001,28.0,1.5,190.53,1.38,213.37,2020-05-31 08:14:00
12.460999999999999,8.600000000000001,29.0,3.0,190.77,1.38,213.13,2020-05-31 08:15:00
12.493,8.585,29.0,3.0,190.77,1.38,213.13,2020-05-31 08:16:00
12.494000000000002,8.56,28.0,1.5,190.47,1.38,213.13,2020-05-31 08:17:00
12.442,8.584999999999999,29.0,1.1,190.71,1.38,212.89,2020-05-31 08:18:00
12.745,8.62,29.0,1.0,162.19499999999996,1.38,241.40500000000003,2020-05-31 08:19:00
12.747,8.63,28.0,1.7,186.8,1.38,212.9,2020-05-31 08:20:00
12.607999999999999,8.58,29.0,1.8,196.76,1.38,213.04,2020-05-31 08:21:00
12.65,8.58,29.0,2.0,196.62,1.38,213.18,2020-05-31 08:22:00
12.654000000000002,8.575,28.0,1.7,190.8,1.38,213.1,2020-05-31 08:23:00
12.658,8.535,29.0,2.4,179.32999999999996,1.38,212.97,2020-05-31 08:24:00
12.704,8.57,28.0,1.0,201.71,1.38,212.79,2020-05-31 08:25:00
12.714,8.600000000000001,29.0,2.9,203.9,1.38,212.9,2020-05-31 08:26:00
12.705,8.59,29.0,4.2,201.78,1.38,213.12,2020-05-31 08:27:00
12.722999999999999,7.96,29.0,4.1,203.02,1.38,213.48,2020-05-31 08:28:00
12.841,8.585,28.0,5.7,193.5,1.38,213.3,2020-05-31 08:29:00
12.834000000000001,8.57,28.0,1.9,193.48,1.38,213.22,2020-05-31 08:30:00
12.842,8.57,29.0,0.7,201.79,1.38,212.81,2020-05-31 08:31:00
12.745,8.56,28.0,0.7,199.72,1.38,212.78,2020-05-31 08:32:00
12.847999999999999,8.545,28.0,3.1,190.82,1.38,212.78,2020-05-31 08:33:00
12.850999999999999,8.495000000000001,28.0,2.2,203.73,1.38,212.77,2020-05-31 08:34:00
12.652999999999999,8.6,28.0,5.7,212.53,1.38,212.77,2020-05-31 08:35:00
12.845999999999998,8.6,29.0,4.0,200.89,1.38,212.81,2020-05-31 08:36:00
12.857999999999999,10.0,28.0,1.3,193.79,1.38,213.31,2020-05-31 08:37:00
12.802,10.0,30.98,1.8,230.66,1.38,163.24,2020-05-31 08:38:00
12.807,8.5,33.99,3.7,199.65,1.38,210.55,2020-05-31 08:39:00
12.732999999999999,8.504999999999999,30.55,3.3,239.28,1.38,209.22,2020-05-31 08:40:00
12.66,8.555,29.63,6.7,212.38,1.43,209.22,2020-05-31 08:41:00
12.755,8.605,28.74,6.7,203.31,1.38,210.29,2020-05-31 08:42:00
12.655,8.6,29.0,4.9,203.24,1.38,210.46,2020-05-31 08:43:00
12.77,8.6,29.0,6.4,206.37,1.38,210.33,2020-05-31 08:44:00
12.664000000000001,8.575,28.0,6.4,193.25,1.29,210.15,2020-05-31 08:45:00
12.767999999999999,8.615,28.0,7.4,199.18,1.38,210.02,2020-05-31 08:46:00
12.759,8.615,29.0,6.2,258.575,1.38,161.925,2020-05-31 08:47:00
12.741,8.615,28.0,8.4,215.87,1.38,210.23,2020-05-31 08:48:00
12.674000000000001,8.61,28.0,7.1,204.75,1.29,210.15,2020-05-31 08:49:00
12.709000000000001,8.615,29.0,7.2,204.91,1.29,209.99,2020-05-31 08:50:00
12.692,7.9275,28.0,7.1,206.17,1.29,210.03,2020-05-31 08:51:00
12.686,8.59,28.0,7.6,206.35,1.29,209.85,2020-05-31 08:52:00
12.687000000000001,8.59,29.0,7.0,211.87,1.29,210.03,2020-05-31 08:53:00
12.693,8.5425,28.0,4.7,194.94,1.29,209.66,2020-05-31 08:54:00
12.595,8.5425,28.0,3.4,201.3,1.29,209.7,2020-05-31 08:55:00
12.593,8.504999999999999,29.0,1.8,207.2,1.29,209.7,2020-05-31 08:56:00
12.690999999999999,8.51,30.0,4.8,201.63,1.29,210.67,2020-05-31 08:57:00
12.717,8.55,30.16,2.7,204.85,1.29,210.35,2020-05-31 08:58:00
12.67,8.545,30.16,2.7,203.68,1.29,211.52,2020-05-31 08:59:00
12.606,8.535,28.0,3.6,199.48,1.29,211.52,2020-05-31 09:00:00
12.647,8.54,28.0,8.2,205.75,1.29,209.85,2020-05-31 09:01:00
12.64,8.48,32.72,5.2,205.42,1.29,209.58,2020-05-31 09:02:00
12.620999999999999,8.48,29.57,1.4,172.88,1.29,209.62,2020-05-31 09:03:00
12.505999999999998,8.559999999999999,29.0,1.4,204.78,1.29,209.62,2020-05-31 09:04:00
12.504000000000001,8.575,29.0,1.9,215.75,1.29,210.35,2020-05-31 09:05:00
12.607999999999999,8.575,28.0,1.9,203.99,1.29,209.91,2020-05-31 09:06:00
12.509,8.53,28.0,2.8,196.41000000000003,1.29,209.89,2020-05-31 09:07:00
12.607999999999999,8.53,28.0,1.2,196.99,1.29,210.01,2020-05-31 09:08:00
12.477,8.53,28.0,0.9,196.8,1.29,210.2,2020-05-31 09:09:00
12.44,8.605,28.0,0.9,205.02,1.29,209.88,2020-05-31 09:10:00
12.452,8.535,28.0,0.8,174.56,1.29,209.74,2020-05-31 09:11:00
12.413,7.84,28.0,2.9,177.66,1.29,209.74,2020-05-31 09:12:00
12.382,7.8525,28.0,1.4,193.79,1.29,209.81,2020-05-31 09:13:00
12.373,8.55,28.0,1.7,193.91,1.29,209.69,2020-05-31 09:14:00
12.414000000000001,8.565,29.47,2.5,205.73666666666668,1.29,197.8633333333333,2020-05-31 09:15:00
12.409,8.530000000000001,28.0,2.6,204.56,1.29,210.24,2020-05-31 09:16:00
12.49,8.545,29.0,0.0,204.65,1.29,209.95,2020-05-31 09:17:00
12.492,8.53,28.0,1.5,199.49,1.29,209.71,2020-05-31 09:18:00
12.392000000000001,8.53,28.0,0.2,205.4,1.43,209.75,2020-05-31 09:19:00
12.492,8.525,28.0,0.6,186.15,1.29,209.75,2020-05-31 09:20:00
12.422,8.515,29.0,0.6,193.76,1.45,209.84,2020-05-31 09:21:00
12.442,8.49,29.0,0.6,193.69,1.45,209.91,2020-05-31 09:22:00
12.488,8.530000000000001,28.0,0.6,184.955,1.29,210.145,2020-05-31 09:23:00
12.427,8.52,29.0,2.7,172.06,1.29,210.54,2020-05-31 09:24:00
12.39,8.51,28.0,1.7,172.38,1.29,210.22,2020-05-31 09:25:00
12.412,8.515,28.0,0.2,177.21,1.29,210.09,2020-05-31 09:26:00
12.392999999999999,8.535,28.0,0.2,178.46,1.29,210.04,2020-05-31 09:27:00
12.392999999999999,8.540000000000001,28.0,0.1,178.5,1.29,210.0,2020-05-31 09:28:00
12.390999999999998,7.92,28.0,1.7,170.87,1.29,210.23,2020-05-31 09:29:00
12.36,8.49,28.0,2.6,188.1,1.29,210.4,2020-05-31 09:30:00
12.395,8.535,28.0,0.4,174.89,1.29,209.81,2020-05-31 09:31:00
12.357000000000001,8.57,28.0,0.1,194.55,1.29,209.55,2020-05-31 09:32:00
12.334000000000001,8.585,28.0,2.0,194.55,1.29,209.55,2020-05-31 09:33:00
12.292,8.495000000000001,28.0,2.7,194.28,1.29,210.32,2020-05-31 09:34:00
12.343,8.49,30.0,1.2,193.36,1.29,210.24,2020-05-31 09:35:00
12.363,7.295,30.0,1.8,193.39,1.29,210.21,2020-05-31 09:36:00
