LATD,LOND,VESSEL_CODE,TELEGRAM_DATE,PORT
55,25,502,2012-09-17 07:00:00,SHARJAH
56,25,502,2012-09-17 21:18:00,FUJAIRAH
56,25,502,2012-09-18 12:00:00,FUJAIRAH
56,25,502,2012-09-18 17:30:00,FUJAIRAH
56,24,502,2012-09-18 19:36:00,SOHAR
56,24,502,2012-09-19 12:00:00,SOHAR
56,24,502,2012-09-20 12:00:00,SOHAR
56,24,502,2012-09-22 19:48:00,SOHAR
66,24,502,2012-09-24 18:48:00,KARACHI
66,24,502,2012-09-25 12:00:00,KARACHI
66,24,502,2012-09-26 12:00:00,KARACHI
66,24,502,2012-09-27 12:00:00,KARACHI
66,24,502,2012-09-28 06:30:00,KARACHI
66,24,502,2012-09-28 07:30:00,KARACHI
66,24,502,2012-09-28 12:00:00,KARACHI
66,24,502,2012-09-29 12:00:00,KARACHI
66,24,502,2012-09-30 12:00:00,KARACHI
66,24,502,2012-10-01 11:00:00,KARACHI
69,22,502,2012-10-02 08:30:00,SIKKA
69,22,502,2012-10-02 12:00:00,SIKKA
69,22,502,2012-10-03 12:00:00,SIKKA
69,22,502,2012-10-04 12:00:00,SIKKA
69,22,502,2012-10-05 02:00:00,SIKKA
103,1,502,2012-10-14 12:30:00,SINGAPORE
103,1,502,2012-10-15 12:00:00,SINGAPORE
103,1,502,2012-10-16 12:00:00,SINGAPORE
103,1,502,2012-10-17 12:00:00,SINGAPORE
103,1,502,2012-10-18 12:00:00,SINGAPORE
103,1,502,2012-10-18 17:00:00,SINGAPORE
103,1,502,2012-10-18 19:48:00,SINGAPORE
103,1,502,2012-10-19 12:00:00,SINGAPORE
103,1,502,2012-10-20 12:00:00,SINGAPORE
103,1,502,2012-10-21 12:00:00,SINGAPORE
103,1,502,2012-10-22 12:00:00,SINGAPORE
103,1,502,2012-10-23 06:30:00,SINGAPORE
103,1,502,2012-10-23 07:30:00,Tanjung Pelepas
103,1,502,2012-10-23 12:00:00,TANJUNG BIN
103,1,502,2012-10-24 12:00:00,TANJUNG BIN
103,1,502,2012-10-25 01:30:00,Tanjung Pelepas
103,1,502,2012-10-25 02:00:00,SINGAPORE
103,1,502,2012-10-25 12:00:00,SINGAPORE
103,1,502,2012-10-26 12:00:00,SINGAPORE
103,1,502,2012-10-27 03:30:00,SINGAPORE
103,1,502,2012-10-27 04:30:00,Tanjung Pelepas
103,1,502,2012-10-27 12:00:00,TANJUNG BIN
103,1,502,2012-10-28 12:00:00,TANJUNG BIN
103,1,502,2012-10-28 13:30:00,Tanjung Pelepas
103,1,502,2012-10-28 14:00:00,SINGAPORE
103,1,502,2012-10-29 12:00:00,SINGAPORE
103,1,502,2012-10-30 12:00:00,SINGAPORE
103,1,502,2012-10-31 12:00:00,SINGAPORE
103,1,502,2012-10-31 19:00:00,SINGAPORE
103,1,502,2012-11-02 16:30:00,SINGAPORE
103,1,502,2012-11-03 12:00:00,TANJUNG BIN
103,1,502,2012-11-04 12:00:00,TANJUNG BIN
103,1,502,2012-11-05 12:00:00,TANJUNG BIN
103,1,502,2012-11-06 12:00:00,SINGAPORE
103,1,502,2012-11-07 12:00:00,SINGAPORE
103,1,502,2012-11-07 15:00:00,SINGAPORE
111,6,502,2012-11-10 05:30:00,TUBAN
111,6,502,2012-11-10 12:00:00,TUBAN
111,6,502,2012-11-11 12:00:00,TUBAN
112,6,502,2012-11-11 17:30:00,TUBAN
103,4,502,2012-11-14 20:00:00,Kerteh Port
103,4,502,2012-11-15 12:00:00,KERTEH 
103,4,502,2012-11-16 12:00:00,KERTEH TERMINAL
103,4,502,2012-11-17 12:00:00,Kerteh Port
103,4,502,2012-11-17 14:00:00,Kerteh Port
103,1,502,2012-11-18 10:42:00,Tanjung Pelepas
103,1,502,2012-11-18 12:00:00,TANJUNG BIN
103,1,502,2012-11-19 12:00:00,TANJUNG BIN
103,1,502,2012-11-20 12:00:00,TANJUNG BIN
103,1,502,2012-11-21 01:30:00,Tanjung Pelepas
103,1,502,2012-11-21 02:00:00,PULAU BUKOM
103,1,502,2012-11-21 12:00:00,Singapore West(The Brothers) S
103,1,502,2012-11-22 12:00:00,Singapore West(The Brothers) S
103,1,502,2012-11-23 12:00:00,Singapore
103,1,502,2012-11-24 12:00:00,Singapore
103,1,502,2012-11-25 12:00:00,Singapore
103,1,502,2012-11-26 12:00:00,Singapore
103,1,502,2012-11-26 14:30:00,PULAU BUKOM
101,1,502,2012-11-27 00:30:00,DUMAI
101,1,502,2012-11-27 12:00:00,Dumai
101,1,502,2012-11-28 12:00:00,Dumai
101,1,502,2012-11-29 12:00:00,Dumai
101,1,502,2012-11-30 12:00:00,Dumai
101,1,502,2012-12-01 04:12:00,DUMAI
103,1,502,2012-12-01 14:00:00,SINGAPORE
103,1,502,2012-12-02 10:42:00,SINGAPORE
98,3,502,2012-12-03 14:42:00,BELAWAN
98,3,502,2012-12-04 12:00:00,BELAWAN
98,3,502,2012-12-05 12:00:00,BELAWAN
98,3,502,2012-12-06 12:00:00,BELAWAN
98,3,502,2012-12-07 12:00:00,BELAWAN
98,3,502,2012-12-08 12:00:00,BELAWAN
98,3,502,2012-12-09 12:00:00,BELAWAN
98,3,502,2012-12-10 12:00:00,BELAWAN
98,3,502,2012-12-11 12:00:00,BELAWAN
98,3,502,2012-12-12 12:00:00,BELAWAN
98,3,502,2012-12-13 12:00:00,BELAWAN
98,3,502,2012-12-14 03:18:00,BELAWAN
104,1,502,2012-12-15 12:00:00,PASIR GUDANG
103,1,502,2012-12-16 12:00:00,PASING GUDANG
103,1,502,2012-12-17 12:00:00,PASIR GUDANG
103,1,502,2012-12-18 12:00:00,PASIR GUDANG
103,1,502,2012-12-19 12:00:00,PASIR GUDANG
103,1,502,2012-12-20 12:00:00,PASIR GUDANG
103,1,502,2012-12-21 12:00:00,PASIR GUDANG
104,1,502,2012-12-21 21:00:00,PASIR GUDANG
101,3,502,2012-12-22 14:00:00,PORT KELANG
101,2,502,2012-12-23 12:00:00,Port Klang - Pelabuhan Barat -
101,3,502,2012-12-23 18:48:00,PORT KELANG
80,5,502,2012-12-28 07:30:00,GALLE
80,5,502,2012-12-28 08:42:00,GALLE
53,14,502,2013-01-03 12:42:00,AT SEA GOA PASSING
53,14,502,2013-01-03 16:00:00,AT SEA PASSING GOA
32,29,502,2013-01-09 12:12:00,SUEZ
32,29,502,2013-01-10 07:30:00,SUEZ
34,36,502,2013-01-12 07:42:00,MERSIN
34,36,502,2013-01-12 12:00:00,MERSIN
34,36,502,2013-01-13 12:00:00,MERSIN
34,36,502,2013-01-14 10:18:00,MERSIN
26,40,502,2013-01-16 12:30:00,DARDANELLES
26,40,502,2013-01-16 16:42:00,DARDANELLES
29,40,502,2013-01-17 02:18:00,IZMIT
29,40,502,2013-01-17 12:00:00,"IZMIT, TURKEY"
29,40,502,2013-01-18 12:00:00,"IZMIT, TURKEY"
29,40,502,2013-01-19 11:18:00,IZMIT
27,40,502,2013-01-19 18:18:00,TEKIRDAG
27,40,502,2013-01-20 12:00:00,Tekirdag
27,40,502,2013-01-21 12:00:00,"TIKERDAG, TURKEY"
27,40,502,2013-01-22 12:00:00,"TEKIRDAG, TURKEY"
27,40,502,2013-01-23 10:30:00,TEKIRDAG
26,40,502,2013-01-23 17:30:00,DARDANELLES
26,40,502,2013-01-23 19:00:00,DARDANELLES
20,38,502,2013-01-25 12:24:00,PATRAS
20,38,502,2013-01-25 18:30:00,PATRAS
21,38,502,2013-01-25 23:18:00,PATRAS
21,38,502,2013-01-26 12:00:00,Patras
21,38,502,2013-01-27 12:00:00,Patras
21,38,502,2013-01-28 09:00:00,PATRAS
26,40,502,2013-01-30 02:42:00,DARDANELLES
26,40,502,2013-01-30 10:18:00,DARDANELLES
29,41,502,2013-01-30 18:06:00,BOSPHOROUS
29,41,502,2013-01-31 01:12:00,BOSPHOROUS
30,46,502,2013-02-01 07:00:00,ODESSA
30,46,502,2013-02-01 12:00:00,ODESSA
30,46,502,2013-02-02 12:00:00,ODESSA
30,46,502,2013-02-03 07:54:00,ODESSA
31,46,502,2013-02-10 07:00:00,ODESSA
31,46,502,2013-02-10 10:48:00,ODESSA
31,46,502,2013-02-10 12:42:00,ODESSA
31,46,502,2013-02-10 15:42:00,ODESSA
36,45,502,2013-02-11 17:48:00,Kavkaz
36,45,502,2013-02-12 12:00:00,Kavkaz
36,45,502,2013-02-13 12:00:00,Kavkaz
36,45,502,2013-02-13 19:42:00,Kavkaz
37,44,502,2013-02-14 03:30:00,NOVOROSSISK
37,44,502,2013-02-14 12:00:00,NOVOROSSIYSK
37,44,502,2013-02-15 12:00:00,NOVOROSSIYSK
37,44,502,2013-02-16 12:00:00,NOVOROSSIYSK
37,44,502,2013-02-17 12:00:00,NOVOROSSIYSK
37,44,502,2013-02-18 06:48:00,NOVOROSSISK
29,41,502,2013-02-19 13:12:00,BOSPHOROUS
29,41,502,2013-02-20 03:12:00,BOSPHOROUS
26,40,502,2013-02-20 09:24:00,DARDANELLES
27,40,502,2013-02-20 12:00:00,GELIBULO
26,40,502,2013-02-21 04:42:00,DARDANELLES
34,31,502,2013-02-23 16:48:00,ASHKELON
34,31,502,2013-02-24 12:00:00,ASKELON
34,31,502,2013-02-25 12:00:00,ASHQELON
34,31,502,2013-02-26 12:00:00,ASHQELON
34,31,502,2013-02-26 16:12:00,ASHKELON
34,31,502,2013-02-26 16:30:00,ASHKELON
26,38,502,2013-02-28 16:54:00,CHIOS
26,38,502,2013-02-28 17:48:00,CHIOS
25,39,502,2013-03-01 01:48:00,DARDANELLES
25,39,502,2013-03-01 12:00:00,DARDANELLES
26,40,502,2013-03-02 00:18:00,DARDANELLES
29,40,502,2013-03-02 09:24:00,IZMIT
29,40,502,2013-03-02 12:00:00,IZMIT
29,40,502,2013-03-03 12:00:00,IZMIT
29,40,502,2013-03-04 10:48:00,IZMIT
26,40,502,2013-03-04 18:30:00,DARDANELLES
26,40,502,2013-03-05 03:36:00,DARDANELLES
26,38,502,2013-03-05 12:54:00,CHIOS
26,38,502,2013-03-06 12:00:00,CHIOS
26,38,502,2013-03-06 20:00:00,CHIOS
29,31,502,2013-03-08 11:48:00,ALEXANDRIA
29,31,502,2013-03-08 12:00:00,ALEXANDRIA
29,31,502,2013-03-09 12:00:00,ALEXANDRIA
29,31,502,2013-03-10 12:00:00,ALEXANDRIA
29,31,502,2013-03-11 12:00:00,ALEXANDRIA
29,31,502,2013-03-12 12:00:00,ALEXANDRIA
29,31,502,2013-03-13 12:00:00,ALEXANDRIA
29,31,502,2013-03-14 12:00:00,ALEXANDRIA
29,31,502,2013-03-15 12:00:00,ALEXANDRIA
29,31,502,2013-03-16 12:00:00,ALEXANDRIA
29,31,502,2013-03-17 12:00:00,ALEXANDRIA
29,31,502,2013-03-18 12:00:00,ALEXANDRIA
29,31,502,2013-03-19 12:00:00,ALEXANDRIA
29,31,502,2013-03-20 12:00:00,ALEXANDRIA
29,31,502,2013-03-21 12:00:00,ALEXANDRIA
29,31,502,2013-03-22 12:00:00,ALEXANDRIA
29,31,502,2013-03-23 12:00:00,ALEXANDRIA
29,31,502,2013-03-24 12:00:00,ALEXANDRIA
29,31,502,2013-03-25 12:00:00,ALEXANDRIA
29,31,502,2013-03-26 12:00:00,ALEXANDRIA
29,31,502,2013-03-27 12:00:00,ALEXANDRIA
29,31,502,2013-03-28 12:00:00,ALEXANDRIA (EGYPT)
29,31,502,2013-03-29 12:00:00,ALEXANDRIA
29,31,502,2013-03-30 12:00:00,ALEXANDRIA
29,31,502,2013-03-31 12:00:00,ALEXANDRIA
29,31,502,2013-04-01 12:00:00,ALEXANDRIA
29,31,502,2013-04-02 12:00:00,ALEXANDRIA
29,31,502,2013-04-03 12:00:00,ALEXANDRIA
29,31,502,2013-04-04 12:00:00,ALEXANDRIA
29,31,502,2013-04-05 12:00:00,ALEXANDRIA
29,31,502,2013-04-06 12:00:00,ALEXANDRIA
29,31,502,2013-04-07 12:00:00,ALEXANDRIA
29,31,502,2013-04-08 12:00:00,ALEXANDRIA
29,31,502,2013-04-09 12:00:00,ALEXANDRIA
29,31,502,2013-04-10 12:00:00,ALEXANDRIA
29,31,502,2013-04-11 12:00:00,ALEXANDRIA
29,31,502,2013-04-12 12:00:00,ALEXANDRIA
29,31,502,2013-04-13 12:00:00,ALEXANDRIA
29,31,502,2013-04-14 12:00:00,ALEXANDRIA
29,31,502,2013-04-15 12:00:00,ALEXANDRIA
29,31,502,2013-04-16 12:00:00,ALEXANDRIA
29,31,502,2013-04-17 12:00:00,ALEXANDRIA
29,31,502,2013-04-18 12:00:00,ALEXANDRIA
29,31,502,2013-04-19 12:00:00,ALEXANDRIA
29,31,502,2013-04-20 12:00:00,ALEXANDRIA
29,31,502,2013-04-21 08:30:00,ALEXANDRIA
23,38,502,2013-04-26 09:00:00,ELEUSIS
23,38,502,2013-04-26 12:00:00,PIRAEUS
23,37,502,2013-04-27 12:00:00,PIRAEUS
23,38,502,2013-04-28 12:00:00,PIRAEUS
23,38,502,2013-04-29 12:00:00,PIRAEUS
23,38,502,2013-04-29 20:30:00,ELEUSIS
29,31,502,2013-05-01 14:00:00,ALEXANDRIA
29,31,502,2013-05-02 12:00:00,ALEXANDRIA (EGYPT)
29,31,502,2013-05-03 12:00:00,ALEXANDRIA
29,31,502,2013-05-04 08:30:00,ALEXANDRIA
25,39,502,2013-05-12 06:30:00,DARDANELLES
25,39,502,2013-05-12 12:00:00,DARDANELLES
26,40,502,2013-05-12 23:30:00,DARDANELLES
28,40,502,2013-05-13 08:00:00,ISTANBUL
28,40,502,2013-05-13 12:00:00,ISTANBUL
28,40,502,2013-05-13 20:30:00,ISTANBUL
29,40,502,2013-05-13 22:30:00,TUTUNCIFILIK
29,40,502,2013-05-14 12:00:00,TUTUNLIFTLIK
29,40,502,2013-05-15 12:00:00,TUTUNLIFLIC
29,40,502,2013-05-16 12:00:00,TUTUNCIFTLIK
29,40,502,2013-05-17 12:00:00,TUTUNCIFLIK
29,40,502,2013-05-17 19:00:00,TUTUNCIFILIK
27,40,502,2013-05-18 03:48:00,DARDANELLES
27,40,502,2013-05-18 12:00:00,DARDANELLES
26,40,502,2013-05-19 03:00:00,DARDANELLES
7,37,502,2013-05-22 22:00:00,SKIKDA
7,37,502,2013-05-23 12:00:00,SKIKDA
6,37,502,2013-05-24 12:00:00,SKIKDA
6,36,502,2013-05-25 12:00:00,SKIKDA
6,36,502,2013-05-26 12:00:00,SKIKDA
7,36,502,2013-05-27 08:30:00,SKIKDA
15,37,502,2013-05-31 06:00:00,"Augusta, (Sicily), Italy"
15,35,502,2013-05-31 12:00:00,AUGUSTA
15,37,502,2013-06-01 12:00:00,AUGUSTA
15,37,502,2013-06-02 12:00:00,AUGUSTA
15,37,502,2013-06-03 12:00:00,AUGUSTA
15,37,502,2013-06-03 15:48:00,"Augusta, (Sicily), Italy"
35,34,502,2013-06-07 06:00:00,Amchit
35,34,502,2013-06-07 12:00:00,BEIRUT
35,34,502,2013-06-08 12:00:00,BEIRUT
35,34,502,2013-06-09 05:30:00,AMCHIT
35,33,502,2013-06-09 07:00:00,BEIRUT
35,33,502,2013-06-09 12:00:00,BEIRUT
35,33,502,2013-06-10 12:00:00,BEIRUT
35,33,502,2013-06-11 12:00:00,BEIRUT
35,33,502,2013-06-12 12:00:00,BEIRUT
35,33,502,2013-06-12 13:00:00,BEIRUT
26,40,502,2013-06-15 22:00:00,DARDANELLES
25,39,502,2013-06-16 12:00:00,BOZCAADA
26,40,502,2013-06-16 18:30:00,DARDANELLES
29,41,502,2013-06-17 02:00:00,BOSPHOROUS
29,41,502,2013-06-17 11:30:00,BOSPHOROUS
39,44,502,2013-06-19 00:30:00,TUAPSE
39,44,502,2013-06-19 12:00:00,TUAPSE
39,44,502,2013-06-20 12:00:00,TUAPSE
39,44,502,2013-06-20 18:30:00,TUAPSE
29,41,502,2013-06-22 05:30:00,BOSPHOROUS
29,41,502,2013-06-22 07:30:00,BOSPHOROUS
29,41,502,2013-06-22 12:30:00,BOSPHOROUS
29,41,502,2013-06-22 17:00:00,BOSPHOROUS
26,40,502,2013-06-23 03:30:00,DARDANELLES
26,40,502,2013-06-23 06:00:00,DARDANELLES
26,38,502,2013-06-23 16:12:00,CHIOS
26,38,502,2013-06-23 20:30:00,CHIOS
33,34,502,2013-06-25 09:30:00,LIMASSOL
33,34,502,2013-06-25 12:00:00,"LIMASSOL, CYPRUS"
33,34,502,2013-06-26 12:00:00,"LIMASSOL, CYPRUS"
33,34,502,2013-06-26 15:00:00,LIMASSOL
26,40,502,2013-06-28 16:00:00,DARDANELLES
26,40,502,2013-06-28 19:00:00,DARDANELLES
29,41,502,2013-06-29 23:40:00,BOSPHOROUS
29,41,502,2013-06-30 01:00:00,BOSPHOROUS
39,44,502,2013-07-01 15:30:00,TUAPSE
39,44,502,2013-07-02 12:00:00,TUAPSE
39,44,502,2013-07-03 12:00:00,TUAPSE
39,44,502,2013-07-04 12:00:00,TUAPSE
39,44,502,2013-07-05 12:00:00,TUAPSE
39,44,502,2013-07-05 13:42:00,TUAPSE
29,41,502,2013-07-07 04:48:00,BOSPHOROUS
29,41,502,2013-07-07 06:00:00,BOSPHOROUS
26,40,502,2013-07-08 01:48:00,DARDANELLES
26,40,502,2013-07-08 04:06:00,DARDANELLES
33,34,502,2013-07-10 03:00:00,LIMASSOL
33,34,502,2013-07-10 12:00:00,LIMASSOL
33,34,502,2013-07-11 07:48:00,LIMASSOL
7,37,502,2013-07-15 22:00:00,SKIKDA
6,36,502,2013-07-16 12:00:00,SKIKDA
6,36,502,2013-07-17 12:00:00,SKIKDA
6,36,502,2013-07-17 17:00:00,SKIKDA
5,36,502,2013-07-19 18:30:00,ALGECIRAS
5,36,502,2013-07-20 12:00:00,GIBRALTAR
5,36,502,2013-07-20 15:30:00,ALGECIRAS
38,13,502,2013-08-01 09:30:00,SALVADOR (BAHIA)
38,13,502,2013-08-01 12:00:00,SALVADOR (BAHIA)
38,13,502,2013-08-02 12:00:00,SALVADOR (BAHIA)
38,13,502,2013-08-03 12:00:00,SALVADOR (BAHIA)
38,12,502,2013-08-04 12:00:00,SALVADOR (BAHIA)
38,12,502,2013-08-05 12:00:00,SALVADOR (BAHIA)
38,12,502,2013-08-06 09:30:00,SALVADOR (BAHIA)
61,10,502,2013-08-14 08:00:00,Point Lisas
61,10,502,2013-08-14 12:00:00,LISAS TRINIDAD
61,10,502,2013-08-15 12:00:00,LISAS TRINIDAD
61,10,502,2013-08-16 12:00:00,LISAS TRINIDAD
61,10,502,2013-08-16 14:30:00,Point Lisas
70,11,502,2013-08-18 08:30:00,Amuay Bay
70,11,502,2013-08-18 12:00:00,Amuay Bay
70,11,502,2013-08-19 12:00:00,Amuay Bay
70,11,502,2013-08-20 12:00:00,Amuay Bay
70,11,502,2013-08-21 12:00:00,Amuay Bay
70,11,502,2013-08-22 12:00:00,Amuay Bay
70,11,502,2013-08-22 20:00:00,Amuay Bay
80,26,502,2013-08-26 10:30:00,Port Everglades
80,26,502,2013-08-26 12:00:00,"PORT EVERGLADES,FLORID"
80,26,502,2013-08-27 12:00:00,"PORT EVERGLADES,FLORID"
80,26,502,2013-08-28 12:00:00,"PORT EVERGLADES,FLORID"
80,26,502,2013-08-29 12:00:00,"PORT EVERGLADES,FLORID"
80,26,502,2013-08-30 12:00:00,"PORT EVERGLADES,FLORID"
80,26,502,2013-08-31 07:00:00,Port Everglades
88,30,502,2013-09-02 15:00:00,Pascagoula
88,30,502,2013-09-03 12:00:00,Pascagoula
88,30,502,2013-09-04 12:00:00,Pascagoula
88,30,502,2013-09-05 12:00:00,Pascagoula
88,30,502,2013-09-06 12:00:00,Pascagoula
88,30,502,2013-09-07 12:00:00,Pascagoula
88,30,502,2013-09-08 12:00:00,Pascagoula
88,30,502,2013-09-09 12:00:00,Pascagoula
88,30,502,2013-09-10 12:00:00,Pascagoula
88,30,502,2013-09-10 16:00:00,Pascagoula
80,26,502,2013-09-13 06:00:00,Port Everglades
80,26,502,2013-09-13 12:00:00,Port Everglades
80,26,502,2013-09-13 18:00:00,Port Everglades
1,52,502,2013-09-29 19:00:00,SOUTHWOLD
1,52,502,2013-09-30 10:42:00,SOUTHWOLD
4,52,502,2013-09-30 18:30:00,Amsterdam
4,52,502,2013-10-01 12:00:00,Amsterdam
4,52,502,2013-10-02 08:30:00,Amsterdam
1,51,502,2013-10-02 16:30:00,THAMESHAVEN
1,51,502,2013-10-03 12:00:00,"THAMES, UK"
0,51,502,2013-10-04 12:00:00,"THAMES, UK"
0,51,502,2013-10-05 12:00:00,"THAMES, UK"
0,51,502,2013-10-06 12:00:00,THAMES
1,51,502,2013-10-06 16:00:00,THAMESHAVEN
3,51,502,2013-10-06 23:12:00,Rotterdam
4,51,502,2013-10-07 12:00:00,Rotterdam
4,51,502,2013-10-08 12:00:00,Rotterdam
4,51,502,2013-10-09 12:00:00,Rotterdam
4,51,502,2013-10-10 12:00:00,Rotterdam
4,51,502,2013-10-11 12:00:00,Rotterdam
4,51,502,2013-10-12 12:00:00,Rotterdam
4,51,502,2013-10-13 07:30:00,Rotterdam
58,34,502,2013-11-03 10:30:00,Campana
51,35,502,2013-11-03 12:00:00,ARGENTINA
57,34,502,2013-11-04 12:00:00,ARGENTINA
58,34,502,2013-11-05 12:00:00,ARGENTINA
58,34,502,2013-11-06 12:00:00,ARGENTINA
58,34,502,2013-11-07 12:00:00,ARGENTINA
58,34,502,2013-11-08 12:00:00,ARGENTINA
58,34,502,2013-11-09 12:00:00,ARGENTINA
58,34,502,2013-11-10 12:00:00,ARGENTINA
58,34,502,2013-11-11 09:18:00,Campana
58,34,502,2013-11-11 17:00:00,Buenos Aires
55,35,502,2013-11-12 12:00:00,"COMMON ZONE,ARGENTINA"
55,35,502,2013-11-13 12:00:00,"COMMON ZONE,ARGENTINA"
55,35,502,2013-11-14 12:00:00,ARGETINA
58,34,502,2013-11-15 11:00:00,Buenos Aires
60,32,502,2013-11-15 17:00:00,"San Lorenzo, Argentina"
56,35,502,2013-11-16 12:00:00,"SAN LORENZO,ARGENTINA"
60,33,502,2013-11-17 12:00:00,"San Lorenzo, Argentina"
60,33,502,2013-11-18 12:00:00,"SAN LORENZO,ARGENTINA"
60,32,502,2013-11-19 12:00:00,"San Lorenzo, Argentina"
60,32,502,2013-11-20 12:00:00,"SAN LORENZO,ARGENTINA"
54,34,502,2013-11-21 12:00:00,"SAN LORENZO,ARGENTINA"
60,32,502,2013-11-21 23:00:00,"San Lorenzo, Argentina"
48,25,502,2013-11-24 16:30:00,Paranagua
48,25,502,2013-11-25 12:00:00,"PARANAGUA,BRASIL"
48,25,502,2013-11-26 10:00:00,Paranagua
18,33,502,2013-12-09 16:00:00,Cape Town
18,33,502,2013-12-10 12:00:00,Cape Town
18,33,502,2013-12-10 16:48:00,Cape Town
72,18,502,2013-12-29 23:42:00,INDIAN HARBOUR
72,18,502,2013-12-30 12:00:00,INDIAN HARBOUR
72,18,502,2013-12-31 12:00:00,INDIAN HARBOUR
72,18,502,2014-01-01 12:00:00,INDIAN HARBOUR
72,18,502,2014-01-02 12:00:00,INDIAN HARBOUR
72,18,502,2014-01-03 12:00:00,"JNPT,INDIA"
57,54,502,2014-01-04 08:18:00,INDIAN HARBOUR
69,22,502,2014-01-05 15:00:00,Mundra
69,22,502,2014-01-06 12:00:00,Mundra
69,22,502,2014-01-07 12:00:00,Mundra
69,22,502,2014-01-07 18:24:00,Mundra
70,22,502,2014-01-07 19:48:00,Kandla
70,22,502,2014-01-08 12:00:00,Kandla
70,22,502,2014-01-09 12:00:00,Kandla
70,23,502,2014-01-10 12:00:00,Kandla
70,23,502,2014-01-11 12:00:00,Kandla
70,22,502,2014-01-12 09:30:00,Kandla
56,25,502,2014-01-16 16:12:00,FUJAIRAH
56,25,502,2014-01-17 12:00:00,Fujairah
56,25,502,2014-01-17 19:00:00,Fujairah
49,27,502,2014-01-19 04:12:00,Jubail
49,27,502,2014-01-19 12:00:00,Jubail
49,27,502,2014-01-20 12:00:00,Jubail
49,27,502,2014-01-21 12:00:00,Jubail
49,27,502,2014-01-22 12:00:00,Jubail
49,27,502,2014-01-23 12:00:00,Jubail
49,27,502,2014-01-24 12:00:00,Jubail
49,27,502,2014-01-25 01:30:00,Jubail
56,25,502,2014-01-26 15:42:00,Fujairah
56,25,502,2014-01-27 12:00:00,Fujairah
56,25,502,2014-01-28 12:00:00,Fujairah
56,25,502,2014-01-29 12:00:00,Fujairah
56,25,502,2014-01-30 12:00:00,Fujairah
56,25,502,2014-01-30 13:42:00,FUJAIRAH
56,25,502,2014-01-30 14:36:00,FUJAIRAH
56,25,502,2014-01-31 12:00:00,Fujairah
56,25,502,2014-02-01 12:00:00,Fujairah
56,25,502,2014-02-02 12:00:00,Fujairah
56,25,502,2014-02-03 12:00:00,Fujairah
56,25,502,2014-02-04 10:42:00,Fujairah
54,25,502,2014-02-05 04:48:00,JEBEL ALI
56,25,502,2014-02-05 12:00:00,Jebel Ali
56,25,502,2014-02-06 12:00:00,Jebel Ali
56,25,502,2014-02-07 12:00:00,Jebel Ali
55,24,502,2014-02-08 12:00:00,Jebel Ali
55,24,502,2014-02-09 12:00:00,Jebel Ali
54,25,502,2014-02-10 11:12:00,Jebel Ali
56,25,502,2014-02-14 09:30:00,FUJAIRAH
56,25,502,2014-02-14 12:00:00,FUJAIRAH
56,25,502,2014-02-15 12:00:00,FUJAIRAH
56,25,502,2014-02-16 12:00:00,Fujairah
56,25,502,2014-02-17 12:00:00,Fujairah
56,25,502,2014-02-18 12:00:00,Fujairah
56,25,502,2014-02-19 12:00:00,FUJAIRAH
56,25,502,2014-02-20 12:00:00,FUJAIRAH
56,25,502,2014-02-21 12:00:00,FUJAIRAH
56,25,502,2014-02-21 15:18:00,FUJAIRAH
50,26,502,2014-02-23 06:12:00,RAS TANURA
50,26,502,2014-02-23 12:00:00,RAS TANURA
50,26,502,2014-02-24 12:00:00,RAS TANURA
50,26,502,2014-02-25 12:00:00,RAS TANURA
50,26,502,2014-02-25 17:18:00,RAS TANURA
51,25,502,2014-02-26 04:36:00,Ras Laffan
51,25,502,2014-02-26 12:00:00,Ras Laffan
51,25,502,2014-02-27 12:00:00,Ras Laffan
51,25,502,2014-02-28 12:00:00,Ras Laffan
51,25,502,2014-03-01 12:00:00,Ras Laffan
51,25,502,2014-03-02 06:24:00,Ras Laffan
56,25,502,2014-03-03 14:00:00,FUJAIRAH
56,25,502,2014-03-04 12:00:00,FUJAIRAH
56,25,502,2014-03-05 12:00:00,FUJAIRAH
56,25,502,2014-03-06 12:00:00,FUJAIRAH
56,25,502,2014-03-07 12:00:00,FUJAIRAH
56,25,502,2014-03-08 12:00:00,FUJAIRAH
56,25,502,2014-03-09 12:00:00,FUJAIRAH
56,25,502,2014-03-10 12:00:00,FUJAIRAH
56,25,502,2014-03-11 12:00:00,FUJAIRAH
56,23,502,2014-03-11 23:54:00,FUJAIRAH
50,26,502,2014-03-13 12:18:00,SITRA
50,26,502,2014-03-14 12:00:00,SITRA
50,26,502,2014-03-15 12:00:00,SITRA
50,26,502,2014-03-16 10:00:00,SITRA
47,30,502,2014-03-17 08:24:00,BASRAH
48,29,502,2014-03-17 12:00:00,KHOR AL ZUBAIR
48,29,502,2014-03-18 12:00:00,KHOR AL ZUBAIR
48,29,502,2014-03-19 12:00:00,KHOR AL ZUBAIR
47,30,502,2014-03-20 12:00:00,KHOR AL ZUBAIR
47,30,502,2014-03-21 12:00:00,KHOR AL ZUBAIR
47,30,502,2014-03-22 12:00:00,KHOR AL ZUBAIR
47,30,502,2014-03-23 12:00:00,KHOR AL ZUBAIR
47,30,502,2014-03-24 06:18:00,BASRAH
56,25,502,2014-03-26 12:30:00,FUJAIRAH
