draft,windDir,ws,stwC,swh,dt,lat,lon,currSpeed,currDir,sovg,vslHeading
11.29,8.420806926429407,9.93,15.1439824630731,2.56,2019-12-01 04:31:08.106240,37.075,-9.48,0.47,14.010806926429439,15.6,163.59919307357058
11.29,3.9136634401947674,12.07,15.137145575396701,2.82,2019-12-01 05:31:01.756023,37.328789,-9.549842,0.47,10.0036634401948,15.6,167.60633655980521
11.29,13.822671061388604,12.94,15.61618399516155,2.46,2019-12-01 06:30:54.982865,37.582577,-9.619684,0.03,237.3526710613886,15.6,167.6473289386114
11.29,13.78150878009788,12.94,15.616202138357599,2.46,2019-12-01 07:30:47.815088,37.836366,-9.689527,0.03,237.31150878009788,15.6,167.68849121990212
11.29,19.699806342123907,13.35,15.136970165488993,2.84,2019-12-01 08:30:40.233481,38.090155,-9.759369,0.47,9.879806342123914,15.6,167.7301936578761
11.29,19.658029865112667,13.35,15.136911488419248,2.84,2019-12-01 09:30:32.239413,38.343944,-9.829211,0.47,9.838029865112674,15.6,167.77197013488734
11.29,28.6146585386453,13.93,15.136864793665799,3.06,2019-12-01 10:18:21.185683,38.546667,-9.885,0.47,9.804658538645299,15.6,167.80534146135471
11.29,45.09227784820823,14.8,15.61470325907927,3.36,2019-12-01 10:35:06.762186,38.616667,-9.91,0.03,240.65227784820823,15.6,164.34772215179177
11.29,43.05364319849738,14.8,15.615624191119087,3.36,2019-12-01 10:56:51.418192,38.708333,-9.938333,0.03,238.61364319849739,15.6,166.38635680150261
11.29,29.44,14.8,15.578786796564403,3.36,2019-12-01 12:04:05.984727,39,-9.938333,0.03,45.0,15.6,0.0
11.29,29.57976349564632,14.8,15.621161394303144,3.36,2019-12-01 13:03:59.175962,39.259746,-9.939148,0.03,225.13976349564632,15.6,179.86023650435368
11.29,36.82941143921758,12.12,15.130362542537716,2.12,2019-12-01 14:03:52.514042,39.519491,-9.939964,0.47,357.7494114392176,15.6,179.86058856078242
11.29,36.828713777186465,12.12,15.130362767313425,2.12,2019-12-01 15:03:46.026883,39.779237,-9.940779,0.47,357.7487137771865,15.6,179.86128622281353
11.29,36.82818520516565,12.12,15.13036293765736,2.12,2019-12-01 16:03:39.687130,40.038982,-9.941594,0.47,357.74818520516567,15.6,179.86181479483434
11.29,38.797821650298914,11.15,15.130363054844095,2.47,2019-12-01 17:03:33.522755,40.298728,-9.94241,0.47,357.74782165029893,15.6,179.86217834970108
11.29,29.137118556746373,11.93,15.621162375929254,1.94,2019-12-01 18:03:27.506296,40.558473,-9.943225,0.03,225.13711855674637,15.6,179.86288144325363
11.29,29.136748094437934,11.93,15.62116251341672,1.94,2019-12-01 19:03:21.665725,40.818219,-9.944041,0.03,225.13674809443793,15.6,179.86325190556207
11.29,34.89604073963679,10.8,15.621162775930634,2.06,2019-12-01 20:03:15.973553,41.077964,-9.944856,0.03,225.1360407396368,15.6,179.8639592603632
11.29,34.89549714922833,10.8,15.621162977666021,2.06,2019-12-01 21:03:10.457702,41.33771,-9.945671,0.03,225.13549714922834,15.6,179.86450285077166
11.29,40.685117431500714,12.43,15.130363927103927,1.68,2019-12-01 22:03:05.090729,41.597455,-9.946487,0.47,357.7451174315007,15.6,179.8648825684993
11.29,49.13440275828242,12.37,15.13440555625008,1.79,2019-12-01 23:02:59.900458,41.857201,-9.947302,0.66,45.13440275828242,15.6,179.86559724171758
11.29,49.133851455519306,12.37,15.134401055231931,1.79,2019-12-02 00:02:54.873256,42.116947,-9.948117,0.66,45.133851455519306,15.6,179.8661485444807
11.29,49.13346150156082,12.37,15.134397871544833,1.79,2019-12-02 01:02:49.995475,42.376692,-9.948933,0.66,45.13346150156082,15.6,179.86653849843918
11.29,64.78260262947177,15.02,15.620686344434855,1.6,2019-12-02 02:21:15.825439,42.716667,-9.95,0.47,92.52260262947175,15.6,179.86739737052824
11.29,64.65,15.02,15.580400401566807,1.6,2019-12-02 03:21:11.633898,42.976435,-9.95,0.47,272.39,15.6,0.0
11.29,64.65,15.02,15.580400401566807,1.6,2019-12-02 04:22:23.246158,43.241667,-9.95,0.47,272.39,15.6,0.0
11.29,34.25586667992401,14.13,15.571090508121316,1.48,2019-12-02 05:11:53.869692,43.428333,-9.805,0.03,15.495866679924017,15.6,29.504133320075983
11.29,44.2480807842942,13.63,15.810827501356897,1.75,2019-12-02 05:51:03.625572,43.576667,-9.691667,0.47,243.34808078429418,15.6,29.041919215705803
11.29,56.87749367098093,13.63,15.613882418623268,1.75,2019-12-02 06:51:05.240795,43.824571,-9.590793,0.47,255.97749367098092,15.5,16.412506329019074
11.29,59.24266257683972,13.42,15.473673721339603,1.64,2019-12-02 07:51:05.823634,44.072476,-9.489919,0.03,28.652662576839713,15.5,16.347337423160287
11.29,59.30803588982882,13.42,15.473690151416637,1.64,2019-12-02 08:51:05.346664,44.32038,-9.389045,0.03,28.71803588982882,15.5,16.28196411017118
11.29,65.49386249636238,12.26,15.47370673002664,2.11,2019-12-02 09:51:03.836020,44.568285,-9.288171,0.03,28.783862496362385,15.5,16.216137503637615
11.29,72.70989273156403,11.03,15.473723394788074,2.11,2019-12-02 10:51:01.264412,44.816189,-9.187297,0.03,28.84989273156403,15.5,16.15010726843597
11.29,72.77616075515574,11.03,15.47374015465017,2.11,2019-12-02 11:50:57.647514,45.064093,-9.086422,0.03,28.91616075515574,15.5,16.08383924484426
11.29,72.8431187310442,11.03,15.47375712468682,2.11,2019-12-02 12:50:52.992844,45.311998,-8.985548,0.03,28.983118731044208,15.5,16.016881268955792
11.29,77.66053902226649,11.13,15.473769164712794,2.05,2019-12-02 13:33:50.864262,45.489791,-8.913203,0.03,29.0305390222665,15.5,15.969460977733501
11.29,72.54322803715507,8.86,13.257248192937219,2.48,2019-12-02 14:34:01.072775,45.680145,-8.75925,0.69,103.17322803715508,13.1,29.536771962844924
11.29,72.62771427264529,8.86,13.258238696428613,2.48,2019-12-02 15:34:08.410627,45.8705,-8.605297,0.69,103.2577142726453,13.1,29.45228572735471
11.29,74.74234976808378,8.77,13.499632519517114,2.2,2019-12-02 16:34:12.847198,46.060854,-8.451344,0.47,148.2423497680838,13.1,29.367650231916212
11.29,74.82752171436418,8.77,13.499999806786263,2.2,2019-12-02 17:34:14.395057,46.251208,-8.297391,0.47,148.3275217143642,13.1,29.28247828563582
11.29,74.91323020627321,8.77,13.500368515522265,2.2,2019-12-02 18:34:13.066920,46.441563,-8.143438,0.47,148.41323020627323,13.1,29.196769793726784
11.29,87.7290903735365,6.28,13.071146196308339,2.07,2019-12-02 19:34:08.832461,46.631917,-7.989485,0.03,15.889090373536487,13.1,29.110909626463513
11.29,87.83599405871479,6.28,13.07116157104134,2.07,2019-12-02 20:46:19.964406,46.861404,-7.803883,0.03,15.995994058714786,13.1,29.004005941285214
11.29,87.3616599359259,6.28,11.87109411925079,2.07,2019-12-02 21:46:29.604302,47.034357,-7.660815,0.03,15.521659935925896,11.9,29.478340064074104
11.29,86.71173081878976,6.37,11.871105366719078,2.09,2019-12-02 22:46:36.486213,47.207309,-7.517747,0.03,15.601730818789758,11.9,29.398269181210242
11.29,69.15243185843087,6.48,11.871116759804087,2.03,2019-12-02 23:46:40.640799,47.380262,-7.374679,0.03,15.682431858430867,11.9,29.317568141569133
11.29,95.48350856527347,6.17,11.871128263625698,1.85,2019-12-03 00:46:42.045348,47.553215,-7.231612,0.03,15.763508565273465,11.9,29.236491434726535
11.29,99.5444499399936,6.71,11.871139805912867,1.87,2019-12-03 01:46:40.695296,47.726167,-7.088544,0.03,15.844449939993602,11.9,29.155550060006398
11.29,99.62619131417311,6.71,11.871151520733422,1.87,2019-12-03 02:46:36.615653,47.89912,-6.945476,0.03,15.92619131417312,11.9,29.07380868582688
11.29,99.66169645073668,6.71,11.87115662746864,1.87,2019-12-03 03:16:58.508990,47.986798,-6.872948,0.03,15.961696450736696,11.9,29.038303549263304
11.29,82.07870094668222,6.71,13.470012010007352,1.87,2019-12-03 04:17:16.110148,48.141726,-6.627572,0.03,358.3787009466822,13.5,46.62129905331777
11.29,79.47575381984808,5.82,13.470010754993316,1.8,2019-12-03 05:17:28.002235,48.296654,-6.382196,0.03,358.4657538198481,13.5,46.53424618015193
11.29,79.56310690136499,5.82,13.470009565238533,1.8,2019-12-03 06:17:34.168504,48.451581,-6.13682,0.03,358.55310690136497,13.5,46.446893098635016
11.29,97.7112004604389,6.79,13.47000843599709,1.71,2019-12-03 07:17:34.633079,48.606509,-5.891443,0.03,358.64120046043894,13.5,46.35879953956108
11.29,99.32620062895215,5.24,13.4700071826509,1.73,2019-12-03 08:24:39.686822,48.78,-5.616667,0.03,358.7462006289521,13.5,46.25379937104786
11.29,80.87425241257927,5.78,15.570949778019948,1.59,2019-12-03 09:47:39.199755,48.961667,-5.146667,0.03,345.5442524125792,15.6,59.455747587420746
11.29,80.40810368288842,5.78,15.571011667735213,1.59,2019-12-03 10:13:24.001717,49.017445,-5,0.03,345.0781036828884,15.6,59.92189631711159
11.29,91.43150093025056,3.51,15.57102473366631,1.63,2019-12-03 11:13:51.400321,49.147737,-4.654367,0.03,344.9815009302506,15.6,60.018499069749424
11.29,80.86721937203944,4.01,15.571015836009382,1.41,2019-12-03 12:14:11.676158,49.278029,-4.308734,0.03,345.0472193720394,15.6,59.95278062796055
11.29,80.9334437140545,4.01,15.57100690843184,1.41,2019-12-03 13:14:24.834524,49.408322,-3.9631,0.03,345.1134437140545,15.6,59.88655628594549
11.29,99.22981934279994,1.6,15.996085956950933,1.43,2019-12-03 14:14:30.836529,49.538614,-3.617467,0.47,212.56981934279992,15.6,59.820180657200076
11.29,63.42670549168721,2.99,15.570989061069033,1.31,2019-12-03 15:14:29.687708,49.668906,-3.271834,0.03,345.2467054916872,15.6,59.7532945083128
11.29,63.528905073662095,2.99,15.570975480100639,1.31,2019-12-03 16:26:57.680353,49.826667,-2.853333,0.03,345.3489050736621,15.6,59.65109492633791
11.29,92.05617478530338,2.63,15.573872284538833,1.21,2019-12-03 17:27:20.886424,49.896166,-2.463479,0.03,330.56617478530336,15.6,74.43382521469663
11.29,92.07739508632898,2.63,15.57386682622306,1.21,2019-12-03 18:27:39.259562,49.965664,-2.073625,0.03,330.58739508632897,15.6,74.41260491367103
11.29,92.09911693913625,2.63,15.573861242610205,1.21,2019-12-03 19:27:52.802654,50.035163,-1.683771,0.03,330.60911693913624,15.6,74.39088306086376
11.29,75.0707062398831,2.5,15.573855696792533,1.04,2019-12-03 20:28:01.507495,50.104662,-1.293917,0.03,330.6307062398831,15.6,74.3692937601169
11.29,75.09237474523496,2.5,15.573850134361399,1.04,2019-12-03 21:28:05.369616,50.174161,-0.904063,0.03,330.65237474523497,15.6,74.34762525476503
11.29,82.67924865146313,2.87,15.573840677213733,0.96,2019-12-03 22:33:46.623923,50.250273,-0.477109,0.03,330.6892486514631,15.6,74.31075134853688
11.29,82.58074438570607,2.87,15.573865965039074,0.96,2019-12-03 23:34:04.303610,50.31976,-0.084448,0.03,330.59074438570605,15.6,74.40925561429394
11.29,82.60230907481393,2.87,15.57386042238677,0.96,2019-12-04 00:34:17.086412,50.389246,0.308213,0.03,330.61230907481394,15.6,74.38769092518608
11.29,134.28437775116373,2.98,15.6,0.5,2019-12-04 01:34:24.975253,50.458733,0.700874,0.0,285.6343777511637,15.6,74.36562224883627
11.29,37.76746518958055,0.73,15.6,0.32,2019-12-04 02:20:10.145827,50.511667,1,0.0,285.61746518958057,15.6,74.38253481041944
11.29,63.731374528236444,0.73,15.6,0.32,2019-12-04 03:28:48.521640,50.708333,1.35,0.0,311.5813745282365,15.6,48.41862547176353
11.29,94.34206777544392,0.73,15.6,0.32,2019-12-04 04:18:09.578886,50.911667,1.453333,0.0,342.19206777544395,15.6,17.807932224556065
11.29,90.1961675056533,1.75,15.6,0.28,2019-12-04 04:34:01.087905,50.966667,1.518333,0.0,323.2761675056533,15.6,36.72383249434672
11.29,82.06024134479321,1.75,15.6,0.28,2019-12-04 05:23:21.285476,51.11779,1.757655,0.0,315.1402413447932,15.6,44.859758655206804
11.29,81.87741079966378,1.75,15.6,0.28,2019-12-04 05:31:42.553670,51.143333,1.798333,0.0,314.95741079966376,15.6,45.042589200336224
11.29,64.11812027810649,1.75,15.6,0.28,2019-12-04 06:17:22.341846,51.233333,2.078333,0.0,297.19812027810644,15.6,62.80187972189353
11.29,103.61388523962955,1.75,15.6,0.28,2019-12-04 06:37:30.091205,51.313333,2.133333,0.0,336.69388523962954,15.6,23.306114760370466
11.29,163.33358247654155,1.75,15.6,0.28,2019-12-04 07:06:42.505594,51.415,2.013333,0.0,216.41358247654154,15.6,143.58641752345846
11.29,164.44553021346633,1.75,15.6,0.28,2019-12-04 07:17:23.600674,51.451667,1.96825,0.0,217.5255302134663,15.6,142.4744697865337
11.29,58.75275710167736,4.58,15.57448468355645,0.27,2019-12-04 08:10:37.618902,51.675878,2.053292,0.03,31.73275710167735,15.6,13.26724289832265
11.29,123.82740634194175,4.58,15.596444030308339,0.27,2019-12-04 08:52:39.700145,51.788133,1.82275,0.03,276.8074063419417,15.6,128.19259365805826
