FOC_pred,FOC_act,PERC,stw
26.05,26.35,1.1431496,13.0
66.48,60.6,9.701229,17.64
32.46,31.51,3.0283382,13.5
96.02,98.39,2.4121108,20.64
32.33,32.47,0.42993176,14.11
85.39,82.07,4.0466094,19.21
50.5,51.52,1.986745,16.16
27.07,26.87,0.7277312,13.44
62.15,60.92,2.0120838,17.38
34.58,38.13,9.321207,14.52
34.36,37.64,8.708993,14.41
72.79,71.15,2.3070152,17.99
56.82,58.6,3.035373,16.89
40.1,38.72,3.5685842,14.12
70.66,70.12,0.7675201,17.99
85.94,81.67,5.223067,19.32
81.04,79.93,1.3919231,18.75
25.1,28.61,12.262858,12.17
78.36,73.75,6.253507,18.51
29.63,29.52,0.3797769,13.71
48.87,46.73,4.5781593,16.1
78.22,77.27,1.2316234,18.43
44.95,45.45,1.0892493,15.5
26.27,29.09,9.687653,12.55
69.39,68.8,0.85227436,17.91
93.93,98.64,4.770769,20.14
80.16,77.61,3.2854173,18.92
70.09,64.73,8.274292,17.67
70.24,69.0,1.8009793,17.65
81.39,80.41,1.2170691,18.84
26.48,26.38,0.38237354,13.16
89.0,85.14,4.5289874,19.16
84.98,83.97,1.2029039,19.0
75.8,77.73,2.4811773,18.29
80.25,75.2,6.7156634,18.69
37.49,37.76,0.7178521,14.85
55.47,55.56,0.1625297,16.53
44.42,42.67,4.112793,15.74
63.69,61.61,3.3723197,16.81
84.58,80.82,4.6568947,18.7
63.73,61.53,3.5785992,17.35
42.31,40.57,4.2799644,15.4
73.71,74.91,1.6029265,18.27
25.58,25.44,0.5458061,12.94
70.71,69.47,1.7902445,17.93
32.72,34.96,6.4159145,14.35
76.9,72.87,5.53386,18.3
81.37,78.71,3.376339,18.74
56.23,54.08,3.9789875,16.72
71.44,68.93,3.647499,17.74
79.98,76.16,5.0162067,18.28
67.79,65.67,3.224096,17.47
94.76,97.95,3.2531679,20.21
31.33,32.53,3.693056,14.05
74.76,75.46,0.9297023,18.42
80.68,78.53,2.7394607,18.4
78.51,77.6,1.177601,18.51
70.57,71.68,1.5432068,17.84
33.96,32.13,5.7081666,14.26
24.86,22.62,9.891406,12.45
56.15,52.72,6.5004697,16.65
35.77,36.98,3.2774622,15.0
46.14,43.45,6.1897655,15.77
56.8,56.61,0.33175266,16.25
71.39,68.76,3.818359,18.08
38.22,37.65,1.5175909,14.87
61.54,58.67,4.8931117,17.22
94.34,98.47,4.195113,20.22
63.49,58.27,8.963138,17.01
26.52,25.2,5.257319,13.11
60.55,60.06,0.8120808,16.47
39.63,38.6,2.6620164,14.86
81.01,79.05,2.485349,18.74
61.95,58.74,5.461349,16.72
76.78,77.51,0.9357549,18.52
79.81,76.03,4.9764867,18.31
55.76,53.23,4.749094,16.67
24.64,22.45,9.738837,12.27
85.15,82.16,3.6444936,19.18
47.09,48.77,3.4369662,15.65
56.54,54.04,4.623365,16.75
53.95,51.7,4.359749,16.51
82.68,77.87,6.1720204,18.83
40.77,36.73,10.9923315,15.07
36.07,35.35,2.0280917,14.86
68.71,67.5,1.7880814,17.7
25.49,23.24,9.661131,12.8
37.86,36.24,4.4663324,14.82
84.18,81.61,3.1455896,19.17
39.17,37.33,4.9299827,15.13
26.44,25.27,4.6293845,13.22
60.65,60.3,0.5847115,16.73
51.85,49.38,5.0034413,16.19
81.6,79.64,2.455211,19.14
26.74,25.41,5.230181,13.3
25.65,23.55,8.921735,12.85
63.38,60.45,4.848067,17.16
63.43,59.13,7.266924,17.27
41.76,38.67,7.998159,14.79
26.84,25.0,7.352104,13.2
95.48,96.68,1.2426255,20.31
74.19,72.55,2.2661772,18.16
67.81,67.9,0.13339642,17.57
30.83,29.55,4.3432364,13.95
38.24,37.67,1.5150739,15.02
44.23,38.37,15.267261,14.95
31.1,29.01,7.219344,12.85
27.15,24.96,8.783447,13.2
37.13,38.17,2.731921,14.71
41.94,44.93,6.6576443,15.32
24.9,23.4,6.415506,12.48
27.21,27.05,0.5804052,13.21
34.7,32.82,5.7257185,14.36
49.46,48.54,1.9028376,15.92
80.49,76.7,4.939302,18.71
81.07,77.95,3.9992516,18.65
24.93,23.59,5.696924,12.64
88.96,82.91,7.293198,19.93
86.48,81.73,5.8167386,19.14
26.58,25.13,5.7640185,12.73
46.43,45.87,1.2113224,15.73
26.77,25.89,3.4176831,13.09
82.72,80.9,2.2486532,18.77
84.5,78.13,8.146676,19.08
29.97,29.8,0.57277423,12.29
33.79,32.33,4.5066404,14.14
87.71,79.93,9.735567,19.56
40.0,38.6,3.622895,14.84
33.29,32.4,2.7336662,14.3
31.6,34.58,8.610063,14.26
72.08,70.89,1.6767664,17.87
67.87,66.12,2.6519067,17.68
49.24,43.2,13.974233,15.04
72.16,65.13,10.7887,17.81
27.44,28.52,3.7706115,13.36
54.02,52.4,3.0835056,16.52
25.24,22.29,13.216436,12.34
88.3,83.1,6.254249,19.86
86.62,83.08,4.2561975,19.35
34.29,35.63,3.7475998,14.58
84.35,82.38,2.3937666,19.11
39.45,37.83,4.295411,14.14
47.96,42.83,11.967692,14.91
61.44,59.67,2.9585354,17.09
45.44,39.73,14.362043,15.66
26.64,27.27,2.3275108,12.77
46.59,43.54,6.9952383,14.85
83.85,80.02,4.791321,19.01
81.43,78.8,3.3386056,19.01
27.86,28.8,3.2721825,12.62
42.65,38.53,10.685905,14.86
25.64,22.9,11.970895,12.7
35.74,32.12,11.283879,13.56
26.35,24.13,9.197578,13.31
25.7,24.6,4.451519,13.09
65.26,64.31,1.4826959,17.49
40.68,39.2,3.7714314,15.37
27.73,25.97,6.7786746,13.44
86.03,83.26,3.3242662,18.85
33.23,32.2,3.2094517,14.2
41.42,41.27,0.36673594,15.36
74.12,71.95,3.012609,18.15
73.15,71.8,1.8760234,17.91
47.77,46.06,3.7151225,16.03
68.35,64.66,5.7097154,17.65
86.79,81.91,5.9600835,19.12
40.93,40.56,0.9136933,15.34
32.48,31.73,2.3507817,14.4
71.2,69.92,1.8277267,18.0
26.1,24.33,7.264772,12.91
26.22,24.53,6.883934,13.24
56.21,54.19,3.7276049,16.75
41.46,41.18,0.68522817,15.37
28.01,31.09,9.90525,13.44
28.74,30.65,6.235991,13.43
28.85,28.19,2.3467762,12.36
39.57,37.17,6.445853,15.17
88.2,83.34,5.8306556,19.82
81.11,78.63,3.158441,18.71
51.49,54.2,5.008768,15.55
64.11,59.33,8.048838,17.52
62.55,63.46,1.4352303,17.32
58.87,58.88,0.023161586,16.48
24.8,22.38,10.801559,12.22
48.55,54.25,10.511913,15.52
38.24,38.2,0.10294689,14.93
39.57,37.73,4.8644924,15.1
65.47,64.83,0.9925862,17.71
61.21,58.87,3.98145,17.2
61.03,54.65,11.683276,17.09
52.05,48.27,7.833003,16.31
76.97,74.3,3.5974495,18.28
82.18,79.07,3.9376438,19.29
80.43,75.21,6.9372916,18.72
26.31,27.36,3.8461447,13.04
87.81,79.68,10.205512,19.6
71.33,70.49,1.1856896,17.86
59.32,53.87,10.109592,16.73
37.98,38.4,1.0868013,14.8
27.81,24.73,12.450999,13.41
25.3,22.92,10.374961,12.36
67.83,65.96,2.8302786,17.54
35.5,35.55,0.14477609,14.8
35.88,36.53,1.7752389,14.78
28.7,29.66,3.2219787,13.37
63.75,64.28,0.8191511,17.51
50.03,49.45,1.1707147,15.3
59.86,55.17,8.503858,16.98
86.67,79.04,9.649745,19.47
37.37,37.67,0.8022307,15.03
26.16,25.18,3.8799622,13.12
25.03,29.33,14.647553,12.1
29.89,29.74,0.5113862,13.79
32.33,34.8,7.099305,14.33
26.87,24.67,8.937749,13.04
95.84,98.39,2.5886204,20.61
35.39,35.0,1.1282567,14.75
46.19,47.07,1.8630263,15.67
90.01,83.2,8.189422,19.92
33.85,31.42,7.7214413,14.27
41.82,39.35,6.2708006,15.18
39.37,37.68,4.4849725,14.92
39.5,38.65,2.1941466,14.82
52.86,54.79,3.5186005,15.73
61.74,60.84,1.4778253,17.29
31.88,30.84,3.3858407,14.11
85.86,82.96,3.496076,19.25
46.39,45.44,2.0959933,15.5
24.96,22.8,9.481982,12.22
41.78,45.78,8.732416,15.38
61.72,61.41,0.5010913,16.71
29.66,29.86,0.6616251,12.14
27.91,26.13,6.8308125,13.28
35.39,36.93,4.1684527,14.7
61.08,60.41,1.1110803,16.71
76.29,74.36,2.593563,18.52
39.42,37.34,5.577682,14.13
67.45,64.12,5.199399,17.65
27.71,25.0,10.840645,13.12
44.97,38.34,17.28839,14.56
45.22,42.53,6.326343,15.52
37.65,37.4,0.6743752,15.06
30.58,29.66,3.1171837,13.82
30.08,29.87,0.7069833,12.18
42.76,37.89,12.843158,14.74
65.52,60.0,9.204355,17.62
28.87,26.2,10.204671,13.51
76.81,76.88,0.09480178,18.41
31.07,32.6,4.6960096,14.03
84.03,80.37,4.5556226,19.11
55.09,50.92,8.197831,16.61
63.42,61.67,2.8331876,17.49
34.97,35.13,0.44442904,14.76
85.18,80.26,6.1337724,18.91
25.69,25.42,1.0690756,12.92
76.04,74.73,1.7556489,18.32
73.64,73.58,0.07566144,18.01
28.01,27.87,0.49255034,13.2
86.69,83.08,4.348057,19.31
85.25,78.57,8.496089,19.14
24.99,22.33,11.9334,12.2
74.17,73.12,1.4305949,18.34
55.77,53.4,4.443529,16.63
96.03,97.65,1.6636769,20.56
25.51,24.11,5.8245254,12.19
25.79,24.47,5.403214,13.07
73.42,68.93,6.519065,17.83
29.89,28.86,3.55893,12.36
55.9,52.93,5.606459,16.61
42.95,42.05,2.1502645,14.45
79.29,77.64,2.1194465,18.78
72.51,74.02,2.0332925,18.25
39.96,38.76,3.0856826,15.14
61.42,59.7,2.8781154,17.3
61.11,59.07,3.45749,17.28
34.49,37.79,8.740542,14.85
64.1,61.6,4.059841,17.52
37.02,33.49,10.541822,13.66
38.2,37.53,1.7824485,15.0
86.15,85.35,0.93858093,18.99
65.33,60.69,7.643468,17.68
69.38,67.82,2.3058615,17.76
29.18,28.67,1.7663499,13.11
83.02,77.53,7.0766597,18.59
52.03,50.09,3.8794153,16.2
44.84,45.35,1.1304458,15.47
73.83,71.62,3.0875077,17.94
81.61,78.4,4.0941825,18.48
73.47,72.05,1.9663824,18.24
25.71,25.93,0.8560854,12.74
26.91,24.48,9.922607,12.86
65.32,63.32,3.1653311,17.63
67.4,64.13,5.104687,17.6
69.64,70.19,0.7860157,17.9
59.64,54.64,9.158115,16.97
72.54,70.85,2.3878443,18.24
76.39,77.62,1.5908496,18.45
45.7,42.33,7.959596,15.55
26.91,27.33,1.5238202,13.34
41.93,41.45,1.1678219,14.54
67.89,67.9,0.012539622,17.74
39.04,37.51,4.082713,14.98
29.69,27.32,8.68442,13.01
37.93,37.35,1.5461218,14.93
78.49,76.46,2.6522973,18.47
68.96,68.22,1.0776659,17.75
59.4,58.45,1.6259485,16.6
57.26,54.77,4.5415792,16.76
84.94,82.55,2.8917668,19.14
25.9,24.19,7.0785813,12.81
75.52,72.77,3.7745636,18.24
71.74,73.13,1.8955181,17.94
74.97,73.69,1.7415497,18.13
68.88,69.87,1.4239024,17.86
51.93,48.67,6.6973133,16.29
26.74,24.98,7.040805,13.26
41.63,39.75,4.722787,14.89
37.76,36.48,3.5085175,14.58
81.52,81.46,0.0753761,19.0
39.41,34.79,13.275748,14.27
60.71,58.98,2.9412751,16.81
56.23,53.07,5.949296,16.69
39.47,37.73,4.6116886,14.99
83.52,83.47,0.06515194,18.84
79.06,75.81,4.2826962,18.6
36.22,35.29,2.6294494,14.86
69.65,66.23,5.15882,17.61
65.93,59.34,11.111986,17.69
96.12,98.1,2.0215328,20.74
33.91,35.38,4.1660094,14.36
77.7,75.8,2.5053701,18.64
25.71,22.99,11.834065,12.72
54.46,51.88,4.9677386,16.4
86.97,83.11,4.6436677,19.3
41.18,36.87,11.686373,15.09
81.41,80.0,1.7584896,18.87
87.53,84.77,3.2553136,19.23
80.08,81.24,1.426849,18.81
74.53,73.99,0.73601645,18.39
75.03,73.59,1.9544065,18.37
37.96,38.24,0.72572017,14.89
31.98,28.88,10.71895,12.69
63.83,62.98,1.343424,17.3
45.14,43.73,3.2347462,15.77
41.15,38.87,5.8715034,14.73
84.01,80.31,4.6045218,19.01
35.89,36.0,0.30843946,14.65
57.02,58.2,2.0337055,16.89
80.22,77.5,3.510693,18.31
43.55,43.97,0.953145,15.7
61.05,58.65,4.0835667,17.0
86.96,83.13,4.603252,19.33
24.77,22.51,10.042957,12.48
79.2,75.12,5.426823,18.23
25.9,24.6,5.301995,13.16
51.72,52.78,2.0030413,16.17
76.28,74.7,2.113516,18.68
24.96,22.16,12.640927,12.43
54.09,53.07,1.9289702,16.34
73.56,68.8,6.916689,17.84
27.98,29.53,5.244356,13.54
28.01,28.53,1.8133717,12.52
65.28,60.46,7.969525,17.63
56.47,52.87,6.811085,16.37
26.23,25.99,0.94242394,13.22
96.04,97.61,1.6102549,20.73
84.01,76.52,9.790092,19.02
86.55,81.93,5.6345496,19.09
75.45,72.82,3.612668,18.19
27.63,26.99,2.3859384,13.62
40.23,38.6,4.216733,14.84
84.66,83.29,1.6477165,18.93
68.03,65.98,3.1105566,17.68
52.99,49.83,6.339134,16.48
89.56,81.29,10.171535,19.83
44.37,39.4,12.606896,14.91
37.49,37.93,1.1671988,14.61
28.63,27.6,3.7201383,13.41
48.6,47.85,1.5598564,15.76
26.35,24.31,8.387109,12.7
79.45,76.57,3.7565277,18.8
96.08,97.61,1.5697278,20.76
25.17,22.63,11.217511,12.36
87.49,81.93,6.784928,19.48
52.7,53.6,1.6781039,15.72
60.99,59.01,3.3621504,17.15
57.79,52.63,9.800938,16.51
72.59,71.65,1.3102434,18.22
65.62,65.3,0.49079323,17.48
29.82,29.0,2.818752,12.77
32.88,32.24,1.9812405,14.44
37.24,37.64,1.0682672,15.0
64.44,61.71,4.4174204,17.56
26.69,25.01,6.725658,13.23
26.9,24.16,11.330307,12.27
91.9,97.0,5.260664,20.39
80.33,78.01,2.97875,18.41
90.65,84.98,6.6669755,19.49
80.82,78.34,3.1631799,18.97
75.47,74.54,1.2504469,18.53
74.4,72.94,2.0056918,18.29
35.75,35.58,0.48423493,14.48
31.38,30.33,3.471381,13.94
31.27,31.32,0.14543839,14.04
76.36,75.71,0.8563645,18.53
51.9,50.98,1.8025081,16.18
87.65,85.13,2.9583645,19.11
44.93,43.37,3.5891402,14.92
25.55,24.42,4.63021,12.95
81.51,79.26,2.8410397,18.48
81.18,79.26,2.4169085,18.42
89.15,83.31,7.008063,19.27
55.23,52.2,5.8000937,16.54
76.39,72.42,5.4785523,18.09
25.24,23.98,5.2354336,12.34
56.65,54.8,3.375123,16.47
59.99,55.39,8.301653,16.58
59.06,55.07,7.251603,16.97
71.45,72.53,1.4822779,18.06
70.26,69.03,1.7751412,17.93
54.67,53.51,2.1609821,15.94
82.29,80.17,2.6495137,18.47
44.98,41.9,7.360681,15.51
79.95,80.79,1.0369517,18.77
62.33,61.32,1.6504537,17.44
25.54,28.6,10.706434,12.53
77.01,76.1,1.1904963,18.35
36.91,37.6,1.8300301,14.99
29.75,30.01,0.85542136,12.04
38.13,37.97,0.42681006,15.04
71.61,73.33,2.347217,17.9
96.76,97.65,0.9143945,20.83
33.89,37.6,9.876789,14.6
54.67,52.76,3.624042,16.5
64.26,61.67,4.205557,17.6
35.31,34.13,3.4449632,14.36
40.24,37.16,8.290756,15.0
45.17,40.02,12.856121,15.63
73.73,73.79,0.0778345,18.0
71.2,68.53,3.896324,17.99
56.34,56.47,0.22882104,16.78
65.15,60.73,7.278232,17.62
32.3,32.53,0.7170177,13.9
83.19,80.4,3.4649692,18.98
86.52,80.0,8.148775,19.53
46.11,47.02,1.9277202,15.81
60.85,64.06,5.0093956,16.65
93.05,90.98,2.2708309,19.94
36.84,39.79,7.407032,14.31
56.01,53.86,3.9990225,16.61
85.84,79.31,8.233513,19.21
69.38,67.44,2.8776076,17.42
27.67,27.18,1.8112935,13.35
36.14,36.74,1.6232709,14.67
90.32,82.27,9.783653,19.9
42.93,39.96,7.430479,14.87
57.35,57.72,0.6476724,16.9
58.53,61.2,4.357494,16.35
36.22,34.84,3.9596643,14.47
26.79,27.0,0.7872264,13.3
47.78,43.8,9.0961895,15.8
55.57,55.01,1.0131798,16.81
36.16,37.14,2.6270878,14.9
28.01,28.47,1.6310947,12.75
59.29,56.24,5.416382,16.72
87.07,85.19,2.209945,19.17
88.33,82.72,6.7798586,19.86
90.89,96.01,5.336841,20.17
67.29,63.64,5.737619,17.26
30.54,28.73,6.3098116,12.67
37.43,38.96,3.9357867,14.61
59.95,56.76,5.616356,16.55
82.64,78.0,5.947651,19.1
80.36,77.93,3.1131709,19.11
24.74,22.14,11.727137,12.44
95.2,97.96,2.8221283,20.42
27.62,28.68,3.7105713,13.52
83.82,80.49,4.1401668,19.03
29.88,32.25,7.354305,13.67
24.87,22.38,11.104885,12.22
24.95,23.09,8.070695,12.23
24.92,22.4,11.233236,12.13
82.61,80.2,3.0075512,18.78
32.0,32.33,1.0332956,14.04
25.13,25.25,0.47811377,12.57
66.24,61.67,7.4103236,17.46
64.01,61.99,3.2615077,16.92
42.11,38.61,9.075314,14.7
28.58,28.67,0.30880153,13.55
61.57,62.09,0.83143693,16.79
27.83,27.92,0.32845744,13.08
39.2,40.43,3.0529466,14.88
47.01,45.76,2.737679,15.75
25.1,22.5,11.557177,12.47
61.88,61.77,0.17444968,17.19
28.85,28.71,0.50299263,13.14
26.61,24.92,6.785385,12.98
83.34,77.83,7.084318,18.82
96.19,97.65,1.4929392,20.68
76.73,73.89,3.8481514,18.43
47.14,45.86,2.791974,15.97
54.81,52.51,4.3803344,16.54
47.38,43.67,8.506705,15.83
27.09,25.04,8.193989,12.97
39.78,37.89,4.9888973,15.0
63.04,60.83,3.638455,17.46
85.31,81.47,4.711898,19.17
41.31,38.33,7.774189,14.97
37.87,37.6,0.72977394,14.97
36.25,35.8,1.2687598,14.65
84.53,80.53,4.9673963,18.68
57.16,52.97,7.9179416,16.47
25.27,22.34,13.118358,12.47
54.92,50.55,8.642285,16.56
69.08,69.41,0.48075846,17.86
29.58,30.36,2.5819004,13.71
31.61,31.57,0.1173832,13.78
33.89,32.47,4.3718166,14.18
45.33,43.06,5.266364,15.75
46.16,38.35,20.37699,14.68
77.61,78.0,0.50563323,18.52
70.66,71.09,0.60621977,17.79
75.36,77.06,2.2064655,18.5
84.88,79.62,6.612056,19.14
76.02,77.29,1.6376694,18.31
24.88,22.12,12.470765,12.31
71.6,69.78,2.6102521,17.92
84.74,82.66,2.511747,19.1
66.93,65.28,2.5283706,17.51
38.83,37.59,3.2952933,15.13
65.67,61.53,6.727556,17.51
75.32,72.0,4.605876,18.41
31.78,34.93,9.014317,14.27
46.96,46.87,0.19654603,15.76
29.82,31.72,5.9944863,13.87
42.97,37.27,15.294674,15.11
36.67,37.43,2.0200875,14.76
89.46,82.88,7.943546,19.28
52.83,54.11,2.3582175,16.44
25.45,22.79,11.661742,12.47
86.68,84.97,2.0170531,19.31
53.63,54.4,1.4139273,15.8
72.63,69.43,4.610921,18.08
62.19,61.68,0.8274825,17.34
80.74,78.17,3.289209,18.91
55.28,53.77,2.8021815,16.59
77.54,77.52,0.021829203,18.62
72.08,72.42,0.4693837,17.97
55.65,55.3,0.6360818,16.8
50.03,53.75,6.914772,15.98
62.63,62.65,0.028837042,16.9
27.04,25.98,4.071676,13.03
36.75,40.16,8.494787,14.7
26.66,25.26,5.539232,13.19
28.01,26.1,7.3071184,13.28
59.33,55.62,6.666887,16.98
41.02,38.67,6.069295,14.71
48.43,49.51,2.1763191,15.9
61.27,60.27,1.6568648,16.73
81.32,79.64,2.1099145,18.72
45.76,49.07,6.743043,15.82
30.54,30.45,0.30259505,13.82
59.52,54.33,9.548651,16.86
60.82,60.14,1.1293635,16.69
30.96,32.67,5.24062,14.0
92.34,96.35,4.163535,20.48
83.82,80.86,3.6647983,19.16
91.59,86.56,5.81246,19.57
26.11,24.3,7.441619,12.89
32.6,31.93,2.106064,14.28
73.51,71.48,2.8453007,18.3
63.03,62.99,0.07062549,17.24
28.65,28.82,0.59617555,12.55
55.56,53.04,4.750197,16.62
38.13,38.13,0.002751224,14.94
41.22,38.67,6.5987854,14.72
60.69,59.0,2.8590963,16.67
31.97,34.82,8.196423,14.34
55.4,51.82,6.9007525,16.47
55.28,51.58,7.1693897,16.47
49.52,46.24,7.094215,16.04
71.16,71.2,0.05853846,18.08
27.42,28.2,2.774651,12.9
44.54,38.38,16.048773,14.53
86.0,84.75,1.4763396,18.91
27.54,28.37,2.9129186,13.13
26.0,22.6,15.046178,12.35
52.86,51.64,2.3686433,16.37
64.58,64.58,0.005540703,16.99
24.91,22.76,9.441535,12.26
38.78,38.18,1.5803518,14.98
69.17,65.4,5.7688956,17.37
38.13,38.0,0.3526286,14.94
72.95,71.35,2.2360704,17.99
40.76,45.91,11.215924,15.38
54.05,53.02,1.9354588,16.47
28.68,30.78,6.812921,13.96
35.58,35.64,0.15750076,14.79
26.04,24.53,6.1471367,13.2
62.11,62.05,0.10264333,17.33
83.25,81.97,1.5581295,18.79
81.95,80.11,2.290628,19.15
70.16,70.19,0.045880713,18.07
35.31,35.31,0.013061367,14.79
61.3,59.0,3.9011874,17.16
66.4,62.56,6.1308513,17.12
40.87,37.3,9.568672,15.12
92.39,96.56,4.317569,20.48
55.27,53.51,3.2869704,16.24
44.49,38.07,16.854849,14.92
42.43,42.78,0.8275878,14.72
25.34,24.99,1.4009129,12.67
57.44,57.43,0.011391617,16.3
29.77,27.14,9.680518,13.06
89.96,85.93,4.6898713,19.94
77.6,80.53,3.6356297,18.56
69.54,70.73,1.6767625,17.73
31.14,31.8,2.0887988,14.04
30.28,31.1,2.6349745,13.64
92.15,97.07,5.0658646,20.71
87.52,82.0,6.737146,19.52
86.37,84.93,1.7003318,19.06
26.31,26.26,0.17205359,13.22
27.25,26.63,2.34644,13.34
33.78,32.0,5.574143,14.3
65.7,62.67,4.8292594,17.66
65.34,64.43,1.4137884,17.3
46.88,43.6,7.5272202,15.82
69.78,69.29,0.7107812,17.78
57.35,55.15,3.9957483,16.78
53.64,52.95,1.3095182,16.44
76.07,77.46,1.793361,18.52
55.75,52.22,6.760751,16.66
70.7,69.75,1.3641138,17.95
31.79,30.53,4.1136694,13.24
75.22,73.32,2.5938694,18.17
26.35,26.43,0.3019716,12.94
45.5,42.76,6.4093695,15.52
85.97,80.52,6.7680845,19.36
28.08,26.0,7.9936543,13.29
36.48,37.87,3.6622605,15.04
40.07,38.4,4.341175,14.85
31.82,30.41,4.6345625,14.0
72.83,68.33,6.58677,17.68
30.1,29.93,0.5724085,12.37
46.25,48.02,3.6899452,15.47
58.57,55.11,6.270646,16.97
28.33,27.47,3.1237607,13.56
71.07,72.79,2.3604062,17.85
53.63,51.25,4.6501646,16.39
28.0,23.8,17.651823,12.59
60.1,66.07,9.0285,16.55
61.23,59.0,3.7749403,17.11
24.84,22.13,12.265519,12.28
81.69,80.14,1.9378796,18.82
93.02,89.28,4.192236,19.79
46.7,43.93,6.3107147,15.83
67.65,64.45,4.964931,17.66
36.01,37.8,4.7310624,14.91
81.93,79.05,3.6488194,18.58
36.17,37.29,3.0100713,14.78
25.73,23.72,8.453486,12.71
51.47,54.4,5.3883157,15.5
85.82,83.04,3.3499603,18.77
68.13,65.68,3.7231977,17.59
50.87,51.64,1.4885445,16.15
28.33,29.46,3.819087,13.48
62.85,59.93,4.8801136,17.23
89.61,84.58,5.943504,19.3
26.07,25.26,3.2011442,12.6
60.98,62.12,1.8342603,16.7
45.73,49.2,7.048909,15.79
27.11,27.0,0.40835625,13.25
76.76,71.05,8.033887,17.96
65.37,65.0,0.56554943,17.72
31.28,30.39,2.9375806,13.97
73.99,69.29,6.787871,17.74
74.66,77.11,3.1752174,18.38
39.65,37.87,4.70894,14.98
64.97,58.67,10.7409315,17.59
61.05,60.58,0.7831527,17.21
42.96,41.52,3.457198,15.43
86.77,81.42,6.5740137,19.05
36.42,37.22,2.1397357,14.73
35.04,37.5,6.5520935,14.48
26.02,25.5,2.0360909,12.9
56.05,53.0,5.75473,16.67
25.45,24.88,2.2828693,12.67
68.32,67.43,1.3253512,17.32
67.58,64.92,4.094877,17.38
63.63,62.76,1.3788465,17.51
73.09,72.25,1.1613469,18.04
33.45,36.47,8.275936,14.66
49.5,50.95,2.8458166,15.31
25.58,23.29,9.830732,12.51
59.91,59.04,1.4799333,17.13
75.22,75.52,0.39584556,18.33
70.98,72.91,2.6445253,17.87
71.77,71.13,0.89992106,18.06
27.78,28.3,1.8339326,13.57
91.38,83.59,9.314872,19.67
25.75,24.61,4.613009,12.92
43.58,42.06,3.603737,14.5
38.44,37.73,1.8940836,14.98
35.2,35.13,0.19770621,14.76
35.67,31.67,12.620619,13.5
60.11,59.99,0.19720185,17.02
90.78,79.73,13.859325,19.57
51.88,48.87,6.15416,16.27
65.82,61.67,6.723418,17.43
28.53,23.8,19.857632,12.19
65.08,61.73,5.424032,17.46
34.93,32.19,8.524219,14.3
37.85,37.28,1.5195347,13.94
27.52,29.15,5.5780754,13.45
35.48,37.0,4.114481,14.71
61.37,58.8,4.368347,17.2
87.15,83.23,4.7066936,19.32
81.64,78.96,3.3950613,19.03
51.11,47.0,8.748692,16.1
65.77,65.54,0.350866,17.39
27.73,23.44,18.317463,12.56
27.54,27.07,1.7260343,13.43
54.41,52.44,3.764977,16.43
50.8,50.69,0.2199716,16.33
96.69,97.65,0.9811175,20.8
82.6,80.45,2.6684105,19.01
45.47,38.68,17.548681,14.7
85.05,82.51,3.0791738,18.94
51.24,47.97,6.8214526,16.14
27.39,27.4,0.04771852,13.43
75.75,74.17,2.124504,18.15
40.42,38.47,5.076522,14.9
32.53,34.13,4.6734905,14.37
36.4,36.27,0.3675866,14.68
68.7,67.92,1.1552378,17.66
61.84,59.81,3.399896,17.13
62.25,58.73,5.992173,17.3
51.38,54.99,6.567058,15.35
33.12,32.2,2.8659987,14.26
56.73,54.09,4.8733835,16.69
51.19,54.0,5.211124,15.5
25.47,25.06,1.6230121,12.63
68.04,65.06,4.574271,17.69
84.68,77.77,8.881765,19.04
86.81,81.54,6.4617805,19.46
91.96,96.93,5.1259093,20.72
75.44,72.59,3.9276407,18.33
26.03,24.32,7.0458255,13.07
24.92,27.33,8.828805,12.1
27.16,28.53,4.8115726,12.52
66.76,66.08,1.0336282,17.75
84.39,82.38,2.4355533,19.12
70.37,70.78,0.5853119,18.01
73.11,71.07,2.865623,18.29
36.43,37.87,3.7990234,14.96
58.98,57.02,3.4455307,17.0
35.34,34.0,3.9426355,14.34
63.96,59.48,7.5359187,17.52
34.03,37.0,8.035042,14.66
26.44,24.44,8.199616,12.88
49.15,46.67,5.3239183,16.12
67.81,66.03,2.7017741,17.62
28.6,23.93,19.497868,12.19
73.84,74.2,0.4899367,18.29
78.4,76.44,2.5685127,18.41
32.2,31.93,0.8566522,14.37
34.39,36.93,6.8780036,14.68
25.03,23.22,7.800514,12.54
92.6,96.86,4.3963933,20.53
37.83,36.68,3.131744,13.94
90.64,83.62,8.3961935,19.37
31.86,32.31,1.4013315,13.94
76.22,76.35,0.17444184,18.55
40.24,39.01,3.1556277,15.16
72.39,69.4,4.308926,18.16
86.47,80.86,6.9355974,19.41
85.39,82.92,2.9810212,19.27
80.55,78.37,2.7844613,18.94
59.47,54.31,9.493377,16.72
83.62,80.23,4.2240577,19.0
31.87,30.18,5.6146135,13.99
26.22,24.7,6.1708903,12.3
32.02,34.87,8.159601,14.27
70.92,69.13,2.5854192,17.64
77.83,77.18,0.83840305,18.45
38.23,38.04,0.5041838,15.03
75.91,74.17,2.3392937,18.28
25.86,25.38,1.9032528,12.84
36.37,37.76,3.6925182,14.83
43.25,42.06,2.837478,14.46
31.39,34.45,8.8734455,14.25
65.22,63.59,2.5703166,17.56
