FOC_pred,FOC_act,PERC,stw
109.97,107.4,2.394479,19.52
110.04,107.47,2.3889368,19.53
110.14,107.47,2.483937,19.54
110.34,107.53,2.6108024,19.56
110.45,107.47,2.7718618,19.56
110.47,107.47,2.7913845,19.56
110.6,107.47,2.914504,19.56
110.76,107.53,3.0018294,19.56
110.74,107.53,2.9830842,19.57
110.67,107.53,2.9203773,19.57
110.72,107.67,2.8313792,19.57
110.66,107.67,2.7815368,19.57
110.67,107.73,2.7247272,19.57
110.62,107.73,2.6840057,19.56
110.5,107.87,2.4338596,19.55
110.33,107.93,2.2276516,19.54
110.06,108.0,1.9070377,19.52
109.77,108.0,1.6418599,19.51
109.49,108.07,1.3096904,19.49
109.22,108.13,1.0105755,19.49
109.03,108.27,0.7052839,19.48
108.81,108.33,0.4404456,19.47
108.48,108.33,0.14265059,19.46
108.29,108.4,0.09975926,19.45
108.24,108.47,0.20771056,19.46
108.21,108.4,0.17679925,19.46
108.16,108.4,0.21834567,19.46
111.4,108.27,2.8933635,19.46
112.85,108.2,4.2951164,19.46
113.41,108.27,4.748511,19.46
113.3,108.27,4.6488223,19.46
112.89,108.27,4.2681413,19.47
112.29,108.27,3.7115135,19.47
111.66,108.2,3.2008555,19.47
110.99,108.2,2.5776424,19.46
110.42,108.14,2.105555,19.46
110.02,108.14,1.7430282,19.47
109.69,108.2,1.3757097,19.48
109.48,108.26,1.1279889,19.48
109.29,108.13,1.0773865,19.48
109.23,108.13,1.0180899,19.49
109.2,108.13,0.9913203,19.48
109.1,108.19,0.8456717,19.48
109.07,108.26,0.7443628,19.48
108.98,108.19,0.72932327,19.47
108.89,108.19,0.6495528,19.47
108.85,108.19,0.6093149,19.47
108.89,108.13,0.70268327,19.47
109.01,108.13,0.8154344,19.49
109.28,108.06,1.1332186,19.5
109.5,108.13,1.2700088,19.51
109.64,108.0,1.5154732,19.51
109.74,107.93,1.6801491,19.5
109.8,107.8,1.8514303,19.51
109.81,107.87,1.7946724,19.5
109.95,107.87,1.9265088,19.51
110.06,107.8,2.092089,19.51
110.27,107.8,2.2920952,19.53
110.51,107.74,2.5735717,19.54
110.66,107.74,2.7125635,19.54
110.74,107.67,2.8518715,19.55
110.81,107.6,2.9850218,19.56
110.9,107.67,2.9958925,19.57
110.93,107.67,3.0287216,19.56
110.88,107.67,2.982153,19.56
110.79,107.6,2.9664023,19.55
110.72,107.67,2.8330727,19.55
110.7,107.67,2.8141036,19.56
110.73,107.67,2.8439283,19.56
110.7,107.67,2.8150957,19.55
110.56,107.67,2.686458,19.54
110.49,107.73,2.5618277,19.54
110.49,107.73,2.558981,19.54
110.48,107.87,2.4183915,19.54
110.5,107.8,2.508818,19.54
110.53,108.13,2.2207022,19.54
110.57,108.27,2.1273096,19.54
110.5,108.4,1.9338545,19.52
110.32,108.52,1.6629156,19.51
110.05,108.72,1.2220995,19.49
109.74,108.79,0.8770333,19.49
109.39,108.52,0.80039746,19.47
109.04,108.59,0.4166272,19.45
108.74,108.33,0.37718773,19.44
108.55,108.4,0.13780065,19.44
104.34,108.13,3.5051048,19.42
103.94,107.93,3.6999207,19.39
104.41,107.73,3.079151,19.37
104.82,107.4,2.4057882,19.35
107.8,107.2,0.55843323,19.31
108.73,106.66,1.9430492,19.28
108.71,106.33,2.2397616,19.26
108.17,105.93,2.1155744,19.24
107.38,105.61,1.6764657,19.22
106.57,105.21,1.2926462,19.2
106.02,104.94,1.0245446,19.19
105.62,104.94,0.6516756,19.18
105.32,104.6,0.68564624,19.17
104.96,104.6,0.34645912,19.16
104.68,104.6,0.079123974,19.15
104.5,104.67,0.16223124,19.15
104.44,104.94,0.4789419,19.16
104.54,105.21,0.63574666,19.17
104.61,105.28,0.63647616,19.17
104.53,105.35,0.7811023,19.17
104.53,105.35,0.77410656,19.18
104.61,105.41,0.7588066,19.18
104.59,105.65,1.0044154,19.18
104.6,105.83,1.1653012,19.18
104.56,106.18,1.5295075,19.17
104.37,106.47,1.9754162,19.15
101.39,105.73,4.1016026,19.12
101.19,105.0,3.6327033,19.08
101.42,104.33,2.7918625,19.05
103.28,103.26,0.01947616,19.0
103.29,102.53,0.7457281,18.96
102.67,101.52,1.1374953,18.91
99.68,100.52,0.83612156,18.86
99.34,99.52,0.18351331,18.81
99.32,98.52,0.81227654,18.76
98.94,97.59,1.3825709,18.7
98.31,96.65,1.7149204,18.64
97.56,95.55,2.0989976,18.57
96.89,94.44,2.5942283,18.52
96.2,93.22,3.2009494,18.47
95.65,92.0,3.9651372,18.43
95.23,91.87,3.6573675,18.4
94.85,91.73,3.402387,18.37
94.47,91.53,3.2148235,18.34
94.14,91.4,2.9999464,18.32
93.67,91.2,2.710175,18.29
93.32,90.93,2.630375,18.27
93.0,90.73,2.5042205,18.25
92.69,90.8,2.0848918,18.23
93.51,90.87,2.8999255,18.23
92.06,90.93,1.246059,18.23
93.03,90.93,2.3048105,18.23
93.02,90.93,2.293903,18.24
91.89,90.93,1.0605303,18.23
92.31,90.93,1.5209621,18.23
92.68,91.04,1.8017238,18.23
92.71,91.11,1.7545849,18.23
92.73,91.11,1.7829134,18.24
92.77,91.11,1.8210732,18.24
92.79,91.11,1.8394619,18.25
92.79,91.11,1.8396546,18.26
92.68,91.18,1.6411649,18.26
92.7,91.18,1.6629202,18.27
92.91,91.18,1.897408,18.28
93.03,91.18,2.029931,18.28
93.15,91.18,2.1606967,18.28
93.16,91.11,2.2482135,18.28
93.16,91.11,2.2503574,18.28
93.24,91.11,2.33778,18.29
93.23,91.11,2.3318515,18.29
93.3,91.0,2.5249524,18.3
93.31,90.93,2.6197863,18.3
93.37,90.93,2.6786952,18.31
93.37,91.0,2.6028895,18.31
93.28,91.0,2.5039506,18.3
93.29,90.93,2.5906968,18.3
93.21,91.04,2.382652,18.29
92.83,91.11,1.8827714,18.25
92.46,91.18,1.4021752,18.22
92.13,91.44,0.7595936,18.19
91.81,91.71,0.107964545,18.16
91.44,91.81,0.40086523,18.13
91.07,91.83,0.82714504,18.1
91.0,91.76,0.83184177,18.05
89.98,92.09,2.2900445,18.0
89.18,92.23,3.3048027,17.95
88.73,92.43,4.0004344,17.91
88.57,92.49,4.2386656,17.89
88.43,92.49,4.3883576,17.87
88.27,92.56,4.634495,17.85
88.04,92.69,5.015736,17.83
87.83,92.58,5.126528,17.81
88.08,92.52,4.7985034,17.82
88.18,92.52,4.688994,17.84
88.47,92.25,4.094111,17.85
88.81,92.05,3.5168397,17.86
89.1,92.02,3.1722763,17.86
89.36,92.0,2.865526,17.87
89.94,92.13,2.381865,17.91
90.59,91.87,1.3986198,17.94
91.07,91.67,0.6570501,17.97
91.44,91.47,0.037283693,18.0
91.5,91.4,0.10527562,18.0
91.5,91.33,0.18631159,18.0
91.7,91.33,0.40031555,18.01
91.84,91.27,0.62300736,18.01
91.84,91.33,0.56377995,18.01
91.87,91.33,0.58810574,18.01
92.0,91.2,0.8770039,18.02
92.17,91.13,1.1464101,18.03
92.26,91.2,1.1677492,18.03
92.27,91.2,1.1683682,18.03
92.26,91.27,1.0817406,18.03
92.32,91.33,1.083369,18.03
92.26,91.33,1.0223622,18.03
92.27,91.47,0.87161267,18.03
92.22,91.53,0.75643784,18.03
92.3,91.53,0.8450349,18.04
92.5,91.53,1.0598549,18.05
92.6,91.53,1.1714325,18.06
92.76,91.53,1.3481765,18.07
92.86,91.47,1.5184056,18.08
92.88,91.47,1.5409842,18.08
92.84,91.6,1.3497533,18.07
92.75,91.67,1.1732888,18.07
92.86,91.53,1.4546362,18.08
92.9,91.53,1.4984471,18.08
93.17,91.69,1.6194137,18.11
93.46,91.56,2.0698774,18.12
93.63,91.49,2.338002,18.13
93.78,91.63,2.3473191,18.14
93.94,91.76,2.3779082,18.15
94.01,91.99,2.199296,18.15
94.02,91.99,2.2067933,18.15
94.02,91.86,2.348792,18.15
94.13,91.86,2.4661648,18.16
94.3,91.86,2.651111,18.17
94.38,91.92,2.6738074,18.17
94.38,91.86,2.7406769,18.17
94.48,91.86,2.8514967,18.18
94.65,91.86,3.0366004,18.19
94.8,91.86,3.195085,18.2
94.68,91.63,3.3310056,18.18
94.56,91.86,2.940423,18.18
94.54,91.86,2.9211211,18.18
94.54,91.66,3.143908,18.18
94.53,91.46,3.3558493,18.18
94.45,91.3,3.4487956,18.17
94.5,91.3,3.505385,18.18
94.46,91.43,3.3183568,18.17
94.42,91.43,3.2667294,18.17
94.31,91.5,3.0665078,18.16
94.16,91.43,2.9877303,18.15
94.2,91.5,2.9554355,18.16
94.48,91.5,3.2586768,18.16
94.38,91.5,3.146571,18.16
94.28,91.5,3.0351481,18.16
94.43,91.5,3.1999183,18.18
94.73,91.27,3.7916262,18.2
94.96,91.27,4.040411,18.21
95.01,91.49,3.8495295,18.21
95.05,91.49,3.89135,18.22
95.02,91.43,3.9268641,18.22
95.12,91.43,4.0371785,18.24
95.29,91.43,4.221326,18.25
95.38,91.43,4.3205004,18.26
95.43,91.43,4.377652,18.27
95.77,91.43,4.7459955,18.28
96.1,91.36,5.1901007,18.29
95.55,91.29,4.663533,18.29
95.47,91.29,4.5757813,18.29
95.47,91.29,4.575631,18.28
95.47,91.29,4.5785227,18.28
95.36,91.36,4.3749514,18.27
95.17,91.29,4.2478485,18.26
94.93,91.13,4.1680455,18.25
95.11,91.13,4.3692493,18.25
94.8,91.13,4.0275717,18.24
94.42,91.13,3.6122124,18.23
93.88,91.13,3.0169303,18.22
93.75,91.13,2.874456,18.22
93.98,91.13,3.1321206,18.21
93.97,91.13,3.1109982,18.19
93.92,91.2,2.984223,18.17
94.0,91.27,2.9911208,18.15
93.82,91.27,2.7897654,18.13
93.52,91.33,2.3978586,18.11
93.1,91.4,1.8560965,18.09
92.91,91.4,1.6564468,18.08
92.71,91.53,1.28857,18.07
92.55,91.47,1.184412,18.06
92.47,91.53,1.0218954,18.06
92.51,91.53,1.0755087,18.04
92.61,91.6,1.1068453,18.04
92.7,91.76,1.0253288,18.03
92.47,91.97,0.5396322,18.02
91.33,91.71,0.40961304,18.0
90.67,91.51,0.92009616,18.0
90.35,91.31,1.054738,17.99
90.24,91.11,0.95500153,18.0
90.15,90.97,0.9021757,18.0
90.04,90.71,0.7379427,18.0
89.94,90.31,0.4072615,18.0
89.74,90.27,0.5863317,17.99
89.52,90.07,0.61287576,17.98
89.16,90.11,1.0532815,17.96
88.88,89.77,0.99094594,17.95
88.62,89.81,1.3205284,17.95
88.5,89.61,1.2343851,17.94
88.39,89.24,0.9531443,17.93
88.62,88.9,0.3150794,17.93
89.32,88.83,0.553743,17.93
89.62,89.07,0.6149941,17.93
89.95,89.41,0.5999498,17.93
90.29,89.41,0.98173517,17.93
90.26,89.34,1.0273808,17.93
90.2,89.34,0.9672696,17.93
90.68,89.91,0.85543233,17.94
91.23,90.1,1.2580287,17.95
91.58,90.27,1.4508021,17.95
91.93,90.1,2.026777,17.95
92.37,90.24,2.3573341,17.95
93.06,90.41,2.9258528,17.96
93.53,90.28,3.6053114,17.96
93.86,90.21,4.0495753,17.96
92.4,90.15,2.4907541,17.96
92.06,90.28,1.9741861,17.96
91.98,90.11,2.0782757,17.96
91.94,89.77,2.4131901,17.96
91.81,89.99,2.0183773,17.96
93.26,90.05,3.5663626,17.96
93.7,90.48,3.5635715,17.96
92.24,90.46,1.9714217,17.96
92.09,90.46,1.8029863,17.97
92.37,90.23,2.366499,17.97
92.54,90.23,2.563047,17.97
92.59,90.16,2.697883,17.97
92.56,89.82,3.0453873,17.96
92.73,90.32,2.664544,17.97
92.84,90.75,2.3059857,17.97
92.91,90.75,2.3797574,17.97
93.09,90.75,2.5777266,17.98
93.11,90.68,2.6786175,17.97
93.05,91.04,2.2043955,17.98
93.17,91.26,2.0953245,17.98
93.21,91.62,1.7308033,17.98
93.3,91.62,1.8316624,17.99
91.71,91.64,0.07422092,17.98
92.87,91.14,1.9031045,17.98
97.18,91.21,6.540669,17.98
96.45,91.21,5.7438526,17.99
93.45,91.64,1.9724365,17.99
98.56,91.51,7.7054543,18.0
92.38,91.14,1.358851,17.99
94.1,90.78,3.657361,17.98
96.36,90.78,6.142016,17.98
95.43,90.78,5.1272674,17.98
92.05,90.85,1.3226691,17.98
95.55,90.42,5.668492,17.96
93.41,90.05,3.728897,17.95
93.7,89.69,4.4759593,17.95
89.67,89.26,0.4550285,17.94
91.23,88.9,2.6191478,17.93
91.46,88.96,2.8091626,17.93
90.59,88.9,1.901101,17.92
90.33,89.1,1.3824532,17.92
89.63,88.87,0.85333836,17.91
89.43,88.93,0.56584316,17.91
89.71,88.8,1.0281553,17.92
89.78,88.67,1.2550255,17.91
89.67,89.08,0.6649684,17.92
89.64,89.44,0.22483853,17.93
89.45,89.78,0.3723345,17.94
89.76,90.19,0.4788695,17.95
90.04,90.13,0.100935206,17.96
90.04,90.06,0.022068147,17.96
89.94,90.06,0.13117205,17.96
89.59,89.99,0.44218102,17.95
89.45,90.06,0.671829,17.95
89.58,90.06,0.52947456,17.95
89.79,89.79,0.0048772385,17.95
89.96,89.59,0.41103694,17.93
89.9,89.94,0.038927387,17.91
90.01,90.01,0.0024835158,17.89
90.02,90.42,0.44163075,17.87
89.88,90.21,0.3651047,17.85
90.87,89.85,1.1322157,17.83
92.5,89.57,3.2752562,17.82
94.08,89.39,5.250456,17.81
91.69,89.33,2.6435387,17.79
90.61,89.26,1.5114167,17.78
90.74,89.39,1.5150652,17.78
90.96,89.46,1.6793453,17.79
91.03,89.39,1.8374304,17.79
89.98,89.46,0.5859607,17.79
94.87,89.89,5.5393953,17.81
95.82,89.82,6.684987,17.82
96.26,89.48,7.582158,17.84
94.79,89.48,5.9350176,17.86
94.5,89.2,5.940006,17.88
94.81,89.0,6.523947,17.91
95.07,88.93,6.9061594,17.91
91.38,88.86,2.8374977,17.91
96.33,88.7,8.604728,17.92
95.71,88.76,7.8315268,17.93
95.68,88.9,7.630184,17.93
94.4,88.76,6.35631,17.93
91.17,88.76,2.709604,17.92
91.6,88.9,3.0385673,17.91
92.32,88.9,3.8436358,17.89
91.0,88.53,2.7918863,17.88
90.23,88.83,1.5712017,17.88
89.44,88.37,1.2081413,17.85
88.5,87.77,0.8322621,17.79
87.38,87.57,0.21623152,17.73
86.38,87.37,1.1290315,17.68
85.58,87.81,2.54248,17.64
84.91,87.15,2.5711102,17.59
83.98,86.75,3.191268,17.54
83.14,86.55,3.9342902,17.48
82.81,86.21,3.9459925,17.44
83.4,85.95,2.9683805,17.39
85.59,85.99,0.46730155,17.36
85.07,85.97,1.0423881,17.31
84.71,85.4,0.80240864,17.25
84.14,84.82,0.7959144,17.18
83.21,84.31,1.3000014,17.1
82.62,84.51,2.2333243,17.05
82.7,84.61,2.2557795,17.02
82.93,84.47,1.8260509,16.99
82.6,84.11,1.7948806,16.94
81.72,83.12,1.6900136,16.89
80.5,83.17,3.208492,16.84
79.59,82.95,4.051011,16.79
79.22,82.35,3.797039,16.76
78.84,82.08,3.9434805,16.71
78.35,81.79,4.2071276,16.66
77.67,81.34,4.5180483,16.6
76.02,80.68,5.7711525,16.55
75.25,80.19,6.1664515,16.53
75.86,80.36,5.600741,16.51
76.34,80.29,4.92562,16.49
75.91,80.01,5.1299357,16.46
75.13,79.58,5.5909524,16.43
74.38,79.51,6.4567747,16.41
73.9,79.13,6.6051774,16.39
73.73,78.81,6.440512,16.38
73.61,78.5,6.227928,16.37
73.52,78.05,5.8099036,16.37
73.36,77.85,5.764451,16.36
73.24,77.38,5.350239,16.36
73.23,77.38,5.359369,16.36
73.37,77.17,4.9265604,16.37
73.24,77.17,5.0930486,16.37
73.05,77.24,5.4233007,16.37
73.1,77.02,5.0891986,16.37
73.26,76.36,4.0610137,16.38
73.54,76.42,3.7626133,16.4
73.85,76.35,3.2808094,16.42
74.13,76.19,2.699608,16.44
74.29,76.19,2.4879296,16.45
74.53,76.5,2.577708,16.47
74.73,77.03,2.9866362,16.48
74.77,77.53,3.5638318,16.48
74.85,78.03,4.08045,16.49
74.88,78.47,4.5762854,16.49
74.92,77.96,3.8959236,16.49
74.94,78.01,3.9323802,16.49
74.97,78.22,4.155523,16.49
75.09,78.6,4.463701,16.5
75.03,78.82,4.806567,16.49
74.96,79.1,5.2306976,16.49
74.83,79.05,5.3334723,16.48
74.79,79.5,5.921322,16.48
74.7,79.66,6.224555,16.47
75.13,80.25,6.382747,16.47
75.95,80.47,5.618181,16.47
76.74,80.3,4.4334383,16.48
77.13,80.3,3.942278,16.48
77.13,80.25,3.8855057,16.47
77.2,80.47,4.068704,16.48
77.18,81.19,4.9439774,16.47
77.21,80.97,4.6415873,16.47
77.04,80.35,4.117025,16.45
76.72,79.83,3.8964005,16.42
76.25,78.97,3.4413815,16.38
75.76,78.96,4.046594,16.34
75.38,78.71,4.227834,16.31
75.0,78.39,4.324618,16.28
74.83,77.73,3.7254567,16.27
74.65,77.14,3.2228703,16.25
74.4,76.55,2.803202,16.23
74.22,76.11,2.4810016,16.22
73.99,76.06,2.7255175,16.2
73.82,76.06,2.9466455,16.19
73.67,76.06,3.1383533,16.18
73.56,75.4,2.4379053,16.17
71.06,72.69,2.243424,15.89
67.19,70.21,4.3061037,15.6
63.33,67.83,6.6358075,15.35
59.41,66.7,10.931041,15.12
55.87,64.48,13.350452,14.9
53.54,62.33,14.109466,14.68
52.08,60.3,13.635145,14.45
51.14,58.47,12.543347,14.24
50.46,57.22,11.814801,14.1
49.98,56.51,11.550548,13.99
49.56,55.93,11.384672,13.93
49.39,55.52,11.048901,13.9
49.54,55.24,10.322457,13.88
49.95,55.84,10.544236,13.87
50.06,56.5,11.396857,13.87
51.9,60.08,13.623058,14.15
55.85,63.65,12.250512,14.45
60.95,67.16,9.25235,14.74
65.06,69.63,6.5634713,15.01
66.77,72.58,8.010097,15.27
67.88,75.66,10.287592,15.52
70.6,78.63,10.206623,15.78
74.07,81.59,9.213634,16.02
77.03,83.84,8.128318,16.17
79.42,85.62,7.2465434,16.29
81.73,87.19,6.267557,16.36
84.92,88.36,3.8959644,16.41
86.71,89.39,2.9934044,16.43
87.18,89.26,2.335333,16.45
86.95,89.67,3.033533,16.46
86.62,89.67,3.3990073,16.46
86.12,89.26,3.5139148,16.46
85.44,89.33,4.354033,16.46
84.4,89.33,5.514866,16.44
83.44,89.53,6.8029604,16.44
82.69,89.53,7.636698,16.42
82.01,89.6,8.472766,16.4
81.45,89.66,9.151504,16.38
81.12,89.8,9.662075,16.37
81.02,89.73,9.70262,16.37
80.96,89.86,9.9044075,16.36
80.92,89.73,9.814396,16.36
80.92,89.66,9.752486,16.36
80.81,89.66,9.873871,16.35
80.68,89.73,10.081114,16.34
80.56,89.73,10.214452,16.34
80.48,90.13,10.7046175,16.33
80.39,89.89,10.565171,16.32
80.46,89.89,10.496016,16.33
80.49,89.82,10.383367,16.32
80.58,89.82,10.286244,16.33
80.61,89.76,10.188777,16.32
80.6,89.62,10.063343,16.32
80.45,89.76,10.368769,16.31
80.18,89.89,10.8052225,16.29
79.83,89.89,11.192209,16.27
79.68,89.96,11.431761,16.27
79.61,89.96,11.50138,16.26
79.45,90.02,11.744132,16.24
79.36,90.09,11.914855,16.24
79.26,90.02,11.949452,16.23
79.12,90.09,12.172979,16.22
79.06,90.4,12.548615,16.22
79.07,90.4,12.533112,16.22
79.01,90.4,12.598729,16.21
78.86,90.4,12.761107,16.2
78.84,90.53,12.908265,16.21
78.81,90.67,13.083685,16.2
78.79,90.53,12.972827,16.2
78.8,90.53,12.951928,16.2
78.83,90.36,12.756666,16.2
78.88,90.36,12.699589,16.2
78.91,90.36,12.672959,16.2
78.99,90.36,12.584641,16.21
78.95,90.29,12.562601,16.2
78.91,90.49,12.797873,16.2
78.92,90.43,12.731606,16.2
78.82,90.43,12.838036,16.19
78.6,90.49,13.14249,16.18
78.52,90.39,13.127716,16.18
78.5,90.39,13.1551895,16.18
81.43,90.08,9.607286,16.19
80.73,90.01,10.306718,16.2
80.89,89.84,9.957864,16.21
81.0,89.84,9.844399,16.22
81.29,89.95,9.629738,16.22
81.44,89.84,9.348496,16.22
81.51,89.91,9.345367,16.21
81.53,89.91,9.322567,16.21
81.59,89.91,9.257126,16.21
81.73,89.91,9.095034,16.21
82.15,89.91,8.631847,16.22
82.66,89.84,7.987486,16.23
83.48,89.53,6.757728,16.24
83.76,89.64,6.5581045,16.24
84.14,89.57,6.061378,16.25
84.12,89.81,6.3385735,16.26
84.13,89.81,6.3277764,16.26
84.18,89.92,6.381753,16.28
84.35,89.92,6.1983485,16.29
84.46,89.92,6.0724707,16.3
84.59,90.09,6.106175,16.31
84.77,90.02,5.8318596,16.33
84.89,89.96,5.640019,16.34
85.06,90.02,5.5058093,16.36
85.3,89.89,5.109309,16.37
85.31,89.89,5.0937433,16.37
85.29,89.65,4.8585925,16.37
85.23,89.89,5.187445,16.37
85.28,89.89,5.132921,16.38
82.06,89.96,8.785974,16.38
82.74,89.89,7.9592094,16.37
82.7,89.82,7.927945,16.37
82.66,89.82,7.974484,16.37
82.29,89.76,8.322449,16.37
81.99,89.69,8.5880575,16.37
81.95,89.56,8.495615,16.38
81.94,89.42,8.365228,16.39
81.8,89.36,8.463446,16.39
81.76,89.16,8.303504,16.39
81.53,89.02,8.416657,16.41
81.5,89.14,8.575726,16.42
81.35,89.38,8.988738,16.43
81.37,89.58,9.165774,16.45
81.44,89.98,9.489736,16.46
81.75,90.15,9.322587,16.49
82.28,90.38,8.958588,16.53
83.08,90.75,8.456035,16.58
83.86,91.06,7.906646,16.63
84.49,91.37,7.5333195,16.68
85.31,91.96,7.232195,16.76
86.15,92.56,6.9232635,16.84
87.06,92.78,6.166957,16.93
88.11,92.93,5.183128,17.03
89.38,94.45,5.371538,17.16
90.81,96.12,5.5214767,17.27
92.2,97.6,5.5349383,17.4
93.73,99.18,5.490226,17.54
95.78,100.56,4.7528257,17.69
98.12,101.73,3.5459394,17.83
100.37,103.37,2.903325,17.97
102.66,105.17,2.3866723,18.11
106.43,107.46,0.9565426,18.25
106.41,109.55,2.8635197,18.41
107.91,111.65,3.3492255,18.56
109.52,113.52,3.5274122,18.69
111.19,115.39,3.6390145,18.81
112.72,117.64,4.182671,18.92
114.19,119.96,4.808096,19.02
115.74,120.96,4.318795,19.11
118.09,121.69,2.9603543,19.19
122.14,122.49,0.28885067,19.26
126.37,123.18,2.585868,19.33
128.87,123.87,4.0376663,19.39
130.01,124.56,4.3737454,19.45
130.54,125.09,4.353543,19.49
130.87,125.46,4.3085403,19.53
131.06,125.19,4.689271,19.55
131.2,125.13,4.8476624,19.56
131.28,125.06,4.975822,19.57
131.35,124.86,5.2006855,19.57
131.41,124.79,5.304242,19.57
131.45,124.73,5.390091,19.58
131.48,124.66,5.4734936,19.58
131.51,124.53,5.608429,19.58
131.56,124.47,5.6963077,19.59
131.63,124.33,5.868148,19.6
131.71,124.27,5.9854007,19.6
131.75,124.89,5.494948,19.61
131.83,124.89,5.560362,19.62
131.87,124.82,5.649535,19.62
131.87,124.75,5.706469,19.62
131.87,124.69,5.7568426,19.62
131.91,124.62,5.8527346,19.63
131.92,124.55,5.913476,19.63
131.88,124.75,5.715496,19.64
131.84,124.55,5.851779,19.65
131.82,124.48,5.8978686,19.66
131.75,124.41,5.8996234,19.68
131.68,124.41,5.8472276,19.68
131.63,124.48,5.7419467,19.67
131.55,124.48,5.6818333,19.66
131.46,124.55,5.547755,19.66
131.39,123.92,6.028367,19.66
131.33,123.92,5.9802585,19.65
131.27,123.99,5.8700433,19.64
131.21,123.99,5.826479,19.64
131.14,123.99,5.7627068,19.66
131.78,123.98,6.291321,19.66
131.8,123.92,6.3568025,19.67
132.44,123.78,6.9929338,19.66
133.02,123.91,7.3525167,19.65
133.47,123.97,7.6666274,19.64
133.84,123.91,8.015414,19.63
134.12,123.97,8.185699,19.62
134.33,124.04,8.293928,19.61
134.48,124.11,8.351922,19.6
134.54,124.17,8.353662,19.58
134.55,124.37,8.186628,19.57
134.51,124.37,8.15344,19.57
134.42,124.29,8.152108,19.58
134.25,124.63,7.7185683,19.58
133.98,124.9,7.2728896,19.58
133.85,124.9,7.163769,19.57
133.5,125.3,6.547725,19.57
133.39,125.64,6.167094,19.57
133.34,125.98,5.843996,19.58
133.29,126.31,5.526639,19.58
133.25,126.71,5.160839,19.58
133.27,126.98,4.950749,19.6
133.26,126.91,4.999691,19.6
133.3,127.17,4.821907,19.62
133.37,127.37,4.712488,19.64
133.46,127.17,4.9430943,19.65
133.59,127.17,5.0464516,19.66
133.71,127.44,4.919834,19.66
133.82,127.44,5.0068083,19.66
133.89,127.17,5.2809424,19.65
133.94,127.17,5.324666,19.65
133.98,126.83,5.634178,19.65
133.99,126.49,5.930438,19.64
134.02,126.42,6.0128465,19.64
134.03,126.08,6.302601,19.63
134.06,125.74,6.6153965,19.63
134.06,125.4,6.907735,19.62
134.06,125.4,6.9027953,19.61
134.04,125.06,7.1841493,19.6
134.01,124.79,7.3853016,19.58
133.95,125.59,6.6576385,19.56
133.93,125.59,6.639426,19.56
133.89,125.32,6.841841,19.55
133.86,124.98,7.1017647,19.54
133.83,124.98,7.078348,19.54
133.8,124.98,7.053759,19.54
133.77,124.98,7.030733,19.54
133.76,124.98,7.0213566,19.55
133.72,124.71,7.223062,19.54
133.73,124.71,7.2320676,19.56
133.75,124.71,7.247582,19.58
133.76,124.71,7.2575054,19.59
133.79,124.71,7.2824774,19.61
133.85,124.71,7.3279567,19.64
133.92,124.71,7.381303,19.67
133.97,123.9,8.129123,19.69
133.99,123.9,8.147435,19.69
134.03,123.9,8.175699,19.7
134.05,123.9,8.192018,19.7
134.09,123.9,8.224087,19.71
134.15,123.9,8.269432,19.73
134.19,123.9,8.303756,19.74
134.27,124.57,7.7863984,19.75
134.35,125.31,7.21744,19.76
134.44,125.99,6.709937,19.77
134.52,126.66,6.202771,19.77
134.81,127.33,5.8709726,19.78
134.86,128.01,5.348062,19.79
134.84,128.75,4.732749,19.79
134.8,129.55,4.0490265,19.77
134.76,130.29,3.432203,19.77
134.75,130.83,2.9945154,19.78
134.73,130.83,2.9847302,19.8
134.72,130.83,2.9752364,19.81
134.68,130.83,2.9455073,19.81
134.63,130.83,2.9029372,19.8
134.58,130.83,2.8666184,19.8
134.5,130.16,3.3322096,19.79
134.44,129.42,3.8801796,19.79
134.46,128.75,4.432492,19.8
134.46,128.07,4.990078,19.79
134.45,127.4,5.534443,19.79
134.43,126.73,6.078056,19.79
134.42,125.99,6.691104,19.78
134.45,125.18,7.406992,19.78
134.49,124.44,8.076601,19.78
134.47,123.9,8.529607,19.76
134.37,123.44,8.856167,19.7
134.22,122.98,9.141619,19.63
134.05,122.53,9.401732,19.57
133.91,122.23,9.557266,19.53
133.76,122.91,8.827143,19.5
133.61,123.54,8.151403,19.47
133.47,123.54,8.039279,19.45
133.33,123.54,7.920607,19.43
133.22,123.54,7.8369884,19.43
133.09,123.54,7.7325954,19.42
132.97,123.54,7.6333036,19.42
132.83,124.28,6.8827844,19.42
132.63,124.28,6.7218847,19.42
132.46,124.28,6.585774,19.43
132.35,124.28,6.491517,19.44
132.41,124.74,6.145724,19.49
132.58,125.19,5.904794,19.56
132.78,125.65,5.6758385,19.62
132.94,125.95,5.549717,19.66
133.1,125.27,6.253734,19.69
133.25,124.64,6.910919,19.72
133.4,124.64,7.026756,19.75
133.55,124.64,7.1457386,19.76
133.69,124.64,7.2573757,19.78
133.81,124.64,7.355473,19.78
133.97,124.64,7.4848375,19.8
134.13,123.9,8.254444,19.8
134.28,123.9,8.377451,19.81
134.41,123.9,8.485125,19.82
134.49,123.9,8.545298,19.82
134.55,123.9,8.595864,19.82
134.55,123.9,8.595223,19.83
134.65,123.9,8.677627,19.84
134.71,123.9,8.723797,19.85
134.75,123.9,8.756261,19.86
134.78,123.9,8.777751,19.87
134.82,123.9,8.810423,19.88
