FOC_pred,FOC_act,PERC,stw
33.21,35.47,6.3631988,14.34
27.67,26.13,5.890372,12.77
32.77,35.16,6.792537,14.31
27.7,27.53,0.63062364,13.38
36.46,36.24,0.61994094,13.98
37.81,39.79,4.975855,15.05
33.11,31.75,4.290339,13.57
26.65,26.28,1.4097323,13.61
27.84,27.2,2.347911,12.83
35.45,35.26,0.5300547,13.81
32.83,33.9,3.1647246,13.79
29.32,29.25,0.25353065,12.64
36.18,37.2,2.733128,13.94
32.64,32.38,0.8026297,13.24
54.46,54.67,0.39141294,16.62
30.64,29.1,5.294079,12.75
56.76,59.52,4.63719,16.85
28.95,27.93,3.6596715,12.92
32.82,32.73,0.27618968,13.25
27.46,26.33,4.308369,12.74
26.93,28.33,4.9259686,12.72
28.23,27.46,2.8108873,13.6
49.25,49.62,0.75189203,16.06
35.03,34.83,0.56211746,14.22
30.04,30.23,0.6174876,12.49
35.26,35.26,0.012906789,13.78
35.59,36.67,2.9554908,13.88
32.87,42.12,21.963825,14.55
27.7,27.17,1.9439021,13.29
37.01,36.8,0.5677161,14.05
56.73,57.59,1.4996351,17.27
52.63,50.55,4.1218276,16.51
52.7,52.12,1.1073382,15.76
36.11,36.91,2.1548233,13.92
28.2,29.46,4.2882133,13.35
28.22,28.06,0.5837058,12.98
35.15,33.8,3.9990106,13.25
28.85,29.47,2.0978894,12.75
36.4,34.41,5.7853246,13.85
33.55,33.93,1.125004,13.51
52.03,51.85,0.3545719,16.47
46.03,45.33,1.5498627,15.69
29.81,30.37,1.8446201,13.1
26.73,27.0,0.9917436,13.25
28.9,27.8,3.9390385,13.9
27.1,26.73,1.3887396,12.66
27.04,28.27,4.343823,12.69
35.52,35.6,0.23291086,13.82
50.51,50.09,0.8327068,15.78
29.61,29.68,0.23712689,12.96
29.48,28.82,2.293352,12.8
36.67,35.1,4.4665,13.77
30.95,29.74,4.079443,12.79
45.3,45.85,1.1955936,15.61
36.14,35.03,3.1658397,13.79
29.08,27.81,4.5782814,12.97
45.82,46.1,0.6084484,15.76
29.37,30.46,3.5645943,12.25
37.73,35.87,5.1781726,14.88
32.54,33.82,3.7760992,13.56
29.28,28.43,2.9969256,12.86
29.19,28.2,3.5018988,12.41
59.73,67.67,11.733258,16.23
62.04,62.53,0.78534085,17.39
38.0,37.6,1.0721227,13.79
36.53,37.67,3.0268264,13.99
37.59,37.54,0.13447976,14.2
35.97,33.78,6.4922466,13.66
41.75,41.38,0.89307976,14.7
35.03,35.23,0.5577817,13.29
55.49,54.9,1.0744661,16.75
27.79,27.8,0.045659732,13.82
25.83,26.5,2.5114455,13.41
30.49,28.73,6.1384563,13.08
26.77,26.53,0.90503794,13.15
27.05,27.27,0.7906159,13.05
27.14,26.33,3.0833418,13.63
30.76,30.75,0.03566587,12.88
26.98,27.07,0.3449222,13.04
28.22,27.62,2.1685076,13.83
27.34,27.13,0.7790391,13.61
42.16,42.8,1.5017519,15.29
37.95,39.09,2.9186192,13.97
28.02,26.75,4.7517796,12.87
29.2,29.79,1.9803388,13.55
30.95,30.07,2.9146786,13.41
55.19,54.12,1.9827193,16.13
36.15,34.93,3.483224,14.35
60.33,59.29,1.7610917,17.51
27.85,27.84,0.04678622,13.14
35.21,35.33,0.34879696,14.22
35.54,35.8,0.73430794,14.27
30.74,30.82,0.27210972,12.87
35.45,37.2,4.713602,13.82
34.99,36.09,3.0567787,13.85
31.32,31.0,1.0348351,12.93
29.36,29.92,1.8599964,13.59
29.8,29.56,0.8235797,12.78
36.59,35.07,4.321714,14.37
35.78,36.73,2.5820298,14.14
35.54,35.6,0.16563931,14.28
27.81,27.13,2.5064447,13.4
30.95,29.53,4.812538,12.8
36.36,36.57,0.56949246,13.95
27.95,27.67,1.0172848,13.1
50.18,51.91,3.339319,16.33
28.3,27.47,3.018499,13.55
27.89,28.55,2.3010375,13.18
29.63,27.32,8.454546,12.7
55.75,54.89,1.5638938,16.06
29.12,28.72,1.3988065,12.99
37.0,36.34,1.8198332,14.11
32.86,34.83,5.6494646,13.38
30.11,28.2,6.7702622,13.04
63.48,60.54,4.8526177,17.21
34.59,35.07,1.3704629,14.18
36.93,38.28,3.5324817,13.96
58.72,58.87,0.25076434,17.5
31.2,30.43,2.5176814,13.41
36.72,37.63,2.429008,13.42
27.95,27.33,2.275698,12.87
29.18,28.36,2.8950202,12.98
31.33,29.37,6.679993,13.73
30.66,29.35,4.4508224,13.24
33.77,32.6,3.5768523,13.47
36.58,35.92,1.8317983,13.62
35.34,37.14,4.8371987,13.81
33.17,33.27,0.30673513,13.1
35.79,35.67,0.33933377,13.95
62.05,62.97,1.4647783,16.62
33.49,32.44,3.2266884,13.39
35.18,33.94,3.6657624,13.78
26.19,26.45,0.9874009,13.41
43.35,42.77,1.3542488,15.46
28.35,27.5,3.094212,13.89
27.24,27.69,1.6415321,12.74
34.2,33.51,2.067302,13.57
29.38,30.13,2.4797559,12.61
28.92,27.09,6.7461634,13.4
25.37,25.72,1.3691678,13.2
29.74,30.05,1.037566,12.38
29.63,28.65,3.436197,12.95
34.82,34.17,1.9122051,13.64
32.41,31.13,4.0979443,13.15
33.72,35.8,5.8109665,13.68
37.12,36.58,1.4747276,14.09
36.69,35.34,3.8210769,13.79
29.06,27.33,6.3313646,13.68
27.26,27.42,0.5763504,12.73
26.82,26.91,0.3438898,13.57
28.08,26.54,5.812145,13.08
56.31,56.21,0.18418588,16.93
27.41,27.0,1.5273341,13.62
35.77,35.53,0.6640773,13.94
30.44,28.06,8.477757,13.74
28.66,27.34,4.840361,13.63
35.66,35.53,0.35468206,14.29
56.99,57.4,0.7168839,16.54
33.44,32.17,3.9381862,13.32
26.06,26.36,1.1462831,13.49
36.02,36.97,2.5763497,14.0
25.61,26.32,2.716008,13.39
31.31,33.46,6.41926,13.51
32.5,29.4,10.556416,13.73
25.39,26.18,3.0214136,13.34
26.22,26.33,0.40856233,13.53
27.76,28.38,2.181031,12.48
35.38,35.37,0.02666082,13.72
29.55,29.25,1.0370303,13.68
27.44,27.05,1.4314141,13.68
28.4,27.64,2.7347543,13.66
35.66,36.53,2.3694253,13.87
33.7,34.33,1.833177,13.45
39.71,40.13,1.0390939,14.38
31.34,29.99,4.4855127,12.5
48.68,50.53,3.655564,16.18
28.66,29.06,1.3597506,13.96
31.04,29.32,5.864232,12.8
31.14,32.36,3.7739098,13.46
27.32,26.27,3.9925666,12.66
27.35,26.32,3.9051077,13.68
27.54,26.07,5.631346,13.44
36.05,37.6,4.1117973,13.93
51.5,50.01,2.9739,16.2
24.79,27.48,9.802329,12.8
58.68,58.93,0.41690442,17.48
36.03,36.96,2.5211682,14.2
37.33,38.4,2.7941165,13.59
31.33,30.84,1.5813367,12.9
34.2,35.67,4.12506,13.64
33.42,32.55,2.6817148,12.55
61.89,60.27,2.6960485,17.4
30.79,28.18,9.254804,12.71
30.87,30.6,0.8966034,13.0
38.7,38.85,0.3825695,14.33
28.73,28.33,1.4189314,12.47
28.2,27.73,1.6996244,12.54
50.17,50.29,0.23986548,16.16
30.22,27.4,10.28599,13.69
26.43,26.55,0.44352502,13.52
36.65,37.29,1.7072842,14.01
32.14,30.28,6.130847,13.1
32.58,32.8,0.67523634,13.22
31.59,32.45,2.6411633,13.5
27.82,26.59,4.6177278,12.68
26.32,26.32,0.007978689,13.11
53.33,54.27,1.7328368,16.55
27.27,28.0,2.596794,12.84
47.35,46.47,1.9038352,16.26
37.41,37.57,0.413555,14.14
34.35,33.59,2.2522726,13.05
38.5,37.07,3.8513727,14.05
29.76,29.28,1.6242298,13.8
33.17,31.68,4.7069607,13.59
27.76,28.94,4.073962,13.53
28.69,29.46,2.6156769,13.33
28.71,27.83,3.1617713,12.54
32.22,30.94,4.132936,13.6
27.57,27.56,0.030326568,13.64
29.33,28.42,3.1989768,12.99
30.59,32.13,4.785688,12.2
38.28,38.0,0.72898865,13.8
29.11,28.76,1.2143298,12.43
30.77,29.07,5.848343,12.71
34.01,33.47,1.6178555,13.61
35.97,33.97,5.8919497,14.83
54.62,52.89,3.269554,16.67
29.22,27.61,5.8431396,12.6
28.81,31.02,7.1178846,12.24
28.06,30.94,9.296593,13.39
45.74,44.52,2.7417493,15.59
46.25,45.13,2.473653,15.82
28.9,27.6,4.727177,13.05
31.22,29.9,4.416386,12.26
55.05,53.72,2.4715502,16.11
27.86,28.3,1.5645314,12.47
29.17,27.67,5.4154916,13.55
35.6,35.5,0.28566173,14.27
23.37,25.69,9.027186,12.66
31.66,30.53,3.6924222,12.99
30.59,32.3,5.2900934,13.38
32.49,32.28,0.6575744,13.35
59.68,56.79,5.087002,16.54
30.86,30.91,0.1462136,12.87
45.49,44.53,2.15004,15.71
37.49,37.91,1.1047528,13.7
25.48,26.25,2.9491608,13.36
36.1,37.27,3.1473045,13.94
31.18,30.59,1.9394662,13.0
58.96,59.8,1.3974422,17.23
46.38,44.13,5.091752,15.88
32.72,31.87,2.676219,13.39
27.46,27.8,1.2349259,13.21
47.27,48.62,2.7802489,15.95
29.61,28.87,2.5468223,12.78
44.81,43.3,3.495778,15.64
35.29,34.83,1.3161197,14.26
50.4,48.61,3.683643,16.21
24.52,26.91,8.896998,12.94
34.62,35.64,2.8643196,13.69
26.56,26.73,0.65115297,13.49
27.57,26.22,5.1542354,12.77
58.68,59.67,1.6599526,17.21
32.07,30.23,6.07718,13.62
26.52,26.23,1.1185585,13.16
35.25,36.0,2.0934212,14.23
28.58,27.0,5.8509684,13.03
32.19,30.54,5.4145966,13.07
37.86,36.93,2.512143,14.04
26.76,26.47,1.0934649,13.21
41.62,41.31,0.761268,14.67
31.07,31.29,0.71858704,13.13
34.59,34.36,0.66733885,13.63
33.48,33.87,1.1529351,13.5
29.97,28.45,5.349801,12.82
32.62,32.2,1.2968786,13.3
30.02,27.73,8.247189,13.69
36.55,36.28,0.7440553,14.28
27.76,27.6,0.57009685,12.55
37.25,36.16,3.0255425,13.85
56.99,57.69,1.2117566,17.2
24.98,26.98,7.409851,12.96
29.53,27.73,6.4873586,12.75
32.25,35.31,8.6531725,14.44
36.78,38.87,5.367447,14.52
26.32,27.53,4.3996773,13.02
29.46,28.85,2.1000535,12.5
29.08,27.6,5.369456,13.95
27.47,27.27,0.7195957,13.65
26.01,27.17,4.259684,13.04
28.91,27.27,5.998566,13.5
38.46,36.2,6.256325,14.23
29.14,30.04,2.9856546,13.38
36.96,37.8,2.2252603,13.93
35.28,35.78,1.3930362,13.88
30.42,32.34,5.9374866,13.35
37.84,38.21,0.95873594,14.21
29.96,30.8,2.7297442,13.1
37.3,36.5,2.2000039,14.08
34.97,35.39,1.198369,13.4
28.12,27.27,3.0997736,13.73
34.23,33.42,2.427538,13.27
31.83,31.44,1.2322662,13.15
32.11,32.75,1.9491298,13.13
27.75,28.13,1.3497356,12.91
32.18,32.65,1.4436029,12.64
27.97,28.36,1.3857937,13.16
43.98,41.99,4.740009,15.47
32.87,31.9,3.0497549,13.36
33.33,33.15,0.55131865,13.41
36.38,37.2,2.2116425,13.99
25.82,26.47,2.4425304,13.11
27.72,26.4,4.988251,13.09
33.16,32.35,2.5155778,13.38
25.11,26.12,3.8671565,13.28
27.45,29.74,7.7074842,12.07
35.74,36.28,1.4815073,14.71
34.74,36.17,3.955663,13.22
31.04,30.4,2.0975943,13.18
30.98,30.4,1.9050397,12.54
27.73,28.4,2.3555622,12.85
29.73,28.91,2.836434,12.96
25.71,27.01,4.801787,13.19
42.17,44.2,4.5924034,14.87
35.91,35.35,1.5817344,13.75
30.38,29.49,3.033551,12.66
34.08,35.83,4.8871455,13.85
28.28,27.87,1.4760565,12.6
27.79,28.33,1.897748,12.86
59.82,58.65,1.9986866,16.89
27.8,27.27,1.9533291,13.79
34.74,33.87,2.5763006,13.62
33.78,31.86,6.025665,13.56
35.72,35.73,0.021491703,13.93
28.37,28.82,1.5657269,13.29
31.88,32.56,2.0767722,13.12
40.45,42.34,4.460691,15.15
28.99,29.44,1.5397629,13.03
28.31,27.2,4.0840755,12.99
32.32,31.96,1.1246434,13.62
32.83,33.6,2.2869337,13.31
38.02,37.27,2.022547,14.18
51.93,54.65,4.984612,16.32
26.05,26.6,2.0503855,13.44
34.89,36.84,5.2968893,13.75
41.74,41.45,0.6942013,15.19
47.73,51.85,7.946967,16.29
53.11,50.56,5.049939,15.45
29.59,26.77,10.534086,12.75
36.24,36.51,0.75078803,13.97
26.96,26.13,3.1748414,13.17
29.68,28.41,4.4704804,13.22
32.43,31.57,2.7250376,13.14
55.66,54.77,1.6332504,16.22
27.88,27.67,0.74929094,13.01
33.16,32.39,2.386877,12.9
36.39,34.13,6.6159234,14.41
51.6,52.08,0.9121579,16.36
28.81,29.01,0.69443005,12.65
33.23,37.53,11.469259,12.18
27.6,26.93,2.4940019,13.84
36.81,36.25,1.5498825,14.02
32.02,32.2,0.5732708,13.66
29.39,28.25,4.0245323,12.64
32.53,28.86,12.708717,13.11
35.17,33.8,4.057856,12.46
28.3,27.09,4.476024,12.97
35.02,34.22,2.3447568,13.72
38.37,37.87,1.3137487,14.16
28.2,27.0,4.431258,12.96
34.65,37.68,8.033704,12.2
29.26,27.45,6.5880933,12.59
31.26,30.47,2.6042852,13.16
32.3,32.81,1.5428421,13.22
51.02,52.09,2.0611742,16.24
34.99,36.86,5.085987,13.76
55.97,55.98,0.026746493,16.0
33.91,32.59,4.0419054,12.69
52.14,51.29,1.6600218,16.14
33.65,32.4,3.866525,13.43
35.93,36.05,0.33748165,13.88
28.78,28.23,1.941962,13.54
47.86,50.91,5.99444,15.72
29.0,28.0,3.5749369,13.95
30.39,26.53,14.565867,14.04
40.34,34.8,15.923588,14.86
28.85,26.6,8.446098,13.08
37.41,36.42,2.7239265,14.1
32.63,32.41,0.68462104,13.21
26.7,26.27,1.6423454,13.61
38.94,38.94,0.0005779845,14.19
27.13,26.51,2.3409808,12.77
32.63,32.32,0.9540402,13.65
36.82,35.25,4.4423857,13.91
27.38,26.99,1.4551961,13.68
30.94,32.15,3.7600513,13.79
27.4,26.26,4.3502946,13.69
33.27,32.92,1.0568868,13.46
37.47,36.93,1.4626415,14.12
31.12,31.61,1.5534844,12.36
43.3,43.85,1.251186,15.45
28.13,27.53,2.1894119,13.57
32.4,29.24,10.79864,13.08
41.24,42.9,3.87904,14.7
36.79,37.33,1.446601,14.03
27.31,27.16,0.55514663,13.59
33.82,33.73,0.2782252,13.52
26.86,26.33,2.0069103,13.61
31.72,32.23,1.5673578,13.64
29.31,27.54,6.4250083,13.59
28.14,27.09,3.8684535,12.88
27.55,29.54,6.741967,12.1
36.02,33.54,7.3923917,12.69
41.06,40.28,1.9362336,15.18
28.22,27.53,2.5145202,13.54
28.56,26.87,6.300682,13.89
41.22,40.82,0.9864759,15.19
27.2,26.03,4.4930773,12.6
26.99,27.25,0.97173995,13.48
57.92,56.32,2.8348782,16.08
28.73,28.3,1.5201164,13.37
29.44,27.87,5.6176105,12.74
48.69,46.63,4.421629,16.04
37.83,37.16,1.7970449,14.68
26.86,28.22,4.823409,12.66
63.02,58.6,7.535798,17.03
35.89,37.35,3.9111118,13.92
33.57,32.53,3.188245,13.43
53.69,54.54,1.5571015,15.86
32.64,31.62,3.2353687,13.34
36.0,35.2,2.2860224,14.35
52.84,50.02,5.6315594,15.38
32.71,32.07,2.008146,13.39
27.75,26.62,4.229119,13.11
36.87,37.86,2.6185389,14.05
26.34,28.57,7.79434,12.51
28.47,27.04,5.2918696,13.01
27.89,26.33,5.915215,13.04
35.56,36.5,2.5872009,13.83
51.64,52.63,1.8809872,16.48
31.6,27.07,16.73419,13.8
49.93,49.7,0.459813,15.44
36.72,37.38,1.7658743,13.88
30.22,28.93,4.443793,12.74
34.27,33.2,3.2250853,13.58
34.94,35.52,1.6371946,13.71
36.65,37.33,1.8217657,13.88
26.68,28.8,7.349591,12.55
45.18,44.25,2.1075923,15.6
26.79,28.48,5.920744,13.33
27.98,27.4,2.1062489,13.76
32.13,30.85,4.142755,13.26
25.2,28.54,11.70963,12.82
28.32,27.71,2.2115953,13.83
60.35,61.62,2.0535293,17.46
29.35,30.42,3.5182617,12.4
27.0,28.6,5.585057,12.64
43.92,42.47,3.420401,15.53
34.12,34.62,1.447161,13.65
36.77,34.47,6.6767716,14.85
26.12,27.47,4.921314,13.01
28.3,30.26,6.474472,13.6
31.36,29.47,6.4099536,12.49
31.71,29.56,7.2694116,13.48
30.79,32.77,6.044677,13.47
28.25,27.33,3.3675556,12.95
35.14,34.58,1.6051183,14.19
31.74,30.47,4.1738825,13.17
27.43,26.08,5.185004,12.72
31.21,30.51,2.3049474,13.99
47.17,48.87,3.4717102,15.94
31.67,29.53,7.2478404,13.01
27.47,28.55,3.7760627,13.64
25.84,25.78,0.21650405,13.31
32.16,36.22,11.200623,13.79
31.29,32.2,2.8119175,13.54
39.89,39.68,0.5397489,14.48
36.32,34.53,5.180874,14.42
26.19,26.21,0.09231102,13.52
38.19,38.68,1.2586331,14.27
35.24,34.96,0.79790026,14.24
30.37,28.8,5.46721,12.68
27.77,30.24,8.181712,13.35
36.11,36.93,2.220385,13.94
34.01,34.04,0.091041714,12.73
26.18,26.21,0.09603693,13.52
28.81,27.81,3.6062949,13.57
29.51,31.08,5.0550323,13.35
36.09,36.0,0.2561993,14.38
28.98,28.16,2.8958173,12.99
53.86,54.55,1.2715564,16.61
30.43,32.95,7.635003,13.32
31.17,30.97,0.6600276,12.93
34.85,34.7,0.42876318,13.29
31.68,32.87,3.620057,13.23
50.54,55.6,9.104097,16.19
28.63,27.67,3.4736493,13.93
36.96,38.57,4.187068,13.96
35.56,34.96,1.7050803,14.28
31.44,34.37,8.517846,13.33
37.01,37.27,0.6935236,14.07
26.6,27.64,3.769346,13.48
34.19,33.65,1.6082945,13.55
28.67,27.3,5.0312085,13.05
29.44,28.27,4.14288,14.09
33.78,33.05,2.2007053,12.69
52.83,52.45,0.7325891,16.4
34.66,34.39,0.7841372,13.52
27.94,27.67,0.98323923,12.91
34.81,35.11,0.8500006,13.72
46.96,46.34,1.3363129,15.91
48.67,46.8,3.9875572,16.13
36.5,35.0,4.297202,13.73
35.81,34.47,3.8777442,14.35
48.79,48.67,0.24584301,16.06
34.86,37.56,7.1805887,14.24
29.49,27.75,6.27262,12.89
30.74,28.87,6.4717054,12.75
32.94,35.28,6.623052,13.34
33.09,33.27,0.5283591,13.08
31.48,33.05,4.7648625,13.02
30.73,32.54,5.557952,13.37
29.78,29.4,1.3028814,13.46
35.59,35.41,0.5013402,14.28
30.51,32.8,6.975558,13.31
29.87,29.31,1.9057868,12.9
30.8,31.11,0.98131883,12.96
29.3,27.63,6.055373,14.1
27.64,26.63,3.7927802,12.7
30.88,32.47,4.885262,13.44
34.75,35.45,1.9829862,13.65
43.15,43.73,1.3345422,15.43
34.75,35.87,3.117683,13.73
50.43,51.5,2.068292,15.74
29.43,29.51,0.28495827,13.57
46.75,46.44,0.658561,16.16
32.12,30.3,6.015425,13.08
31.11,28.67,8.504133,14.03
28.18,27.41,2.7964683,13.07
36.22,35.93,0.8168739,14.4
48.62,48.85,0.46187124,16.16
36.69,37.86,3.0825696,14.1
29.42,31.03,5.197337,13.4
35.55,35.42,0.3663596,13.45
29.06,27.53,5.5739613,12.68
44.02,44.93,2.0211189,15.55
38.83,40.6,4.3539414,13.92
51.03,49.87,2.3259099,15.56
46.09,45.6,1.067195,15.69
32.68,32.31,1.1506784,13.25
26.33,26.77,1.6334299,13.57
35.92,35.92,0.004842712,13.77
35.61,36.49,2.4167135,14.3
39.69,34.95,13.566285,14.83
25.48,26.39,3.4454205,13.4
28.89,28.69,0.6801503,12.63
31.9,29.88,6.7685595,12.59
24.6,26.85,8.37586,12.82
26.93,25.67,4.920216,13.67
35.04,35.49,1.2660301,13.07
32.31,29.37,10.002891,13.59
28.05,26.4,6.2316766,13.06
35.22,37.73,6.6444583,13.79
26.88,28.5,5.6686735,13.5
37.53,38.01,1.2515037,14.14
34.78,33.97,2.3916254,13.69
31.31,29.17,7.3231072,12.89
27.25,26.32,3.5191233,12.55
46.59,45.34,2.748088,15.76
44.07,42.88,2.7734218,15.53
30.2,28.92,4.435179,12.86
37.94,39.05,2.83707,14.24
29.04,28.4,2.2438748,12.67
27.08,27.73,2.3484874,13.59
27.55,27.88,1.1743603,13.5
28.27,26.55,6.4785132,13.07
46.26,44.19,4.690282,15.78
35.46,37.33,5.0026183,13.87
33.67,36.11,6.7615004,13.89
27.62,26.53,4.1016836,12.62
30.02,31.27,3.9852362,12.19
42.87,41.67,2.8775654,15.37
29.73,30.8,3.4880514,12.23
26.84,26.11,2.7812736,13.61
29.24,28.68,1.9659857,12.85
30.27,28.17,7.4671516,12.99
48.17,51.94,7.2528825,15.23
53.64,53.45,0.3574111,15.88
27.15,28.76,5.614827,13.44
47.52,47.27,0.53857684,15.95
61.17,58.19,5.1276703,17.3
34.05,34.85,2.2843416,13.5
37.12,36.49,1.7181817,14.08
34.53,34.16,1.0822194,12.56
28.63,30.85,7.1935177,13.5
49.12,49.9,1.555632,16.08
30.83,32.54,5.2651086,13.47
28.84,28.85,0.032375343,13.45
34.1,38.08,10.451148,14.78
37.08,36.73,0.9471832,14.09
45.31,45.33,0.04919638,15.8
27.87,29.22,4.635954,13.09
31.31,31.77,1.4466732,12.95
29.7,26.47,12.199862,12.62
33.69,33.99,0.88254285,13.32
46.62,47.17,1.1567906,16.13
63.0,60.2,4.6509647,17.56
36.76,36.33,1.1754475,14.03
27.76,27.44,1.174924,12.91
34.76,33.7,3.1416352,13.58
44.28,42.39,4.4486623,15.6
38.33,39.17,2.135841,14.38
33.51,33.25,0.7806075,13.51
27.21,30.12,9.666458,13.54
27.14,26.11,3.9482846,13.66
42.84,43.2,0.8342442,15.39
34.14,36.14,5.5432386,14.48
27.25,27.2,0.17409465,13.34
29.41,31.63,7.0329795,12.95
31.35,30.01,4.457997,12.84
56.65,61.31,7.5984898,16.92
33.07,34.27,3.5000153,14.41
48.79,48.48,0.6457209,16.01
36.45,37.07,1.6760999,14.03
33.96,33.73,0.6678039,13.53
49.02,48.96,0.12027673,16.13
35.86,37.37,4.038118,14.18
32.8,32.67,0.38688764,13.27
27.65,27.6,0.1810599,13.73
32.95,31.65,4.106802,13.25
29.08,29.47,1.3173068,13.5
45.33,44.59,1.6670972,15.53
35.03,34.0,3.0320673,13.47
26.13,26.21,0.3029708,13.49
31.32,30.13,3.9647658,12.89
39.15,35.13,11.431506,14.74
36.94,36.8,0.3702848,14.05
30.77,28.43,8.217942,12.71
36.13,34.99,3.246548,14.36
56.09,54.73,2.491214,16.88
26.86,26.18,2.600981,13.69
30.84,29.19,5.6597223,13.76
40.29,39.38,2.312619,15.2
30.65,31.13,1.5408779,13.09
31.55,30.32,4.047083,13.41
29.47,29.11,1.2390165,12.93
30.98,31.2,0.69807124,13.0
26.76,26.73,0.113891475,13.27
27.67,27.6,0.26907438,13.64
31.87,29.86,6.7284307,13.61
28.96,31.22,7.230972,13.26
32.96,30.49,8.0897665,12.79
30.37,29.07,4.4746323,12.75
26.76,26.96,0.75577277,13.69
33.55,33.92,1.0802836,13.36
30.16,29.6,1.905235,12.73
33.42,32.55,2.68509,12.88
35.74,34.6,3.2922823,14.29
50.62,49.33,2.6161258,15.82
30.77,31.84,3.362708,13.42
34.43,42.99,19.90712,14.6
28.61,26.47,8.102175,13.05
44.52,44.18,0.7625509,15.59
43.26,42.9,0.8416343,15.44
27.38,26.19,4.5330806,12.76
37.6,37.78,0.46666935,13.78
44.89,45.22,0.730377,15.56
36.84,35.86,2.7467947,13.77
28.25,27.07,4.360289,13.87
33.33,34.3,2.8166368,13.33
27.41,26.72,2.5946295,13.32
27.72,27.93,0.767351,12.86
32.32,31.75,1.7895795,13.3
28.5,29.14,2.2134342,13.27
31.9,32.29,1.2052091,13.27
29.49,28.58,3.1702967,12.8
30.46,27.71,9.934699,13.39
31.18,30.28,2.9812777,12.6
45.05,44.27,1.7633001,15.8
36.23,35.75,1.352761,13.88
40.23,35.39,13.669745,14.91
35.46,35.5,0.12380036,13.34
30.78,27.75,10.902617,13.49
51.98,51.88,0.18694074,15.61
31.31,30.13,3.9181232,12.62
28.52,28.82,1.0368115,12.67
58.61,56.92,2.966832,16.56
32.16,32.45,0.89865804,13.14
28.63,26.8,6.810338,13.82
30.89,30.33,1.8309163,13.02
27.57,27.55,0.06451754,12.84
31.71,29.43,7.738353,13.57
39.42,40.28,2.145038,15.15
28.54,26.97,5.8340755,13.02
36.44,36.75,0.8414962,13.99
28.26,27.8,1.66893,12.55
37.54,37.74,0.5372011,13.92
29.27,29.29,0.058119103,13.11
30.98,30.4,1.9232035,13.02
34.91,33.6,3.9128351,13.64
27.46,28.33,3.0689864,12.86
36.89,37.01,0.31697756,13.84
37.72,38.75,2.6523614,13.73
31.54,31.02,1.6697907,13.07
59.52,60.64,1.8392577,16.59
31.18,30.8,1.2420617,12.9
48.76,48.27,1.0048056,16.1
35.26,34.62,1.8377652,13.44
27.18,27.93,2.699332,12.81
33.58,31.61,6.2177997,12.36
29.27,26.32,11.216688,12.62
29.18,28.05,4.0325294,13.55
27.48,26.5,3.6872144,12.74
39.31,43.33,9.287893,14.5
56.62,58.74,3.6156952,17.17
56.2,58.31,3.6144109,16.13
55.11,54.99,0.21343297,16.11
29.77,29.07,2.4212961,12.75
32.51,32.42,0.28201932,13.46
32.33,30.93,4.5108395,12.8
50.23,53.31,5.774783,16.18
26.51,28.6,7.2949686,12.56
33.4,35.89,6.9345965,13.82
36.09,36.96,2.3583004,14.2
28.06,27.16,3.3043833,13.64
30.02,28.87,3.987997,12.85
34.07,32.39,5.1867633,12.98
39.31,44.61,11.872336,14.82
28.1,29.27,4.0079737,12.37
57.03,55.15,3.417519,16.86
52.73,52.06,1.2839174,16.5
26.82,26.13,2.629309,13.71
35.91,35.21,1.9822992,14.67
32.74,32.53,0.6468568,13.32
51.7,52.62,1.7545941,16.35
30.63,28.52,7.405709,12.71
32.96,32.73,0.69462925,13.29
28.68,27.62,3.8557582,13.9
33.63,32.4,3.7942107,13.43
49.24,49.52,0.56449354,15.39
29.1,29.46,1.2196996,13.7
30.14,27.93,7.912205,12.84
29.46,28.82,2.2145693,12.8
35.19,36.13,2.5960002,14.24
26.54,26.98,1.6493194,12.2
32.49,31.47,3.2542207,12.42
34.27,34.52,0.73828536,13.19
28.52,27.2,4.8514886,13.01
36.61,36.33,0.7714235,14.0
29.16,29.61,1.513685,12.07
46.3,49.29,6.0574203,15.01
28.12,27.98,0.5086649,13.81
34.9,35.1,0.58055127,13.15
33.88,33.17,2.1525612,13.48
30.11,30.19,0.26611903,14.15
27.4,29.73,7.822862,12.1
54.71,55.23,0.942713,15.81
32.61,32.17,1.3586229,13.29
31.61,33.61,5.951546,13.05
29.99,28.9,3.757233,12.49
31.27,29.52,5.9343157,13.26
60.9,59.11,3.0255048,16.34
54.36,52.98,2.6044922,15.53
27.05,28.6,5.408714,12.72
53.19,54.02,1.5305607,16.51
41.93,40.99,2.2946534,15.43
36.37,35.13,3.524865,14.42
24.72,25.91,4.6070604,13.0
35.46,35.57,0.298355,13.81
48.6,48.39,0.4358325,16.05
27.92,26.4,5.754875,13.03
30.39,32.11,5.350276,13.33
28.33,27.33,3.6454856,13.01
30.88,28.88,6.9395266,13.04
33.24,33.05,0.57279325,13.33
33.47,32.67,2.4628444,13.14
34.1,33.86,0.72273076,13.57
34.73,33.73,2.9500628,13.6
31.83,30.47,4.470933,13.15
38.22,37.34,2.3652043,14.26
32.36,31.64,2.2876973,13.3
27.27,27.0,1.0041978,12.8
44.69,43.95,1.6877279,15.61
27.92,27.4,1.8845718,13.76
31.93,34.36,7.0686474,13.69
35.66,37.07,3.8012989,13.85
28.45,27.4,3.8341885,13.04
57.87,58.45,0.9992222,16.36
36.47,37.2,1.9659534,13.86
