FOC_pred,FOC_act,PERC,stw
71.44,72.74,1.7880621,19.95
61.0,62.04,1.6690222,18.6
36.03,34.41,4.704239,15.97
60.51,58.86,2.8088965,18.74
58.8,58.09,1.2280843,18.41
64.15,62.55,2.5526638,19.37
62.09,60.33,2.9153125,19.05
51.31,52.57,2.3914168,16.83
90.09,85.37,5.530395,21.65
94.77,95.91,1.1865932,21.0
65.72,65.07,0.9959954,19.51
54.38,52.6,3.382302,17.47
77.82,76.77,1.3703395,19.7
44.29,46.54,4.8353214,15.34
59.65,59.47,0.30534896,18.32
53.18,54.58,2.5686164,17.26
71.71,68.2,5.140769,19.82
36.88,38.5,4.194928,12.76
40.03,41.41,3.3290765,14.8
57.57,56.27,2.3030005,18.26
37.32,38.54,3.1742654,14.31
45.73,48.73,6.157515,17.24
50.49,53.55,5.71951,17.08
57.58,56.58,1.7734971,18.1
37.55,45.74,17.900421,14.9
74.01,75.18,1.5601594,20.17
60.83,61.28,0.73810786,18.49
60.44,58.33,3.613237,18.61
39.03,39.18,0.3829107,15.03
65.82,64.72,1.6920116,18.94
32.36,32.24,0.3653306,12.56
75.0,70.33,6.6419015,19.84
75.01,69.96,7.215198,20.04
59.84,59.25,0.99089414,18.37
60.09,58.73,2.3122535,18.4
37.85,36.4,3.994931,16.22
69.97,68.51,2.1252835,19.22
66.04,67.05,1.5124748,18.91
49.22,46.33,6.2474165,16.23
60.98,60.3,1.1352235,18.58
34.05,33.52,1.5706152,15.58
61.85,62.43,0.9331435,19.06
41.2,38.82,6.1276207,15.14
50.28,49.41,1.766882,16.14
60.38,59.71,1.1270255,18.78
102.6,104.7,2.0052557,22.73
66.27,65.61,1.0077987,18.75
38.11,35.86,6.267464,14.35
43.06,44.6,3.4613676,16.85
67.19,64.22,4.623351,19.61
32.18,30.78,4.5344887,13.61
32.75,31.33,4.5321417,13.35
44.35,48.63,8.792081,15.23
57.96,56.31,2.9277513,18.19
48.61,50.66,4.053609,16.24
101.3,102.3,0.97345996,21.28
39.91,39.97,0.13936004,15.06
69.39,67.73,2.455453,19.75
65.97,64.61,2.0996008,18.68
56.84,57.55,1.2386796,18.42
33.14,30.87,7.3403635,12.74
59.38,59.13,0.41540396,18.61
78.4,77.46,1.2174726,20.8
36.49,34.65,5.298389,14.89
68.14,65.65,3.786771,19.18
36.0,39.85,9.652256,14.67
38.33,36.93,3.803562,16.18
59.35,57.24,3.6778972,18.48
42.19,40.76,3.5058155,16.36
35.31,31.71,11.353266,14.21
62.31,60.41,3.143245,18.99
69.47,68.96,0.7436779,18.82
59.83,58.9,1.5781771,18.33
71.25,72.19,1.3051559,19.45
68.11,67.33,1.1631172,18.94
99.89,98.17,1.7564006,21.68
63.59,63.54,0.0802023,18.63
39.49,40.68,2.924367,14.78
37.9,40.2,5.719142,14.93
73.71,70.42,4.665458,19.9
60.78,62.17,2.2379823,18.56
67.51,67.72,0.31452662,19.44
62.03,60.1,3.2086174,18.63
61.24,59.8,2.4084902,18.94
61.75,61.01,1.213919,19.14
84.99,83.67,1.5736504,21.52
67.7,69.97,3.2409825,19.29
33.75,30.53,10.563269,13.87
71.58,72.93,1.8474474,20.49
56.83,54.73,3.8375869,18.55
61.07,60.74,0.53721035,18.46
59.39,58.82,0.96989423,18.56
48.06,51.47,6.634112,17.77
43.29,43.66,0.8413216,16.81
35.94,33.47,7.36526,12.85
92.78,91.24,1.691135,21.65
62.28,62.45,0.27900738,19.09
64.63,62.15,3.9947948,19.18
42.19,40.17,5.033663,16.19
31.06,32.0,2.9439569,12.66
42.41,38.66,9.708257,15.96
52.33,48.6,7.6692924,17.47
44.4,43.32,2.4865716,16.75
72.13,71.72,0.577566,19.97
53.54,52.14,2.683406,17.92
37.4,37.61,0.5528116,16.18
56.0,61.48,8.913163,18.02
61.01,60.41,0.9952691,18.58
65.46,67.26,2.680395,18.85
29.87,30.76,2.9063938,14.18
61.38,58.93,4.15512,18.55
66.21,64.47,2.6966662,18.98
59.34,59.91,0.9454349,18.16
70.68,73.91,4.3737764,19.58
44.59,49.78,10.434561,17.38
71.64,70.17,2.0948815,19.56
65.88,64.69,1.8447708,19.53
92.02,90.28,1.9245038,21.0
69.4,67.93,2.157581,19.74
62.76,64.14,2.15553,18.92
76.8,75.71,1.4448891,20.18
38.39,38.07,0.843993,15.1
64.11,62.0,3.395585,18.68
75.54,75.09,0.60328,20.15
32.5,37.83,14.09647,12.21
37.11,37.67,1.4841067,16.05
34.41,34.36,0.13169365,15.53
45.33,46.05,1.5670743,17.12
68.25,66.07,3.301217,19.61
65.94,63.89,3.2150574,18.95
58.91,57.55,2.3551893,17.98
34.11,37.01,7.836549,12.62
71.93,68.67,4.7446566,19.58
57.89,57.0,1.5558276,18.08
38.59,40.52,4.7712708,14.8
41.44,42.29,2.0157459,16.8
88.9,85.13,4.4332314,21.1
38.11,36.56,4.2348146,16.17
48.83,50.6,3.4885862,16.24
75.67,76.2,0.70154387,20.05
53.61,53.87,0.4835821,18.26
68.04,68.4,0.52034926,19.41
56.27,60.38,6.801306,18.1
56.54,55.58,1.7310888,17.86
49.44,49.4,0.07775341,17.08
51.86,51.42,0.85237193,17.52
72.42,73.77,1.8275075,19.55
71.38,70.99,0.5507372,19.38
35.2,31.23,12.707413,14.16
67.34,68.71,1.9974779,19.2
34.03,33.28,2.2599905,15.55
40.82,40.25,1.4112105,14.64
75.2,76.97,2.2961135,20.31
57.25,56.63,1.0989668,18.19
61.74,61.01,1.1953927,19.13
66.63,69.31,3.8623605,19.22
56.43,55.27,2.092348,18.45
77.39,77.29,0.13143407,19.93
39.85,40.17,0.79668015,14.57
65.86,64.73,1.7457912,19.53
69.19,68.38,1.1829356,19.39
46.61,47.53,1.9386576,17.39
78.59,76.69,2.4797273,19.8
73.96,74.66,0.9428627,20.17
38.53,37.95,1.5289447,14.23
93.27,88.03,5.95748,21.43
69.02,68.36,0.9614867,19.44
76.97,78.02,1.342087,19.88
32.11,36.37,11.703264,14.28
90.19,89.48,0.793856,21.57
100.75,103.35,2.5113664,21.69
76.71,76.28,0.56424314,19.0
36.47,34.6,5.405327,16.06
80.24,76.2,5.298895,19.93
71.83,72.87,1.423316,20.51
54.11,54.67,1.0233256,18.07
76.98,76.48,0.65044373,19.92
62.01,60.18,3.0326908,19.0
63.58,64.28,1.0934259,19.0
75.72,75.56,0.21151477,20.15
77.17,76.63,0.6983739,19.94
61.8,62.75,1.5121217,18.7
30.44,35.55,14.387311,12.54
36.15,33.8,6.9605813,15.77
43.66,41.16,6.0711427,16.49
46.51,45.89,1.3597497,16.64
63.42,61.34,3.392369,18.62
37.57,43.94,14.501093,14.89
53.21,55.4,3.9567842,17.9
48.82,47.4,3.001531,16.12
62.79,62.07,1.1548878,18.54
118.45,110.64,7.05959,22.67
58.73,58.23,0.8537637,18.24
57.68,57.53,0.26897827,18.51
65.92,64.49,2.223657,18.94
59.94,60.5,0.93026906,18.89
44.11,45.82,3.7236757,17.3
48.03,46.8,2.617991,17.25
52.43,50.56,3.698823,16.16
75.24,75.47,0.3101394,20.3
101.85,103.74,1.8184566,21.53
67.57,65.6,3.0062258,19.94
55.84,56.87,1.8159019,18.12
42.89,45.49,5.7171736,16.84
73.16,74.16,1.3417898,19.71
34.12,34.33,0.6193077,14.04
122.66,122.47,0.15843125,22.96
50.94,49.47,2.9809773,17.62
32.61,30.31,7.573672,13.56
61.5,59.45,3.4491088,18.57
61.53,59.94,2.6469061,18.86
59.92,59.0,1.5612198,18.66
33.88,34.31,1.2624747,15.56
68.98,71.7,3.797853,19.31
37.51,35.88,4.550653,16.17
48.98,46.07,6.323372,17.18
65.27,64.39,1.3708502,18.84
77.65,74.55,4.160686,19.9
73.48,75.1,2.1547706,20.06
36.26,29.82,21.589792,14.27
35.03,30.53,14.725137,13.15
40.41,42.08,3.9697688,14.68
44.57,45.32,1.6575164,16.69
69.59,67.68,2.817623,19.62
61.25,59.67,2.650016,18.62
42.92,44.95,4.5120864,16.89
46.73,48.04,2.7315264,17.04
60.96,59.2,2.9797294,18.53
75.03,70.77,6.0251307,19.85
91.44,90.4,1.1508824,20.97
60.05,60.31,0.43456304,18.39
42.59,41.11,3.6028519,16.52
31.58,32.17,1.8190901,13.49
75.02,74.22,1.0748997,19.72
70.53,67.93,3.830994,19.7
70.51,67.88,3.8702092,19.61
40.56,41.44,2.1133275,16.54
60.28,59.75,0.88651645,18.31
45.33,45.7,0.81714654,17.21
38.01,37.54,1.2627826,16.06
32.46,30.73,5.6432695,13.95
77.21,78.07,1.0997684,19.88
60.85,59.6,2.0984356,18.26
34.56,36.44,5.157452,14.39
37.33,35.67,4.666828,14.13
43.21,39.63,9.03164,16.4
37.75,41.01,7.9388404,13.59
78.33,75.69,3.4887772,20.1
45.24,45.59,0.7686795,16.77
34.94,34.26,1.9910917,13.95
57.69,55.98,3.0536182,18.65
47.18,50.59,6.748116,16.75
42.9,46.0,6.743738,17.04
78.37,78.73,0.45155197,18.92
76.65,76.8,0.18990038,19.53
125.32,122.69,2.141889,22.94
71.79,70.77,1.4443241,19.67
62.76,60.94,2.9827251,18.55
47.47,46.8,1.4313592,17.19
69.31,69.2,0.16512348,19.33
74.33,74.53,0.26617405,20.21
90.59,87.0,4.1207237,21.44
59.56,59.91,0.5761078,18.37
60.59,61.8,1.9560324,18.62
65.2,66.03,1.2537605,18.85
36.88,41.38,10.863618,14.75
33.41,32.0,4.416609,13.62
64.23,61.98,3.6305912,19.24
36.22,39.31,7.8728714,12.08
37.66,34.67,8.622262,15.33
30.42,33.12,8.138234,14.28
76.03,75.88,0.19841655,20.18
37.37,34.97,6.8682327,14.13
60.81,59.26,2.609611,18.78
45.01,44.86,0.33595017,16.8
65.34,63.43,3.0177665,19.11
64.33,65.4,1.6359568,18.87
39.95,38.43,3.960138,15.84
63.23,62.19,1.6652054,18.66
61.51,60.7,1.3418307,19.08
33.64,34.36,2.0832732,15.53
59.32,56.8,4.4345183,18.34
62.31,60.61,2.7991042,19.06
100.08,95.78,4.490725,21.02
45.61,51.59,11.591045,17.6
70.87,71.62,1.0404717,19.35
65.37,64.48,1.3807807,18.67
39.61,39.67,0.13993314,14.97
47.67,48.43,1.5744547,15.95
60.87,58.52,4.0089784,18.57
68.02,67.77,0.37120268,19.3
61.75,61.01,1.211193,19.15
45.91,47.65,3.6617012,16.89
36.65,31.88,14.974033,12.81
34.23,31.0,10.422184,13.7
70.28,69.78,0.71641743,19.37
53.47,56.74,5.7603674,16.65
82.26,83.17,1.096956,21.23
48.85,44.94,8.697697,17.46
47.86,45.47,5.267076,16.76
38.07,37.7,0.99400693,14.07
59.94,58.4,2.6305146,18.59
54.2,52.73,2.7909794,17.89
69.65,72.74,4.2447395,19.23
69.75,68.56,1.7370449,19.15
89.45,87.31,2.4464746,21.36
73.3,70.21,4.3995886,19.9
39.78,37.21,6.9178677,16.06
74.75,70.05,6.713736,19.47
78.53,77.65,1.1288261,20.17
31.82,31.43,1.23477,13.59
62.78,61.18,2.6174011,18.79
64.29,62.48,2.9024973,18.76
45.45,45.37,0.1775764,16.78
60.7,59.77,1.5508847,18.51
88.77,90.77,2.202892,20.76
61.72,62.39,1.0802276,18.7
64.24,64.11,0.20158213,18.57
55.69,54.61,1.9738281,18.36
61.43,60.68,1.236495,18.64
75.72,75.6,0.15568608,20.08
49.99,49.2,1.6095076,17.12
61.54,60.15,2.30988,18.22
63.59,61.62,3.1971772,19.19
39.04,50.4,22.535868,14.54
65.79,65.2,0.90052605,19.53
50.65,48.43,4.583796,17.31
67.98,68.18,0.28741714,19.08
61.54,61.5,0.07280179,19.14
44.47,45.81,2.9211705,16.55
85.9,83.68,2.6537492,21.64
71.78,73.17,1.9061079,20.11
71.29,69.63,2.3882647,19.65
67.12,70.23,4.423691,19.08
46.37,46.93,1.2006826,16.66
79.55,76.97,3.3462086,20.09
51.59,54.6,5.516262,18.13
46.59,46.73,0.29386964,16.98
31.77,29.98,5.976109,14.09
75.01,75.4,0.52378726,20.51
60.77,57.92,4.9156575,18.49
79.4,76.37,3.964198,19.86
57.99,57.01,1.7164599,18.21
68.05,68.25,0.28869852,19.19
53.15,52.87,0.53242695,16.34
69.68,68.98,1.0196711,19.48
66.79,66.68,0.16309147,18.8
45.6,45.33,0.5965082,16.87
33.4,31.9,4.690015,13.51
76.98,77.5,0.66759664,19.65
63.13,60.15,4.9522824,19.02
67.52,65.77,2.662087,19.65
57.05,57.21,0.27510363,18.23
64.18,64.89,1.0997779,18.74
81.47,75.32,8.161396,19.96
73.33,71.13,3.0938358,19.7
33.11,30.34,9.126103,13.49
65.72,67.33,2.3982337,18.89
72.83,70.59,3.1771529,19.82
60.37,59.4,1.6318556,18.41
40.67,41.51,2.0212476,15.97
102.15,103.89,1.6728488,21.74
37.15,37.93,2.0535,16.05
33.85,36.18,6.433585,12.5
73.18,72.17,1.402447,19.39
37.69,34.33,9.773769,15.89
86.89,84.87,2.3830194,21.16
49.17,48.28,1.8447554,16.29
37.11,35.33,5.029505,15.97
65.59,65.61,0.034013078,18.68
61.91,62.51,0.96235824,19.02
37.16,37.13,0.08804727,16.15
82.45,84.34,2.2368946,20.86
37.5,36.74,2.067838,13.86
59.13,58.74,0.6615064,18.81
103.57,92.4,12.092565,21.98
67.01,66.68,0.49126527,19.05
75.44,77.07,2.1111357,19.78
68.33,66.02,3.5036743,19.52
37.85,36.73,3.0560472,16.05
48.64,47.63,2.128582,16.16
69.56,68.01,2.2741115,19.52
66.86,65.61,1.9003367,19.67
100.26,92.09,8.875831,22.09
75.22,73.0,3.0405543,20.01
50.84,49.0,3.749715,17.17
63.56,63.11,0.71852434,18.79
67.16,65.8,2.06825,19.6
40.2,42.13,4.579828,14.66
104.14,102.72,1.3781188,22.7
67.04,66.62,0.62417424,18.84
67.38,66.07,1.9756403,19.68
90.62,89.87,0.8359141,21.32
69.35,67.09,3.3640072,19.22
39.72,42.87,7.3562884,15.1
60.6,58.67,3.28142,18.46
65.88,66.58,1.0506288,19.43
62.95,60.82,3.5048425,18.71
57.17,55.58,2.8604121,18.42
39.1,40.4,3.2107852,16.64
66.36,65.38,1.4922247,19.48
66.39,67.45,1.5655587,19.03
76.5,75.97,0.6910944,20.66
59.1,58.89,0.35353157,18.27
64.0,61.68,3.7548113,18.72
35.2,34.79,1.166306,12.98
74.31,74.39,0.103585005,20.65
36.77,35.19,4.4910336,15.86
55.13,53.4,3.2418854,17.57
33.83,29.24,15.690598,14.23
69.74,68.13,2.3629177,19.62
63.16,64.33,1.8255458,18.96
63.11,64.19,1.6830487,19.15
44.68,44.61,0.16684276,16.89
70.76,68.42,3.4180403,19.67
100.21,104.84,4.416782,22.73
61.4,60.39,1.6671661,18.97
40.79,41.67,2.1127858,16.56
39.14,40.23,2.7094877,15.06
57.83,56.87,1.6919225,18.35
38.83,38.43,1.0514588,14.3
45.53,43.09,5.6655827,16.91
46.33,45.29,2.2875886,16.78
95.6,95.1,0.5227299,21.85
60.31,60.63,0.53020704,18.43
54.07,50.67,6.719567,17.73
76.33,75.57,1.0058949,20.62
33.34,30.93,7.7893453,13.16
65.78,65.27,0.7815717,19.59
62.65,62.27,0.61332273,19.17
64.04,62.21,2.940021,18.69
36.54,34.14,7.017468,15.79
35.74,30.05,18.921482,12.83
39.8,40.05,0.6330969,14.66
78.53,78.63,0.13129972,18.95
45.95,45.26,1.5339365,16.95
107.3,106.0,1.2231575,21.87
77.33,75.87,1.923277,19.98
77.6,76.54,1.3860897,19.71
81.95,86.17,4.8968725,20.69
75.31,71.68,5.059402,19.99
77.79,76.88,1.1843524,20.05
74.62,75.78,1.5311745,19.8
61.8,61.73,0.10565964,18.65
36.78,38.72,5.018287,14.28
36.91,36.79,0.32122675,12.4
70.39,68.06,3.4185762,19.7
63.66,64.38,1.1255906,18.73
32.03,33.22,3.5723686,12.72
66.46,69.26,4.0495825,19.22
37.05,33.93,9.187113,15.65
81.78,78.09,4.722526,20.1
59.4,61.27,3.0526357,18.46
70.0,70.7,0.9882818,19.74
57.98,56.93,1.8383652,18.09
42.8,41.83,2.3201346,16.37
75.36,73.77,2.16191,20.63
79.75,77.8,2.5052066,19.41
35.04,37.92,7.604587,14.25
60.41,58.47,3.323732,18.52
78.0,77.58,0.538837,20.12
60.71,58.6,3.601426,18.61
80.45,75.95,5.9205713,20.15
68.91,68.48,0.6236094,19.51
68.13,65.11,4.637268,19.51
52.72,50.0,5.4454193,17.54
49.4,47.61,3.7549648,16.99
66.8,66.2,0.91168964,19.05
83.57,83.88,0.3730563,20.36
33.0,33.15,0.45179135,12.99
34.18,33.93,0.73483235,14.4
39.15,40.13,2.4485354,16.42
69.29,66.65,3.9661746,19.62
66.63,66.29,0.5114192,19.65
64.27,65.18,1.3926162,18.68
32.46,31.76,2.2188482,13.04
66.79,63.5,5.1807914,18.6
49.9,50.24,0.6832059,17.42
67.23,68.14,1.3355919,19.21
32.46,34.91,7.032145,14.28
92.6,93.23,0.6761298,21.59
41.69,44.03,5.318336,16.5
48.5,49.76,2.523588,16.2
58.51,59.65,1.9193268,18.19
62.63,62.25,0.60499567,18.64
35.53,36.98,3.9097347,14.02
76.31,75.89,0.5555112,20.22
47.43,46.23,2.6055958,15.96
44.23,42.46,4.1705084,16.63
56.88,54.67,4.0409207,17.32
42.0,41.88,0.29588497,16.36
66.58,66.15,0.6572813,19.85
46.98,45.36,3.577397,16.7
39.37,38.53,2.1869118,16.39
64.42,63.52,1.419167,18.77
41.81,43.2,3.2156131,14.92
37.84,36.39,3.9905257,15.87
75.5,73.59,2.5993023,20.54
64.31,63.23,1.7084088,18.69
62.98,61.2,2.9112685,18.88
45.48,45.2,0.6120395,17.13
38.17,42.08,9.30312,15.5
72.18,73.81,2.2026944,20.31
72.0,73.76,2.388561,20.17
43.7,43.6,0.2256271,15.21
63.37,62.4,1.5527958,19.18
68.39,68.0,0.56788504,19.34
42.27,41.73,1.3038166,16.68
71.05,72.08,1.4260553,19.52
70.35,68.0,3.462769,19.68
76.04,77.48,1.8581337,20.31
32.76,33.04,0.86026967,14.21
38.85,39.57,1.8087181,16.47
100.48,93.06,7.970627,22.06
40.0,39.6,1.0184665,16.62
71.21,68.44,4.041684,19.67
68.07,67.22,1.2581351,18.99
90.72,86.8,4.5110464,21.03
47.62,47.9,0.5817214,17.17
59.8,58.33,2.5239718,18.51
100.53,98.05,2.534126,21.8
67.89,69.94,2.9257755,19.3
42.93,40.16,6.90445,16.32
60.58,58.47,3.6105223,18.46
75.46,75.39,0.091109484,20.13
70.02,68.49,2.2371202,19.22
75.53,75.58,0.07118615,20.59
36.36,38.4,5.301823,15.19
62.28,60.13,3.5687878,19.0
67.84,67.71,0.19634056,19.7
55.24,56.8,2.7493222,17.75
45.28,45.92,1.4037539,17.23
77.39,77.08,0.408036,19.11
35.81,36.65,2.294366,12.19
49.15,48.25,1.8625921,16.29
30.82,30.96,0.44246054,12.72
56.65,55.4,2.250396,18.02
74.71,74.61,0.12962097,20.24
61.54,62.39,1.3697141,18.69
32.89,28.9,13.815282,12.88
52.34,52.87,0.99430335,17.82
61.83,60.34,2.4613776,18.89
57.92,57.01,1.5925107,18.19
76.55,75.27,1.7040402,20.16
74.79,72.88,2.6272316,19.82
68.14,69.15,1.4552008,19.24
124.59,123.73,0.69876814,22.87
74.52,75.67,1.5196682,20.43
54.36,55.16,1.4477592,17.75
60.01,58.99,1.7306271,18.24
41.31,42.49,2.7821255,16.3
72.47,69.14,4.811032,19.63
49.03,51.6,4.984893,17.07
32.65,31.5,3.6381435,13.4
63.95,64.7,1.1533417,19.03
39.79,38.22,4.099871,14.78
36.47,35.37,3.0968611,14.24
58.19,58.47,0.48321453,17.88
77.95,75.22,3.6258287,20.06
42.41,43.33,2.1135077,16.78
42.9,45.52,5.753648,16.82
42.01,42.34,0.77357984,16.63
46.36,45.39,2.1355329,17.06
53.56,54.25,1.276781,18.07
61.01,60.92,0.1480606,18.27
77.96,79.02,1.3376737,18.94
47.49,46.54,2.034437,17.25
61.2,62.3,1.7631984,18.36
49.84,50.16,0.64249814,17.14
42.23,44.59,5.285627,16.34
111.0,113.21,1.9542396,22.85
66.43,65.51,1.408742,19.17
59.0,59.13,0.22211434,18.27
87.54,88.66,1.2663968,20.69
32.65,32.2,1.390848,12.63
54.4,54.65,0.4607791,18.29
36.41,40.51,10.124062,13.55
61.75,60.73,1.6836679,18.21
68.39,67.71,1.0041933,19.78
34.87,33.93,2.756127,13.96
59.38,59.23,0.25066355,18.39
56.18,53.47,5.076244,17.66
60.77,60.99,0.36580813,18.82
67.34,65.37,3.0168726,19.59
62.2,61.24,1.5610857,18.83
55.07,56.16,1.9447552,18.0
43.89,46.44,5.497641,17.15
62.77,60.33,4.0467215,19.03
67.02,68.94,2.7852268,19.14
32.32,31.88,1.3829294,13.63
80.12,82.58,2.9839818,20.91
31.33,32.24,2.8312411,13.99
67.7,69.89,3.1379857,19.29
59.5,58.84,1.1174716,18.36
87.43,83.0,5.3321743,21.65
34.34,33.2,3.445384,15.66
47.38,48.52,2.3502529,17.13
42.3,40.0,5.7425404,16.35
42.23,42.4,0.40861344,16.26
68.6,68.58,0.023996215,19.48
47.84,51.2,6.5717845,17.76
39.83,38.82,2.6055503,14.82
56.79,59.61,4.733175,17.74
35.63,33.07,7.743593,13.51
68.22,67.65,0.84065443,19.44
68.23,67.93,0.44636396,19.31
53.83,51.3,4.9373636,17.33
70.26,67.27,4.449399,19.34
37.69,38.33,1.6778497,16.33
76.73,75.18,2.0609412,20.22
65.35,63.03,3.6816459,19.43
39.54,38.6,2.429735,14.48
33.27,31.8,4.6073866,12.67
52.16,51.66,0.9665598,16.19
36.07,38.52,6.3553333,14.74
52.01,51.15,1.6839035,16.1
65.92,65.13,1.2174232,18.93
71.47,68.49,4.348131,19.8
63.57,63.45,0.18736807,18.94
70.26,68.49,2.5881238,19.6
67.46,67.11,0.51414,18.89
51.43,50.49,1.8557909,17.56
72.46,68.07,6.4530873,19.81
43.29,43.5,0.4870711,15.13
36.31,41.3,12.091999,13.43
68.73,69.31,0.8310658,20.05
64.57,64.4,0.26544133,19.06
57.1,56.2,1.598073,18.18
74.54,75.95,1.855053,20.42
37.4,45.34,17.515072,14.92
93.0,93.96,1.0206224,21.63
69.91,68.33,2.3190546,19.54
53.06,53.45,0.7306947,17.95
67.18,68.05,1.2805274,19.13
83.6,84.53,1.1036313,20.62
39.18,40.24,2.6329374,14.77
75.46,74.74,0.96678126,19.8
38.81,40.5,4.1753416,15.8
82.07,83.4,1.6006268,20.49
40.62,42.67,4.796283,14.73
76.7,76.16,0.71237063,19.89
45.92,46.7,1.6734513,17.14
54.59,52.85,3.2831802,18.13
67.67,65.97,2.5747385,19.66
66.9,67.87,1.4223025,19.29
40.51,41.67,2.7821383,16.83
70.77,72.0,1.7118242,19.35
83.53,83.7,0.20428002,20.95
33.63,34.99,3.877385,13.69
51.61,48.2,7.069045,15.7
32.57,32.08,1.528376,12.64
48.72,47.69,2.1545882,15.35
74.78,75.08,0.40488225,20.23
39.53,37.33,5.895204,14.4
70.7,70.82,0.17289488,19.42
36.5,35.98,1.4409122,15.39
71.82,73.11,1.766125,20.12
76.07,75.14,1.2409494,19.28
95.54,94.57,1.0227519,21.79
44.06,42.03,4.829036,16.7
35.66,34.4,3.6645155,15.6
59.73,58.77,1.6371329,18.65
29.86,32.31,7.572994,14.13
71.57,70.1,2.1021323,19.54
46.46,47.64,2.4816592,17.13
66.86,63.67,5.0046167,19.61
49.14,47.54,3.356725,17.34
67.16,65.73,2.172259,19.71
74.06,74.02,0.048546948,20.17
66.55,64.53,3.1364818,19.52
69.77,69.74,0.040619362,19.52
61.12,61.87,1.2137237,18.7
83.41,82.93,0.57677233,21.58
77.65,74.39,4.382323,19.53
77.27,76.74,0.6854028,19.49
74.89,75.82,1.2212363,20.45
59.78,58.03,3.0115073,18.49
64.8,63.57,1.9424531,19.34
60.78,61.33,0.90264577,18.65
71.27,69.89,1.9705975,19.52
68.46,68.37,0.13018066,19.33
63.51,63.07,0.70443374,19.27
67.7,69.92,3.170269,19.28
32.58,30.92,5.356386,12.98
49.91,52.35,4.660103,17.46
35.32,37.73,6.3824043,14.44
55.18,54.31,1.6037743,17.78
67.52,69.02,2.175284,19.37
64.6,68.29,5.396135,19.11
49.86,49.37,0.99163586,17.53
62.9,61.76,1.8519936,18.72
36.32,34.51,5.246795,14.14
66.38,66.65,0.4029213,19.65
50.73,49.2,3.1026669,17.28
73.63,73.92,0.39406154,20.46
67.83,68.48,0.9553343,19.15
43.07,45.27,4.869987,16.83
60.88,58.95,3.2710497,18.2
79.72,81.28,1.9252396,21.02
42.85,43.73,2.018213,16.84
37.3,34.47,8.209125,16.09
76.63,75.79,1.104868,18.99
47.84,45.74,4.58184,17.3
61.16,58.2,5.077814,18.67
59.41,58.47,1.6084882,18.59
75.71,76.94,1.6020637,19.81
36.11,36.57,1.2474174,12.4
62.42,60.67,2.8769937,18.99
65.65,66.99,2.0058966,18.88
36.48,33.46,9.014315,13.29
65.64,64.22,2.2133083,18.72
81.5,80.81,0.84955263,20.97
60.29,58.8,2.5425022,18.53
66.04,66.07,0.04816438,19.45
40.14,41.6,3.5158765,16.57
59.4,59.39,0.01475393,18.3
35.96,38.87,7.495895,15.07
63.49,61.67,2.955008,19.2
60.26,58.68,2.6963043,18.35
59.7,61.14,2.3574817,18.53
62.52,65.65,4.774246,18.67
33.3,30.79,8.145525,13.63
66.89,65.07,2.8015366,19.65
77.63,73.53,5.5781946,19.88
59.0,58.33,1.1560305,18.19
54.99,55.16,0.31326714,16.68
60.5,58.2,3.9466844,18.61
34.76,33.32,4.3169622,14.11
32.15,30.39,5.7942104,13.75
64.1,62.98,1.7858028,19.26
41.19,42.71,3.559869,16.5
66.89,67.76,1.2840036,19.18
67.84,69.87,2.9075341,19.3
66.94,70.37,4.87029,19.23
57.28,57.53,0.43749335,18.3
72.51,72.23,0.38869455,19.6
53.54,53.61,0.13853449,16.39
58.21,58.7,0.8423852,17.79
63.06,64.05,1.5519296,18.8
64.45,64.13,0.49693975,18.85
66.89,67.52,0.9304201,19.19
71.68,77.01,6.9246583,19.91
62.72,62.13,0.9508438,19.2
56.98,55.13,3.3530035,18.51
80.0,76.67,4.348805,19.93
71.1,68.98,3.0690892,19.53
92.16,88.3,4.367945,21.92
35.44,35.78,0.95310926,14.09
47.5,46.74,1.6204873,17.17
38.85,44.4,12.49364,14.94
41.47,42.29,1.9272383,16.8
50.2,49.6,1.2170807,17.72
39.74,40.47,1.7986387,15.19
67.27,68.07,1.1747161,19.2
56.87,55.3,2.844412,18.43
77.96,75.78,2.8752084,20.07
68.36,67.94,0.61976194,19.63
40.25,40.91,1.605884,16.16
69.26,69.08,0.2581713,19.25
39.05,39.49,1.103934,16.44
65.37,65.46,0.1311193,19.55
70.39,67.87,3.7198105,19.73
69.8,68.42,2.0228155,19.34
61.58,60.53,1.7379781,18.99
47.39,45.4,4.38933,16.93
44.71,45.51,1.7683314,17.04
81.89,78.66,4.1040826,19.97
75.87,73.77,2.8402405,20.57
43.74,44.79,2.3351414,17.01
83.56,84.61,1.2431468,20.61
36.42,34.27,6.2717767,12.69
49.69,49.47,0.45058462,17.11
69.19,68.79,0.5825801,19.32
76.11,75.89,0.2938458,20.4
56.0,58.98,5.0517125,17.06
69.5,68.35,1.6816703,19.6
58.6,58.13,0.81513643,18.24
69.57,72.51,4.0477457,19.48
37.8,37.29,1.378232,16.23
67.18,66.13,1.5938202,19.6
36.74,36.36,1.0450655,14.08
71.39,72.54,1.590877,19.26
40.27,40.66,0.9659272,14.63
67.39,68.57,1.7200907,19.48
46.91,49.68,5.5786185,16.71
63.61,62.6,1.6169015,19.2
61.08,61.9,1.3264301,18.58
67.36,69.13,2.558601,19.24
43.61,39.65,9.989821,16.31
