'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
12.76,59.83,8.12,15.5401999193084,2.26,2019-11-25 08:32:52,42.783051,-157.683225,0.51,339.89,16.0315211403344,107.910140613467
12.76,66.36,7.75,16.4520820623178,2.24,2019-11-25 09:32:46,42.669734,-157.332601,0.51,339.89,16.9309895338264,107.910288570195
12.76,72.78,8.64,16.6507708590122,2.24,2019-11-25 10:32:44,42.556416,-156.981977,0.47,69.7,16.9309895338264,107.910211148495
12.76,67.27,7.69,16.8607850903356,2.11,2019-11-25 12:02:30,42.387155,-156.458254,0.47,75.49,16.9309895338264,102.122310227058
12.76,67.27,7.69,18.6411209911383,2.11,2019-11-25 13:01:57,42.301055,-156.057395,0.47,75.49,18.7,102.12214425173
12.76,65.61,6.78,18.6644530805589,2.26,2019-11-25 14:01:29,42.214956,-155.656535,0.03,302.88,18.7,102.122310227058
12.76,71.22,6.56,18.6877851699795,2.21,2019-11-25 15:01:05,42.128856,-155.255676,0.03,302.88,18.7,102.122310227058
12.76,71.22,6.56,18.6877851699795,2.21,2019-11-25 16:00:45,42.042756,-154.854817,0.03,302.88,18.7,102.122310227058
12.76,78.66,5.78,18.6644530805589,2.06,2019-11-25 17:00:30,41.956656,-154.453958,0.47,75.49,18.7,102.12214425173
12.76,78.66,5.78,18.6411209911383,2.06,2019-11-25 18:00:20,41.870557,-154.053098,0.47,75.49,18.7,102.122310227058
12.76,78.66,5.78,18.6411209911383,2.06,2019-11-25 19:00:14,41.784457,-153.652239,0.47,75.49,18.7,102.122310227058
12.76,69.78,5.21,18.6644530805589,1.99,2019-11-25 20:00:13,41.698357,-153.251380,0.03,302.88,18.7,102.12228088071
12.76,69.78,5.21,18.6877851699795,1.99,2019-11-25 21:00:16,41.612257,-152.850520,0.03,302.88,18.7,102.122173597767
12.76,91.41,4.13,18.6877851699795,1.93,2019-11-25 22:00:23,41.526158,-152.449661,0.03,302.88,18.7,102.122310227058
12.76,40.02,4.27,18.6877851699795,1.88,2019-11-25 23:00:35,41.440058,-152.048802,0.03,302.88,18.7,102.122310227058
12.76,40.02,4.27,18.6877851699795,1.88,2019-11-26 00:00:52,41.353958,-151.647943,0.03,302.88,18.7,102.12228088071
12.76,42.92,3.85,18.6877851699795,1.83,2019-11-26 01:01:12,41.267858,-151.247083,0.03,302.88,18.7,102.122173597767
12.76,30.08,4.21,18.6877851699795,1.76,2019-11-26 02:01:38,41.181759,-150.846224,0.03,302.88,18.7,102.122310227058
12.76,18.38,3.96,18.6877851699795,1.72,2019-11-26 03:02:07,41.095659,-150.445365,0.03,302.88,18.7,102.122262547558
12.76,19.7,3.96,18.6875691469889,1.72,2019-11-26 04:09:25,41,-150,0.03,304.2,18.7,100.797283809893
12.76,29.64,6.04,18.2236490962509,1.67,2019-11-26 05:09:16,40.925842,-149.611150,0.03,304.2,18.2362959722526,100.797310924442
12.76,32.19,4.43,18.2031612732072,1.63,2019-11-26 06:09:10,40.851684,-149.222301,0.47,76.81,18.2362959722526,100.797283809893
12.76,32.19,4.43,18.1826734501635,1.63,2019-11-26 07:09:08,40.777526,-148.833451,0.47,76.81,18.2362959722526,100.797310924442
12.76,1.91,5.11,18.2031612732072,1.55,2019-11-26 08:09:10,40.703368,-148.444602,0.03,304.2,18.2362959722526,100.797283809893
12.76,1.91,5.11,18.2236490962509,1.55,2019-11-26 09:09:16,40.629210,-148.055752,0.03,304.2,18.2362959722526,100.797310924442
12.76,1.91,5.11,18.2236490962509,1.55,2019-11-26 10:09:26,40.555052,-147.666903,0.03,304.2,18.2362959722526,100.797283809893
12.76,1.33,6.06,18.3383391373187,1.52,2019-11-26 11:09:17,40.480894,-147.278053,0.03,304.2,18.3509860133204,100.797310924442
12.76,1.33,6.06,18.3383391373187,1.52,2019-11-26 12:09:11,40.406736,-146.889204,0.03,304.2,18.3509860133204,100.797425985533
12.76,1.33,6.06,18.3383391373187,1.52,2019-11-26 13:09:09,40.332577,-146.500354,0.03,304.2,18.3509860133204,100.797310924442
12.76,354.43,6.69,18.317851314275,1.47,2019-11-26 14:09:11,40.258419,-146.111505,0.47,76.81,18.3509860133204,100.797283809893
12.76,354.43,6.69,18.2973634912314,1.47,2019-11-26 15:09:17,40.184261,-145.722655,0.47,76.81,18.3509860133204,100.797310924442
12.76,343.09,6.98,18.3206064193049,1.47,2019-11-26 16:09:27,40.110103,-145.333806,0.03,298.41,18.3509860133204,106.586932144046
12.76,350.04,6.03,18.6787755172665,1.48,2019-11-26 17:09:14,39.997674,-144.956356,0.03,298.41,18.6859121832085,106.586932144046
12.76,350.04,6.03,18.6787755172665,1.48,2019-11-26 18:09:06,39.885245,-144.578906,0.03,298.41,18.6859121832085,106.587113101221
12.76,328.37,4.87,18.6787755172665,1.51,2019-11-26 19:09:04,39.772815,-144.201457,0.03,298.41,18.6859121832085,106.586932144046
12.76,307.85,4.69,18.6441283750874,1.64,2019-11-26 20:09:07,39.660386,-143.824007,0.47,71.02,18.6859121832085,106.586932144046
12.76,279.55,5.78,18.6094812329084,1.74,2019-11-26 21:09:14,39.547957,-143.446557,0.47,71.02,18.6859121832085,106.586932144046
12.76,282.19,5.02,18.6441283750874,1.66,2019-11-26 22:09:27,39.435528,-143.069107,0.03,298.41,18.6859121832085,106.586932144046
12.76,283.15,5.42,18.8027878987546,1.7,2019-11-26 23:09:15,39.323099,-142.691657,0.47,71.02,18.8445717068757,106.586973674401
12.76,262.87,6.92,18.8027878987546,1.83,2019-11-27 00:09:07,39.210670,-142.314208,0.03,298.41,18.8445717068757,106.586932144046
12.76,262.87,6.92,18.8374350409337,1.83,2019-11-27 01:09:05,39.098241,-141.936758,0.03,298.41,18.8445717068757,106.586932144046
12.76,269.24,6.07,18.8374350409337,1.88,2019-11-27 02:09:08,38.985812,-141.559308,0.03,298.41,18.8445717068757,106.586973674401
12.76,261.14,7.61,18.8374350409337,2.08,2019-11-27 03:09:15,38.873383,-141.181859,0.03,298.41,18.8445717068757,106.586932144046
12.76,256.75,7.61,18.8379504576111,2.08,2019-11-27 04:09:28,38.760954,-140.804409,0.03,294.02,18.8445717068757,110.980772854403
12.76,246.48,8.49,19.0283214843137,2.66,2019-11-27 05:09:08,38.621967,-140.441972,0.03,294.02,19.0344273169008,110.98096352277
12.76,245.29,8.53,19.0283214843137,2.41,2019-11-27 06:08:55,38.482979,-140.079536,0.03,294.02,19.0344273169008,110.980772854403
12.76,245.29,8.53,19.0283214843137,2.41,2019-11-27 07:08:46,38.343992,-139.717099,0.03,294.02,19.0344273169008,110.980825704783
12.76,252.26,9.78,19.0283214843137,3.08,2019-11-27 08:08:44,38.205005,-139.354663,0.03,294.02,19.0344273169008,110.980772854403
12.76,252.26,9.78,19.0283214843137,3.08,2019-11-27 09:08:46,38.066018,-138.992226,0.03,294.02,19.0344273169008,110.98096352277
12.76,252.26,9.78,19.0283214843137,3.08,2019-11-27 10:08:55,37.927030,-138.629790,0.03,294.02,19.0344273169008,110.980772854403
12.76,246.75,9.29,19.0283214843137,3.46,2019-11-27 11:09:09,37.788043,-138.267353,0.03,294.02,19.0344273169008,110.980817213885
12.76,249.88,9.29,19.0279519886755,3.46,2019-11-27 12:12:54,37.641179,-137.884376,0.03,297.15,19.0344273169008,107.852193234655
12.76,249.88,9.29,18.4024737070299,3.46,2019-11-27 13:12:42,37.526162,-137.527258,0.03,297.15,18.4093185308934,107.852001057345
12.76,247.28,10.82,18.4024737070299,3.75,2019-11-27 14:12:35,37.411146,-137.170139,0.03,297.15,18.4093185308934,107.852193234655
12.76,247.28,10.82,18.4024737070299,3.75,2019-11-27 15:12:33,37.296129,-136.813021,0.03,297.15,18.4093185308934,107.852047873369
12.76,241.42,10.63,18.4024737070299,3.92,2019-11-27 16:12:35,37.181113,-136.455903,0.03,297.15,18.4093185308934,107.8521464183
12.76,246.53,9.85,18.3652466054446,4.03,2019-11-27 17:12:42,37.066096,-136.098784,0.47,69.76,18.4093185308934,107.852047873369
12.76,240.9,9.85,18.3174001576399,4.03,2019-11-27 18:12:54,36.95108,-135.741666,0.47,64.13,18.4093185308934,113.479493952489
12.76,230.85,10.72,18.4496641983908,4.2,2019-11-27 19:12:41,36.804229,-135.403601,0.47,64.13,18.5522019178638,113.479289440492
12.76,241.47,9.6,18.4496641983908,4.18,2019-11-27 20:12:33,36.657379,-135.065535,0.47,64.13,18.5522019178638,113.479493952489
12.76,241.47,9.6,18.4496641983908,4.18,2019-11-27 21:12:31,36.510528,-134.727470,0.47,64.13,18.5522019178638,113.479493952489
12.76,239.11,10.66,18.4981818632669,4.31,2019-11-27 22:12:33,36.363677,-134.389405,0.03,291.52,18.5522019178638,113.479289440492
12.76,235.38,11.31,18.4981818632669,4.03,2019-11-27 23:12:42,36.216827,-134.051339,0.47,64.13,18.5522019178638,113.479493952489
12.76,235.38,11.31,18.4496641983908,4.03,2019-11-28 00:12:55,36.069976,-133.713274,0.47,64.13,18.5522019178638,113.479351374145
12.76,234.24,12.06,18.6122002189642,4.21,2019-11-28 01:12:42,35.923126,-133.375209,0.47,64.13,18.7147379384372,113.479432018548
12.76,229.27,10.84,18.7239953656299,4.18,2019-11-28 02:12:34,35.776275,-133.037143,0.66,111.52,18.7147379384372,113.479351374145
12.76,229.27,10.84,18.8357905122955,4.18,2019-11-28 03:12:32,35.629425,-132.699078,0.66,111.52,18.7147379384372,113.479493952489
12.76,231.99,12.06,18.7239953656299,4.17,2019-11-28 04:12:35,35.482574,-132.361013,0.47,64.13,18.7147379384372,113.479289440492
12.76,233.37,11.58,18.6122002189642,4.23,2019-11-28 05:12:42,35.335724,-132.022947,0.47,64.13,18.7147379384372,113.479493952489
12.76,233.37,11.58,18.6122002189642,4.23,2019-11-28 06:12:55,35.188873,-131.684882,0.47,64.13,18.7147379384372,113.479432018548
12.76,231.46,11.63,18.7716961426686,4.16,2019-11-28 07:12:43,35.042022,-131.346816,0.47,64.13,18.8742338621416,113.479351374145
12.76,240.3,10.6,18.8834912893343,3.96,2019-11-28 08:12:35,34.895172,-131.008751,0.66,111.52,18.8742338621416,113.479432018548
12.76,240.3,10.6,18.9952864359999,3.96,2019-11-28 09:12:33,34.748321,-130.670685,0.66,111.52,18.8742338621416,113.479351374145
12.76,230.98,10.18,18.8834912893343,4.02,2019-11-28 10:12:36,34.601471,-130.332620,0.47,64.13,18.8742338621416,113.479432018548
12.76,221.26,8.33,18.8202138075447,3.76,2019-11-28 11:12:43,34.454620,-129.994554,0.03,291.52,18.8742338621416,113.479351374145
12.76,221.26,8.33,18.8687314724208,3.76,2019-11-28 12:12:56,34.30777,-129.656489,0.03,291.52,18.8742338621416,113.479350264897
12.76,227.78,8.52,18.7224697738612,3.71,2019-11-28 13:12:39,34.163439,-129.324223,0.03,291.52,18.7279721635821,113.479495331644
12.76,213.08,7.72,18.7857472556508,3.58,2019-11-28 14:12:27,34.019107,-128.991957,0.66,111.52,18.7279721635821,113.479350264897
12.76,213.08,7.72,18.8490247374404,3.58,2019-11-28 15:12:20,33.874776,-128.659691,0.66,111.52,18.7279721635821,113.47955834683
12.76,209.31,7.96,18.8490247374404,3.52,2019-11-28 16:12:18,33.730444,-128.327426,0.66,111.52,18.7279721635821,113.479350264897
12.76,206.76,7.71,18.8347715138229,3.44,2019-11-28 17:12:20,33.586113,-127.995160,0.51,248.72,18.7279721635821,113.479495331644
12.76,201.4,7.86,18.7091336151973,3.58,2019-11-28 18:12:27,33.441781,-127.662894,0.71,291.52,18.7279721635821,113.479350264897
12.76,193.32,8.5,18.6601093570251,3.5,2019-11-28 19:12:39,33.297450,-127.330628,0.03,291.52,18.7279721635821,113.479414646577
12.76,202.62,7.62,18.4975714654661,3.33,2019-11-28 20:16:19,33.145029,-126.979739,0.51,333.22,18.7279721635821,114.584730694175
12.76,202.62,7.62,18.2449661167526,3.33,2019-11-28 21:16:07,32.996344,-126.654754,0.51,333.22,18.7002651232637,114.584730694175
12.76,207.27,7.32,18.2449661167526,3.32,2019-11-28 22:16:00,32.847659,-126.329769,0.51,333.22,18.7002651232637,114.584663994865
12.76,183.71,8.61,18.2449661167526,3.09,2019-11-28 23:15:58,32.698974,-126.004783,0.51,333.22,18.7002651232637,114.584730694175
12.76,183.71,8.61,18.2449661167526,3.09,2019-11-29 00:16:01,32.550289,-125.679798,0.51,333.22,18.7002651232637,114.584730694175
12.76,184.15,9.09,18.4193265608647,3.26,2019-11-29 01:16:08,32.401604,-125.354813,0.47,63.03,18.7002651232637,114.584730694175
12.76,185.58,7.01,18.5530826520033,3.05,2019-11-29 02:16:19,32.252919,-125.029828,0.47,57.81,18.7002651232637,119.802330281816
12.76,185.58,7.01,18.3863989543976,3.05,2019-11-29 03:16:08,32.080216,-124.728300,0.47,57.81,18.5741857786314,119.802330281816
12.76,178.26,7.01,18.3863989543976,3.08,2019-11-29 04:16:01,31.907513,-124.426772,0.47,57.81,18.5741857786314,119.802248331504
12.76,174.1,5.3,18.4783259476747,2.95,2019-11-29 05:15:59,31.734810,-124.125243,0.03,285.2,18.5741857786314,119.802187201436
12.76,174.1,5.3,18.5702529409518,2.95,2019-11-29 06:16:01,31.562108,-123.823715,0.03,285.2,18.5741857786314,119.802330281816
12.76,169.53,5.33,18.5702529409518,3.08,2019-11-29 07:16:08,31.389405,-123.522187,0.03,285.2,18.5741857786314,119.802330281816
12.76,168.84,3.41,18.2359401956686,2.92,2019-11-29 08:16:20,31.216702,-123.220659,0.69,12.91,18.5741857786314,119.802330281816
12.76,168.84,3.41,18.0433031737831,2.92,2019-11-29 09:16:09,31.043999,-122.919131,0.69,12.91,18.715861502029,119.802187201436
12.76,168.84,3.41,18.0433031737831,2.92,2019-11-29 10:16:02,30.871297,-122.617603,0.69,12.91,18.715861502029,119.802248331504
12.76,148.24,3.34,18.0610923112312,2.78,2019-11-29 11:16:00,30.698594,-122.316074,0.99,329.08,18.715861502029,119.802330281816
12.76,148.24,3.34,18.0788814486792,2.78,2019-11-29 12:16:02,30.525891,-122.014546,0.99,329.08,18.715861502029,119.802187201436
12.76,139.21,3.96,18.3954050565143,2.87,2019-11-29 13:16:09,30.353189,-121.713018,0.03,285.2,18.715861502029,119.802330281816
12.76,133.37,3.56,18.7126882219903,2.72,2019-11-29 14:16:20,30.180486,-121.41149,0.03,279.26,18.715861502029,125.742606269043
12.76,133.37,3.56,19.2300634698757,2.72,2019-11-29 15:16:09,29.976409,-121.127932,0.03,279.26,19.2324771922735,125.74251046832
12.76,133.37,3.56,19.2300634698757,2.72,2019-11-29 16:16:03,29.772332,-120.844373,0.03,279.26,19.2324771922735,125.742739380952
12.76,116.65,2.11,19.2300634698757,2.58,2019-11-29 17:16:01,29.568254,-120.560815,0.03,279.26,19.2324771922735,125.742606269043
12.76,305.25,1.38,19.2300634698757,2.67,2019-11-29 18:16:03,29.364177,-120.277257,0.03,279.26,19.2324771922735,125.74251046832
12.76,305.25,1.38,19.2300634698757,2.67,2019-11-29 19:16:10,29.160100,-119.993698,0.03,279.26,19.2324771922735,125.742606269043
12.76,2.37,2.36,19.2293039122348,2.54,2019-11-29 20:16:20,28.956023,-119.71014,0.03,285.2,19.2324771922735,119.802312613438
12.76,270.59,1.45,18.7495483777255,2.53,2019-11-29 21:16:06,28.785850,-119.413029,0.03,285.2,18.7534812154051,119.802229444845
12.76,270.59,1.45,18.7495483777255,2.53,2019-11-29 22:15:56,28.615677,-119.115917,0.03,285.2,18.7534812154051,119.802312613438
12.76,305.22,2.92,18.6576213844484,2.5,2019-11-29 23:15:50,28.445504,-118.818806,0.47,57.81,18.7534812154051,119.802312613438
12.76,305.22,2.92,18.5656943911713,2.5,2019-11-30 00:15:48,28.275331,-118.521695,0.47,57.81,18.7534812154051,119.802229444845
12.76,304.64,3.6,18.8682055404142,2.49,2019-11-30 01:15:50,28.105158,-118.224583,0.47,152.59,18.7534812154051,119.802312613438
12.76,322.37,3.69,19.1707166896571,2.37,2019-11-30 02:15:56,27.934985,-117.927472,0.47,152.59,18.7534812154051,119.802312613438
12.76,322.37,3.69,19.1707166896571,2.37,2019-11-30 03:16:07,27.764812,-117.630361,0.47,152.59,18.7534812154051,119.802219605119
12.76,282.57,3.23,19.1720227966652,2.35,2019-11-30 04:18:30,27.588573,-117.322658,0.47,153.29,18.7534812154051,119.100961413686
12.76,267.23,4.34,19.0939174807851,2.34,2019-11-30 05:18:20,27.422468,-117.024238,0.51,243.1,18.8263082112138,119.101043004066
12.76,267.23,4.34,18.9416790620883,2.34,2019-11-30 06:18:14,27.256363,-116.725819,0.51,243.1,18.8263082112138,119.101107996294
12.76,249.1,5.3,18.7919294944514,2.31,2019-11-30 07:18:12,27.090257,-116.427399,0.47,58.51,18.8263082112138,119.101043004066
12.76,240.2,5.76,18.6421799268145,2.22,2019-11-30 08:18:14,26.924152,-116.128980,0.47,58.51,18.8263082112138,119.100961413686
12.76,240.2,5.76,18.6421799268145,2.22,2019-11-30 09:18:20,26.758047,-115.830560,0.47,58.51,18.8263082112138,119.101043004066
12.76,234.97,5.76,18.6288633157503,2.22,2019-11-30 10:18:30,26.591942,-115.532141,0.47,53.28,18.8263082112138,124.331849526462
12.76,228.73,5.49,18.6206371261723,2.17,2019-11-30 11:18:21,26.403345,-115.255998,0.03,280.67,18.7274065201495,124.331849526462
12.76,228.73,5.49,18.7246292387229,2.17,2019-11-30 12:18:15,26.214748,-114.979855,0.03,280.67,18.7274065201495,124.331849526462
12.76,228.73,5.49,18.7246292387229,2.17,2019-11-30 13:18:13,26.026151,-114.703712,0.03,280.67,18.7274065201495,124.331849526462
12.76,242.34,4.08,18.6206371261723,1.95,2019-11-30 14:18:15,25.837554,-114.427569,0.47,53.28,18.7274065201495,124.331849526462
12.76,242.34,4.08,18.5166450136217,1.95,2019-11-30 15:18:21,25.648957,-114.151426,0.47,53.28,18.7274065201495,124.331849526462
12.76,218.31,4.11,18.5891612700051,2.14,2019-11-30 16:18:30,25.46036,-113.875283,0.71,280.67,18.7274065201495,124.331817753813
12.76,216.04,4.25,18.6853964749774,2.12,2019-11-30 17:18:17,25.272899,-113.600803,0.71,280.67,18.7511254687383,124.331817753813
12.76,212.23,3.74,18.612880218594,2.01,2019-11-30 18:18:07,25.085438,-113.326323,0.47,53.28,18.7511254687383,124.331817753813
12.76,212.23,3.74,18.5403639622105,2.01,2019-11-30 19:18:00,24.897977,-113.051843,0.47,53.28,18.7511254687383,124.331914971984
12.76,214.84,3.99,18.5403639622105,1.93,2019-11-30 20:17:57,24.710516,-112.777364,0.47,53.28,18.7511254687383,124.331817753813
12.76,214.84,3.99,18.5403639622105,1.93,2019-11-30 21:17:58,24.523055,-112.502884,0.47,53.28,18.7511254687383,124.331817753813
12.76,248.55,5.21,18.6443560747612,1.87,2019-11-30 22:18:02,24.335594,-112.228404,0.03,280.67,18.7511254687383,124.331817753813
12.76,227.23,5.53,18.6443560747612,1.83,2019-11-30 23:18:09,24.148133,-111.953924,0.47,53.28,18.7511254687383,124.331817753813
12.76,227.23,5.53,18.5403639622105,1.83,2019-12-01 00:18:20,23.960672,-111.679444,0.47,53.28,18.7511254687383,124.331805927876
12.76,245.53,5.37,18.6448060149121,1.51,2019-12-01 01:04:09,23.818108,-111.470702,0.03,277.19,18.7511254687383,127.814130556152
12.76,162.03,2.75,18.538742823748,1.48,2019-12-01 02:04:01,23.619034,-111.214188,0.03,277.19,18.5406202248726,127.814099340301
12.76,237.24,8.15,18.4259196068489,1.83,2019-12-01 03:03:56,23.419961,-110.957675,0.47,49.8,18.5406202248726,127.814130556152
12.76,237.24,8.15,18.3130963899499,1.83,2019-12-01 04:03:55,23.220887,-110.701161,0.47,49.8,18.5406202248726,127.814130556152
12.76,243.42,8.43,18.3130963899499,1.87,2019-12-01 05:03:56,23.021813,-110.444647,0.47,49.8,18.5406202248726,127.814099340301
12.76,243.42,8.43,18.3130963899499,1.87,2019-12-01 06:04:01,22.822740,-110.188134,0.47,49.8,18.5406202248726,127.814130556152
12.76,249.16,8.43,18.3271306376666,1.87,2019-12-01 07:04:09,22.623666,-109.93162,0.47,55.54,18.5406202248726,122.065717904403
12.76,258.82,3.56,18.5699291634129,2.05,2019-12-01 08:04:01,22.449986,-109.654382,0.66,102.93,18.6327363557473,122.065476507382
12.76,238.43,8.85,18.6679786296388,1.84,2019-12-01 09:03:57,22.276307,-109.377143,0.03,282.93,18.6327363557473,122.065717904403
12.76,238.43,8.85,18.62937994871,1.84,2019-12-01 10:03:55,22.102627,-109.099905,0.03,282.93,18.6327363557473,122.065717904403
12.76,236.59,8.35,18.62937994871,1.86,2019-12-01 11:03:57,21.928947,-108.822667,0.03,282.93,18.6327363557473,122.065476507382
12.76,236.59,8.35,18.62937994871,1.86,2019-12-01 12:04:01,21.755268,-108.545428,0.03,282.93,18.6327363557473,122.065717904403
12.76,217.83,9.11,18.5163124908849,1.66,2019-12-01 13:04:09,21.581588,-108.26819,0.47,49.38,18.6327363557473,128.22587154451
12.76,228.65,8.45,18.8603536973333,2.3,2019-12-01 14:04:02,21.377985,-108.009697,0.03,276.77,18.9759834889513,128.22587154451
12.76,228.65,8.45,18.9742152284027,2.3,2019-12-01 15:03:58,21.174382,-107.751204,0.03,276.77,18.9759834889513,128.22587154451
12.76,227.77,8.17,18.9742152284027,2.14,2019-12-01 16:03:56,20.970779,-107.492711,0.03,276.77,18.9759834889513,128.225979287351
12.76,232.34,7.74,18.9742152284027,2.13,2019-12-01 17:03:58,20.767176,-107.234219,0.03,276.77,18.9759834889513,128.22587154451
12.76,232.34,7.74,18.9742152284027,2.13,2019-12-01 18:04:02,20.563573,-106.975726,0.03,276.77,18.9759834889513,128.22587154451
12.76,248.93,6.36,18.9742152284027,2.2,2019-12-01 19:04:09,20.35997,-106.717233,0.03,276.77,18.9759834889513,128.225979287351
12.76,266.03,2.79,19.0832390700708,2.04,2019-12-01 20:04:02,20.156367,-106.458741,0.66,96.77,19.0646723343101,128.22587154451
12.76,266.03,2.79,19.10357406638,2.04,2019-12-01 21:03:58,19.952764,-106.200248,0.66,96.77,19.0646723343101,128.22584249771
12.76,266.03,2.79,19.10357406638,2.04,2019-12-01 22:03:57,19.749162,-105.941756,0.66,96.77,19.0646723343101,128.22587154451
12.76,245.48,2.71,18.9693775390014,2.04,2019-12-01 23:03:59,19.545559,-105.683263,0.47,49.38,19.0646723343101,128.225979287351
12.76,341.73,3.57,18.9490425426921,1.8,2019-12-02 00:04:03,19.341956,-105.424771,0.03,276.77,19.0646723343101,128.22587154451
12.76,347.89,3.57,19.0621100005172,1.8,2019-12-02 01:04:09,19.138353,-105.166278,0.03,282.93,19.0646723343101,122.065733585136
12.76,34.76,3.73,18.7966435929627,1.81,2019-12-02 02:04:03,18.965840,-104.890903,0.03,282.93,18.8,122.065490555015
12.76,34.76,3.73,18.7966435929627,1.81,2019-12-02 03:03:59,18.793328,-104.615527,0.03,282.93,18.8,122.065733585136
12.76,29.94,3.72,18.6985941267367,1.9,2019-12-02 04:03:58,18.620815,-104.340152,0.47,55.54,18.8,122.065584162525
12.76,36.91,3.13,18.6005446605108,1.93,2019-12-02 05:03:59,18.448303,-104.064777,0.47,55.54,18.8,122.065733585136
12.76,36.91,3.13,18.6005446605108,1.93,2019-12-02 06:04:03,18.275790,-103.789402,0.47,55.54,18.8,122.065606240528
12.76,41.86,3.13,18.6423947139018,1.93,2019-12-02 07:06:36,18.096274,-103.502847,0.47,60.49,18.8,117.119280533278
12.76,151.72,0.56,18.7356537304604,1.74,2019-12-02 08:06:28,17.948284,-103.213889,0.03,287.88,18.7958340300388,117.119280533278
12.76,151.72,0.56,18.7912286635892,1.74,2019-12-02 09:06:23,17.800294,-102.924931,0.03,287.88,18.7958340300388,117.119280533278
12.76,151.72,0.56,18.7912286635892,1.74,2019-12-02 10:06:20,17.652304,-102.635973,0.03,287.88,18.7958340300388,117.119280533278
12.76,163.14,1.85,18.7912286635892,1.88,2019-12-02 11:06:19,17.504314,-102.347015,0.03,287.88,18.7958340300388,117.119280533278
12.76,163.14,1.85,18.7912286635892,1.88,2019-12-02 12:06:21,17.356324,-102.058057,0.03,287.88,18.7958340300388,117.119280533278
12.76,163.14,1.85,18.7912286635892,1.88,2019-12-02 13:06:25,17.208334,-101.769099,0.03,287.88,18.7958340300388,117.119280533278
12.76,212.98,2.56,18.4612240736298,1.79,2019-12-02 14:06:31,17.060344,-101.480141,0.69,15.59,18.7958340300388,117.119382875463
12.76,208.67,2.56,18.1251911229205,1.79,2019-12-02 14:40:43,16.976206,-101.315858,0.69,11.28,18.7958340300388,121.43067519509
12.76,208.67,2.56,17.8793063458492,1.79,2019-12-02 15:40:37,16.810265,-101.044330,0.69,11.28,18.5559776137173,121.430828827208
12.76,221.62,3.1,17.8793063458492,1.8,2019-12-02 16:40:34,16.644323,-100.772802,0.69,11.28,18.5559776137173,121.43067519509
12.76,157.24,4.45,18.1195437589878,1.94,2019-12-02 17:40:33,16.478382,-100.501274,0.47,56.18,18.5559776137173,121.43067519509
12.76,159.81,4.57,18.1195437589878,1.89,2019-12-02 18:40:34,16.312441,-100.229746,0.69,11.28,18.5559776137173,121.430828827208
12.76,169.97,5.65,17.8793063458492,1.88,2019-12-02 19:40:37,16.146499,-99.958218,0.69,11.28,18.5559776137173,121.43067519509
12.76,176.29,5.65,17.8887911993947,1.88,2019-12-02 20:40:43,15.980558,-99.68669,0.69,17.6,18.5559776137173,115.107118075707
12.76,206.88,4.81,18.4168937575563,1.81,2019-12-02 21:40:38,15.843723,-99.394673,0.47,62.5,18.8,115.107203570223
12.76,176.95,4.49,18.19574521648,1.8,2019-12-02 22:40:35,15.706887,-99.102655,1.1,0.09,18.8,115.107118075707
12.76,176.95,4.49,17.7000013570703,1.8,2019-12-02 23:40:34,15.570052,-98.810638,1.1,0.09,18.8,115.107118075707
12.76,214.97,3.77,18.0234237002687,2.07,2019-12-03 00:40:35,15.433217,-98.518621,0.51,332.69,18.8,115.107203570223
12.76,204.97,3.92,18.2445722413449,2.13,2019-12-03 01:40:38,15.296381,-98.226603,0.69,17.6,18.8,115.107097277227
12.76,211.69,3.92,18.1567646660629,2.13,2019-12-03 02:38:34,15.164448,-97.945047,0.69,24.32,18.8,108.394308031182
12.76,211.69,3.92,18.1870452394933,2.13,2019-12-03 03:38:30,15.062595,-97.638764,0.69,24.32,18.8158143465903,108.394308031182
12.76,205.96,3.99,18.5369797891547,2.16,2019-12-03 04:38:28,14.960742,-97.332481,0.51,253.81,18.8158143465903,108.394476471848
12.76,205.96,3.99,18.8869143388161,2.16,2019-12-03 05:38:27,14.858888,-97.026198,0.51,253.81,18.8158143465903,108.394308031182
12.76,205.96,3.99,18.8869143388161,2.16,2019-12-03 06:38:28,14.757035,-96.719915,0.51,253.81,18.8158143465903,108.394308031182
12.76,155.37,3.59,19.3838649433007,2.25,2019-12-03 07:38:30,14.655182,-96.413632,1.08,189.56,18.8158143465903,108.394308031182
12.76,148.65,3.59,19.8876517139866,2.25,2019-12-03 08:38:34,14.553329,-96.107349,1.08,182.84,18.8158143465903,115.107076793601
12.76,191.04,1.75,20.0839556614783,2.89,2019-12-03 09:38:29,14.417311,-95.817075,1.52,174.25,18.7884428208087,115.107076793601
12.76,199.47,1.47,20.0839556614783,2.56,2019-12-03 10:38:27,14.281293,-95.526801,1.08,182.84,18.7884428208087,115.107238641311
12.76,233.14,0.75,19.6472504224095,2.84,2019-12-03 11:38:26,14.145274,-95.236527,0.69,202.18,18.7884428208087,115.107076793601
12.76,233.14,0.75,19.4273844904124,2.84,2019-12-03 12:38:27,14.009256,-94.946253,0.69,202.18,18.7884428208087,115.107076793601
12.76,295.99,2.39,19.1053620398571,2.48,2019-12-03 13:38:30,13.873238,-94.655979,0.03,289.89,18.7884428208087,115.107076793601
