'draft','windDir','ws','stwC','swh','dt',lat,lon,'currSpeed','currDir','sovg','vslHeading'
11.82,135.14,2.9,14.277174816843,2.84,2019-10-27 02:46:49,8.650314,70.541549,0.71,290.32,14.5237315577973,114.683775467732
11.82,135.14,2.9,14.277174816843,2.84,2019-10-27 03:46:48,8.548470,70.763139,0.71,290.32,14.5237315577973,114.683873581545
11.82,157.39,3.02,14.4979552204571,2.81,2019-10-27 04:46:49,8.446626,70.984728,0.51,247.52,14.5237315577973,114.683775467732
11.82,157.39,3.02,14.7187356240712,2.81,2019-10-27 05:46:50,8.344782,71.206318,0.51,247.52,14.5237315577973,114.683873581545
11.82,150.01,3.02,14.7481936055411,2.81,2019-10-27 06:46:52,8.242938,71.427907,0.51,240.14,14.5237315577973,122.05581654463
11.82,272.64,0.99,14.7560272681963,2.81,2019-10-27 07:46:49,8.112873,71.635604,0.03,282.94,14.6324262121881,122.055890609484
11.82,272.64,0.99,14.6257082949909,2.81,2019-10-27 08:46:48,7.982807,71.843302,0.03,282.94,14.6324262121881,122.05581654463
11.82,272.64,0.99,14.6257082949909,2.81,2019-10-27 09:46:47,7.852742,72.050999,0.03,282.94,14.6324262121881,122.055890609484
11.82,224.04,2.98,14.290010069354,0.86,2019-10-27 10:46:47,7.722676,72.258697,0.69,10.65,14.6324262121881,122.05581654463
11.82,224.04,2.98,13.9543118437172,0.86,2019-10-27 11:46:48,7.592611,72.466394,0.69,10.65,14.6324262121881,122.055890609484
11.82,241.91,4.53,14.082613693273,0.79,2019-10-27 12:46:49,7.462545,72.674092,0.51,325.74,14.6324262121881,122.055815842394
11.82,261.11,5.51,14.4134771550755,0.77,2019-10-27 14:00:19,7.303333,72.928333,0.03,303.11,14.6324262121881,101.893198765651
11.82,261.11,5.51,14.4836125551342,0.77,2019-10-27 15:00:18,7.253243,73.166167,0.03,303.11,14.5,101.892968090711
11.82,261.11,5.51,14.4836125551342,0.77,2019-10-27 16:00:17,7.203154,73.404001,0.03,303.11,14.5,101.893198765651
11.82,271.37,5.74,14.7730253670934,0.72,2019-10-27 17:00:17,7.153064,73.641835,0.69,215.4,14.5,101.892968090711
11.82,271.37,5.74,15.0624381790527,0.72,2019-10-27 18:00:17,7.102975,73.879669,0.69,215.4,14.5,101.893198765651
11.82,271.37,5.74,15.0624381790527,0.72,2019-10-27 19:00:18,7.052885,74.117503,0.69,215.4,14.5,101.89307430285
11.82,274.96,6.67,14.8652061638928,0.71,2019-10-27 19:59:52,7.003174,74.35354,0.51,250.77,14.5,111.427773342638
11.82,283.5,2.91,15.012594461693,0.72,2019-10-27 20:59:50,6.913250,74.582672,0.47,160.96,14.706463989225,111.427556660134
11.82,283.5,2.91,15.1507507854281,0.72,2019-10-27 21:59:49,6.823327,74.811804,0.47,160.96,14.706463989225,111.427773342638
11.82,217.84,7.32,15.3742195709118,0.73,2019-10-27 22:59:49,6.733403,75.040936,0.95,159.74,14.706463989225,111.427641697769
11.82,217.84,7.32,15.5976883563954,0.73,2019-10-27 23:59:49,6.643480,75.270067,0.95,159.74,14.706463989225,111.427773342638
11.82,217.84,7.32,15.5976883563954,0.73,2019-10-28 00:59:50,6.553556,75.499199,0.95,159.74,14.706463989225,111.427556660134
11.82,249.83,6.26,15.0941108971756,1.05,2019-10-28 01:59:52,6.463633,75.728331,0.47,75.72,14.706463989225,101.89319232519
11.82,249.83,6.26,14.3898958194881,1.05,2019-10-28 02:59:51,6.413606,75.965866,0.47,75.72,14.5058263707573,101.893010002504
11.82,249.83,6.26,14.3898958194881,1.05,2019-10-28 03:59:50,6.363580,76.203400,0.47,75.72,14.5058263707573,101.89319232519
11.82,260.64,7.19,14.6281229886468,0.91,2019-10-28 04:59:50,6.313553,76.440935,0.66,123.11,14.5058263707573,101.893010002504
11.82,280.96,9.32,14.9178653806426,1.01,2019-10-28 05:59:50,6.263527,76.678469,0.47,170.5,14.5058263707573,101.89319232519
11.82,280.96,9.32,14.9693806034798,1.01,2019-10-28 06:59:51,6.213500,76.916004,0.47,170.5,14.5058263707573,101.893010002504
11.82,279.57,8.5,14.9693806034798,0.74,2019-10-28 07:59:52,6.163474,77.153538,0.47,170.5,14.5058263707573,101.89319232519
11.82,279.57,8.5,14.9772645643316,0.74,2019-10-28 08:59:51,6.113447,77.391073,0.47,170.5,14.5137103316091,101.893010002504
11.82,322.1,4.44,14.9772645643316,0.89,2019-10-28 09:59:50,6.063421,77.628607,0.47,170.5,14.5137103316091,101.89319232519
11.82,10.58,5.44,15.1631900912156,1.01,2019-10-28 10:59:50,6.013394,77.866142,1.06,142.01,14.5137103316091,101.893010002504
11.82,10.58,5.44,15.3491156180996,1.01,2019-10-28 11:59:50,5.963368,78.103676,1.06,142.01,14.5137103316091,101.89319232519
11.82,10.58,5.44,15.3491156180996,1.01,2019-10-28 12:59:51,5.913341,78.341211,1.06,142.01,14.5137103316091,101.893010002504
11.82,66.65,4.19,15.6663678884289,0.71,2019-10-28 13:59:52,5.863315,78.578745,1.52,194.75,14.5137103316091,94.6079587634835
11.82,66.65,4.19,16.0882469697025,0.71,2019-10-28 14:59:51,5.843677,78.822399,1.52,194.75,14.6183371425534,94.6079587634835
11.82,66.65,4.19,16.0882469697025,0.71,2019-10-28 15:59:51,5.824039,79.066053,1.52,194.75,14.6183371425534,94.6077439584613
11.82,76.47,7.02,16.0882469697025,0.77,2019-10-28 16:59:51,5.804402,79.309706,1.52,194.75,14.6183371425534,94.6079587634835
11.82,51.34,5.77,15.3640148145227,0.48,2019-10-28 17:59:51,5.784764,79.553360,0.51,267.59,14.6183371425534,94.6079587634835
11.82,51.34,5.77,14.6397826593429,0.48,2019-10-28 18:59:51,5.765126,79.797014,0.51,267.59,14.6183371425534,94.6079587634835
11.82,37.6,6.94,14.3758589699122,0.61,2019-10-28 19:59:51,5.745488,80.040668,0.51,353.19,14.6183371425534,94.6079587634835
11.82,37.6,6.94,14.1119352804814,0.61,2019-10-28 20:59:51,5.725850,80.284322,0.51,353.19,14.6183371425534,94.6078147290501
11.82,296.28,3.05,14.3553364123008,0.78,2019-10-28 21:53:23,5.708333,80.501667,0.47,87.61,14.6183371425534,90
11.82,243.94,1.6,14.8643040789181,0.82,2019-10-28 22:40:44,5.708333,80.691667,0.95,183.52,14.4,87.6485423876735
11.82,243.94,1.6,15.3482077562695,0.82,2019-10-28 23:40:46,5.718217,80.932366,0.95,183.52,14.4,87.6485423876735
11.82,243.94,1.6,15.3482077562695,0.82,2019-10-29 00:40:48,5.728101,81.173065,0.95,183.52,14.4,87.6485326293122
11.82,151.24,5.01,15.108300164053,0.84,2019-10-29 01:40:50,5.737985,81.413763,0.47,184.74,14.4,87.6485423876735
11.82,100.39,4.48,15.1004298832459,0.88,2019-10-29 02:40:51,5.747869,81.654462,1.08,210.3,14.4,87.6483047493014
11.82,100.39,4.48,15.3324671946553,0.88,2019-10-29 03:40:53,5.757754,81.895161,1.08,210.3,14.4,87.6485423876735
11.82,129.44,4.75,15.3201283303554,0.84,2019-10-29 04:40:55,5.767638,82.135860,1.37,228.5,14.4,87.6485326293122
11.82,129.44,4.75,15.3077894660556,0.84,2019-10-29 05:40:57,5.777522,82.376558,1.37,228.5,14.4,87.6485423876735
11.82,93.18,4.57,15.0773126237775,0.92,2019-10-29 06:40:58,5.787406,82.617257,0.69,229.64,14.4,87.6485423876735
11.82,110.57,2.89,14.8369938446363,0.94,2019-10-29 07:41:00,5.797290,82.857956,1.1,247.15,14.4,87.6485423876735
11.82,110.57,2.89,14.8271519077731,0.94,2019-10-29 08:41:01,5.807174,83.098655,1.1,247.15,14.4,87.6485423876735
11.82,110.57,2.89,14.8271519077731,0.94,2019-10-29 09:41:02,5.817058,83.339354,1.1,247.15,14.4,87.6485326293122
11.82,79.82,2.22,14.3524712808624,0.9,2019-10-29 10:41:04,5.826942,83.580052,0.71,317.35,14.4,87.6485423876735
11.82,79.82,2.22,13.8777906539517,0.9,2019-10-29 11:41:05,5.836826,83.820751,0.71,317.35,14.4,87.6483047493014
11.82,79.82,2.22,13.8777906539517,0.9,2019-10-29 12:41:06,5.846711,84.061450,0.71,317.35,14.4,87.6485423876735
11.82,156.95,2.22,13.8951990869503,0.91,2019-10-29 13:41:07,5.856595,84.302149,0.69,45.06,14.4,87.6485326293122
11.82,137.78,2.23,13.6614178173784,0.86,2019-10-29 14:41:08,5.866479,84.542847,0.99,1.23,14.4,87.6485423876735
11.82,137.78,2.23,13.4102281148079,0.86,2019-10-29 15:41:09,5.876363,84.783546,0.99,1.23,14.4,87.6485423876735
11.82,191.1,1.94,13.6501149312747,0.86,2019-10-29 16:41:10,5.886247,85.024245,0.51,0.15,14.4,87.6485423876735
11.82,191.1,1.94,13.8900017477414,0.86,2019-10-29 17:41:11,5.896131,85.264944,0.51,0.15,14.4,87.6485423876735
11.82,153.35,1.12,13.9116745695177,0.81,2019-10-29 18:41:12,5.906015,85.505643,1.08,64.4,14.4,87.6485326293122
11.82,181.7,1.77,14.1665096347106,0.81,2019-10-29 19:41:13,5.915899,85.746341,0.47,89.96,14.4,87.6485423876735
11.82,181.7,1.77,14.3996718781273,0.81,2019-10-29 20:41:13,5.925783,85.987040,0.47,89.96,14.4,87.6485423876735
11.82,181.7,1.77,14.3996718781273,0.81,2019-10-29 21:41:14,5.935667,86.227739,0.47,89.96,14.4,87.6483047493014
11.82,270.24,1.22,14.3796070338038,0.81,2019-10-29 22:41:14,5.945552,86.468438,0.51,274.55,14.4,87.6485423876735
11.82,225.12,4.08,14.3687385029223,0.77,2019-10-29 23:41:15,5.955436,86.709137,0.03,317.35,14.4,87.6485326293122
11.82,225.12,4.08,14.3779348163642,0.77,2019-10-30 00:41:15,5.965320,86.949835,0.03,317.35,14.4,87.6485423876735
11.82,229.61,4.21,14.3779348163642,0.76,2019-10-30 01:41:16,5.975204,87.190534,0.03,317.35,14.4,87.6485423876735
11.82,229.61,4.21,14.3779348163642,0.76,2019-10-30 02:41:16,5.985088,87.431233,0.03,317.35,14.4,87.6485423876735
11.82,249.2,4.86,14.3779348163642,0.73,2019-10-30 03:41:16,5.994972,87.671932,0.03,317.35,14.4,87.6485326293122
11.82,241.34,4.8,14.3779348163642,0.72,2019-10-30 04:41:16,6.004856,87.912630,0.03,317.35,14.4,87.6485423876735
11.82,241.34,4.8,14.3779348163642,0.72,2019-10-30 05:41:16,6.014740,88.153329,0.03,317.35,14.4,87.6485423876735
11.82,241.34,4.8,14.3779348163642,0.72,2019-10-30 06:41:16,6.024624,88.394028,0.03,317.35,14.4,87.6483047493014
11.82,259.58,4.97,14.3779348163642,0.68,2019-10-30 07:41:16,6.034509,88.634727,0.03,317.35,14.4,87.6485423876735
11.82,259.58,4.97,14.3779348163642,0.68,2019-10-30 08:41:16,6.044393,88.875426,0.03,317.35,14.4,87.6485326293122
11.82,259.58,4.97,14.3779348163642,0.68,2019-10-30 09:41:16,6.054277,89.116124,0.03,317.35,14.4,87.6485423876735
11.82,283.72,3.04,13.9013332590922,0.66,2019-10-30 10:41:16,6.064161,89.356823,1.1,27.55,14.4,87.6485423876735
11.82,303.53,2.66,13.417479908314,0.68,2019-10-30 11:41:15,6.074045,89.597522,0.99,1.23,14.4,87.6485423876735
11.82,303.53,2.66,13.4102281148079,0.68,2019-10-30 12:41:15,6.083929,89.838221,0.99,1.23,14.4,87.6485326293122
11.82,266.14,1.64,13.6501149312747,0.68,2019-10-30 13:41:15,6.093813,90.078919,0.51,0.15,14.4,87.6485423876735
11.82,266.14,1.64,13.8900017477414,0.68,2019-10-30 14:41:14,6.103697,90.319618,0.51,0.15,14.4,87.6485423876735
11.82,241.18,1.27,13.8838962008466,0.64,2019-10-30 15:41:14,6.113581,90.560317,0.71,317.35,14.4,87.6483047493014
11.82,242.9,0.69,13.8777906539517,0.65,2019-10-30 16:41:13,6.123466,90.801016,0.71,317.35,14.4,87.6485423876735
11.82,242.9,0.69,13.8777906539517,0.65,2019-10-30 17:41:12,6.133350,91.041715,0.71,317.35,14.4,87.6485326293122
11.82,242.9,0.69,13.8777906539517,0.65,2019-10-30 18:41:11,6.143234,91.282413,0.71,317.35,14.4,87.6485423876735
11.82,68.42,1.26,13.8951990869503,0.64,2019-10-30 19:41:11,6.153118,91.523112,0.69,45.06,14.4,87.6485423876735
11.82,68.42,1.26,13.9126075199489,0.64,2019-10-30 20:41:10,6.163002,91.763811,0.69,45.06,14.4,87.6485423876735
11.82,68.42,1.26,13.9126075199489,0.64,2019-10-30 21:41:09,6.172886,92.004510,0.69,45.06,14.4,87.6485326293122
11.82,66.3,2.85,14.1263434350036,0.63,2019-10-30 22:41:08,6.182770,92.245208,0.99,273.47,14.4,87.6485423876735
11.82,66.3,2.85,14.3400793500583,0.63,2019-10-30 23:41:07,6.192654,92.485907,0.99,273.47,14.4,87.6485423876735
11.82,87,4.62,14.3590070832112,0.63,2019-10-31 00:41:05,6.202538,92.726606,0.03,317.35,14.4,87.6483047493014
11.82,100.76,4.92,14.3779348163642,0.62,2019-10-31 01:41:04,6.212423,92.967305,0.03,317.35,14.4,87.6485423876735
11.82,100.76,4.92,14.3779348163642,0.62,2019-10-31 02:41:03,6.222307,93.208004,0.03,317.35,14.4,87.6485326293122
11.82,100.76,4.92,14.3779348163642,0.62,2019-10-31 03:41:01,6.232191,93.448702,0.03,317.35,14.4,87.6485423876735
11.82,99.14,5.95,14.6231636941004,0.67,2019-10-31 04:41:00,6.242075,93.689401,0.47,184.74,14.4,87.6485423876735
11.82,99.14,5.95,14.8683925718366,0.67,2019-10-31 05:40:58,6.251959,93.930100,0.47,184.74,14.4,87.6485423876735
11.82,99.14,5.95,14.8683925718366,0.67,2019-10-31 06:40:57,6.261843,94.170799,0.47,184.74,14.4,87.6485326293122
11.82,102.83,6.46,14.8769133059126,0.62,2019-10-31 07:40:55,6.271727,94.411497,0.66,137.35,14.4,87.6485423876735
11.82,110.1,9.36,14.8769133059126,0.62,2019-10-31 08:40:53,6.281611,94.652196,0.47,184.74,14.4,87.6485423876735
11.82,110.1,9.36,14.8683925718366,0.62,2019-10-31 09:40:52,6.291495,94.892895,0.47,184.74,14.4,87.6484056427613
11.82,94.46,9.56,14.8585894539337,0.62,2019-10-31 10:32:28,6.3,95.1,0.47,162.72,14.4,109.670113058275
11.82,94.38,9.56,14.8486886514817,0.62,2019-10-31 10:52:09,6.273399,95.174416,0.47,162.64,14.4,109.754580989392
11.82,94.38,9.56,14.8485909669324,0.62,2019-10-31 11:52:07,6.192051,95.400932,0.47,162.64,14.4,109.754356941365
11.82,61.43,1.19,14.7650631676337,0.66,2019-10-31 12:52:05,6.110704,95.627448,0.66,115.25,14.4,109.754580989392
11.82,231.87,2.81,14.7650631676337,0.57,2019-10-31 13:52:03,6.029356,95.853964,0.47,162.64,14.4,109.754437402488
11.82,231.87,2.81,14.8485909669324,0.57,2019-10-31 14:52:02,5.948009,96.080479,0.47,162.64,14.4,109.754580989392
11.82,231.87,2.81,14.8485909669324,0.57,2019-10-31 15:52:02,5.866661,96.306995,0.47,162.64,14.4,109.754356941365
11.82,192.5,2.44,14.6178969523677,0.51,2019-10-31 16:52:02,5.785314,96.533511,0.03,295.25,14.4,109.754580989392
11.82,192.5,2.44,14.387202937803,0.51,2019-10-31 17:52:03,5.703966,96.760027,0.03,295.25,14.4,109.754356941365
11.82,192.5,2.44,14.387202937803,0.51,2019-10-31 18:52:04,5.622619,96.986543,0.03,295.25,14.4,109.754580989392
11.82,197.05,3.18,14.534369153069,0.47,2019-10-31 19:52:05,5.541271,97.213059,0.66,115.25,14.4,109.754356941365
11.82,197.05,3.18,14.681535368335,0.47,2019-10-31 20:52:07,5.459924,97.439575,0.66,115.25,14.4,109.754549641435
11.82,227.35,2.2,14.5382790605756,0.32,2019-10-31 21:41:16,5.393333,97.625,0.03,279.55,14.4,125.447357778706
11.82,72.61,3.63,14.3950227528162,0.29,2019-10-31 22:41:14,5.254081,97.820604,0.03,279.55,14.4,125.447163382985
11.82,72.61,3.63,14.3950227528162,0.29,2019-10-31 23:41:12,5.114830,98.016208,0.03,279.55,14.4,125.447496170658
11.82,72.61,3.63,14.3950227528162,0.29,2019-11-01 00:41:11,4.975578,98.211811,0.03,279.55,14.4,125.447163382985
11.82,112.93,2.16,14.3950227528162,0.3,2019-11-01 01:41:10,4.836327,98.407415,0.03,279.55,14.4,125.447357778706
11.82,141.88,4.12,14.0552772729081,0.33,2019-11-01 02:41:10,4.697075,98.603019,0.69,7.26,14.4,125.447357778706
11.82,141.88,4.12,13.7155317930001,0.33,2019-11-01 03:41:10,4.557823,98.798623,0.69,7.26,14.4,125.447301774612
11.82,131.33,6.1,13.7155317930001,0.24,2019-11-01 04:41:11,4.418572,98.994226,0.69,7.26,14.4,125.447357778706
11.82,131.33,6.1,13.7155317930001,0.24,2019-11-01 05:41:12,4.279320,99.189830,0.69,7.26,14.4,125.447357778706
11.82,131.33,6.1,13.7155317930001,0.24,2019-11-01 06:41:13,4.140068,99.385434,0.69,7.26,14.4,125.447257229062
11.82,157.83,3.23,13.9095570817537,0.26,2019-11-01 07:55:16,3.968333,99.626667,0.47,50.9,14.4,126.705636616798
11.82,157.83,3.23,14.1035823705073,0.26,2019-11-01 08:55:15,3.824937,99.819008,0.47,50.9,14.4,126.705617551752
11.82,148.07,3.23,14.0748116808163,0.26,2019-11-01 10:10:34,3.644952,100.060427,0.47,41.14,14.4,136.474171633597
11.82,243.61,2.32,14.2230204955626,0.21,2019-11-01 11:10:34,3.471112,100.225544,0,223.53,14.4,136.474007056656
11.82,243.61,2.32,14.4,0.21,2019-11-01 12:10:34,3.297273,100.390661,0,223.53,14.4,136.474344904981
11.82,178.26,2.72,14.7449646683332,0.23,2019-11-01 13:10:34,3.123433,100.555777,0.69,180.82,14.4,136.474038960152
11.82,191.77,3.37,15.0689521853058,0.23,2019-11-01 14:25:23,2.906667,100.761667,0.69,200.1,14.4,117.192603980697
11.82,191.64,3.37,15.0482432097594,0.23,2019-11-01 15:16:29,2.813333,100.943333,0.69,199.97,14.4,117.321120920102
11.82,191.64,3.37,15.0485113855735,0.23,2019-11-01 16:16:29,2.703279,101.156366,0.69,199.97,14.4,117.321004353151
11.82,200.42,4.59,14.8695317221289,0.22,2019-11-01 17:23:42,2.58,101.395,0.51,235.27,14.4,126.933080806795
11.82,196,2.68,14.8855147007707,0.09,2019-11-01 18:39:22,2.398333,101.636667,0.69,189.53,14.4,127.758122024133
11.82,200.84,3.6,14.931864955228,0.08,2019-11-01 19:39:22,2.251565,101.826165,0.47,144.63,14.4,127.758067819734
11.82,196.58,3.6,14.7726184387458,0.08,2019-11-01 20:27:01,2.135,101.976667,0.47,140.37,14.4,132.015649569713
11.82,196.49,3.6,14.7617486409405,0.08,2019-11-01 20:29:50,2.127482,101.985012,0.47,140.28,14.4,132.111812335959
11.82,212.8,3.6,14.7964125306301,0.08,2019-11-01 21:54:46,1.9,102.236667,0.47,156.59,14.4,115.798451584064
11.82,222.95,3.85,14.8313120892718,0.08,2019-11-01 22:54:46,1.795697,102.452443,0.47,156.59,14.4,115.798451584064
11.82,222.95,3.85,14.8313120892718,0.08,2019-11-01 23:54:46,1.691394,102.668219,0.47,156.59,14.4,115.798307857446
11.82,216.54,3.85,14.8195401467446,0.08,2019-11-02 00:28:10,1.633333,102.788333,0.47,150.18,14.4,122.209028112614
11.82,216.54,3.85,14.8077682042174,0.08,2019-11-02 01:28:10,1.505608,102.991086,0.47,150.18,14.4,122.209051846928
11.82,137.96,1.59,14.6038841021087,0.05,2019-11-02 02:20:08,1.395,103.166667,0,248.27,14.4,111.730367624308
11.82,137.96,1.59,14.4,0.05,2019-11-02 03:20:07,1.306282,103.389262,0,248.27,14.4,111.730305034824
11.82,108.37,0.69,14.4,0.13,2019-11-02 04:31:21,1.200967,103.6535,0,248.27,14.4,111.730305034824
