'draft','windDir','ws','stwC','swh','dt',lat,lon,'currSpeed','currDir','sovg','vslHeading'
11.82,136.46,4.09,13.9351060905279,2.81,2019-10-26 21:27:29,9.187873,69.478264,0.51,338.65,14.410106767474,109.151427991799
11.82,138.19,3.66,14.017820532489,2.82,2019-10-26 22:27:31,9.108277,69.707458,0.71,295.85,14.410106767474,109.151651074089
11.82,120.97,3.64,14.1177376112197,2.82,2019-10-26 23:27:29,9.028680,69.936652,0.71,295.85,14.4273094042436,109.151427991799
11.82,120.97,3.64,14.1177376112197,2.82,2019-10-27 00:27:28,8.949084,70.165846,0.71,295.85,14.4273094042436,109.151651074089
11.82,120.97,3.64,14.1177376112197,2.82,2019-10-27 01:27:27,8.869487,70.395040,0.71,295.85,14.4273094042436,109.151505465691
11.82,140.67,2.9,14.1177376112197,2.84,2019-10-27 02:27:28,8.789891,70.624233,0.71,295.85,14.4273094042436,109.151651074089
11.82,140.67,2.9,14.1177376112197,2.84,2019-10-27 03:27:29,8.710294,70.853427,0.71,295.85,14.4273094042436,109.151427991799
11.82,140.67,2.9,14.1177376112197,2.84,2019-10-27 04:27:31,8.630698,71.082621,0.71,295.85,14.4273094042436,109.151570615657
11.82,154.14,3.35,14.0831823339809,2.81,2019-10-27 05:27:28,8.551391,71.310981,0.71,295.85,14.3927541270048,109.151492858937
11.82,182.66,2.18,14.2314279813444,2.84,2019-10-27 06:27:27,8.472084,71.539342,0.03,295.85,14.3927541270048,109.151570615657
11.82,182.66,2.18,14.379673628708,2.84,2019-10-27 07:27:26,8.392777,71.767702,0.03,295.85,14.3927541270048,109.151570615657
11.82,285.55,0.99,14.379673628708,2.81,2019-10-27 08:27:26,8.313470,71.996062,0.03,295.85,14.3927541270048,109.151570615657
11.82,285.55,0.99,14.379673628708,2.81,2019-10-27 09:27:27,8.234163,72.224422,0.03,295.85,14.3927541270048,109.151492858937
11.82,285.55,0.99,14.379673628708,2.81,2019-10-27 10:27:28,8.154856,72.452783,0.03,295.85,14.3927541270048,109.151501158072
11.82,249.42,4.43,13.9398814635388,0.82,2019-10-27 11:45:43,8.051476,72.750461,0.99,334.38,14.3927541270048,114.504850948231
11.82,249.42,4.43,13.5204817061347,0.82,2019-10-27 12:45:42,7.951258,72.970320,0.99,334.38,14.4131465347698,114.504752594569
11.82,235.54,3.88,14.1845329144634,0.79,2019-10-27 13:45:40,7.851040,73.190180,0.47,157.89,14.4131465347698,114.504850948231
11.82,235.53,3.88,14.8485686819165,0.79,2019-10-27 14:45:40,7.750822,73.410039,0.47,157.88,14.4131465347698,114.505066717673
11.82,246.47,4.01,15.067013483354,0.75,2019-10-27 15:45:41,7.650603,73.629898,0.95,156.67,14.4131465347698,114.504752594569
11.82,258.42,4.1,15.388331484576,0.73,2019-10-27 16:45:42,7.550385,73.849758,1.08,183.45,14.4131465347698,114.504850948231
11.82,268.11,5.74,15.2442968905563,0.72,2019-10-27 17:45:43,7.450167,74.069617,0.69,212.14,14.4131465347698,105.152619876465
11.82,268.11,5.74,14.984258002858,0.72,2019-10-27 18:45:37,7.387155,74.302300,0.69,212.14,14.4,105.152557749641
11.82,289.78,2.91,14.9213253912998,0.72,2019-10-27 19:45:32,7.324143,74.534984,0.47,167.24,14.4,105.152619876465
11.82,289.78,2.91,14.8583927797417,0.72,2019-10-27 20:45:27,7.261131,74.767667,0.47,167.24,14.4,105.152557749641
11.82,289.78,2.91,14.8583927797417,0.72,2019-10-27 21:45:23,7.198119,75.000351,0.47,167.24,14.4,105.152619876465
11.82,224.12,7.32,15.0901269439414,0.73,2019-10-27 22:45:19,7.135107,75.233034,0.95,166.02,14.4,105.152619876465
11.82,224.12,7.32,15.3218611081411,0.73,2019-10-27 23:45:15,7.072095,75.465717,0.95,166.02,14.4,105.152328334995
11.82,219.83,4.5,15.3218611081411,1.01,2019-10-28 00:45:12,7.009084,75.698401,0.95,166.02,14.4,105.152619876465
11.82,265.88,3.49,15.3218611081411,1.06,2019-10-28 01:45:09,6.946072,75.931084,0.95,166.02,14.4,105.152557749641
11.82,265.88,3.49,15.3218611081411,1.06,2019-10-28 02:45:07,6.883060,76.163768,0.95,166.02,14.4,105.152619876465
11.82,265.88,3.49,15.3218611081411,1.06,2019-10-28 03:45:06,6.820048,76.396451,0.95,166.02,14.4,105.152619876465
11.82,285.21,4.39,15.3218611081411,0.7,2019-10-28 04:45:04,6.757036,76.629134,0.95,166.02,14.4,105.152557749641
11.82,285.21,4.39,15.3218611081411,0.7,2019-10-28 05:45:03,6.694024,76.861818,0.95,166.02,14.4,105.152619876465
11.82,285.21,4.39,15.3218611081411,0.7,2019-10-28 06:45:03,6.631012,77.094501,0.95,166.02,14.4,105.152619876465
11.82,289.83,7.31,15.3218611081411,0.57,2019-10-28 07:45:03,6.568000,77.327184,0.95,166.02,14.4,105.152557749641
11.82,301.46,7.83,15.3218611081411,0.52,2019-10-28 08:45:03,6.504988,77.559868,0.95,166.02,14.4,105.152619876465
11.82,318.84,4.44,15.0901269439414,0.89,2019-10-28 09:45:04,6.441976,77.792551,0.47,167.24,14.4,105.152557749641
11.82,7.32,5.44,15.0276714878347,1.01,2019-10-28 10:45:06,6.378964,78.025235,1.06,138.75,14.4,105.152619876465
11.82,7.32,5.44,15.1969501959277,1.01,2019-10-28 11:45:07,6.315952,78.257918,1.06,138.75,14.4,105.152619876465
11.82,7.32,5.44,15.1969501959277,1.01,2019-10-28 12:45:09,6.252940,78.490601,1.06,138.75,14.4,105.152328334995
11.82,56.11,4.19,15.5564243744278,0.71,2019-10-28 13:45:12,6.189929,78.723285,1.52,184.21,14.4,105.152619876465
11.82,56.11,4.19,15.9158985529278,0.71,2019-10-28 14:45:15,6.126917,78.955968,1.52,184.21,14.4,105.152557749641
11.82,56.11,4.19,15.9158985529278,0.71,2019-10-28 15:45:18,6.063905,79.188652,1.52,184.21,14.4,105.152619876465
11.82,65.93,7.02,15.9158985529278,0.77,2019-10-28 16:45:22,6.000893,79.421335,1.52,184.21,14.4,105.152619876465
11.82,40.8,5.77,15.2150949474436,0.48,2019-10-28 17:45:26,5.937881,79.654018,0.51,257.05,14.4,105.152557749641
11.82,40.8,5.77,14.5142913419594,0.48,2019-10-28 18:45:30,5.874869,79.886702,0.51,257.05,14.4,105.152619876465
11.82,27.06,6.94,14.2137479344783,0.61,2019-10-28 19:45:35,5.811857,80.119385,0.51,342.65,14.4,105.152557749641
11.82,27.06,6.94,13.9132045269972,0.61,2019-10-28 20:45:41,5.748845,80.352069,0.51,342.65,14.4,105.152596137188
11.82,296.28,3.05,14.146802464282,0.78,2019-10-28 21:24:19,5.708333,80.501667,0.47,87.61,14.4,90
11.82,298.63,3.05,14.290036139847,0.78,2019-10-28 22:11:59,5.708333,80.691667,0.47,89.96,14.3,87.6486240932499
11.82,243.94,1.6,14.7739398171984,0.82,2019-10-28 23:12:01,5.718148,80.930694,0.95,183.52,14.3,87.6483946197602
11.82,243.94,1.6,15.2482077562695,0.82,2019-10-29 00:12:03,5.727964,81.169722,0.95,183.52,14.3,87.6486240932499
11.82,243.94,1.6,15.2482077562695,0.82,2019-10-29 01:12:05,5.737779,81.408749,0.95,183.52,14.3,87.6483847925636
11.82,100.39,4.48,15.2403374754624,0.88,2019-10-29 02:12:07,5.747595,81.647776,1.08,210.3,14.3,87.6486240932499
11.82,100.39,4.48,15.2324671946553,0.88,2019-10-29 03:12:09,5.757410,81.886803,1.08,210.3,14.3,87.6483946197602
11.82,100.39,4.48,15.2324671946553,0.88,2019-10-29 04:12:11,5.767226,82.125831,1.08,210.3,14.3,87.6486240932499
11.82,129.44,4.75,15.2201283303554,0.84,2019-10-29 05:12:12,5.777041,82.364858,1.37,228.5,14.3,87.6483847925636
11.82,93.18,4.57,14.9773126237775,0.92,2019-10-29 06:12:14,5.786857,82.603885,0.69,229.64,14.3,87.6486240932499
11.82,93.18,4.57,14.7468357814994,0.92,2019-10-29 07:12:15,5.796672,82.842912,0.69,229.64,14.3,87.6483946197602
11.82,110.57,2.89,14.7369938446363,0.94,2019-10-29 08:12:17,5.806488,83.081940,1.1,247.15,14.3,87.6486240932499
11.82,110.57,2.89,14.7271519077732,0.94,2019-10-29 09:12:18,5.816303,83.320967,1.1,247.15,14.3,87.6483847925636
11.82,89.68,3.12,14.4933470486267,0.89,2019-10-29 10:12:19,5.826119,83.559994,0.51,274.55,14.3,87.6486240932499
11.82,79.82,2.22,14.018666421716,0.9,2019-10-29 11:12:21,5.835934,83.799021,0.71,317.35,14.3,87.6483946197602
11.82,79.82,2.22,13.7777906539517,0.9,2019-10-29 12:12:22,5.845750,84.038049,0.71,317.35,14.3,87.6486240932499
11.82,79.82,2.22,13.7777906539517,0.9,2019-10-29 13:12:23,5.855565,84.277076,0.71,317.35,14.3,87.6486240932499
11.82,137.78,2.23,13.5440093843798,0.86,2019-10-29 14:12:24,5.865380,84.516103,0.99,1.23,14.3,87.6483847925636
11.82,137.78,2.23,13.3102281148079,0.86,2019-10-29 15:12:25,5.875196,84.755130,0.99,1.23,14.3,87.6486339194488
11.82,137.78,2.23,13.3102281148079,0.86,2019-10-29 16:12:26,5.885011,84.994158,0.99,1.23,14.3,87.6483847925636
11.82,191.1,1.94,13.5501149312747,0.86,2019-10-29 17:12:27,5.894827,85.233185,0.51,0.15,14.3,87.6486240932499
11.82,191.1,1.94,13.7900017477414,0.86,2019-10-29 18:12:28,5.904642,85.472212,0.51,0.15,14.3,87.6483847925636
11.82,153.35,1.12,13.8116745695177,0.81,2019-10-29 19:12:28,5.914458,85.711239,1.08,64.4,14.3,87.6486339194488
11.82,181.7,1.77,14.0665096347106,0.81,2019-10-29 20:12:29,5.924273,85.950267,0.47,89.96,14.3,87.6483847925636
11.82,181.7,1.77,14.2996718781273,0.81,2019-10-29 21:12:30,5.934089,86.189294,0.47,89.96,14.3,87.6486240932499
11.82,181.7,1.77,14.2996718781273,0.81,2019-10-29 22:12:30,5.943904,86.428321,0.47,89.96,14.3,87.6483946197602
11.82,225.12,4.08,14.2888033472457,0.77,2019-10-29 23:12:31,5.953720,86.667349,0.03,317.35,14.3,87.6486240932499
11.82,225.12,4.08,14.2779348163642,0.77,2019-10-30 00:12:31,5.963535,86.906376,0.03,317.35,14.3,87.6483847925636
11.82,225.12,4.08,14.2779348163642,0.77,2019-10-30 01:12:31,5.973351,87.145403,0.03,317.35,14.3,87.6486240932499
11.82,229.61,4.21,14.2779348163642,0.76,2019-10-30 02:12:32,5.983166,87.384430,0.03,317.35,14.3,87.6483946197602
11.82,249.2,4.86,14.2779348163642,0.73,2019-10-30 03:12:32,5.992982,87.623458,0.03,317.35,14.3,87.6486240932499
11.82,249.2,4.86,14.2779348163642,0.73,2019-10-30 04:12:32,6.002797,87.862485,0.03,317.35,14.3,87.6483847925636
11.82,241.34,4.8,14.2779348163642,0.72,2019-10-30 05:12:32,6.012613,88.101512,0.03,317.35,14.3,87.6486240932499
11.82,241.34,4.8,14.2779348163642,0.72,2019-10-30 06:12:32,6.022428,88.340539,0.03,317.35,14.3,87.6486339194488
11.82,244.6,5.44,14.2779348163642,0.69,2019-10-30 07:12:32,6.032243,88.579567,0.03,317.35,14.3,87.6483847925636
11.82,259.58,4.97,14.2779348163642,0.68,2019-10-30 08:12:32,6.042059,88.818594,0.03,317.35,14.3,87.6486240932499
11.82,259.58,4.97,14.2779348163642,0.68,2019-10-30 09:12:32,6.051874,89.057621,0.03,317.35,14.3,87.6483847925636
11.82,259.58,4.97,14.2779348163642,0.68,2019-10-30 10:12:32,6.061690,89.296648,0.03,317.35,14.3,87.6486339194488
11.82,303.53,2.66,13.794081465586,0.68,2019-10-30 11:12:31,6.071505,89.535676,0.99,1.23,14.3,87.6483847925636
11.82,303.53,2.66,13.3102281148079,0.68,2019-10-30 12:12:31,6.081321,89.774703,0.99,1.23,14.3,87.6486240932499
11.82,303.53,2.66,13.3102281148079,0.68,2019-10-30 13:12:31,6.091136,90.013730,0.99,1.23,14.3,87.6483847925636
11.82,266.14,1.64,13.5501149312747,0.68,2019-10-30 14:12:30,6.100952,90.252757,0.51,0.15,14.3,87.6486339194488
11.82,266.14,1.64,13.7900017477414,0.68,2019-10-30 15:12:30,6.110767,90.491785,0.51,0.15,14.3,87.6483847925636
11.82,241.18,1.27,13.7838962008466,0.64,2019-10-30 16:12:29,6.120583,90.730812,0.71,317.35,14.3,87.6486240932499
11.82,242.9,0.69,13.7777906539517,0.65,2019-10-30 17:12:28,6.130398,90.969839,0.71,317.35,14.3,87.6483847925636
11.82,242.9,0.69,13.7777906539517,0.65,2019-10-30 18:12:27,6.140214,91.208866,0.71,317.35,14.3,87.6486339194488
11.82,242.9,0.69,13.7777906539517,0.65,2019-10-30 19:12:27,6.150029,91.447894,0.71,317.35,14.3,87.6483847925636
11.82,68.42,1.26,13.7951990869503,0.64,2019-10-30 20:12:26,6.159845,91.686921,0.69,45.06,14.3,87.6486240932499
11.82,68.42,1.26,13.8126075199489,0.64,2019-10-30 21:12:25,6.169660,91.925948,0.69,45.06,14.3,87.6486339194488
11.82,68.42,1.26,13.8126075199489,0.64,2019-10-30 22:12:24,6.179475,92.164976,0.69,45.06,14.3,87.6483847925636
11.82,66.3,2.85,14.0263434350036,0.63,2019-10-30 23:12:23,6.189291,92.404003,0.99,273.47,14.3,87.6486240932499
11.82,87,4.62,14.2590070832112,0.63,2019-10-31 00:12:22,6.199106,92.643030,0.03,317.35,14.3,87.6483847925636
11.82,87,4.62,14.2779348163642,0.63,2019-10-31 01:12:20,6.208922,92.882057,0.03,317.35,14.3,87.6486339194488
11.82,100.76,4.92,14.2779348163642,0.62,2019-10-31 02:12:19,6.218737,93.121085,0.03,317.35,14.3,87.6483847925636
11.82,100.76,4.92,14.2779348163642,0.62,2019-10-31 03:12:18,6.228553,93.360112,0.03,317.35,14.3,87.6486240932499
11.82,90.9,5.93,14.5231636941004,0.63,2019-10-31 04:12:16,6.238368,93.599139,0.47,184.74,14.3,87.6483847925636
11.82,99.14,5.95,14.7683925718366,0.67,2019-10-31 05:12:15,6.248184,93.838166,0.47,184.74,14.3,87.6486339194488
11.82,99.14,5.95,14.7683925718366,0.67,2019-10-31 06:12:13,6.257999,94.077194,0.47,184.74,14.3,87.6483847925636
11.82,99.14,5.95,14.7683925718366,0.67,2019-10-31 07:12:12,6.267815,94.316221,0.47,184.74,14.3,87.6486240932499
11.82,110.1,9.36,14.7683925718366,0.62,2019-10-31 08:12:10,6.277630,94.555248,0.47,184.74,14.3,87.6483847925636
11.82,110.1,9.36,14.7683925718366,0.62,2019-10-31 09:12:08,6.287446,94.794275,0.47,184.74,14.3,87.6485817607588
11.82,88.08,9.36,14.7585894539337,0.62,2019-10-31 10:28:50,6.3,95.1,0.47,162.72,14.3,109.670113058275
11.82,94.38,9.56,14.7486886514817,0.62,2019-10-31 10:48:40,6.273399,95.174416,0.47,162.64,14.3,109.754559937512
11.82,94.38,9.56,14.7485909669324,0.62,2019-10-31 11:48:37,6.192616,95.399359,0.47,162.64,14.3,109.754334322682
11.82,61.43,1.19,14.6650631676337,0.66,2019-10-31 12:48:36,6.111834,95.624302,0.66,115.25,14.3,109.754559937512
11.82,231.87,2.81,14.6650631676337,0.57,2019-10-31 13:48:34,6.031051,95.849245,0.47,162.64,14.3,109.754415346384
11.82,231.87,2.81,14.7485909669324,0.57,2019-10-31 14:48:33,5.950269,96.074187,0.47,162.64,14.3,109.754559937512
11.82,231.87,2.81,14.7485909669324,0.57,2019-10-31 15:48:33,5.869486,96.299130,0.47,162.64,14.3,109.754559937512
11.82,192.5,2.44,14.5178969523677,0.51,2019-10-31 16:48:33,5.788703,96.524073,0.03,295.25,14.3,109.754334322682
11.82,192.5,2.44,14.287202937803,0.51,2019-10-31 17:48:34,5.707921,96.749016,0.03,295.25,14.3,109.754559937512
11.82,192.5,2.44,14.287202937803,0.51,2019-10-31 18:48:34,5.627138,96.973959,0.03,295.25,14.3,109.754334322682
11.82,197.05,3.18,14.434369153069,0.47,2019-10-31 19:48:36,5.546356,97.198902,0.66,115.25,14.3,109.754640961988
11.82,197.05,3.18,14.581535368335,0.47,2019-10-31 20:48:38,5.465573,97.423844,0.66,115.25,14.3,109.754444606596
11.82,227.35,2.2,14.4382790605756,0.32,2019-10-31 21:42:19,5.393333,97.625,0.03,279.55,14.3,125.447452251615
11.82,72.61,3.63,14.2950227528162,0.29,2019-10-31 22:42:17,5.255048,97.819245,0.03,279.55,14.3,125.447117137229
11.82,72.61,3.63,14.2950227528162,0.29,2019-10-31 23:42:15,5.116764,98.013491,0.03,279.55,14.3,125.447452251615
11.82,72.61,3.63,14.2950227528162,0.29,2019-11-01 00:42:14,4.978479,98.207736,0.03,279.55,14.3,125.447117137229
11.82,112.93,2.16,14.2950227528162,0.3,2019-11-01 01:42:13,4.840195,98.401982,0.03,279.55,14.3,125.447452251615
11.82,141.88,4.12,13.9552772729081,0.33,2019-11-01 02:42:13,4.701910,98.596227,0.69,7.26,14.3,125.447452251615
11.82,141.88,4.12,13.6155317930001,0.33,2019-11-01 03:42:13,4.563625,98.790472,0.69,7.26,14.3,125.447117137229
11.82,131.33,6.1,13.6155317930001,0.24,2019-11-01 04:42:14,4.425341,98.984718,0.69,7.26,14.3,125.447452251615
11.82,131.33,6.1,13.6155317930001,0.24,2019-11-01 05:42:15,4.287056,99.178963,0.69,7.26,14.3,125.447117137229
11.82,131.33,6.1,13.6155317930001,0.24,2019-11-01 06:42:16,4.148772,99.373209,0.69,7.26,14.3,125.447401296688
11.82,157.83,3.23,13.8095570817537,0.26,2019-11-01 08:00:37,3.968333,99.626667,0.47,50.9,14.3,126.705498307905
11.82,157.83,3.23,14.0035823705073,0.26,2019-11-01 09:00:36,3.825933,99.817673,0.47,50.9,14.3,126.705726481814
11.82,148.07,3.23,13.9748116808163,0.26,2019-11-01 10:16:52,3.644952,100.060427,0.47,41.14,14.3,136.474104530247
11.82,243.61,2.32,14.1230204955626,0.21,2019-11-01 11:16:51,3.472320,100.224397,0,223.53,14.3,136.474270257837
11.82,243.61,2.32,14.3,0.21,2019-11-01 12:16:51,3.299687,100.388367,0,223.53,14.3,136.473930047783
11.82,178.26,2.72,14.6449646683332,0.23,2019-11-01 13:16:51,3.127055,100.552338,0.69,180.82,14.3,136.474212544763
11.82,191.77,3.37,14.9689521853058,0.23,2019-11-01 14:33:28,2.906667,100.761667,0.69,200.1,14.3,117.192603980697
11.82,191.64,3.37,14.9482432097594,0.23,2019-11-01 15:24:55,2.813333,100.943333,0.69,199.97,14.3,117.321030278199
11.82,191.64,3.37,14.9485113855735,0.23,2019-11-01 16:24:55,2.704044,101.154886,0.69,199.97,14.3,117.321084931943
11.82,200.42,4.59,14.7695317221289,0.22,2019-11-01 17:33:01,2.58,101.395,0.51,235.27,14.3,126.933080806795
11.82,196,2.68,14.7855147007707,0.09,2019-11-01 18:49:13,2.398333,101.636667,0.69,189.53,14.3,127.758170456707
11.82,200.84,3.6,14.831864955228,0.08,2019-11-01 19:49:13,2.252584,101.824849,0.47,144.63,14.3,127.758008256097
11.82,196.58,3.6,14.6726184387458,0.08,2019-11-01 20:37:38,2.135,101.976667,0.47,140.37,14.3,132.015649569713
11.82,196.49,3.6,14.6617486409405,0.08,2019-11-01 20:40:28,2.127482,101.985012,0.47,140.28,14.3,132.111812335959
11.82,212.8,3.6,14.6964125306301,0.08,2019-11-01 22:05:59,1.9,102.236667,0.47,156.59,14.3,115.798363788099
11.82,222.95,3.85,14.7313120892718,0.08,2019-11-01 23:05:59,1.796422,102.450944,0.47,156.59,14.3,115.798475762147
11.82,222.95,3.85,14.7313120892718,0.08,2019-11-02 00:05:59,1.692843,102.665222,0.47,156.59,14.3,115.798422084268
11.82,216.54,3.85,14.7195401467446,0.08,2019-11-02 00:40:27,1.633333,102.788333,0.47,150.18,14.3,122.209022977226
11.82,127.48,1.59,14.5038841021087,0.05,2019-11-02 01:40:27,1.506495,102.989678,0,237.79,14.3,122.209057500194
11.82,137.96,1.59,14.3,0.05,2019-11-02 02:33:12,1.395,103.166667,0,248.27,14.3,111.730407322948
11.82,137.96,1.59,14.3,0.05,2019-11-02 03:33:12,1.306898,103.387716,0,248.27,14.3,111.730272382019
11.82,108.37,0.69,14.3,0.13,2019-11-02 04:45:21,1.200967,103.6535,0,248.27,14.3,111.730272382019
