'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
12.76,59.17,11.18,0,1.04,2019-11-17 01:00:00,32.177483,128.5305,0.51,238.62,0,123.580087422972
12.76,74.16,11.07,18.6298051308022,1.05,2019-11-17 01:59:52,31.989357,128.813866,0.51,238.62,18.3642421869205,123.580087422972
12.76,74.16,11.07,18.6298051308022,1.05,2019-11-17 02:59:48,31.801231,129.097232,0.51,238.62,18.3642421869205,123.580180594968
12.76,74.16,11.07,18.6298051308022,1.05,2019-11-17 03:59:50,31.613105,129.380597,0.51,238.62,18.3642421869205,123.580119591658
12.76,62.2,9.02,18.4916530281612,1.37,2019-11-17 05:26:03,31.343304,129.786986,0.03,290.98,18.3642421869205,114.021371566948
12.76,62.2,9.02,17.7746811613332,1.37,2019-11-17 06:25:58,31.206601,130.093718,0.03,290.98,17.7854224227334,114.021285180588
12.76,62.2,9.02,17.7746811613332,1.37,2019-11-17 07:25:58,31.069899,130.400449,0.03,290.98,17.7854224227334,114.021296272488
12.76,128.62,6.76,16.6997161007882,1.02,2019-11-17 08:40:37,30.9,130.781667,2.2,349.15,17.7854224227334,74.0645163854813
12.76,131.25,6.76,16.4309652866649,1.02,2019-11-17 10:00:43,31.030577,131.238986,2.2,351.78,18.6,71.4336576886822
12.76,155.93,10.24,17.328219643446,1.38,2019-11-17 11:00:53,31.145699,131.581730,1.56,307.46,18.8913204496926,71.4338079091675
12.76,155.93,10.24,17.9425168813793,1.38,2019-11-17 12:00:58,31.260820,131.924474,1.56,307.46,18.8913204496926,71.4336576886822
12.76,155.93,10.24,17.9425168813793,1.38,2019-11-17 13:01:00,31.375942,132.267218,1.56,307.46,18.8913204496926,71.4338079091675
12.76,133.44,7.54,18.2501378523736,1.4,2019-11-17 14:00:59,31.491063,132.609962,0.99,289.69,18.8913204496926,71.4336576886822
12.76,159.45,9.18,17.8660425586416,1.33,2019-11-17 15:00:53,31.606185,132.952706,1.78,344.71,18.8913204496926,71.4337769774717
12.76,146.64,9.18,17.2477304610483,1.33,2019-11-17 16:01:35,31.722949,133.300341,1.78,331.9,18.8913204496926,84.235555140997
12.76,172.74,9.37,15.9314809423254,1.23,2019-11-17 17:01:38,31.757273,133.640353,1.56,346.87,17.4761824374341,84.2355719804265
12.76,172.74,9.37,15.9569652687282,1.23,2019-11-17 18:01:41,31.791597,133.980366,1.56,346.87,17.4761824374341,84.235555140997
12.76,172.74,9.37,15.9569652687282,1.23,2019-11-17 19:01:42,31.825921,134.320378,1.56,346.87,17.4761824374341,84.235555140997
12.76,128.04,10.77,16.0285484685576,1.18,2019-11-17 20:01:41,31.860245,134.660390,1.76,38.57,17.4761824374341,84.235555140997
12.76,128.04,10.77,16.100131668387,1.18,2019-11-17 21:01:40,31.894569,135.000402,1.76,38.57,17.4761824374341,84.2355913405574
12.76,135.73,11.65,15.9070846773234,1.25,2019-11-17 22:29:45,31.945004,135.500012,2.75,50.15,17.4761824374341,84.2822199997276
12.76,161.49,11.86,17.2907221182312,1.22,2019-11-17 23:29:48,31.981359,135.863102,1.37,49.57,18.6160297024367,84.2822199997276
12.76,161.49,11.86,17.7275592852001,1.22,2019-11-18 00:29:51,32.017714,136.226192,1.37,49.57,18.6160297024367,84.2823762339561
12.76,135.8,12.65,17.9172755697671,1.21,2019-11-18 01:29:51,32.054068,136.589282,0.51,3.52,18.6160297024367,84.2822199997276
12.76,234.94,6.26,18.1069918543341,1.18,2019-11-18 02:29:51,32.090423,136.952372,0.51,3.52,18.6160297024367,84.2822199997276
12.76,234.94,6.26,18.1069918543341,1.18,2019-11-18 03:29:49,32.126778,137.315462,0.51,3.52,18.6160297024367,84.2822466936142
12.76,149.59,12.92,17.7737105208854,1.19,2019-11-18 04:30:38,32.163665,137.683867,1.4,327.11,18.6160297024367,77.88790149282
12.76,254.93,6.29,17.4710434500813,1.01,2019-11-18 05:30:45,32.240119,138.040126,1.4,327.11,18.6466439650813,77.887868498578
12.76,254.93,6.29,17.4710434500813,1.01,2019-11-18 06:30:49,32.316573,138.396384,1.4,327.11,18.6466439650813,77.88790149282
12.76,136.76,10.7,17.368084344167,1.03,2019-11-18 07:30:51,32.393027,138.752643,2.2,308.9,18.6466439650813,77.8877477473344
12.76,272.39,11.5,17.2651252382527,1.09,2019-11-18 08:30:50,32.469482,139.108902,2.2,308.9,18.6466439650813,77.887868498578
12.76,244.17,11.65,17.842598602931,1.04,2019-11-18 09:30:45,32.545936,139.465160,0.99,283.23,18.6466439650813,77.8879094620214
12.76,244.47,10.32,18.2077275660624,1.2,2019-11-18 10:29:06,32.620439,139.812328,0.71,336.53,18.6466439650813,68.4716462722494
12.76,232.39,12.29,18.2372367994038,1.14,2019-11-18 11:29:23,32.754503,140.152176,0.71,336.53,18.8884975999696,68.4716462722494
12.76,232.39,12.29,18.2372367994038,1.14,2019-11-18 12:29:36,32.888567,140.492024,0.71,336.53,18.8884975999696,68.4717038229517
12.76,230.2,9.39,18.2372367994038,1.15,2019-11-18 13:29:44,33.022631,140.831873,0.71,336.53,18.8884975999696,68.4716462722494
12.76,217.61,12.08,18.146940135152,1.54,2019-11-18 14:29:47,33.156695,141.171721,1.11,318.54,18.8884975999696,68.4717921619775
12.76,219.2,10.89,18.369951609291,1.42,2019-11-18 15:29:46,33.290758,141.511569,0.51,293.73,18.8884975999696,68.4716462722494
12.76,219.2,10.89,18.6832597476818,1.42,2019-11-18 16:29:40,33.424822,141.851417,0.51,293.73,18.8884975999696,68.4716462722494
12.76,203.64,13.37,18.369951609291,2.91,2019-11-18 17:29:30,33.558886,142.191265,1.11,318.54,18.8884975999696,68.4716781570926
12.76,198.58,12.34,18.4599168512243,3.76,2019-11-18 18:54:35,33.749836,142.675318,0.03,327.52,18.8884975999696,77.4831795749929
12.76,204.8,10.46,18.2939861624958,3.17,2019-11-18 19:54:43,33.828936,143.031620,0.51,284.72,18.3714342168674,77.4831795749929
12.76,204.8,10.46,18.2418454765454,3.17,2019-11-18 20:54:48,33.908036,143.387922,0.51,284.72,18.3714342168674,77.4831795749929
12.76,200.52,10.9,18.0557650928237,3.58,2019-11-18 21:54:50,33.987136,143.744224,0.51,10.32,18.3714342168674,77.4833668509755
12.76,283.19,11.25,17.6855039511259,2.98,2019-11-18 22:54:49,34.066235,144.100527,1.1,37.72,18.3714342168674,77.4831795749929
12.76,283.19,11.25,17.5013231931498,2.98,2019-11-18 23:54:44,34.145335,144.456829,1.1,37.72,18.3714342168674,77.4831673242507
12.76,204.08,11,17.6859288754044,3.76,2019-11-19 01:00:58,34.232839,144.850986,0.51,10.84,18.3714342168674,76.9597115937967
12.76,277.38,11.99,17.9896324072043,3.07,2019-11-19 02:01:07,34.316114,145.210536,0.51,10.84,18.4905320664126,76.9597115937967
12.76,279.98,9.59,17.9896324072043,3.65,2019-11-19 03:01:13,34.399389,145.570086,0.51,10.84,18.4905320664126,76.9597115937967
12.76,279.98,9.59,17.9896324072043,3.65,2019-11-19 04:01:15,34.482664,145.929636,0.51,10.84,18.4905320664126,76.9597115937967
12.76,245.64,12.35,18.0459145367536,3.13,2019-11-19 05:01:14,34.565939,146.289186,0.69,55.75,18.4905320664126,76.9597115937967
12.76,241.93,11.06,17.5733231384838,3.41,2019-11-19 06:01:09,34.649214,146.648736,1.48,12.29,18.4905320664126,76.9596882512799
12.76,236.21,11.06,17.0323505588577,3.41,2019-11-19 07:17:54,34.755985,147.109732,1.48,6.57,18.4905320664126,82.6811752260677
12.76,242.09,14.05,16.9747490123527,3.1,2019-11-19 08:18:00,34.804108,147.484414,1.96,6.75,18.6830963798494,82.6810441112872
12.76,231.3,13.75,16.9457385804471,3.3,2019-11-19 09:18:03,34.852232,147.859097,1.56,348.43,18.6830963798494,82.6811752260677
12.76,231.3,13.75,17.1547949566765,3.3,2019-11-19 10:18:05,34.900355,148.233779,1.56,348.43,18.6830963798494,82.68102478931
12.76,236.75,13.92,17.8462927187978,3.16,2019-11-19 11:18:04,34.948479,148.608461,0.99,278.44,18.6830963798494,82.6811752260677
12.76,236.75,13.92,18.5377904809191,3.16,2019-11-19 12:18:01,34.996602,148.983143,0.99,278.44,18.6830963798494,82.6811261438093
12.76,234.56,13.92,18.5565543273325,3.16,2019-11-19 13:30:11,35.054567,149.434451,0.99,276.25,18.6830963798494,84.8697304155311
12.76,235.32,12.49,16.2526227469726,2.81,2019-11-19 14:30:15,35.084657,149.769603,0.51,2.93,16.5611784961441,84.8697304155311
12.76,235.32,12.49,16.0518452039045,2.81,2019-11-19 15:30:17,35.114747,150.104755,0.51,2.93,16.5611784961441,84.8697304155311
12.76,235.32,12.49,16.0518452039045,2.81,2019-11-19 16:30:17,35.144837,150.439907,0.51,2.93,16.5611784961441,84.8697304155311
12.76,231.22,12.27,16.1196924860273,2.31,2019-11-19 17:30:17,35.174927,150.775059,1.52,75.77,16.5611784961441,84.8697304155311
12.76,231.22,12.27,16.1875397681501,2.31,2019-11-19 18:30:15,35.205017,151.110211,1.52,75.77,16.5611784961441,84.8697473456841
12.76,233.75,10.2,16.3875530827523,2.29,2019-11-19 19:32:35,35.236306,151.458719,1.44,91.05,16.5611784961441,88.1755400621871
12.76,233.89,10.74,18.1033859732352,2.24,2019-11-19 20:32:37,35.248198,151.832052,1.52,72.46,18.3192343977473,88.1755400621871
12.76,233.89,10.74,17.8611496475128,2.24,2019-11-19 21:32:39,35.260090,152.205385,1.52,72.46,18.3192343977473,88.1753867467869
12.76,229.45,9.86,17.5879717727198,2.85,2019-11-19 22:32:40,35.271983,152.578718,1.11,334.81,18.3192343977473,88.1755400621871
12.76,229.45,9.86,17.3147938979269,2.85,2019-11-19 23:32:40,35.283875,152.952051,1.11,334.81,18.3192343977473,88.1755351785262
12.76,229.45,9.86,17.3147938979269,2.85,2019-11-20 00:32:40,35.295767,153.325383,1.11,334.81,18.3192343977473,88.1755400621871
12.76,224.84,8.78,17.0625807847214,3.86,2019-11-20 01:32:40,35.307659,153.698716,1.78,327.96,18.3192343977473,88.1755400621871
12.76,224.84,8.78,16.8103676715159,3.86,2019-11-20 02:32:39,35.319551,154.072049,1.78,327.96,18.3192343977473,88.1754902720479
12.76,224.62,9.37,17.0698057466748,3.64,2019-11-20 03:58:09,35.336505,154.604282,0.99,359.75,18.3192343977473,89.1261134740538
12.76,215.17,8.8,17.6100094240865,4.79,2019-11-20 04:58:09,35.342295,154.983870,0.99,359.75,18.6,89.1261157758882
12.76,215.17,8.8,17.6100094240865,4.79,2019-11-20 05:58:10,35.348085,155.363459,0.99,359.75,18.6,89.1259625671506
12.76,214.63,8.85,17.3696258030188,4.62,2019-11-20 06:58:10,35.353876,155.743047,1.55,18.4,18.6,89.1261134740538
12.76,203.06,9.8,17.129242181951,5.17,2019-11-20 07:58:10,35.359666,156.122635,1.55,18.4,18.6,89.1261134740538
12.76,202.08,10.31,17.6096897897043,5.22,2019-11-20 08:58:10,35.365456,156.502223,0.51,358.67,18.6,89.1260730043518
12.76,208.23,10.31,18.0909704834157,5.22,2019-11-20 10:03:53,35.371799,156.918046,0.51,4.82,18.6,82.9795691027286
12.76,208.66,12.62,17.9476165089549,5.48,2019-11-20 11:03:58,35.418499,157.297269,1.4,322.02,18.7534726526612,82.9796996054548
12.76,212,12.44,18.1898913400881,5.51,2019-11-20 12:04:01,35.465198,157.676491,0.03,322.02,18.7534726526612,82.9795691027286
12.76,216.34,13.75,18.7007917013378,5.9,2019-11-20 13:04:02,35.511898,158.055714,0.51,279.22,18.7534726526612,82.9795507747472
12.76,230.32,12.06,18.6717575183741,5.7,2019-11-20 14:04:01,35.558598,158.434936,0.51,279.22,18.7534726526612,82.9795691027286
12.76,226.01,12.26,18.5197124522114,5.86,2019-11-20 15:03:58,35.605298,158.814159,1.08,69.07,18.7534726526612,82.9796790605757
12.76,213.43,12.26,18.2624454599392,5.86,2019-11-20 16:02:27,35.650878,159.184293,1.08,56.49,18.7534726526612,95.5598878503218
12.76,212.56,12.6,17.5766894558145,5.89,2019-11-20 17:02:23,35.613845,159.564727,2.83,52.94,18.7275652115975,95.5597241350578
12.76,212.56,12.6,17.0220628188631,5.89,2019-11-20 18:02:21,35.576813,159.945162,2.83,52.94,18.7275652115975,95.5598878503218
12.76,212.56,12.6,17.0220628188631,5.89,2019-11-20 19:02:20,35.539780,160.325596,2.83,52.94,18.7275652115975,95.5597386576553
12.76,214.77,14.53,17.865284967806,6.05,2019-11-20 20:02:21,35.502748,160.706030,0.03,309.44,18.7275652115975,95.5598733273395
12.76,217.8,11.73,18.1803902608307,5.56,2019-11-20 21:02:23,35.465715,161.086465,1.37,38.29,18.7275652115975,95.5598432367384
12.76,224.1,11.73,17.7020975282342,5.56,2019-11-20 22:00:20,35.429994,161.453424,1.37,44.59,18.7275652115975,89.2648465785725
12.76,225.77,11.49,16.4674484505173,5.98,2019-11-20 23:00:20,35.434569,161.809967,0.99,359.62,17.450259343856,89.2648465785725
12.76,225.77,11.49,16.4602811172201,5.98,2019-11-21 00:00:21,35.439144,162.166510,0.99,359.62,17.450259343856,89.2648465785725
12.76,221.1,12.68,15.975742454049,6.14,2019-11-21 01:00:21,35.443719,162.523053,2.02,14.11,17.450259343856,89.2648445169002
12.76,228.66,12.3,15.4912037908779,5.99,2019-11-21 02:00:21,35.448294,162.879595,2.02,14.11,17.450259343856,89.2648465785725
12.76,228.66,12.3,15.4912037908779,5.99,2019-11-21 03:00:21,35.452869,163.236138,2.02,14.11,17.450259343856,89.2648446410977
12.76,224.88,12.8,15.7307315786378,6.21,2019-11-21 04:21:59,35.459094,163.721269,1.48,359.99,17.450259343856,89.2647912838075
12.76,230.96,10.84,17.1200000225417,5.64,2019-11-21 05:22:00,35.463973,164.101475,1.48,359.99,18.6,89.2649400225665
12.76,230.96,10.84,17.1200000225417,5.64,2019-11-21 06:22:00,35.468851,164.481680,1.48,359.99,18.6,89.2647912838075
12.76,227.1,11.7,17.6057560597585,5.84,2019-11-21 07:22:01,35.473730,164.861886,0.71,315.74,18.6,89.2647893503032
12.76,234.19,10.13,18.0915120969753,5.31,2019-11-21 08:22:01,35.478609,165.242091,0.71,315.74,18.6,89.2649419556746
12.76,233.87,11.47,18.0908388326258,5.6,2019-11-21 09:22:01,35.483487,165.622297,0.51,358.54,18.6,89.2647893503032
12.76,233.87,11.47,18.0901655682762,5.6,2019-11-21 10:22:01,35.488366,166.002502,0.51,358.54,18.6,89.2649419556746
12.76,227.52,10,18.0908388326258,5.19,2019-11-21 11:22:01,35.493244,166.382708,0.71,315.74,18.6,89.2647968556332
12.76,226.81,11.21,18.0907756268364,5.23,2019-11-21 12:34:23,35.49913,166.84139,0.51,359.29,18.6,88.5067121098388
12.76,222.63,10.29,17.9030727946154,5.09,2019-11-21 13:34:24,35.509072,167.222767,0.99,0.37,18.6530428950266,88.5067160235721
12.76,218.93,10.53,17.6666558286428,5.09,2019-11-21 14:34:25,35.519014,167.604145,1.1,26.69,18.6530428950266,88.5067121098388
12.76,218.93,10.53,17.6702481197789,5.09,2019-11-21 15:34:25,35.528956,167.985522,1.1,26.69,18.6530428950266,88.5068661551297
12.76,221.35,9.55,17.6702481197789,5.03,2019-11-21 16:34:25,35.538897,168.366900,1.1,26.69,18.6530428950266,88.5067121098388
12.76,226.1,10.47,17.6607941086864,5.11,2019-11-21 17:34:25,35.548839,168.748277,1.11,334.48,18.6530428950266,88.5067051368076
12.76,226.19,10.47,17.65096512489,5.11,2019-11-21 18:47:37,35.560972,169.213699,1.11,334.57,18.6530428950266,88.4156345723808
12.76,233.73,9.19,17.5174687828321,5.12,2019-11-21 19:47:38,35.571315,169.587640,0.71,316.58,18.2765440039655,88.4154857032587
12.76,233.73,9.19,17.7608463045393,5.12,2019-11-21 20:47:39,35.581659,169.961582,0.71,316.58,18.2765440039655,88.4156345723808
12.76,233.73,9.19,17.7608463045393,5.12,2019-11-21 21:47:39,35.592002,170.335523,0.71,316.58,18.2765440039655,88.4156345723808
12.76,217.48,7.87,17.7637100837111,4.96,2019-11-21 22:47:39,35.602345,170.709464,0.51,359.38,18.2765440039655,88.4154857032587
12.76,217.48,7.87,17.7665738628828,4.96,2019-11-21 23:47:38,35.612689,171.083406,0.51,359.38,18.2765440039655,88.4156353867437
