'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt',lat,lon, 'currSpeed', 'currDir','sovg', 'vslHeading'
11.57,289.7,3.52,17.066562998626,1.97,2019-12-28 19:09:19,30.278471,-64.83802,0.51,11.69,17.5659846748972,76.1123566798211
11.57,302.55,2.15,17.0745220063943,1.94,2019-12-28 20:09:12,30.358825,-64.513024,0.51,18.55,17.5659846748972,69.2543487232294
11.57,234.6,1.39,17.8334991225133,2.03,2019-12-28 21:09:22,30.480823,-64.190942,0.51,292.95,18.1746825132665,69.2543487232294
11.57,217.61,4.21,17.8334991225133,1.96,2019-12-28 22:09:29,30.602821,-63.86886,0.51,18.55,18.1746825132665,69.2545042948649
11.57,241.72,5.98,17.691178852532,1.95,2019-12-28 23:09:31,30.724818,-63.546778,0.51,18.55,18.1746825132665,69.2543487232294
11.57,234.01,6.24,17.8334991225133,2.07,2019-12-29 00:09:30,30.846816,-63.224696,0.51,292.95,18.1746825132665,69.2543487232294
11.57,234.01,6.24,17.9758193924946,2.07,2019-12-29 01:09:25,30.968814,-62.902614,0.51,292.95,18.1746825132665,69.2543616944868
11.57,236.64,5.87,18.0047067748556,2.06,2019-12-29 02:24:05,31.121065,-62.500662,0.51,286.06,18.1746825132665,76.1405609550224
11.57,231.07,6.16,17.7872209496248,2.19,2019-12-29 03:24:13,31.203641,-62.165972,0.03,328.86,17.8706037216648,76.1405211416495
11.57,231.07,6.16,17.8449265336347,2.19,2019-12-29 04:24:17,31.286217,-61.831283,0.03,328.86,17.8706037216648,76.140399587422
11.57,264.27,6.38,17.8449265336347,2.23,2019-12-29 05:24:19,31.368794,-61.496593,0.03,328.86,17.8706037216648,76.1405609550224
11.57,264.27,6.38,17.8449265336347,2.23,2019-12-29 06:24:17,31.45137,-61.161903,0.03,328.86,17.8706037216648,76.1405211416495
11.57,250.12,8.01,17.9044960102878,2.33,2019-12-29 07:24:13,31.533946,-60.827214,0.47,101.47,17.8706037216648,76.1405609550224
11.57,238.34,7.06,17.9044946566375,2.24,2019-12-29 08:24:06,31.616522,-60.492524,0.03,328.87,17.8706037216648,76.1282902477564
11.57,238.34,7.06,17.8166360276639,2.24,2019-12-29 09:24:13,31.699441,-60.156753,0.03,328.87,17.8423159229945,76.1283299650759
11.57,238.34,7.06,17.8166360276639,2.24,2019-12-29 10:24:17,31.78236,-59.820981,0.03,328.87,17.8423159229945,76.1282902477564
11.57,243.71,7.12,17.8762470533757,2.49,2019-12-29 11:24:19,31.865279,-59.48521,0.47,101.48,17.8423159229945,76.1283299650759
11.57,243.71,7.12,17.9358580790875,2.49,2019-12-29 12:24:17,31.948198,-59.149438,0.47,101.48,17.8423159229945,76.1282902477564
11.57,243.71,7.12,17.9358580790875,2.49,2019-12-29 13:24:13,32.031117,-58.813667,0.47,101.48,17.8423159229945,76.1283869117149
11.57,237.01,5.89,17.8762470533757,2.53,2019-12-29 14:16:17,32.103241,-58.521607,0.03,328.87,17.8423159229945,76.1282858024557
11.57,248.27,6.89,17.8451409179121,2.65,2019-12-29 15:16:25,32.186709,-58.183613,0.03,328.87,17.8708208132427,76.1284455759575
11.57,248.27,6.89,17.8451409179121,2.65,2019-12-29 16:16:30,32.270176,-57.845619,0.03,328.87,17.8708208132427,76.1282858024557
11.57,237.6,5.64,17.8451409179121,2.56,2019-12-29 17:16:31,32.353644,-57.507625,0.03,328.87,17.8708208132427,76.1282463461262
11.57,233.48,6.9,17.6082520074079,2.65,2019-12-29 18:16:30,32.437112,-57.169632,0.51,11.67,17.8708208132427,76.1284455759575
11.57,217.97,7.78,17.3713630969037,2.61,2019-12-29 19:16:25,32.520579,-56.831638,0.51,11.67,17.8708208132427,76.1282858024557
11.57,218,7.56,17.1382975064215,2.75,2019-12-29 20:16:18,32.604047,-56.493644,0.99,12.75,17.8708208132427,76.1283027953627
11.57,218,7.56,16.8781368073672,2.75,2019-12-29 21:16:22,32.687729,-56.154783,0.99,12.75,17.8437257046706,76.1282634400297
11.57,218,7.56,16.8781368073672,2.75,2019-12-29 22:16:23,32.771411,-55.815923,0.99,12.75,17.8437257046706,76.1283027953627
11.57,215.56,8.84,17.1112023978494,2.95,2019-12-29 23:16:20,32.855093,-55.477062,0.51,11.67,17.8437257046706,76.1283410003248
11.57,210.21,8.84,17.3405465859492,2.95,2019-12-29 23:47:21,32.898412,-55.301646,0.51,6.32,17.8437257046706,81.4832958168757
11.57,210.21,8.84,17.1860950883851,2.95,2019-12-30 00:47:27,32.950212,-54.955734,0.51,6.32,17.692995609489,81.4832958168757
11.57,201.1,10.56,17.1860950883851,2.77,2019-12-30 01:47:30,33.002012,-54.609822,0.51,6.32,17.692995609489,81.4832958168757
11.57,200.5,11.27,17.4646397512929,2.88,2019-12-30 02:47:31,33.053812,-54.26391,0.47,96.13,17.692995609489,81.4832715568646
11.57,200.5,11.27,17.7431844142007,2.88,2019-12-30 03:47:30,33.105612,-53.917999,0.47,96.13,17.692995609489,81.4832958168757
11.57,195.52,11.24,17.983431278352,2.63,2019-12-30 04:47:27,33.157412,-53.572087,0.66,143.52,17.692995609489,81.4832958168757
11.57,196.75,12.09,17.984042902444,2.86,2019-12-30 05:47:22,33.209212,-53.226175,0.47,96.28,17.692995609489,81.3349061991718
11.57,196.75,12.09,17.9002346552019,2.86,2019-12-30 06:47:28,33.262553,-52.876164,0.47,96.28,17.8488226023062,81.3347218363812
11.57,192.05,11.87,18.1051639339296,2.42,2019-12-30 07:47:31,33.315895,-52.526154,0.47,191.06,17.8488226023062,81.3349061991718
11.57,198.54,12.14,18.3100932126573,2.68,2019-12-30 08:47:32,33.369236,-52.176143,0.47,191.06,17.8488226023062,81.3347462177548
11.57,198.54,12.14,18.3100932126573,2.68,2019-12-30 09:47:32,33.422578,-51.826132,0.47,191.06,17.8488226023062,81.3348818182346
11.57,193.62,13.14,18.3100932126573,2.21,2019-12-30 10:47:29,33.475919,-51.476122,0.47,191.06,17.8488226023062,81.3347987285198
11.57,204.4,14.37,18.1038589281701,2.27,2019-12-30 11:59:56,33.540429,-51.052828,0.47,95.96,17.8488226023062,81.645699289769
11.57,204.4,14.37,17.9193547079707,2.27,2019-12-30 13:00:01,33.592137,-50.700719,0.47,95.96,17.870552666594,81.645699289769
11.57,253.67,10.8,17.7138098396172,1.78,2019-12-30 14:00:05,33.643845,-50.34861,1.08,70.4,17.870552666594,81.6457226813006
11.57,253.67,10.8,17.5082649712637,1.78,2019-12-30 15:00:06,33.695553,-49.9965,1.08,70.4,17.870552666594,81.645699289769
11.57,253.67,10.8,17.5082649712637,1.78,2019-12-30 16:00:05,33.747261,-49.644391,1.08,70.4,17.870552666594,81.645699289769
11.57,262.13,12.07,17.3682236785386,1.67,2019-12-30 17:00:02,33.798969,-49.292282,1.11,305.36,17.870552666594,81.645699289769
11.57,262.14,12.07,17.2281033935666,1.67,2019-12-30 17:59:56,33.850677,-48.940173,1.11,305.37,17.870552666594,81.6402505550155
11.57,262.14,12.07,17.2076367887688,1.67,2019-12-30 19:00:02,33.90254,-48.587242,1.11,305.37,17.8501650540429,81.6402739068531
11.57,262.24,9.59,17.4821683240899,3.58,2019-12-30 20:00:05,33.954403,-48.23431,0.51,280.56,17.8501650540429,81.6404094662549
11.57,262.24,9.59,17.756699859411,3.58,2019-12-30 21:00:06,34.006265,-47.881379,0.51,280.56,17.8501650540429,81.6402739068531
11.57,262.24,9.59,17.756699859411,3.58,2019-12-30 22:00:05,34.058128,-47.528447,0.51,280.56,17.8501650540429,81.6402505550155
11.57,268.54,8.15,17.756699859411,2.94,2019-12-30 23:00:01,34.109991,-47.175516,0.51,280.56,17.8501650540429,81.6403513442534
11.57,265.59,8.15,17.7696629627896,2.94,2019-12-30 23:51:20,34.154409,-46.873245,0.51,277.61,17.8501650540429,84.5930360614282
11.57,265.59,8.15,17.569540692251,2.94,2019-12-31 00:51:24,34.187812,-46.520336,0.51,277.61,17.6370796801257,84.5930208310578
11.57,266.04,6.65,17.1299509430144,4.33,2019-12-31 01:51:26,34.221215,-46.167428,1.1,30.61,17.6370796801257,84.5928751501854
11.57,266.04,6.65,16.6903611937778,4.33,2019-12-31 02:51:27,34.254619,-45.814519,1.1,30.61,17.6370796801257,84.5930208310578
11.57,253.38,6.89,16.6701073256779,4.33,2019-12-31 03:51:26,34.288022,-45.461611,0.99,4.29,17.6370796801257,84.5930360614282
11.57,271,5.67,16.6701073256779,4.13,2019-12-31 04:51:24,34.321425,-45.108702,1.1,30.61,17.6370796801257,84.5930208310578
11.57,267.71,5.67,16.6750690431586,4.13,2019-12-31 05:51:20,34.354828,-44.755794,1.1,27.32,17.6370796801257,87.8812450633771
11.57,249.9,6.05,17.197336155509,4.35,2019-12-31 06:51:21,34.368188,-44.394675,1.08,64.17,17.9212668698703,87.8812509252068
11.57,269.15,5.38,17.4507082287339,3.93,2019-12-31 07:51:22,34.381548,-44.033555,1.08,64.17,17.9212668698703,87.8812450633771
11.57,269.15,5.38,17.4507082287339,3.93,2019-12-31 08:51:21,34.394908,-43.672436,1.08,64.17,17.9212668698703,87.8812890692294
11.57,255.22,5.91,17.4310832768755,4.06,2019-12-31 09:50:32,34.408087,-43.316202,0.51,1.57,17.9212668698703,86.2320179157722
11.57,255.13,3.72,16.6540496584535,3.72,2019-12-31 10:50:34,34.430518,-42.975609,0.03,318.77,16.9202349796317,86.2320289468753
11.57,255.13,3.72,16.8976728821284,3.72,2019-12-31 11:50:36,34.452949,-42.635015,0.03,318.77,16.9202349796317,86.2321854129055
11.57,246.1,4.47,17.1257885770516,3.83,2019-12-31 12:50:36,34.475379,-42.294422,0.69,231.06,16.9202349796317,86.2320179157722
11.57,266.75,3.29,17.3539042719749,3.56,2019-12-31 13:50:36,34.49781,-41.953829,0.69,231.06,16.9202349796317,86.2320289468753
11.57,229.77,4.31,17.1105476575817,3.63,2019-12-31 14:50:35,34.520241,-41.613235,0.51,275.97,16.9202349796317,86.2320179157722
11.57,213.03,5.55,16.8707810299666,3.74,2019-12-31 15:50:32,34.542672,-41.272642,0.47,84.4,16.9202349796317,93.2123378641543
11.57,231.48,3.88,17.5491312394138,3.56,2019-12-31 16:50:30,34.5225,-40.913228,0.69,39.5,17.8382737021259,93.2121789502708
11.57,231.48,3.88,17.3058527395884,3.56,2019-12-31 17:50:29,34.502329,-40.553814,0.69,39.5,17.8382737021259,93.2123378641543
11.57,266.06,2.64,17.5491312394138,3.53,2019-12-31 18:50:28,34.482157,-40.1944,0.47,84.4,17.8382737021259,93.2121789502708
11.57,306.58,2.41,17.7924097392391,3.37,2019-12-31 19:50:29,34.461986,-39.834986,0.47,84.4,17.8382737021259,93.2123378641543
11.57,289.75,1.9,17.8198365833735,3.41,2019-12-31 20:50:30,34.441814,-39.475572,0.51,268.99,17.8382737021259,93.2122646099256
11.57,296.36,1.9,17.8178849253783,3.41,2019-12-31 21:51:44,34.42124,-39.108987,0.51,275.6,17.8382737021259,86.5993223044688
11.57,322.49,1.4,17.7301569796578,3.28,2019-12-31 22:51:47,34.442506,-38.751111,0.03,318.4,17.7662575904538,86.5994818406919
11.57,303.29,1.76,17.7438236477389,3.32,2019-12-31 23:51:48,34.463771,-38.393235,0.03,318.4,17.7662575904538,86.5993317845326
11.57,303.29,1.76,17.7438236477389,3.32,2020-01-01 00:51:49,34.485037,-38.035358,0.03,318.4,17.7662575904538,86.5993223044688
11.57,341.33,1.56,17.7438236477389,3.41,2020-01-01 01:51:48,34.506303,-37.677482,0.03,318.4,17.7662575904538,86.5994818406919
11.57,290.24,1.74,18.0160251059512,3.42,2020-01-01 02:51:47,34.527568,-37.319606,1.06,119.5,17.7662575904538,86.5993223044688
11.57,285.15,1.74,18.2462716622506,3.42,2020-01-01 03:51:45,34.548834,-36.96173,1.06,114.41,17.7662575904538,91.686629843149
11.57,349.53,2.37,18.2780520754188,3.39,2020-01-01 04:51:43,34.538233,-36.601712,0.66,133.31,17.8326605207563,91.6864708340195
11.57,342.98,2.28,18.048733310035,3.38,2020-01-01 05:51:42,34.527633,-36.241694,0.03,313.31,17.8326605207563,91.686629843149
11.57,342.98,2.28,17.8120821598726,3.38,2020-01-01 06:51:42,34.517032,-35.881676,0.03,313.31,17.8326605207563,91.686629843149
11.57,9.95,2.88,17.8120821598726,3.41,2020-01-01 07:51:42,34.506431,-35.521658,0.03,313.31,17.8326605207563,91.6864708340195
11.57,336.17,4.88,17.8120821598726,3.14,2020-01-01 08:51:42,34.495831,-35.16164,0.03,313.31,17.8326605207563,91.686629843149
11.57,336.17,4.88,17.8120821598726,3.14,2020-01-01 09:51:43,34.48523,-34.801622,0.03,313.31,17.8326605207563,91.686629843149
11.57,355.88,5.2,17.8120821598726,3.16,2020-01-01 10:51:44,34.474629,-34.441604,0.03,313.31,17.8326605207563,91.6864940133464
11.57,355.88,5.2,17.8120821598726,3.16,2020-01-01 11:40:36,34.466,-34.148533,0.03,313.31,17.8326605207563,91.6864940133464
