'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt',lat,lon, 'currSpeed', 'currDir','sovg', 'vslHeading'
11.82,218.9,2.58,14.0878049642167,2.83,2019-10-27 06:28:32,7.491666,72.056031,0.03,302.82,14.1,102.18330346045
11.82,218.9,2.58,14.0878049642167,2.83,2019-10-27 07:28:54,7.44146,72.288571,0.03,302.82,14.1,102.18330346045
11.82,250.87,4.09,13.8468916547359,2.8,2019-10-27 08:29:15,7.391254,72.521111,0.51,345.62,14.1,102.183354287884
11.82,250.87,4.09,13.6059783452552,2.8,2019-10-27 09:29:37,7.341048,72.75365,0.51,345.62,14.1,102.183339279376
11.82,251.16,4.09,13.6056609701925,2.8,2019-10-27 10:14:58,7.3033333,72.9283333,0.51,345.91,14.1,101.893069698537
11.82,262.08,4.53,13.6053435951299,0.79,2019-10-27 11:14:53,7.254687,73.159315,0.51,345.91,14.1,101.893220954095
11.82,262.08,4.53,13.6053435951299,0.79,2019-10-27 12:14:48,7.20604,73.390297,0.51,345.91,14.1,101.892983436296
11.82,284.76,6.63,13.6304621858892,0.77,2019-10-27 13:14:43,7.157394,73.621279,0.69,30.82,14.1,101.893220954095
11.82,270.06,5.69,14.0129868084674,0.74,2019-10-27 14:14:39,7.108747,73.852261,0.66,123.11,14.1,101.89303345902
11.82,270.06,5.69,14.3703928402861,0.74,2019-10-27 15:14:35,7.060101,74.083242,0.66,123.11,14.1,101.893220954095
11.82,270.06,5.69,14.3703928402861,0.74,2019-10-27 16:14:31,7.011454,74.314224,0.66,123.11,14.1,101.892983436296
11.82,303.15,6.26,14.7541215821075,0.74,2019-10-27 17:14:28,6.962808,74.545206,1.08,196.06,14.1,101.893220954095
11.82,303.15,6.26,15.1378503239289,0.74,2019-10-27 18:14:25,6.914161,74.776188,1.08,196.06,14.1,101.892983436296
11.82,303.15,6.26,15.1378503239289,0.74,2019-10-27 19:14:22,6.865515,75.00717,1.08,196.06,14.1,101.89303345902
11.82,293.04,2.91,14.8507022783257,0.72,2019-10-27 20:14:20,6.816869,75.238151,0.47,170.5,14.1,101.893220954095
11.82,293.04,2.91,14.5635542327225,0.72,2019-10-27 21:14:18,6.768222,75.469133,0.47,170.5,14.1,101.892983436296
11.82,292.58,8.31,14.5635542327225,0.91,2019-10-27 22:14:17,6.719576,75.700115,0.47,170.5,14.1,101.893220954095
11.82,223.09,4.5,14.798487381594,1.01,2019-10-27 23:14:16,6.670929,75.931097,0.95,169.28,14.1,101.892983436296
11.82,223.09,4.5,15.0334205304655,1.01,2019-10-28 00:14:15,6.622283,76.162079,0.95,169.28,14.1,101.89327097776
11.82,223.09,4.5,15.0334205304655,1.01,2019-10-28 01:14:14,6.573636,76.39306,0.95,169.28,14.1,101.892983436296
11.82,266.44,2.82,15.0334205304655,0.79,2019-10-28 02:14:14,6.52499,76.624042,0.95,169.28,14.1,101.893220954095
11.82,274.67,8.63,14.798487381594,1.06,2019-10-28 03:14:14,6.476343,76.855024,0.47,170.5,14.1,101.892983436296
11.82,274.67,8.63,14.5635542327225,1.06,2019-10-28 04:14:15,6.427697,77.086006,0.47,170.5,14.1,101.893220954095
11.82,280.96,9.32,14.5635542327225,1.01,2019-10-28 05:14:16,6.37905,77.316988,0.47,170.5,14.1,101.892983436296
11.82,305.11,4.67,14.5635542327225,0.74,2019-10-28 06:14:17,6.330404,77.54797,0.47,170.5,14.1,101.89327097776
11.82,305.11,4.67,14.5635542327225,0.74,2019-10-28 07:14:18,6.281757,77.778951,0.47,170.5,14.1,101.892983436296
11.82,322.1,4.44,14.5635542327225,0.89,2019-10-28 08:14:20,6.233111,78.009933,0.47,170.5,14.1,101.893220954095
11.82,322.1,4.44,14.5635542327225,0.89,2019-10-28 09:14:22,6.184464,78.240915,0.47,170.5,14.1,101.892983436296
11.82,322.1,4.44,14.5635542327225,0.89,2019-10-28 10:14:25,6.135818,78.471897,0.47,170.5,14.1,101.893220954095
11.82,18.93,6.63,14.9865467499075,0.79,2019-10-28 11:14:27,6.087171,78.702879,1.51,150.14,14.1,101.89303345902
11.82,18.93,6.63,15.4095392670926,0.79,2019-10-28 12:14:31,6.038525,78.93386,1.51,150.14,14.1,101.893220954095
11.82,18.93,6.63,15.4095392670926,0.79,2019-10-28 13:14:34,5.989878,79.164842,1.51,150.14,14.1,101.892983436296
11.82,59.37,4.19,15.5083195658495,0.71,2019-10-28 14:14:38,5.941232,79.395824,1.52,187.47,14.1,101.893220954095
11.82,58.02,5.93,15.064464249448,0.57,2019-10-28 15:14:42,5.892585,79.626806,0.69,215.4,14.1,101.892983436296
11.82,58.02,5.93,14.5218286342895,0.57,2019-10-28 16:14:46,5.843939,79.857788,0.69,215.4,14.1,101.89303345902
11.82,44.06,5.77,14.3323747779042,0.48,2019-10-28 17:14:51,5.795293,80.088769,0.51,260.31,14.1,101.893220954095
11.82,44.06,5.77,14.1429209215189,0.48,2019-10-28 18:14:56,5.746646,80.319751,0.51,260.31,14.1,101.893078656181
11.82,301,2.52,14.1135055094711,0.76,2019-10-28 19:02:15,5.7083333,80.5016667,0.03,315,14.1,90
11.82,301,2.52,14.0840900974233,0.76,2019-10-28 19:25:09,5.7083333,80.5916667,0.03,315,14.1,90
11.82,298.63,3.05,14.0919630182435,0.78,2019-10-28 19:50:36,5.7083333,80.6916667,0.47,89.96,14.1,87.6486340503261
11.82,298.63,3.05,14.0998359390636,0.78,2019-10-28 20:50:38,5.718011,80.927351,0.47,89.96,14.1,87.6483155571853
11.82,298.63,3.05,14.0998359390636,0.78,2019-10-28 21:50:40,5.72769,81.163035,0.47,89.96,14.1,87.6485582521481
11.82,243.94,1.6,14.5740218476666,0.82,2019-10-28 22:50:42,5.737368,81.398719,0.95,183.52,14.1,87.648568218002
11.82,67.24,5.92,14.741667296197,0.92,2019-10-28 23:50:44,5.747046,81.634404,0.69,229.64,14.1,87.6485582521481
11.82,67.24,5.92,14.4351268361246,0.92,2019-10-29 00:50:46,5.756724,81.870088,0.69,229.64,14.1,87.6485582521481
11.82,100.39,4.48,14.617238616058,0.88,2019-10-29 01:50:47,5.766402,82.105772,1.08,210.3,14.1,87.6483155571853
11.82,100.39,4.48,14.7993503959915,0.88,2019-10-29 02:50:49,5.776081,82.341456,1.08,210.3,14.1,87.6485582521481
11.82,85.02,4.65,14.617238616058,0.92,2019-10-29 03:50:51,5.785759,82.57714,0.69,229.64,14.1,87.648568218002
11.82,93.18,4.57,14.4351268361246,0.92,2019-10-29 04:50:52,5.795437,82.812825,0.69,229.64,14.1,87.6485582521481
11.82,93.18,4.57,14.4351268361246,0.92,2019-10-29 05:50:54,5.805115,83.048509,0.69,229.64,14.1,87.6485582521481
11.82,93.18,4.57,14.4351268361246,0.92,2019-10-29 06:50:55,5.814793,83.284193,0.69,229.64,14.1,87.6483155571853
11.82,89.68,3.12,14.2574489654324,0.89,2019-10-29 07:50:56,5.824472,83.519877,0.51,274.55,14.1,87.648568218002
11.82,89.68,3.12,14.0797710947402,0.89,2019-10-29 08:50:57,5.83415,83.755562,0.51,274.55,14.1,87.6485582521481
11.82,89.68,3.12,14.0797710947402,0.89,2019-10-29 09:50:59,5.843828,83.991246,0.51,274.55,14.1,87.6485582521481
11.82,79.82,2.22,13.894057042602,0.9,2019-10-29 10:51:00,5.853506,84.22693,0.71,317.35,14.1,87.6485582521481
11.82,79.82,2.22,13.7083429904638,0.9,2019-10-29 11:51:01,5.863184,84.462614,0.71,317.35,14.1,87.6485582521481
11.82,80.34,2.89,13.7681145183867,0.86,2019-10-29 12:51:02,5.872862,84.698298,1.11,299.36,14.1,87.6483255240655
11.82,137.78,2.23,13.4690570805588,0.86,2019-10-29 13:51:03,5.882541,84.933983,0.99,1.23,14.1,87.6485582521481
11.82,137.78,2.23,13.1102281148079,0.86,2019-10-29 14:51:04,5.892219,85.169667,0.99,1.23,14.1,87.6485582521481
11.82,137.78,2.23,13.1102281148079,0.86,2019-10-29 15:51:05,5.901897,85.405351,0.99,1.23,14.1,87.6485582521481
11.82,153.35,1.12,13.4884509052274,0.81,2019-10-29 16:51:05,5.911575,85.641035,1.08,64.4,14.1,87.648568218002
11.82,153.35,1.12,13.8666736956469,0.81,2019-10-29 17:51:06,5.921253,85.87672,1.08,64.4,14.1,87.6483155571853
11.82,153.35,1.12,13.8666736956469,0.81,2019-10-29 18:51:07,5.930932,86.112404,1.08,64.4,14.1,87.6485582521481
11.82,181.7,1.77,13.9832548173553,0.81,2019-10-29 19:51:07,5.94061,86.348088,0.47,89.96,14.1,87.6485582521481
11.82,242.67,0.79,14.0998359390636,0.77,2019-10-29 20:51:08,5.950288,86.583772,0.47,89.96,14.1,87.6485582521481
11.82,242.67,0.79,14.0998359390636,0.77,2019-10-29 21:51:08,5.959966,86.819456,0.47,89.96,14.1,87.648568218002
11.82,225.12,4.08,14.0916435256684,0.77,2019-10-29 22:51:09,5.969644,87.055141,0.03,317.35,14.1,87.6485582521481
11.82,225.12,4.08,14.0834511122731,0.77,2019-10-29 23:51:09,5.979322,87.290825,0.03,317.35,14.1,87.6483155571853
11.82,230.34,4.13,14.0834511122731,0.74,2019-10-30 00:51:09,5.989001,87.526509,0.03,317.35,14.1,87.6485582521481
11.82,249.2,4.86,14.0834511122731,0.73,2019-10-30 01:51:09,5.998679,87.762193,0.03,317.35,14.1,87.648568218002
11.82,249.2,4.86,14.0834511122731,0.73,2019-10-30 02:51:09,6.008357,87.997878,0.03,317.35,14.1,87.6485582521481
11.82,249.2,4.86,14.0834511122731,0.73,2019-10-30 03:51:10,6.018035,88.233562,0.03,317.35,14.1,87.6485582521481
11.82,241.34,4.8,14.0834511122731,0.72,2019-10-30 04:51:10,6.027713,88.469246,0.03,317.35,14.1,87.6483155571853
11.82,244.6,5.44,14.0834511122731,0.69,2019-10-30 05:51:09,6.037392,88.70493,0.03,317.35,14.1,87.6485582521481
11.82,244.6,5.44,14.0834511122731,0.69,2019-10-30 06:51:09,6.04707,88.940614,0.03,317.35,14.1,87.648568218002
11.82,259.58,4.97,14.0834511122731,0.68,2019-10-30 07:51:09,6.056748,89.176299,0.03,317.35,14.1,87.6485582521481
11.82,259.58,4.97,14.0834511122731,0.68,2019-10-30 08:51:09,6.066426,89.411983,0.03,317.35,14.1,87.6485582521481
11.82,298.57,3.67,13.8958970513684,0.67,2019-10-30 09:51:09,6.076104,89.647667,0.71,317.35,14.1,87.6485582521481
11.82,303.53,2.66,13.4092855526358,0.68,2019-10-30 10:51:08,6.085782,89.883351,0.99,1.23,14.1,87.6483255240655
11.82,303.53,2.66,13.1102281148079,0.68,2019-10-30 11:51:08,6.095461,90.119036,0.99,1.23,14.1,87.6485582521481
11.82,303.53,2.66,13.1102281148079,0.68,2019-10-30 12:51:07,6.105139,90.35472,0.99,1.23,14.1,87.6485582521481
11.82,241.18,1.27,13.4092855526358,0.64,2019-10-30 13:51:07,6.114817,90.590404,0.71,317.35,14.1,87.6485582521481
11.82,241.18,1.27,13.7083429904638,0.64,2019-10-30 14:51:06,6.124495,90.826088,0.71,317.35,14.1,87.6485582521481
11.82,241.18,1.27,13.7083429904638,0.64,2019-10-30 15:51:05,6.134173,91.061772,0.71,317.35,14.1,87.6483255240655
11.82,242.9,0.69,13.7083429904638,0.65,2019-10-30 16:51:04,6.143852,91.297457,0.71,317.35,14.1,87.6485582521481
11.82,269.08,0.48,13.8958970513684,0.64,2019-10-30 17:51:04,6.15353,91.533141,0.03,317.35,14.1,87.6485582521481
11.82,269.08,0.48,14.0834511122731,0.64,2019-10-30 18:51:03,6.163208,91.768825,0.03,317.35,14.1,87.6485582521481
11.82,68.42,1.26,13.9089533761174,0.64,2019-10-30 19:51:02,6.172886,92.004509,0.69,45.06,14.1,87.648568218002
11.82,68.42,1.26,13.7344556399617,0.64,2019-10-30 20:51:01,6.182564,92.240194,0.69,45.06,14.1,87.6483155571853
11.82,68.42,1.26,13.7344556399617,0.64,2019-10-30 21:51:00,6.192243,92.475878,0.69,45.06,14.1,87.6485582521481
11.82,87,4.62,13.9089533761174,0.63,2019-10-30 22:50:58,6.201921,92.711562,0.03,317.35,14.1,87.6485582521481
11.82,87,4.62,14.0834511122731,0.63,2019-10-30 23:50:57,6.211599,92.947246,0.03,317.35,14.1,87.6485582521481
11.82,87,4.62,14.0834511122731,0.63,2019-10-31 00:50:56,6.221277,93.18293,0.03,317.35,14.1,87.648568218002
11.82,100.76,4.92,14.0834511122731,0.62,2019-10-31 01:50:54,6.230955,93.418615,0.03,317.35,14.1,87.6485582521481
11.82,90.9,5.93,14.3259218420548,0.63,2019-10-31 02:50:53,6.240633,93.654299,0.47,184.74,14.1,87.6483155571853
11.82,90.9,5.93,14.5683925718366,0.63,2019-10-31 03:50:51,6.250312,93.889983,0.47,184.74,14.1,87.6485582521481
11.82,99.14,5.95,14.5683925718366,0.67,2019-10-31 04:50:50,6.25999,94.125667,0.47,184.74,14.1,87.648568218002
11.82,99.14,5.95,14.5683925718366,0.67,2019-10-31 05:50:48,6.269668,94.361352,0.47,184.74,14.1,87.6485582521481
11.82,113.29,8.8,14.5683925718366,0.67,2019-10-31 06:50:47,6.279346,94.597036,0.47,184.74,14.1,87.6485582521481
11.82,110.1,9.36,14.5683925718366,0.62,2019-10-31 07:50:45,6.289024,94.83272,0.47,184.74,14.1,87.6484386262576
11.82,88.08,9.36,14.5585894539337,0.62,2019-10-31 08:58:45,6.3,95.1,0.47,162.72,14.1,109.670137462445
11.82,88,9.36,14.5486886514817,0.62,2019-10-31 09:18:52,6.273399,95.1744159,0.47,162.64,14.1,109.754508720602
11.82,88,9.36,14.5485909669324,0.62,2019-10-31 10:18:49,6.193746,95.396213,0.47,162.64,14.1,109.754288122815
11.82,61.43,1.19,14.3946793255499,0.66,2019-10-31 11:18:47,6.114094,95.61801,0.66,115.25,14.1,109.75459911152
11.82,61.43,1.19,14.2407676841675,0.66,2019-10-31 12:18:46,6.034441,95.839806,0.66,115.25,14.1,109.754516937926
11.82,61.43,1.19,14.2407676841675,0.66,2019-10-31 13:18:45,5.954788,96.061603,0.66,115.25,14.1,109.754516937926
11.82,231.87,2.81,14.3946793255499,0.57,2019-10-31 14:18:45,5.875135,96.2834,0.47,162.64,14.1,109.754288122815
11.82,228.31,2.96,14.5485909669324,0.55,2019-10-31 15:18:45,5.795483,96.505197,0.47,162.64,14.1,109.754516937926
11.82,228.31,2.96,14.5485909669324,0.55,2019-10-31 16:18:45,5.71583,96.726994,0.47,162.64,14.1,109.75459911152
11.82,192.5,2.44,14.3210962179169,0.51,2019-10-31 17:18:46,5.636177,96.94879,0.03,295.25,14.1,109.754516937926
11.82,192.5,2.44,14.0936014689015,0.51,2019-10-31 18:18:48,5.556524,97.170587,0.03,295.25,14.1,109.754288122815
11.82,192.5,2.44,14.0936014689015,0.51,2019-10-31 19:18:49,5.476872,97.392384,0.03,295.25,14.1,109.754586576908
11.82,227.35,2.2,14.0955564226548,0.32,2019-10-31 20:21:47,5.3933333,97.625,0.03,279.55,14.1,125.447223572894
11.82,227.35,2.2,14.0975113764081,0.32,2019-10-31 21:21:45,5.256983,97.816529,0.03,279.55,14.1,125.4475038814
11.82,227.35,2.2,14.0975113764081,0.32,2019-10-31 22:21:43,5.120632,98.008057,0.03,279.55,14.1,125.447164013281
11.82,72.61,3.63,14.0975113764081,0.29,2019-10-31 23:21:42,4.984282,98.199586,0.03,279.55,14.1,125.447362544982
11.82,72.61,3.63,14.0975113764081,0.29,2019-11-01 00:21:41,4.847931,98.391115,0.03,279.55,14.1,125.44730534936
11.82,114.42,3.71,13.7565215847041,0.35,2019-11-01 01:21:41,4.711581,98.582643,0.69,7.26,14.1,125.447362544982
11.82,141.88,4.12,13.4155317930001,0.33,2019-11-01 02:21:41,4.57523,98.774172,0.69,7.26,14.1,125.447362544982
11.82,130.91,5.61,13.4155317930001,0.26,2019-11-01 03:21:42,4.438879,98.965701,0.69,7.26,14.1,125.44730534936
11.82,130.91,5.61,13.4155317930001,0.26,2019-11-01 04:21:43,4.302529,99.157229,0.69,7.26,14.1,125.447362544982
11.82,131.33,6.1,13.4155317930001,0.24,2019-11-01 05:21:44,4.166178,99.348758,0.69,7.26,14.1,125.447268527749
11.82,178.56,1.83,13.6466092854403,0.27,2019-11-01 06:48:51,3.9683333,99.6266667,0.47,50.9,14.1,126.70571783384
11.82,157.83,3.23,13.8776867778805,0.26,2019-11-01 07:48:51,3.827924,99.815001,0.47,50.9,14.1,126.705570812399
11.82,148.07,3.23,13.8561087606122,0.26,2019-11-01 09:07:02,3.6449519,100.0604271,0.47,41.14,14.1,136.474127555281
11.82,127.63,1.16,13.967265371672,0.22,2019-11-01 10:07:02,3.474734,100.222104,0,223.53,14.1,136.474126667363
11.82,243.61,2.32,14.1,0.21,2019-11-01 11:07:02,3.304516,100.383781,0,223.53,14.1,136.474126667363
11.82,178.26,2.72,14.4449646683332,0.23,2019-11-01 12:07:02,3.134298,100.545458,0.69,180.82,14.1,136.474230210419
11.82,197.54,2.72,14.7689521853058,0.23,2019-11-01 13:27:16,2.9066667,100.7616667,0.69,200.1,14.1,117.192377345911
11.82,191.64,3.37,14.7482432097594,0.23,2019-11-01 14:19:28,2.8133333,100.9433333,0.69,199.97,14.1,117.321153395242
11.82,191.64,3.37,14.7485113855735,0.23,2019-11-01 15:19:28,2.705572,101.151928,0.69,199.97,14.1,117.321063266286
11.82,182.03,3.37,14.7636312465382,0.23,2019-11-01 16:29:23,2.58,101.395,0.69,190.36,14.1,126.933069523867
11.82,196,2.68,14.77961422518,0.09,2019-11-01 17:46:40,2.3983333,101.6366667,0.69,189.53,14.1,127.758089430201
11.82,196,2.68,14.7804773428571,0.09,2019-11-01 18:46:40,2.254623,101.822217,0.69,189.53,14.1,127.75817792457
11.82,196.58,3.6,14.5759827876383,0.08,2019-11-01 19:36:36,2.135,101.9766667,0.47,140.37,14.1,132.016369994758
11.82,196.5,3.6,14.3713311363112,0.08,2019-11-01 19:39:29,2.1274819,101.9850116,0.47,140.29,14.1,132.103191483974
11.82,196.49,3.6,14.3711543845971,0.08,2019-11-01 19:54:45,2.0874183,102.0293459,0.47,140.28,14.1,132.113626593562
11.82,212.8,3.6,14.4512234091316,0.08,2019-11-01 21:06:13,1.9,102.2366667,0.47,156.59,14.1,115.798485965698
11.82,212.8,3.6,14.5313120892718,0.08,2019-11-01 22:06:13,1.79787,102.447947,0.47,156.59,14.1,115.798191765273
11.82,222.95,3.85,14.5313120892718,0.08,2019-11-01 23:06:13,1.695741,102.659228,0.47,156.59,14.1,115.798474539796
11.82,216.53,3.85,14.5195197477118,0.08,2019-11-01 23:42:53,1.6333333,102.7883333,0.47,150.17,14.1,122.21861112269
11.82,216.53,3.85,14.5077274061518,0.08,2019-11-02 00:42:53,1.508235,102.986843,0.47,150.17,14.1,122.218269499641
11.82,239.05,0.67,14.3038637030759,0.05,2019-11-02 01:17:22,1.4363179,103.1009647,0,237.84,14.1,122.164482640539
11.82,137.96,1.59,14.1,0.05,2019-11-02 01:37:13,1.395,103.1666667,0,248.27,14.1,111.730234444424
11.82,137.96,1.59,14.1,0.05,2019-11-02 02:37:13,1.308131,103.384624,0,248.27,14.1,111.730392086473
11.82,155.64,0.28,14.1,0.13,2019-11-02 03:51:14,1.200967,103.6535,0,248.27,14.1,111.730392086473
