69,22,T004,2010-02-22 23:30:00,SIKKA
32,29,T004,2010-03-04 20:00:00,SUEZ
32,31,T004,2010-03-05 19:00:00,PORT SAID
0,0,T004,2010-03-08 20:00:00,MALTA
0,0,T004,2010-03-09 14:30:00,MALTA
5,36,T004,2010-03-13 00:00:00,GIBRALTAR
5,36,T004,2010-03-14 11:00:00,GIBRALTAR
74,40,T004,2010-03-25 19:00:00,NEW YORK
74,40,T004,2010-03-30 01:00:00,NEW YORK
0,0,T004,2010-04-09 10:30:00,PORTLAND
0,0,T004,2010-04-09 16:48:00,PORTLAND
10,57,T004,2010-04-12 02:00:00,SKAW
10,57,T004,2010-04-12 06:48:00,SKAW
10,59,T004,2010-04-12 14:00:00,SLAGEN
10,59,T004,2010-04-15 20:30:00,SLAGEN
70,10,T004,2010-06-03 21:30:00,PUERTO MIRANDA
71,10,T004,2010-06-04 12:00:00,PUERTO MIRANDA
71,10,T004,2010-06-07 12:00:00,PUERTO MIRANDA
71,10,T004,2010-06-08 12:00:00,PUERTO MIRANDA
71,10,T004,2010-06-09 12:00:00,PUERTO MIRANDA
71,10,T004,2010-06-10 12:00:00,PUERTO MIRANDA
71,10,T004,2010-06-11 12:00:00,PUERTO MIRANDA
70,11,T004,2010-06-11 22:42:00,PUERTO MIRANDA
75,38,T004,2010-06-17 08:30:00,"PAULSBORO, USA"
0,0,T004,2010-06-18 12:00:00,"PAULSBORO, USA"
0,0,T004,2010-06-19 12:00:00,"PAULSBORO, USA"
75,39,T004,2010-06-20 12:00:00,PHILADELPHIA
75,38,T004,2010-06-21 08:42:00,PHILADELPHIA 
64,10,T004,2010-06-26 08:30:00,"PUERTO JOSE, VENEZUELA"
64,10,T004,2010-06-26 12:00:00,Jose Terminal
64,10,T004,2010-06-27 12:00:00,Jose Terminal
64,10,T004,2010-06-28 12:00:00,"JOSE TERMINAL, VENEZUELA"
64,10,T004,2010-06-29 12:00:00,"JOSE TEMINAL, VENEZUELA"
64,10,T004,2010-06-30 12:00:00,"JOSE TERMINAL, VENEZUELA"
64,10,T004,2010-06-30 18:48:00,"JOSE TERMINAL, VENEZUELA"
79,9,T004,2010-07-03 22:30:00,CRISTOBAL
79,8,T004,2010-07-04 16:12:00,BALBOA
119,33,T004,2010-07-14 12:00:00,"LONG BEACH, USA"
0,0,T004,2010-07-15 12:00:00,"LONG BEACH, USA"
118,33,T004,2010-07-16 07:00:00,LONG BEACH
102,17,T004,2010-07-20 19:30:00,LAZARO CARDENAS
102,17,T004,2010-07-26 12:00:00,LAZARO CARDENAS
102,17,T004,2010-07-26 23:42:00,LAZARO CARDENAS
119,32,T004,2010-07-31 07:00:00,P.L.A.
119,31,T004,2010-07-31 12:00:00,P.L.A.
119,32,T004,2010-08-01 12:00:00,P.L.A.
119,31,T004,2010-08-02 12:00:00,P.L.A.
119,32,T004,2010-08-03 12:00:00,P.L.A.
119,32,T004,2010-08-04 12:00:00,P.L.A.
118,31,T004,2010-08-05 12:00:00,P.L.A.
118,31,T004,2010-08-05 16:30:00,P.L.A.
79,8,T004,2010-08-16 14:00:00,BALBOA
79,9,T004,2010-08-17 12:00:00,BALBOA
79,9,T004,2010-08-17 17:00:00,CRISTOBAL
89,28,T004,2010-08-21 13:48:00,SWPASS
90,30,T004,2010-08-22 12:00:00,Mount Airy
90,30,T004,2010-08-23 12:00:00,mount airy
90,29,T004,2010-08-24 12:00:00,NEW ORLEANS
89,28,T004,2010-08-24 22:36:00,SWPASS
63,17,T004,2010-08-30 14:18:00,St. Eustatius
63,17,T004,2010-08-31 12:00:00,St Eustatius
61,11,T004,2010-09-01 17:12:00,TRINIDAD
61,11,T004,2010-09-02 00:00:00,TRINIDAD
69,22,T004,2010-10-06 22:12:00,MUNDRA
69,22,T004,2010-10-07 12:00:00,MUNDRA
69,22,T004,2010-10-08 10:30:00,MUNDRA
76,9,T004,2010-10-11 07:00:00,COCHIN
76,9,T004,2010-10-11 12:00:00,COCHIN
76,9,T004,2010-10-12 09:00:00,COCHIN
91,21,T004,2010-10-17 03:00:00,CHITTAGONG
91,21,T004,2010-10-17 12:00:00,CHITTAGONG
91,21,T004,2010-10-18 12:00:00,CHITTAGONG
91,21,T004,2010-10-18 18:00:00,CHITTAGONG
88,22,T004,2010-10-19 09:30:00,HALDIA
88,20,T004,2010-10-19 12:00:00,HALDIA
88,22,T004,2010-10-20 12:00:00,HALDIA
88,22,T004,2010-10-21 12:00:00,HALDIA
88,20,T004,2010-10-22 08:30:00,HALDIA
79,6,T004,2010-10-25 20:30:00,COLOMBO
79,6,T004,2010-10-26 12:00:00,COLOMBO
79,6,T004,2010-10-27 04:30:00,COLOMBO
56,25,T004,2010-11-03 18:00:00,FUJAIRAH
56,25,T004,2010-11-04 12:00:00,FUJAIRAH
56,25,T004,2010-11-05 12:00:00,FUJAIRAH
56,25,T004,2010-11-06 12:00:00,FUJAIRAH
56,25,T004,2010-11-07 12:00:00,FUJAIRAH
56,25,T004,2010-11-08 12:00:00,FUJAIRAH
56,25,T004,2010-11-09 12:00:00,FUJAIRAH
56,25,T004,2010-11-10 12:00:00,FUJAIRAH
56,25,T004,2010-11-11 12:00:00,FUJAIRAH
56,25,T004,2010-11-12 12:00:00,FUJAIRAH
56,25,T004,2010-11-12 22:00:00,FUJAIRAH
49,29,T004,2010-11-15 00:01:00,Bandar Mahshahr
49,30,T004,2010-11-15 12:00:00,Bandar Mahshahr
49,30,T004,2010-11-16 12:00:00,Bandar Mahshahr
49,30,T004,2010-11-17 12:00:00,Bandar Mahshahr
49,30,T004,2010-11-18 12:00:00,Bandar Mahshahr
49,29,T004,2010-11-19 01:30:00,Bandar Mahshahr
56,25,T004,2010-11-20 21:00:00,FUJAIRAH
56,25,T004,2010-11-21 12:00:00,FUJAIRAH
56,25,T004,2010-11-22 12:00:00,FUJAIRAH
56,25,T004,2010-11-23 12:00:00,FUJAIRAH
56,25,T004,2010-11-24 12:00:00,FUJAIRAH
56,25,T004,2010-11-25 06:00:00,FUJAIRAH
52,24,T004,2010-11-26 06:00:00,Jebel Dhanna - Ruwais
52,24,T004,2010-11-26 12:00:00,Jebel Dhanna - Ruwais
52,24,T004,2010-11-27 06:00:00,Jebel Dhanna - Ruwais
56,25,T004,2010-11-28 09:00:00,FUJAIRAH
56,25,T004,2010-11-28 12:00:00,FUJAIRAH
56,25,T004,2010-11-29 12:00:00,FUJAIRAH
56,25,T004,2010-11-30 12:00:00,FUJAIRAH
56,25,T004,2010-12-01 12:00:00,FUJAIRAH
56,25,T004,2010-12-01 14:00:00,FUJAIRAH
49,27,T004,2010-12-02 19:30:00,AL JUBAIL
49,27,T004,2010-12-03 12:00:00,AL JUBAIL
49,27,T004,2010-12-04 02:00:00,AL JUBAIL
56,25,T004,2010-12-05 16:00:00,FUJAIRAH
56,25,T004,2010-12-06 12:00:00,FUJAIRAH
56,25,T004,2010-12-07 12:00:00,FUJAIRAH
56,25,T004,2010-12-08 12:00:00,FUJAIRAH
56,25,T004,2010-12-10 12:00:00,FUJAIRAH
56,25,T004,2010-12-11 12:00:00,FUJAIRAH
56,25,T004,2010-12-12 12:00:00,FUJAIRAH
56,25,T004,2010-12-13 12:00:00,FUJAIRAH
56,25,T004,2010-12-14 12:00:00,FUJAIRAH
56,25,T004,2010-12-15 15:00:00, FUJAIRAH
32,29,T004,2010-12-24 13:30:00,SUEZ
32,29,T004,2010-12-25 12:00:00, SUEZ
32,29,T004,2010-12-26 12:00:00,SUEZ
32,29,T004,2010-12-27 12:00:00,SUEZ
32,29,T004,2010-12-28 12:00:00,SUEZ
32,29,T004,2010-12-29 12:00:00,SUEZ
32,29,T004,2010-12-30 12:00:00,SUEZ
32,29,T004,2010-12-31 12:00:00,SUEZ
32,29,T004,2011-01-01 12:00:00,SUEZ
32,29,T004,2011-01-02 11:30:00,SUEZ
37,24,T004,2011-01-03 20:00:00,YANBU
38,23,T004,2011-01-04 12:00:00,YANBU
38,23,T004,2011-01-05 03:00:00,YANBU
103,1,T004,2011-01-19 22:30:00,TANJUNG PELEPAS
103,1,T004,2011-01-20 12:00:00,SINGAPORE
103,1,T004,2011-01-21 12:00:00,TANJUNG PELEPAS
103,1,T004,2011-01-22 12:00:00,Tanjung Pelepas 
103,1,T004,2011-01-23 12:00:00,TANJUNG PELEPAS
103,1,T004,2011-01-24 12:00:00,SINGAPORE
103,1,T004,2011-01-25 12:00:00,SINGAPORE
103,1,T004,2011-01-25 20:00:00,SINGAPORE
56,25,T004,2011-02-05 04:00:00,FUJAIRAH
56,25,T004,2011-02-05 12:00:00,FUJAIRAH
56,25,T004,2011-02-06 12:00:00,FUJAIRAH
56,25,T004,2011-02-07 12:00:00,FUJAIRAH
56,25,T004,2011-02-07 21:30:00,FUJAIRAH
69,22,T004,2011-02-10 05:30:00,SIKKA
69,22,T004,2011-02-10 12:00:00,SIKKA
69,22,T004,2011-02-11 12:00:00,SIKKA
69,22,T004,2011-02-12 12:00:00,SIKKA
69,22,T004,2011-02-13 12:00:00,SIKKA
69,22,T004,2011-02-14 12:00:00,SIKKA
69,22,T004,2011-02-14 16:30:00,SIKKA
56,25,T004,2011-02-17 02:00:00,KHORFAKKAN
56,25,T004,2011-02-17 12:00:00,KHOR FAKKAN
56,25,T004,2011-02-18 12:00:00,KHOR FAKKAN
56,25,T004,2011-02-19 12:00:00,khor fakkan
56,25,T004,2011-02-19 22:30:00,KHOR FAKKAN
38,22,T004,2011-02-26 01:00:00,Rabigh
39,22,T004,2011-02-26 12:00:00,Rabigh
38,22,T004,2011-02-27 11:00:00,Rabigh
103,1,T004,2011-03-14 15:00:00,SINGAPORE
104,1,T004,2011-03-15 01:00:00,SINGAPORE
103,1,T004,2011-03-15 05:00:00,TANJUNG PELEPAS
103,1,T004,2011-03-15 12:00:00,TANJUNG PELEPAS
103,1,T004,2011-03-16 05:30:00,TANJUNG PELEPAS
103,1,T004,2011-03-16 07:30:00,SINGAPORE
103,1,T004,2011-03-16 12:00:00,Singapore West(The Brothers) -
103,1,T004,2011-03-17 12:00:00,SINGAPORE
103,1,T004,2011-03-18 10:00:00,SINGAPORE
50,26,T004,2011-03-29 08:00:00, RAS TANURA
50,26,T004,2011-03-29 12:00:00,RAS TANUR
50,26,T004,2011-03-30 12:00:00,RAS TANURA
50,26,T004,2011-03-31 12:00:00,RAS TANURA
50,26,T004,2011-03-31 20:30:00,RAS TANURA
38,23,T004,2011-04-09 05:00:00,YANBU
38,23,T004,2011-04-09 12:00:00,YANBU
38,23,T004,2011-04-10 12:00:00,YANBU
38,23,T004,2011-04-11 12:00:00,YANBU
38,23,T004,2011-04-12 12:00:00,YANBU
38,23,T004,2011-04-13 12:00:00,YANBU
38,23,T004,2011-04-14 12:00:00,YANBU
38,23,T004,2011-04-15 12:00:00,YANBU
38,23,T004,2011-04-16 12:00:00,YANBU
38,23,T004,2011-04-17 12:00:00,YANBU
38,23,T004,2011-04-18 12:00:00,YANBU
38,23,T004,2011-04-19 12:00:00,YANBU
38,23,T004,2011-04-20 12:00:00,YANBU
38,23,T004,2011-04-21 12:00:00,YANBU
38,23,T004,2011-04-21 16:30:00,YANBU
50,26,T004,2011-04-29 06:00:00,RAS TANURA
50,26,T004,2011-04-29 12:00:00,RAS TANURA
50,26,T004,2011-04-30 12:00:00,RAS TANURA
50,26,T004,2011-05-01 12:00:00,RAS TANURA
50,26,T004,2011-05-02 12:00:00,RAS TANURA
50,26,T004,2011-05-02 23:30:59,RAS TANURA
56,25,T004,2011-05-04 00:00:00,Fujairah
56,25,T004,2011-05-05 04:48:00,FUJAIRAH
38,23,T004,2011-05-12 01:30:00,YANBU
38,23,T004,2011-05-12 12:00:00,YANBU
38,23,T004,2011-05-13 12:00:00,YANBU
38,23,T004,2011-05-14 12:00:00,YANBU
38,23,T004,2011-05-15 12:00:00,YANBU
38,23,T004,2011-05-16 12:00:00,YANBU
38,23,T004,2011-05-17 12:00:00,YANBU
38,23,T004,2011-05-18 12:00:00,YANBU
38,23,T004,2011-05-19 12:00:00,YANBU
38,23,T004,2011-05-20 12:00:00,YANBU
38,23,T004,2011-05-21 12:00:00,YANBU
38,23,T004,2011-05-22 12:00:00,YANBU
38,23,T004,2011-05-23 12:00:00,YANBU
38,23,T004,2011-05-24 12:00:00,YANBU
38,23,T004,2011-05-25 12:00:00,YANBU
38,23,T004,2011-05-25 17:42:00,YANBU
32,29,T004,2011-05-27 06:00:00,SUEZ
32,29,T004,2011-05-27 12:00:00,SUEZ
32,30,T004,2011-05-28 12:00:00,SUEZ
32,31,T004,2011-05-28 18:00:00,SUEZ
35,35,T004,2011-05-29 15:12:00,BANIAS
35,35,T004,2011-05-30 12:00:00,BANIAS
35,35,T004,2011-05-31 12:00:00,BANIAS
35,35,T004,2011-05-31 12:01:00,BANIAS
35,35,T004,2011-06-01 12:00:00,BANIAS
35,35,T004,2011-06-01 12:30:00,BANIAS
33,34,T004,2011-06-01 21:30:00,LIMASSOL
33,34,T004,2011-06-02 12:00:00,LIMASSOL
33,34,T004,2011-06-03 04:00:00,LIMASSOL
22,36,T004,2011-06-05 02:30:00,KALAMATA
22,37,T004,2011-06-05 11:00:00,KALAMATA
5,36,T004,2011-06-09 11:59:00,GIBRALTAR
5,36,T004,2011-06-10 12:00:00,GIBRALTAR
5,36,T004,2011-06-11 12:00:00,GIBRALTAR
5,36,T004,2011-06-11 14:00:00,GIBRALTAR
73,40,T004,2011-06-20 18:12:00,NEW YORK
74,40,T004,2011-06-21 12:00:00,NEW YORK
74,40,T004,2011-06-22 12:00:00,NEW YORK
74,40,T004,2011-06-23 12:00:00,NEW YORK
74,40,T004,2011-06-24 12:00:00,NEW YORK
74,40,T004,2011-06-25 12:00:00,NEW YORK
74,40,T004,2011-06-26 12:00:00,NEW YORK
73,40,T004,2011-06-27 12:00:00,NEW YORK
74,40,T004,2011-06-28 12:00:00,NEW YORK
74,40,T004,2011-06-29 12:00:00,NEW YORK
74,40,T004,2011-06-30 12:00:00,NEW YORK
73,40,T004,2011-07-01 12:00:00,NEW YORK
73,40,T004,2011-07-02 12:00:00,NEW YORK
72,40,T004,2011-07-03 12:00:00,NEW YORK
72,40,T004,2011-07-04 12:00:00,NEW YORK
72,40,T004,2011-07-05 12:00:00,NEW YORK
72,40,T004,2011-07-06 12:00:00,NEW YORK
72,40,T004,2011-07-07 12:00:00,NEW YORK
72,40,T004,2011-07-08 12:00:00,NEW YORK
72,40,T004,2011-07-09 12:00:00,NEW YORK
72,40,T004,2011-07-10 12:00:00,NEW YORK
72,40,T004,2011-07-11 12:00:00,NEW YORK
73,40,T004,2011-07-12 12:00:00,NEW YORK
73,40,T004,2011-07-13 08:00:00,NEW YORK
61,39,T004,2011-08-01 19:30:00,BAHIA BLANCA
61,39,T004,2011-08-02 12:00:00,BAHIA BLANCA
0,0,T004,2011-08-03 12:00:00,BAHIA BLANCA
62,38,T004,2011-08-04 12:00:00,BAHIA BLANCA
61,39,T004,2011-08-05 12:00:00,BAHIA BLANCA
61,39,T004,2011-08-06 12:00:00,BAHIA BLANCA
61,38,T004,2011-08-06 18:30:00,BAHIA BLANCA
55,35,T004,2011-08-08 08:36:00,BUENOS AIRES
56,35,T004,2011-08-08 12:00:00,BUENOS AIRES
58,34,T004,2011-08-09 12:00:00,BUENOS AIRES
58,34,T004,2011-08-10 12:00:00,BUENOS AIRES
57,34,T004,2011-08-11 12:00:00,BUENOS AIRES
56,35,T004,2011-08-12 12:00:00,BUENOS AIRES
55,35,T004,2011-08-12 18:30:00,BUENOS AIRES
44,23,T004,2011-08-15 22:00:00,Angra dos Reis
44,23,T004,2011-08-16 12:00:00,Angra dos Reis
44,23,T004,2011-08-17 12:00:00,Angra dos Reis
44,23,T004,2011-08-18 12:00:00,Angra dos Reis
44,23,T004,2011-08-19 12:00:00,Angra dos Reis
44,23,T004,2011-08-19 13:30:00,Angra dos Reis
43,23,T004,2011-08-19 20:00:00,RIO DE JANEIRO
43,23,T004,2011-08-20 12:00:00,RIO DE JANEIRO
43,23,T004,2011-08-21 12:00:00,RIO DE JANEIRO
43,23,T004,2011-08-22 12:00:00,RIO DE JANEIRO
43,23,T004,2011-08-23 12:00:00,RIO DE JANEIRO
43,23,T004,2011-08-24 12:00:00,RIO DE JANEIRO
43,22,T004,2011-08-25 12:00:00,RIO DE JANEIRO
43,22,T004,2011-08-26 12:00:00,RIO DE JANEIRO
43,23,T004,2011-08-27 10:00:00,RIO DE JANEIRO
44,23,T004,2011-08-27 16:00:00,Angra dos Reis
44,23,T004,2011-08-28 12:00:00,Angra dos Reis
44,23,T004,2011-08-29 12:00:00,Angra dos Reis
44,23,T004,2011-08-29 17:00:00,Angra dos Reis
4,50,T004,2011-09-15 03:00:00,FALMOUTH
5,50,T004,2011-09-15 12:00:00,FALMOUTH
4,50,T004,2011-09-15 14:00:00,FALMOUTH
3,51,T004,2011-09-16 19:00:00,ROTTERDAM
4,51,T004,2011-09-17 12:00:00,ROTTERDAM
4,51,T004,2011-09-18 12:00:00,ROTTERDAM
4,51,T004,2011-09-19 12:00:00,ROTTERDAM
3,52,T004,2011-09-19 23:00:00,ROTTERDAM
29,60,T004,2011-09-24 06:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-24 12:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-25 12:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-26 12:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-27 12:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-28 12:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-29 12:00:00,Kronshtadt Offshore (TA)
29,60,T004,2011-09-29 17:30:00,KRONSTADT
23,37,T004,2011-10-13 06:00:00,Aspropyrgos
23,38,T004,2011-10-13 12:00:00,Aspropyrgos
23,38,T004,2011-10-14 12:00:00,Aspropyrgos
23,38,T004,2011-10-15 12:00:00,Aspropyrgos
23,36,T004,2011-10-16 04:30:00,Aspropyrgos
7,36,T004,2011-10-19 05:30:00,Skikda
6,36,T004,2011-10-19 12:00:00,Skikda
6,36,T004,2011-10-20 12:00:00,Skikda
6,37,T004,2011-10-21 12:00:00,Skikda
6,37,T004,2011-10-22 12:00:00,Skikda
6,37,T004,2011-10-23 12:00:00,Skikda
6,37,T004,2011-10-24 12:00:00,Skikda
6,36,T004,2011-10-25 12:00:00,Skikda
6,36,T004,2011-10-26 07:00:00,Skikda
5,36,T004,2011-10-28 08:00:00,GIBRALTAR
5,36,T004,2011-10-28 12:00:00,GIBRALTAR
5,36,T004,2011-10-29 01:00:00,GIBRALTAR
89,28,T004,2011-11-12 07:00:00,NEW ORLEANS
89,29,T004,2011-11-12 12:00:00,NEW ORLEANS
89,29,T004,2011-11-13 12:00:00,NEW ORLEANS
90,29,T004,2011-11-14 12:00:00,NEW ORLEANS
90,29,T004,2011-11-15 12:00:00,NEW ORLEANS
90,29,T004,2011-11-16 12:00:00,NEW ORLEANS
89,28,T004,2011-11-17 05:00:00,NEW ORLEANS
89,28,T004,2011-11-17 12:00:01,SW PASS ANCHORAGE
89,28,T004,2011-11-18 10:00:00,SW PASS ANCHORAGE
70,12,T004,2011-11-23 15:00:00,San Nicolas Outer Harbour Reef
70,12,T004,2011-11-24 12:00:00,San Nicolas Outer Harbour Reef
70,12,T004,2011-11-25 12:00:00,San Nicolas Outer Harbour Reef
70,12,T004,2011-11-26 12:00:00,San Nicolas Outer Harbour Reef
70,12,T004,2011-11-27 12:00:00,San Nicolas Outer Harbour Reef
69,12,T004,2011-11-28 12:00:00,San Nicolas Outer Harbour Reef
69,12,T004,2011-11-29 03:00:00,SAN-NICOLAS
79,9,T004,2011-11-30 21:30:00,PANAMA CANAL
79,9,T004,2011-12-01 12:00:00,PANAMA CANAL
79,8,T004,2011-12-01 20:30:00,PANAMA CANAL
118,33,T004,2011-12-10 11:00:00,LOS ANGELES
118,33,T004,2011-12-10 12:00:00,LOS ANGELES
118,33,T004,2011-12-11 12:00:00,LOS ANGELES
118,33,T004,2011-12-12 12:00:00,LOS ANGELES
118,33,T004,2011-12-13 12:00:00,LOS ANGELES
118,33,T004,2011-12-14 12:00:00,LOS ANGELES
118,33,T004,2011-12-15 02:30:00,LOS ANGELES
95,16,T004,2011-12-20 23:00:00,SALINA CRUZ
95,16,T004,2011-12-21 12:00:00,SALINA CRUZ
95,16,T004,2011-12-22 12:00:00,SALINA CRUZ
95,16,T004,2011-12-23 12:00:00,SALINA CRUZ
95,16,T004,2011-12-24 12:00:00,SALINA CRUZ
95,16,T004,2011-12-24 14:30:00,SALINA CRUZ
119,32,T004,2011-12-30 00:30:00,PLA
119,31,T004,2011-12-30 12:00:00,PLA
119,31,T004,2011-12-31 12:00:00,PLA
119,31,T004,2012-01-01 12:00:00,PLA
119,31,T004,2012-01-02 12:00:00,PLA
119,31,T004,2012-01-03 12:00:00,PLA
119,32,T004,2012-01-04 12:00:00,PLA
119,31,T004,2012-01-05 12:00:00,PLA
119,31,T004,2012-01-06 12:00:00,PLA
119,32,T004,2012-01-07 12:00:00,PLA
118,31,T004,2012-01-08 12:00:00,PLA
118,31,T004,2012-01-08 20:00:00,PLA
81,5,T004,2012-01-19 02:00:00,Puerto Bayovar
81,5,T004,2012-01-19 12:00:00,Puerto Bayovar
81,5,T004,2012-01-20 12:00:00,Puerto Bayovar
81,5,T004,2012-01-21 12:00:00,Puerto Bayovar
81,5,T004,2012-01-22 12:00:00,Puerto Bayovar
81,5,T004,2012-01-23 12:00:00,Puerto Bayovar
81,5,T004,2012-01-24 12:00:00,Puerto Bayovar
81,5,T004,2012-01-24 13:00:00,Puerto Bayovar
71,32,T004,2012-02-02 22:00:00,QUINTERO
71,32,T004,2012-02-03 12:00:00,Quintero
71,32,T004,2012-02-04 12:00:00,Quintero
71,32,T004,2012-02-05 12:00:00,QUINTERO
71,32,T004,2012-02-06 08:30:59,QUINTERO
75,52,T004,2012-02-10 08:00:00,Magellan Straits
73,53,T004,2012-02-10 12:00:00,Magellan Straits
68,52,T004,2012-02-11 06:00:00,Magellan Straits
67,45,T004,2012-02-12 18:00:00,comodoro rivatavia
67,45,T004,2012-02-13 12:00:00,comodoro rivatavia
67,45,T004,2012-02-14 12:00:00,comodoro rivatavia
67,45,T004,2012-02-14 18:30:59,Comodoro Rivadavia
61,38,T004,2012-02-16 08:00:00,Puerto Rosales
62,38,T004,2012-02-16 12:00:00,Puerto Rosales
62,38,T004,2012-02-17 12:00:00,Puerto Rosales
62,38,T004,2012-02-18 12:00:00,Puerto Rosales
62,38,T004,2012-02-19 12:00:00,Puerto Rosales
62,38,T004,2012-02-20 08:30:59,Puerto Rosales
67,45,T004,2012-02-21 20:00:00,COMODORO RIVATAVIA
67,45,T004,2012-02-22 12:00:00,COMODORO RIVATAVIA
67,45,T004,2012-02-23 12:00:00,COMODORO RIVATAVIA
67,45,T004,2012-02-24 00:00:00,COMODORO RIVATAVIA
67,45,T004,2012-02-25 12:00:00,COMODORO RIVATAVIA
67,45,T004,2012-02-26 12:00:00,COMODORO RIVATAVIA
67,45,T004,2012-02-26 13:30:59,COMODORO RIVATAVIA
61,39,T004,2012-02-28 06:00:00,Puerto Rosales
61,38,T004,2012-02-28 12:00:00,Puerto Rosales
61,39,T004,2012-02-29 12:00:00,Puerto Rosales
61,39,T004,2012-03-01 12:00:00,Puerto Rosales
61,39,T004,2012-03-02 12:00:00,Puerto Rosales
62,38,T004,2012-03-03 12:00:00,Puerto Rosales
62,38,T004,2012-03-04 12:00:00,Puerto Rosales
62,38,T004,2012-03-05 12:00:00,Puerto Rosales
62,38,T004,2012-03-06 12:00:00,Puerto Rosales
62,38,T004,2012-03-07 12:00:00,Puerto Rosales
62,38,T004,2012-03-08 12:00:00,Puerto Rosales
62,38,T004,2012-03-09 12:00:00,Puerto Rosales
62,38,T004,2012-03-10 12:00:00,Puerto Rosales
62,38,T004,2012-03-11 12:00:00,Puerto Rosales
62,38,T004,2012-03-12 12:00:00,Puerto Rosales
62,38,T004,2012-03-13 12:00:00,Puerto Rosales
62,38,T004,2012-03-14 12:00:00,Puerto Rosales
62,38,T004,2012-03-15 12:00:00,Puerto Rosales
62,38,T004,2012-03-16 12:00:00,Puerto Rosales
62,38,T004,2012-03-17 00:00:00,Puerto Rosales
62,38,T004,2012-03-18 12:00:00,Puerto Rosales
62,38,T004,2012-03-19 12:00:00,Puerto Rosales
62,38,T004,2012-03-20 12:00:00,Puerto Rosales
62,38,T004,2012-03-21 12:00:00,Puerto Rosales
62,38,T004,2012-03-22 12:00:00,Puerto Rosales
