"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-12-01 02:05:00.000","13.061904816400437","12.207142795835223","91.18275898900525","Under way using engines","81.66427332560221","5714.058430989583","660.4625508626302","1.2168383300304413","8.149420475137644","1.3153807435716902","0.058014750480651855","0.0","1.3715943802486767","78.63370259602864","934.6438969203404","1.4422714710235596","130.14736938476562","906.2118646530878","0.0","0.0","0.0","0.0","38.03794436984592","847.4276479085287","40.07825457514554","-36.39188383582085"
"2019-12-01 02:10:00.000","12.922222278736255","12.063999938964844","90.63103458799165","Under way using engines","81.62834650675455","5782.722623697917","671.797519938151","1.2682186154758228","8.158192930550412","1.308852224514402","0.058014750480651855","0.0","1.3497453516927258","78.61208216349284","934.5768912179129","1.4422714710235596","130.13455047607422","906.1845270792643","0.0","0.0","0.0","0.0","38.16787576675415","847.3948887416294","40.07798444422509","-36.36827116109011"
"2019-12-01 02:15:00.000","13.08695656320323","12.287999992370606","90.2499994913737","Under way using engines","81.82192861622778","5760.027490234375","668.2851033528646","1.2593270540237427","8.279398822784424","1.3086650630702144","0.058014750480651855","0.0","1.3701765203475953","78.58873875935872","934.2879920372596","1.4422714710235596","130.1360626220703","906.1856119791667","0.0","0.0","0.0","0.0","37.68749351501465","848.0522751581101","40.07771431330464","-36.34465848635937"
"2019-12-01 02:20:00.000","13.238461567805363","12.39615381681002","90.76333312988281","Under way using engines","81.71895915064319","5657.656412760417","656.516357421875","1.2374020644596644","8.25409730275472","1.3038715074459712","0.058014750480651855","0.0","1.3583943792011426","78.60938262939453","934.2864641462054","1.4422714710235596","130.1360626220703","906.1703898111979","0.0","0.0","0.0","0.0","37.78926745328036","848.0703291459517","40.077444182384184","-36.32104581162863"
"2019-12-01 02:25:00.000","13.182608687359354","12.185185185185185","91.0933339436849","Under way using engines","82.34191970825195","5710.605680338542","656.5925343831381","1.1925627410411834","8.313249785324622","1.3075037948016464","0.058014750480651855","0.0","1.3770558423009411","78.46707534790039","934.5850390625","1.4422714710235596","130.09478759765625","906.1795883178711","0.0","0.0","0.0","0.0","37.531359065662734","848.1141826923077","40.077174051463736","-36.297433136897894"
"2019-12-01 02:30:00.000","13.162500023841858","12.130769216097319","91.01666590372722","Under way using engines","81.59373881022135","5709.989794921875","662.9931905110677","1.2144306557519096","8.15211820602417","1.2851344214545355","0.058014750480651855","0.0","1.3305293688407311","78.76490580240885","934.44727736253","1.4422714710235596","130.0351333618164","906.2201538085938","0.0","0.0","0.0","0.0","38.24894783713601","847.0839762369792","40.07690392054329","-36.27382046216715"
"2019-12-01 02:35:00.000","13.207692366379957","12.343999938964844","91.74666646321614","Under way using engines","81.5975850423177","5691.232649739583","661.7871236165364","1.2231556475162506","8.136320969154095","1.2713905518705195","0.058014750480651855","0.0","1.3216174840927124","78.77722276960101","934.3260599772135","1.4422714710235596","130.19268035888672","906.1184314546131","0.0","0.0","0.0","0.0","37.699868854723476","847.9343999226888","40.07663378962283","-36.25020778743641"
"2019-12-01 02:40:00.000","13.06666663840965","12.184615465310904","90.51666666666667","Under way using engines","81.54561843872071","5464.224552408854","635.0165262858073","1.1557127670808272","8.169139725821358","1.2964939496346883","0.058014750480651855","0.0","1.368430524036802","78.56101184421115","934.4396846376617","1.4422714710235596","130.20513916015625","906.0749951171875","0.0","0.0","0.0","0.0","37.51644770304362","848.3138745117187","40.076363658702384","-36.226595112705674"
"2019-12-01 02:45:00.000","13.208000144958497","12.237930988443308","91.17999954223633","Under way using engines","81.34026547135979","5709.9337890625","665.2339477539062","1.254724955558777","8.217671525889429","1.3195088485191608","0.058014750480651855","0.0","1.3729606003596866","78.82389831542969","934.3306211274246","1.4422714710235596","129.9829273223877","906.1428271484375","0.0","0.0","0.0","0.0","37.75943955131199","847.9877955118815","40.07609352778193","-36.20298243797493"
"2019-12-01 02:50:00.000","13.30370373196072","12.337036980523003","91.71666641235352","Under way using engines","82.46046396891276","5807.956119791666","667.5424173990885","1.2263370619879828","8.179669248646704","1.382588111437284","0.058014750480651855","0.0","1.4325931453704834","79.0107831954956","933.5385476817255","1.4422714710235596","129.51884603500366","906.2950917119565","0.0","0.0","0.0","0.0","38.238033612569176","847.1113891601562","40.07582339686148","-36.179369763244196"
"2019-12-01 02:55:00.000","13.137500047683716","12.319230813246508","92.4620695442989","Under way using engines","81.81806445943899","5731.770393880209","664.0447998046875","1.2136503117425101","8.226098652543692","1.3072442253430685","0.058014750480651855","0.0","1.3652589758237204","78.8209526755593","934.2830200195312","1.4422714710235596","129.9723358154297","906.0715050330529","0.0","0.0","0.0","0.0","37.568171395195854","847.9695980674342","40.075553265941025","-36.155757088513454"
"2019-12-01 03:00:00.000","13.285714421953474","12.555555626198098","92.01333338419596","Under way using engines","81.69536539713542","5639.589794921875","654.3115793863932","1.1875832080841064","8.271398989359538","1.2693513631820679","0.058014750480651855","0.0","1.339602651419463","78.65968475341796","933.3502001953125","1.4422714710235596","130.0767575777494","905.9975807883523","0.0","0.0","0.0","0.0","37.40156021118164","848.5626910665761","40.07528313502058","-36.13214441378272"
"2019-12-01 03:05:00.000","12.980000038146972","12.253571374075753","91.82666702270508","Under way using engines","81.47827123006185","5654.035595703125","657.6039408365885","1.1988911628723145","8.165708955128988","1.2980073965512788","0.058014750480651855","0.0","1.3396535790883577","78.86348884984066","934.2295102719908","1.4422714710235596","130.04790150035512","905.9791998612253","0.0","0.0","0.0","0.0","37.51650513543023","847.9866727941177","40.07501300410013","-36.108531739051976"
"2019-12-01 03:10:00.000","13.034782575524371","12.44230765562791","93.09999974568684","Under way using engines","81.76644719441732","5631.508365885416","652.6886749267578","1.1992476815762727","8.226409094674247","1.2669421346099288","0.058014750480651855","0.0","1.3178133523022686","79.24460042317709","934.0034263873922","1.4422714710235596","130.2053504356971","905.894635368796","0.0","0.0","0.0","0.0","37.82454130384657","847.769032796224","40.07474287317967","-36.08491906432124"
"2019-12-01 03:15:00.000","12.899999993188041","12.118518582096806","89.22068944470635","Under way using engines","81.17625300089519","5550.880729166666","648.1246348063152","1.1748864325610073","8.250353686014812","1.2989578904776737","0.058014750480651855","0.0","1.35575846968026","78.96421773810135","934.0960322788784","1.4422714710235596","130.29924774169922","905.7869156547215","0.0","0.0","0.0","0.0","38.2277717590332","847.1222919664884","40.074472742259225","-36.0613063895905"
"2019-12-01 03:20:00.000","13.113043536310611","12.211538461538462","88.648275967302","Under way using engines","81.81314036051432","5827.329231770834","674.8740702311198","1.2349939743677776","8.190874593011264","1.3251149108012517","0.058014750480651855","0.0","1.3831296612819035","78.71388626098633","933.8992099104256","1.4422714710235596","130.36502380371093","905.7300652398003","0.0","0.0","0.0","0.0","38.384517669677734","846.869815826416","40.07420261133877","-36.03769371485976"
"2019-12-01 03:25:00.000","13.35000012137673","12.495999908447265","89.23666687011719","Under way using engines","81.557044728597","5718.145784505208","664.5039571126302","1.196148681640625","8.06531732422965","1.3230764071146648","0.058014750480651855","0.0","1.3668873260418575","78.36702946254185","934.2761817345253","1.4422714710235596","130.35888481140137","905.7094024658203","0.0","0.0","0.0","0.0","38.453365325927734","846.844491811899","40.07393248041832","-36.01408104012902"
"2019-12-01 03:30:00.000","13.274999976158142","12.419230827918419","90.22666676839192","Under way using engines","81.59330037434896","5575.554215494792","646.1250935872396","1.181771115252846","8.21502325269911","1.3203734636306763","0.058014750480651855","0.0","1.367048672267369","78.3361447652181","933.3741068522136","1.4422714710235596","130.39845493861608","905.6729815939199","0.0","0.0","0.0","0.0","37.22931137084961","847.7516054899796","40.073662349497866","-35.990468365398286"
"2019-12-01 03:35:00.000","13.079999923706055","12.38846151645367","92.28666610717774","Under way using engines","81.68371760050455","5674.547184244791","656.86337890625","1.171968019925631","8.292346000671387","1.2956428670883178","0.058014750480651855","0.0","1.3526604926144634","78.4557876586914","934.3280617042824","1.4422714710235596","130.21153041294642","905.7540963979868","0.0","0.0","0.0","0.0","37.141024216361664","848.6720141601562","40.07339221857742","-35.96685569066754"
