stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
14.27,10.6,32.0,7.25,199.7,1.02,93.0,2019-10-08 04:41:00,31.081083000000003,122.6005
14.36,10.6,33.0,7.46,209.6,1.02,94.0,2019-10-08 04:42:00,31.0808,122.605
14.47,10.6,33.0,7.67,196.2,1.02,96.0,2019-10-08 04:43:00,31.0804,122.60966699999999
14.56,10.6,35.05,7.25,196.8,1.02,96.0,2019-10-08 04:44:00,31.079933,122.614167
14.56,10.6,35.05,7.15,203.2,1.02,95.0,2019-10-08 04:45:00,31.079466999999998,122.61883300000001
14.48,10.6,31.0,7.15,203.2,1.02,95.0,2019-10-08 04:45:20,31.079466999999998,122.61883300000001
14.35,10.6,33.67,8.18,200.2,1.02,91.0,2019-10-08 04:46:00,31.079283,122.623333
14.19,10.6,31.0,7.67,201.2,1.02,90.0,2019-10-08 04:47:00,31.07925,122.62783300000001
14.26,10.6,32.0,7.77,222.1,1.02,90.0,2019-10-08 04:48:00,31.079217,122.632333
14.33,10.6,31.0,6.89,204.6,1.02,91.0,2019-10-08 04:49:00,31.079117,122.63683300000001
14.35,10.6,32.0,7.67,201.9,1.02,91.0,2019-10-08 04:50:00,31.078983,122.641333
14.34,10.6,32.0,6.48,203.7,1.02,96.0,2019-10-08 04:51:00,31.078683,122.64583300000001
14.27,10.6,33.67,7.56,195.1,1.02,97.0,2019-10-08 04:52:00,31.0782,122.650333
14.28,10.6,31.0,7.46,205.5,1.02,96.0,2019-10-08 04:53:00,31.077733000000002,122.65483300000001
14.36,10.6,29.58,5.35,189.9,1.02,102.0,2019-10-08 04:54:00,31.077083000000002,122.659333
14.32,10.6,33.67,6.89,178.60000000000005,1.02,106.0,2019-10-08 04:55:00,31.07605,122.66383300000001
14.26,10.6,28.0,5.56,185.1,1.02,103.0,2019-10-08 04:56:00,31.075033,122.668167
13.9,10.6,29.71,7.15,206.9,1.02,95.0,2019-10-08 04:57:00,31.074416999999997,122.67266699999999
13.9,10.6,29.71,7.15,206.9,1.02,95.0,2019-10-08 04:57:22,31.074416999999997,122.67266699999999
13.63,10.6,30.0,7.97,205.5,1.02,89.0,2019-10-08 04:58:00,31.074383,122.676833
13.58,10.6,30.0,8.85,212.7,1.02,86.0,2019-10-08 04:59:00,31.074583,122.68116699999999
13.52,10.6,29.46,7.15,209.7,1.02,86.0,2019-10-08 05:00:00,31.074866999999998,122.68533300000001
13.69,10.6,31.0,9.16,211.7,1.02,84.0,2019-10-08 05:01:00,31.075166999999997,122.68966699999999
13.74,10.6,30.0,8.85,211.3,1.02,83.0,2019-10-08 05:02:00,31.075567,122.69383300000001
13.83,10.6,32.0,7.87,211.6,1.02,84.0,2019-10-08 05:03:00,31.076,122.698167
13.93,10.6,31.0,7.77,208.0,1.02,85.0,2019-10-08 05:04:00,31.076317,122.70233300000001
13.93,10.6,31.0,7.77,208.0,1.02,85.0,2019-10-08 05:04:22,31.076317,122.70233300000001
14.01,10.6,33.91,9.98,210.9,1.02,86.0,2019-10-08 05:05:00,31.07658300000001,122.706833
14.07,10.6,33.91,9.16,209.0,1.02,86.0,2019-10-08 05:06:00,31.07685,122.71116699999999
14.02,10.6,31.0,6.79,195.9,1.02,87.0,2019-10-08 05:07:00,31.077116999999998,122.715667
14.02,10.6,31.0,7.87,203.4,1.02,91.0,2019-10-08 05:08:00,31.077116999999998,122.72016699999999
14.13,10.6,31.0,7.87,203.4,1.02,91.0,2019-10-08 05:08:16,31.077116999999998,122.72016699999999
14.37,10.6,31.0,7.56,195.8,1.02,94.0,2019-10-08 05:09:00,31.0769,122.724667
14.32,10.6,31.0,5.56,184.5,1.02,101.0,2019-10-08 05:10:00,31.0763,122.72916699999999
14.25,10.6,30.0,6.69,182.4,1.02,102.0,2019-10-08 05:11:00,31.07545,122.733667
14.28,10.6,32.0,6.38,189.6,1.02,106.0,2019-10-08 05:12:00,31.074467,122.73833300000001
14.23,10.6,28.3,3.4,179.7,1.02,116.0,2019-10-08 05:13:00,31.072916999999997,122.742667
14.12,10.6,28.3,5.09,151.8,1.02,126.0,2019-10-08 05:14:00,31.0707,122.74666699999999
14.08,10.6,26.68,1.59,162.10000000000005,1.02,135.0,2019-10-08 05:15:00,31.067916999999998,122.75016699999999
14.13,10.6,26.68,0.87,147.7,1.02,142.0,2019-10-08 05:16:00,31.06465,122.75316699999999
14.34,10.6,29.0,2.06,146.2,1.02,142.0,2019-10-08 05:17:00,31.061333,122.75616699999999
14.35,10.6,30.0,3.65,146.7,1.02,141.0,2019-10-08 05:18:00,31.058000000000003,122.75933300000001
14.37,10.6,28.0,3.5,159.2,1.02,140.0,2019-10-08 05:19:00,31.054717,122.76233300000001
14.32,10.6,30.0,4.99,142.8,1.02,140.0,2019-10-08 05:20:00,31.051467,122.7655
14.37,10.6,29.0,4.58,157.2,1.02,139.0,2019-10-08 05:21:00,31.048283,122.768667
14.29,10.6,29.0,4.06,152.10000000000005,1.02,140.0,2019-10-08 05:22:00,31.045033,122.771833
14.33,10.6,29.0,3.86,147.7,1.02,140.0,2019-10-08 05:23:00,31.041767,122.775
14.42,10.6,29.0,2.68,142.2,1.02,139.0,2019-10-08 05:24:00,31.038517,122.778167
14.49,10.6,30.0,2.37,170.60000000000005,1.02,142.0,2019-10-08 05:25:00,31.035166999999998,122.781333
14.43,10.6,29.0,2.06,151.5,1.02,143.0,2019-10-08 05:26:00,31.03175,122.784333
14.42,10.6,29.0,2.78,162.10000000000005,1.02,143.0,2019-10-08 05:27:00,31.02835,122.787167
14.38,10.6,29.0,4.27,150.60000000000005,1.02,143.0,2019-10-08 05:28:00,31.024933,122.790167
14.41,10.6,29.0,4.37,160.7,1.02,143.0,2019-10-08 05:29:00,31.021483,122.793167
14.33,10.6,29.0,4.37,130.10000000000002,1.02,143.0,2019-10-08 05:30:00,31.018067,122.796167
14.38,10.6,29.0,4.78,166.10000000000005,1.02,143.0,2019-10-08 05:31:00,31.014616999999998,122.799167
14.38,10.6,29.0,4.78,166.10000000000005,1.02,143.0,2019-10-08 05:31:32,31.014616999999998,122.799167
14.46,10.6,28.0,3.29,151.5,1.02,143.0,2019-10-08 05:32:00,31.01115,122.802167
14.38,10.6,29.0,4.37,154.60000000000005,1.02,143.0,2019-10-08 05:33:00,31.007766999999998,122.805
14.48,10.6,29.58,4.27,151.8,1.02,142.0,2019-10-08 05:34:00,31.00433300000001,122.80799999999999
14.51,10.6,29.0,5.56,143.89999999999995,1.02,142.0,2019-10-08 05:35:00,31.0009,122.811
14.48,10.6,33.67,6.69,149.5,1.02,143.0,2019-10-08 05:36:00,30.997466999999997,122.814167
14.64,10.6,35.05,6.28,150.2,1.02,143.0,2019-10-08 05:37:00,30.994,122.817167
14.57,10.6,32.25,5.66,147.7,1.02,143.0,2019-10-08 05:38:00,30.99055,122.820167
14.67,10.6,35.05,7.1,151.39999999999995,1.02,143.0,2019-10-08 05:39:00,30.987183,122.823
14.67,10.6,35.05,6.07,155.5,1.02,143.0,2019-10-08 05:40:00,30.983733,122.82600000000001
14.56,10.6,35.05,6.07,144.0,1.02,142.0,2019-10-08 05:41:00,30.980283,122.829
14.59,10.6,29.0,5.97,142.7,1.02,142.0,2019-10-08 05:42:00,30.976867,122.832167
14.64,10.6,30.0,5.66,144.3,1.02,144.0,2019-10-08 05:43:00,30.973433,122.835167
14.61,10.6,32.25,5.86,126.8,1.02,145.0,2019-10-08 05:44:00,30.969966999999997,122.838
14.88,10.6,33.81,4.99,143.8,1.02,145.0,2019-10-08 05:45:00,30.96645,122.840833
14.81,10.6,30.0,5.86,129.3,1.02,150.0,2019-10-08 05:46:00,30.96238300000001,122.843667
14.5,10.6,30.0,3.4,142.5,1.02,153.0,2019-10-08 05:47:00,30.958683,122.84583300000001
14.48,10.6,31.0,3.76,105.10000000000002,1.02,161.0,2019-10-08 05:48:00,30.9548,122.84766699999999
14.52,10.6,29.0,2.06,105.3,1.02,163.0,2019-10-08 05:49:00,30.950767,122.849167
14.57,10.6,32.25,4.06,150.10000000000005,1.02,163.0,2019-10-08 05:50:00,30.946783,122.8505
14.51,10.6,32.25,3.29,120.3,1.02,163.0,2019-10-08 05:51:00,30.942983,122.85183300000001
14.27,10.6,28.0,4.78,115.8,1.02,162.0,2019-10-08 05:52:00,30.93895,122.853333
14.38,10.6,28.0,1.7,105.10000000000002,1.02,162.0,2019-10-08 05:53:00,30.934966999999997,122.85466699999999
14.45,10.6,28.0,3.19,96.39999999999998,1.02,162.0,2019-10-08 05:54:00,30.9309,122.856167
14.56,10.6,29.0,2.68,121.89999999999998,1.02,162.0,2019-10-08 05:55:00,30.926917,122.85766699999999
14.53,10.6,32.25,4.78,125.39999999999998,1.02,162.0,2019-10-08 05:56:00,30.922967,122.859
14.67,10.6,32.25,5.2,155.39999999999995,1.02,162.0,2019-10-08 05:57:00,30.91895,122.8605
14.48,10.6,29.0,3.29,111.8,1.02,162.0,2019-10-08 05:58:00,30.914933,122.86200000000001
