6/1/2010 12:00;B;36;31;E;43;20;N;0;115,2;0;5;135;9,6;0;29,25
7/1/2010 10:30;L;29;4;E;41;8;N;0;115,8;0;5;180;9,6;0;30,12
9/1/2010 0:30;B;26;25;E;40;12;N;0;0;0;0;0;0;0;0
9/1/2010 12:00;L;25;25;E;38;45;N;0;105;0;7;180;9,6;0;26,85
10/1/2010 12:00;L;29;18;E;35;20;N;0;115,7;0;5;135;9,6;0;30,34
11/1/2010 3:30;L;33;2;E;34;40;N;0;104;0;3;135;9,6;0;22,78
14/1/2010 12:00;B;30;2;E;35;8;N;0;105;0;5;225;6,5;2;18,07
15/1/2010 12:00;B;25;51;E;37;30;N;0;105;0;4;45;6,5;2;19,68
16/1/2010 1:00;B;26;25;E;40;12;N;0;104;0;6;45;6,5;2;19,97
17/1/2010 13:00;B;29;4;E;41;8;N;0;0;0;0;0;0;0;0
18/1/2010 12:00;B;31;24;E;41;54;N;0;104;0;4;45;6,5;2;16,59
19/1/2010 12:00;B;36;53;;43;24;N;0;104;0;5;45;6,5;2;20,01
19/1/2010 20:00;B;39;3;E;44;6;N;0;104;0;6;45;6,5;2;21,63
22/1/2010 12:00;B;32;18;E;42;12;N;0;116,6;0;3;315;9,5;0;30,53
22/1/2010 23:00;L;29;4;E;41;8;N;0;117;0;7;45;9,5;0;27,24
23/1/2010 10:00;B;26;25;E;40;12;N;0;0;0;0;0;9,5;0;0
23/1/2010 12:00;L;25;56;E;39;59;N;0;109;0;6;45;9,5;0;20,91
24/1/2010 12:00;L;21;17;E;36;20;N;0;117;0;4;0;0;0;29,58
25/1/2010 12:00;L;13;53;E;36;32;N;0;117;0;0;0;0;0;29,24
26/1/2010 12:00;L;8;38;E;38;24;N;0;105;0;6;90;0;0;20,42
27/1/2010 12:00;L;3;34;E;40;24;N;0;104;0;9;0;0;0;24,89
27/1/2010 21:12;L;1;13;E;41;5;N;0;104;0;5;0;0;0;24,16
30/1/2010 12:00;B;6;0;E;39;30;N;0;104;0;5;0;6,5;2;20,87
31/1/2010 12:00;B;12;0;E;37;2;N;0;105;0;5;270;6,5;2;21,63
1/2/2010 12:00;B;16;43;E;36;21;N;0;104;0;4;270;6,5;2;21,22
2/2/2010 12:00;B;21;36;E;36;19;N;0;104;0;8;270;6,5;2;22,39
3/2/2010 12:00;B;25;15;E;38;57;N;0;104;0;7;45;6,5;2;21,35
3/2/2010 16:42;B;26;25;E;40;12;N;0;104;0;3;45;6,5;2;17,35
4/2/2010 14:00;B;29;4;E;41;8;N;0;0;0;0;0;0;0;0
5/2/2010 12:00;B;30;0;E;41;35;N;0;104;0;4;0;6,5;2;10,3
6/2/2010 12:00;B;35;19;E;43;36;N;0;104;0;4;45;6,5;2;22,47
6/2/2010 21:00;B;37;46;E;44;43;N;0;104;0;5;0;6,5;2;20,27
16/2/2010 12:00;L;31;45;;42;20;;0;116;0;6;270;9,45;0;30,78
16/2/2010 21:30;L;29;4;E;41;8;N;0;116;0;3;135;9,45;0;36,48
18/2/2010 12:00;L;25;17;E;32;6;N;0;114;0;5;180;9,45;0;28,48
19/2/2010 12:00;L;29;6;E;35;23;N;0;109,8;108;3;90;9,45;0;25,49
20/2/2010 10:30;L;33;39;E;34;54;N;0;104;0;3;45;9,45;0;22,35
21/2/2010 17:00;B;33;19;E;34;43;N;0;0;0;0;0;0;0;0
27/2/2010 12:00;B;30;1;E;34;20;N;0;105;270;5;270;0;0;22,01
28/2/2010 12:00;B;23;42;E;34;23;N;0;106;281;5;270;0;0;23,99
1/3/2010 12:00;B;17;7;E;35;23;N;0;108,5;281;3;270;0;0;23,83
1/3/2010 20:42;B;0;0;E;0;0;N;0;105;0;5;315;0;0;20,46
14/3/2010 12:00;L;17;36;E;36;9;N;0;117;87;6;45;9,5;0;24,08
15/3/2010 12:00;L;23;39;E;36;54;N;0;114,2;43;4;45;9,5;0;27,19
16/3/2010 0:00;B;26;25;E;40;12;N;0;0;0;0;0;9,5;0;0
16/3/2010 12:00;L;27;13;E;40;35;N;0;103;0;3;45;9,5;0;26,69
16/3/2010 21:18;L;29;48;E;40;45;N;0;103;0;2;45;0;0;20,52
21/3/2010 15:06;L;28;41;E;40;58;N;0;104;350;2;135;7,5;2;29,76
22/3/2010 17:48;B;29;4;E;41;8;N;0;104;95;2;135;6,65;2,1;15,43
23/3/2010 12:00;B;30;41;E;41;43;N;0;104;70;3;45;6,7;2;17,52
24/3/2010 12:00;B;37;5;E;43;27;N;0;106;70;3;0;6,7;2;23,79
24/3/2010 18:42;B;39;4;E;44;0;N;0;110,7;72;2;0;6,7;2;24,36
28/3/2010 12:00;L;35;44;E;43;8;N;0;117;250;3;135;9,75;0;30,76
29/3/2010 12:00;B;28;57;E;41;1;N;0;108,6;250;5;292;9,75;0;24,67
30/3/2010 2:30;L;29;4;E;41;8;N;0;104;248;1;135;9,75;0;19,07
30/3/2010 15:00;B;26;25;E;40;12;N;0;0;0;0;0;0;0;0
31/3/2010 12:00;L;24;23;E;37;32;N;0;105;223;5;180;9,75;0;22,29
1/4/2010 12:00;L;18;36;E;36;48;N;0;104,7;279;2;270;9,75;0;23,52
2/4/2010 0:06;L;15;11;E;37;9;N;0;105;279;2;270;9,75;0;23,4
5/4/2010 12:00;L;17;56;E;40;39;N;0;106;311;4;180;8,5;0;23,85
10/4/2010 12:00;B;19;51;E;37;47;N;0;85;0;2;0;6,7;2;19,23
11/4/2010 12:00;B;23;57;E;37;9;N;0;85,2;0;0;0;6,7;2;20,03
12/4/2010 5:12;B;26;25;E;40;12;N;0;85,2;50;4;0;6,7;2;21,52
13/4/2010 7:54;B;29;4;E;41;8;N;0;105;97;3;45;6,7;2;21,27
15/4/2010 12:00;B;31;10;W;42;32;N;0;106;76;3;45;6,7;2;21,12
16/4/2010 12:00;B;38;11;E;43;49;N;0;106;76;3;90;6,7;2;22
16/4/2010 14:48;B;39;3;E;44;6;N;0;106;72;3;45;6,7;2;16,42
18/4/2010 12:00;L;35;10;E;43;17;N;0;106;256;2;45;9;0;24
19/4/2010 11:00;L;29;4;E;41;8;N;0;106;193;3;90;9;0;23,2
21/4/2010 6:12;L;26;25;E;40;12;N;0;106;243;3;90;9;0;22,21
22/4/2010 12:00;L;26;10;E;37;17;N;0;108;126;2;180;9;0;23,31
23/4/2010 12:00;L;31;34;E;34;44;N;0;110;108;3;0;9;0;26,7
23/4/2010 18:00;L;33;2;E;34;40;N;0;110;63;3;315;9;0;23,45
6/5/2010 12:00;B;0;0;;34;53;N;0;106;0;0;0;6,7;2;24,57
7/5/2010 12:00;B;23;54;E;37;20;N;0;110;342;3;45;6,7;2;27,3
7/5/2010 15:00;B;23;38;E;37;56;N;0;108;0;0;0;6,7;2;20,46
11/5/2010 6:18;B;24;25;E;36;44;N;0;106;123;1;0;6,7;2;24,34
14/5/2010 12:00;B;29;22;E;33;34;N;0;110;129;3;135;6,7;2;26,51
15/5/2010 1:48;B;32;32;E;29;58;N;0;110;145;2;135;6,7;2;26,96
17/5/2010 12:00;B;34;4;E;27;29;N;0;110;138;4;315;6,7;2;26,5
18/5/2010 5:00;B;38;2;E;24;5;N;0;108;142;3;45;6,7;2;25,55
19/5/2010 12:00;B;38;47;W;20;29;N;0;110;151;4;315;6,7;2;26,5
20/5/2010 12:00;B;41;39;E;15;38;N;0;106;151;3;225;6,7;2;25
21/5/2010 12:00;B;45;13;E;11;55;N;0;115;72;3;135;6,7;2;28,2
22/5/2010 12:00;B;50;49;E;13;19;N;0;117,2;72;5;90;6,7;2;28,45
23/5/2010 12:00;B;55;53;E;16;23;N;0;109,5;54;4;270;6,7;2;26,5
24/5/2010 12:00;B;59;32;E;20;32;N;0;107;31;4;225;6,7;2;25,05
25/5/2010 12:00;B;57;14;E;24;50;N;0;107;302;2;135;6,7;2;23,2
25/5/2010 14:30;B;56;21;E;25;10;N;0;107;302;2;135;6,7;2;23,04
13/6/2010 12:00;L;56;37;E;24;33;N;0;108;177;2;0;9,6;0;27,13
13/6/2010 12:30;L;56;46;E;24;22;N;0;106;0;0;0;9,6;0;4,11
14/6/2010 22:00;B;56;21;E;25;10;N;0;105;0;0;0;6,8;2,2;67,2
17/6/2010 12:00;L;56;36;E;24;44;N;0;109;0;0;0;9,6;0;24
17/6/2010 12:30;L;56;46;E;24;22;N;0;106;0;0;0;9,6;0;38,4
22/6/2010 12:00;B;56;24;E;26;37;N;0;0;270;2;180;0;0;66,9
23/6/2010 0:00;B;54;55;E;25;8;N;0;0;0;0;0;0;0;5
30/6/2010 12:00;L;52;48;E;26;44;N;0;118;295;5;315;7,59;0,11;26,95
1/7/2010 6:48;L;47;49;E;30;30;N;0;118;0;5;315;7,59;0,11;27,52
22/8/2010 12:00;B;51;37;E;27;21;N;0;112;121;4;135;0;0;26,78
23/8/2010 12:00;B;52;47;E;26;41;N;0;115;;3;135;0;0;29,65
25/8/2010 12:00;B;48;39;E;28;55;N;0;105;283;2;135;0;0;27,79
30/8/2010 12:00;L;51;9;E;27;23;N;0;115;138;4;270;9,4;0;27,43
30/8/2010 18:12;B;50;37;E;26;12;N;0;115;175;3;225;9,4;0;27,1
2/9/2010 12:00;L;53;35;E;26;26;N;0;114;114;4;135;10,5;0;0
3/9/2010 6:48;L;56;21;E;25;10;N;0;115;0;2;135;10,5;0;34,98
4/9/2010 12:00;L;59;31;E;23;29;N;0;117;0;0;0;10,5;0;31,05
5/9/2010 12:00;L;62;53;E;19;33;N;0;118;142;5;135;10,5;0;32,6
6/9/2010 12:00;L;65;1;E;15;28;N;0;117;180;7;202;10,5;0;31,5
7/9/2010 12:00;L;65;0;E;10;37;N;0;117,2;180;7;135;10,5;0;0
8/9/2010 12:00;L;65;0;E;5;27;N;0;118;180;6;135;10,5;0;0
9/9/2010 12:00;L;65;0;W;0;38;N;0;118;0;5;180;10,5;0;18,32
10/9/2010 12:00;L;65;1;E;4;23;S;0;118;180;6;180;10,5;0;31
11/9/2010 12:00;L;65;1;E;9;23;S;0;118;180;5;180;10,5;0;31
12/9/2010 12:00;L;62;47;E;13;47;S;0;118;210;5;135;10,5;0;31,1
13/9/2010 12:00;L;60;15;E;12;4;S;0;117,5;210;5;180;10,5;0;31
14/9/2010 12:00;L;57;14;E;21;32;S;0;118;244;7;180;10,5;0;31
15/9/2010 12:00;L;52;15;E;23;47;S;0;118;0;4;180;10,5;0;30,72
16/9/2010 12:00;L;47;39;E;25;48;S;0;118;244;8;0;10,5;0;31
17/9/2010 12:00;L;41;22;E;26;13;S;0;118;275;6;180;10,5;0;30,82
18/9/2010 12:00;L;35;48;E;25;49;S;0;118;275;5;45;10,5;0;31
19/9/2010 1:30;L;32;50;E;25;57;S;0;118;275;4;45;10,5;0;30,99
25/9/2010 12:00;L;36;0;E;24;10;S;0;118;0;4;135;7,4;0;28,5
26/9/2010 8:00;L;35;6;E;59;56;S;0;115;75;4;90;7,4;0;28,32
24/10/2010 12:00;L;36;0;E;24;3;S;0;118;180;4;90;0;0;30,04
25/10/2010 12:00;L;32;35;E;28;52;S;0;118;213;7;225;0;0;29,7
25/10/2010 21:30;L;31;1;E;29;52;S;0;115;245;8;225;0;0;29,81
26/10/2010 12:00;B;31;15;E;30;0;S;0;118;150;7;202;7,35;1,1;29
27/10/2010 12:00;L;26;48;E;34;6;S;0;117;250;6;90;7,35;1,1;29,2
28/10/2010 12:00;L;20;24;E;35;0;S;0;117;262;4;225;7,35;1,1;29
29/10/2010 12:00;L;16;9;E;31;22;S;0;117;332;5;225;7,35;1,1;29,5
30/10/2010 12:00;L;13;25;E;26;5;S;0;117;344;7;225;7,35;1,1;29,69
31/10/2010 12:00;L;11;54;E;20;56;S;0;115;344;6;135;7,35;1,1;29,7
1/11/2010 12:00;L;10;25;E;15;50;S;0;116;344;6;225;7,35;1,1;29,7
2/11/2010 12:00;L;8;55;E;10;40;S;0;117;344;4;180;7,35;1,1;29,6
3/11/2010 12:00;L;7;30;E;5;18;S;0;117;344;4;180;7,35;1,1;29,5
4/11/2010 12:00;L;5;50;E;0;0;N;0;117;340;3;180;7,35;1,1;29,6
5/11/2010 12:00;L;3;54;E;5;7;N;0;117;340;3;180;7,35;1,1;29,7
5/11/2010 18:00;L;3;27;E;6;16;N;0;118;0;3;180;7,35;1,1;29,6
8/11/2010 23:18;L;1;17;E;6;8;N;0;118;275;2;180;7,5;0,5;29,05
9/11/2010 12:00;L;0;38;W;5;25;N;0;117;236;4;225;7,5;0,5;28,5
10/11/2010 9:00;L;4;0;W;5;18;N;0;117;340;3;135;7,5;0,5;30,48
16/11/2010 12:00;B;7;26;E;3;41;N;11,5;108;270;3;157;6,8;2;24
17/11/2010 12:00;B;11;17;W;5;26;N;11,17;104;308;3;112;6,8;2;22
18/11/2010 12:00;B;14;48;W;8;15;N;11,25;104;308;2;45;6,8;2;22
19/11/2010 12:00;B;17;38;W;11;36;N;11,33;104;348;2;315;6,8;2;22
20/11/2010 12:00;B;18;0;W;16;55;N;13,42;114;0;4;22;6,8;2;25
21/11/2010 12:00;B;17;47;W;22;26;N;13,88;117;25;5;22;6,8;2;28
22/11/2010 12:00;B;15;12;W;27;27;N;13,83;116;25;4;22;6,8;2;27
22/11/2010 15:12;B;15;27;W;28;5;N;0;115;332;4;22;6,8;2;67,2
23/11/2010 12:00;B;12;50;W;30;19;N;13,11;113;42;3;22;288,9;-562,2;28,01
24/11/2010 12:00;B;8;42;W;34;4;N;13,43;113;47;3;225;288,9;-562,2;28,17
25/11/2010 12:00;B;9;53;W;38;2;N;0;115;4;3;337;288,9;-562,2;28,5
26/11/2010 12:00;B;9;57;W;43;11;N;0;116;360;6;22;288,9;-562,2;28,5
27/11/2010 12:00;B;6;31;W;47;37;N;0;117;27;6;0;288,9;-562,2;28,5
28/11/2010 12:00;B;0;40;W;50;12;N;0;116;75;6;22;288,9;-562,2;4,74
29/11/2010 1:30;B;4;27;E;51;55;N;0;115;45;5;22;288,9;-562,2;0
1/12/2010 0:42;B;4;54;E;52;22;N;0;115;275;6;45;6,8;2;0
6/12/2010 12:00;B;1;41;E;51;1;N;13,2;118;231;3;0;10,15;0;0
7/12/2010 12:00;L;5;37;W;49;15;N;0;118;248;4;90;10,15;0;0
8/12/2010 12:00;L;9;57;W;45;7;N;0;117;214;7;45;10,15;0;28
9/12/2010 0:00;L;12;2;W;40;26;N;0;117;191;7;45;10,15;0;30,5
10/12/2010 12:00;L;13;7;W;35;49;N;0;117;191;6;135;10,15;0;30,5
11/12/2010 12:00;L;14;24;W;30;58;N;0;118;192;5;180;10,15;0;30,58
