LATD,LOND,VESSEL_CODE,TELEGRAM_DATE,PORT
26,40,466,2012-04-08 06:12:00,DARDANELLES
26,40,466,2012-04-08 12:00:00,Dardanelles - N bound
26,40,466,2012-04-09 04:18:00,DARDANELLES
29,41,466,2012-04-09 12:48:00,BOSPHOROUS
29,41,466,2012-04-10 01:00:00,BOSPHOROUS
39,44,466,2012-04-11 16:06:00,TUAPSE
39,44,466,2012-04-12 12:00:00,Tuapse
39,44,466,2012-04-13 12:00:00,TUAPSE
39,44,466,2012-04-14 12:00:00,TUAPSE
39,44,466,2012-04-14 16:18:00,TUAPSE
29,41,466,2012-04-16 04:00:00,BOSPHOROUS
29,41,466,2012-04-16 12:00:00,Bosporus - S bound
29,41,466,2012-04-17 04:00:00,BOSPHOROUS
26,40,466,2012-04-17 10:48:00,DARDANELLES
26,40,466,2012-04-17 12:00:00,Dardanelles - S bound
26,40,466,2012-04-18 01:42:00,DARDANELLES
5,43,466,2012-04-22 15:00:00,LAVERA
5,43,466,2012-04-23 12:00:00,LAVERA
5,43,466,2012-04-24 12:00:00,LAVERA
5,43,466,2012-04-24 16:48:00,LAVERA
26,40,466,2012-04-28 23:30:00,DARDANELLES
26,40,466,2012-04-29 12:00:00,Dardanelles - N bound
26,40,466,2012-04-29 21:00:00,DARDANELLES
29,41,466,2012-04-30 05:00:00,BOSPHOROUS
29,41,466,2012-04-30 12:00:00,Bosporus - N bound
29,41,466,2012-05-01 05:12:00,BOSPHOROUS
39,44,466,2012-05-02 16:42:00,TUAPSE
39,44,466,2012-05-03 12:00:00,TUAPSE
39,44,466,2012-05-04 11:00:00,TUAPSE
29,41,466,2012-05-05 22:00:00,BOSPHOROUS
29,41,466,2012-05-06 12:00:00,Bosporus - S bound
29,41,466,2012-05-07 12:00:00,Bosporus - S bound
29,41,466,2012-05-08 12:00:00,Bosporus - S bound
29,41,466,2012-05-09 02:30:00,BOSPHOROUS
26,40,466,2012-05-09 10:30:00,DARDANELLES
26,40,466,2012-05-09 12:00:00,Dardanelles - S bound
26,40,466,2012-05-09 17:48:00,DARDANELLES
33,34,466,2012-05-11 15:30:00,LIMASSOL
33,34,466,2012-05-12 12:00:00,LIMASSOL
33,34,466,2012-05-12 23:30:00,LIMASSOL
26,40,466,2012-05-14 19:48:00,DARDANELLES
26,40,466,2012-05-15 12:00:00,Dardanelles - N bound
26,40,466,2012-05-15 19:12:00,DARDANELLES
29,41,466,2012-05-16 03:48:00,BOSPHOROUS
29,41,466,2012-05-16 12:00:00,Bosporus - N bound
29,41,466,2012-05-16 14:12:00,BOSPHOROUS
39,44,466,2012-05-18 06:12:00,TUAPSE
39,44,466,2012-05-18 12:00:00,TUAPSE
39,44,466,2012-05-19 12:00:00,TUAPSE
39,44,466,2012-05-20 12:00:00,TUAPSE
39,44,466,2012-05-20 23:12:00,TUAPSE
29,41,466,2012-05-22 11:18:00,BOSPHOROUS
29,41,466,2012-05-22 12:00:00,Bosporus - S bound
29,41,466,2012-05-23 03:00:00,BOSPHOROUS
26,40,466,2012-05-23 09:48:00,DARDANELLES
26,40,466,2012-05-23 12:00:00,Dardanelles - S bound
26,40,466,2012-05-23 22:48:00,DARDANELLES
33,34,466,2012-05-25 21:48:00,LIMASSOL
33,34,466,2012-05-26 12:00:00,LIMASSOL
33,34,466,2012-05-27 07:18:00,LIMASSOL
26,40,466,2012-05-29 04:00:00,DARDANELLES
26,40,466,2012-05-29 12:00:00,Dardanelles - N bound
26,40,466,2012-05-29 13:48:00,DARDANELLES
29,41,466,2012-05-29 21:00:00,BOSPHOROUS
29,41,466,2012-05-30 07:30:00,BOSPHOROUS
39,44,466,2012-05-31 19:30:00,TUAPSE
39,44,466,2012-06-01 12:00:00,TUAPSE
39,44,466,2012-06-02 12:00:00,TUAPSE
39,44,466,2012-06-03 12:00:00,TUAPSE
39,44,466,2012-06-04 12:00:00,TUAPSE
39,44,466,2012-06-05 12:00:00,TUAPSE
39,44,466,2012-06-06 12:00:00,TUAPSE
39,44,466,2012-06-07 12:00:00,TUAPSE
39,44,466,2012-06-08 08:00:00,TUAPSE
29,41,466,2012-06-09 18:00:00,BOSPHOROUS
29,41,466,2012-06-10 12:00:00,Bosporus - S bound
29,41,466,2012-06-11 00:18:00,BOSPHOROUS
26,40,466,2012-06-11 07:00:00,DARDANELLES
26,40,466,2012-06-11 12:00:00,Dardanelles - S bound
26,40,466,2012-06-12 00:12:00,DARDANELLES
33,34,466,2012-06-13 22:00:00,LIMASSOL
33,34,466,2012-06-14 12:00:00,LIMASSOL
33,34,466,2012-06-15 07:00:00,LIMASSOL
26,40,466,2012-06-17 07:48:00,DARDANELLES
26,40,466,2012-06-17 12:00:00,DARDANELLES
29,41,466,2012-06-17 20:30:00,BOSPHOROUS
29,41,466,2012-06-18 11:12:00,BOSPHOROUS
39,44,466,2012-06-20 00:30:00,TUAPSE
39,44,466,2012-06-20 12:00:00,TUAPSE
39,44,466,2012-06-21 12:00:00,TUAPSE
39,44,466,2012-06-22 12:00:00,TUAPSE
39,44,466,2012-06-23 12:00:00,TUAPSE
39,44,466,2012-06-24 12:00:00,TUAPSE
39,44,466,2012-06-25 12:00:00,TUAPSE
39,44,466,2012-06-26 12:00:00,TUAPSE
39,44,466,2012-06-27 12:00:00,Tuapse
39,44,466,2012-06-28 12:00:00,TUAPSE
39,44,466,2012-06-29 10:30:00,TUAPSE
29,41,466,2012-06-30 21:12:00,BOSPHOROUS
29,41,466,2012-07-01 12:00:00,Bosporus - S bound
29,41,466,2012-07-02 02:48:00,BOSPHOROUS
26,40,466,2012-07-02 09:12:00,DARDANELLES
27,40,466,2012-07-02 12:00:00,GELIBULO ANCHORAGE
26,40,466,2012-07-02 20:18:00,DARDANELLES
33,34,466,2012-07-04 18:36:00,LIMASSOL
33,34,466,2012-07-05 12:00:00,lLIMASSOL
33,34,466,2012-07-06 08:36:00,LIMASSOL
26,40,466,2012-07-08 05:00:00,DARDANELLES
25,39,466,2012-07-08 12:00:00,Dardanelles - N bound
26,40,466,2012-07-08 22:00:00,DARDANELLES
29,41,466,2012-07-09 05:36:00,BOSPHOROUS
29,41,466,2012-07-09 11:48:00,BOSPHOROUS
37,44,466,2012-07-10 21:12:00,NOVOROSSIYSK
37,44,466,2012-07-11 12:00:00,NOVOROSSIYSK
37,44,466,2012-07-12 12:00:00,NOVOROSSIYSK
37,44,466,2012-07-13 09:00:00,NOVOROSSIYSK
29,41,466,2012-07-14 16:00:00,BOSPHOROUS
29,41,466,2012-07-15 06:30:00,BOSPHOROUS
26,40,466,2012-07-15 12:48:00,DARDANELLES
26,40,466,2012-07-16 05:30:00,DARDANELLES
23,36,466,2012-07-17 01:42:00,VATIKA BAY
23,36,466,2012-07-17 06:42:00,VATIKA BAY
10,36,466,2012-07-19 08:12:00,LA GOULETTE
10,36,466,2012-07-19 12:00:00,LA GOULETTE
10,36,466,2012-07-20 12:00:00,LA GOULETTE
10,36,466,2012-07-21 10:30:00,LA GOULETTE
11,33,466,2012-07-22 09:00:00,ZARZIS
11,33,466,2012-07-22 12:00:00,ZARZIS
11,33,466,2012-07-23 12:00:00,ZARZIS
11,33,466,2012-07-24 12:00:00,ZARZIS
11,33,466,2012-07-25 09:18:00,ZARZIS
26,40,466,2012-07-28 05:06:00,DARDANELLES
25,39,466,2012-07-28 12:00:00,DARDANELLES N.BOUND
26,40,466,2012-07-29 00:06:00,DARDANELLES
29,41,466,2012-07-29 07:48:00,BOSPHOROUS
28,40,466,2012-07-29 12:00:00,BOSPOROUS N.BOUND
29,41,466,2012-07-29 20:30:00,BOSPHOROUS
37,44,466,2012-07-31 06:18:00,NOVOROSSIYSK
37,44,466,2012-07-31 12:00:00,NOVOROSSIYSK
37,44,466,2012-08-01 12:00:00,NOVOROSSIYSK
37,44,466,2012-08-02 12:00:00,NOVOROSSIYSK
37,44,466,2012-08-03 12:00:00,NOVOROSSIYSK
37,44,466,2012-08-04 09:00:00,NOVOROSSIYSK
29,41,466,2012-08-05 16:48:00,BOSPHOROUS
29,41,466,2012-08-06 06:24:00,BOSPHOROUS
26,40,466,2012-08-06 12:54:00,DARDANELLES
26,40,466,2012-08-06 22:48:00,DARDANELLES
34,31,466,2012-08-09 08:54:00,ASHKELON
34,31,466,2012-08-09 12:00:00,ASQUELON
37,31,466,2012-08-10 12:00:00,ASHQUELON
34,31,466,2012-08-11 12:00:00,ASHQUELON
34,31,466,2012-08-12 12:00:00,ASHQELON
34,31,466,2012-08-13 12:00:00,ASHQELON
39,31,466,2012-08-14 12:00:00,ASHQELON
34,31,466,2012-08-14 16:00:00,ASHKELON
26,40,466,2012-08-17 00:30:00,DARDANELLES
25,39,466,2012-08-17 12:00:00,DARDANELLES N. BOUND
26,40,466,2012-08-17 20:00:00,DARDANELLES
29,41,466,2012-08-18 04:30:00,BOSPHOROUS
29,41,466,2012-08-18 12:00:00,ISTANBUL N.BOUND
29,41,466,2012-08-18 13:00:00,BOSPHOROUS
39,44,466,2012-08-20 06:30:00,Tuapse
39,44,466,2012-08-20 12:00:00,Tuapse
39,44,466,2012-08-21 12:00:00,Tuapse
39,44,466,2012-08-22 12:00:00,Tuapse
39,44,466,2012-08-23 12:00:00,Tuapse
39,44,466,2012-08-24 11:30:00,Tuapse
29,41,466,2012-08-25 22:30:00,BOSPHOROUS
29,41,466,2012-08-26 06:00:00,BOSPHOROUS
26,40,466,2012-08-26 14:00:00,DARDANELLES
26,40,466,2012-08-27 07:00:00,DARDANELLES
17,37,466,2012-08-29 01:00:00,AT SEA
17,37,466,2012-08-29 08:30:00,AT SEA
15,37,466,2012-08-29 19:00:00,PRIOLO
15,37,466,2012-08-30 12:00:00,PRIOLO
15,37,466,2012-08-30 23:00:00,PRIOLO
12,45,466,2012-09-02 07:00:00,VENICE
12,45,466,2012-09-02 12:00:00,PORTO MARGHERA
12,45,466,2012-09-03 12:00:00,PORTO MARGHERA
12,45,466,2012-09-03 21:00:00,VENICE
26,40,466,2012-09-07 02:00:00,DARDANELLES
25,39,466,2012-09-07 12:00:00,DARDANELLES N.BOUND
26,40,466,2012-09-07 22:00:00,DARDANELLES
29,41,466,2012-09-08 06:30:00,BOSPHOROUS
28,40,466,2012-09-08 12:00:00,BOSPOROUS N. BOUND
29,41,466,2012-09-08 15:00:00,BOSPHOROUS
39,44,466,2012-09-10 06:30:00,Tuapse
39,44,466,2012-09-10 12:00:00,Tuapse
39,44,466,2012-09-11 12:00:00,Tuapse
39,44,466,2012-09-12 12:00:00,Tuapse
39,44,466,2012-09-13 12:00:00,Tuapse
39,44,466,2012-09-14 12:00:00,Tuapse
39,44,466,2012-09-14 15:30:00,Tuapse
29,41,466,2012-09-16 02:00:00,BOSPHOROUS
29,41,466,2012-09-16 12:00:00,ISTANBUL S. BOUND
29,41,466,2012-09-16 13:00:00,BOSPHOROUS
26,40,466,2012-09-16 19:30:00,DARDANELLES
26,40,466,2012-09-17 06:30:00,DARDANELLES
15,37,466,2012-09-19 13:00:00,PRIOLO
15,37,466,2012-09-20 12:00:00,Priolo
15,37,466,2012-09-21 12:00:00,Priolo
15,37,466,2012-09-21 14:30:00,PRIOLO
12,45,466,2012-09-23 16:00:00,VENICE
12,45,466,2012-09-24 12:00:00,PORTO MARGHERA
12,45,466,2012-09-25 12:00:00,PORTO MARGHERA
12,45,466,2012-09-26 12:00:00,PORTO MARGHERA
12,45,466,2012-09-27 12:00:00,PORTO MARGHERA
12,45,466,2012-09-28 12:00:00,PORTO MARGHERA
12,45,466,2012-09-29 10:30:00,VENICE
26,40,466,2012-10-02 14:00:00,DARDANELLES
26,40,466,2012-10-02 23:30:00,DARDANELLES
29,41,466,2012-10-03 07:00:00,BOSPHOROUS
29,40,466,2012-10-03 12:00:00,ISTANBUL N. BOUND
29,41,466,2012-10-03 20:30:00,BOSPHOROUS
37,44,466,2012-10-05 05:30:00,NOVOROSSIYSK
37,44,466,2012-10-05 12:00:00,NOVOROSSIYSK
37,44,466,2012-10-06 12:00:00,NOVOROSSIYSK
37,44,466,2012-10-06 18:00:00,NOVOROSSIYSK
29,41,466,2012-10-08 03:00:00,BOSPHOROUS
29,41,466,2012-10-08 12:00:00,ISTANBUL S. BOUND
29,41,466,2012-10-08 12:30:00,BOSPHOROUS
26,40,466,2012-10-08 19:00:00,DARDANELLES
26,40,466,2012-10-09 07:30:00,DARDANELLES
24,39,466,2012-10-09 13:18:00,LIMNOS
24,39,466,2012-10-10 12:00:00,AT SEA
24,39,466,2012-10-11 12:00:00,AT SEA
24,39,466,2012-10-12 12:00:00,AT SEA
24,39,466,2012-10-13 12:00:00,AT SEA
24,39,466,2012-10-14 12:00:00,AT SEA
24,39,466,2012-10-14 13:30:00,LIMNOS
22,40,466,2012-10-14 23:00:00,THESSALONIKI
22,40,466,2012-10-15 12:00:00,THESSALONIKI
22,40,466,2012-10-16 12:00:00,THESSALONIKI
22,40,466,2012-10-17 12:00:00,THESSALONIKI
22,40,466,2012-10-18 12:00:00,THESSALONIKI
22,40,466,2012-10-19 01:00:00,THESSALONIKI
7,37,466,2012-10-22 15:00:00,SKIKDA
7,37,466,2012-10-23 12:00:00,SKIKDA
6,37,466,2012-10-24 12:00:00,SKIKDA
6,37,466,2012-10-25 12:00:00,SKIKDA
6,37,466,2012-10-26 12:00:00,SKIKDA
6,37,466,2012-10-27 12:00:00,SKIKDA
6,37,466,2012-10-28 12:00:00,SKIKDA
6,37,466,2012-10-29 12:00:00,SKIKDA
6,37,466,2012-10-30 12:00:00,SKIKDA
6,37,466,2012-10-31 12:00:00,SKIKDA
6,36,466,2012-11-01 12:00:00,SKIKDA
6,36,466,2012-11-02 12:00:00,SKIKDA
7,36,466,2012-11-03 03:00:00,SKIKDA
23,37,466,2012-11-05 22:00:00,PIRAEUS
23,37,466,2012-11-06 12:00:00,PIRAEUS
23,37,466,2012-11-06 23:00:00,PIRAEUS
26,40,466,2012-11-07 12:00:00,DARDANELLES
26,40,466,2012-11-08 02:18:00,DARDANELLES
29,41,466,2012-11-08 11:00:00,BOSPHOROUS
28,40,466,2012-11-08 12:00:00,ISTANBUL N. BOUND
29,41,466,2012-11-09 00:00:00,BOSPHOROUS
38,43,466,2012-11-10 12:01:00,TUAPSE
39,44,466,2012-11-11 12:00:00,TUAPSE
38,44,466,2012-11-12 04:00:00,TUAPSE
29,41,466,2012-11-13 12:30:00,BOSPHOROUS
29,41,466,2012-11-13 22:30:00,BOSPHOROUS
26,40,466,2012-11-14 02:30:00,DARDANELLES
27,40,466,2012-11-14 12:00:00,GELIBULO S.BOUND
26,40,466,2012-11-14 22:00:00,DARDANELLES
2,51,466,2012-11-24 05:00:00,DUNKIRK
1,51,466,2012-11-24 12:00:00,DUNKERQUE
1,51,466,2012-11-25 12:00:00,DUNKERQUE
2,51,466,2012-11-26 12:00:00,DUNKERQUE
2,51,466,2012-11-27 12:00:00,DUNKERQUE
2,51,466,2012-11-27 14:30:00,DUNKIRK
4,51,466,2012-11-27 18:00:00,ANTWERP
2,51,466,2012-11-28 12:00:00,WANDELAAR ANCHORAGE
3,51,466,2012-11-29 12:00:00,ANTWERP
4,51,466,2012-11-30 12:00:00,ANTWERP
2,51,466,2012-12-01 02:00:00,ANTWERP
8,37,466,2012-12-04 14:30:00,SINES
8,37,466,2012-12-05 12:00:00,SINES
8,37,466,2012-12-05 18:30:00,SINES
34,31,466,2012-12-13 10:48:00,ASHDOD
34,31,466,2012-12-13 12:00:00,ASHDOD
34,31,466,2012-12-14 12:00:00,ASHDOD
34,31,466,2012-12-15 08:30:00,ASHDOD
26,40,466,2012-12-17 15:00:00,DARDANELLES
26,40,466,2012-12-17 21:24:00,DARDANELLES
29,41,466,2012-12-18 07:00:00,BOSPHOROUS
28,40,466,2012-12-18 12:00:00,ISTANBUL N. BOUND
28,40,466,2012-12-19 12:00:00,ISTANBUL N.BOUND
28,40,466,2012-12-20 12:00:00,ISTANBUL N.BOUND
29,41,466,2012-12-21 06:00:00,BOSPHOROUS
38,43,466,2012-12-22 20:12:00,TUAPSE
39,44,466,2012-12-23 12:00:00,TUAPSE
39,44,466,2012-12-24 12:00:00,TUAPSE
38,44,466,2012-12-24 16:30:00,TUAPSE
29,41,466,2012-12-26 03:00:00,BOSPHOROUS
29,41,466,2012-12-26 12:00:00,TURKELI S.BOUND
29,41,466,2012-12-27 02:00:00,BOSPHOROUS
26,40,466,2012-12-27 09:00:00,DARDANELLES
27,40,466,2012-12-27 12:00:00,GELIBULO S.BOUND
26,40,466,2012-12-27 19:00:00,DARDANELLES
4,43,466,2013-01-01 11:00:00,LAVERA
4,43,466,2013-01-01 12:00:00,LAVERA
4,43,466,2013-01-02 12:00:00,LAVERA
4,43,466,2013-01-03 12:00:00,LAVERA
5,43,466,2013-01-03 22:30:00,LAVERA
8,38,466,2013-01-04 21:48:00,SAN ANTIOCO ISLAND
8,38,466,2013-01-05 12:00:00,SAN ANTIOCO ISLAND
8,39,466,2013-01-06 12:00:00,SAN ANTIOCO ISLAND
8,38,466,2013-01-07 07:48:00,SAN ANTIOCO ISLAND
9,39,466,2013-01-07 10:30:00,SARROCH
9,39,466,2013-01-07 12:00:00,SARROCH
9,39,466,2013-01-08 12:00:00,SARROCH
9,39,466,2013-01-09 08:00:00,SARROCH
13,41,466,2013-01-10 05:12:00,GAETA
13,41,466,2013-01-10 12:00:00,GAETA
13,41,466,2013-01-11 12:00:00,GAETA
13,41,466,2013-01-12 12:00:00,GAETA
13,41,466,2013-01-13 12:00:00,GAETA
13,41,466,2013-01-13 15:42:00,GAETA
12,32,466,2013-01-15 10:18:00,Zawia
12,32,466,2013-01-15 12:00:00,ZAWIYAH
12,32,466,2013-01-16 12:00:00,ZAWIYAH
12,32,466,2013-01-17 12:00:00,ZAWIYAH
12,32,466,2013-01-18 12:00:00,ZAWIYAH
12,32,466,2013-01-19 12:00:00,ZAWIYAH
12,32,466,2013-01-19 14:00:00,Zawia
12,41,466,2013-01-21 10:00:00,FIUMICINO
12,41,466,2013-01-21 12:00:00,FIUMICINO
12,41,466,2013-01-22 12:00:00,FIUMICINO
12,41,466,2013-01-23 12:00:00,FIUMICINO
12,41,466,2013-01-24 12:00:00,FIUMICINO
12,41,466,2013-01-25 12:00:00,FIUMICINO
12,41,466,2013-01-26 12:00:00,FIUMICINO
12,41,466,2013-01-27 12:00:00,FIUMICINO
12,41,466,2013-01-28 12:00:00,FIUMICINO
12,41,466,2013-01-29 12:00:00,FIUMICINO
12,41,466,2013-01-30 12:00:00,FIUMICINO
12,41,466,2013-01-31 12:00:00,FIUMICINO
12,41,466,2013-02-01 12:00:00,FIUMICINO
12,41,466,2013-02-02 12:00:00,FIUMICINO
12,41,466,2013-02-03 12:00:00,FIUMICINO
12,41,466,2013-02-04 12:00:00,FIUMICINO
12,41,466,2013-02-05 12:00:00,FIUMICINO
12,41,466,2013-02-06 12:00:00,FIUMICINO
12,41,466,2013-02-07 12:00:00,FIUMICINO
12,41,466,2013-02-08 12:00:00,FIUMICINO
12,41,466,2013-02-09 10:12:00,FIUMICINO
13,41,466,2013-02-09 17:00:00,GAETA
13,41,466,2013-02-10 12:00:00,GAETA
13,41,466,2013-02-11 12:00:00,GAETA
13,41,466,2013-02-12 12:00:00,GAETA
13,41,466,2013-02-12 19:00:00,GAETA
5,36,466,2013-02-16 08:00:00,GIBRALTAR
5,36,466,2013-02-16 12:00:00,GIBRALTAR
4,36,466,2013-02-17 12:00:00,GIBRALTAR
5,36,466,2013-02-18 12:00:00,GIBRALTAR
5,36,466,2013-02-19 12:00:00,GIBRALTAR
5,36,466,2013-02-20 12:00:00,GIBRALTAR
5,36,466,2013-02-21 12:00:00,GIBRALTAR
5,36,466,2013-02-21 17:30:00,GIBRALTAR
10,34,466,2013-02-25 07:30:00,LA SKHIRRA
10,34,466,2013-02-25 12:00:00,LA SKHIRRA
10,34,466,2013-02-26 12:00:00,LA SKHIRRA
10,34,466,2013-02-27 12:00:00,LA SKHIRRA
10,34,466,2013-02-28 12:00:00,LA SKHIRRA
10,34,466,2013-02-28 22:00:00,LA SKHIRRA
9,39,466,2013-03-02 07:18:00,SARROCH
9,39,466,2013-03-02 12:00:00,SARROCH
9,39,466,2013-03-03 12:00:00,SARROCH
9,39,466,2013-03-04 12:00:00,SARROCH
9,39,466,2013-03-05 12:00:00,"Sarroch, Italy"
9,39,466,2013-03-06 12:00:00,"Sarroch, Italy"
9,39,466,2013-03-07 12:00:00,"Sarroch,Italy"
9,39,466,2013-03-08 12:00:00,"Sarroch, Italy"
9,39,466,2013-03-09 12:00:00,"Sarroch, Italy"
9,39,466,2013-03-10 04:00:00,SARROCH
3,43,466,2013-03-11 13:00:00,SETE
3,43,466,2013-03-12 12:00:00,SETE FRANCE
3,43,466,2013-03-13 12:00:00,SETE ANCHORAGE
3,43,466,2013-03-13 16:30:00,SETE
5,43,466,2013-03-16 12:30:00,LAVERA
4,43,466,2013-03-17 12:00:00,"LAVERA, FRANCE"
4,43,466,2013-03-18 12:00:00,"LAVERA, FRANCE"
4,43,466,2013-03-19 12:00:00,"Lavera, France"
4,43,466,2013-03-20 12:00:00,"LAVERA, FRANCE"
5,43,466,2013-03-21 12:00:00,"LAVERA, FRANCE"
5,43,466,2013-03-22 12:00:00,"LAVERA, FRANCE"
5,43,466,2013-03-23 12:00:00,"LAVERA, FRANCE"
5,43,466,2013-03-23 18:00:00,LAVERA
10,36,466,2013-03-25 06:30:00,LA GOULETTE
10,36,466,2013-03-25 12:00:00,LA GOULETTE
10,36,466,2013-03-26 12:00:00,LA GOULETTE
10,36,466,2013-03-27 12:00:00,"lLA GOULETTE,TN"
10,36,466,2013-03-28 08:00:00,LA GOULETTE
11,34,466,2013-03-29 07:00:00,ZARZIS
11,33,466,2013-03-29 12:00:00,ZARZIS
11,33,466,2013-03-30 12:00:00,ZARZIS
11,33,466,2013-03-31 12:00:00,ZARZIS
11,33,466,2013-03-31 12:30:00,ZARZIS
26,40,466,2013-04-03 07:30:00,DARDANELLES
26,39,466,2013-04-03 12:00:00,BOZCAADA
26,40,466,2013-04-04 04:42:00,DARDANELLES
29,41,466,2013-04-04 12:00:00,BOSPHOROUS
29,41,466,2013-04-05 07:00:00,BOSPHOROUS
38,43,466,2013-04-06 18:30:00,TUAPSE
38,43,466,2013-04-07 12:00:00,OPL TUAPSE
38,43,466,2013-04-08 12:00:00,OPL TUAPSE
39,44,466,2013-04-09 12:00:00,TUAPSE
39,44,466,2013-04-10 12:00:00,TUAPSE
38,44,466,2013-04-10 21:30:00,TUAPSE
29,41,466,2013-04-12 09:00:00,BOSPHOROUS
29,41,466,2013-04-12 12:00:00,OFF TURKELI
29,41,466,2013-04-13 00:30:00,BOSPHOROUS
26,40,466,2013-04-13 08:00:00,DARDANELLES
27,40,466,2013-04-13 12:00:00,DARDANELLES S-BOUND
26,40,466,2013-04-14 03:00:00,DARDANELLES
0,0,466,2013-04-16 06:30:00,MALTA
14,36,466,2013-04-16 12:00:00,MALTA / STS
14,36,466,2013-04-17 12:00:00,STS / MALTA
0,0,466,2013-04-17 18:30:00,MALTA
5,43,466,2013-04-20 02:30:00,LAVERA
5,43,466,2013-04-20 12:00:00,LAVERA
5,43,466,2013-04-21 12:00:00,LAVERA
5,43,466,2013-04-22 12:00:00,"LAVERA,FR."
5,43,466,2013-04-23 12:00:00,"LAVERA,FR"
5,43,466,2013-04-23 16:30:00,LAVERA
14,36,466,2013-04-26 06:30:00,MALTA
14,35,466,2013-04-26 12:00:00,MALTA OPL
14,36,466,2013-04-27 12:00:00,MALTA OPL
14,36,466,2013-04-28 12:00:00,MALTA OPL
0,0,466,2013-04-28 18:00:00,MALTA
23,37,466,2013-04-30 09:00:00,PIRAEUS
23,37,466,2013-04-30 12:00:00,PIREAUS
23,37,466,2013-05-01 12:00:00,PIREAUS
23,37,466,2013-05-01 16:00:00,PIRAEUS
25,39,466,2013-05-02 07:00:00,DARDANELLES
25,39,466,2013-05-02 12:00:00,BOZCAADA 
25,39,466,2013-05-03 12:00:00,BOZCAADA
25,40,466,2013-05-03 21:00:00,DARDANELLES
29,41,466,2013-05-04 05:00:00,BOSPHOROUS
28,40,466,2013-05-04 12:00:00,ISTANBUL
29,41,466,2013-05-04 23:30:00,BOSPHOROUS
38,43,466,2013-05-06 10:30:00,TUAPSE
38,43,466,2013-05-06 12:00:00,TUAPSE
38,43,466,2013-05-07 12:00:00,TUAPSE
39,44,466,2013-05-08 12:00:00,TUAPSE
39,44,466,2013-05-09 03:30:00,TUAPSE
29,41,466,2013-05-10 17:30:00,BOSPHOROUS
29,41,466,2013-05-11 01:00:00,BOSPHOROUS
26,40,466,2013-05-11 07:30:00,DARDANELLES
27,40,466,2013-05-11 12:00:00,GELIBOLU
26,40,466,2013-05-11 18:30:00,DARDANELLES
33,34,466,2013-05-13 16:30:00,LIMASSOL
33,34,466,2013-05-14 12:00:00,LIMASSOL
33,34,466,2013-05-15 12:00:00,LIMASOL / OPL
33,34,466,2013-05-16 10:30:00,LIMASSOL
26,40,466,2013-05-18 05:30:00,DARDANELLES
26,40,466,2013-05-18 12:00:00,DARDANELLES
26,40,466,2013-05-18 22:00:00,DARDANELLES
29,41,466,2013-05-19 05:30:00,BOSPHOROUS
29,41,466,2013-05-19 12:00:00,BOSPHOROUS
29,41,466,2013-05-20 04:30:00,BOSPHOROUS
38,43,466,2013-05-21 15:00:00,TUAPSE
39,44,466,2013-05-22 12:00:00,"TUAPSE, RUSSIA"
39,44,466,2013-05-23 12:00:00,TUAPSE
39,44,466,2013-05-23 18:30:00,TUAPSE
29,41,466,2013-05-25 09:00:00,BOSPHOROUS
29,41,466,2013-05-25 12:00:00,ISTANBUL
29,41,466,2013-05-26 06:30:00,BOSPHOROUS
26,40,466,2013-05-26 13:00:00,DARDANELLES
26,40,466,2013-05-27 04:00:00,DARDANELLES
33,34,466,2013-05-29 15:00:00,LIMASSOL
33,34,466,2013-05-30 12:00:00,OPL LIMASSOL
33,34,466,2013-05-30 14:30:00,LIMASSOL
26,40,466,2013-06-02 14:00:00,DARDANELLES
26,40,466,2013-06-03 02:00:00,DARDANELLES
29,41,466,2013-06-03 10:00:00,BOSPHOROUS
28,40,466,2013-06-03 12:00:00,ISTANBUL
29,41,466,2013-06-03 20:00:00,BOSPHOROUS
38,43,466,2013-06-08 00:01:00,TUAPSE
39,44,466,2013-06-08 12:00:00,TUAPSE
39,44,466,2013-06-09 12:00:00,TUAPSE
39,44,466,2013-06-09 16:00:00,TUAPSE
29,41,466,2013-06-11 07:30:00,BOSPHOROUS
28,41,466,2013-06-11 12:00:00,ISTANBUL
29,41,466,2013-06-11 22:00:00,BOSPHOROUS
26,40,466,2013-06-12 05:00:00,DARDANELLES
27,40,466,2013-06-12 12:00:00,GELIBOLU
26,40,466,2013-06-13 07:00:00,DARDANELLES
26,40,466,2013-06-13 09:00:00,DARDANELLES
25,39,466,2013-06-13 12:00:00,BOZCAADA
26,40,466,2013-06-13 18:30:00,DARDANELLES
15,37,466,2013-06-15 20:30:00,PRIOLO
15,37,466,2013-06-16 12:00:00,PRIOLO
15,37,466,2013-06-17 12:00:00,"AUGUSTA,IT"
15,37,466,2013-06-17 12:30:00,PRIOLO
12,45,466,2013-06-19 20:00:00,PORTO MARGHERA
12,45,466,2013-06-20 12:00:00,PORTO MARGHERA
12,45,466,2013-06-21 11:00:00,PORTO MARGHERA
23,37,466,2013-06-27 10:00:00,PIRAEUS
23,37,466,2013-06-27 12:00:00,PIRAUES ANCHORAGE
23,37,466,2013-06-28 12:00:00,PIRAEUS ANCHORAGE
23,37,466,2013-06-29 12:00:00,PIRAEUS ANCHORAGE
23,37,466,2013-06-30 09:00:00,PIRAEUS
25,39,466,2013-07-01 00:30:00,DARDANELLES
25,39,466,2013-07-01 12:00:00,BOZCAADA
