TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD
2010-03-28 12:00:00;N;L;35;8;43;44;250;9.75;117.0;135;3;0.0;11;0;30.763636363636362;0;0;3;135;0;0
2010-03-29 12:00:00;A;B;28;1;41;57;250;9.75;108.6;292;5;0.0;25;0;24.671999999999997;0;0;5;292;0;0
2010-04-10 12:00:00;N;B;19;47;37;51;0;6.7;85.0;0;2;0.0;18;0;19.226666666666667;2;0;2;0;0;0
2010-05-22 12:00:00;N;B;50;19;13;49;72;6.7;117.2;90;5;0.0;24;0;28.45;2;0;7;90;0;0
2010-08-23 12:00:00;N;B;52;41;26;47;;6.28;115.0;135;3;0.0;5;6;29.647058823529413;1.16;0;3;135;1;135
2010-06-22 12:00:00;N;B;56;37;26;24;270;0;0.0;180;2;0.0;8;0;66.9;0;0;2;180;0;180
2010-06-23 00:00:00;A;B;54;8;25;55;0;0;0.0;0;0;0.0;12;0;5.0;0;0;0;0;0;0
2010-04-02 00:06:00;A;L;15;9;37;11;279;9.75;105.0;270;2;0.0;12;6;23.404958677685954;0;0;0;270;0;0
2010-05-20 12:00:00;N;B;41;38;15;39;151;5.7;106.0;225;3;0.0;24;0;25.0;0;0;3;225;0;0
2010-05-25 12:00:00;N;B;57;50;24;14;302;6.7;107.0;135;2;0.0;24;0;23.2;2;0;2;135;0;0
2010-03-30 02:30:00;A;L;29;8;41;4;248;9.75;104.0;135;1;0.0;7;18;19.06849315068493;0;0;1;135;0;0
2010-03-31 12:00:00;N;L;24;32;37;23;223;9.75;105.0;180;5;0.0;14;0;22.285714285714285;0;0;4;180;0;0
2010-04-21 06:12:00;A;L;26;12;40;25;243;9;106.0;90;3;0.0;6;42;22.208955223880597;0;0;3;90;0;0
2010-05-25 14:30:00;A;B;56;10;25;21;302;6.7;107.0;135;2;0.0;2;30;23.04;2;0;2;135;0;0
2010-04-01 12:00:00;N;L;18;48;36;36;279;9.75;104.7;270;2;0.0;25;0;23.52;0;0;1;270;0;0
2010-08-22 12:00:00;N;B;51;21;27;37;121;0;112.0;135;4;0.0;16;24;26.780487804878053;0;0;4;135;1;135
2010-04-22 12:00:00;N;L;26;17;37;10;126;9;108.0;180;2;0.0;14;0;23.314285714285713;0;0;2;180;0;0
2010-04-23 12:00:00;N;L;31;44;34;34;108;9;110.0;0;3;0.0;24;0;26.7;0;0;3;0;0;0
2010-05-21 12:00:00;N;B;45;55;11;13;72;6.7;115.0;135;3;0.0;24;0;28.2;2;0;2;135;0;0
2010-08-25 12:00:00;N;B;48;55;28;39;283;6.35;105.0;135;2;0.0;19;0;27.789473684210527;1.3;0;2;135;0;135
2010-08-25 12:24:00;A;B;48;4;29;8;0;6.35;105.0;180;2;0.0;0;24;1.7999999999999998;1.3;0;2;180;0;0
2010-04-05 12:00:00;A;L;17;39;40;56;311;8.5;106.0;180;4;0.0;21;24;23.854205607476636;0;0;3;180;0;0
2010-02-18 01:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0
2010-02-21 17:00:00;A;B;33;43;34;19;0;0;0.0;0;0;0.0;17;0;0.0;0;0;0;0;0;0
2010-03-16 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;13;0;0.0;0;0;0;0;0;0
2010-03-30 15:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;13;0;0.0;0;0;0;0;0;0
2009-11-09 18:30:00;A;B;5;8;36;26;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0
2010-09-03 06:48:00;A;L;56;10;25;21;0;0;115.0;135;2;0.0;18;48;34.97872340425531;0;0;2;135;0;0
2010-09-14 12:00:00;N;L;57;32;21;14;244;10.5;118.0;180;7;0.0;24;0;31.0;0;0;6;180;2;180
2010-10-25 12:00:00;N;L;32;52;28;35;213;7.5;118.0;225;7;0.0;24;0;29.7;0;0;6;225;2;225
2010-09-07 12:00:00;N;L;65;37;10;0;180;10.5;117.2;135;7;0.0;24;0;31.0;0;0;7;135;2;135
2010-09-08 12:00:00;N;L;65;27;5;0;180;10.5;118.0;135;6;0.0;24;0;31.0;0;0;6;135;0;225
2010-10-25 21:30:00;A;L;31;52;29;1;245;7.5;115.0;225;8;0.0;9;30;29.810526315789478;0;0;7;225;2;225
2010-10-29 12:00:00;N;L;16;22;31;9;332;7.35;117.0;225;5;0.0;24;0;29.5;1.1;0;4;225;0;225
2010-08-30 12:00:00;N;L;51;23;27;9;138;9.4;115.0;270;4;0.0;14;0;27.428571428571427;0;0;3;270;0;0
2010-08-30 18:12:00;A;B;50;12;26;37;175;9.4;115.0;225;3;0.0;6;12;27.096774193548388;0;0;2;225;0;0
2010-10-26 12:00:00;N;B;31;0;30;15;150;7.35;118.0;202;7;0.0;1;12;29.0;1.1;0;6;202;4;22
2010-09-06 12:00:00;N;L;65;28;15;1;180;10.5;117.0;202;7;0.0;24;0;31.5;0;0;7;225;2;135
2009-12-28 10:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;41;0;0.0;0;0;0;0;0;0
2010-01-09 00:30:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;24;30;0.0;0;0;0;0;0;0
2010-09-04 12:00:00;N;L;59;29;23;31;0;10.5;117.0;0;0;0.0;14;18;31.048951048951047;0;0;0;0;0;0
2010-01-17 13:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;22;0;0.0;0;0;0;0;0;0
2010-01-23 10:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;8;0;0.0;0;0;0;0;0;0
2010-02-04 14:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2010-09-26 08:00:00;A;L;35;56;59;6;75;7.3;115.0;90;4;0.0;20;0;28.320000000000004;0;0;3;90;0;90
2010-09-10 12:00:00;N;L;65;23;4;1;180;10.5;118.0;180;6;0.0;24;0;31.0;0;0;5;180;1;135
2010-09-11 12:00:00;N;L;65;23;9;1;180;5.25;118.0;180;5;0.0;24;0;31.0;-10.5;0;5;180;1;180
2010-10-30 12:00:00;N;L;13;5;26;25;344;7.35;117.0;225;7;0.0;25;0;29.6928;1.1;0;6;225;4;225
2010-11-05 18:00:00;A;L;3;16;6;27;0;7.35;118.0;180;3;0.0;6;0;29.600000000000005;1.1;0;2;180;2;180
2010-09-18 12:00:00;N;L;35;49;25;48;275;10.5;118.0;45;5;0.0;24;0;31.0;0;0;4;45;3;180
2010-09-12 12:00:00;N;L;62;47;13;47;210;10.5;118.0;135;5;0.0;24;0;31.100000000000005;0;0;4;135;2;180
2010-06-30 12:00:00;N;L;52;44;26;48;295;0;118.0;315;5;0.0;13;0;26.95384615384615;0;0;0;;1;315
2010-10-27 12:00:00;N;L;26;6;34;48;250;7.35;117.0;90;6;0.0;24;0;29.2;1.1;0;5;90;2;90
2010-09-09 12:00:00;N;L;65;38;0;0;0;10.5;118.0;180;5;0.0;24;0;30.899999999999995;0;0;5;180;2;180
2010-09-13 12:00:00;N;L;60;4;12;15;210;10.5;117.5;180;5;0.0;24;0;31.0;0;0;5;180;2;180
2010-07-01 06:48:00;A;L;47;30;30;49;0;0;118.0;315;5;0.0;19;48;27.515151515151512;0;0;4;315;3;315
2010-09-02 12:00:00;N;L;53;26;26;35;114;0;114.0;135;4;0.0;13;12;32.909090909090914;0;0;4;135;0;0
2010-09-05 12:00:00;N;L;62;33;19;53;142;10.5;118.0;135;5;0.0;24;0;32.6;0;0;5;135;0;0
2010-10-28 12:00:00;N;L;20;0;35;24;262;7.35;117.0;225;4;0.0;24;0;29.0;1.1;0;3;135;1;270
2010-10-24 12:00:00;N;L;36;3;24;0;180;7.5;118.0;90;4;0.0;19;0;30.037894736842105;0;0;3;90;1;90
2010-11-23 12:00:00;N;B;12;19;30;50;42;6.8;113.0;22;3;13.11;14;48;28.005405405405405;2;0;2;22;1;45
2010-12-14 12:00:00;N;L;18;6;16;0;180;10.15;118.0;315;5;0.0;24;0;30.5;0;0;4;315;0;0
2010-11-20 12:00:00;N;B;18;55;16;0;0;6.8;114.0;22;4;13.42;24;0;25.0;2;0;3;22;1;45
2010-11-10 09:00:00;A;L;4;18;5;0;340;7.5;117.0;135;3;0.0;20;0;30.479999999999997;0.5;0;2;135;0;135
2010-12-17 12:00:00;N;L;10;25;4;5;0;10.15;117.0;135;6;0.0;24;0;30.5;0;0;5;135;0;0
2010-12-18 12:00:00;N;L;5;0;4;36;90;10.15;117.0;90;6;0.0;23;0;30.469565217391303;0;0;5;90;1;270
2011-01-16 12:00:00;N;B;15;43;8;24;309;6.46;104.0;315;3;11.13;24;0;21.5;0.52;0;2;315;0;315
2010-10-31 12:00:00;N;L;11;56;20;54;344;7.35;115.0;135;6;0.0;24;0;29.7;1.1;0;5;135;2;135
2010-11-04 12:00:00;N;L;5;0;0;50;340;7.35;117.0;180;3;0.0;24;0;29.600000000000005;1.1;0;3;180;0;180
2010-09-25 12:00:00;N;L;36;10;24;0;0;7.3;118.0;135;4;0.0;16;0;28.5;0;0;4;135;1;135
2010-11-18 12:00:00;N;B;14;15;8;48;308;6.8;104.0;45;2;11.25;24;0;22.0;2;0;1;45;0;45
2011-01-17 12:00:00;N;B;17;37;12;52;348;6.6;105.0;315;3;11.52;25;0;21.6;1.2;0;2;315;0;315
2011-01-18 12:00:00;N;B;18;50;16;0;0;6.6;104.0;45;4;11.42;24;0;21.5;1.2;0;3;45;0;315
2010-11-08 23:18:00;A;L;1;8;6;17;275;7.375;118.0;180;2;0.0;9;30;29.05263157894737;0.25;0;1;180;0;180
2010-11-09 12:00:00;N;L;0;25;5;38;236;7.5;117.0;225;4;0.0;4;0;28.5;0.5;0;3;135;0;180
2010-12-20 12:00:00;N;L;3;57;5;19;60;10.15;117.0;90;6;0.0;24;0;30.5;0;0;5;90;2;270
2010-12-20 14:00:00;A;L;3;27;6;23;90;5.075;117.0;180;5;0.0;1;0;60.96;-10.15;0;4;180;0;0
2010-09-15 12:00:00;N;L;52;47;23;15;0;10.5;118.0;180;4;0.0;25;0;30.72;0;0;4;180;1;180
2010-11-01 12:00:00;N;L;10;50;15;25;344;7.35;116.0;225;6;0.0;24;0;29.7;1.1;0;5;225;2;225
2010-11-05 12:00:00;N;L;3;7;5;54;340;7.35;117.0;180;3;0.0;24;0;29.7;1.1;0;3;180;0;180
2011-01-23 17:00:00;A;B;5;8;36;22;74;6.6;105.0;90;8;0.0;3;0;36.64;1.2;0;7;90;7;90
2011-01-14 12:00:00;N;B;8;2;4;14;270;6.81;104.0;315;1;11.21;24;0;22.0;1.62;0;0;315;0;315
2010-12-06 12:00:00;N;B;1;1;51;41;231;10.2;118.0;0;3;13.2;10;18;31.083495145631062;0;0;2;0;1;0
2010-11-29 01:30:00;A;B;4;55;51;27;45;293.9;115.0;22;5;0.0;11;30;33.453913043478266;-572.2;0;4;22;1;22
2010-11-21 12:00:00;N;B;17;26;22;47;25;6.8;117.0;22;5;13.88;24;0;28.0;2;0;4;22;3;45
2010-09-16 12:00:00;N;L;47;48;25;39;244;;118.0;0;8;0.0;24;0;31.0;;0;7;0;3;0
2010-12-08 12:00:00;N;L;9;7;45;57;214;10.15;117.0;45;7;0.0;24;0;30.5;0;0;6;45;4;45
2010-12-09 00:00:00;N;L;12;26;40;2;191;10.15;117.0;45;7;0.0;25;0;30.499200000000002;0;0;6;45;4;45
2010-11-22 12:00:00;N;B;15;27;27;12;25;6.8;116.0;22;4;13.83;24;0;27.0;2;0;3;22;1;22
2010-12-07 12:00:00;N;L;5;15;49;37;248;10.2;118.0;90;4;0.0;24;0;30.5;0;0;3;90;1;90
2010-12-10 12:00:00;N;L;13;49;35;7;191;10.15;117.0;135;6;0.0;24;0;30.5;0;0;5;135;4;45
2010-09-17 12:00:00;N;L;41;13;26;22;275;10.5;118.0;180;6;0.0;25;0;30.816000000000003;0;0;5;180;2;180
2010-09-19 01:30:00;A;L;32;57;25;50;275;10.5;118.0;45;4;0.0;13;30;30.986666666666665;0;0;4;45;0;0
2010-12-11 12:00:00;N;L;14;58;30;24;192;10.5;118.0;180;5;0.0;24;0;30.58;0;0;4;180;3;180
2010-12-12 12:00:00;N;L;15;13;26;54;204;5.075;117.0;180;5;0.0;24;0;30.5;-10.15;0;4;180;2;315
2010-12-15 12:00:00;N;L;17;1;11;27;156;10.15;117.0;135;6;0.0;24;0;30.48;0;0;5;135;2;135
2011-03-23 00:12:00;A;B;37;43;44;46;0;0;117.4;45;7;12.5;13;12;26.363636363636363;0;0;6;45;0;0
2010-12-01 00:42:00;A;B;4;22;52;54;275;5.75;115.0;45;6;0.0;5;12;27.96923076923077;0.1;0;5;45;3;45
2010-11-22 15:12:00;A;B;15;5;28;27;332;6.75;115.0;22;4;0.0;1;12;67.2;2.1;0;3;22;2;225
2010-11-16 12:00:00;N;B;7;41;3;26;270;6.8;108.0;157;3;11.5;20;0;24.0;2;0;2;157;2;157
2010-11-17 12:00:00;N;B;11;26;5;17;308;6.8;104.0;112;3;11.17;24;0;22.0;2;0;2;112;2;112
2010-12-16 12:00:00;N;L;14;38;7;3;129;10.15;117.0;135;6;0.0;24;0;30.399999999999995;0;0;5;135;2;315
2010-11-02 12:00:00;N;L;8;40;10;55;344;7.35;117.0;180;4;0.0;24;0;29.600000000000005;1.1;0;3;180;0;180
2011-01-12 12:00:00;N;B;1;21;4;20;256;6.6;104.0;315;3;11.15;13;0;22.006153846153843;1.2;0;2;315;0;315
2011-01-13 12:00:00;N;B;3;0;4;14;270;6.6;104.0;315;2;11.5;24;0;22.0;1.2;0;1;315;0;315
2010-12-13 12:00:00;N;L;18;20;21;0;180;10.15;118.0;45;5;0.0;24;0;30.5;0;0;4;45;0;0
2011-01-15 12:00:00;N;B;11;54;5;56;309;6.91;105.0;315;2;11.13;24;0;21.8;1.42;0;1;315;0;315
2010-11-03 12:00:00;N;L;7;18;5;30;344;7.35;117.0;180;4;0.0;24;0;29.5;1.1;0;3;180;0;180
2010-11-19 12:00:00;N;B;17;36;11;38;348;6.8;104.0;315;2;11.33;24;0;22.0;2;0;1;315;0;315
2011-01-19 12:00:00;N;B;18;59;20;0;0;6.6;104.0;45;4;11.46;24;0;21.5;1.2;0;3;45;0;45
2010-10-06 16:10:00;A;B;34;49;19;49;0;5.55;0.0;0;0;0.0;0;0;0;0.2;0;0;0;0;0
2011-03-25 12:00:00;N;B;34;24;43;37;0;9.6;117.4;270;7;0.0;12;0;32.0;0;0;6;270;0;0
2011-02-18 12:00:00;N;B;24;56;32;29;0;6.5;115.0;315;5;0.0;12;0;24.0;1.6;0;4;315;0;0
2011-02-18 17:30:00;A;B;24;4;32;0;0;6.5;115.0;315;5;0.0;3;30;27.428571428571427;1.6;0;4;315;0;0
2010-11-28 12:00:00;N;B;0;12;50;40;75;6.8;116.0;22;6;0.0;24;0;28.5;2;0;5;22;3;22
2011-04-05 12:00:00;N;B;6;28;37;46;157;6.8;105.2;90;3;1.79;24;0;6.599999999999999;2;0;2;90;2;90
2011-02-27 12:00:00;N;L;1;43;40;56;302;7.4;117.4;0;4;0.0;24;0;31.0;0;0;3;0;0;0
2011-02-27 14:36:00;A;B;1;5;41;13;308;7.4;115.0;0;4;0.0;2;36;27.69230769230769;0;0;3;0;0;0
2011-04-18 12:00:00;A;B;10;18;34;8;90;0;95.0;22;3;0.0;24;0;20.0;0;0;3;22;2;22
2011-02-03 12:00:00;N;B;7;30;39;16;145;6.65;105.0;0;7;0.0;24;0;25.5;1.7;0;6;0;0;0
2010-12-12 02:00:00;A;B;15;5;28;27;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2011-01-20 12:00:00;N;B;16;14;25;17;27;6.6;105.0;45;3;11.63;24;0;21.2;1.2;0;2;45;0;0
2010-11-24 12:00:00;N;B;8;4;34;42;47;6.8;113.0;225;3;13.43;23;0;28.17391304347826;2;0;2;225;1;225
2011-03-14 12:00:00;N;L;25;51;38;13;27;10;117.9;45;6;0.0;23;0;30.469565217391303;0;0;5;45;0;0
2011-03-14 16:30:00;A;L;26;12;40;25;0;10;117.1;45;6;11.09;5;30;24.872727272727275;0;0;5;45;0;0
2011-02-17 12:00:00;N;B;26;35;34;16;0;6.5;0.0;315;4;0.0;0;0;1;1.6;0;3;315;0;0
2011-04-06 12:00:00;N;B;4;22;37;35;157;6.8;65.3;90;3;7.0;4;0;13.200000000000001;2;0;2;90;3;90
2010-12-19 12:00:00;N;L;0;0;4;36;90;10.15;117.0;90;6;0.0;24;0;30.399999999999995;0;0;5;90;2;270
2011-03-17 21:00:00;A;L;28;7;44;41;0;10.1;116.2;0;0;12.4;10;0;26.879999999999995;0;0;0;0;0;0
2011-03-22 12:00:00;N;B;34;24;43;31;66;6.6;114.6;45;7;0.0;21;0;31.428571428571427;1.6;0;6;45;0;0
2011-02-04 12:00:00;N;B;12;53;36;29;108;6.65;104.0;0;6;0.0;23;0;25.356521739130436;1.7;0;5;0;0;0
2011-02-26 12:00:00;N;L;8;43;38;20;287;7.4;117.7;315;5;0.0;24;0;31.0;0;0;4;315;0;0
2011-02-09 12:00:00;N;B;26;29;36;50;167;9.6;118.0;0;4;13.61;15;30;29.729032258064514;0;0;3;0;0;0
2011-01-21 12:00:00;N;B;13;53;28;2;32;6.6;104.0;135;3;12.0;24;0;21.22;1.2;0;2;135;0;0
2011-03-05 08:00:00;A;B;0;0;0;0;0;6.5;113.0;45;6;10.81;21;0;29.028571428571425;1.4;0;5;45;0;0
2011-01-22 12:00:00;N;B;9;10;33;49;49;6.6;104.0;135;3;10.58;24;0;21.2;1.2;0;2;135;0;0
2011-01-23 12:00:00;N;B;6;55;35;8;90;6.6;105.0;90;8;0.0;23;0;21.808695652173913;1.2;0;7;90;0;0
2011-03-16 05:00:00;A;B;28;50;40;39;0;10;110.3;45;3;0.0;7;0;26.74285714285714;0;0;2;45;0;0
2011-04-09 12:00:00;N;L;5;4;38;52;0;9.6;118.0;90;3;0.0;6;30;35.07692307692308;0;0;3;90;0;90
2011-03-30 12:00:00;N;L;12;29;37;15;296;9.6;117.5;292;3;0.0;24;0;30.5;0;0;3;292;0;0
2011-03-31 12:00:00;N;L;7;27;40;7;331;9.6;117.5;337;6;0.0;24;0;32.5;0;0;5;337;0;0
2011-04-01 02:48:00;A;L;4;24;43;53;0;0;117.2;315;3;0.0;14;48;30.16216216216216;0;0;3;315;0;0
2011-02-07 05:12:00;A;B;26;50;38;57;;6.65;114.9;45;5;0.0;17;12;28.46511627906977;1.7;0;4;45;0;0
2011-02-05 12:00:00;N;B;18;11;36;28;93;6.65;108.5;45;7;0.0;24;0;27.0;1.7;0;6;45;0;0
2011-02-06 12:00:00;N;B;23;35;36;28;38;6.65;115.0;0;5;0.0;23;0;28.48695652173913;1.7;0;4;0;0;0
2011-02-15 12:00:00;N;B;26;2;35;36;276;6.5;115.0;270;3;13.88;24;0;28.0;1.6;0;2;270;0;0
2011-02-14 12:00:00;N;B;33;23;34;14;270;6.5;115.0;270;3;14.0;0;30;24.0;1.6;0;2;270;0;0
2011-03-17 12:00:00;N;L;29;15;42;27;9;10.1;117.1;45;4;0.0;4;48;30.499999999999996;0;0;3;45;0;0
2010-11-25 12:00:00;N;B;9;2;38;53;4;6.8;115.0;337;3;0.0;24;0;28.5;2;0;20;337;2;225
2010-11-26 12:00:00;N;B;9;11;43;57;360;6.8;116.0;22;6;0.0;24;0;28.5;2;0;5;22;3;315
2011-03-02 12:00:00;N;B;0;10;40;15;115;6.5;105.0;315;7;0.0;15;30;21.987096774193546;1.4;0;6;315;0;0
2011-03-03 12:00:00;N;B;4;53;39;47;0;6.5;52.0;0;0;5.42;24;0;13.199999999999998;1.4;0;0;0;0;0
2011-03-04 12:00:00;N;B;10;38;37;25;116;6.5;115.4;45;6;0.0;22;0;29.236363636363638;1.4;0;5;45;0;0
2011-04-07 00:00:00;A;B;6;53;36;53;180;6.8;0.0;90;2;0.0;4;0;26.400000000000002;2;0;2;90;2;90
2011-04-10 11:12:00;A;L;1;5;41;13;0;9.6;118.0;135;3;0.0;22;12;30.378378378378383;0;0;3;135;0;0
2010-11-27 12:00:00;N;B;6;37;47;31;27;6.75;117.0;0;6;0.0;24;0;28.5;2.1;0;5;0;3;0
2011-04-04 12:00:00;N;B;6;6;38;14;157;6.8;111.3;112;3;13.57;23;30;28.49361702127659;2;0;2;112;0;112
2011-02-24 12:00:00;N;L;18;40;34;40;295;7.4;117.7;315;7;0.0;24;0;31.5;0;0;6;315;0;0
2011-02-25 12:00:00;N;L;14;39;36;38;296;7.4;107.3;315;5;0.0;25;0;31.68;0;0;4;315;0;0
2011-02-01 12:00:00;N;B;1;52;36;25;80;6.65;115.0;45;7;0.0;22;0;28.472727272727276;1.7;0;6;45;0;0
2011-02-10 12:00:00;N;B;32;23;34;53;107;9.6;118.0;0;3;13.54;24;0;30.5;0;0;2;0;0;0
2011-02-10 14:00:00;A;B;33;40;34;2;0;0;115.0;0;0;0.0;2;0;24.0;0;0;0;0;0;0
2011-02-16 12:00:00;N;B;26;45;34;0;0;6.5;0.0;0;0;0.0;27;0;1.7777777777777777;1.6;0;0;0;0;0
2011-02-02 12:00:00;N;B;5;44;37;54;10;6.65;103.0;45;8;0.0;24;0;25.5;1.7;0;7;45;0;0
2011-05-17 12:00:00;N;B;1;46;36;33;0;6.7;105.0;0;0;10.92;18;30;21.664864864864864;2;0;0;0;0;0
2011-06-05 12:00:00;N;L;14;47;44;9;112;8.65;118.0;22;3;13.11;9;0;30.13333333333334;0.5;0;2;22;1;22
2011-06-22 12:00:00;N;L;33;29;42;31;270;9.6;118.0;315;3;13.0;25;0;30.432;0;0;3;315;2;315
2011-05-23 11:18:00;A;L;2;21;41;10;0;9.9;118.0;225;2;13.33;4;12;30.28571428571428;0;0;2;225;1;225
2011-05-08 12:00:00;N;L;13;23;36;8;270;9.3;117.9;270;5;13.88;25;0;30.24;0;0;5;270;3;270
2011-04-26 12:00:00;N;L;18;35;35;26;90;9.2;102.6;90;8;0.0;23;0;29.94782608695652;0;0;7;90;6;90
2011-06-24 08:00:00;A;L;26;12;40;25;247;0;112.0;90;3;8.48;10;30;23.314285714285713;0;0;3;90;2;90
2011-04-27 12:00:00;N;L;22;25;36;56;90;9.2;103.8;90;8;0.0;24;0;30.0;0;0;7;90;6;90
2011-06-02 12:00:00;N;L;18;34;40;41;67;10.3;118.0;315;2;13.71;21;0;32.8;0;0;2;315;1;315
2011-05-18 12:24:00;A;B;1;5;41;13;0;6.7;105.0;45;2;12.25;24;24;22.032786885245898;2;0;2;45;1;45
2011-02-23 12:00:00;N;L;24;10;32;0;0;7.4;117.4;315;6;0.0;0;-30;0.6;0;0;5;315;0;0
2011-06-25 12:00:00;N;L;25;19;38;42;180;9.6;118.0;0;4;13.86;8;18;28.048192771084334;0;0;4;0;3;0
2011-03-26 07:30:00;A;L;29;8;41;4;0;0;117.4;315;7;12.59;20;30;31.375609756097564;0;0;6;315;0;0
2011-06-26 12:00:00;N;L;30;46;35;16;90;9.6;118.0;270;3;13.42;24;0;30.5;0;0;2;270;1;270
2011-06-05 14:30:00;A;L;14;13;45;32;90;8.65;118.0;45;3;8.86;3;30;22.628571428571426;0.5;0;2;45;1;45
2011-06-03 12:00:00;N;L;13;30;44;48;337;10.3;118.0;22;4;13.5;24;0;46.54999999999999;0;0;4;22;3;22
2011-05-07 12:00:00;N;L;23;45;36;44;157;9.3;118.0;22;4;13.93;15;0;31.360000000000003;0;0;4;22;3;22
2011-05-27 12:00:00;N;B;6;21;39;33;112;6.7;105.0;67;3;13.0;18;0;22.0;2;0;2;67;1;67
2011-03-13 12:00:00;N;L;20;58;35;54;89;10;117.4;45;6;0.0;22;30;32.53333333333333;0;0;5;45;0;0
2011-03-27 12:00:00;N;L;27;43;40;32;0;9.6;117.7;0;4;0.0;5;30;30.545454545454547;0;0;3;0;0;0
2011-03-27 13:30:00;A;L;26;12;40;25;243;9.6;117.2;0;4;8.0;2;30;18.24;0;0;3;0;0;0
2011-05-12 18:00:00;A;L;8;7;33;38;202;9.3;117.9;67;4;10.25;8;0;23.700000000000003;0;0;3;67;3;67
2011-06-11 06:30:00;A;B;29;8;41;4;0;6.7;105.0;270;3;18.82;8;30;23.43529411764706;2;0;3;270;2;270
2011-06-12 12:00:00;N;B;31;8;42;43;67;6.7;105.0;315;3;11.04;11;30;21.91304347826087;2;0;3;315;2;315
2011-06-07 12:00:00;N;B;17;42;41;6;112;6.7;100.0;135;4;11.87;22;30;23.146666666666665;2;0;3;135;3;135
2011-03-28 12:00:00;N;L;24;42;37;30;214;9.6;117.2;292;3;0.0;12;0;30.399999999999995;0;0;2;292;0;0
2011-03-29 12:00:00;N;L;18;25;36;42;272;9.6;117.4;247;3;0.0;24;0;30.5;0;0;3;247;0;0
2011-06-08 12:00:00;N;B;20;7;38;2;135;;105.0;157;4;11.39;23;0;22.434782608695652;;0;4;157;3;157
2011-06-21 12:00:00;N;L;40;12;42;48;270;9.6;110.0;247;3;13.2;2;30;30.720000000000006;0;0;2;247;1;247
2011-04-16 12:00:00;N;B;6;44;39;50;90;6.6;98.1;45;5;0.0;24;0;22.0;1.8;0;5;45;5;45
2011-04-28 08:00:00;A;B;26;50;38;57;22;0;117.9;45;3;12.33;21;0;30.62857142857143;0;0;3;45;3;45
2011-05-09 12:00:00;N;L;10;38;37;46;90;9.3;118.1;337;5;13.46;24;0;30.600000000000005;0;0;4;337;3;337
2011-06-03 18:12:00;A;L;13;31;45;43;90;10.3;118.0;22;3;13.06;6;12;30.193548387096772;0;0;3;22;2;22
2011-04-25 12:00:00;N;L;13;53;34;54;90;9.2;105.0;135;7;9.26;90;30;6.3646408839779;0;0;7;135;6;135
2011-06-13 12:00:00;N;B;37;22;42;15;90;6.7;105.0;270;3;10.83;23;0;21.599999999999998;2;0;3;270;2;270
2011-05-28 12:00:00;N;B;12;20;37;21;112;6.7;105.0;67;3;12.92;24;0;22.0;2;0;2;67;1;67
2011-06-09 12:00:00;N;B;23;18;37;58;0;6.7;105.0;315;2;11.88;24;0;22.5;2;0;2;315;1;315
2011-04-17 12:00:00;N;B;11;0;37;33;112;6.7;95.0;0;5;0.0;25;0;21.12;1.6;0;4;0;1;0
2011-07-21 12:00:00;N;L;16;24;36;58;270;9.7;118.0;292;6;13.2;25;0;31.007999999999996;0;0;5;292;3;292
2011-07-13 12:00:00;N;B;37;38;43;34;67;6.75;115.0;90;3;13.65;23;0;29.008695652173916;1.9;0;3;90;2;90
2011-07-25 02:12:00;A;L;5;8;36;22;270;9.7;118.0;270;3;11.69;14;12;31.26760563380282;0;0;3;270;2;270
2011-07-25 12:00:00;N;L;0;0;0;0;270;9.7;115.0;270;3;11.33;3;0;31.2;0;0;2;270;1;270
2011-07-26 12:00:00;N;L;9;56;38;57;0;9.7;115.0;0;6;12.08;25;0;31.487999999999996;0;0;5;0;3;0
2011-05-10 12:00:00;N;L;4;16;37;15;0;9.3;118.0;270;5;13.08;24;0;30.600000000000005;0;0;5;270;3;270
2011-05-29 08:00:00;A;B;15;13;37;13;22;6.7;105.0;112;2;11.25;16;0;24.900000000000002;2;0;2;112;1;112
2011-08-05 12:00:00;N;B;0;32;54;18;247;6.7;110.0;315;3;13.5;2;0;28.799999999999997;2;0;2;315;1;315
2011-06-10 05:00:00;A;B;26;12;40;25;67;6.7;105.0;202;3;10.39;18;0;21.733333333333334;2;0;3;202;1;202
