stw,draft,foc,ws,wd,swh,vslHeading
19.5907,11.965,122.0,11.0,339.35,1.12,24.75
19.6503,11.989999999999998,127.0,11.0,334.69,1.12,29.41
19.6101,12.14,126.0,12.86,329.59,1.12,29.41
19.5401,12.13,122.0,12.86,327.48,1.12,30.32
19.6104,12.13,123.0,10.0,325.37,1.12,29.63
19.6104,12.21,123.0,13.05,323.54,1.12,29.86
19.6104,11.965,123.0,13.05,323.75,1.12,29.65
19.6203,12.055,123.0,12.99,327.6500000000001,1.12,29.65
19.5905,12.1,123.0,10.0,338.21,1.12,30.09
19.6504,11.96,123.0,13.44,321.9600000000001,1.12,30.14
19.6504,11.98,121.0,13.37,326.45,1.12,29.95
19.6804,12.17,122.0,13.37,326.63,1.12,29.77
19.6105,12.095,122.0,10.0,319.23,1.12,29.77
19.7001,12.045,121.0,12.8,324.15,1.12,30.25
19.6901,12.055,121.0,12.8,324.62,1.12,29.78
19.64,12.02,122.0,10.0,331.52,1.12,29.78
19.64,11.985,121.0,12.86,322.42,1.12,29.78
19.65,12.095,122.0,13.05,321.81,1.12,30.29
19.68,12.15,121.0,12.67,326.34,1.12,29.16
19.54,12.095,124.0,12.54,325.16,1.12,27.54
19.54,12.21,124.0,13.44,326.19,1.12,28.01
19.6,12.21,123.0,13.05,327.68,1.12,28.12
19.71,12.045,123.0,12.8,327.32,1.12,28.08
19.76,12.045,123.0,12.8,328.54,1.12,26.86
19.76,12.12,121.0,10.0,338.54,1.12,26.86
19.6702,12.07,123.0,13.57,333.69,1.12,25.61
19.79,12.135,124.0,10.0,338.6,1.12,26.4
19.8001,12.15,122.0,10.0,337.72,1.12,26.18
19.8102,12.18,122.0,10.0,337.46,1.12,26.44
19.8102,12.045,121.0,13.76,343.96,1.12,26.44
19.82,12.085,122.0,10.0,340.85,1.12,25.95
19.7703,12.15,122.0,10.0,341.72,1.12,26.38
19.7703,12.15,122.0,11.9,330.62,1.12,26.28
19.7705,11.995,121.0,11.9,330.83,1.12,26.07
19.7705,12.03,122.0,10.0,334.03,1.12,26.07
19.8004,12.07,122.0,10.0,335.2,1.12,26.1
19.8906,12.085,123.0,10.0,341.53,1.12,26.07
19.8504,12.22,121.0,10.0,341.49,1.12,26.11
19.8511,12.055,122.0,13.7,332.49,1.12,26.11
19.8511,12.045,122.0,13.57,326.51,1.12,25.99
19.9206,12.135000000000002,122.0,10.0,335.41,1.12,25.99
19.8904,12.065,122.0,12.15,327.73,0.75,26.27
19.8606,12.065,122.0,12.15,327.71,0.75,26.29
19.9606,12.08,122.0,12.47,326.01,0.75,26.29
19.9606,12.035,122.0,12.99,331.98,0.75,26.02
19.9303,12.15,121.0,9.0,337.71,0.75,26.09
19.9505,12.08,122.0,9.0,338.91,0.75,26.09
20.0604,12.085,122.0,9.0,338.98,0.75,26.02
20.0009,12.175,122.0,9.0,336.98,0.75,26.02
20.1216,12.07,123.0,9.0,336.95,0.75,25.95
20.1812,12.055,122.0,9.0,338.64,0.75,25.76
20.1011,12.055,123.0,9.0,338.41,0.75,25.99
20.1102,12.205,121.0,10.0,338.51,0.75,25.99
20.1102,12.14,119.0,10.0,347.05,0.75,24.45
20.1622,12.075,122.0,9.0,347.34,0.75,22.56
20.2312,12.18,123.0,9.0,338.6,0.75,23.3
20.1818,12.095,121.0,9.0,339.07,0.75,22.83
20.1119,12.175,122.0,10.0,344.77,0.75,22.83
20.1119,12.07,122.0,9.0,341.55,0.75,22.95
20.2311,12.16,120.0,13.25,333.7000000000001,0.75,23.4
20.1109,12.055,120.0,9.0,347.83,0.75,22.87
20.0817,12.055,121.0,9.0,347.74,0.75,22.96
20.0316,12.225,121.0,12.15,333.38,0.75,23.02
20.0507,12.170000000000002,122.0,10.0,341.29,0.75,23.31
19.9412,12.29,122.0,9.0,335.67999999999995,0.75,23.22
19.9104,12.065,121.0,9.0,335.78,0.75,23.12
19.7403,12.175,117.0,9.0,334.38,0.75,23.12
19.7403,12.12,113.0,11.38,331.42,0.75,23.08
19.4803,12.12,112.0,12.28,329.53,0.75,23.37
19.3706,12.065,113.0,10.0,337.94,0.75,22.66
19.4904,12.065,113.0,10.0,334.79,0.75,25.81
19.4904,12.335,118.0,11.06,329.79,0.75,25.81
19.3004,12.25,113.0,12.35,323.22,0.75,25.98
19.5801,12.205,115.0,10.0,337.47,0.75,26.23
19.13,12.225,113.0,13.05,332.16,0.75,25.94
19.3825,12.17,115.0,13.05,332.05,0.75,26.05
19.3825,12.15,115.0,12.8,326.65,0.75,26.05
19.49,12.27,118.0,10.0,331.83,0.75,29.17
19.4801,12.01,113.0,9.0,336.64,0.75,29.36
19.2816,12.315,113.0,10.0,326.0900000000001,0.75,33.01
19.1605,12.015,112.0,12.09,317.9,0.75,35.3
19.3103,12.23,118.0,11.25,316.5200000000001,0.75,39.08
19.3903,12.225,118.0,12.28,308.27,0.75,45.13
19.2423,12.16,116.0,9.0,302.68,0.75,47.42
19.372,12.12,118.0,9.0,299.16,0.75,50.94
19.372,11.925,115.0,10.0,293.86,0.75,50.94
19.43,11.975,118.0,10.0,286.23,0.75,58.77
19.7306,12.325,120.0,10.0,269.44,0.75,66.46
19.81,12.21,119.0,10.0,275.45000000000005,0.75,70.15
19.3108,12.21,113.0,10.0,276.54,0.75,69.06
19.5307,12.275,117.0,10.0,271.6,0.75,69.7
19.4606,11.885000000000002,116.0,9.0,275.09000000000003,0.75,70.91
19.591,12.145,115.0,9.0,275.4,0.75,70.6
19.86,11.93,121.0,9.0,277.29999999999995,0.75,70.6
19.86,11.98,121.0,10.0,276.01,0.75,70.49
19.71,12.075,123.0,9.0,277.13,0.75,70.77
19.9407,12.225,125.0,9.0,273.88,0.75,70.92
19.9308,12.17,124.0,9.0,274.3,0.75,70.5
19.9606,12.17,123.0,9.0,274.4,0.75,70.5
19.9606,12.2,125.0,9.0,275.72,0.75,70.98
20.0106,12.285,125.0,10.0,271.45000000000005,0.75,71.85
20.0702,12.34,124.0,9.0,275.57,0.75,71.83
20.0101,12.205,122.0,9.0,275.39,0.75,72.01
20.0602,12.11,122.0,10.0,272.09000000000003,0.75,72.01
20.0602,12.15,123.0,10.0,274.29,0.75,72.11
20.0511,12.135000000000002,122.0,13.18,275.48,0.75,71.92
20.02,12.155,123.0,10.0,272.16,0.75,71.94
20.02,12.15,121.0,11.0,272.6,0.72,71.5
20.2105,12.075,122.0,10.0,265.6,0.72,71.5
20.0405,12.14,123.0,10.0,272.9,0.72,71.9
20.0306,12.005,123.0,10.0,273.74,0.72,71.86
19.9601,12.225,125.0,10.0,273.51,0.72,72.09
19.9601,12.255,123.0,13.44,271.91,0.72,72.09
20.1104,12.255,125.0,13.25,274.98,0.72,71.82
20.1918,12.215,124.0,13.57,274.75,0.72,71.75
19.9606,12.12,123.0,11.0,271.55999999999995,0.72,71.34
20.0501,12.37,122.0,11.0,271.44,0.72,71.46
20.0501,12.285,123.0,13.37,272.14000000000004,0.72,71.46
19.98,12.285,122.0,12.99,272.98,0.72,71.92
20.14,11.925,123.0,13.37,274.46000000000004,0.72,72.64
19.9405,12.195,122.0,11.0,277.42,0.72,72.58
19.9705,12.265,123.0,11.0,278.28,0.72,71.72
19.791,12.185,121.0,13.44,270.17,0.72,71.63
19.7603,12.355,124.0,12.86,269.81,0.72,72.49
19.55,12.31,125.0,13.7,274.38,0.72,72.02
19.4607,12.364999999999998,126.0,13.7,274.76,0.72,71.64
19.4607,12.364999999999998,127.0,11.77,278.66,0.72,71.64
19.4607,12.43,130.0,13.7,275.06,0.72,71.94
19.7115,12.465,127.0,13.44,269.18,0.72,71.32
19.7115,12.425,127.0,12.99,273.71000000000004,0.72,71.39
19.7708,12.46,128.0,12.99,273.14000000000004,0.72,71.96
19.8103,12.37,128.0,13.37,273.44,0.72,71.96
19.9312,12.47,127.0,13.44,270.59000000000003,0.72,71.71
19.6805,12.605,128.0,13.44,268.99,1.27,71.51
19.7908,12.475,128.0,13.57,274.82,1.27,71.08
19.6702,12.475,128.0,12.28,266.02,1.27,71.28
19.66,12.47,129.0,12.8,272.25,1.27,71.05
19.4317,12.489999999999998,128.0,13.89,278.79,1.27,65.31
19.3205,12.77,131.0,10.87,285.45,1.27,65.05
19.5112,12.83,129.0,12.28,281.68,1.27,65.02
19.6309,12.725,126.0,14.34,278.02,1.27,64.68
19.7245,12.725,127.0,11.77,283.18,1.27,65.02
19.7901,12.735,127.0,11.96,279.43,1.27,69.27
19.7901,12.735,120.0,12.35,279.61,1.27,67.49
19.7721,12.43,122.0,12.35,278.84000000000003,1.27,68.26
19.8204,12.34,121.0,13.89,275.84000000000003,1.27,68.26
19.9608,12.225,119.0,13.25,275.51,1.24,69.09
19.9017,12.43,120.0,10.16,282.4,1.24,68.9
19.9017,12.53,120.0,10.74,280.98,1.24,68.92
19.7904,12.28,120.0,10.74,279.64,1.24,70.26
19.9501,12.25,123.0,13.7,275.74,1.24,70.26
19.8713,12.225,125.0,13.89,272.98,1.24,71.82
19.9416,12.225,123.0,13.25,274.29999999999995,1.24,71.9
19.9416,12.225,123.0,12.99,269.51,1.24,72.99
19.9718,12.045000000000002,123.0,12.99,269.55,1.24,72.95
19.882,12.165,121.0,13.25,273.85,1.24,72.95
19.8223,11.825,123.0,12.67,272.6,1.24,73.0
19.5514,12.365,122.0,12.47,268.71000000000004,1.24,73.09
19.5514,12.565,127.0,10.48,273.15,1.24,73.35
19.3204,12.385,128.0,10.48,273.85,1.24,72.65
19.4225,12.44,130.0,11.25,274.07,1.24,72.83
19.592,12.44,128.0,9.26,280.76,1.24,72.74
19.592,12.39,129.0,13.89,267.34,1.24,73.06
19.6921,12.27,126.0,13.89,267.72,1.24,72.68
19.802,12.23,125.0,12.54,272.02,1.24,72.68
19.9321,12.425,125.0,11.45,273.94,1.24,72.56
19.9321,12.53,124.0,11.25,273.08,1.24,72.92
19.9207,11.985,123.0,12.28,274.23,1.24,72.97
19.87,12.315,125.0,12.28,273.68,1.24,73.52
19.8406,12.435,123.0,13.18,269.38,1.24,73.52
19.7903,12.295,123.0,9.84,276.6,1.24,73.1
19.7903,12.475,125.0,12.28,273.19000000000005,1.24,72.91
19.7508,12.475,125.0,8.36,281.13,1.24,73.17
19.91,12.31,126.0,8.36,280.87,1.24,73.43
19.8804,12.31,124.0,8.36,281.87,1.24,73.43
19.9106,12.125,124.0,12.54,272.88,1.24,73.12
19.9106,12.17,123.0,10.29,276.25,1.24,73.05
20.0109,12.345,122.0,12.54,274.98,1.24,72.42
20.0606,12.125,122.0,12.54,274.42999999999995,1.24,72.97
20.1109,12.18,122.0,12.47,272.53,1.24,72.97
20.0701,12.18,120.0,12.09,274.57,1.24,73.33
20.0701,12.285,123.0,9.2,276.45000000000005,1.24,73.35
19.9505,12.285,124.0,12.15,272.1,1.24,73.2
19.5402,12.355,128.0,12.15,272.33000000000004,1.24,72.97
19.6003,12.135,126.0,11.25,276.53,1.24,72.97
19.8517,12.155,124.0,10.48,279.12,1.24,70.58
19.8517,12.185,126.0,12.67,276.01,1.24,70.89
20.0416,12.22,123.0,12.67,275.89,1.24,71.01
20.0105,12.295000000000002,122.0,9.84,281.39,1.24,71.01
20.0602,12.275,123.0,9.97,281.8400000000001,1.24,70.96
20.0602,12.235,123.0,8.49,284.25,1.24,71.25
19.9702,12.035,123.0,11.06,274.4,1.24,71.5
20.1304,12.035,123.0,11.06,274.66,1.24,71.24
19.66,12.235,127.0,11.9,275.76,1.24,71.24
19.6403,12.48,128.0,11.77,275.13,1.24,71.47
19.6403,12.41,127.0,7.97,284.22,1.24,71.18
19.6501,12.44,126.0,9.2,280.33,1.24,70.87
20.0101,12.355,126.0,9.2,280.27,1.24,70.93
20.0004,12.29,126.0,11.25,271.17,1.24,70.93
19.9304,12.325,124.0,10.74,277.14,1.24,71.56
19.9304,12.395,123.0,9.84,278.37,1.24,71.13
19.9701,12.205,121.0,10.55,278.85,1.24,70.05
20.0805,12.205,121.0,10.55,278.94,1.24,69.96
20.1802,12.265,122.0,9.97,278.54,1.24,69.96
20.13,12.145,120.0,9.26,276.14,1.24,70.26
20.13,12.18,120.0,10.48,275.91,1.24,70.19
20.11,12.205,122.0,9.26,280.53000000000003,1.24,70.77
19.93,12.295,124.0,9.26,281.15,1.24,70.15
19.7106,12.14,124.0,10.67,271.95000000000005,1.24,70.15
19.7418,12.425,126.0,9.45,277.06,1.24,69.54
19.7418,12.260000000000002,124.0,10.16,273.63,1.24,69.67
20.0013,12.395,126.0,10.74,270.37,1.24,70.33
19.5207,12.395,128.0,10.74,270.76,1.24,69.94
19.5911,12.455,127.0,11.0,274.96,1.24,69.94
19.712,12.54,127.0,12.47,272.13,1.24,69.27
19.712,12.41,127.0,12.09,271.34000000000003,1.24,69.66
19.6906,12.32,126.0,11.25,269.91,1.24,69.79
19.9305,12.32,126.0,11.25,269.98,1.24,69.72
19.9104,12.39,124.0,10.55,271.17999999999995,1.24,69.72
20.0802,12.39,125.0,11.38,271.97,1.24,70.23
20.0802,12.465,122.0,11.45,270.3,1.24,70.5
20.0101,12.255,123.0,11.0,276.97,1.24,70.23
19.98,12.3,123.0,11.0,277.38,1.24,69.82
19.9209,12.3,124.0,11.19,274.28000000000003,1.24,69.82
20.0405,12.155,123.0,10.29,275.05,1.24,70.05
19.9903,12.23,124.0,8.75,280.78,1.24,69.92
19.9903,12.245,125.0,11.06,276.85,1.24,70.35
20.0201,12.4,124.0,11.06,276.22,1.24,70.98
20.0512,12.4,123.0,11.19,272.82,1.24,70.98
20.1704,12.29,122.0,11.0,276.48,1.24,71.02
19.951,12.225,122.0,10.35,275.18,1.24,70.92
19.951,12.37,127.0,8.94,276.37,1.24,72.03
19.6601,12.485,129.0,8.94,276.12,1.24,72.28
19.5704,12.65,129.0,10.87,274.98,1.24,71.92
19.6607,12.455,127.0,10.74,275.7,1.24,71.8
19.6607,12.51,127.0,8.55,277.72,1.24,73.28
19.7201,12.52,129.0,8.55,276.37,1.24,74.63
19.5805,12.54,127.0,9.65,271.07,1.24,74.63
19.6703,12.35,127.0,8.36,273.73,1.24,73.97
20.1111,12.47,127.0,12.09,269.33,1.24,76.07
20.1111,12.255,121.0,10.29,269.23,1.24,75.67
20.3606,12.195,117.0,10.29,268.38,1.24,76.52
20.3709,12.195,115.0,10.35,267.98,1.24,76.52
20.0801,12.305,115.0,9.45,267.18,1.24,77.52
19.8005,12.27,118.0,9.2,271.42,1.24,76.98
19.8005,12.31,119.0,9.2,271.55999999999995,1.24,76.84
19.2403,12.5,120.0,12.15,261.55999999999995,1.24,76.84
19.27,12.49,118.0,10.29,256.58,1.24,76.92
19.27,12.535,118.0,10.29,257.0,1.24,76.5
19.22,12.495,119.0,10.1,265.7,1.24,76.5
19.3101,12.495,118.0,10.55,268.81,1.24,76.69
19.06,12.28,120.0,10.35,260.88,1.24,77.02
19.0602,12.83,123.0,11.57,268.02000000000004,1.28,71.58
19.0602,12.56,121.0,11.57,267.49,1.28,72.11
19.3003,12.49,119.0,11.96,265.59,1.28,72.11
20.0803,12.775,118.0,11.38,264.7,1.28,71.5
20.0803,12.52,114.0,11.06,265.40000000000003,1.28,72.2
19.8906,12.635,118.0,11.06,262.65000000000003,1.28,74.95
19.7813,12.635,118.0,10.55,263.85,1.28,74.95
19.5703,12.56,118.0,11.0,260.61,1.28,78.59
19.0921,12.5,111.0,11.38,262.56,1.28,74.24
19.0921,12.54,111.0,10.67,257.39,1.28,75.01
19.7806,12.545000000000002,115.0,7.59,262.47,1.28,74.23
19.7806,12.47,107.0,9.45,256.80999999999995,1.28,75.59
19.7602,12.515,105.0,10.1,250.8,1.28,79.0
19.4501,12.31,106.0,10.1,252.01,1.28,77.79
19.4204,12.295,105.0,10.48,251.31,1.28,77.79
19.3914,12.295,106.0,8.36,253.68,1.28,77.52
19.3914,12.395,107.0,8.55,253.00000000000003,1.28,78.1
19.1803,12.2,106.0,8.75,255.13,1.28,78.47
19.0102,12.47,106.0,9.39,246.31,1.28,77.49
19.0208,12.395,106.0,8.75,245.02,1.28,77.98
19.1201,12.315,103.0,7.17,252.14,1.28,77.86
19.0302,12.265,104.0,8.68,259.04,1.28,78.36
19.0404,12.27,103.0,8.36,254.45,1.28,78.35
19.0404,12.27,103.0,8.87,259.24,1.28,77.96
19.02,12.29,103.0,9.26,264.76,1.28,78.74
19.0313,12.335,104.0,8.49,254.68,1.28,79.42
19.01,12.23,104.0,8.2,254.97,1.28,83.23
19.01,12.2,101.0,9.77,251.02,1.28,81.18
19.03,12.4,110.0,9.39,254.65,1.28,77.25
19.0201,12.105,109.0,10.48,251.83,1.28,77.17
19.0201,12.42,110.0,9.84,252.55,1.28,77.05
19.0808,12.17,109.0,10.29,251.45,1.28,77.35
19.1508,12.215,109.0,9.84,256.66,1.28,77.04
19.1508,12.215,108.0,10.16,250.18,1.28,76.72
19.2416,12.375,108.0,10.16,245.19,1.28,76.81
19.2008,12.43,108.0,10.16,245.27,1.28,76.73
19.1827,12.225,107.0,10.55,251.17,1.28,76.73
19.1613,12.29,108.0,10.48,255.22000000000003,1.28,76.88
19.1613,12.235,107.0,10.35,255.18,1.28,76.82
19.1042,12.375,107.0,10.35,255.66,1.19,76.34
19.1101,12.21,107.0,10.16,250.96,1.19,77.74
19.1101,12.21,104.0,9.97,258.96,1.19,74.44
18.9011,12.18,109.0,10.74,250.47000000000003,1.19,73.63
18.8913,12.114999999999998,106.0,10.74,246.68,1.19,74.12
19.0427,12.16,107.0,9.2,247.57,1.19,73.83
19.0427,12.035,106.0,8.94,245.64,1.19,74.36
19.1,12.135,106.0,8.55,250.88,1.19,78.02
19.1306,12.145,105.0,9.07,250.24,1.19,76.96
19.1102,12.14,105.0,10.55,257.42,1.19,76.88
19.1102,12.14,106.0,11.25,257.53000000000003,1.19,77.07
19.1914,12.1,105.0,11.25,257.54,1.19,77.06
19.1508,12.14,105.0,10.74,257.64,1.19,77.06
19.1404,12.21,104.0,10.16,255.66000000000003,1.19,76.94
19.1608,12.055,105.0,9.97,252.19,1.19,76.71
19.1608,12.005,105.0,10.1,241.64,1.19,77.16
19.0912,12.195,104.0,10.1,241.99,1.19,76.81
19.1228,11.97,104.0,9.26,242.59,1.19,76.81
19.2622,12.18,103.0,8.36,244.5,1.19,77.0
19.1513,12.114999999999998,103.0,9.65,252.62,1.19,76.98
19.1513,12.114999999999998,98.0,9.84,243.65000000000003,1.19,76.95
19.1623,11.92,94.0,9.84,243.83000000000004,1.19,76.77
18.973,11.95,95.0,8.94,255.63,1.19,76.77
19.0021,12.01,96.0,10.29,253.74,1.19,77.26
19.0042,11.875,95.0,9.07,258.52,1.19,76.98
18.89,12.09,96.0,10.1,266.22,1.19,76.98
18.8102,12.15,96.0,10.1,253.44,1.19,76.46
19.0501,11.84,95.0,9.65,253.72,1.19,77.28
19.0501,11.975,94.0,9.2,262.0,1.19,77.7
18.9912,11.975,92.0,9.2,262.26,1.19,77.44
18.8706,11.98,89.0,10.16,264.26,1.19,77.44
18.8133,11.86,85.0,11.64,258.9,1.19,79.5
18.2106,11.85,77.0,9.2,256.14,1.19,78.76
17.7705,11.8,73.0,9.39,252.12,1.19,79.28
15.4101,11.83,35.0,6.98,257.75,1.19,78.95
15.4101,11.855,36.0,6.98,257.82,1.19,78.88
12.8402,11.8,12.0,5.27,233.78,1.19,78.92
10.2504,11.735,6.0,4.47,225.12,1.19,78.88
10.2504,11.77,7.0,4.18,203.42,1.19,78.88
10.1918,11.685,24.0,5.59,231.4,1.19,78.9
10.4206,11.69,25.0,4.6,232.17,1.19,80.63
10.5215,11.74,25.0,4.6,231.67,1.19,81.13
10.7617,11.68,23.0,4.1,229.82,1.19,80.98
10.7922,11.675,23.0,3.99,219.55,1.19,80.75
10.8413,11.79,23.0,3.99,235.58000000000004,1.19,81.02
10.9244,11.685,22.0,3.99,235.78000000000003,1.19,80.82
10.9244,11.81,23.0,3.99,232.18,1.23,80.82
10.9928,11.74,23.0,3.3,228.72000000000003,1.23,81.08
10.9536,11.7,23.0,3.89,231.47000000000003,1.23,83.63
11.0402,11.795,23.0,3.39,226.06,1.23,87.04
11.0402,11.795,23.0,3.3,213.76,1.23,87.04
10.91,11.805,22.0,3.79,234.05,1.23,87.05
10.88,11.84,22.0,3.79,232.74,1.23,86.86
10.7703,11.725,23.0,3.58,219.24,1.23,89.76
10.8101,11.8,23.0,3.58,218.9,1.23,90.1
10.8101,11.785,22.0,3.39,227.4,1.23,90.1
10.8101,11.845,22.0,3.7,228.98,1.23,89.82
10.68,11.885,23.0,3.3,223.33,1.23,89.97
10.8201,11.81,23.0,4.1,231.29,1.23,90.01
10.8803,11.75,22.0,4.1,231.36,1.23,89.94
10.8803,11.75,23.0,3.49,219.66000000000003,1.23,89.94
10.9202,11.760000000000002,23.0,3.58,224.34000000000003,1.23,89.96
10.9901,11.81,23.0,3.2,220.6,1.23,90.0
11.0101,11.83,24.0,2.99,220.71,1.23,89.99
11.0203,11.855,23.0,2.99,220.88,1.23,89.82
11.0203,11.885000000000002,23.0,3.09,218.38,1.23,89.82
11.04,11.805,23.0,2.99,218.12,1.23,89.98
11.0124,11.785,23.0,2.59,220.11,1.23,89.99
11.121,11.8,23.0,2.4,218.69,1.23,90.01
11.103,11.8,23.0,2.4,218.35,1.23,90.35
10.1383,11.84,7.0,2.19,209.95,1.23,90.65
