<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
stw,draft,foc,ws,wd,swh,vslHeading
15.1401,15.47,59.0,7.68,41.03999999999999,1.46,152.06
15.17,15.47,59.0,7.68,41.15000000000001,1.46,151.95
15.26,15.455,59.0,8.07,41.05000000000001,1.46,151.95
15.2201,15.42,60.0,7.3,43.37000000000001,1.46,151.93
15.2416,15.485,58.0,7.39,42.25,1.46,151.45
15.2416,15.485,54.0,8.36,69.31,1.46,144.49
14.9018,15.485,63.0,8.36,64.20000000000002,1.46,149.6
15.0415,15.45,62.0,7.39,28.95000000000001,1.46,156.95
15.0801,15.465,57.0,6.98,27.870000000000005,1.46,154.43
15.0801,15.475,57.0,7.88,43.94999999999999,1.46,149.65
14.9316,15.47,60.0,7.88,43.21000000000001,1.46,150.39
15.0805,15.435,62.0,7.59,44.41000000000002,1.46,150.39
15.14,15.435,60.0,8.49,37.880000000000024,1.46,151.42
15.28,15.46,60.0,7.3,37.83000000000001,0.0,151.47
15.28,15.415,59.0,8.36,42.75,0.0,151.05
15.1201,15.415,60.0,8.36,42.97,0.0,150.83
15.1005,15.445,60.0,7.49,39.269999999999975,0.0,150.83
15.0903,15.43,60.0,6.49,33.78,0.0,151.52
15.2601,15.475,59.0,5.98,31.590000000000003,0.0,151.81
15.2601,15.46,60.0,6.88,40.78,0.0,151.12
15.3913,15.44,59.0,6.88,40.91,0.0,150.99
15.26,15.465,60.0,6.69,42.10999999999999,0.0,150.99
15.09,15.48,59.0,5.5,32.639999999999986,0.0,151.46
14.99,15.475,58.0,3.89,38.47,0.0,150.03
15.1606,15.475,60.0,3.89,38.62000000000001,0.0,149.88
15.23,15.45,59.0,0.9,19.72,0.0,149.88
15.2104,15.465,60.0,2.68,9.699999999999989,0.0,150.3
15.2104,15.45,59.0,0.6,343.17,0.0,150.73
15.0602,15.435,59.0,0.9,63.89000000000002,0.0,150.51
15.14,15.44,59.0,0.9,64.41,0.0,149.99
15.1402,15.44,59.0,1.4,190.41,0.0,149.99
15.13,15.5,60.0,1.0,341.5900000000001,0.0,150.91
15.13,15.475,58.0,2.09,224.95,0.0,151.45
15.11,15.475,59.0,2.09,225.5,0.0,150.9
15.1201,15.475,59.0,1.6,246.0,0.0,150.9
15.1801,15.465,59.0,1.09,282.35,0.0,151.45
15.1801,15.44,59.0,1.79,309.91,0.0,151.29
15.1401,15.44,59.0,0.8,306.56,0.0,150.84
15.1111,15.465,59.0,0.8,306.4600000000001,0.0,150.94
15.1401,15.47,60.0,2.09,316.56,0.0,150.94
15.31,15.475,59.0,1.79,0.20999999999997954,0.0,151.49
15.31,15.455,58.0,3.3,14.52000000000001,0.0,150.78
15.2303,15.48,58.0,4.18,38.41999999999999,0.0,148.18
15.2409,15.46,56.0,4.18,42.21000000000001,0.0,144.39
15.2102,15.46,60.0,6.49,53.01000000000002,0.0,144.39
15.2106,15.465,61.0,6.27,50.25,0.0,144.15
15.2106,15.465,60.0,5.69,48.16,0.0,145.44
15.2402,15.475,60.0,6.59,50.149999999999984,0.0,145.05
15.2729,15.455,60.0,6.59,50.29999999999998,0.0,144.9
15.2401,15.46,60.0,5.79,45.0,0.0,144.9
15.29,15.475,60.0,1.9,28.98999999999998,0.0,147.61
15.29,15.46,61.0,1.4,357.21,0.0,148.99
15.572,15.46,59.0,1.5,284.98,0.0,147.92
15.4504,15.495,58.0,1.5,285.14,0.0,147.76
15.3401,15.495,60.0,1.79,4.340000000000003,0.0,147.76
15.2604,15.45,59.0,1.4,121.44000000000004,0.0,148.66
15.2604,15.46,61.0,2.8,339.8400000000001,0.0,150.76
15.3114,15.465,59.0,1.7,354.04,0.0,150.26
15.2411,15.47,59.0,1.7,354.37,0.0,149.93
15.4212,15.489999999999998,59.0,1.5,10.97,0.0,149.93
15.431,15.45,59.0,1.0,310.81,0.0,150.09
15.431,15.47,59.0,1.6,341.89,0.0,150.41
15.4707,15.495,59.0,0.7,10.75,0.0,149.25
15.4909,15.465,58.0,0.7,15.370000000000005,0.0,144.63
15.38,15.465,55.0,0.8,355.57,0.0,144.63
15.3113,15.5,56.0,5.88,42.08000000000001,0.0,142.22
15.3113,15.445,60.0,2.09,345.94,0.0,144.26
15.2001,15.445,60.0,5.59,42.70000000000002,0.0,144.7
15.1401,15.52,60.0,5.59,42.16,0.0,145.24
15.1603,15.55,60.0,0.8,203.55,0.0,150.25
15.2707,15.55,60.0,1.9,102.63000000000002,0.0,149.67
14.9601,15.515,59.0,1.4,269.65,0.0,143.35
15.16,15.505,61.0,0.9,118.07,0.0,145.63
15.18,15.52,60.0,0.9,119.26999999999998,0.0,144.43
15.18,15.52,60.0,2.09,345.57,0.0,144.43
15.3403,15.52,61.0,1.99,10.860000000000014,0.0,145.14
15.3905,15.48,60.0,3.7,13.159999999999995,0.0,144.74
15.2204,15.525,57.0,1.79,355.39,0.0,140.91
15.31,15.465,57.0,1.79,356.36,0.0,139.94
15.31,15.475,59.0,2.09,31.460000000000008,0.0,139.94
15.31,15.46,59.0,1.79,333.62,0.0,139.88
15.2001,15.435,59.0,4.1,38.170000000000016,0.0,139.73
15.1711,15.485,58.0,8.3,46.40000000000001,0.0,135.2
14.9213,15.46,54.0,8.3,54.99,0.0,126.61
14.9213,15.455,56.0,9.97,72.69000000000003,0.0,126.61
14.8818,15.455,60.0,6.08,93.36,0.0,125.14
15.1003,15.435,63.0,7.88,73.59,0.0,129.41
15.1201,15.425,60.0,7.97,73.24000000000002,0.0,129.26
15.29,15.46,59.0,7.97,74.35,0.0,128.15
15.29,15.45,59.0,9.2,68.35,0.0,128.15
15.3302,15.46,60.0,7.78,72.12,0.0,128.68
15.4001,15.445,59.0,7.3,74.66000000000003,0.0,129.14
15.4501,15.45,59.0,6.98,65.5,0.0,128.8
15.4102,15.415,59.0,6.98,65.59,0.0,128.71
15.4102,15.445,60.0,8.3,55.69,0.0,128.71
15.4,15.445,59.0,8.36,63.22,0.0,129.08
15.4302,15.454999999999998,59.0,6.4,53.16999999999999,0.0,129.33
15.3801,15.415,59.0,2.99,26.340000000000003,0.0,129.26
15.3503,15.41,58.0,2.99,26.210000000000008,0.0,129.39
15.3503,15.415,59.0,1.7,40.910000000000025,0.0,129.39
15.2004,15.415,58.0,5.18,50.47,0.0,128.93
15.06,15.44,59.0,1.2,306.2100000000001,0.0,129.19
15.0906,15.42,59.0,1.2,305.05,0.0,130.35
15.1007,15.415,59.0,3.39,16.049999999999983,0.0,130.55
15.0503,15.435,58.0,5.88,21.039999999999992,0.0,130.06
15.1708,15.42,59.0,4.89,17.930000000000007,0.0,130.17
15.1222,15.42,60.0,4.89,17.960000000000008,0.0,130.14
15.1222,15.41,58.0,4.79,31.36000000000001,0.0,130.14
15.1734,15.45,60.0,2.59,24.23000000000001,0.0,130.67
15.2313,15.465,59.0,6.17,26.81,0.0,131.59
15.2214,15.43,61.0,3.89,30.44,0.0,133.26
15.0601,15.43,59.0,3.89,31.829999999999984,0.0,131.87
15.1401,15.465,59.0,1.7,319.79,0.0,131.71
15.1604,15.44,58.0,1.7,235.21,0.0,131.89
15.2509,15.44,59.0,1.29,354.65,0.0,132.25
15.382,15.425,59.0,1.29,354.83000000000015,0.0,132.07
15.382,15.46,58.0,1.4,5.629999999999996,0.0,132.07
15.4607,15.415,59.0,2.09,302.61,0.0,132.39
15.5022,15.39,59.0,3.39,29.620000000000005,0.0,133.28
15.5022,15.47,59.0,3.3,24.97999999999999,0.0,133.02
15.5123,15.45,59.0,3.3,24.840000000000003,0.0,133.16
15.7009,15.435,58.0,0.6,100.14,0.0,133.16
15.63,15.435,58.0,2.3,27.039999999999992,0.0,133.06
15.4907,15.42,58.0,3.09,31.399999999999977,0.0,132.8
15.4907,15.405,58.0,3.79,28.73999999999998,0.0,132.96
15.5314,15.41,59.0,3.79,28.619999999999976,0.0,133.08
15.4831,15.435,59.0,1.79,46.91999999999999,0.0,133.08
15.5737,15.435,59.0,0.7,126.04999999999998,0.0,133.15
15.5659,15.454999999999998,58.0,2.3,25.82,0.0,133.08
15.5659,15.455,59.0,0.7,129.09000000000003,0.0,133.01
15.4835,15.405,58.0,0.7,129.09000000000003,0.0,133.01
15.5325,15.42,59.0,1.79,46.41,0.0,133.19
15.5559,15.415,59.0,4.98,22.049999999999986,0.0,133.15
15.5759,15.415,59.0,3.09,22.72,0.0,133.28
15.5759,15.455,58.0,3.09,22.800000000000008,0.0,133.2
15.6527,15.44,58.0,3.3,11.400000000000004,0.0,133.2
15.6471,15.425,59.0,2.4,33.96000000000001,0.0,133.04
15.7659,15.45,59.0,2.59,24.32,0.0,133.28
15.7186,15.405,58.0,2.3,25.699999999999992,0.0,133.5
15.7186,15.445,59.0,2.3,26.03,0.0,133.17
15.7056,15.375,58.0,3.89,17.630000000000024,0.0,133.17
15.7153,15.44,58.0,5.88,23.97,0.0,132.93
15.8543,15.41,59.0,3.7,19.19999999999999,0.0,133.8
15.9666,15.41,60.0,2.49,180.46,0.0,134.54
15.9666,15.435,58.0,2.49,181.06,0.0,133.94
15.975,15.465,59.0,2.59,26.66,0.0,133.94
16.0455,15.45,58.0,2.89,24.32,0.0,134.18
15.9655,15.425,59.0,5.18,17.700000000000017,0.0,134.6
15.9241,15.435,58.0,5.79,26.41,0.0,134.19
15.9241,15.435,58.0,5.79,26.949999999999992,0.0,133.65
15.9028,15.44,58.0,3.99,15.650000000000004,0.0,133.65
15.9734,15.415,59.0,4.28,25.949999999999992,0.0,133.75
15.9134,15.46,58.0,0.6,256.07,0.0,134.03
16.0152,15.46,59.0,2.4,1.6200000000000043,0.0,133.78
16.0152,15.43,58.0,2.4,1.6899999999999975,0.0,133.71
15.892,15.435,58.0,2.99,20.69,0.0,133.71
15.9618,15.435,59.0,4.6,22.97,0.0,134.13
15.922,15.435,58.0,4.28,23.78,0.0,134.02
15.922,15.435,58.0,5.08,30.40000000000001,0.0,133.5
15.8806,15.43,59.0,5.08,30.050000000000008,0.0,133.85
15.8711,15.44,58.0,3.39,47.15000000000001,0.0,133.85
15.9409,15.435,58.0,2.4,29.66999999999999,0.0,133.83
15.9,15.42,59.0,5.27,40.99000000000001,0.0,133.51
15.9,15.42,58.0,2.99,31.18000000000001,0.0,133.92
15.8601,15.435,58.0,2.99,31.840000000000003,0.0,133.26
15.7437,15.435,58.0,5.5,29.54000000000002,0.0,133.26
15.8002,15.44,59.0,4.98,24.73999999999998,0.0,133.36
15.7314,15.475,59.0,5.27,17.069999999999993,0.0,133.93
15.7314,15.4,57.0,3.58,40.84,0.0,134.26
15.7005,15.425,57.0,3.58,42.06999999999999,0.0,133.03
15.7,15.405,57.0,2.99,46.66999999999999,0.0,133.03
15.63,15.425,58.0,9.2,43.42999999999998,0.0,133.27
15.5801,15.435,59.0,8.87,43.43000000000001,0.0,133.47
15.5801,15.435,57.0,9.2,41.53,0.0,133.27
15.76,15.42,58.0,9.2,41.410000000000025,0.0,133.39
15.4702,15.425,59.0,7.59,42.410000000000025,0.0,133.39
15.5329,15.435,58.0,7.97,54.65000000000001,0.0,133.75
15.6225,15.43,58.0,6.88,42.49000000000001,0.0,133.81
15.6718,15.435,58.0,8.0,52.97,0.0,134.03
15.6703,15.45,59.0,8.0,52.35,0.0,134.65
15.6703,15.41,59.0,8.0,49.44999999999999,0.0,134.65
15.7231,15.445,58.0,7.68,36.74000000000001,0.0,136.56
15.7801,15.385,58.0,7.49,41.62000000000001,0.0,135.98
15.8704,15.385,58.0,8.07,41.08000000000001,0.0,135.82
15.8301,15.43,58.0,8.07,40.52000000000001,0.0,136.38
15.8301,15.455,59.0,8.49,41.920000000000016,0.0,136.38
15.7101,15.455,57.0,9.65,43.88,0.0,136.12
15.68,15.44,58.0,4.6,41.420000000000016,0.0,135.48
15.6,15.435,58.0,4.37,44.91,0.0,135.79
15.5308,15.415,58.0,4.37,44.42999999999998,0.0,136.27
15.5308,15.435,57.0,7.17,20.329999999999984,0.0,136.27
15.2105,15.465,58.0,2.99,43.66,0.0,136.34
15.14,15.46,60.0,4.79,17.189999999999998,0.0,137.21
15.1901,15.47,58.0,4.79,16.980000000000018,0.0,137.42
15.3412,15.47,58.0,2.49,356.18,0.0,137.42
15.3412,15.45,58.0,1.4,11.300000000000011,0.0,136.7
15.5317,15.41,58.0,8.07,42.31999999999999,0.0,136.18
15.4903,15.44,58.0,6.27,38.23999999999997,0.0,136.96
15.6,15.405,59.0,6.27,38.0,0.0,137.2
15.6715,15.45,59.0,7.17,40.40000000000001,0.0,137.2
15.6715,15.425,59.0,5.98,37.549999999999976,0.0,139.05
15.6206,15.45,58.0,5.98,35.09,0.0,139.21
15.4602,15.415,58.0,4.47,29.099999999999994,0.0,138.9
15.5005,15.415,59.0,4.47,29.22,0.0,138.78
15.5102,15.445,58.0,1.9,39.62000000000001,0.0,138.78
15.5102,15.405,58.0,5.59,38.5,0.0,139.0
15.5609,15.42,59.0,2.99,39.91,0.0,139.09
15.5307,15.39,58.0,2.68,1.1599999999999966,0.0,139.04
15.5901,15.465,58.0,2.68,1.299999999999983,0.0,138.9
15.6203,15.435,58.0,1.79,352.4,0.0,138.9
15.6203,15.435,59.0,1.7,289.84,0.0,138.96
15.5002,15.435,58.0,3.79,13.22,0.0,139.08
15.3901,15.415,59.0,4.1,21.82,0.0,139.18
15.49,15.455,59.0,4.1,22.33000000000001,0.0,138.67
15.5,15.455,58.0,1.7,36.630000000000024,0.0,138.67
15.5,15.44,59.0,1.99,38.49000000000001,0.0,138.41
15.4505,15.45,59.0,6.88,51.46000000000001,0.0,138.84
15.4704,15.435,59.0,7.97,42.18000000000001,0.0,138.82
15.48,15.425,58.0,7.97,42.15000000000001,0.0,138.85
15.6302,15.43,59.0,8.75,44.85,0.0,138.85
15.6302,15.45,58.0,6.78,43.69999999999999,0.0,138.8
15.54,15.38,59.0,6.78,55.88999999999999,0.0,138.61
15.5002,15.405,58.0,8.2,58.68000000000001,0.0,138.22
15.5801,15.405,59.0,8.2,58.38,0.0,138.52
15.6203,15.405,59.0,7.3,61.579999999999984,0.0,138.52
15.6203,15.465,59.0,7.68,48.37000000000001,0.0,139.23
15.6205,15.455,58.0,8.36,53.52000000000001,0.0,139.28
15.7602,15.415,58.0,7.3,53.25,0.0,138.55
15.6602,15.435,58.0,7.3,53.47,0.0,138.33
15.6007,15.43,58.0,3.99,38.97,0.0,138.33
15.6007,15.42,58.0,2.99,47.68000000000001,0.0,139.12
15.6405,15.445,58.0,2.68,36.45999999999998,0.0,139.24
15.6709,15.4,58.0,6.78,52.51999999999998,0.0,139.18
15.6505,15.43,58.0,6.78,52.88,0.0,138.82
15.6901,15.43,58.0,6.98,44.08000000000001,0.0,138.82
15.6901,15.41,59.0,7.59,51.65000000000001,0.0,138.75
15.64,15.435,58.0,6.88,62.14000000000002,0.0,138.66
15.64,15.415,58.0,8.94,68.15,0.0,138.75
15.64,15.395,58.0,8.94,67.94,0.0,138.96
15.6104,15.415,58.0,7.78,56.13999999999999,0.0,138.96
15.6403,15.415,58.0,7.17,53.05000000000001,0.0,139.25
15.6002,15.415,57.0,8.07,60.75,0.0,137.55
15.6201,15.43,59.0,8.07,49.68000000000001,0.0,137.92
15.6201,15.435,58.0,8.07,49.37000000000001,0.0,138.23
15.6308,15.425,58.0,7.39,55.670000000000016,0.0,138.23
15.7003,15.425,58.0,8.49,59.58000000000001,0.0,137.92
15.6402,15.45,59.0,8.3,56.46000000000001,0.0,138.44
15.6402,15.42,58.0,6.98,56.88000000000002,0.0,138.42
15.6402,15.435,57.0,6.98,57.45000000000002,0.0,137.85
15.6302,15.45,58.0,6.98,75.05000000000003,0.0,137.85
15.6701,15.435,58.0,8.07,71.07,0.0,137.33
15.6601,15.41,58.0,8.07,69.94999999999999,0.0,137.65
15.6205,15.435,58.0,8.07,69.41,0.0,138.19
15.6205,15.43,57.0,7.88,73.11000000000001,0.0,138.19
15.6503,15.395,58.0,7.39,64.58000000000001,0.0,138.32
15.6601,15.395,56.0,9.2,67.33000000000001,0.0,137.67
15.61,15.39,58.0,6.4,79.4,0.0,137.1
15.5002,15.38,58.0,6.4,78.5,0.0,138.0
15.5002,15.415,58.0,5.59,85.80000000000003,0.0,138.0
15.4303,15.405,57.0,6.98,65.12,0.0,138.18
15.3901,15.41,58.0,8.3,64.63,0.0,136.47
15.4001,15.395,59.0,6.27,91.86,0.0,136.74
15.3909,15.38,59.0,6.27,91.35,0.0,137.25
15.3909,15.415,58.0,7.39,71.35,0.0,137.25
15.3802,15.415,58.0,9.07,72.06,0.0,136.94
15.4201,15.395,58.0,8.36,79.06,0.0,137.24
15.4602,15.44,59.0,7.59,77.93,0.0,137.37
15.4501,15.4,58.0,7.59,78.32000000000002,0.0,136.98
