<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
stw,draft,foc,ws,wd,swh,vslHeading
18.9412,15.425,117.0,12.0,293.3,1.31,84.0
18.9412,15.39,118.0,12.0,292.8400000000001,1.31,84.46
18.7214,15.415,117.0,12.0,292.24,1.31,84.46
18.8503,15.405,118.0,12.0,295.11,1.31,83.99
18.8207,15.4,119.0,12.0,291.73,1.31,84.27
18.8207,15.41,118.0,12.0,292.72,1.31,84.18
18.861,15.420000000000002,118.0,12.0,292.72,1.31,84.18
18.8908,15.43,117.0,12.0,293.93,1.31,83.77
18.8812,15.42,118.0,12.0,294.08,1.31,84.12
18.9816,15.42,118.0,13.0,294.12,1.31,84.18
18.9816,15.405,117.0,13.0,294.46,1.31,83.84
19.0503,15.395,118.0,12.0,294.66,1.31,83.84
18.9501,15.4,117.0,12.0,294.13,1.31,83.77
18.88,15.41,118.0,13.0,294.74,1.31,83.76
18.82,15.395,117.0,12.0,294.87,1.31,84.03
18.82,15.420000000000002,117.0,12.0,295.28,1.31,83.62
18.76,15.425,117.0,13.0,298.28,1.31,83.62
18.6605,15.41,117.0,13.0,299.79,1.31,83.31
18.66,15.41,118.0,13.0,297.4,1.31,84.1
18.66,15.395,118.0,13.0,297.88,1.31,83.62
18.61,15.365,118.0,13.0,297.78,1.31,83.62
18.8202,15.4,120.0,13.0,295.83,1.31,83.97
18.9405,15.43,120.0,13.0,295.9600000000001,1.31,84.44
18.8308,15.395,118.0,13.0,298.27,1.31,83.73
18.8308,15.385000000000002,118.0,13.0,297.75,1.31,84.25
18.891,15.41,120.0,13.0,295.55,1.31,84.25
18.9322,15.36,118.0,13.0,297.29,1.31,84.11
18.9218,15.41,118.0,13.0,297.29,1.31,83.81
18.8514,15.41,119.0,13.0,297.35,1.31,84.15
18.8514,15.415,119.0,13.0,297.19,1.31,84.31
18.9322,15.395,118.0,13.0,298.29,1.31,84.31
19.0214,15.42,118.0,13.0,296.56,1.31,84.04
19.0414,15.44,119.0,14.0,297.16,1.31,84.34
19.0316,15.454999999999998,118.0,13.0,296.49,1.31,84.21
19.0316,15.405,117.0,13.0,296.87,1.31,83.83
18.9616,15.39,117.0,13.0,297.07,1.31,83.83
18.9821,15.415,119.0,13.0,296.95,1.31,84.25
18.9716,15.415,118.0,13.0,295.26,1.31,84.34
18.9303,15.420000000000002,118.0,14.0,295.63,1.31,83.87
18.9303,15.425,118.0,14.0,295.79,1.31,83.71
18.9703,15.395,118.0,14.0,294.89,1.31,83.71
19.0318,15.4,119.0,13.0,295.07,1.22,84.33
18.9411,15.39,117.0,13.0,295.8400000000001,1.22,84.16
18.9908,15.420000000000002,118.0,13.0,296.3400000000001,1.22,83.86
18.9908,15.445,117.0,13.0,296.33,1.22,83.87
18.9508,15.4,118.0,12.0,296.93,1.22,83.87
18.8511,15.43,119.0,13.0,298.32,1.22,84.28
18.8704,15.43,117.0,13.0,298.71,1.22,83.89
18.8806,15.405,118.0,13.0,297.58,1.22,83.62
18.8806,15.364999999999998,119.0,13.0,296.89,1.22,84.31
18.8727,15.37,118.0,13.0,294.5900000000001,1.22,84.31
18.8424,15.405,118.0,13.0,295.64,1.22,84.26
18.9213,15.385000000000002,119.0,12.0,295.22,1.22,83.78
18.8508,15.415,118.0,13.0,294.23,1.22,83.87
18.8508,15.395,119.0,13.0,293.66,1.22,84.44
18.8513,15.41,118.0,13.0,295.86,1.22,84.44
18.9314,15.405,117.0,13.0,296.55,1.22,83.65
18.8831,15.405,118.0,13.0,295.02,1.22,83.88
18.8429,15.39,119.0,12.0,293.38,1.22,84.52
18.8429,15.41,117.0,12.0,294.3,1.22,83.6
18.8821,15.39,117.0,12.0,296.1,1.22,83.6
18.9214,15.4,119.0,13.0,295.75,1.22,83.75
18.7322,15.420000000000002,118.0,12.0,292.04,1.22,84.36
18.7322,15.405,118.0,13.0,294.8300000000001,1.22,84.07
18.7815,15.4,118.0,13.0,295.4,1.22,83.5
18.7224,15.365,118.0,12.0,295.4,1.22,83.5
18.7954,15.395,119.0,13.0,293.44,1.22,83.86
18.8129,15.395,118.0,13.0,296.06,1.22,84.34
18.8129,15.375,118.0,13.0,296.12,1.22,84.28
18.7733,15.375,117.0,12.0,293.52,1.22,84.28
18.7636,15.4,117.0,13.0,294.36,1.22,84.24
18.7733,15.38,117.0,12.0,295.41,1.22,83.89
18.814,15.385,118.0,13.0,293.82,1.22,83.78
18.814,15.39,117.0,13.0,293.35,1.22,84.25
18.7847,15.395,118.0,12.0,292.55,1.22,84.25
18.7629,15.415,117.0,13.0,295.04,1.22,84.06
18.9136,15.37,117.0,13.0,293.79,1.22,83.91
18.8547,15.37,119.0,12.0,295.35,1.22,84.25
18.8547,15.42,118.0,12.0,295.3300000000001,1.16,84.27
18.9431,15.37,118.0,12.0,294.3300000000001,1.16,84.27
18.9129,15.395,117.0,12.0,296.4600000000001,1.16,83.74
18.8827,15.395,118.0,13.0,294.92,1.16,83.48
18.8149,15.4,119.0,13.0,292.7,1.16,84.5
18.8149,15.445,117.0,13.0,293.28,1.16,83.92
18.8222,15.38,117.0,13.0,295.28,1.16,83.92
18.9224,15.39,118.0,12.0,294.94,1.16,83.66
18.954,15.39,119.0,13.0,295.05,1.16,84.35
19.0615,15.39,118.0,12.0,296.92,1.16,83.88
19.0615,15.395,118.0,12.0,296.64,1.16,84.16
18.9608,15.375,119.0,13.0,294.3400000000001,1.16,84.16
18.9211,15.385000000000002,118.0,13.0,293.65,1.16,84.25
19.0321,15.395,118.0,13.0,296.45,1.16,83.75
18.981,15.39,118.0,13.0,294.18,1.16,84.02
18.981,15.405,118.0,13.0,293.94,1.16,84.26
18.9206,15.39,118.0,13.0,293.54,1.16,84.26
18.9921,15.375,117.0,13.0,292.31,1.16,83.79
18.974,15.375,118.0,12.0,289.43,1.16,84.17
18.9447,15.4,117.0,12.0,291.35,1.16,84.35
18.9447,15.415,117.0,12.0,292.33,1.16,83.37
18.9234,15.395,116.0,13.0,294.83,1.16,83.37
18.9727,15.375,118.0,13.0,293.43,1.16,82.67
18.974,15.405,119.0,12.0,294.66,1.16,83.14
19.121,15.405,118.0,12.0,293.4,1.16,82.9
19.121,15.39,118.0,12.0,293.27,1.16,83.03
18.9413,15.395,120.0,12.0,291.77,1.16,83.03
19.1022,15.4,118.0,13.0,291.23,1.16,83.27
19.0025,15.4,116.0,13.0,296.4,1.16,81.4
18.9502,15.445,115.0,13.0,299.72,1.16,78.98
18.9502,15.420000000000002,121.0,13.0,298.48,1.16,80.22
19.0821,15.4,119.0,12.0,296.48,1.16,80.22
19.0808,15.385,118.0,12.0,296.88,1.16,80.02
19.1815,15.395,118.0,13.0,298.07,1.16,80.13
19.0718,15.39,119.0,13.0,298.37,1.16,80.43
19.0718,15.4,117.0,13.0,299.01,1.16,79.79
19.0027,15.4,118.0,12.0,298.31,1.16,79.79
18.9208,15.420000000000002,119.0,12.0,295.83,1.16,80.17
18.9722,15.420000000000002,118.0,13.0,297.87,1.16,80.33
18.9605,15.4,117.0,13.0,296.8,1.16,79.7
18.9605,15.4,118.0,13.0,296.58,1.16,79.92
18.8218,15.385,119.0,13.0,297.58,1.16,79.92
19.0118,15.405,118.0,12.0,295.76,1.16,80.34
18.8624,15.395,117.0,12.0,294.4,1.16,79.7
18.8624,15.37,118.0,12.0,292.69,1.16,79.71
18.9007,15.41,120.0,12.0,290.94,1.16,81.46
18.9007,15.39,118.0,12.0,291.8400000000001,1.16,81.46
18.91,15.385,118.0,12.0,295.08,1.16,80.62
19.0,15.385,119.0,13.0,293.42,1.16,80.98
18.95,15.420000000000002,119.0,13.0,293.49,1.16,80.91
18.95,15.39,118.0,13.0,294.89,1.16,80.91
18.97,15.36,118.0,13.0,293.42,1.16,80.58
18.8607,15.385,118.0,13.0,293.23,1.16,80.67
18.9501,15.39,119.0,13.0,291.35,1.16,80.85
18.9506,15.384999999999998,117.0,13.0,291.72,1.16,80.48
18.9506,15.4,119.0,13.0,292.32,1.16,80.48
18.9211,15.435,121.0,13.0,289.3400000000001,1.16,80.66
19.0944,15.39,121.0,14.0,284.7100000000001,1.16,83.69
18.8721,15.39,117.0,14.0,286.62,1.16,82.98
18.9219,15.385000000000002,118.0,14.0,286.46,1.16,83.14
18.9219,15.415,118.0,13.0,285.26,1.16,83.14
18.9129,15.43,119.0,14.0,286.71,1.16,83.09
19.0224,15.420000000000002,119.0,14.0,286.02,1.16,83.18
18.9608,15.4,119.0,13.0,285.95,1.16,83.25
18.9702,15.37,118.0,13.0,286.29,1.16,82.91
18.9702,15.4,120.0,14.0,288.39,1.16,82.91
18.8504,15.355,118.0,14.0,286.0,1.16,83.0
18.7601,15.355,115.0,13.0,290.8400000000001,1.16,80.56
18.78,15.375,119.0,14.0,288.45,1.16,80.55
18.8002,15.405,120.0,14.0,287.79,1.16,81.21
18.8002,15.415,118.0,14.0,288.49,1.16,81.21
18.76,15.38,119.0,14.0,288.91,1.16,80.89
18.7703,15.375,119.0,14.0,290.02,1.16,80.78
18.93,15.395,120.0,14.0,288.73,1.16,80.97
19.0109,15.4,118.0,14.0,289.06,1.16,80.64
19.0109,15.4,118.0,13.0,288.36,1.16,80.64
18.7312,15.37,120.0,14.0,288.77,1.16,80.43
18.7405,15.37,119.0,13.0,287.7,1.16,80.9
18.6403,15.35,118.0,13.0,287.57,1.16,80.63
18.81,15.420000000000002,121.0,13.0,283.5800000000001,1.16,81.32
18.74,15.405,120.0,14.0,284.72,1.16,81.08
18.74,15.385000000000002,119.0,14.0,285.48,1.16,80.32
18.74,15.419999999999998,120.0,13.0,285.5800000000001,1.16,80.32
18.7426,15.415,123.0,13.0,279.53,1.16,83.27
18.6509,15.43,118.0,13.0,282.95,1.16,82.95
18.8302,15.425,119.0,13.0,282.82,1.16,83.08
18.8302,15.384999999999998,119.0,13.0,280.62,1.16,83.08
18.8213,15.41,119.0,13.0,280.32,1.16,83.18
18.8129,15.425,119.0,13.0,280.5,1.16,83.3
18.7821,15.41,119.0,13.0,280.55,1.16,83.25
18.7821,15.375,119.0,14.0,282.75,1.16,83.25
18.6412,15.38,118.0,13.0,282.3400000000001,1.16,83.16
18.731,15.405,119.0,13.0,282.72,1.16,83.18
18.8118,15.375,119.0,13.0,282.85,1.16,83.05
18.8118,15.4,119.0,13.0,280.15,1.16,83.05
18.891,15.4,119.0,14.0,281.62,1.16,83.28
18.9401,15.405,118.0,14.0,280.95,1.16,82.95
18.7105,15.4,119.0,13.0,281.99,1.16,82.71
18.9106,15.39,121.0,13.0,280.64,1.16,84.06
18.9106,15.375,119.0,13.0,278.84000000000003,1.16,84.06
18.8801,15.36,119.0,14.0,279.38,1.16,83.92
18.8103,15.36,119.0,14.0,277.81,1.16,83.99
18.5004,15.385000000000002,118.0,14.0,279.52,1.16,83.58
18.7015,15.375,120.0,14.0,279.52,1.16,83.58
18.7015,15.415,120.0,13.0,279.62,1.16,83.78
18.7809,15.395,118.0,13.0,279.68,1.16,84.32
18.7519,15.37,118.0,13.0,274.97,1.16,83.83
18.701,15.415,120.0,13.0,277.27,1.16,84.13
18.701,15.395,118.0,13.0,276.5,1.16,84.3
18.6503,15.395,118.0,12.0,271.49,1.14,84.11
18.7017,15.39,119.0,12.0,274.05,1.14,83.75
18.52,15.43,116.0,13.0,288.75,1.14,81.15
18.6812,15.37,118.0,13.0,287.62,1.14,82.28
18.7408,15.405,119.0,13.0,288.26,1.14,82.04
18.7001,15.384999999999998,119.0,13.0,288.44,1.14,82.06
18.7904,15.384999999999998,118.0,13.0,287.14,1.14,82.06
18.7904,15.39,119.0,13.0,286.66,1.14,82.24
18.7503,15.415,119.0,13.0,284.72,1.14,82.48
18.6701,15.385000000000002,118.0,12.0,286.52,1.14,81.58
18.5,15.39,117.0,12.0,286.43,1.14,81.67
18.6202,15.405,118.0,11.0,283.46,1.14,82.04
18.49,15.355,118.0,12.0,285.45,1.14,81.65
18.5501,15.415,117.0,12.0,286.62,1.14,79.18
18.6202,15.38,116.0,12.0,286.77,1.14,79.83
18.5801,15.39,116.0,12.0,290.31,1.14,78.29
18.6001,15.38,118.0,13.0,288.66,1.0,78.64
18.74,15.385000000000002,120.0,13.0,290.8400000000001,1.0,79.06
18.74,15.425,120.0,13.0,289.82,1.0,79.18
18.7519,15.41,120.0,12.0,286.27,1.0,79.43
18.7519,15.365,118.0,12.0,288.07,1.0,79.73
18.7027,15.384999999999998,118.0,12.0,286.66,1.0,78.94
18.6607,15.355,118.0,12.0,286.83,1.0,78.77
18.7019,15.395,119.0,12.0,286.43,1.0,78.77
18.7019,15.4,119.0,12.0,285.56,1.0,79.54
18.7302,15.385,118.0,12.0,283.92,1.0,78.68
18.7719,15.420000000000002,120.0,12.0,281.32,1.0,79.08
18.7719,15.395,118.0,11.0,280.14,1.0,79.16
18.8207,15.41,119.0,11.0,279.24,1.0,79.36
18.8105,15.435,118.0,11.0,279.79,1.0,78.81
18.7322,15.35,118.0,11.0,281.69,1.0,78.81
18.7305,15.384999999999998,118.0,12.0,276.89,1.0,79.01
18.7305,15.38,119.0,12.0,279.47,1.0,79.33
18.8317,15.39,118.0,12.0,279.93,1.0,78.77
18.7602,15.39,118.0,12.0,279.61,1.0,79.09
18.72,15.405,119.0,12.0,281.31,1.0,79.09
18.6411,15.37,118.0,12.0,279.1,1.0,79.3
18.6411,15.4,118.0,12.0,280.25,1.0,78.25
18.73,15.415,120.0,12.0,274.02,1.0,78.98
18.7004,15.39,120.0,12.0,273.52,1.0,79.48
18.7804,15.39,118.0,12.0,277.92999999999995,1.0,78.47
18.7804,15.38,121.0,13.0,278.43,1.0,78.87
18.86,15.375,120.0,13.0,273.93,1.0,79.27
18.76,15.375,118.0,13.0,274.54,1.0,78.66
18.77,15.405,119.0,12.0,274.64,1.0,78.66
18.9008,15.38,120.0,13.0,278.73,1.0,79.27
18.8606,15.43,119.0,13.0,275.53000000000003,1.0,79.27
18.75,15.395,119.0,13.0,277.18,1.0,78.82
18.75,15.39,120.0,13.0,274.0,1.0,79.2
18.9503,15.39,118.0,12.0,277.43,1.0,79.07
18.7708,15.42,119.0,13.0,276.17,1.0,78.73
18.87,15.4,119.0,12.0,272.64,1.0,78.86
18.8129,15.4,119.0,12.0,274.65,1.0,79.25
18.6914,15.4,118.0,12.0,275.19,1.0,78.71
18.7019,15.38,118.0,12.0,274.99,1.0,78.71
18.7019,15.385,119.0,12.0,273.86,1.0,78.94
18.8201,15.41,119.0,12.0,272.75,1.0,79.25
18.8801,15.41,118.0,12.0,273.28,1.0,78.72
18.83,15.375,118.0,12.0,271.88,1.0,78.72
18.83,15.41,119.0,12.0,273.32000000000005,1.0,78.78
18.8801,15.385,118.0,12.0,271.34000000000003,1.0,79.26
18.7603,15.39,118.0,12.0,272.36,1.0,78.94
18.9302,15.38,118.0,12.0,272.58000000000004,1.0,78.72
18.8202,15.395,118.0,12.0,272.08000000000004,1.0,78.72
18.8202,15.38,119.0,12.0,271.46,1.0,78.94
18.9103,15.375,119.0,12.0,275.6,1.0,78.2
18.9202,15.375,119.0,12.0,274.97,1.0,78.83
18.9202,15.385,121.0,11.0,273.27000000000004,1.0,78.83
19.1101,15.4,120.0,12.0,272.66,1.0,79.74
18.9318,15.385000000000002,117.0,12.0,271.94,1.0,78.56
18.7917,15.38,119.0,12.0,272.91,1.0,78.39
18.7911,15.34,119.0,12.0,272.49,1.0,78.81
18.7911,15.38,119.0,12.0,275.99,1.0,78.81
18.7804,15.39,118.0,12.0,272.78,1.0,78.62
18.7519,15.415,119.0,12.0,275.23,1.0,78.47
18.7627,15.415,119.0,12.0,274.54,1.0,79.16
18.7627,15.365,120.0,11.0,274.24,1.0,79.16
18.75,15.375,118.0,12.0,273.17,1.0,78.63
18.8508,15.4,120.0,12.0,274.08,1.0,78.82
18.8901,15.38,119.0,12.0,276.52,1.0,78.78
18.8401,15.38,116.0,12.0,277.73,1.0,77.57
18.8401,15.41,119.0,12.0,274.53000000000003,1.0,77.57
18.8301,15.385,120.0,11.0,275.54999999999995,1.0,78.15
18.8813,15.375,118.0,12.0,276.35,1.0,77.85
18.73,15.36,119.0,12.0,272.62,1.0,78.08
18.7805,15.36,119.0,12.0,272.54999999999995,1.0,78.15
18.7805,15.405,119.0,11.0,272.75,1.0,78.15
18.7703,15.425,119.0,12.0,276.04,1.0,78.06
18.771,15.405,119.0,12.0,284.91,1.0,78.19
18.7406,15.395,120.0,11.0,280.27,1.0,78.63
18.7526,15.39,118.0,11.0,280.77,1.0,78.13
18.7005,15.37,116.0,12.0,287.47,1.0,75.63
18.85,15.39,119.0,12.0,276.48,0.92,75.92
18.81,15.395,119.0,11.0,274.86,0.92,76.04
18.7601,15.420000000000002,119.0,11.0,276.76,0.92,75.54
18.7601,15.345,118.0,12.0,273.46,0.92,75.54
18.7511,15.375,118.0,12.0,272.84000000000003,0.92,75.66
18.6205,15.39,117.0,11.0,269.40000000000003,0.92,77.7
18.6205,15.455,117.0,11.0,273.1,0.92,77.7
18.6103,15.355,118.0,12.0,269.8,0.92,77.8
18.7422,15.405,118.0,12.0,269.07,0.92,77.93
18.7011,15.385,117.0,12.0,269.95,0.92,77.55
18.7011,15.41,118.0,12.0,269.86,0.92,77.64
18.8007,15.43,118.0,12.0,267.45,0.92,78.05
18.6202,15.425,118.0,12.0,268.14,0.92,77.76
18.5405,15.4,118.0,12.0,268.52,0.92,77.38
18.76,15.385,118.0,12.0,265.27000000000004,0.92,77.83
18.7731,15.395,118.0,12.0,269.0,0.92,77.4
18.7815,15.4,120.0,12.0,269.1,0.92,77.3
18.7815,15.37,123.0,12.0,267.0,0.92,77.3
19.0602,15.425,120.0,12.0,259.97,0.92,80.43
19.1203,15.395,116.0,12.0,265.43,0.92,80.17
18.98,15.39,119.0,12.0,262.06,0.92,80.04
18.8006,15.395,118.0,12.0,262.42,0.92,79.68
18.8006,15.395,118.0,12.0,263.92,0.92,79.68
19.08,15.405,119.0,12.0,261.11,0.92,79.99
19.1103,15.38,118.0,12.0,262.99,0.92,80.11
19.0605,15.39,117.0,12.0,262.85,0.92,79.85
19.0409,15.425,118.0,12.0,263.26,0.92,79.44
19.0409,15.4,118.0,12.0,264.56,0.92,79.44
18.98,15.415,118.0,12.0,259.99,0.92,80.41
18.8302,15.375,116.0,12.0,264.6,0.92,80.4
18.9604,15.415,117.0,12.0,264.92,0.92,79.68
18.9604,15.37,116.0,12.0,264.72,0.92,79.88
18.8624,15.37,118.0,12.0,263.42,0.92,79.88
18.8324,15.4,115.0,12.0,264.75,0.92,79.95
18.7119,15.4,118.0,12.0,263.18,0.92,79.52
