"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","TC RPM","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-06 11:25:00.000","13.349999904632568","11.68421062670256","279.61905052548366","Under way using engines","83.69843928019206","6230.831795528017","707.9945231119792","8760.764029947917","0.8859388828277588","8.020778485706874","1.2508052719963922","0.08422744274139404","0.0","1.3711261881722345","86.68555450439453","933.1282043457031","0.6939205527305603","125.68315887451172","909.047316607307","0.6096931099891663","112.9883524576823","917.9476928710938","0.0","52.57290590726412","956.441044921875","0.0","0.0"
"2019-02-06 11:30:00.000","13.5","11.772222254011366","276.7060630104759","Under way using engines","83.81870325261896","6045.414836774554","685.9694815373075","8512.814790107834","0.7807126045227051","8.319710850715637","1.210329647575106","0.12032091617584229","0.0","1.328845238685608","86.61469014485677","933.2098286946615","0.6939205527305603","125.62522888183594","909.0412475585938","0.6096931099891663","113.00482940673828","917.9451904296875","0.0","53.23531265258789","955.3275898778161","0.0","0.0"
"2019-02-06 11:35:00.000","13.233333269755045","11.728571483067103","267.11852010091144","Under way using engines","83.77882753569504","6147.384602864583","697.8021606445312","8682.810709635416","0.8826428651809692","8.118924481528145","1.2726194316690618","0.08323860168457031","0.0","1.359602725505829","86.52589797973633","933.2105712890625","0.6939205527305603","125.9177188873291","908.9821341378348","0.573599636554718","112.81766052246094","918.1400960286459","0.0","53.6400221044367","955.7978624616351","0.0","0.0"
"2019-02-06 11:40:00.000","13.199999809265137","11.705882465138155","266.11739316193956","Under way using engines","83.71004159109933","6200.382731119792","704.3868957519531","8741.059602864583","0.8094672518962552","8.135950483124832","1.2777723940936","0.09728497797761032","0.0","1.3610109957781704","86.63769912719727","933.209716796875","0.6568382382392883","125.72937393188477","909.020674272017","0.5634007656299843","112.45221328735352","918.20166015625","0.0","53.210895831768326","956.3987192007212","0.0","0.0"
"2019-02-06 11:45:00.000","13.25","11.905000019073487","268.1318192915483","Under way using engines","83.74732716878255","6100.124251302083","692.8466735839844","8608.071875","0.7784543037414551","8.2212579332549","1.2486206591129303","0.10436675603458839","0.0","1.3356151223182677","86.68555450439453","933.051871903437","0.6568382382392883","125.71136474609375","909.04296875","0.5551018937575404","112.39519755045573","918.3584350585937","0.0","53.77094650268555","955.7277642611799","0.0","0.0"
"2019-02-06 11:50:00.000","13.137357518256362","11.747618993123373","268.27999725341795","Under way using engines","83.73014884159483","6098.842350260416","692.5441060384114","8624.185546875","0.8833752870559692","8.226427682240804","1.2606361996043811","0.11144853409156645","0.0","1.3401800841093063","86.53606414794922","933.1910278320313","0.6568382382392883","125.83955383300781","909.0264892578125","0.5468030218850966","112.23619842529297","918.4400939941406","0.0","55.7883537555563","955.8912089029948","0.0","0.0"
"2019-02-06 11:55:00.000","12.560000324249268","11.726315799512362","268.8399963378906","Under way using engines","83.73861983726765","6124.464029947917","695.5933585331358","8662.38408203125","0.9547340549450084","8.081093853917615","1.2599842151006062","0.11853031214854452","0.0","1.3419998645782472","86.58271408081055","933.2061157226562","0.6568382382392883","125.84973433322186","909.0550703568892","0.5385041500126526","112.25114059448242","918.4202745225695","0.0","56.31691374602141","955.9904322130926","0.0","0.0"
"2019-02-06 12:00:00.000","12.875000238418579","11.790909073569559","268.08260843028194","Under way using engines","83.7696927388509","6102.0927734375","693.0413330078125","8602.670345052084","0.9947094627107533","8.030884163720268","1.2312044501304626","0.11967206001281738","0.0","1.3390823125839233","86.59066518147786","933.1509399414062","0.6568382382392883","125.88636581824991","909.0693155924479","0.537166178226471","112.3165054321289","918.4498901367188","0.0","57.669398988996235","956.5751505533855","0.0","0.0"
"2019-02-06 12:05:00.000","13.142913607986968","11.794736811989232","267.21250279744464","Under way using engines","83.76503612377026","6219.732373046875","706.1155904134115","8744.29462890625","0.9479514956474304","8.215895192376498","1.2574023842811584","0.11152427034618882","0.0","1.3752903011110094","86.57951140304807","933.2333984375","0.6568382382392883","125.76624908447266","909.0909641810825","0.5453139678930995","112.29720687866211","918.4018467494419","0.0","57.28948491414388","956.7592860630581","0.0","0.0"
"2019-02-06 12:10:00.000","13.17544679564882","11.854999828338624","267.25555250379773","Under way using engines","83.78628487422549","6160.676106770833","699.0889976764547","8676.310286458332","0.8684580115103291","8.250327899538238","1.2300265192985536","0.10709317775385194","0.0","1.351073676889593","86.53751813061261","933.1357116699219","0.6568382382392883","125.78053875664997","909.1235046386719","0.5497450604854364","112.17391204833984","918.5220133463541","0.0","56.911993320171646","956.4490312848773","0.0","0.0"
