stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
18.44,12.98,76.93,9.93,146.6,0.58,83.0,2019-12-22 17:18:00,35.790417,15.458483,17.96,18.3,0.47,94.61
18.37,12.98,76.93,9.73,96.8,0.58,82.8,2019-12-22 17:19:00,35.79078300000001,15.464717000000002,17.96,18.3,0.47,94.81000000000002
18.27,12.98,76.93,9.43,210.4,0.58,82.3,2019-12-22 17:20:00,35.791233,15.47095,17.96,18.3,0.47,95.31000000000002
18.48,12.98,76.93,10.38,275.6,0.58,83.6,2019-12-22 17:21:00,35.79163300000001,15.477232999999998,17.96,18.4,0.47,94.01000000000002
18.44,12.98,76.93,10.03,117.5,0.58,83.4,2019-12-22 17:22:00,35.791933,15.4835,17.96,18.3,0.47,94.21
18.47,12.98,76.93,9.83,71.6,0.58,83.1,2019-12-22 17:23:00,35.7923,15.48975,17.96,18.3,0.47,94.51000000000002
18.41,12.98,76.93,10.28,121.0,0.58,82.9,2019-12-22 17:24:00,35.79265,15.496032999999999,17.96,18.4,0.47,94.71
18.46,12.98,76.93,9.8,2.700000000000003,0.94,83.0,2019-12-22 17:25:00,35.793033,15.502317000000001,18.41,18.4,0.71,322.0
18.47,12.98,76.93,10.15,295.2,0.94,83.6,2019-12-22 17:26:00,35.793383,15.5086,18.41,18.4,0.71,321.4
18.51,12.98,78.65,11.3,106.4,0.94,83.6,2019-12-22 17:27:00,35.79376699999999,15.5149,18.41,18.5,0.71,321.4
18.37,12.98,76.93,9.46,18.399999999999988,0.94,83.4,2019-12-22 17:28:00,35.794117,15.521217000000002,18.41,18.5,0.71,321.6
18.48,12.98,76.93,10.36,225.9,0.94,82.6,2019-12-22 17:29:00,35.79443300000001,15.527532999999998,18.41,18.5,0.71,322.4
18.5,12.98,76.93,10.66,110.6,0.94,82.2,2019-12-22 17:30:00,35.7949,15.5338,18.41,18.4,0.71,322.8
18.31,12.98,76.93,9.51,318.9,0.94,82.1,2019-12-22 17:31:00,35.795383,15.540067,18.41,18.4,0.71,322.9
18.22,12.98,68.0,10.9,210.8,0.94,82.8,2019-12-22 17:32:00,35.795817,15.546367000000002,18.41,18.5,0.71,322.2
18.43,12.98,76.93,10.06,123.70000000000002,0.94,82.1,2019-12-22 17:33:00,35.796267,15.552667000000001,18.41,18.5,0.71,322.9
18.52,12.98,78.65,10.36,13.700000000000005,0.94,82.5,2019-12-22 17:34:00,35.796733,15.55895,18.41,18.4,0.71,322.5
18.36,12.98,76.93,11.2,50.5,0.94,82.5,2019-12-22 17:35:00,35.797167,15.565217,18.41,18.3,0.71,322.5
18.4,12.98,76.93,10.2,136.5,0.94,83.5,2019-12-22 17:36:00,35.797583,15.571482999999999,18.41,18.4,0.71,321.5
18.39,12.98,76.93,9.86,140.2,0.94,84.2,2019-12-22 17:37:00,35.797867,15.577782999999998,18.41,18.4,0.71,320.8
18.34,12.98,76.93,10.7,121.1,0.94,82.9,2019-12-22 17:38:00,35.798133,15.584067000000001,18.41,18.4,0.71,322.1
18.22,12.98,67.0,10.26,296.6,0.94,82.8,2019-12-22 17:39:00,35.7985,15.590333,18.41,18.3,0.71,322.2
18.26,12.98,76.93,10.26,67.0,0.94,83.1,2019-12-22 17:40:00,35.798833,15.596582999999999,18.41,18.3,0.71,321.9
18.31,12.98,76.93,11.06,120.0,0.94,82.0,2019-12-22 17:41:00,35.79915,15.60285,18.41,18.4,0.71,323.0
18.48,12.98,76.93,10.7,179.10000000000005,0.94,83.2,2019-12-22 17:42:00,35.7996,15.6091,18.41,18.4,0.71,321.8
18.35,12.98,76.93,10.06,87.29999999999998,0.94,83.9,2019-12-22 17:43:00,35.799933,15.615383,18.41,18.4,0.71,321.1
18.56,12.98,78.65,10.46,124.0,0.94,83.8,2019-12-22 17:44:00,35.8002,15.62165,18.41,18.4,0.71,321.2
18.52,12.98,78.65,9.65,332.1,0.94,83.2,2019-12-22 17:45:00,35.800467,15.627932999999999,18.41,18.4,0.71,321.8
18.39,12.98,76.93,9.51,200.9,0.94,82.5,2019-12-22 17:46:00,35.80085,15.6342,18.41,18.4,0.71,322.5
18.52,12.98,78.65,10.15,113.1,0.94,82.4,2019-12-22 17:47:00,35.801233,15.640482999999998,18.41,18.4,0.71,322.6
18.58,12.98,78.65,9.76,315.0,0.94,83.5,2019-12-22 17:48:00,35.801667,15.646767,18.41,18.4,0.71,321.5
18.4,12.98,76.93,9.6,349.6,0.94,83.7,2019-12-22 17:49:00,35.801916999999996,15.65305,18.41,18.3,0.71,321.3
18.31,12.98,76.93,10.2,279.4,0.94,82.0,2019-12-22 17:50:00,35.802167,15.6593,18.41,18.3,0.71,323.0
18.04,12.98,67.0,10.2,113.5,0.94,82.1,2019-12-22 17:51:00,35.802667,15.665517000000001,18.41,18.3,0.71,322.9
18.38,12.98,76.93,11.36,183.9,0.94,84.4,2019-12-22 17:52:00,35.80305,15.671783,18.41,18.4,0.71,320.6
18.48,12.98,76.93,10.86,316.8,0.94,84.0,2019-12-22 17:53:00,35.80325,15.6781,18.41,18.5,0.71,321.0
18.41,12.98,76.93,9.8,12.799999999999995,0.94,82.0,2019-12-22 17:54:00,35.803517,15.684382999999999,18.41,18.4,0.71,323.0
18.29,12.98,76.93,10.1,130.5,0.94,82.4,2019-12-22 17:55:00,35.803917,15.69065,18.41,18.3,0.71,322.6
18.24,12.98,69.0,9.9,253.8,0.94,83.4,2019-12-22 17:56:00,35.804283,15.696933,18.41,18.4,0.71,321.6
18.33,12.98,76.93,10.15,99.3,0.94,84.3,2019-12-22 17:57:00,35.804583,15.70325,18.41,18.5,0.71,320.7
18.37,12.98,76.93,9.51,79.8,0.94,83.2,2019-12-22 17:58:00,35.804817,15.709582999999999,18.41,18.5,0.71,321.8
18.39,12.98,76.93,9.6,211.8,0.94,82.8,2019-12-22 17:59:00,35.805116999999996,15.715917000000001,18.41,18.5,0.71,322.2
18.36,12.98,76.93,10.9,120.5,0.94,82.9,2019-12-22 18:00:00,35.80545,15.72225,18.41,18.6,0.71,322.1
18.37,12.98,76.93,10.06,71.19999999999997,0.94,82.5,2019-12-22 18:01:00,35.805867,15.728567000000002,18.41,18.6,0.71,322.5
18.36,12.98,76.93,10.26,33.0,0.94,83.0,2019-12-22 18:02:00,35.806283,15.7349,18.41,18.6,0.71,322.0
18.47,12.98,76.93,9.36,322.1,0.94,83.3,2019-12-22 18:03:00,35.806567,15.74125,18.41,18.6,0.71,321.7
18.48,12.98,76.93,10.06,186.2,0.94,83.5,2019-12-22 18:04:00,35.80695,15.747582999999999,18.41,18.6,0.71,321.5
18.45,12.98,76.93,10.26,190.8,0.94,83.7,2019-12-22 18:05:00,35.807217,15.753917000000001,18.41,18.5,0.71,321.3
18.52,12.98,78.65,10.1,75.39999999999998,0.94,82.8,2019-12-22 18:06:00,35.807533,15.760233,18.41,18.5,0.71,322.2
18.55,12.98,78.65,10.66,120.3,0.94,83.1,2019-12-22 18:07:00,35.8079,15.76655,18.41,18.5,0.71,321.9
18.56,12.98,78.65,10.26,98.6,0.94,83.1,2019-12-22 18:08:00,35.808283,15.772832999999999,18.41,18.4,0.71,321.9
18.48,12.98,76.93,10.26,85.30000000000003,0.94,82.6,2019-12-22 18:09:00,35.808567,15.7791,18.41,18.3,0.71,322.4
18.35,12.98,76.93,10.1,112.20000000000002,0.94,82.6,2019-12-22 18:10:00,35.809,15.785332999999998,18.41,18.2,0.71,322.4
18.38,12.98,76.93,10.26,113.0,0.94,83.4,2019-12-22 18:11:00,35.809333,15.791567,18.41,18.3,0.71,321.6
18.4,12.98,76.93,9.7,359.1,0.94,83.7,2019-12-22 18:12:00,35.809667,15.797832999999999,18.41,18.3,0.71,321.3
18.52,12.98,78.65,9.65,96.9,0.94,83.2,2019-12-22 18:13:00,35.80995,15.804117000000002,18.41,18.3,0.71,321.8
18.52,12.98,78.65,9.46,352.7,0.94,83.4,2019-12-22 18:14:00,35.810217,15.81035,18.41,18.3,0.71,321.6
18.52,12.98,78.65,9.36,338.7,0.94,83.5,2019-12-22 18:15:00,35.81055,15.816582999999998,18.41,18.2,0.71,321.5
18.55,12.98,78.65,10.4,82.6,0.94,83.1,2019-12-22 18:16:00,35.810867,15.822817,18.41,18.3,0.71,321.9
18.45,12.98,76.93,9.65,18.8,0.94,82.2,2019-12-22 18:17:00,35.811183,15.829,18.41,18.1,0.71,322.8
18.31,12.98,76.93,10.46,138.0,0.94,81.7,2019-12-22 18:18:00,35.8116,15.835167000000002,18.41,18.1,0.71,323.3
18.45,12.98,76.93,11.2,106.7,0.94,84.0,2019-12-22 18:19:00,35.81205,15.84135,18.41,18.1,0.71,321.0
18.37,12.98,76.93,9.65,164.5,0.94,83.4,2019-12-22 18:20:00,35.81225,15.847567000000002,18.41,18.2,0.71,321.6
18.27,12.98,76.93,11.16,127.1,0.94,82.1,2019-12-22 18:21:00,35.81258300000001,15.85375,18.41,18.1,0.71,322.9
18.38,12.98,76.93,10.36,78.9,0.94,82.0,2019-12-22 18:22:00,35.8131,15.859882999999998,18.41,18.0,0.71,323.0
18.38,12.98,76.93,9.76,223.90000000000003,0.94,82.2,2019-12-22 18:23:00,35.81355,15.866,18.41,18.0,0.71,322.8
18.29,12.98,76.93,10.3,186.0,0.94,82.7,2019-12-22 18:24:00,35.814,15.872132999999998,18.41,18.0,0.71,322.3
18.38,12.98,76.93,10.2,317.0,0.94,84.3,2019-12-22 18:25:00,35.814433,15.878267000000001,18.41,18.0,0.71,320.7
18.34,12.98,76.93,10.76,48.5,0.94,83.1,2019-12-22 18:26:00,35.81473300000001,15.884417000000001,18.41,18.0,0.71,321.9
18.22,12.98,67.0,10.4,303.2,0.94,81.9,2019-12-22 18:27:00,35.815133,15.890533,18.41,17.9,0.71,323.1
18.19,12.98,68.0,10.3,88.89999999999998,0.94,82.7,2019-12-22 18:28:00,35.815616999999996,15.89665,18.41,18.0,0.71,322.3
18.14,12.98,69.0,9.65,217.1,0.94,83.5,2019-12-22 18:29:00,35.816,15.9028,18.41,18.0,0.71,321.5
18.14,12.98,69.0,9.65,217.1,0.94,83.5,2019-12-22 18:29:51,35.816,15.9028,18.41,18.0,0.71,321.5
18.31,12.98,76.93,10.46,182.5,0.94,83.2,2019-12-22 18:30:00,35.816367,15.908967,18.41,18.1,0.71,321.8
18.37,12.98,76.93,9.46,332.4,0.94,81.9,2019-12-22 18:31:00,35.81685,15.915117,18.41,18.1,0.71,323.1
18.39,12.98,76.93,10.4,108.6,0.94,82.5,2019-12-22 18:32:00,35.817367,15.92125,18.41,18.1,0.71,322.5
18.38,12.98,76.93,10.15,147.5,0.94,84.4,2019-12-22 18:33:00,35.81773300000001,15.927467000000002,18.41,18.2,0.71,320.6
18.53,12.98,78.65,9.86,171.10000000000005,0.94,83.2,2019-12-22 18:34:00,35.818033,15.933667000000002,18.41,18.2,0.71,321.8
18.39,12.98,76.93,10.5,192.1,0.94,82.9,2019-12-22 18:35:00,35.818467,15.939867000000001,18.41,18.2,0.71,322.1
18.19,12.98,68.0,10.46,119.6,0.94,82.8,2019-12-22 18:36:00,35.818917,15.94605,18.41,18.2,0.71,322.2
18.17,12.98,67.0,11.06,127.6,0.94,83.0,2019-12-22 18:37:00,35.8193,15.95225,18.41,18.1,0.71,322.0
18.25,12.98,67.0,9.8,246.0,0.94,82.9,2019-12-22 18:38:00,35.819767,15.958417,18.41,18.1,0.71,322.1
18.16,12.98,69.0,9.8,263.5,0.94,82.6,2019-12-22 18:39:00,35.8202,15.9646,18.41,18.2,0.71,322.4
18.35,12.98,76.93,10.4,141.2,0.94,83.8,2019-12-22 18:40:00,35.820633,15.970782999999999,18.41,18.2,0.71,321.2
18.37,12.98,76.93,10.56,172.99999999999997,0.94,84.4,2019-12-22 18:41:00,35.820917,15.97705,18.41,18.3,0.71,320.6
18.38,12.98,76.93,10.3,187.1,0.94,83.4,2019-12-22 18:42:00,35.82125,15.983282999999998,18.41,18.3,0.71,321.6
18.39,12.98,76.93,9.9,85.5,0.94,82.4,2019-12-22 18:43:00,35.821683,15.9895,18.41,18.3,0.71,322.6
18.28,12.98,76.93,10.5,255.4,0.94,81.9,2019-12-22 18:44:00,35.82221699999999,15.995733,18.41,18.3,0.71,323.1
18.44,12.98,76.93,10.5,123.70000000000002,0.94,83.1,2019-12-22 18:45:00,35.8227,16.001983,18.41,18.3,0.71,321.9
18.59,12.98,78.65,9.65,113.9,0.94,84.2,2019-12-22 18:46:00,35.82308300000001,16.008232999999993,18.41,18.3,0.71,320.8
18.47,12.98,76.93,9.96,61.30000000000001,0.94,83.5,2019-12-22 18:47:00,35.8234,16.014483,18.41,18.3,0.71,321.5
18.48,12.98,76.93,9.36,346.8,0.94,82.3,2019-12-22 18:48:00,35.823783,16.0207,18.41,18.2,0.71,322.7
18.3,12.98,76.93,9.86,345.4,0.94,82.8,2019-12-22 18:49:00,35.824166999999996,16.02605,18.41,18.3,0.71,322.2
18.46,12.98,76.93,9.96,197.7,0.94,83.8,2019-12-22 18:50:00,35.824616999999996,16.03215,18.41,18.3,0.71,321.2
18.26,12.98,76.93,9.46,343.1,0.94,83.7,2019-12-22 18:51:00,35.82495,16.038917,18.41,18.2,0.71,321.3
18.27,12.98,76.93,10.36,257.4,0.94,83.3,2019-12-22 18:52:00,35.825333,16.045617,18.41,18.3,0.71,321.7
18.31,12.98,76.93,9.56,292.7,0.94,80.5,2019-12-22 18:53:00,35.82568300000001,16.050932999999993,18.41,18.2,0.71,324.5
18.37,12.98,76.93,9.56,350.7,0.94,82.4,2019-12-22 18:54:00,35.8265,16.057967,18.41,18.2,0.71,322.6
18.16,12.98,69.0,9.51,322.5,0.94,84.7,2019-12-22 18:55:00,35.82693300000001,16.064167,18.41,18.2,0.71,320.3
18.37,12.98,76.93,9.6,305.7,0.94,84.1,2019-12-22 18:56:00,35.827133,16.070332999999998,18.41,18.2,0.71,320.9
18.45,12.98,76.93,10.66,248.6,0.94,83.3,2019-12-22 18:57:00,35.827617,16.076632999999998,18.41,18.4,0.71,321.7
18.4,12.98,76.93,10.1,334.0,0.94,82.1,2019-12-22 18:58:00,35.828133,16.082867,18.41,18.2,0.71,322.9
18.4,12.98,76.93,9.56,355.7,0.94,82.3,2019-12-22 18:59:00,35.82868300000001,16.08905,18.41,18.2,0.71,322.7
18.38,12.98,76.93,10.06,170.8,0.94,83.7,2019-12-22 19:00:00,35.82915,16.09525,18.41,18.2,0.71,321.3
18.5,12.98,76.93,9.6,10.5,0.94,84.1,2019-12-22 19:01:00,35.82953300000001,16.1015,18.41,18.2,0.71,320.9
18.57,12.98,78.65,10.3,245.8,0.94,83.2,2019-12-22 19:02:00,35.829966999999996,16.107717,18.41,18.2,0.71,321.8
18.67,12.98,78.65,10.15,324.5,0.94,82.5,2019-12-22 19:03:00,35.83045,16.113933,18.41,18.2,0.71,322.5
18.46,12.98,76.93,9.65,250.40000000000003,0.94,82.2,2019-12-22 19:04:00,35.8309,16.120117,18.41,18.1,0.71,322.8
18.39,12.98,76.93,9.3,354.2,0.94,82.4,2019-12-22 19:05:00,35.83145,16.12625,18.41,18.1,0.71,322.6
18.39,12.98,76.93,10.66,269.9,0.94,82.6,2019-12-22 19:06:00,35.83205,16.132417,18.41,18.1,0.71,322.4
18.5,12.98,76.93,9.86,261.5,0.94,83.8,2019-12-22 19:07:00,35.83255,16.1386,18.41,18.1,0.71,321.2
18.39,12.98,76.93,9.65,3.0,0.94,84.5,2019-12-22 19:08:00,35.832983,16.144783,18.41,18.2,0.71,320.5
18.36,12.98,76.93,9.7,186.1,0.94,82.9,2019-12-22 19:09:00,35.83338300000001,16.150983,18.41,18.2,0.71,322.1
18.64,12.98,78.65,10.76,127.1,0.94,83.2,2019-12-22 19:10:00,35.833933,16.157083,18.41,18.1,0.71,321.8
18.39,12.98,76.93,9.46,80.50000000000001,0.94,84.3,2019-12-22 19:11:00,35.83443300000001,16.163383,18.41,18.3,0.71,320.7
18.59,12.98,78.65,10.26,261.4,0.94,85.6,2019-12-22 19:12:00,35.83475,16.169632999999994,18.41,18.3,0.71,319.4
18.52,12.98,78.65,9.9,106.5,0.94,83.8,2019-12-22 19:13:00,35.835017,16.17585,18.41,18.2,0.71,321.2
18.6,12.98,78.65,9.65,24.20000000000001,0.94,84.3,2019-12-22 19:14:00,35.835433,16.182083,18.41,18.3,0.71,320.7
18.45,12.98,76.93,10.26,199.7,0.94,84.8,2019-12-22 19:15:00,35.83585,16.188333,18.41,18.3,0.71,320.2
18.46,12.98,76.93,9.3,351.9,0.94,84.9,2019-12-22 19:16:00,35.836233,16.194533,18.41,18.2,0.71,320.1
