FOC_pred,FOC_act,stw,draft,windMperS
87.7113046607565,77.37,17.26,11.3,10
87.98634523277056,77.37,17.28,11.3,10
88.26202321022858,77.37,17.3,11.3,10
88.5383393308683,77.47,17.32,11.3,10
89.06644655326997,77.57,17.35,11.3,10
89.48809266761705,77.57,17.38,11.3,10
89.91590133413516,77.57,17.41,11.3,10
90.2082072067243,77.47,17.43,11.3,10
94.52870606850537,77.37,17.45,11.3,11
94.96793915973704,77.57,17.48,11.3,11
95.26160009142757,77.66,17.5,11.3,11
95.70335171524664,77.57,17.53,11.3,11
95.99869406863598,77.57,17.55,11.3,11
96.44297142496403,77.66,17.58,11.3,11
92.72,77.66,17.6,11.3,10
97.044872548836,77.57,17.62,11.3,11
97.50348079010082,78.31,17.65,11.3,11
97.96365069242879,78.31,17.68,11.3,11
98.27129952759924,78.96,17.7,11.3,11
98.73407809699108,78.96,17.73,11.3,11
99.04346850129802,79.65,17.75,11.3,11
99.19842540579648,80.51,17.76,11.3,11
99.35355690960546,81.2,17.77,11.3,11
99.19842540579648,81.1,17.76,11.3,11
98.88868609779966,80.91,17.74,11.3,11
98.57964440056173,80.81,17.72,11.3,11
97.96365069242879,80.63,17.68,11.3,11
97.35043798953056,80.52,17.64,11.3,11
96.73999999999998,80.42,17.6,11.3,11
95.85093870085764,81.07,17.54,11.3,11
94.2367217585659,81.07,17.43,11.3,11
92.53651560280883,80.42,17.31,11.3,11
90.87602521174368,80.42,17.19,11.3,11
89.84462050613284,79.88,17.08,11.3,11
88.29122281125998,79.88,16.96,11.3,11
86.90441386373188,79.19,16.85,11.3,11
85.6594706010661,78.42,16.75,11.3,11
84.55181818712052,77.54,16.66,11.3,11
83.57535576570837,78.29,16.58,11.3,11
82.60266675645232,78.58,16.5,11.3,11
81.75926533461484,78.67,16.43,11.3,11
81.17951901001157,78.77,16.35,11.3,11
80.46377396133387,78.77,16.29,11.3,11
79.75328206365737,78.87,16.23,11.3,11
79.15528996347925,78.22,16.18,11.3,11
79.27756940730931,78.22,16.19,11.3,11
79.4,78.12,16.2,11.3,11
79.4,78.12,16.2,11.3,11
79.4,78.02,16.2,11.3,11
79.4,77.93,16.2,11.3,11
79.4,78.58,16.2,11.3,11
79.4,78.58,16.2,11.3,11
79.4,78.77,16.2,11.3,11
79.4,78.12,16.2,11.3,11
79.27756940730931,77.83,16.19,11.3,11
79.27756940730931,77.83,16.19,11.3,11
79.51761545378133,77.93,16.21,11.3,11
79.51761545378133,78.02,16.21,11.3,11
79.51761545378133,77.93,16.21,11.3,11
79.6353761118081,77.93,16.22,11.3,11
79.75328206365737,78.12,16.23,11.3,11
79.98953020713104,78.22,16.25,11.3,11
80.1078725779094,78.12,16.26,11.3,11
80.226360600818,78.12,16.27,11.3,11
80.226360600818,78.12,16.27,11.3,11
80.34499436543388,78.12,16.28,11.3,11
80.46377396133387,78.02,16.29,11.3,11
80.46377396133387,78.02,16.29,11.3,11
80.58269947809507,78.02,16.3,11.3,11
80.70177100529432,78.12,16.31,11.3,11
80.70177100529432,78.12,16.31,11.3,11
80.70177100529432,78.12,16.31,11.3,11
80.82098863250869,78.22,16.32,11.3,11
80.82098863250869,78.22,16.32,11.3,11
80.82098863250869,78.31,16.32,11.3,11
80.940352449315,78.22,16.33,11.3,12
80.940352449315,78.31,16.33,11.3,12
81.05986254529034,78.51,16.34,11.3,12
81.17951901001157,78.51,16.35,11.3,12
81.41927140399963,78.6,16.37,11.3,12
81.65961034789484,77.95,16.39,11.3,12
81.78,78.05,16.4,11.3,12
81.89664369925072,78.05,16.41,11.3,12
82.13035792962438,78.05,16.43,11.3,12
82.13035792962438,77.95,16.43,11.3,12
82.36464184705422,78.05,16.45,11.3,12
82.48199765512516,77.95,16.46,11.3,12
82.59949614501198,77.86,16.47,11.3,12
82.83492151696947,77.95,16.49,11.3,12
82.95284857240804,77.86,16.5,11.3,12
83.07091865639848,77.86,16.51,11.3,12
83.07091865639848,77.76,16.51,11.3,11
83.07091865639848,77.66,16.51,11.3,11
83.07091865639848,77.66,16.51,11.3,11
83.07091865639848,77.66,16.51,11.3,11
83.07091865639848,77.57,16.51,11.3,11
83.07091865639848,77.57,16.51,11.3,11
82.95284857240804,77.47,16.5,11.3,11
82.83492151696947,77.47,16.49,11.3,11
82.83492151696947,77.47,16.49,11.3,11
82.59949614501198,77.28,16.47,11.3,11
82.36464184705422,77.37,16.45,11.3,11
82.13035792962438,77.37,16.43,11.3,11
81.78,77.28,16.4,11.3,11
81.41927140399963,77.28,16.37,11.3,11
81.17951901001157,77.28,16.35,11.3,11
80.70177100529432,77.18,16.31,11.3,11
80.34499436543388,77.28,16.28,11.3,11
79.98953020713104,77.28,16.25,11.3,11
79.51761545378133,77.28,16.21,11.3,11
79.15528996347925,77.28,16.18,11.3,11
78.78935759155908,77.28,16.15,11.3,11
78.42478219844661,77.37,16.12,11.3,11
78.06156126343811,77.37,16.09,11.3,11
77.82016520536496,77.37,16.07,11.3,11
77.69969226582994,77.57,16.06,11.3,11
77.57936926148348,77.57,16.05,11.3,11
77.45919609896609,77.66,16.04,11.3,11
77.45919609896609,77.76,16.04,11.3,11
77.45919609896609,77.76,16.04,11.3,11
77.45919609896609,77.76,16.04,11.3,11
77.57936926148348,77.95,16.05,11.3,11
77.82016520536496,77.86,16.07,11.3,11
77.94078817344786,77.86,16.08,11.3,11
78.54615670966,77.86,16.13,11.3,11
79.03316157515049,77.95,16.17,11.3,11
79.6353761118081,78.05,16.22,11.3,11
80.226360600818,78.05,16.27,11.3,11
80.82098863250869,78.05,16.32,11.3,11
81.41927140399963,78.15,16.37,11.3,11
82.13035792962438,78.24,16.43,11.3,11
82.83492151696947,78.24,16.49,11.3,11
83.30748825677067,78.05,16.53,11.3,11
83.78234761423184,78.05,16.57,11.3,11
84.37642809628531,78.05,16.62,11.3,11
84.85099409236506,78.05,16.66,11.3,11
85.32784439690202,77.86,16.7,11.3,11
85.68698450201988,77.76,16.73,11.3,11
86.04741492948321,77.76,16.76,11.3,11
86.04741492948321,77.86,16.76,11.3,11
86.16784554351722,77.86,16.77,11.3,11
86.16784554351722,77.76,16.77,11.3,11
86.04741492948321,77.76,16.76,11.3,11
85.92712794168618,77.76,16.75,11.3,11
85.92712794168618,77.86,16.75,11.3,11
86.14226280507481,77.66,16.75,11.3,11
86.02513551130656,77.66,16.74,11.3,11
86.02513551130656,77.66,16.74,11.3,11
86.02513551130656,77.66,16.74,11.3,11
86.02513551130656,77.76,16.74,11.3,11
81.32698449443032,77.66,16.74,11.3,10
81.20698450201988,77.76,16.73,11.3,10
81.08712787875888,77.76,16.72,11.3,10
81.08712787875888,77.76,16.72,11.3,10
80.84784439690202,77.76,16.7,11.3,10
80.72841736691447,77.76,16.69,11.3,10
80.609133363293,77.66,16.68,11.3,10
80.48999230034183,77.66,16.67,11.3,10
80.37099409236504,77.66,16.66,11.3,10
80.1334258985514,77.57,16.64,11.3,10
79.8964280962853,77.57,16.62,11.3,10
79.54063875826435,77.57,16.59,11.3,10
79.30234761423182,77.66,16.57,11.3,10
78.94598794652038,77.57,16.54,11.3,10
78.59091865639847,77.47,16.51,11.3,10
78.23713740339879,77.57,16.48,11.3,10
77.88464184705421,77.57,16.45,11.3,9
77.53342964689753,77.66,16.42,11.3,9
77.3,77.66,16.4,11.3,9
77.05936751242034,77.57,16.38,11.3,10
76.81932193305565,77.57,16.36,11.3,10
76.57986254529033,77.66,16.34,11.3,10
76.34098863250867,77.66,16.32,11.3,10
76.10269947809506,77.66,16.3,11.3,10
75.98377396133387,77.57,16.29,11.3,10
75.86499436543386,77.57,16.28,11.3,10
75.746360600818,77.57,16.27,11.3,10
75.31943827783913,77.57,16.25,11.3,10
75.1992549686355,77.57,16.24,11.3,10
75.1992549686355,77.57,16.24,11.3,10
75.07921957733228,77.57,16.23,11.3,10
74.95933201284689,77.57,16.22,11.3,10
75.07921957733228,77.47,16.23,11.3,10
75.07921957733228,77.47,16.23,11.3,10
74.95933201284689,77.37,16.22,11.3,10
74.95933201284689,77.37,16.22,11.3,10
75.07921957733228,77.37,16.23,11.3,10
75.07921957733228,77.37,16.23,11.3,10
75.07921957733228,77.37,16.23,11.3,10
75.07921957733228,77.47,16.23,11.3,10
75.31943827783913,77.47,16.25,11.3,10
75.43976959602553,77.47,16.26,11.3,10
75.56024901427712,77.47,16.27,11.3,10
75.80165251530588,77.66,16.29,11.3,10
76.00472349676322,77.66,16.32,11.3,10
76.3768117456843,77.76,16.35,11.3,10
76.7502679645707,77.66,16.38,11.3,10
81.4,77.76,16.4,11.3,11
81.75926533461484,77.76,16.43,11.3,11
82.11984505313681,77.86,16.46,11.3,11
82.4817415555365,77.86,16.49,11.3,11
82.84495724178461,77.86,16.52,11.3,11
83.0878350977031,77.86,16.54,11.3,11
83.33130103531022,77.76,16.56,11.3,11
83.45325475696653,77.76,16.57,11.3,11
83.57535576570837,77.66,16.58,11.3,11
83.57535576570837,77.76,16.58,11.3,11
83.82,77.76,16.6,11.3,11
83.82,77.76,16.6,11.3,11
83.94160312939233,77.86,16.61,11.3,11
84.06335276856144,77.76,16.62,11.3,11
83.94160312939233,77.86,16.61,11.3,12
84.06335276856144,77.86,16.62,11.3,12
84.06335276856144,77.95,16.62,11.3,12
84.06335276856144,77.95,16.62,11.3,12
84.06335276856144,78.05,16.62,11.3,12
84.06335276856144,78.15,16.62,11.3,12
84.06335276856144,78.15,16.62,11.3,13
84.18524900571303,78.34,16.63,11.3,13
84.42948162678678,78.44,16.65,11.3,13
84.79693224841037,78.62,16.68,11.3,13
85.04263481856862,78.62,16.7,11.3,13
85.28892660324136,78.62,16.72,11.3,13
85.1657070149878,78.52,16.71,11.3,13
85.04263481856862,78.52,16.7,11.3,13
84.91970992577808,78.52,16.69,11.3,13
84.91970992577808,78.62,16.69,11.3,13
86.97147813166323,78.72,16.68,11.3,14
86.85831904676817,78.62,16.67,11.3,14
86.74529564421283,78.72,16.66,11.3,14
86.63240784260407,78.62,16.65,11.3,14
86.40703871665389,78.52,16.63,11.3,14
86.1822110177726,78.62,16.61,11.3,14
85.95721374191928,78.62,16.59,11.3,14
85.61966996228999,78.52,16.56,11.3,14
85.17151018561144,78.52,16.52,11.3,14
84.91360266418533,78.52,16.48,11.3,14
84.58500511166072,78.62,16.45,11.3,14
84.47573855722615,78.72,16.44,11.3,14
84.25760390812482,78.62,16.42,11.3,14
84.04,78.62,16.4,11.3,14
83.81857766899184,78.62,16.38,11.3,14
83.59769539218146,78.52,16.36,11.3,14
83.26738313613438,78.52,16.33,11.3,14
83.04784810991369,78.52,16.31,11.3,14
80.59824359982687,78.52,16.29,11.3,13
80.35983270418278,78.52,16.27,11.3,13
80.12200722480806,78.52,16.25,11.3,13
79.8847664420761,78.44,16.23,11.3,13
79.76636508706781,78.52,16.22,11.3,13
79.64810963636023,78.44,16.21,11.3,13
79.53,78.34,16.2,11.3,13
79.40706349576928,78.34,16.19,11.3,13
79.28427876498122,78.24,16.18,11.3,13
79.68135715446736,78.34,16.18,11.3,12
79.68135715446736,78.44,16.18,11.3,12
79.80060487654958,78.44,16.19,11.3,12
80.03514454088676,78.44,16.21,11.3,12
80.15043123550961,78.52,16.22,11.3,12
80.3814314367441,78.52,16.24,11.3,13
80.61300130526425,78.62,16.26,11.3,13
80.84514154263063,78.72,16.28,11.3,13
81.07785285040399,78.72,16.3,11.3,13
81.31113593014506,78.81,16.32,11.3,13
81.66213415686008,78.81,16.35,11.3,13
82.01442281678126,78.81,16.38,11.3,13
82.25,78.91,16.4,11.3,13
82.59441965963074,78.91,16.43,11.3,13
82.82473266320584,78.91,16.45,11.3,13
83.0556063798423,78.91,16.47,11.3,13
83.28704149125812,78.81,16.49,11.3,13
83.4029697830452,78.81,16.5,11.3,13
83.63524826485136,78.81,16.52,11.3,13
83.75159862529998,78.72,16.53,11.3,13
83.75159862529998,78.72,16.53,11.3,13
83.75159862529998,78.62,16.53,11.3,13
83.8680898457319,78.62,16.54,11.3,13
83.8680898457319,78.62,16.54,11.3,13
83.75159862529998,78.52,16.53,11.3,13
83.63524826485136,78.52,16.52,11.3,13
83.51903867917137,78.62,16.51,11.3,13
83.4029697830452,78.52,16.5,11.3,13
83.28704149125812,78.62,16.49,11.3,13
83.17125371859544,78.72,16.48,11.3,13
83.17125371859544,78.81,16.48,11.3,13
83.0556063798423,78.91,16.47,11.3,13
84.71953176208436,78.81,16.46,11.3,14
84.61261863185025,78.91,16.45,11.3,14
84.61261863185025,79.01,16.45,11.3,14
84.61261863185025,79.1,16.45,11.3,14
84.61261863185025,79.2,16.45,11.3,14
84.47573855722615,79.2,16.44,11.3,14
84.36660484964986,79.3,16.43,11.3,14
84.25760390812482,79.39,16.42,11.3,15
84.04,79.39,16.4,11.3,15
83.92922128650828,79.49,16.39,11.3,15
83.70806906502487,79.59,16.37,11.3,15
83.5455774577207,79.59,16.36,11.3,15
83.31919778441312,79.68,16.34,11.3,15
83.09337160636325,79.68,16.32,11.3,15
82.86809824609827,79.78,16.3,11.3,15
82.75566866092488,79.88,16.29,11.3,15
82.64337702614546,79.96,16.28,11.3,15
82.53122325707582,79.96,16.27,11.3,15
82.53122325707582,79.88,16.27,11.3,15
82.64337702614546,79.88,16.28,11.3,14
82.64337702614546,79.78,16.28,11.3,14
82.75566866092488,79.59,16.29,11.3,14
82.86809824609827,79.49,16.3,11.3,14
80.93185780442369,79.3,16.35,11.3,13
81.55,79.1,16.4,11.3,13
82.03525430236547,79.01,16.44,11.3,13
82.64515157482,79.46,16.49,11.3,12
83.0128699348646,79.92,16.52,11.3,12
83.50524278368184,79.73,16.56,11.3,12
83.87608684650324,79.53,16.59,11.3,12
84.36970326188026,79.44,16.63,11.3,12
84.74074279915857,79.24,16.66,11.3,12
84.98884605631781,79.16,16.68,11.3,12
85.23754499928286,79.06,16.7,11.3,12
85.48684034230527,78.96,16.72,11.3,12
85.61171188704162,78.87,16.73,11.3,12
85.73673279963663,79.5,16.74,11.3,12
85.86190316937179,79.42,16.75,11.3,12
85.48684034230527,80.15,16.72,11.3,12
84.98884605631781,80.8,16.68,11.3,12
84.74074279915857,80.71,16.66,11.3,12
84.36970326188026,80.06,16.63,11.3,12
84.31,79.42,16.6,11.3,12
84.06838854547233,79.42,16.58,11.3,12
83.82735928693862,79.32,16.56,11.3,12
83.46690548037368,79.32,16.53,11.3,12
83.22732863931878,79.42,16.51,11.3,12
82.98833153625299,79.42,16.49,11.3,11
82.74991346888928,80.06,16.47,11.3,11
82.5120737349405,80.06,16.45,11.3,12
82.27481163211962,80.15,16.43,11.3,12
82.15639697291742,79.5,16.42,11.3,12
82.0381264581395,79.6,16.41,11.3,12
81.92,78.96,16.4,11.3,12
81.92,78.31,16.4,11.3,11
81.92,78.41,16.4,11.3,11
81.92,78.41,16.4,11.3,11
82.15639697291742,78.41,16.42,11.3,12
82.27481163211962,78.41,16.43,11.3,12
82.27481163211962,78.51,16.43,11.3,12
82.27481163211962,78.51,16.43,11.3,12
82.27481163211962,78.41,16.43,11.3,12
82.27481163211962,78.31,16.43,11.3,12
82.15639697291742,77.66,16.42,11.3,12
81.79233162495719,78.31,16.42,11.3,12
81.67835645154815,78.96,16.38,11.3,12
81.19683675766551,78.87,16.34,11.3,12
80.71766880363329,78.87,16.3,11.3,12
80.24084683243844,78.87,16.26,11.3,11
79.76636508706781,78.87,16.22,11.3,12
79.28427876498122,78.77,16.18,11.3,11
78.34649905200351,78.77,16.14,11.3,11
77.84726718018621,78.87,16.1,11.3,11
77.22670638888175,78.77,16.05,11.3,11
76.73303350194179,78.77,16.01,11.3,11
75.5773401855783,78.87,15.97,11.3,11
75.05608380115763,78.87,15.93,11.3,11
74.5374385891435,78.96,15.89,11.3,11
74.15016431781022,79.6,15.86,11.3,11
73.50795545586993,79.6,15.81,11.3,11
73.38,79.6,15.8,11.3,11
73.10892221128358,80.35,15.78,11.3,12
72.56882458159788,81,15.74,11.3,12
72.1655486387732,81,15.71,11.3,12
71.76380995943094,81,15.68,11.3,12
71.23054461188946,81.09,15.64,11.3,12
70.7,81.09,15.6,11.3,12
70.14431533381432,81,15.56,11.3,12
69.59148032632221,81.09,15.52,11.3,12
69.04148765192298,81.09,15.48,11.3,12
68.35798267974083,81,15.43,11.3,12
67.95,81.09,15.4,11.3,12
67.52532628296404,81.09,15.37,11.3,12
66.9616678789087,80.44,15.33,11.3,12
66.68093933189044,79.89,15.31,11.3,12
66.40094327903401,79.34,15.29,11.3,12
66.12167876345617,78.8,15.27,11.3,12
66.12167876345617,78.15,15.27,11.3,12
66.26121963889047,78.34,15.28,11.3,12
66.40094327903401,78.44,15.29,11.3,12
66.5408498034972,79.06,15.3,11.3,12
66.82121198382413,79.16,15.32,11.3,12
67.24312987697215,79.26,15.35,11.3,13
67.52532628296404,79.26,15.37,11.3,13
67.80825805376774,79.34,15.39,11.3,13
68.22181199012154,79.44,15.42,11.3,13
68.49432998501581,79.44,15.44,11.3,13
68.76755490038295,79.55,15.46,11.3,13
69.04148765192298,79.63,15.48,11.3,13
69.31612915533604,79.63,15.5,11.3,13
69.59148032632221,79.63,15.52,11.3,13
69.8675420805816,80.16,15.54,11.3,13
70.14431533381432,80.27,15.56,11.3,13
70.28296905870194,80.16,15.57,11.3,13
70.56081127733226,80.16,15.59,11.3,13
70.7,79.63,15.6,11.3,13
70.83238146454264,79.63,15.61,11.3,13
70.83238146454264,79.63,15.61,11.3,13
70.9649326488884,79.73,15.62,11.3,13
71.09765366176234,79.63,15.63,11.3,13
71.23054461188946,79.63,15.64,11.3,13
71.36360560799481,79.63,15.65,11.3,13
71.36360560799481,79.63,15.65,11.3,13
71.49683675880348,79.63,15.66,11.3,13
71.63023817304051,79.63,15.67,11.3,13
71.63023817304051,79.63,15.67,11.3,13
71.76380995943094,79.2,15.68,11.3,13
71.89755222669983,79.1,15.69,11.3,13
71.89755222669983,79.2,15.69,11.3,13
72.03146508357223,79.1,15.7,11.3,13
72.1655486387732,79.1,15.71,11.3,13
72.1655486387732,79.1,15.71,11.3,13
72.29980300102774,79.63,15.72,11.3,13
72.43422827906096,79.73,15.73,11.3,13
73.37621156927841,79.83,15.75,11.3,13
73.64122205326716,79.83,15.77,11.3,13
76.8831978341537,79.92,15.78,11.3,14
76.92,79.92,15.8,11.3,14
77.27615664258214,79.92,15.83,11.3,14
77.3951759506355,79.92,15.84,11.3,14
77.63366577712145,79.92,15.86,11.3,14
77.87275785032435,79.83,15.88,11.3,14
78.28465446732767,79.92,15.89,11.3,14
78.52065138679396,79.83,15.91,11.3,14
78.6388725784505,79.83,15.92,11.3,14
78.875760892358,79.83,15.94,11.3,14
78.99442820130794,79.92,15.95,11.3,14
78.99442820130794,79.39,15.95,11.3,14
78.99442820130794,79.3,15.95,11.3,14
78.875760892358,79.3,15.94,11.3,14
78.875760892358,79.3,15.94,11.3,14
78.6388725784505,79.2,15.92,11.3,14
78.40257871420285,79.2,15.9,11.3,14
78.16687855281896,79.2,15.88,11.3,14
78.04925087732713,79.2,15.87,11.3,14
77.93177134750277,79.2,15.86,11.3,14
77.8144398699963,79.3,15.85,11.3,14
77.69725635145826,79.3,15.84,11.3,14
77.69725635145826,79.39,15.84,11.3,14
77.69725635145826,79.49,15.84,11.3,14
77.69725635145826,79.49,15.84,11.3,14
77.69725635145826,79.39,15.84,11.3,14
77.69725635145826,79.49,15.84,11.3,14
77.69725635145826,79.49,15.84,11.3,14
74.66685434734455,79.49,15.84,11.3,13
74.66685434734455,79.59,15.84,11.3,13
74.79396867253836,79.59,15.85,11.3,13
74.9212434955962,79.59,15.86,11.3,13
74.9212434955962,79.68,15.86,11.3,13
75.04867891777857,80.21,15.87,11.3,13
78.16687855281896,80.31,15.88,11.3,14
78.16687855281896,80.31,15.88,11.3,14
78.16687855281896,80.41,15.88,11.3,14
78.04925087732713,80.84,15.87,11.3,14
77.93177134750277,80.93,15.86,11.3,14
77.93177134750277,80.93,15.86,11.3,14
77.93177134750277,81.03,15.86,11.3,14
77.93177134750277,81.03,15.86,11.3,14
78.04925087732713,81.56,15.87,11.3,15
78.04925087732713,81.66,15.87,11.3,15
78.04925087732713,81.66,15.87,11.3,15
78.04925087732713,81.66,15.87,11.3,15
78.04925087732713,81.75,15.87,11.3,15
78.04925087732713,81.66,15.87,11.3,15
78.04925087732713,81.13,15.87,11.3,15
78.04925087732713,81.13,15.87,11.3,15
78.04925087732713,81.56,15.87,11.3,15
77.93177134750277,81.46,15.86,11.3,15
77.93177134750277,81.03,15.86,11.3,15
77.8144398699963,80.93,15.85,11.3,15
77.69725635145826,81.46,15.84,11.3,15
77.58022069853911,81.46,15.83,11.3,15
77.3465926161595,81.37,15.81,11.3,15
77.10652076567317,80.93,15.79,11.3,15
76.98319783415373,81.37,15.78,11.3,15
76.73702048358305,81.37,15.76,11.3,15
76.49146715638017,81.46,15.74,11.3,15
76.24653706063722,81.46,15.72,11.3,15
76.00222940444637,81.99,15.7,11.3,15
75.75854339589984,82.09,15.68,11.3,15
75.51547824308975,82.09,15.66,11.3,15
75.27303315410832,81.66,15.64,11.3,15
75.03120733704765,82.18,15.62,11.3,15
74.79,82.18,15.6,11.3,15
74.4063315340058,82.28,15.57,11.3,15
74.02413871413508,81.85,15.54,11.3,15
73.77016190021644,81.85,15.52,11.3,15
73.51683882290916,81.95,15.5,11.3,15
73.13807812024808,81.95,15.47,11.3,15
72.76078358621456,81.95,15.44,11.3,15
72.51006703091183,81.95,15.42,11.3,15
72.62,81.95,15.4,11.3,15
72.22869350358829,81.95,15.37,11.3,15
71.9686696723529,81.5,15.35,11.3,15
71.70932254556587,81.5,15.33,11.3,16
71.45065124152761,81.6,15.31,11.3,16
71.19265487853848,81.6,15.29,11.3,15
70.93533257489891,81.17,15.27,11.3,15
70.67868344890928,81.27,15.25,11.3,15
70.55061105200207,81.27,15.24,11.3,15
70.55061105200207,81.27,15.24,11.3,15
70.55061105200207,81.27,15.24,11.3,15
70.55061105200207,81.36,15.24,11.3,15
70.67868344890928,81.36,15.25,11.3,15
70.80692391980406,80.93,15.26,11.3,15
70.93533257489891,80.83,15.27,11.3,15
71.19265487853848,80.93,15.29,11.3,15
71.57990247080937,81.03,15.32,11.3,15
72.09859694480832,81.12,15.36,11.3,15
72.62,81.22,15.4,11.3,15
73.11484544092346,81.12,15.44,11.3,15
73.61226150174816,81.12,15.48,11.3,15
74.2376566575559,81.12,15.53,11.3,15
74.86709181974584,81.03,15.58,11.3,15
75.35824167306757,80.93,15.62,11.3,15
75.83655842862554,80.93,15.66,11.3,15
76.41456091604911,80.93,15.69,11.3,15
76.76878174717369,80.74,15.72,11.3,15
77.12435714961865,80.64,15.75,11.3,15
77.48128970844375,80.54,15.78,11.3,15
77.72,80.64,15.8,11.3,15
77.83214628757713,80.54,15.81,11.3,15
78.05686482444227,80.45,15.83,11.3,15
78.16943725330941,80.35,15.84,11.3,14
78.16943725330941,80.16,15.84,11.3,14
78.16943725330941,80.06,15.84,11.3,14
78.16943725330941,80.06,15.84,11.3,14
78.16943725330941,79.96,15.84,11.3,14
78.16943725330941,79.88,15.84,11.3,14
78.28215190885237,80.06,15.85,11.3,14
78.3950088808607,79.96,15.86,11.3,14
78.62115013343178,79.88,15.88,11.3,14
78.88655909412742,79.88,15.89,11.3,14
79.10955618328411,79.96,15.91,11.3,14
79.44510457201623,79.96,15.94,11.3,14
79.66950636358843,79.88,15.96,11.3,14
79.89447127103003,79.88,15.98,11.3,14
80.00716511372026,79.78,15.99,11.3,14
80.22672785710613,79.78,16.01,11.3,14
80.44058388405948,79.78,16.03,11.3,14
80.65497421686129,79.88,16.05,11.3,14
