FOC_pred,FOC_act,stw,draft,windMperS
58.195059670890615,53.04,14.94,12.45,11
58.31880189252897,52.56,14.95,12.45,11
58.56678340324905,52.6,14.97,12.45,11
58.81542840925469,52.23,14.99,12.45,11
59.06639262733172,51.94,15.01,12.45,11
59.19295377814162,51.84,15.02,12.45,11
55.99413298147769,51.84,15.03,12.45,10
55.99413298147769,51.65,15.03,12.45,10
59.44658209929243,51.74,15.04,12.45,11
59.44658209929243,51.65,15.04,12.45,11
59.57364949418164,51.45,15.05,12.45,11
59.44658209929243,51.55,15.04,12.45,11
59.44658209929243,51.45,15.04,12.45,11
59.44658209929243,51.45,15.04,12.45,11
59.19295377814162,51.45,15.02,12.45,11
59.06639262733172,51.65,15.01,12.45,12
58.94,51.65,15,12.45,12
58.69102291393911,51.84,14.98,12.45,12
58.69102291393911,52.03,14.98,12.45,12
58.4427097663804,52.03,14.96,12.45,12
58.31880189252897,52.13,14.95,12.45,12
58.195059670890615,52.13,14.94,12.45,12
57.948071741036564,52.23,14.92,12.45,12
57.86174509038496,52.23,14.9,12.45,12
57.61607883250255,52.32,14.88,12.45,12
57.37107208095609,52.32,14.86,12.45,12
57.12672394931234,52.42,14.84,12.45,12
56.88303355113807,52.52,14.82,12.45,12
56.64,52.52,14.8,12.45,12
56.402117273400364,52.6,14.78,12.45,12
56.16487747269698,52.52,14.76,12.45,12
55.92827972789536,52.6,14.74,12.45,12
55.69232316900106,52.6,14.72,12.45,12
55.339588651122966,52.52,14.69,12.45,12
55.105231250771276,52.52,14.67,12.45,13
54.87151199134633,52.6,14.65,12.45,13
54.638430002853724,52.6,14.63,12.45,13
54.405984415298946,52.7,14.61,12.45,13
54.290000000000006,52.8,14.6,12.45,13
54.06523911345045,52.6,14.58,12.45,12
54.06523911345045,52.6,14.58,12.45,12
53.95308964154354,52.52,14.57,12.45,12
53.84109400976601,52.42,14.56,12.45,12
53.84109400976601,52.42,14.56,12.45,12
53.84109400976601,52.32,14.56,12.45,12
54.00109400976601,52.32,14.56,12.45,12
53.88925211253092,52.23,14.55,12.45,12
53.88925211253092,52.13,14.55,12.45,12
53.88925211253092,52.03,14.55,12.45,12
53.88925211253092,52.03,14.55,12.45,12
53.88925211253092,51.84,14.55,12.45,12
53.88925211253092,51.84,14.55,12.45,12
53.88925211253092,51.74,14.55,12.45,12
54.07177800391592,51.55,14.55,12.45,12
54.07177800391592,51.55,14.55,12.45,13
53.960592835943935,51.55,14.54,12.45,13
53.960592835943935,51.55,14.54,12.45,13
53.849560499793895,51.55,14.53,12.45,13
53.73868089035449,51.55,14.52,12.45,13
53.5173794311624,51.45,14.5,12.45,13
53.40695737118713,51.45,14.49,12.45,13
53.29668761747733,51.45,14.48,12.45,12
53.07660460840891,51.45,14.46,12.45,12
53.07660460840891,51.45,14.46,12.45,12
52.85712956306676,51.36,14.44,12.45,12
52.85712956306676,51.45,14.44,12.45,12
52.74761976401483,51.45,14.43,12.45,12
52.638261640560586,51.45,14.42,12.45,12
52.638261640560586,51.55,14.42,12.45,12
52.52905508759273,51.65,14.41,12.45,12
52.52905508759273,51.65,14.41,12.45,13
52.52905508759273,51.65,14.41,12.45,13
52.52905508759273,51.65,14.41,12.45,13
52.52905508759273,51.65,14.41,12.45,13
52.52905508759273,51.74,14.41,12.45,13
52.52905508759273,51.84,14.41,12.45,13
52.449249249793894,51.84,14.42,12.45,13
52.449249249793894,51.84,14.42,12.45,13
52.449249249793894,53.47,14.42,12.45,13
52.449249249793894,55.2,14.42,12.45,13
52.449249249793894,55.28,14.42,12.45,13
56.62221207749381,56.92,14.42,12.45,14
56.62221207749381,56.92,14.42,12.45,14
56.62221207749381,58.55,14.42,12.45,14
56.62221207749381,58.64,14.42,12.45,14
56.62221207749381,58.64,14.42,12.45,14
56.62221207749381,58.64,14.42,12.45,14
56.62221207749381,60.26,14.42,12.45,14
56.62221207749381,60.36,14.42,12.45,14
56.62221207749381,60.36,14.42,12.45,14
56.62221207749381,60.36,14.42,12.45,14
56.62221207749381,60.47,14.42,12.45,14
56.733549533499264,60.55,14.43,12.45,14
56.8450414103621,58.92,14.44,12.45,14
56.95668781509607,57.3,14.45,12.45,14
57.06848885471496,57.3,14.46,12.45,14
52.88957566998542,55.67,14.46,12.45,13
53.00003870774938,55.67,14.47,12.45,13
53.11065452977361,54.04,14.48,12.45,13
53.11065452977361,54.04,14.48,12.45,13
53.33234494895048,54.04,14.5,12.45,13
53.44341975727694,54.04,14.51,12.45,13
53.554647772211304,52.42,14.52,12.45,13
53.777563844251375,52.32,14.54,12.45,13
53.88925211253092,52.32,14.55,12.45,13
54.00109400976601,52.23,14.56,12.45,13
54.225239113450456,52.13,14.58,12.45,13
54.225239113450456,52.03,14.58,12.45,13
54.45,52.03,14.6,12.45,13
54.565490864595546,52.03,14.61,12.45,13
54.68113993583019,51.94,14.62,12.45,13
54.912913131363,51.94,14.64,12.45,13
55.02903747223422,51.94,14.65,12.45,13
55.14532045289072,51.94,14.66,12.45,13
55.37836276670574,51.84,14.68,12.45,13
55.37836276670574,51.84,14.68,12.45,13
55.49512231643733,51.65,14.69,12.45,13
55.49512231643733,51.55,14.69,12.45,13
55.49512231643733,51.45,14.69,12.45,13
55.49512231643733,51.55,14.69,12.45,13
55.61204093910038,51.55,14.7,12.45,13
55.61204093910038,51.65,14.7,12.45,13
55.729118742981434,51.55,14.71,12.45,13
55.729118742981434,51.55,14.71,12.45,13
55.729118742981434,51.55,14.71,12.45,13
55.846355836367,51.55,14.72,12.45,13
55.846355836367,51.55,14.72,12.45,13
55.846355836367,51.55,14.72,12.45,13
55.96375232754366,51.55,14.73,12.45,13
56.081308324797924,51.55,14.74,12.45,13
56.081308324797924,51.55,14.74,12.45,13
56.19902393641636,51.74,14.75,12.45,13
56.3168992706855,51.84,14.76,12.45,13
56.553129540322075,51.94,14.78,12.45,13
56.08249764361078,51.84,14.79,12.45,13
56.08249764361078,51.74,14.79,12.45,13
56.2,51.65,14.8,12.45,13
56.2,51.74,14.8,12.45,13
56.31946017671611,51.74,14.81,12.45,13
56.31946017671611,51.74,14.81,12.45,13
56.2,51.74,14.8,12.45,12
56.2,51.74,14.8,12.45,12
56.31946017671611,51.74,14.81,12.45,12
56.31946017671611,51.74,14.81,12.45,12
56.31946017671611,51.74,14.81,12.45,12
56.31946017671611,51.74,14.81,12.45,12
56.31946017671611,51.74,14.81,12.45,12
56.31946017671611,51.65,14.81,12.45,12
56.31946017671611,51.74,14.81,12.45,12
56.31946017671611,51.84,14.81,12.45,12
56.439081786078916,51.94,14.82,12.45,12
56.439081786078916,51.84,14.82,12.45,12
56.31946017671611,51.84,14.81,12.45,12
56.2,51.84,14.8,12.45,12
56.31946017671611,51.84,14.81,12.45,12
56.439081786078916,51.84,14.82,12.45,12
56.439081786078916,51.84,14.82,12.45,12
56.439081786078916,51.84,14.82,12.45,12
56.439081786078916,51.84,14.82,12.45,12
56.439081786078916,51.74,14.82,12.45,12
56.439081786078916,51.74,14.82,12.45,12
56.439081786078916,51.74,14.82,12.45,12
56.31946017671611,51.84,14.81,12.45,12
56.2,51.65,14.8,12.45,12
56.2,51.55,14.8,12.45,12
56.08249764361078,51.55,14.79,12.45,12
55.96515407416547,51.65,14.78,12.45,11
55.96515407416547,51.55,14.78,12.45,11
55.96515407416547,51.55,14.78,12.45,11
55.96515407416547,51.55,14.78,12.45,11
55.84796918430307,51.55,14.77,12.45,11
55.73094286666255,51.45,14.76,12.45,11
55.73094286666255,51.45,14.76,12.45,11
55.614075013882896,51.36,14.75,12.45,12
55.340394115505646,51.45,14.74,12.45,12
55.340394115505646,51.45,14.74,12.45,12
55.340394115505646,51.36,14.74,12.45,12
55.497365518603075,51.45,14.74,12.45,12
55.497365518603075,51.65,14.74,12.45,11
55.614075013882896,51.74,14.75,12.45,11
55.614075013882896,51.74,14.75,12.45,12
55.614075013882896,51.74,14.75,12.45,12
55.614075013882896,51.74,14.75,12.45,12
55.614075013882896,51.74,14.75,12.45,12
55.614075013882896,51.74,14.75,12.45,12
55.614075013882896,51.65,14.75,12.45,12
55.497365518603075,51.74,14.74,12.45,12
55.497365518603075,51.65,14.74,12.45,12
55.38081427346209,51.74,14.73,12.45,12
55.26442117109892,51.74,14.72,12.45,12
55.26442117109892,51.84,14.72,12.45,12
55.03210896526191,51.94,14.7,12.45,12
54.91618964706608,51.84,14.69,12.45,12
54.80042804220398,51.74,14.68,12.45,12
54.80042804220398,51.65,14.68,12.45,12
54.80042804220398,51.65,14.68,12.45,12
54.80042804220398,51.65,14.68,12.45,12
54.80042804220398,51.74,14.68,12.45,12
54.80042804220398,51.74,14.68,12.45,12
54.80042804220398,51.74,14.68,12.45,12
54.80042804220398,51.84,14.68,12.45,12
54.80042804220398,51.84,14.68,12.45,12
54.91618964706608,51.94,14.69,12.45,12
55.03210896526191,52.03,14.7,12.45,12
55.03210896526191,51.94,14.7,12.45,12
55.14818610415253,51.65,14.71,12.45,12
55.26442117109892,51.74,14.72,12.45,12
55.497365518603075,51.84,14.74,12.45,12
55.73094286666255,51.94,14.76,12.45,12
55.84796918430307,51.94,14.77,12.45,12
55.96515407416547,51.94,14.78,12.45,12
56.2,51.84,14.8,12.45,11
56.31946017671611,51.65,14.81,12.45,11
56.398864937090856,51.65,14.83,12.45,11
56.51880973875443,51.74,14.84,12.45,11
56.51880973875443,52.11,14.84,12.45,11
53.20287408083597,52.46,14.84,12.45,10
52.96611796228454,52.26,14.82,12.45,10
52.61503002198123,51.97,14.79,12.45,10
52.27105185660516,51.88,14.76,12.45,10
51.814584507928664,51.97,14.72,12.45,10
51.33059123094958,51.78,14.68,12.45,9
50.87906530264701,51.6,14.64,12.45,9
50.42999999999999,51.49,14.6,12.45,9
49.88693335222589,51.39,14.55,12.45,9
49.34758632443401,51.31,14.5,12.45,9
48.91877823894984,51.31,14.46,12.45,9
48.49233598516075,51.78,14.42,12.45,9
48.07950308534916,51.97,14.38,12.45,9
47.77980172540262,52.07,14.35,12.45,8
47.680179287996346,51.88,14.34,12.45,8
47.58069569717024,51.74,14.33,12.45,8
47.680179287996346,52.03,14.34,12.45,8
47.879563106213716,52.42,14.36,12.45,8
48.179681877322814,52.7,14.39,12.45,8
48.49233598516075,52.89,14.42,12.45,8
48.91877823894984,53.18,14.46,12.45,8
49.240162148439964,53.38,14.49,12.45,8
48.09901207178641,53.38,14.52,12.45,7
48.310882752869546,53.57,14.54,12.45,7
48.69826578381635,53.76,14.57,12.45,7
48.95,53.96,14.6,12.45,7
49.173237715801804,53.76,14.62,12.45,7
49.173237715801804,53.67,14.62,12.45,7
49.173237715801804,53.57,14.62,12.45,7
49.285085875084846,53.38,14.63,12.45,7
49.285085875084846,53.28,14.63,12.45,7
49.173237715801804,53.28,14.62,12.45,7
49.173237715801804,53.18,14.62,12.45,7
49.06154245896835,53.09,14.61,12.45,7
48.84311474800241,53.09,14.59,12.45,7
48.62978339804363,52.89,14.57,12.45,7
48.41703691776588,52.89,14.55,12.45,7
48.2048745043281,54.14,14.53,12.45,7
47.99329535488934,54.14,14.51,12.45,7
47.677018494514556,55.3,14.48,12.45,7
47.362049462156754,55.3,14.45,12.45,7
47.048385548227536,55.2,14.42,12.45,7
46.643553528069376,55.2,14.38,12.45,7
46.34990674105105,55.3,14.35,12.45,7
45.96028315951621,55.48,14.31,12.45,7
45.6694912538306,55.48,14.28,12.45,7
45.379918599628354,55.58,14.25,12.45,7
45.091562635456754,55.68,14.22,12.45,7
44.718710610287715,55.77,14.18,12.45,7
45.65359059176112,55.58,14.13,12.45,8
45.28707715838978,55.68,14.09,12.45,8
44.92263881320837,55.77,14.05,12.45,8
44.65066828717054,54.72,14.02,12.45,8
44.30083329859913,54.72,13.98,12.45,8
44.047989279984115,53.57,13.95,12.45,8
42.460437717203774,53.57,13.92,12.45,7
42.299208733006694,53.67,13.9,12.45,7
43.46223595887102,53.57,13.88,12.45,8
41.89816175772893,53.47,13.85,12.45,7
41.65891914360637,53.38,13.82,12.45,7
41.5,53.28,13.8,12.45,7
41.20256147190452,53.18,13.76,12.45,7
41.05448912481352,53.09,13.74,12.45,7
40.90684722028841,53.09,13.72,12.45,7
40.833187488189964,53.28,13.71,12.45,7
40.68619007272501,53.18,13.69,12.45,7
40.53962153344108,53.09,13.67,12.45,7
40.393481243784194,52.99,13.65,12.45,7
40.247768577200404,52.99,13.63,12.45,7
40.1750724067628,52.99,13.62,12.45,7
40.03,52.99,13.6,12.45,7
39.96357611648621,52.99,13.59,12.45,6
39.89724991513644,53.18,13.58,12.45,6
39.83102132407272,53.18,13.57,12.45,6
39.76489027141709,53.18,13.56,12.45,7
39.76489027141709,53.28,13.56,12.45,7
39.76489027141709,53.28,13.56,12.45,7
39.75489027141709,53.28,13.56,12.45,7
39.75489027141709,53.38,13.56,12.45,7
39.68885668529155,53.28,13.55,12.45,7
39.68885668529155,53.38,13.55,12.45,7
39.68885668529155,53.38,13.55,12.45,7
39.68885668529155,53.47,13.55,12.45,7
39.68885668529155,53.47,13.55,12.45,7
39.68885668529155,53.47,13.55,12.45,7
39.75489027141709,53.57,13.56,12.45,7
39.75489027141709,53.57,13.56,12.45,7
39.82102132407273,53.57,13.57,12.45,7
39.887249915136444,53.57,13.58,12.45,7
39.887249915136444,53.57,13.58,12.45,7
39.95357611648622,53.67,13.59,12.45,7
41.24104085375668,53.67,13.59,12.45,8
40.02,53.76,13.6,12.45,7
41.3854413931413,53.67,13.61,12.45,8
40.163098632521134,53.86,13.62,12.45,7
41.61243155786035,53.96,13.64,12.45,8
41.970789874440584,53.96,13.65,12.45,8
41.9572835106912,53.86,13.66,12.45,8
42.2006071009448,53.96,13.68,12.45,8
42.35437966185977,54.04,13.7,12.45,8
42.50860184982596,53.96,13.72,12.45,8
42.66327432123322,54.04,13.74,12.45,8
42.818397732471404,53.96,13.76,12.45,8
43.05192979736448,54.04,13.79,12.45,8
43.29780282244151,54.04,13.82,12.45,8
43.46609202953556,53.96,13.84,12.45,8
43.71943935114897,53.96,13.87,12.45,8
43.888947599372024,53.96,13.89,12.45,8
42.48906485059692,53.96,13.9,12.45,7
42.65429952384238,53.86,13.92,12.45,7
42.820009692222754,53.76,13.94,12.45,7
42.98619603892071,53.86,13.96,12.45,7
43.152859247118904,53.86,13.98,12.45,7
43.32,53.86,14,12.45,7
43.499681028770695,53.76,14.02,12.45,7
43.67987543156058,53.76,14.04,12.45,7
43.83355418214742,53.76,14.06,12.45,7
43.924598967959895,53.76,14.07,12.45,7
44.0418072885789,53.76,14.08,12.45,7
44.22354620749782,53.86,14.1,12.45,7
44.40580142981691,53.86,14.12,12.45,7
44.47359059176112,53.86,14.13,12.45,7
44.65762730744082,53.86,14.15,12.45,7
44.842185004275365,53.96,14.17,12.45,7
45.0272644186339,54.04,14.19,12.45,7
45.31551238051771,54.14,14.22,12.45,7
45.63228763570125,54.24,14.25,12.45,7
45.92932350264067,54.33,14.28,12.45,7
46.02861325642237,54.24,14.29,12.45,7
47.809471553514385,54.24,14.31,12.45,8
48.013036497603835,54.43,14.33,12.45,8
48.217170455842066,54.43,14.35,12.45,8
48.42187422238702,54.62,14.37,12.45,8
48.627148591396626,54.62,14.39,12.45,8
48.837081239853504,54.53,14.41,12.45,8
49.05168999453039,54.62,14.43,12.45,8
49.15921771577143,54.72,14.44,12.45,8
49.37472036210286,54.72,14.46,12.45,8
49.48269549361088,54.62,14.47,12.45,8
49.699093889355694,54.62,14.49,12.45,8
49.699093889355694,54.62,14.49,12.45,8
49.91609048346439,54.43,14.51,12.45,8
50.12078024478407,54.33,14.52,12.45,8
50.339679811021625,54.53,14.54,12.45,8
50.559182405986434,54.53,14.56,12.45,8
50.669160098452664,54.43,14.57,12.45,8
50.77928885915404,54.33,14.58,12.45,8
50.889568791775005,54.33,14.59,12.45,8
51,54.33,14.6,12.45,8
51.231139935830186,54.33,14.62,12.45,8
51.231139935830186,54.24,14.62,12.45,8
51.34694732199051,54.24,14.63,12.45,8
51.462913131363,54.24,14.64,12.45,8
51.695320452890726,54.24,14.66,12.45,8
51.92836276670573,54.24,14.68,12.45,8
52.04512231643734,54.14,14.69,12.45,8
52.16204093910038,54.14,14.7,12.45,8
52.27911874298144,54.24,14.71,12.45,8
50.83081427346208,54.04,14.73,12.45,7
50.947365518603064,54.14,14.74,12.45,7
51.18094286666255,54.04,14.76,12.45,7
51.415154074165464,54.04,14.78,12.45,7
51.64999999999999,53.86,14.8,12.45,7
51.89402149240285,53.76,14.82,12.45,7
52.138702501951826,53.76,14.84,12.45,7
52.384043918683545,53.76,14.86,12.45,7
52.63004663263468,53.67,14.88,12.45,7
52.876711533841814,53.67,14.9,12.45,7
53.00029258280283,53.67,14.91,12.45,7
53.24795243371268,53.57,14.93,12.45,7
53.49627669697014,53.67,14.95,12.45,7
53.870010811963255,53.76,14.98,12.45,7
54.12,53.67,15,12.45,7
54.24836751213378,53.67,15.01,12.45,7
54.37690618092508,53.57,15.02,12.45,7
54.634497444593876,53.57,15.04,12.45,7
54.76355026752823,53.57,15.05,12.45,7
55.02217086573885,53.57,15.07,12.45,7
55.151738869071984,53.57,15.08,12.45,7
55.35642396643471,53.57,15.1,12.45,6
55.48600785253785,53.47,15.11,12.45,6
55.615763372902165,53.47,15.12,12.45,6
55.74569064111749,53.38,15.13,12.44,6
56.06353601397579,53.38,15.15,12.44,6
56.06353601397579,53.38,15.15,12.43,6
56.194482848956206,53.28,15.16,12.43,6
56.32560255102041,53.18,15.17,12.42,6
56.456895234196836,53.18,15.18,12.42,6
56.82000000000001,53.18,15.2,12.42,6
56.95530205288491,53.09,15.21,12.41,6
56.30374690265991,53.09,15.22,12.4,5
56.30374690265991,53.09,15.22,12.4,5
56.440890439639475,53.09,15.23,12.4,5
56.578214191490574,53.09,15.24,12.39,5
56.71571827654212,52.99,15.25,12.38,5
56.71571827654212,53.09,15.25,12.38,5
56.85340281312297,53.09,15.26,12.38,5
56.85340281312297,53.19,15.26,12.38,5
56.71571827654212,53.19,15.25,12.38,5
56.71571827654212,53.19,15.25,12.38,5
56.61324275929829,53.29,15.25,12.38,5
56.47623507888592,53.19,15.24,12.38,5
56.3394070806516,53.19,15.23,12.38,5
56.20275864669364,53.11,15.22,12.38,5
56.06628965911035,53.19,15.21,12.38,5
56.06628965911035,53.19,15.21,12.38,4
56.06628965911035,53.19,15.21,12.38,4
55.93000000000001,53.19,15.2,12.38,4
55.93000000000001,53.11,15.2,12.38,4
56.06628965911035,53.29,15.21,12.38,4
56.06628965911035,53.29,15.21,12.38,4
56.06628965911035,53.19,15.21,12.38,4
56.3394070806516,53.09,15.23,12.38,4
56.47623507888592,52.99,15.24,12.38,4
56.750430239790404,52.99,15.26,12.38,4
56.88779763826394,52.89,15.27,12.38,4
56.70094327903401,52.89,15.29,12.38,3
56.8408498034972,52.89,15.3,12.38,3
56.98093933189043,52.89,15.31,12.38,3
57.121211983824125,52.89,15.32,12.38,3
57.715786909209996,52.89,15.33,12.38,4
57.85441703480093,52.8,15.34,12.38,4
57.85441703480093,52.8,15.34,12.38,4
57.99322802158683,52.8,15.35,12.38,4
57.99322802158683,52.7,15.35,12.38,4
57.99322802158683,52.7,15.35,12.38,4
58.13221998746937,52.7,15.36,12.38,4
58.13221998746937,52.7,15.36,12.38,4
58.13221998746937,52.8,15.36,12.38,4
58.24019904539499,52.7,15.36,12.38,4
58.24019904539499,52.6,15.36,12.38,4
58.24019904539499,52.7,15.36,12.38,4
58.24019904539499,52.7,15.36,12.38,4
58.24019904539499,52.7,15.36,12.38,4
58.19817894927948,52.7,15.35,12.38,4
58.19817894927948,52.6,15.35,12.38,4
58.19817894927948,52.7,15.35,12.38,4
58.19817894927948,52.6,15.35,12.38,4
58.19817894927948,52.7,15.35,12.38,4
58.19817894927948,52.7,15.35,12.38,4
58.05836208577776,52.7,15.34,12.38,4
57.85441703480093,52.7,15.34,12.38,4
57.715786909209996,52.7,15.33,12.38,4
57.715786909209996,52.7,15.33,12.38,4
57.715786909209996,52.8,15.33,12.38,4
57.715786909209996,52.8,15.33,12.38,5
57.715786909209996,52.8,15.33,12.38,5
57.715786909209996,52.8,15.33,12.38,5
57.85441703480093,52.89,15.34,12.38,5
57.99322802158683,52.8,15.35,12.38,5
57.99322802158683,52.89,15.35,12.38,5
57.99322802158683,52.8,15.35,12.38,5
57.99322802158683,52.89,15.35,12.38,5
58.99827709389417,52.89,15.35,12.38,6
58.13221998746937,52.89,15.36,12.38,5
59.27442643404338,52.89,15.37,12.38,6
59.412770898217246,52.99,15.38,12.38,6
59.55129538118699,52.99,15.39,12.38,6
59.55129538118699,52.99,15.39,12.38,6
59.55129538118699,52.99,15.39,12.38,6
59.69,52.99,15.4,12.38,6
59.69,52.99,15.4,12.38,6
59.69,52.99,15.4,12.38,6
59.55129538118699,52.89,15.39,12.38,6
59.412770898217246,52.99,15.38,12.38,6
59.412770898217246,52.99,15.38,12.38,7
59.412770898217246,53.09,15.38,12.38,7
59.26479446830326,53.09,15.38,12.38,7
59.402307823660095,53.09,15.39,12.38,7
59.26479446830326,52.99,15.38,12.38,7
59.12745981773651,52.99,15.37,12.38,7
59.12745981773651,52.99,15.37,12.38,7
58.99030375576692,52.99,15.36,12.38,7
58.99030375576692,52.99,15.36,12.38,7
58.99030375576692,52.99,15.36,12.38,7
58.99030375576692,53.09,15.36,12.38,7
58.85332616620152,53.09,15.35,12.38,7
58.85332616620152,53.09,15.35,12.38,7
60.70863683089367,53.18,15.34,12.38,8
58.7165269328473,53.18,15.34,12.38,7
58.7165269328473,53.18,15.34,12.38,7
58.7165269328473,53.09,15.34,12.38,7
58.7165269328473,53.18,15.34,12.38,7
58.7165269328473,53.09,15.34,12.38,7
58.579905939511306,53.18,15.33,12.38,7
58.579905939511306,53.18,15.33,12.38,7
58.30719820812214,53.09,15.31,12.38,7
